Spout_wait,Spliters,Counters,Throughput+,Latency-
1000,1,13,2906.4,927.94
4,4,5,16262,206.77
1,6,14,18238,206.1
7,6,9,18573,185.3
3,1,17,18214,179.54
7,2,16,20669,179.62
10,6,16,21072,163.99
1000,2,14,3067.6,826.82
7,5,3,15416,206.68
2,1,15,13883,240.04
5,6,17,21412,188.77
4,4,9,17973,201.85
1000,1,14,2898.3,932.47
1000,4,8,3231.3,807.8
8,4,13,19675,192.49
10,1,3,13816,250.23
5,6,16,19756,220.6
8,3,6,16310,205.86
9,5,17,22419,176.65
1,5,3,13665,247.65
8,6,4,16268,204.98
1,3,12,18268,200.34
7,6,13,20802,175.36
3,3,4,14548,232.12
3,1,5,14633,218.59
6,4,6,16674,191.74
8,5,11,19579,194.19
1,1,8,13630,228.6
8,4,11,18754,189.01
100,5,18,20923,152.44
4,4,8,17659,184.96
8,3,7,17044,208.85
6,2,1,9114,348.7
1000,1,10,3009.6,942.92
4,3,7,16810,198.19
1000,3,3,3096.6,882.97
5,5,2,12719,245.87
100,2,13,20294,166.84
8,6,18,22323,173.09
5,6,12,20435,185.76
9,2,1,9119.2,343.7
100,6,12,19826,167.6
1,5,8,15568,227.4
1000,3,18,3138.6,775.97
9,5,11,19176,173.24
3,1,15,14704,218.17
7,6,2,13776,239.88
5,3,6,16482,209.67
9,3,11,19562,171.72
9,2,13,19210,178.14
1000,5,9,3033.4,807.41
5,6,2,12995,249.77
5,5,11,19349,194.77
5,5,18,21489,165.71
7,4,13,20307,183.41
1000,2,4,3032.6,855.55
10,4,9,18797,172.09
100,1,2,12813,243.89
6,6,18,20909,165.71
3,2,5,15828,221.2
100,3,14,19574,186.71
8,4,10,19286,175.81
1,6,3,13978,239.83
5,1,18,14336,224.22
5,4,9,18056,176.21
1,3,6,14644,240.27
3,1,2,12297,275.28
9,3,9,18594,175.62
7,3,16,20476,191.77
100,6,8,16596,187.27
4,6,1,9039.4,344.91
7,5,17,21396,161.71
1000,4,14,3127.7,775.05
2,4,6,16542,208.06
1,4,17,19895,181.35
3,2,15,17707,197.79
10000,3,5,667.35,5665.9
8,5,3,16116,201.93
5,3,14,18353,203.26
2,5,2,12244,251.8
100,1,8,16693,190.83
100,5,6,17259,193.78
8,3,10,18431,183.2
3,3,18,19775,188.06
4,4,17,21687,164.28
100,1,14,18060,178.85
8,5,13,20863,183.9
8,4,14,19128,185.12
4,2,4,15091,228.56
100,4,8,16940,195.91
3,6,6,16526,190.44
6,5,6,15530,209.63
1000,4,15,3032.4,806.81
10,4,11,18628,184.06
3,4,18,19784,173.4
2,2,17,19269,193.05
6,5,18,21684,175.82
5,3,3,15168,222.38
5,5,14,19144,192.49
5,1,8,15183,200.64
9,4,14,18716,181.76
4,1,10,13889,226.81
8,6,16,21178,152.89
9,2,17,20515,169.13
1,3,3,13484,246.75
6,4,18,20106,174.8
100,1,1,9045.7,378
5,2,3,13744,249.61
1,6,2,11370,282.9
1000,5,5,3158.9,813.99
2,6,15,20164,185.57
8,4,4,16226,205.96
5,3,18,19428,178.11
5,1,14,16427,198.4
5,2,11,17492,212.48
3,6,16,19563,186.97
100,4,4,15496,208.09
5,1,13,14360,239.35
10000,3,2,434,7092.8
8,3,11,19251,178.05
100,2,6,16379,198.23
2,6,18,18139,174.71
9,2,3,13946,233.96
3,6,18,21262,179.24
3,2,10,17240,186.49
10000,1,1,310.06,9421
10,4,8,17966,204.85
7,5,6,16743,192.05
100,3,8,17411,198.24
1,4,11,17728,204.74
10,1,13,14791,214.05
5,3,15,20419,169.51
100,3,17,20703,167.8
4,2,5,15360,219.72
8,3,14,19424,181.75
5,4,18,21155,175.06
10,1,10,14225,221.94
100,3,5,14891,196.59
4,5,12,19633,177.95
4,5,9,17479,195.46
9,1,5,15014,216.29
1,4,2,11975,282.78
2,6,11,18076,195.47
1,4,4,14204,250.52
5,6,7,17031,197.09
100,6,11,19693,161.26
1000,6,9,3425.3,724.93
100,1,9,13056,239.95
2,4,9,17995,217.53
3,6,13,19814,191.11
10,5,12,20586,178.32
10000,2,4,564.53,5758.6
4,3,3,14984,212.78
100,5,11,18847,186.86
7,2,2,12429,247.83
7,1,17,19227,166.98
6,2,11,17694,187.47
7,3,4,15222,217.56
8,6,15,21615,163.52
100,1,15,15287,213.8
6,3,3,14404,224.17
10,1,8,15960,196.1
6,3,16,19435,217.76
7,2,8,17097,218.23
100,6,18,20398,177.98
9,6,9,18139,183.61
7,3,11,18362,178.51
100,6,15,20247,165.53
9,4,10,18579,182.91
7,2,14,17959,179.07
10,6,4,16195,204.42
7,3,3,15295,212.99
1000,2,13,3050.5,848.72
1000,6,3,3173.7,874.34
5,1,12,14978,228.83
4,3,12,18441,187.9
5,6,6,16554,201.82
7,1,4,12233,269.46
2,6,17,21842,153.76
100,5,10,19647,169.28
3,6,15,19391,182.76
100,5,4,15194,217.83
3,6,8,17687,205.63
6,4,2,12985,247.85
10,4,10,19437,177.05
3,3,8,17085,212.64
6,1,2,11633,273.81
3,2,13,17653,185.06
8,6,2,13460,231.53
7,5,15,20839,164.74
3,3,7,16580,197.74
6,1,13,14391,220.76
2,1,8,14679,221
10000,1,8,515.12,6573.1
1,6,1,8439.5,391.66
7,4,16,19656,172.61
6,2,15,18242,192.63
1000,4,1,3008.9,955.96
1,1,10,13055,247.74
9,4,11,19424,185.42
10,6,14,20372,183.94
7,2,17,20673,183.41
8,2,1,9215.1,350.13
100,3,1,9372.9,361.65
100,6,9,18696,179.8
2,5,3,14911,216.68
8,2,4,15248,215.14
10000,2,12,582.82,6109.2
3,2,17,19555,176.29
5,4,11,18231,196.1
6,1,15,15014,207.14
10,2,4,15810,202.69
1000,4,2,2988.8,882.21
9,3,1,9865.6,339.19
7,1,9,14009,225.28
8,3,13,20017,184.2
1,2,3,12493,261.6
1000,4,11,3401.1,792.82
10,2,13,19489,180.86
4,3,11,18561,201.79
10,1,4,13309,237.03
3,2,9,15911,219.19
2,5,5,15624,219.74
1000,5,18,3117.1,745.67
5,4,5,15775,205.4
8,6,12,20300,172.5
4,5,16,18676,189.39
5,6,4,16099,204.13
7,2,13,19275,172.32
10,3,10,19847,178.65
8,2,16,19953,165.94
10,2,8,17456,192.31
4,6,15,20591,173.86
6,3,7,17164,200.03
2,5,13,18751,193.39
4,6,9,18203,187.03
10,2,17,20561,169.34
7,4,5,16245,205.76
8,4,17,21847,168.13
6,4,14,18883,171.99
9,4,18,21112,170.49
5,2,16,19702,185.05
9,3,5,16556,213.66
10000,1,10,460.81,8761.6
9,1,1,9038.4,349.51
100,1,4,12321,252.99
10,1,12,14151,227.36
4,2,7,16783,211.13
3,2,16,19593,183.14
100,3,16,19475,186.05
5,4,12,19001,176.54
2,3,11,17883,193.69
9,6,18,22063,161.93
10000,2,3,449.12,8028.7
5,3,16,19893,175.26
1,5,14,17701,193.79
5,2,7,16747,198.78
100,3,10,17815,170.33
2,6,10,19480,188.78
100,3,15,20907,163.76
2,3,17,19203,190.63
4,5,2,12668,251.24
7,6,1,9488.6,335.92
10000,2,14,558.38,6291.2
100,2,9,18437,190.42
8,2,13,19200,183.1
4,5,15,20916,204.49
10000,2,18,575.38,6187.6
3,1,9,13297,252.01
1,4,8,16533,212.25
1,2,14,17417,206.11
3,6,12,20070,179.05
100,2,8,17503,204.08
7,1,13,14269,222.82
10000,2,8,470.94,6694.7
4,4,10,19050,173.08
6,5,17,21433,167.49
1000,1,11,2936.1,944.68
2,4,17,19333,176.63
2,5,17,20209,185.56
9,5,13,20223,169.62
7,2,3,14373,227.96
9,2,9,15836,204.49
8,3,12,20028,192.44
6,3,9,18325,199.12
6,1,4,12759,258.19
9,2,18,17834,179.98
1,2,11,16819,213.84
8,1,11,16861,189.71
2,3,10,18007,204.66
4,2,11,17917,198.19
8,2,2,13030,260.79
1,1,1,8006.2,419.16
9,6,6,17239,185.27
9,4,5,16296,214.04
2,6,3,14421,224.68
9,1,12,14153,239.8
10,3,9,19044,186
4,3,10,18983,190.41
1,6,18,19152,183.64
9,1,13,14237,223.74
3,3,10,18421,177.34
6,2,17,20425,167.99
4,4,6,16210,213.07
2,1,7,12766,255.09
8,1,2,12467,270.93
2,2,12,16945,217.96
2,3,12,18862,190.63
4,2,6,14720,224.19
6,6,11,19495,190.78
3,3,5,15029,225.43
100,3,2,12879,259.1
8,3,2,13259,238.38
100,6,4,15332,212.66
9,1,7,13780,233.4
5,4,2,12743,251.42
4,2,1,9228.7,359.3
1,6,9,17646,210.41
5,6,11,19565,178.14
9,6,17,22799,156.83
2,1,12,13566,240.13
2,2,5,14916,228.45
4,3,17,21605,160.5
1000,1,12,2890,962.59
10,6,18,22124,148.88
10,4,3,15884,199.69
10,1,6,12490,247.31
4,2,16,19167,188.14
1,3,9,17202,205.13
6,3,14,19247,178.88
2,6,16,19422,180.35
9,3,10,20246,174.74
6,4,12,19414,179.52
7,3,1,9545.5,343.65
8,2,18,18001,197.89
6,6,15,21412,169.27
100,6,13,19243,178.45
1000,3,5,3100.2,801.39
3,3,1,9017.3,361.64
3,4,2,12591,247.43
3,2,14,17518,193.89
1000,1,3,2969.8,923.39
100,5,8,18330,196.8
2,6,8,17343,202.27
4,1,7,13781,247.06
5,2,14,18624,191.35
10000,1,18,402.53,8797.5
2,4,10,18969,194.84
8,3,18,20694,161.8
8,6,13,20710,174.7
8,4,6,16367,199.33
10,4,18,21246,167.25
5,2,8,16081,223.09
5,3,10,18616,190.96
1000,2,9,3056.3,857.09
1000,2,5,2934.9,837.33
10,4,12,19995,187.02
7,6,12,20069,186.99
