Spout_wait,Spliters,Counters,Throughput+,Latency-
10000,5,2,335.94,7684.7
5,3,16,9996.8,269.82
4,5,12,10058,262.32
60000,6,11,402.67,38815
1,3,17,10115,263.71
4,6,8,10438,276.92
7,2,17,7380.9,360.63
60000,2,16,182.2,39764
4,2,13,9221.4,307.37
2,6,9,9868.1,273.86
10000,5,5,380.38,7246.1
4,6,1,10871,247.45
9,1,18,5335,530.6
1000,4,9,2591.9,967.06
1,6,8,10116,280.18
100,3,3,7232.2,391.63
100,5,17,6733.1,372.95
7,5,11,7278.1,375.23
8,1,5,4909.4,540.91
6,2,7,8932.6,322.17
2,1,9,7277.6,394.18
4,4,6,9262.8,280.73
9,6,5,6481.4,377.06
8,5,13,6671.2,368.78
60000,3,1,175.83,48333
4,1,13,7432.4,369.06
1000,1,11,2383.2,1110
10,1,2,5203.8,546.22
1000,5,3,2681.6,1002.6
1000,6,10,2750.5,942.83
10,5,16,7422.2,371.55
10,1,13,5002.4,560.1
10,3,15,7215.2,364.48
5,6,14,11086,258.97
9,6,4,7657.1,366.67
60000,4,3,141.67,41452
3,1,2,7134.5,420.23
1000,5,15,2890.9,982.59
9,6,17,7722.4,357.19
9,4,16,7845.6,356.45
4,5,13,10187,271.87
100,6,18,6764.2,393.93
6,2,16,9377.3,301.93
8,2,14,6221.1,443.31
60000,6,6,423,32849
10000,4,4,329.38,7653.3
10000,5,17,339.62,7540
5,1,12,7766.3,362.41
5,2,8,8975.4,301.11
8,6,4,7361.6,366.91
2,6,10,10072,270.19
5,4,7,8830.8,275.77
6,5,6,10328,281.72
60000,2,11,188,48245
4,4,13,9980.2,272.06
4,5,18,10697,270.99
4,2,14,8572.5,320.8
100,4,16,7724.2,377.11
1,3,2,10517,265.26
60000,1,15,164.33,46303
7,3,12,8668.9,329.98
10000,4,16,333.94,7605.7
7,6,10,7393.8,370.1
9,5,9,7043.1,382.96
4,1,2,7588.3,388.28
10,3,10,7370.8,359.27
1,3,7,9484.2,281.69
10,1,7,5248.3,534.47
10,3,1,8033.9,359.99
3,4,17,10314,269.98
5,6,17,10154,255.25
7,5,16,6954.4,380.6
100,6,11,7371.6,378.19
60000,1,16,222.75,53482
1000,2,17,2617.2,978.96
9,5,14,7566.9,367.8
9,4,7,7581.1,381.68
9,1,4,5061.3,548.2
8,5,12,7145.5,382.37
2,5,16,9752.6,274.27
6,6,8,10237,271.64
5,6,18,9729.5,279.51
7,1,16,6424.4,476.81
4,2,12,9053.5,311.32
1000,4,10,2859,965.63
10000,1,5,315,8215
5,1,4,6836.2,420.68
1000,6,13,2898.9,928.59
10000,3,11,327.24,8321.1
9,5,15,7303.5,378.53
2,3,5,9908.6,290.47
6,6,15,10434,263.27
100,4,15,7299.5,390.56
2,2,6,8798.1,313.69
1000,2,10,2492.5,1050.5
1,2,3,8711.4,319.03
5,4,3,10163,287.72
10,2,16,6400.1,435.93
100,6,10,7269.6,381.79
10000,1,13,299.25,8308.3
8,5,8,7683.4,365.33
2,3,2,9940.6,277.71
6,5,5,10303,281.52
10000,4,7,346.31,7983.5
60000,6,7,343,37451
3,1,7,7531.6,379.98
1,5,4,9145.6,289.61
3,2,3,9098.4,320.83
6,3,8,10216,275.95
10000,6,11,424.53,6667.9
5,6,16,11048,260.3
1000,2,7,2669.3,1001.1
10000,2,13,322.88,8480.3
4,6,12,9848.3,261.07
7,5,9,7303.7,416.07
2,5,6,9941.1,285.15
2,5,12,10328,266.62
100,1,4,5001.1,549.48
6,1,12,8269.2,361.8
1000,5,12,2551.6,962.53
1000,6,14,2852.4,886.55
4,6,4,10010,279.26
10000,2,16,293.33,8777
1,6,12,10116,271.54
60000,2,12,264,45772
1000,1,4,2542.1,1076.5
2,3,12,10573,274.53
9,1,12,5299.4,525.88
3,4,14,10158,264.51
3,2,13,8711.9,294.95
5,2,2,8916.8,309.59
2,4,10,11015,270.75
2,4,15,10509,269.52
2,6,15,10705,250.48
2,1,6,7599.1,373.04
8,5,16,7721.1,382.14
8,6,5,7278.6,389.1
1,4,10,10127,270.57
8,1,1,4033.5,740.36
7,2,9,7558.7,354.59
1000,3,2,2919.6,940.2
10,5,1,7822.4,359.96
10,5,8,7573,365.3
8,2,6,6462.3,417.35
10,6,5,7353.6,394.8
6,1,7,7319.7,377.65
60000,1,12,135.67,50734
10000,4,6,311.59,8561
1,2,9,9224.8,310.57
100,5,14,7648.6,358.72
10000,3,14,326.25,8304.2
10,3,2,8184.8,361.41
1000,3,5,2785,988.62
1000,2,18,2446.2,1076.1
1000,2,14,2557.3,975.72
1,6,15,10818,253.93
6,2,4,8140.9,337.47
60000,6,16,223.17,28919
1,5,16,10172,264.55
3,6,16,10578,256.17
5,3,12,10785,268.8
1,1,1,5882.9,503.02
5,4,2,10623,255.26
9,3,15,7424.6,395.16
6,5,2,10092,271.26
2,4,8,9664.4,274.13
8,2,4,6041.8,454.06
4,6,6,10674,268.18
100,5,16,7209.7,368.36
6,4,1,11047,263.03
6,6,6,10444,274.18
60000,5,15,278.25,47211
5,2,11,9060.4,313.2
1,5,6,9755.6,278.02
1,5,10,10737,287.83
2,4,12,10073,270.19
8,2,12,5951.2,462.44
1,3,5,9130.4,283.66
100,1,7,5480.6,520.9
5,4,10,10012,268.47
60000,2,18,189,42380
5,6,4,9440.5,273.91
1000,3,8,2449.6,969.69
7,3,9,8446,325.83
10,5,12,7056.2,387.88
3,3,3,9990.1,285.37
60000,3,8,196.5,37933
1000,1,17,2517.2,1030.1
9,6,13,7627.6,387.58
100,3,12,7668.1,390.13
100,6,14,6959.4,383.29
100,3,1,7631.9,375.9
10,1,9,5412.4,511.29
5,2,14,8740.4,305.11
5,2,18,9609.3,297.17
8,1,8,4510.1,573.08
8,6,9,6796.7,407.4
6,6,9,10324,272.49
3,1,11,7784.1,361.09
10,3,9,7110.1,424.21
100,4,10,6983.7,393.01
8,3,17,7483.1,386.8
7,2,6,7239.7,380.35
4,1,4,7400.8,392.03
8,4,16,7772.4,364.01
1,3,13,10170,264.22
60000,6,8,160.33,34180
7,2,16,8179.5,345.89
9,2,13,6703.2,390.28
100,5,8,7322.8,382.57
10000,2,14,330.19,8581.8
6,1,16,7566.4,387.85
5,3,7,9239.7,292.4
10,6,4,7214.1,382
8,5,5,6666.4,394.88
8,4,1,8000.2,362.46
6,2,14,8594.2,290.5
9,5,17,7450.8,375.95
4,2,4,8226,325.08
10000,5,11,375,6689.1
3,5,3,9750.4,269.54
2,4,6,10001,290.76
1000,4,2,2756.5,1005.3
9,1,3,5239.3,538.95
60000,6,1,216.8,45000
8,6,6,6528.8,392.25
1,2,11,9394.9,312.75
6,3,11,10323,282.02
60000,6,5,361.75,42481
3,5,11,9423.3,273.22
1000,3,1,2748.4,954.29
4,6,13,10608,267.03
1,6,16,10541,270.12
2,2,9,8805.2,311.97
2,2,2,8928.3,308.45
60000,1,4,160.4,35614
1,3,3,9882.4,289.29
60000,4,5,275,41784
8,4,11,8053.9,360.69
5,1,13,6828.5,397.46
100,1,8,5184.4,568.92
100,5,1,7894.9,362.79
100,2,15,6706.3,439.59
4,6,3,9664.1,273.34
10000,2,7,312.44,8459.8
3,1,16,7556.9,378.26
5,6,3,10128,277.92
2,5,4,9311.9,287.58
5,4,18,10493,264.68
5,4,4,9697.3,287.73
7,1,17,6404.4,437.42
4,5,4,8609.1,293.16
3,5,13,9921.9,286.77
60000,3,6,191.4,37577
1,2,4,7972.4,329.55
2,1,15,7048.7,366.02
1000,5,17,2678.2,921.41
9,2,5,6555.6,438.17
3,4,16,10362,268.54
3,6,8,9541.1,265.4
10,3,7,6883.2,374.79
3,4,12,9486.6,270
3,4,8,10016,283.24
2,6,14,9911.9,265.87
10000,1,4,283.12,8773
4,5,11,10420,276.03
1000,4,3,2658.2,973.04
100,6,4,7288.4,377.57
2,3,4,9927.5,288.85
1000,3,15,2809.4,976.45
1,6,9,9817.1,279.38
1,3,8,9962.5,285.11
10000,1,12,281.88,8560.5
10000,3,12,297.06,8108.6
100,6,7,7077.5,370.97
2,2,17,9503.5,298.16
9,3,1,7752.3,367.32
5,2,3,9373.9,317.21
4,2,5,8701.9,302.32
1,1,7,7380.4,393.85
9,1,1,4607.3,637.95
8,2,8,6527.8,420.59
7,4,11,8511.6,322.46
6,5,12,9667.7,277.47
2,2,16,9101.4,309.22
2,4,1,10433,281.2
10000,4,17,322.44,7527.8
3,6,4,10432,282.29
1000,1,14,2625.6,1013.5
9,5,4,7221.4,381.7
7,4,18,8951.1,325.02
10000,1,1,330.25,8695.8
1000,5,4,2691.2,957.64
7,2,5,7308.8,385.66
2,6,11,10375,271.97
10,4,15,7292,375.34
10,4,5,7143.1,413.38
10,2,13,6978.3,410.95
10000,1,17,316.38,8375.2
9,4,9,7565.3,368.16
6,2,18,9296.2,295.66
6,4,6,9936.2,272.42
1,1,16,7087.6,399.54
3,2,6,9099.8,321.72
1,3,4,9102.1,290.05
6,3,13,10152,272.13
6,4,16,10539,266.67
60000,5,12,175.5,35839
1000,6,18,2934.3,924.52
1,6,3,9480.2,283.06
1000,4,7,2656.2,938.07
6,2,5,9654.9,306.42
7,5,13,7557.9,368.45
9,3,17,7568.2,383.5
3,2,16,8445.6,305.8
6,6,16,10634,269.44
60000,4,9,205,31300
7,4,16,8493.2,317.87
4,6,15,10453,261.87
100,5,11,7366.4,387.21
2,5,17,9764.6,264.43
100,1,16,5132.9,547.44
9,1,5,4805,589.18
8,6,3,7708.8,375.6
60000,3,14,216.8,33521
9,5,10,7095.4,354.08
6,1,4,6906.8,377.32
3,5,7,9518.4,276.95
100,5,9,6812.2,397.66
4,4,16,10732,269.86
4,2,6,8920,314.2
1,1,6,7859.8,354.09
3,1,18,7577.2,365.52
1,3,9,9381.8,265.39
5,2,15,9057.3,298.46
5,2,17,9882.4,285.71
1000,1,18,2732.4,1010.6
3,5,10,10495,263.89
10,1,16,5023.4,519.18
1000,5,7,2747.3,982.62
1000,6,9,2668.2,949.53
10000,6,8,356.75,7131.7
100,4,17,7340.6,367.86
9,6,3,7033.1,400.69
5,6,15,10559,265.15
10,5,3,7129.4,409.28
10,1,6,5077.9,522.96
4,4,10,10039,280.77
4,4,14,9953.6,271.77
7,2,14,7685.8,384.37
9,6,15,7122.9,391.86
2,1,5,7598.4,357
10000,3,10,295.12,8210.8
1000,2,12,2622.9,1031.9
2,1,2,6687.2,415.58
1,6,14,10100,282.96
2,2,8,8975.9,305.01
2,5,2,10736,265.88
2,6,1,10036,269.82
3,4,11,10263,275.95
9,2,11,6733.9,415.09
9,3,7,7681.8,382.33
1000,6,4,2621.8,955.26
4,2,9,8674.2,299.28
10000,2,2,293.31,8393.9
1,6,4,9560.3,290.38
7,5,17,7779.9,360.89
60000,5,17,153.8,46575
1,1,10,7255.9,361.51
60000,2,1,185.8,46488
7,3,15,8978,327.91
10000,1,9,305.19,8840.1
1000,3,12,2728.8,1001.5
9,3,13,7753.9,413.89
3,6,14,10301,283.18
1000,4,4,2759.1,977.67
10,6,14,7489.6,375.86
60000,1,1,157.67,51412
7,1,1,5802.6,491.1
3,1,10,7082.4,358.95
100,5,7,7091.2,370.68
3,6,9,10024,281.35
9,3,5,7375.8,390.48
10,3,11,7087.1,350.4
60000,3,5,177.8,46496
3,5,6,10239,269.4
5,2,4,7633.1,328.1
10,3,14,7120.1,369.39
10,3,4,6631.1,386.58
5,1,6,7942.3,355.8
1000,2,3,2705.5,1055.2
9,5,8,7312.4,376.87
8,1,11,5199.8,529.58
1000,2,11,2809.2,989.08
60000,3,7,321.67,49818
2,1,1,6407.6,462.69
3,3,12,9665.7,260.23
7,6,4,6866.2,400.62
7,5,2,7644.9,360.56
