Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,1,2,1.05E+08,1024,11218,179.02
2,1,1,1.05E+06,2048,7851.3,262.75
2,2,12,1.05E+07,512,15329,137.4
2,3,9,2.62E+05,512,13921,143.79
3,1,1,1.05E+08,512,7939.4,379.33
3,1,6,2.62E+05,512,11920,250.24
2,2,2,1.05E+06,512,12240,163.52
2,2,3,1.05E+06,1024,12135,167.02
2,1,3,1.05E+06,2048,12465,157.74
2,3,2,2.62E+05,512,11442,173.82
1,6,1,1.05E+06,2048,8300.5,112.2
3,1,3,1.05E+06,2048,11828,263.26
3,1,12,2.62E+05,2048,12410,241.56
1,1,3,1.05E+08,2048,12221,79.187
3,3,1,5.24E+06,1024,8134.6,371.67
3,6,2,1.05E+08,1024,11411,263.65
1,3,2,5.24E+06,1024,11795,83.769
2,3,2,1.05E+06,512,11316,172.47
2,6,12,5.24E+06,1024,15339,123.24
2,2,3,5.24E+06,2048,12338,163.93
2,3,3,1.05E+07,1024,11501,171.66
1,1,9,2.62E+05,1024,14719,65.299
2,6,2,1.05E+08,2048,11403,172.53
1,2,9,1.05E+07,2048,19710,49.453
1,2,6,1.05E+06,1024,17299,55.711
1,6,1,1.05E+08,1024,8357.8,109.87
3,1,9,1.05E+07,2048,12327,251.28
1,2,6,5.24E+06,1024,17406,54.938
3,1,9,1.05E+07,1024,12296,246.51
3,3,2,1.05E+07,1024,11650,263.14
2,3,9,1.05E+07,1024,13584,141.77
3,6,1,1.05E+07,2048,8455.1,365.67
2,3,6,1.05E+06,512,12518,154.39
2,6,12,2.62E+05,1024,15413,131.71
3,3,2,1.05E+08,512,11738,259.03
3,1,9,1.05E+06,512,12287,249.69
3,6,1,5.24E+06,2048,8417,356.03
1,6,6,2.62E+05,1024,13188,73.832
2,2,3,1.05E+08,2048,12240,160.41
3,2,2,1.05E+06,512,11965,257.83
3,2,12,5.24E+06,2048,15491,194.22
3,3,3,2.62E+05,2048,13318,224.17
2,1,1,5.24E+06,1024,8097.9,247.37
1,3,1,2.62E+05,2048,8507.8,109.16
2,2,2,5.24E+06,2048,12241,163.21
1,1,1,1.05E+07,2048,9314.8,102.73
1,1,3,1.05E+08,1024,12276,82.332
2,6,3,1.05E+07,2048,11864,167.52
3,6,12,1.05E+08,2048,18575,178.9
1,6,3,2.62E+05,2048,12356,77.938
3,3,12,1.05E+08,512,18019,173.48
2,2,9,5.24E+06,2048,14160,143.35
3,2,12,1.05E+06,512,15889,189.54
1,6,2,5.24E+06,512,11964,79.851
3,6,2,1.05E+08,2048,12107,248.1
2,2,3,1.05E+07,2048,12657,157.84
2,2,12,2.62E+05,512,13646,145.26
3,6,9,1.05E+06,2048,17086,178.92
3,3,12,5.24E+06,512,18196,169.88
3,3,9,2.62E+05,512,16291,191.61
2,6,6,2.62E+05,2048,13308,151.65
1,3,3,1.05E+07,2048,11763,81.158
3,3,6,5.24E+06,1024,15373,203.88
2,2,3,2.62E+05,1024,12691,163.03
3,1,12,5.24E+06,1024,12539,239.62
2,1,1,1.05E+07,2048,8019.9,247.42
2,6,6,1.05E+07,2048,12904,149.38
1,3,3,1.05E+06,2048,12179,80.989
2,6,9,1.05E+07,1024,14392,140.46
1,2,3,1.05E+07,1024,14584,66.234
1,3,3,1.05E+06,1024,12217,79.256
1,6,3,1.05E+08,512,12222,80.216
3,3,9,1.05E+07,512,16569,190.43
3,6,9,5.24E+06,1024,17294,184.68
2,2,9,1.05E+07,512,13742,144.26
2,1,9,1.05E+06,2048,13114,147.66
1,2,12,1.05E+07,512,20117,48.45
3,1,2,1.05E+07,1024,11201,274.71
2,2,1,1.05E+08,1024,8476.8,242.01
3,6,6,1.05E+07,1024,15822,191.57
2,1,1,2.62E+05,512,7975.7,255.27
3,3,12,1.05E+08,1024,18040,175.91
3,1,12,1.05E+07,2048,11988,241.75
1,1,9,1.05E+06,512,15293,63.421
3,6,9,1.05E+07,2048,16955,183.04
1,3,1,1.05E+07,2048,8567.1,110.72
3,3,12,5.24E+06,1024,17809,173.96
2,1,6,1.05E+07,1024,13221,150.61
2,6,2,2.62E+05,512,11742,166.74
2,3,9,1.05E+08,512,13810,147.99
1,2,9,1.05E+08,512,18965,51.98
1,1,2,5.24E+06,1024,10874,90.62
1,1,2,2.62E+05,512,10871,90.738
1,1,3,1.05E+07,1024,12305,82.948
2,2,6,1.05E+06,512,12901,152.29
1,3,9,1.05E+08,512,12390,78.109
2,2,3,2.62E+05,2048,12499,162.46
3,6,3,5.24E+06,1024,14091,215.56
1,1,12,1.05E+06,2048,14646,68.492
3,6,12,1.05E+06,2048,18664,171.8
1,6,9,1.05E+07,1024,13292,70.041
1,1,12,1.05E+06,512,15001,66.233
2,1,12,1.05E+07,512,13589,144.86
3,1,1,1.05E+06,2048,7768.4,390.46
3,2,3,2.62E+05,2048,12419,245.43
2,1,3,1.05E+07,512,12207,166.29
3,1,12,1.05E+08,2048,11934,246.94
2,6,2,5.24E+06,1024,11656,169.76
1,3,3,2.62E+05,2048,12108,78.132
1,6,2,2.62E+05,1024,11693,81.686
3,6,12,1.05E+08,1024,18972,167.87
3,2,12,1.05E+07,512,16054,184.06
1,2,3,1.05E+07,512,14060,72.272
3,3,1,2.62E+05,1024,8111.1,374.92
3,1,3,1.05E+08,2048,11900,255.07
3,6,12,2.62E+05,2048,18315,176.25
3,3,1,1.05E+08,512,8135.8,380.16
2,6,9,2.62E+05,2048,14476,136.85
1,1,1,5.24E+06,2048,9249.4,103.98
3,6,12,2.62E+05,1024,18259,173.96
3,3,6,1.05E+08,2048,15349,203.6
1,3,1,2.62E+05,512,8280,114.51
1,2,3,1.05E+07,2048,14101,70.731
3,2,12,1.05E+08,1024,15825,185.04
3,1,6,1.05E+06,2048,12361,253.76
2,2,6,2.62E+05,2048,13395,150.91
3,6,12,5.24E+06,1024,18717,163.22
1,1,1,1.05E+06,2048,9453.5,101.19
2,1,2,1.05E+08,2048,11417,172.71
2,2,9,1.05E+06,512,14408,141.85
2,3,2,5.24E+06,1024,11639,172.21
1,2,12,1.05E+08,1024,20432,48.214
3,3,3,2.62E+05,512,13751,227.76
3,1,2,1.05E+06,2048,11332,267.57
1,3,6,5.24E+06,2048,12873,73.094
3,6,2,1.05E+07,512,11642,260.33
2,3,12,1.05E+08,2048,14753,142.82
1,1,2,2.62E+05,2048,10703,92.15
3,1,2,1.05E+06,1024,11301,275.85
3,3,6,5.24E+06,2048,15642,198.63
1,1,1,1.05E+06,512,8945.8,110.33
1,6,2,1.05E+07,512,11815,81.21
2,6,2,5.24E+06,512,11574,176.28
1,2,9,5.24E+06,2048,19063,53.326
1,1,9,5.24E+06,2048,13940,72.766
2,1,3,1.05E+06,1024,12806,154.68
1,1,9,5.24E+06,1024,14733,65.498
2,2,1,5.24E+06,512,8229.4,245.2
3,6,6,1.05E+08,512,15787,191.95
1,1,2,1.05E+08,1024,10817,92.744
3,2,6,5.24E+06,2048,14251,214.7
2,6,1,1.05E+08,2048,9819.2,196.16
1,1,1,2.62E+05,2048,9375.7,101.58
3,2,1,1.05E+06,512,7982.3,378.11
3,6,6,2.62E+05,512,15483,203.68
1,6,1,5.24E+06,512,8495.6,112.01
2,6,1,2.62E+05,1024,9697.1,201.07
1,6,9,2.62E+05,2048,13824,69.907
2,3,2,1.05E+08,2048,11384,177.38
3,6,3,1.05E+07,2048,14052,211.81
1,1,12,2.62E+05,1024,15166,63.527
1,3,6,1.05E+07,1024,11980,78.924
1,2,1,1.05E+06,1024,7845.4,126.82
1,1,12,1.05E+06,1024,14910,67.445
3,3,12,1.05E+06,2048,18663,166.98
1,1,3,1.05E+06,1024,2122.2,167.26
1,3,12,2.62E+05,512,13327,69.522
1,6,12,1.05E+06,2048,13861,66.109
1,3,6,1.05E+06,1024,12530,74.61
3,1,1,1.05E+07,2048,7999.9,384.8
1,6,3,1.05E+06,2048,12106,79.89
3,6,3,2.62E+05,1024,13496,214.85
2,6,2,1.05E+07,2048,11603,172.51
1,3,1,1.05E+06,2048,8282.6,113.69
1,2,3,2.62E+05,2048,14302,67.396
2,6,1,1.05E+07,2048,9656.2,197.94
2,6,9,1.05E+08,512,14311,141.58
2,1,6,5.24E+06,512,13224,153.92
1,6,2,5.24E+06,1024,11972,78.883
1,2,12,2.62E+05,512,20415,47.652
1,3,6,1.05E+06,2048,11779,77.761
2,1,1,1.05E+06,1024,8164,246.38
2,2,9,5.24E+06,512,14284,143.69
3,2,12,2.62E+05,1024,15617,201.6
1,3,9,1.05E+07,512,12856,72.372
3,2,6,1.05E+07,512,13983,214.56
2,2,2,1.05E+08,2048,12351,158.01
3,1,1,1.05E+08,2048,7752.5,401.67
1,6,9,1.05E+07,2048,13554,69.196
3,3,6,1.05E+08,1024,15287,200.77
2,3,1,1.05E+06,512,9661.6,202.41
1,3,6,5.24E+06,1024,12952,73.688
3,3,6,2.62E+05,2048,15392,196.93
1,3,12,5.24E+06,2048,13094,74.428
1,2,1,2.62E+05,512,7914.2,130
3,3,2,1.05E+06,2048,11542,267.34
2,3,3,5.24E+06,2048,11731,173.04
1,6,2,1.05E+08,512,11668,82.671
1,3,3,5.24E+06,1024,12652,75.422
3,3,12,2.62E+05,2048,17812,172.6
2,1,1,1.05E+08,512,8077.3,251.79
3,6,3,2.62E+05,2048,13830,219.69
3,2,3,2.62E+05,1024,12512,242.22
1,6,1,5.24E+06,2048,8442,109.39
2,1,2,1.05E+07,2048,11595,170.79
3,6,2,2.62E+05,2048,11792,264.09
1,3,6,2.62E+05,1024,12790,75.441
2,2,3,2.62E+05,512,12301,166.15
1,6,6,1.05E+06,2048,12812,73.119
1,1,2,1.05E+06,1024,11009,90.522
2,6,2,2.62E+05,1024,11921,170.53
2,3,3,5.24E+06,1024,11637,171.71
3,2,1,5.24E+06,512,8168.1,368.03
2,6,9,1.05E+08,2048,14121,137.87
3,6,9,2.62E+05,512,17194,186.42
2,1,6,1.05E+08,1024,12535,160.22
1,3,6,1.05E+07,512,13052,72.387
2,1,2,2.62E+05,512,11400,174.2
1,1,2,1.05E+08,512,10979,89.199
2,2,9,2.62E+05,1024,13630,143.3
3,2,6,5.24E+06,1024,14395,206.36
3,1,3,2.62E+05,2048,12026,258.27
1,2,1,5.24E+06,1024,7954.7,126.38
1,6,12,1.05E+08,1024,14041,67.485
3,6,12,2.62E+05,512,18716,169.76
1,1,9,2.62E+05,2048,14570,66.392
3,2,9,5.24E+06,1024,15317,199.73
2,6,2,1.05E+06,1024,11437,177.01
1,1,2,5.24E+06,2048,10917,89.624
2,3,9,1.05E+06,512,13802,139.24
2,6,6,1.05E+08,2048,13050,145.75
3,1,12,1.05E+08,1024,12418,246.82
3,2,3,1.05E+06,512,12313,244.86
3,6,2,5.24E+06,1024,11969,249.68
1,6,1,1.05E+07,512,8543.7,109.33
1,1,9,1.05E+06,1024,15145,64.861
2,1,9,1.05E+08,2048,13820,144.9
2,1,9,5.24E+06,1024,13662,148.99
2,3,12,1.05E+07,1024,14750,133.89
3,3,2,2.62E+05,1024,11345,260.53
1,6,2,1.05E+06,2048,11690,83.558
3,1,3,1.05E+08,512,11912,255.57
1,6,3,2.62E+05,512,12456,80.408
3,2,12,1.05E+08,512,15753,193.19
2,6,9,5.24E+06,1024,14311,138.01
3,2,6,1.05E+06,1024,13980,215.67
1,6,3,5.24E+06,2048,12062,79.76
1,2,2,1.05E+07,2048,11154,87.62
3,3,3,1.05E+08,1024,13713,222.1
1,3,12,5.24E+06,512,12144,74.759
2,1,3,1.05E+08,1024,12529,154.49
2,2,9,5.24E+06,1024,13579,145.34
1,1,12,2.62E+05,2048,14905,64.588
3,2,2,2.62E+05,512,11421,273.97
3,6,3,1.05E+08,1024,13865,215.98
2,3,6,1.05E+06,1024,13031,153.92
3,6,9,1.05E+06,512,17254,177.23
2,3,6,5.24E+06,1024,13193,149.17
3,2,6,1.05E+08,512,13938,213.61
3,3,9,1.05E+08,1024,16916,180.52
3,2,2,5.24E+06,512,11749,264.86
2,1,12,1.05E+08,2048,14539,135.8
2,1,6,1.05E+08,2048,12735,155.2
2,6,9,2.62E+05,512,14216,138.64
2,1,9,1.05E+08,1024,13963,139.24
2,2,6,2.62E+05,1024,13270,151.92
1,3,1,1.05E+08,1024,8440.4,113.82
1,6,6,1.05E+07,2048,12697,74.464
3,2,1,5.24E+06,2048,8473,365.42
2,6,3,2.62E+05,2048,12128,161.23
1,6,2,2.62E+05,2048,11739,82.245
2,3,2,2.62E+05,2048,11788,172.61
3,2,3,5.24E+06,1024,12451,245.09
1,2,12,1.05E+08,2048,20178,48.337
2,6,9,1.05E+07,2048,14623,137.48
1,1,9,2.62E+05,512,14975,65.207
2,3,12,5.24E+06,1024,14707,132.91
1,6,6,5.24E+06,1024,12790,75.418
3,6,2,1.05E+06,2048,11313,260.59
3,3,3,1.05E+06,512,13453,217.05
1,2,3,1.05E+08,2048,14328,67.434
2,6,6,2.62E+05,512,12980,147.42
2,2,12,1.05E+07,2048,14421,142.43
1,2,9,1.05E+07,1024,19614,48.667
3,1,3,5.24E+06,512,11941,255.92
1,3,1,5.24E+06,512,8571.8,110.88
1,3,2,2.62E+05,2048,11518,83.852
1,1,12,1.05E+08,2048,14527,67.116
3,2,3,1.05E+08,512,12181,249.93
2,1,1,1.05E+06,512,7600.2,259.56
3,6,6,5.24E+06,2048,15531,202.91
2,1,12,5.24E+06,2048,14311,134.94
3,2,2,5.24E+06,2048,11650,263.15
3,6,2,1.05E+08,512,11880,255.51
2,3,12,1.05E+06,2048,13643,144.77
3,6,12,5.24E+06,2048,18778,162.55
2,3,3,1.05E+07,2048,11394,178.65
3,2,1,1.05E+07,1024,8195.2,372.01
2,2,9,1.05E+08,1024,14095,141.07
3,1,2,1.05E+08,1024,11515,268.59
3,6,9,2.62E+05,2048,17030,177.82
2,6,12,1.05E+06,2048,15256,129.03
1,6,6,1.05E+08,1024,12891,77.633
3,3,3,1.05E+08,2048,13499,220.31
2,3,1,1.05E+08,2048,9506,203.82
2,6,6,1.05E+06,2048,13047,147.88
2,1,6,1.05E+06,1024,12797,147.79
2,1,9,2.62E+05,2048,14258,138.47
3,2,9,1.05E+06,512,14853,212.77
2,6,9,1.05E+08,1024,14084,142.6
2,1,6,1.05E+06,2048,12825,152.6
3,2,1,2.62E+05,1024,8426.9,361.58
1,2,9,1.05E+07,512,19268,51.911
3,2,2,1.05E+08,1024,11453,270.58
2,1,1,5.24E+06,512,8080.2,251.14
2,1,6,2.62E+05,2048,13046,153.25
3,3,1,1.05E+07,1024,8393.1,360.55
1,1,6,1.05E+07,2048,13955,69.705
1,3,2,1.05E+08,512,11722,83.214
3,6,9,1.05E+08,1024,16990,177.94
1,1,2,2.62E+05,1024,10644,92.735
3,6,6,1.05E+06,512,15770,193.73
3,2,3,2.62E+05,512,12655,239.77
3,6,2,1.05E+06,1024,11594,255.23
2,3,6,2.62E+05,512,12877,150.37
2,1,12,5.24E+06,512,13846,142.06
2,1,2,5.24E+06,512,11241,179.53
1,6,9,1.05E+06,1024,13433,70.547
1,6,6,2.62E+05,2048,13341,68.589
1,3,3,1.05E+07,512,12192,78.38
3,1,9,5.24E+06,1024,12467,243.1
3,1,3,1.05E+06,1024,11821,258.78
3,1,2,5.24E+06,1024,11326,273.88
1,6,1,2.62E+05,1024,8506,113.18
2,6,2,1.05E+08,512,11655,169.22
3,2,3,1.05E+08,1024,12580,252.44
2,6,9,5.24E+06,512,14230,139.76
3,6,6,5.24E+06,512,15406,195.39
2,1,3,2.62E+05,2048,12733,156
1,6,9,5.24E+06,512,13396,72.962
2,2,2,2.62E+05,512,12253,166.92
3,2,9,2.62E+05,2048,15112,194.92
3,6,2,1.05E+07,2048,12198,253.06
1,3,9,5.24E+06,2048,13104,70.247
3,3,2,1.05E+08,2048,11077,257.28
2,3,6,1.05E+08,512,12741,156.58
1,3,6,2.62E+05,2048,12237,77.458
1,1,3,1.05E+07,512,12597,80.093
2,2,1,1.05E+07,1024,8324.9,243.35
2,2,6,1.05E+06,1024,13093,154.87
1,1,12,1.05E+07,512,14767,65.394
2,1,12,1.05E+06,2048,13268,147.81
2,2,6,1.05E+08,1024,12605,159.36
1,6,6,1.05E+06,1024,13514,68.725
1,1,9,1.05E+08,2048,14722,66.798
2,2,12,2.62E+05,1024,13909,144.72
3,3,1,2.62E+05,2048,8533,352.64
1,3,1,1.05E+06,1024,8100,115.72
2,3,6,1.05E+07,2048,13122,156.1
3,3,6,1.05E+06,1024,15572,195.33
2,1,9,1.05E+07,2048,13773,147.37
2,2,9,1.05E+07,2048,13660,141.27
3,1,9,1.05E+06,2048,12279,240.32
2,1,6,5.24E+06,1024,12674,150.2
3,6,9,1.05E+06,1024,17526,177.35
2,2,3,1.05E+07,1024,12088,165.58
1,2,9,2.62E+05,512,18928,52.784
2,6,2,1.05E+06,2048,11929,166.68
3,6,1,5.24E+06,512,8059.8,363.97
3,6,3,5.24E+06,2048,14130,222.3
1,1,6,2.62E+05,512,13551,71.47
2,6,1,1.05E+07,512,9789,197.19
3,2,12,2.62E+05,2048,15494,199.53
3,6,3,1.05E+06,1024,13687,226.09
1,2,1,1.05E+07,512,7890,126.63
1,6,1,2.62E+05,2048,8528.8,106.99
3,1,6,1.05E+08,2048,12072,251.81
1,1,12,1.05E+07,1024,14971,64.789
3,1,6,2.62E+05,2048,12068,248.13
3,3,9,1.05E+08,512,16949,189.3
2,6,2,1.05E+07,512,11428,172.9
2,2,6,1.05E+06,2048,12532,153.15
1,3,3,1.05E+08,1024,12554,77.475
2,3,2,5.24E+06,2048,11766,168.68
3,2,1,1.05E+07,512,8170.9,370.08
3,1,6,1.05E+06,1024,12056,246.51
1,3,1,1.05E+08,2048,8483.2,115.66
3,1,3,1.05E+07,512,11816,256.25
1,1,12,5.24E+06,1024,14805,68.305
3,1,9,5.24E+06,2048,12717,233
2,2,6,5.24E+06,2048,13908,146.26
1,3,9,5.24E+06,1024,12704,74.668
3,6,1,5.24E+06,1024,8413.5,360.16
2,2,3,1.05E+07,512,12486,163.58
2,2,9,1.05E+06,2048,14016,142.83
2,3,12,1.05E+07,2048,14968,127.25
2,2,2,2.62E+05,1024,12480,159.84
1,1,9,1.05E+07,2048,14557,69.437
2,3,12,1.05E+07,512,14458,136.56
1,3,1,2.62E+05,1024,8479.3,111.58
1,1,1,1.05E+08,2048,9023.6,110.07
3,1,12,5.24E+06,2048,12483,244.52
2,2,9,1.05E+07,1024,13866,147.11
1,2,9,1.05E+08,1024,19610,49.111
1,3,12,1.05E+06,1024,12583,72.016
3,6,12,5.24E+06,512,18610,166.37
2,2,1,1.05E+08,2048,8158.2,247.52
1,1,6,1.05E+08,512,13599,73.403
2,2,6,2.62E+05,512,12927,153.82
3,6,3,1.05E+06,512,13868,213.32
2,6,1,2.62E+05,2048,9787.4,200.6
3,6,1,2.62E+05,512,8184.2,371.71
