Spout_wait,Spliters,Counters,Throughput+,Latency-
9,4,1,8110.7,337.94
5,6,18,9729.5,279.51
100,4,18,7056.1,367.68
6,5,8,10018,262.39
4,1,6,7195.4,378.7
5,3,11,9387.1,274.04
9,5,10,7095.4,354.08
4,3,15,10333,269.23
7,2,2,7917.9,358.82
100,3,14,7184.8,379.48
4,2,7,8870.4,319.86
7,5,11,7278.1,375.23
2,3,8,9821.2,282.73
60000,5,1,187.5,45329
3,5,9,10559,274.95
5,3,7,9239.7,292.4
1,4,9,10214,266.68
5,5,14,10197,269.41
10000,4,3,349.38,7842.4
2,6,4,10063,273.64
3,2,8,9001.6,321.19
1,2,2,8436.4,314.55
5,6,3,10128,277.92
10000,2,8,333.06,8486.3
2,1,12,7380.2,393.2
9,4,17,7327.6,387.93
9,4,8,6861.1,368.5
1000,4,16,2753.5,929.35
100,1,11,5031.5,577.44
5,6,13,10116,273.84
9,1,1,4607.3,637.95
60000,2,17,158.33,40490
100,2,1,6563.2,460.2
6,2,4,8140.9,337.47
9,5,17,7450.8,375.95
60000,3,3,204.8,37853
10,5,2,7219.1,372.5
60000,2,12,264,45772
60000,4,15,264.5,31088
60000,5,7,173.8,29293
5,6,9,10062,274.08
5,6,17,10154,255.25
3,6,8,9541.1,265.4
10000,4,7,346.31,7983.5
10000,3,13,330.44,8416.9
1000,2,5,2690.4,1023.9
5,5,9,9010.1,275.18
9,3,1,7752.3,367.32
4,4,4,9236.4,292.15
8,3,3,7144.3,391.67
1000,2,11,2809.2,989.08
8,4,18,7364.8,382.98
7,1,7,6914.6,395.43
1,3,18,10505,263.14
10000,3,16,296.35,8400.7
10,4,4,6920.2,412.73
2,4,2,10067,270.49
1000,2,6,2691.3,1013.3
1000,2,3,2705.5,1055.2
1,3,16,9582.1,270.07
4,4,16,10732,269.86
60000,1,15,164.33,46303
8,6,2,7525.2,386.96
10000,2,4,331.94,8668.8
1000,6,9,2668.2,949.53
9,5,7,7590.7,356.3
3,5,7,9518.4,276.95
60000,5,14,190.5,28935
3,3,1,10409,266.53
5,5,4,11018,264.45
9,4,7,7581.1,381.68
6,3,2,11026,269.94
3,4,6,9809.7,283.1
7,3,8,8822.1,316.95
5,3,5,10071,286.71
60000,4,4,233.6,34395
5,4,8,10293,278.58
8,3,10,7443.5,365.17
1000,1,2,2630.2,1076.2
9,5,16,7392.7,367.32
4,1,13,7432.4,369.06
10000,4,18,367.2,8182.4
100,6,13,6797,377.58
1000,6,18,2934.3,924.52
1,3,8,9962.5,285.11
2,6,11,10375,271.97
1000,2,14,2557.3,975.72
8,6,14,7534,361.53
1,6,3,9480.2,283.06
100,4,9,7070.4,417.35
100,5,2,7288.2,355.37
10000,6,2,368.47,7717
6,4,13,10824,257.2
100,3,7,7092.8,388.21
10,3,5,7139.2,391.28
2,5,4,9311.9,287.58
3,5,4,9812,285.93
1,2,9,9224.8,310.57
3,3,15,10087,263.82
7,2,6,7239.7,380.35
10,6,2,7736.6,348.41
1000,1,12,2533.2,1096.9
4,4,2,9827.6,286.89
6,1,15,7535.8,369.36
1000,3,12,2728.8,1001.5
8,2,8,6527.8,420.59
1,6,14,10100,282.96
10000,4,17,322.44,7527.8
5,1,1,6272.1,441.2
10000,1,1,330.25,8695.8
100,3,17,8004.8,367.3
1000,1,16,2347.6,1079.6
1000,1,18,2732.4,1010.6
8,6,7,7461.2,369.64
5,5,12,10603,254.21
7,6,17,7477.1,353.32
2,6,16,9800.6,267.29
10000,1,2,291.94,8497.9
3,1,2,7134.5,420.23
1000,5,7,2747.3,982.62
8,3,14,7201.4,368.14
9,6,3,7033.1,400.69
1000,3,16,2683.3,933.95
8,2,4,6041.8,454.06
7,5,12,6504.3,410.13
10,6,8,7568.9,360.4
1000,1,13,2464.9,1043.1
60000,4,7,233,44002
9,5,2,7576.9,375.17
9,6,16,6947.5,361.55
8,2,17,5878.1,413.09
100,2,13,6807,429.22
6,1,11,6925.4,388.94
60000,6,17,186.83,29035
1,5,18,10506,265.69
5,3,6,9447.9,280.4
4,5,10,11107,271.51
100,3,1,7631.9,375.9
60000,2,4,170.67,34681
10,1,5,5130.2,540.02
100,5,9,6812.2,397.66
2,1,15,7048.7,366.02
10000,2,5,324.75,8424.2
3,6,18,10450,271.08
3,4,10,10386,268.85
3,4,16,10362,268.54
1000,2,16,2660.2,1004.8
100,2,2,6929.5,425.4
100,6,7,7077.5,370.97
60000,1,9,145.67,45679
6,6,4,10099,265.62
10,1,17,5655.2,495.55
2,6,12,10101,276.16
7,5,16,6954.4,380.6
4,3,5,10392,277.76
9,5,11,7702,369.76
1,2,5,9191.1,307.32
1,5,16,10172,264.55
10000,3,12,297.06,8108.6
1000,5,11,2843.4,950.65
6,4,12,10919,252.03
3,6,7,9895.4,284.22
10,4,11,7397.4,364.49
2,3,7,9986.8,288.98
6,3,7,10089,278.01
10,1,11,5441.4,550.86
10,5,7,6862.3,393.83
10,3,12,7741.9,370.35
9,5,8,7312.4,376.87
10000,4,5,322.75,8663.1
5,1,12,7766.3,362.41
9,6,9,7637.6,384.38
10000,5,5,380.38,7246.1
4,6,18,10455,259.32
10000,6,15,410,6714.2
3,3,10,9678.2,264.56
4,6,15,10453,261.87
6,5,14,10222,265.37
2,4,1,10433,281.2
1000,6,4,2621.8,955.26
10,4,14,7265.6,372.25
