Spout_wait,Spliters,Counters,Throughput+,Latency-
1,1,14,15891,198.18
8,5,1,9101.3,362.29
6,3,7,17164,200.03
2,1,11,16112,198.53
6,3,3,14404,224.17
6,2,8,17107,213.73
1,4,18,18807,189.21
2,5,11,18073,172.4
4,6,5,15741,223.32
3,6,18,21262,179.24
1000,6,3,3173.7,874.34
7,5,17,21396,161.71
5,2,13,19214,170.21
7,6,10,19514,161.74
1000,5,5,3158.9,813.99
8,1,7,13003,236.51
5,1,13,14360,239.35
3,2,10,17240,186.49
10,1,3,13816,250.23
2,1,9,13015,254.37
1000,5,10,3246.4,746.88
8,2,13,19200,183.1
100,1,17,18676,174.21
2,5,2,12244,251.8
6,5,1,9999.3,336.43
1000,1,2,2901.4,969.27
10000,3,10,717.75,6070.1
10,6,7,18059,207.27
1,6,7,14952,211.67
9,2,10,18028,179.13
7,4,11,19619,185.54
5,5,11,19349,194.77
6,4,6,16674,191.74
2,5,6,15345,231.34
3,5,16,19967,184.23
2,6,6,16530,204.54
10,2,13,19489,180.86
8,4,1,9611.9,326.17
10,2,2,12349,254.6
3,2,3,12472,259.6
10,1,5,14497,222.5
3,6,4,15466,220.31
9,2,16,19705,183.72
9,3,7,17323,197.1
3,4,4,15613,215.8
1,1,6,12285,288.02
6,2,18,17707,202.68
8,1,9,14181,238.17
10000,3,4,681.59,5946.3
10,5,11,20034,182.58
1000,2,1,2958.2,963.07
9,6,11,19893,180.32
5,2,3,13744,249.61
9,3,16,20945,161.78
7,6,15,21385,186.39
1,5,2,11395,285.58
8,2,5,16060,226.78
2,1,18,13858,243.6
2,4,6,16542,208.06
8,1,12,14735,222.12
9,3,3,15559,216.05
2,3,12,18862,190.63
100,3,10,17815,170.33
1000,4,10,3341.6,779.94
1000,2,2,2917.5,911.22
10,5,9,18295,187.85
9,2,18,17834,179.98
9,2,12,17827,193.23
4,3,15,20030,199.68
3,5,3,14910,229.53
2,6,15,20164,185.57
100,6,6,17404,176.71
5,4,3,15186,203.89
2,5,16,18652,184.15
5,5,1,9270.5,338.59
5,6,17,21412,188.77
5,3,17,22391,168.34
2,4,7,16129,209.67
10,2,18,17681,178.08
6,3,14,19247,178.88
100,1,3,12533,246.22
9,5,14,19464,180.53
9,4,16,20019,185.49
1,4,7,15648,228.73
9,2,13,19210,178.14
10,4,13,20833,173.95
5,3,4,15676,226.06
100,4,13,19334,179.21
1000,3,6,3072.2,791.1
7,3,2,12993,247.2
1000,1,12,2890,962.59
3,2,14,17518,193.89
2,2,17,19269,193.05
100,2,11,18938,165.46
4,5,13,19578,194.42
1,4,6,15596,221.13
1,1,3,11601,286.42
3,3,18,19775,188.06
10000,2,11,567.94,5515.8
10,1,17,18746,177.55
4,1,1,8823.4,383.41
8,4,8,17532,199.11
5,1,6,13256,243.86
7,5,8,17780,192.18
4,1,4,12029,276.04
3,2,17,19555,176.29
8,5,8,17647,194.17
100,6,4,15332,212.66
10000,2,17,565.82,6729.5
3,5,13,19162,189.93
8,4,12,20574,178.1
1000,5,16,3099.8,787.33
5,3,1,9461.5,349.23
10,4,9,18797,172.09
1,3,8,16550,225.83
2,4,15,20094,167.28
9,2,2,13621,240.8
2,5,17,20209,185.56
1000,3,15,3045.4,797
2,3,14,18380,191.8
9,3,9,18594,175.62
8,1,3,12887,243.89
8,5,13,20863,183.9
1,3,2,11995,284.51
4,2,13,19047,182.28
9,4,5,16296,214.04
1,6,10,18354,189.74
2,6,12,19354,201.68
1,4,2,11975,282.78
3,1,17,18214,179.54
1000,6,4,3206.2,798.38
100,6,1,9491.4,342.07
10,2,12,17303,197.55
3,3,1,9017.3,361.64
1,2,2,11514,283.68
1,3,13,18222,199.7
1000,2,18,2919.8,845.39
2,4,14,18913,184.11
2,5,3,14911,216.68
100,4,15,20055,173.45
3,6,5,16059,214.64
8,4,15,21201,174.55
1000,1,10,3009.6,942.92
4,1,10,13889,226.81
10,3,6,16763,195.99
5,3,13,18910,201.25
3,4,12,19536,187.32
3,5,7,16846,206.99
4,3,18,20182,170.91
6,4,12,19414,179.52
100,3,11,18535,188.22
1000,2,8,2965.1,837.77
7,1,12,13775,228.97
3,3,7,16580,197.74
3,4,18,19784,173.4
7,5,10,18518,169.09
1,2,8,16267,241.35
100,2,16,20312,168.15
5,1,2,12419,249.4
7,2,4,15370,217.43
8,4,16,19698,177.73
1000,1,17,2853.9,925.21
3,1,18,14088,230.73
5,4,6,16490,203.5
4,6,4,15648,212.93
2,6,16,19422,180.35
10,3,11,19468,179.44
5,3,15,20419,169.51
5,4,7,17128,209.43
