Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,1,2,6,6,1000,5894.2,5.0136
3,100,2,1,1,1000,8289.6,399.93
1,10000,100,6,3,10,24479,3557.7
1,10000,100,2,1,10,4632,21780
1,2,100,3,12,10,175.88,100.54
3,1,2,6,1,100,6713.8,4.7662
1,1,3,1,3,100,1632.9,6.207
1,1,1,1,12,1000,2199.6,4.5637
3,10000,10,6,6,1000,9146.3,37016
1,100,3,1,12,10,15994,64.588
1,10,10,3,1,1000,6039.3,16.693
1,10,1,3,1,100,9009.1,11.194
3,1000,10,2,3,1000,14747,1804.1
1,2,100,2,1,100,179,100.54
1,1,10,6,3,100,897.69,10.994
1,10000,10,1,1,10,4639.9,19083
1,2,100,2,6,1000,191.31,100.53
3,100,2,1,6,10,13188,265.64
3,10000,100,1,3,10,7681.1,39303
1,10,10,6,12,100,7335.6,13.324
1,2,1,1,6,1000,4122.1,4.6654
3,100,1,1,12,100,12714,244.84
3,100,100,2,1,100,9226.1,339.72
1,1,2,3,6,100,2271.5,4.2994
3,10,2,3,12,10,17671,19.528
3,2,2,1,12,100,8278.9,7.4769
3,2,10,3,3,100,5404.4,10.865
1,10000,1,2,12,10,24384,6635.5
1,100,2,1,1,100,9168.9,112.23
1,10000,3,1,12,10,21928,6781.8
3,1,10,1,6,10,2747,10.763
1,2,3,6,1,1000,3323,5.9893
1,1,10,1,6,10,919.41,11.253
1,100,100,6,6,100,8034.7,114.85
3,10,1,3,12,100,16762,19.128
1,2,1,2,1,1000,4775.6,4.2854
1,1000,2,1,3,100,14476,678.35
3,2,10,2,6,10,5303.8,11.062
1,10,3,2,1,1000,10102,10.782
3,10,2,2,6,10,15221,21.754
3,2,100,1,12,10,583.62,100.4
3,1000,3,3,1,10,3557.9,13958
3,1,2,6,12,10,5817.6,5.1089
3,1000,3,3,6,10,27409,1519
1,10000,3,3,12,10,19305,5022.5
1,1000,100,3,3,1000,15274,619.64
3,10000,1,1,1,1000,6394.2,41792
1,10,2,1,1,100,8744,11.807
3,1000,10,2,6,1000,22164,1390.6
1,1000,100,2,3,1000,16109,712.08
1,100,1,1,6,100,13669,77.813
3,2,3,2,6,1000,8357.8,7.1731
3,10,10,1,6,100,14167,21.348
3,100,3,3,1,1000,9206.4,375.47
1,1,100,6,1,10,82.412,100.38
3,1,1,1,12,10,5677.1,5.309
3,1,100,3,3,10,269.69,100.4
3,1000,2,1,3,100,18042,2369.3
1,1000,10,1,12,10,17225,612.78
1,1,1,1,1,100,2252.4,4.405
3,10000,100,1,3,1000,7794.6,35971
3,10000,100,3,1,100,7432.5,46113
1,10,2,2,1,10,10639,10.396
3,2,100,1,3,100,595.41,133.52
3,10,1,6,3,1000,15261,22.212
3,10,2,6,12,100,16789,19.122
1,2,100,2,3,1000,197.62,100.4
1,10000,10,1,3,1000,22235,5242.7
1,100,2,3,3,100,13178,83.58
1,2,2,3,6,1000,4011.7,4.7038
1,100,100,1,3,1000,8755.9,112.77
1,10000,1,2,3,10,10592,10031
3,1000,2,6,12,10,29900,2527.7
3,1000,2,3,1,1000,3481.2,13390
1,10000,3,6,12,1000,26178,3510
3,1,1,3,12,10,6328.6,4.4697
3,10,1,3,1,100,8941.8,36.228
3,1,1,6,3,1000,6838.8,4.3409
3,10,3,1,12,1000,14482,21.979
1,1,2,1,12,1000,1828.4,5.281
3,100,10,3,12,1000,19945,173.19
1,1000,10,2,6,1000,19163,584.09
3,2,1,1,3,10,9406.9,8.1706
3,2,1,3,1,1000,10849,6.2557
3,10000,3,1,1,10,6729.5,36668
3,1000,3,6,3,100,15189,3452.3
3,10000,3,6,3,100,6051.9,43666
3,100,3,6,3,1000,14370,229.66
3,1000,1,1,6,10,16384,3038.3
3,2,10,6,12,1000,5127.2,10.89
1,1000,100,2,12,100,20259,530.12
3,1,2,2,12,100,5513.8,5.3884
1,2,2,2,6,10,3858.7,5.2703
1,1000,2,3,6,100,17085,612.44
1,10000,3,3,6,1000,16441,6182.3
1,1000,100,3,12,100,16519,590.85
1,10,10,1,3,1000,7538.6,13.502
3,2,100,6,3,100,549.35,100.95
1,1,100,3,1,1000,101.29,100.43
1,1,10,1,3,100,877.88,10.837
3,10,3,1,1,1000,8405.8,40.327
3,2,2,2,12,100,8351.8,7.421
3,1000,1,2,1,10,4003,7874.1
1,10000,10,3,1,10,4746,16018
1,1,1,1,3,100,2225.4,4.4268
1,1,100,3,6,100,94.235,100.4
1,10,2,3,1,1000,9338.5,12.357
3,10,1,3,6,100,17216,20.42
3,10,10,3,6,1000,17778,19.997
1,1,10,3,1,100,896.94,10.849
1,10,100,3,3,100,891.19,100.89
1,10000,1,1,3,100,19002,5642.2
3,10,2,2,6,1000,15990,21.209
1,100,2,1,3,10,13008,85.4
1,1,3,2,6,1000,1599.6,6.1652
1,10000,100,1,1,100,4751.6,18569
3,2,1,2,6,100,9043.4,7.0372
1,2,1,1,6,100,4100.6,4.8188
1,10,100,2,1,10,906.76,100.72
3,1,3,2,3,10,5249.2,5.7763
1,2,3,2,6,100,3313.9,6.0906
1,100,100,6,1,10,7353.7,125.48
3,10,100,6,12,1000,2797.8,107.84
1,10000,2,1,12,1000,23922,5618.9
3,1000,3,3,6,100,26698,1709.4
3,2,10,2,12,1000,5344.5,11.184
1,10000,2,1,6,10,20430,6802.9
1,10,1,1,6,10,11598,8.9675
3,2,2,1,3,10,9023.1,7.2063
1,2,100,6,3,1000,193.06,101.41
3,1,100,2,1,1000,272.44,100.35
3,10000,3,1,6,1000,4806.7,41984
1,2,3,3,1,1000,3484,5.9531
3,100,3,6,12,1000,19946,182.83
1,10000,100,2,1,1000,4491.2,22250
3,10000,10,1,3,1000,6352.8,40238
1,1,10,3,12,10,831.06,10.706
1,10000,1,2,3,100,9995.2,10803
1,1000,100,2,1,10,9670.4,1099.6
3,10000,1,2,6,10,11433,21646
3,10000,100,6,6,10,10591,29566
1,10000,100,6,1,100,5497.5,13031
1,10,10,3,3,1000,7513.1,13.7
1,1,100,1,3,1000,88.062,101.64
1,1000,2,6,6,10,17569,567.78
3,10000,1,6,3,100,5958.7,44613
1,10,1,6,3,100,13520,8.3045
1,2,100,1,12,10,181.53,101.55
3,1000,100,2,3,10,18389,2017.4
3,100,10,6,3,10,16084,191.6
1,1000,1,1,3,1000,14451,727.19
1,1,10,2,1,100,884.56,22.432
1,10,3,2,6,10,11974,9.8717
3,1000,2,2,6,1000,21641,1715.7
3,1000,10,6,12,10,22965,1481.3
1,10000,100,3,6,1000,14651,5789.3
1,10,1,3,12,100,12830,7.8115
3,1000,1,3,6,10,24275,1832.4
3,10,2,1,1,10,8392.6,39.798
1,10000,1,6,1,1000,4693.5,15657
3,1000,2,2,1,100,3947.6,7872.2
3,10000,3,6,3,10,10553,30533
3,10000,2,6,12,10,10114,30932
1,100,1,6,6,100,13657,88.642
1,10000,100,6,6,100,29652,3484.9
1,10000,10,3,6,100,15193,5655.2
3,1,1,2,1,1000,5819.4,4.8937
1,10000,10,6,6,100,26511,3436.7
3,10000,2,1,1,1000,6100.5,44219
3,1,100,3,6,100,283.41,100.55
1,100,3,2,12,100,21352,52.066
3,1,3,3,12,1000,5374.5,7.4877
3,10000,10,6,6,10,9083.8,27057
3,10000,100,1,1,10,6632.8,38592
1,1,1,2,6,10,2177.6,4.6177
1,1000,2,6,3,10,16541,674.03
1,2,10,1,12,10,1776.1,10.833
1,100,1,2,1,1000,8328.4,130.98
3,100,10,3,12,100,20093,185.04
1,100,3,1,1,100,9346.5,108.16
1,1000,2,1,3,1000,15063,755.28
1,1,3,6,6,1000,1960.8,4.9731
3,10,10,6,1,100,10539,29.851
3,1,1,1,6,1000,5926.8,5.2244
1,10,1,1,3,1000,12078,8.5082
1,1,1,2,1,10,2377.4,4.2424
1,1,2,1,12,10,1871.1,5.3401
1,10,3,3,12,1000,10712,9.1431
3,1,10,1,3,100,2746.8,11.099
3,10000,2,2,12,10,14431,24969
1,2,1,2,6,1000,4088.6,4.7191
1,1,2,6,12,1000,2323.4,4.4231
3,2,1,6,12,100,9400.8,6.5297
3,10,2,2,12,1000,14450,22.406
1,1000,3,6,6,100,18384,579.64
1,100,3,2,3,100,15219,76.698
1,1,100,1,12,1000,90.25,100.4
3,10000,1,3,6,1000,10787,27077
3,100,100,2,6,100,14197,202.89
3,10000,10,3,3,1000,9393.2,24558
3,2,1,1,6,100,9352.1,6.9732
1,1000,10,1,1,10,9782.5,1102
1,100,3,1,12,1000,15168,72.333
1,10,100,6,6,1000,895.62,100.84
3,10,100,6,6,100,2787.4,102.16
1,2,10,2,6,100,1771.8,10.892
1,100,3,1,12,100,15352,67.05
3,1,100,1,1,100,265.12,100.35
1,2,10,3,12,1000,1733.8,10.784
1,1,2,3,1,1000,2178.8,4.5103
3,10000,1,2,12,1000,16118,15677
1,10000,100,6,1,10,5727.3,12257
3,1,10,3,6,100,2739.9,10.869
3,1000,2,2,1,1000,4168.3,8191.1
3,100,1,6,3,1000,13712,243.56
3,10,100,6,1,10,2738.7,103.97
3,10,3,6,3,100,16992,19.744
3,1000,2,3,6,10,23567,1647.3
1,10,3,1,12,10,10662,9.534
1,1,2,1,1,10,1949.9,5.49
3,1,3,3,6,100,5499.9,5.4104
3,2,2,1,1,10,8042.7,7.8616
1,10,100,2,6,100,941.47,101.03
1,100,2,3,6,1000,13664,75.72
1,2,10,6,3,1000,1789.1,10.851
1,10,1,6,12,1000,12519,9.7051
1,10,3,2,3,100,11904,8.2459
3,2,10,1,12,10,5277.8,11.581
3,10000,1,6,3,10,6113.5,34340
3,1000,2,3,12,100,24009,1934.2
1,1,3,3,12,100,1875.6,5.1301
1,100,100,3,3,10,8360.2,116.38
3,10,10,3,3,10,16954,18.486
1,1000,1,1,1,10,10000,1043.7
1,10,100,2,12,100,927.38,100.92
1,100,100,1,6,100,8750.6,114.22
1,2,2,3,1,100,3909.1,5.1669
3,2,10,3,1,100,5168.1,11.847
1,10,1,6,1,10,9442.4,10.631
1,1,100,3,3,100,83.588,100.48
1,1000,100,2,3,10,16328,671.29
1,1000,10,6,12,100,19966,487.25
3,1,2,6,6,10,6121.9,4.9153
3,10,1,1,6,10,14515,22.395
1,2,10,6,6,100,1769.7,10.821
1,10000,1,3,3,1000,15749,5655.3
1,10000,100,1,6,100,22731,4766.5
3,10000,3,1,12,100,5273.1,37575
1,1,3,3,12,1000,1979.1,5.1923
1,1,10,1,6,1000,925.75,11.217
3,1000,100,3,12,1000,31114,1422.6
3,1,3,1,6,100,4418.4,6.2729
3,1000,100,1,6,100,20474,1810.7
1,2,2,6,12,100,3994.7,4.8628
3,100,10,1,12,10,14634,218.18
1,10,3,2,12,100,11036,9.3806
1,10,2,3,6,1000,13284,8.2758
1,2,1,2,3,10,4146.8,4.6404
1,10,10,3,12,1000,7365.4,13.637
1,100,3,3,6,100,13659,75.746
3,2,1,3,1,100,10890,5.9394
1,1,100,2,6,1000,84.529,218.24
3,1000,2,3,1,10,3625.2,13867
1,100,1,3,12,1000,13450,79.929
3,100,2,6,12,100,18959,186.44
3,1,1,1,3,10,5813.7,4.9987
3,1000,100,6,1,1000,3161.9,10781
3,10000,2,3,1,10,7310.6,39255
3,10000,100,1,12,10,6211.3,41615
1,10,100,2,6,10,920.56,101.34
3,2,3,2,6,100,8219.9,7.1394
3,1,100,1,3,100,268.59,100.74
3,1,100,3,12,100,264.24,103.33
1,2,100,3,12,1000,181.88,100.68
3,2,3,1,6,100,8341.2,7.5625
3,1,10,6,12,100,2619.8,10.681
1,100,1,2,6,100,17251,63.288
3,10000,2,3,1,100,6021,38824
3,100,10,3,1,1000,9738.9,321.08
3,10,10,6,3,1000,16524,19.721
3,10000,10,6,3,10,6390.7,43258
3,100,3,6,1,1000,8889.9,363.6
1,100,10,3,6,100,14107,71.127
1,1000,1,3,1,1000,9436.2,1070.7
1,2,3,2,3,100,3235.4,5.9911
1,100,3,6,12,1000,15640,69.748
1,100,10,3,6,1000,14830,72.388
1,2,2,3,12,1000,4168.1,4.881
3,1,3,6,6,1000,5286.7,5.4555
3,1000,1,2,12,10,27248,1424.7
3,10000,2,6,3,100,6342.9,41218
1,10000,1,2,3,1000,12011,11463
3,1,100,6,3,10,292.5,102.9
1,10,2,3,3,100,12566,8.0767
3,100,1,3,3,1000,13841,246.7
1,10000,10,2,1,10,3976.5,25448
1,1000,2,1,6,100,16180,664.95
3,10,3,3,6,100,19190,18.797
1,2,1,6,6,1000,5198.4,3.8956
3,2,10,3,1,10,5109.6,11.765
1,2,3,3,12,10,3395.8,5.7847
1,1,3,1,6,100,1611.8,6.3713
1,1000,1,6,6,100,18497,565.29
3,100,100,1,12,10,12987,248.82
3,2,1,2,12,10,8528.5,7.4949
3,2,2,6,1,10,9639.5,6.5732
3,10000,2,6,6,10,8469,38482
1,10,10,1,1,100,6091.4,17.192
1,100,1,3,3,100,12501,87.581
3,2,3,2,12,100,8363.9,7.4968
1,1,10,1,3,10,897.41,21.977
1,10000,100,6,6,1000,26987,3079.1
1,1,3,2,12,100,1680.9,6.1146
3,1,10,2,3,10,2784.9,10.687
3,1,3,2,3,100,5310.1,5.6516
1,2,3,1,3,10,3184.7,6.3564
3,100,100,6,3,10,15386,205.74
3,100,2,3,3,10,14646,226.95
3,1000,1,2,3,10,14152,2443.8
1,2,2,2,6,1000,3688.9,5.2892
3,10,2,2,1,10,9106.2,35.342
1,1,1,6,6,100,2933.1,3.4768
1,100,3,6,1,100,8716.1,110.85
1,1,2,3,3,10,2328,4.291
1,1,10,3,6,10,925.59,10.696
3,10000,3,2,12,1000,14176,23414
1,10,3,1,6,10,11200,9.2579
1,1,1,2,12,10,2201.8,4.6904
3,100,3,2,1,100,9270,373.52
3,10000,2,6,1,10,9077,50320
3,1000,2,1,12,100,20939,1648.4
1,1,100,2,6,10,89.059,100.64
1,10000,100,1,6,10,23365,5164
3,10,100,6,12,10,2783.2,103.93
1,100,10,3,1,1000,8829.5,117.66
1,100,2,2,3,1000,13626,77.249
3,10,2,6,6,100,17916,17.572
1,100,100,1,6,1000,8624.5,112.34
1,1,1,2,12,1000,2091.9,4.6747
1,10,2,1,6,100,11948,8.5266
3,10,3,1,3,100,13437,24.684
1,10000,100,3,3,100,16340,5262.8
1,10,3,2,1,10,10230,10.198
3,100,100,6,1,100,9407.6,326.17
3,10,3,6,6,100,18337,17.844
3,10000,2,6,3,10,10594,29633
3,1000,1,3,12,100,24155,1584.5
3,2,1,2,6,10,9114.4,7.1776
1,1000,100,6,1,1000,10333,937.36
1,1,10,6,3,10,919.62,10.906
3,10,10,3,12,1000,17148,19.262
3,100,2,1,12,1000,13080,256.78
3,100,10,6,6,10,17004,193.19
3,10,3,1,6,100,15527,21.048
3,2,3,6,12,1000,8286.7,7.1109
3,10000,3,6,1,100,4442.8,42230
3,2,10,6,6,10,5319.2,10.946
1,10,100,3,1,10,948.29,100.1
3,1,2,1,12,1000,5241.5,5.834
3,1000,100,1,12,10,19440,1793.8
1,1000,10,3,12,10,17780,572.63
1,2,3,2,1,10,3600.4,5.7949
3,10,2,1,6,1000,15381,21.69
1,1,100,6,3,10,100.06,100.37
1,10000,2,6,6,10,26797,3672.4
1,2,10,1,3,100,1776.2,10.956
3,1000,2,3,3,10,18106,2618.9
3,1,2,2,12,10,5507.5,5.4484
3,1000,10,6,3,100,17711,4075.1
3,1000,10,2,3,10,17863,2534.9
1,1000,10,1,3,1000,16117,703.65
3,10000,3,3,12,100,17980,35113
3,10,3,2,3,100,16343,20.41
3,1000,1,1,3,100,18036,2829.4
3,1,100,6,1,100,268.71,100.4
3,10000,100,1,3,100,6870.3,35683
3,100,10,3,6,100,16701,191.22
1,2,100,3,1,100,190.06,100.43
1,10000,10,3,3,10,16442,5743
1,1,10,2,1,10,917.25,23.964
3,1,100,2,12,10,297.18,100.3
3,1,100,2,6,10,272.06,100.42
3,10,10,1,12,10,14178,22.543
3,2,2,2,3,10,9232.9,6.709
3,10000,10,6,1,100,7718.5,55209
3,100,10,3,3,1000,15304,222.1
3,10000,10,2,3,1000,7395.2,36527
3,1,2,6,6,100,6036.6,4.8592
3,10000,1,3,3,1000,8206.2,28561
1,2,100,2,6,10,177.18,101.09
1,10,100,2,3,1000,993.94,101.07
3,10000,2,2,3,100,7761.7,29295
3,1,100,6,12,10,285.56,100.32
1,10,1,2,12,1000,11698,10.006
1,10,100,3,1,1000,896.38,112.39
3,100,100,6,12,10,20708,171.23
1,1,1,1,3,10,2150.4,4.4822
3,1000,3,3,12,100,30615,1289
3,10,100,6,3,10,2664.8,104.3
1,2,100,6,12,10,195.76,100.52
1,10,1,3,12,10,12951,7.4564
3,2,10,1,3,100,5444.2,11.627
3,10,3,2,3,10,16123,23.157
1,1000,1,3,6,100,16753,643.52
3,10000,10,1,6,100,5771.9,41060
1,1,1,3,6,1000,2937.4,3.46
3,1000,100,6,1,100,3157.1,13224
3,1,10,2,1,10,2705.8,11.098
3,10000,100,6,12,1000,17536,27218
1,10,3,3,3,100,11971,8.7506
1,100,100,3,6,100,8613.4,118.61
1,100,2,3,12,1000,14043,75.714
1,1,1,6,3,10,3022.4,3.3911
1,10,10,2,6,10,8030.2,12.179
1,10,100,2,12,10,985.56,101.58
1,1,10,6,6,1000,918.94,10.583
1,10,1,1,6,100,11508,9.0342
1,1,1,6,12,100,2853.2,3.484
3,1,2,6,3,100,6232.2,4.7823
3,100,3,2,6,10,14832,225.3
3,1,1,3,3,10,7379.9,4.1551
1,1000,2,6,1,10,9857.3,1076
1,10000,1,2,12,1000,33971,5435.4
1,10000,3,2,6,100,25639,3444.5
1,1000,100,3,1,10,10612,943.22
1,2,1,2,12,10,4229.9,4.6703
3,1000,10,1,6,10,21150,1955
1,10,1,1,1,1000,9306.6,11.335
1,1,1,1,3,1000,2233.1,4.4785
1,1000,3,3,6,10,16698,602.18
1,2,10,1,6,100,1748.6,11.043
1,100,2,2,6,1000,17755,63.241
1,10000,10,1,6,1000,23859,4919.3
1,2,1,3,1,100,4655.7,4.295
3,2,2,3,1,1000,10198,6.4614
3,1,10,6,6,10,2714.1,10.566
3,10,2,6,6,10,17747,18.569
1,100,10,2,1,1000,8627.7,134.91
3,10000,10,2,3,100,8113.2,31929
3,2,10,2,1,10,5082.9,11.825
3,100,3,1,1,10,8726.6,370.71
3,10,1,2,6,1000,15053,23.721
1,10,10,1,3,100,7632.9,13.349
1,10000,100,2,3,1000,15070,8090.6
1,2,2,2,12,100,3571.4,5.3918
3,10000,3,6,6,100,8156,31993
3,10000,3,6,6,1000,12271,26787
3,10,3,1,1,10,7851.5,39.496
1,100,100,3,6,10,8790.9,115.08
3,10,1,1,1,1000,7526.9,43.943
1,10000,3,2,1,10,4284.8,23264
1,1000,100,1,12,1000,16825,624.3
3,2,3,3,12,100,8837.2,7.086
3,100,10,3,3,10,15166,208.55
1,1000,3,2,12,100,21237,469.32
3,100,3,3,3,1000,14868,228.29
3,100,3,3,1,10,9365.6,353.49
3,10,2,6,3,1000,16857,19.206
1,1000,3,1,12,1000,18072,599.35
1,2,100,6,12,100,164.12,101.28
3,2,10,2,12,10,4922.1,12.962
3,1000,2,6,1,100,2877.5,14481
1,1,10,6,6,100,949.82,11.083
