Spout_wait,Spliters,Counters,Throughput+,Latency-
1000,6,17,3377.4,739.18
4,4,1,9527.2,357.96
5,4,5,15775,205.4
9,6,4,16336,208.52
6,3,13,19780,173.96
6,6,16,21221,171.2
8,6,7,17306,204.47
3,4,4,15613,215.8
10,5,14,19812,180.47
9,2,18,17834,179.98
5,6,10,20159,172.33
10000,2,2,488.69,7129.9
1,1,3,11601,286.42
6,3,1,9943,345.64
3,4,9,18002,207.85
6,3,12,19373,171.58
1000,3,5,3100.2,801.39
2,5,6,15345,231.34
9,1,3,13217,238.17
2,1,11,16112,198.53
10,2,7,16825,218.02
4,6,16,20451,171.79
8,3,9,18424,184.65
8,3,6,16310,205.86
3,5,15,20593,186.5
4,3,2,13013,257.58
2,2,15,16557,202.01
6,6,13,19892,178.59
1,1,4,11537,292.69
3,3,11,17772,190.27
7,4,15,20288,160.6
8,3,15,20591,170.97
10000,2,18,575.38,6187.6
10,2,12,17303,197.55
3,3,6,15827,213.03
7,3,14,18691,191.71
1,2,17,18839,193.46
3,3,5,15029,225.43
10,2,8,17456,192.31
9,2,2,13621,240.8
10,6,2,13023,237.15
1000,6,13,3438.6,748.1
3,4,6,16214,210.27
7,3,1,9545.5,343.65
5,5,9,18204,188.49
6,5,8,17245,204.39
8,4,11,18754,189.01
7,5,16,20395,187.93
5,2,7,16747,198.78
1,3,15,19206,177.95
2,2,17,19269,193.05
9,3,15,21126,168.49
4,4,5,16262,206.77
3,6,7,16084,221.76
1000,3,14,3084.3,819.15
3,1,7,12308,255.93
8,3,3,15210,201.94
8,4,6,16367,199.33
1,3,9,17202,205.13
100,5,15,20744,168.1
10,4,18,21246,167.25
10000,2,13,561.06,6205.9
100,5,10,19647,169.28
5,2,4,14860,224.41
2,4,3,14814,214.45
10,2,16,19697,183.34
8,5,13,20863,183.9
1,6,14,18238,206.1
10000,1,16,394.88,7252
2,2,16,18510,181.3
3,1,4,12158,264.35
1,3,6,14644,240.27
6,2,17,20425,167.99
8,6,15,21615,163.52
10000,1,6,433.29,7637.4
6,6,3,15529,218.6
5,2,16,19702,185.05
1,2,6,14244,240.76
1000,3,3,3096.6,882.97
7,5,17,21396,161.71
1,2,18,15819,197.37
1,6,10,18354,189.74
1,3,14,17396,220.63
10,2,14,19955,182.25
10,6,16,21072,163.99
8,1,6,13287,239.06
7,5,2,13210,260.7
6,2,16,19615,168.46
100,5,5,16037,205.89
4,5,2,12668,251.24
2,6,3,14421,224.68
4,6,13,19942,196.24
9,4,1,9792.8,322.8
1,5,5,14958,230.14
10,4,12,19995,187.02
8,3,18,20694,161.8
10,2,15,18707,198.29
4,1,5,14879,224.85
5,2,14,18624,191.35
3,2,4,15170,216.28
9,5,10,20071,171.34
3,4,14,19116,182.39
4,5,17,21488,169.08
6,1,15,15014,207.14
7,6,13,20802,175.36
9,3,3,15559,216.05
1000,1,5,2790.8,932.62
5,4,2,12743,251.42
5,3,3,15168,222.38
6,6,1,9523.8,341.67
4,1,1,8823.4,383.41
2,5,2,12244,251.8
100,1,4,12321,252.99
10,2,10,18941,178.26
2,4,17,19333,176.63
9,1,12,14153,239.8
100,4,8,16940,195.91
2,5,18,19959,183.08
1,5,8,15568,227.4
1,4,3,13958,241.05
7,4,1,9806.9,318.21
100,1,16,14937,231.47
2,3,4,14668,243.64
2,6,14,18865,199.41
4,2,15,17926,192.56
5,2,10,18282,181.31
3,1,13,13984,227.01
10,6,15,21456,162.78
1,4,4,14204,250.52
8,1,11,16861,189.71
2,1,13,13554,237.44
