Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-
3,10000,12,10,1.00E+06,10000,1.99E+05,1229.8
1,1000,2,300,1.00E+07,1.00E+05,503.78,7939.8
3,10,15,10,1.00E+07,10000,11479,29.386
1,1000,9,120,1.00E+06,1000,76598,80.993
1,100,3,300,1.00E+07,10000,38501,22.977
3,1000,18,120,1.00E+05,1000,1.13E+05,217.27
1,100,18,300,2.00E+06,1.00E+05,21708,38.499
1,10000,18,60,2.00E+06,10000,1.55E+05,441.09
1,100,9,60,1.00E+06,1.00E+05,38295,19.357
1,1000,15,10,1.00E+06,1000,60418,130.45
3,10000,2,120,1.00E+05,10000,27003,10234
3,10,12,120,1.00E+05,1.00E+05,11746,22.097
3,10000,1,10,2.00E+06,1.00E+05,4672.2,15172
1,100,6,120,1.00E+05,1000,38556,17.209
1,10000,1,10,2.00E+06,1.00E+05,2072.6,28865
1,10,12,1,1.00E+05,1.00E+05,37292,2.2571
3,1000,2,10,1.00E+05,10000,49361,6957.6
1,100,2,300,1.00E+06,1.00E+05,1189.6,820.69
1,100,18,300,1.00E+05,1000,20403,38.013
1,10,3,1,1.00E+06,10000,36597,2.0339
3,10000,15,60,1.00E+07,1.00E+05,2.14E+05,1264
3,1000,9,300,1.00E+05,10000,1.37E+05,180.58
1,1000,2,10,1.00E+06,1000,9582.6,928.65
3,100,12,1,1.00E+06,10000,40606,59.994
1,10,15,120,2.00E+06,1000,36991,2.2497
1,100,1,1,1.00E+06,1000,10772,34.843
1,10,1,120,1.00E+05,1.00E+05,1310.2,73.396
1,1000,2,60,1.00E+06,10000,1556.2,5942.8
3,100,9,1,1.00E+05,1.00E+05,38922,63.803
1,10,6,300,1.00E+07,10000,35341,2.76
1,10000,18,1,1.00E+07,1000,1.09E+05,598.41
1,10000,15,300,1.00E+06,1000,1.71E+05,394.99
3,1000,12,10,1.00E+05,10000,1.32E+05,185.05
3,100,2,300,2.00E+06,1000,26598,137.63
3,10,9,10,1.00E+07,1000,14667,19.059
1,1000,2,300,1.00E+05,1000,10269,948.74
1,10000,9,300,1.00E+05,1000,1.43E+05,361.86
3,100,18,300,2.00E+06,1.00E+05,37679,66.129
3,10,9,120,1.00E+05,1000,16950,16.395
1,1000,3,120,2.00E+06,1000,72189,103.15
1,10000,18,120,2.00E+06,1.00E+05,1.53E+05,410.77
3,1000,1,1,1.00E+06,10000,868.12,27277
3,10,3,300,1.00E+05,1.00E+05,14764,17.849
3,100,18,120,1.00E+07,1.00E+05,35728,106.27
3,10000,9,120,1.00E+05,1000,1.94E+05,1043.7
3,1000,12,1,2.00E+06,1000,1.35E+05,185.71
3,1000,2,1,1.00E+06,10000,50836,7479.2
3,1000,2,60,1.00E+05,10000,53559,7818.3
3,1000,12,10,2.00E+06,1000,1.31E+05,186.73
1,1000,2,120,1.00E+06,1.00E+05,338.75,9393.3
1,1000,2,300,1.00E+07,1000,10531,918.61
3,1000,3,120,2.00E+06,1000,1.25E+05,184.39
1,100,3,60,1.00E+05,1.00E+05,38979,20.113
3,100,12,10,1.00E+05,1000,38052,63.538
3,100,9,300,1.00E+05,1000,38920,62.082
3,100,1,10,2.00E+06,1.00E+05,89.333,24225
3,1000,9,1,2.00E+06,1.00E+05,1.30E+05,196.35
1,1000,2,1,1.00E+06,10000,1492.6,6000.2
1,10000,15,1,1.00E+05,1000,1.61E+05,387.19
1,100,9,120,2.00E+06,10000,37349,19.841
1,10000,3,60,1.00E+06,10000,1.40E+05,383.35
3,100,1,60,1.00E+07,1000,6662.6,437.81
1,10000,6,60,1.00E+07,10000,1.55E+05,374.61
3,10000,1,120,1.00E+06,1000,7201,27202
1,1000,12,300,1.00E+05,10000,62343,118.97
3,1000,15,120,1.00E+07,1.00E+05,1.17E+05,264.3
1,10,2,120,1.00E+07,1.00E+05,1086.6,84.449
3,100,9,300,2.00E+06,1000,36460,67.549
3,10,3,10,2.00E+06,1000,16473,18.991
3,10000,15,60,1.00E+05,1000,2.04E+05,1100
1,10,12,60,1.00E+05,1.00E+05,37407,2.0343
3,100,1,10,1.00E+07,10000,719.69,3567.5
3,100,1,10,1.00E+06,10000,851.81,3566.6
1,10,2,120,2.00E+06,10000,8535.6,8.7319
1,100,12,1,2.00E+06,1000,37031,19.081
3,100,18,10,1.00E+06,10000,39723,64.227
1,10000,9,10,1.00E+06,1000,1.49E+05,368.53
3,100,6,300,2.00E+06,1000,39619,65.757
3,100,3,300,1.00E+06,1.00E+05,38994,67.791
1,10000,18,60,1.00E+05,1000,1.51E+05,432.88
1,100,2,300,1.00E+05,1000,18589,50.174
3,1000,2,120,1.00E+05,1.00E+05,1380.7,9505.9
1,100,1,60,1.00E+05,1000,36152,26.034
1,1000,1,300,2.00E+06,1000,3104.1,2909.6
1,10000,15,300,1.00E+05,10000,1.70E+05,399.61
1,1000,6,10,1.00E+05,1.00E+05,73258,90.938
1,100,2,1,1.00E+07,10000,3687.2,217.55
3,10000,18,1,1.00E+07,10000,1.28E+05,3390.7
1,1000,18,1,1.00E+06,1000,60532,125.77
1,100,18,120,1.00E+07,1000,19745,64.972
3,1000,1,120,2.00E+06,1000,7529.6,3720
3,10000,1,120,2.00E+06,10000,15125,18110
1,1000,1,60,1.00E+06,1000,3201.7,3119.4
1,10000,3,120,2.00E+06,10000,1.31E+05,380.95
3,10000,6,60,1.00E+06,1.00E+05,2.11E+05,1102.8
3,10,18,120,1.00E+05,1.00E+05,11747,21.493
3,10000,2,120,1.00E+07,10000,23183,9106
1,10000,18,120,2.00E+06,1000,1.49E+05,442.67
1,100,6,10,1.00E+05,10000,38824,18.834
3,100,12,60,1.00E+07,1.00E+05,37196,68.733
3,10,18,60,1.00E+05,10000,11448,22.622
3,10000,18,60,1.00E+06,10000,2.17E+05,1113.6
3,100,6,1,1.00E+07,1.00E+05,36083,71.366
3,1000,18,60,2.00E+06,10000,1.10E+05,217.93
1,10,2,60,1.00E+05,1.00E+05,1064,65.079
3,10000,9,10,1.00E+07,10000,2.12E+05,1008.6
1,10,15,300,1.00E+07,1000,36549,2.3156
3,100,1,120,1.00E+05,1.00E+05,82.133,25071
1,10000,9,120,1.00E+06,1000,1.48E+05,427.06
1,10,6,1,1.00E+06,1.00E+05,35804,2.1
3,1000,12,10,1.00E+06,10000,1.29E+05,187.43
3,10,15,1,1.00E+06,10000,11509,22.488
3,10,15,60,1.00E+05,1.00E+05,11465,23.174
3,100,15,10,1.00E+05,1.00E+05,39320,64.194
3,100,1,60,1.00E+05,1.00E+05,81.5,28030
3,10000,18,1,1.00E+06,1000,2.08E+05,1113.1
1,1000,9,10,1.00E+05,10000,74999,94.122
3,10,12,60,1.00E+05,1000,11183,23.385
3,10,2,120,2.00E+06,1.00E+05,4616.6,652.39
1,10,15,1,2.00E+06,1000,32903,2.3274
1,100,2,120,2.00E+06,1000,18772,51.918
1,10,1,300,1.00E+06,10000,10239,8.9053
1,100,1,300,1.00E+06,1.00E+05,446.62,1811.9
1,1000,15,10,1.00E+07,10000,51817,157.86
3,10,6,60,1.00E+05,1.00E+05,15389,16.695
3,10,18,300,1.00E+07,10000,10970,24.395
1,100,9,120,1.00E+06,1000,39529,20.136
3,10000,9,10,1.00E+05,1000,2.09E+05,1105.3
1,1000,3,60,1.00E+06,10000,75630,96.307
3,100,2,1,1.00E+07,10000,15710,989.59
1,10000,3,1,1.00E+05,1.00E+05,1.26E+05,351.62
3,10000,6,1,1.00E+05,1.00E+05,2.15E+05,1075
1,10,6,60,1.00E+05,1.00E+05,37054,1.9707
3,100,12,60,1.00E+07,1000,34690,87.672
1,100,15,60,1.00E+05,10000,40739,19.021
3,100,6,10,1.00E+05,10000,36612,65.065
3,10,12,120,1.00E+07,1000,11098,31.926
3,100,1,1,2.00E+06,1000,7001.1,386.56
3,100,1,1,1.00E+07,10000,764.06,3797.2
3,1000,15,10,2.00E+06,10000,1.26E+05,195.06
1,100,2,300,1.00E+06,10000,7078.5,149.82
3,10000,3,10,1.00E+07,1000,2.02E+05,1081.7
1,10000,9,60,1.00E+05,10000,1.56E+05,439.4
1,1000,2,1,1.00E+07,10000,1501.6,6124.9
1,10000,2,1,1.00E+07,1000,4996.8,13414
1,10,18,1,2.00E+06,1000,33076,2.6976
3,100,6,10,1.00E+05,1.00E+05,37654,67.562
1,10,18,10,1.00E+06,1000,36401,2.3393
3,100,3,10,1.00E+05,10000,39884,66.866
1,10000,3,300,1.00E+06,1000,1.47E+05,367.96
1,10,12,1,1.00E+06,1000,34993,2.4618
1,10000,18,300,1.00E+06,10000,1.52E+05,456.36
3,100,2,10,2.00E+06,10000,14583,886.25
3,10000,9,300,1.00E+07,1000,1.91E+05,1258.5
1,10000,2,300,2.00E+06,10000,2472.7,33989
1,10000,1,10,1.00E+07,10000,4114,32808
3,10,6,120,1.00E+06,1000,16347,18.556
3,100,1,1,1.00E+05,10000,761.47,3587.7
3,1000,1,300,1.00E+05,1000,7067.9,3856.5
3,1000,6,1,1.00E+05,10000,1.33E+05,184.55
1,10000,18,10,1.00E+05,1.00E+05,1.63E+05,395.67
3,10,1,10,2.00E+06,10000,887.88,307.74
1,10000,3,10,2.00E+06,1.00E+05,1.38E+05,418.69
3,10,12,1,1.00E+05,10000,15711,16.161
1,1000,3,10,1.00E+07,1000,72758,104.56
3,1000,3,10,1.00E+07,1000,1.29E+05,203.58
3,10000,18,10,1.00E+05,10000,2.08E+05,1116.7
1,10,3,300,1.00E+07,10000,34570,2.4295
1,100,18,120,1.00E+07,1.00E+05,19660,58.226
3,10000,15,1,1.00E+06,10000,2.10E+05,1065.8
1,100,12,60,2.00E+06,1000,39510,21.163
3,10,12,10,1.00E+05,10000,11777,23.409
3,100,18,60,2.00E+06,10000,38423,70.304
3,10,1,60,2.00E+06,1.00E+05,103.12,2926.5
3,10,15,120,1.00E+06,10000,11971,24.473
1,10,9,1,1.00E+06,10000,35531,2.5222
3,100,6,300,1.00E+07,1000,36005,78.768
1,100,3,120,1.00E+07,10000,38427,22.918
1,100,2,10,2.00E+06,10000,6035.9,155.7
1,1000,3,300,1.00E+06,1.00E+05,76460,97.984
3,1000,9,120,2.00E+06,1.00E+05,1.27E+05,183.53
1,100,2,60,2.00E+06,1000,17821,55.184
3,1000,9,120,2.00E+06,10000,1.30E+05,183.02
3,10000,9,60,1.00E+07,1000,2.03E+05,1266.3
3,100,1,120,2.00E+06,1000,6708.6,413.11
3,10,9,120,1.00E+05,1.00E+05,15848,16.936
3,10,18,10,1.00E+05,1000,11028,23.26
3,100,18,1,1.00E+06,10000,37897,66.289
3,10,15,1,1.00E+06,1.00E+05,11506,21.87
3,10000,15,300,2.00E+06,1.00E+05,2.03E+05,1219.9
3,1000,1,1,1.00E+06,1.00E+05,699.22,18613
1,1000,12,1,2.00E+06,10000,62876,132.91
3,10,1,300,1.00E+07,1000,6301.6,39.417
3,1000,18,10,1.00E+05,1000,1.14E+05,222.25
1,10,18,1,2.00E+06,10000,35306,2.6994
1,10,15,300,1.00E+07,10000,36442,2.7642
1,10000,1,60,2.00E+06,1000,2859.1,25951
1,100,9,1,2.00E+06,1.00E+05,40146,19.48
1,10000,18,60,1.00E+07,1000,1.51E+05,606.76
1,10,1,120,1.00E+07,1000,25327,3.6521
1,10,3,300,2.00E+06,1000,37724,2.0518
3,100,9,120,1.00E+07,10000,38817,81.938
3,100,3,10,1.00E+07,1000,37247,72.873
1,1000,9,1,1.00E+07,10000,63635,122.47
1,100,3,60,1.00E+05,10000,38930,18.718
3,10,3,60,2.00E+06,1.00E+05,14398,16.966
1,10,12,1,1.00E+05,1000,35711,2.1
1,1000,6,60,1.00E+05,1000,74565,96.543
3,1000,9,300,1.00E+05,1.00E+05,1.30E+05,178.63
3,10,1,120,1.00E+07,1000,6544.4,38.105
3,10,6,1,1.00E+05,1000,16061,16.751
3,10,2,300,1.00E+07,10000,7695.2,78.766
3,10000,18,60,1.00E+06,1000,2.11E+05,1095.1
1,10000,18,60,1.00E+05,1.00E+05,1.47E+05,423.05
3,100,12,1,2.00E+06,1.00E+05,40519,64.681
3,10000,2,120,1.00E+07,1000,32490,10981
1,100,15,120,1.00E+07,1.00E+05,18730,60.945
1,100,6,10,2.00E+06,10000,35983,19.712
3,10,1,1,1.00E+06,10000,886.94,298.45
3,1000,12,60,1.00E+06,10000,1.29E+05,189.95
3,10000,15,300,1.00E+06,1.00E+05,2.14E+05,1070.1
3,100,12,120,1.00E+07,1000,35074,88.306
1,100,15,10,1.00E+07,10000,34435,26.416
3,100,15,120,1.00E+06,10000,38618,64.097
1,100,1,120,2.00E+06,10000,4343.7,164.64
3,10000,1,10,1.00E+06,1.00E+05,6197.7,19186
1,100,15,10,1.00E+06,1.00E+05,39018,19.878
1,1000,9,300,1.00E+06,1000,82934,90.794
1,10,12,60,1.00E+05,10000,37089,2.3271
3,100,3,120,2.00E+06,1000,38747,66.907
3,1000,18,300,2.00E+06,1.00E+05,1.18E+05,229.8
3,10,3,120,1.00E+05,1.00E+05,16176,16.585
3,1000,18,1,1.00E+05,1.00E+05,1.19E+05,208.68
1,10000,9,10,2.00E+06,1.00E+05,1.51E+05,390
1,100,6,120,1.00E+05,10000,37114,19.088
3,1000,2,120,1.00E+06,1.00E+05,1366.6,8650.1
1,10000,15,300,2.00E+06,1000,1.57E+05,445.18
3,10000,15,10,1.00E+07,1.00E+05,2.02E+05,1294.3
1,10000,1,1,1.00E+05,1000,2790.9,25983
3,1000,3,120,1.00E+06,1.00E+05,1.35E+05,181.17
1,10000,15,300,1.00E+06,1.00E+05,1.55E+05,405.43
3,10000,18,60,2.00E+06,10000,2.18E+05,1252.2
1,1000,18,60,2.00E+06,1.00E+05,57140,136.64
3,10000,18,120,2.00E+06,10000,2.08E+05,1194
1,1000,2,1,2.00E+06,1000,9840.9,1035.8
1,10000,6,120,2.00E+06,1000,1.31E+05,357.19
3,100,6,1,1.00E+05,1.00E+05,40085,64.693
3,100,1,300,1.00E+05,1.00E+05,68.062,24068
1,100,3,300,1.00E+05,10000,38641,19.655
1,10,2,60,1.00E+06,10000,7434.8,8.4112
1,10,2,1,1.00E+05,10000,3154.5,15.595
1,10,3,120,2.00E+06,10000,37311,1.9341
3,10,2,10,1.00E+05,1.00E+05,4482.8,642.13
1,1000,1,300,1.00E+05,1000,3083.1,2857.8
3,10,1,1,1.00E+07,10000,862.62,333.77
3,100,9,60,2.00E+06,1000,38553,67.583
3,1000,12,300,2.00E+06,1000,1.31E+05,199.39
3,10000,9,300,1.00E+05,1.00E+05,2.14E+05,1213.7
1,10,12,10,1.00E+07,1.00E+05,34301,3.091
1,10,2,300,1.00E+07,1.00E+05,916.08,85.027
1,1000,15,120,2.00E+06,10000,60148,123.1
1,10,12,10,1.00E+05,1.00E+05,38515,2.0567
1,10000,12,120,1.00E+05,1000,1.73E+05,396.13
3,1000,1,10,1.00E+07,10000,809.24,26838
3,10000,6,1,1.00E+07,10000,1.88E+05,1089.8
1,10000,3,120,1.00E+06,1000,1.32E+05,383.71
3,10000,9,120,2.00E+06,10000,2.03E+05,1072.8
1,10000,9,10,1.00E+07,10000,1.32E+05,537.26
3,100,6,60,1.00E+06,10000,38076,67.888
1,100,15,1,2.00E+06,1.00E+05,40734,21.221
3,1000,12,300,1.00E+05,1.00E+05,1.33E+05,183.88
3,10000,15,300,1.00E+06,10000,1.99E+05,1130.3
3,1000,9,1,1.00E+05,10000,1.36E+05,190.98
1,10000,12,10,2.00E+06,1000,1.55E+05,432.03
1,10000,2,1,2.00E+06,1.00E+05,2357,28470
1,100,1,120,1.00E+05,1000,37293,25.049
3,10000,9,1,1.00E+07,1000,1.80E+05,1177.9
3,1000,15,300,1.00E+07,1.00E+05,1.14E+05,259.36
3,10000,2,60,1.00E+05,1000,28718,10093
3,1000,3,300,2.00E+06,1.00E+05,1.31E+05,180.62
1,10,1,1,1.00E+06,1.00E+05,111.88,205.49
1,100,9,120,1.00E+05,10000,37263,19.3
3,10000,3,120,1.00E+07,1.00E+05,2.17E+05,1068.6
3,10000,1,300,1.00E+07,1000,6311.8,25302
3,100,15,1,1.00E+07,1000,31038,135.2
1,10,1,60,1.00E+07,1000,25151,4.3685
3,1000,15,60,1.00E+07,1.00E+05,1.10E+05,282.12
1,10000,9,10,1.00E+07,1.00E+05,1.50E+05,377.35
1,100,2,300,1.00E+06,1000,19273,48.668
1,100,9,1,1.00E+05,1000,38968,19.428
1,100,1,120,1.00E+07,1000,34219,28.107
1,100,2,300,2.00E+06,1000,19390,48.23
1,100,2,300,1.00E+05,10000,7328.7,151.91
3,10,2,1,1.00E+07,1.00E+05,4507.1,531.99
1,10000,6,10,1.00E+05,1.00E+05,1.42E+05,416.54
1,10,1,10,1.00E+07,1000,22693,4.3637
1,10000,2,300,1.00E+07,10000,2150.8,32354
3,10,3,10,1.00E+05,10000,15933,17.49
3,10,12,60,1.00E+06,10000,11846,23.106
1,100,6,300,2.00E+06,1000,40372,19.161
3,10000,9,120,1.00E+05,1.00E+05,2.08E+05,1105.3
3,1000,2,10,2.00E+06,1.00E+05,1638.3,10534
1,100,18,60,1.00E+07,10000,18749,53.049
3,1000,6,1,2.00E+06,1000,1.19E+05,204.58
3,1000,9,60,1.00E+06,1.00E+05,1.26E+05,191.67
1,10,1,120,1.00E+05,1000,25709,3.52
3,100,2,300,1.00E+07,1.00E+05,10924,8418.6
