F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
0,1,0,1,1,0,1,0,1,35,85,7,1,7,131.801
1,1,1,0,0,0,0,0,1,55,55,3,5,5,89.442
0,1,0,1,1,0,1,0,1,75,90,1,1,8,55.858
0,1,0,0,1,0,1,0,1,40,50,4,1,7,90.784
1,1,1,1,0,0,0,0,1,70,30,7,3,5,111.791
0,1,1,1,1,0,0,0,1,60,40,3,0,9,64.445
0,1,1,1,1,0,0,0,1,90,45,1,0,19,84.745
0,1,0,0,1,0,0,1,1,45,70,0,5,9,119.672
1,1,0,0,0,0,1,0,1,80,60,3,4,6,150.235
1,1,0,1,0,0,1,0,1,60,45,2,7,5,138.798
0,1,0,0,1,0,0,1,1,70,85,7,3,7,169.79
0,1,0,0,1,1,0,0,1,30,80,3,8,10,192.201
1,1,0,1,0,0,1,0,1,85,35,2,5,5,122.677
0,1,0,0,1,0,0,1,1,70,90,4,1,5,61.805
0,1,0,1,1,0,1,0,1,75,90,0,1,15,72.77
1,1,0,0,0,1,0,0,1,70,30,3,0,35,330.495
1,1,0,1,0,0,1,0,1,40,70,6,6,5,179.406
1,1,0,1,0,0,0,1,1,65,85,5,8,5,281.205
1,1,0,0,0,1,0,0,1,85,10,5,1,103,1620.504
0,1,0,1,1,0,0,1,1,35,55,8,7,5,161.904
0,1,0,0,1,1,0,0,1,85,80,2,6,47,714.439
1,1,0,0,0,1,0,0,1,40,90,0,7,501,8426.348
1,1,1,0,0,0,0,0,1,80,10,3,4,44,734.601
1,1,0,1,0,1,0,0,1,10,80,0,6,108,1609.962
1,1,0,1,0,0,1,0,1,75,90,2,4,5,100.89
1,1,1,0,0,0,0,0,1,10,85,1,1,152,1073.722
0,1,1,1,1,0,0,0,1,25,85,3,6,6,88.504
1,1,1,0,0,0,0,0,1,45,90,2,3,7,87.715
0,1,1,1,1,0,0,0,1,60,60,7,0,6,76.949
1,1,1,0,0,0,0,0,1,85,75,3,2,17,216.556
0,1,0,1,1,0,0,1,1,60,70,6,2,4,84.743
0,1,0,0,1,0,0,1,1,25,65,3,1,15,166.67
0,1,0,0,1,0,1,0,1,25,65,2,3,13,178.222
1,1,0,1,0,0,1,0,1,50,65,1,5,6,119.278
0,1,0,0,1,0,1,0,1,35,90,8,6,4,121.178
0,1,0,0,1,0,1,0,1,70,60,6,5,5,128.952
0,1,0,0,1,0,0,1,1,50,60,4,2,5,72.861
1,1,1,1,0,0,0,0,1,70,35,7,1,5,91.67
1,1,1,0,0,0,0,0,1,85,55,5,3,6,109.993
1,1,0,0,0,1,0,0,1,20,85,4,2,49,759.602
0,1,0,0,1,0,0,1,1,55,75,1,8,5,98.549
0,1,0,1,1,0,1,0,1,75,35,3,2,6,76.442
1,1,0,0,0,0,0,1,1,35,70,4,7,5,170.336
1,1,0,0,0,0,1,0,1,70,50,6,4,5,161.13
0,1,0,1,1,0,1,0,1,5,85,2,1,5,46.756
1,1,0,0,0,0,1,0,1,75,45,5,8,4,163.935
1,1,1,0,0,0,0,0,1,40,75,8,1,6,117.509
0,1,0,1,1,1,0,0,1,90,10,5,6,62,1130.073
1,1,1,0,0,0,0,0,1,75,40,4,5,5,101.382
0,1,0,0,1,1,0,0,1,40,90,2,0,501,2766.341
1,1,1,0,0,0,0,0,1,65,55,3,6,5,97.98
1,1,0,0,0,1,0,0,1,65,50,0,2,15,112.907
1,1,1,1,0,0,0,0,1,25,70,8,6,5,148.396
0,1,1,1,1,0,0,0,1,75,40,1,1,10,57.445
1,1,0,1,0,1,0,0,1,50,50,2,2,10,114.891
1,1,0,0,0,1,0,0,1,60,85,7,2,22,472.338
0,1,0,1,1,0,0,1,1,20,90,0,3,9,79.61
0,1,0,1,1,0,1,0,1,60,60,4,3,6,99.441
0,1,0,1,1,0,0,1,1,90,35,3,3,5,74.075
0,1,0,1,1,1,0,0,1,45,90,4,6,9,154.663
0,1,1,0,1,0,0,0,1,85,30,8,8,6,143.49
1,1,0,0,0,0,1,0,1,80,75,2,5,9,214.075
0,1,0,1,1,0,0,1,1,50,45,2,0,8,56.893
1,1,0,0,0,1,0,0,1,70,35,2,7,8,170.684
0,1,0,1,1,0,0,1,1,65,45,5,8,4,114.587
1,1,0,0,0,1,0,0,1,60,30,6,3,501,10672.083
1,1,0,1,0,0,1,0,1,70,85,0,7,11,249.879
1,1,0,1,0,0,1,0,1,30,60,0,5,11,193.818
1,1,1,0,0,0,0,0,1,70,55,0,6,6,86.586
1,1,0,1,0,1,0,0,1,45,70,5,8,6,194.661
0,1,0,0,1,0,0,1,1,35,85,1,5,7,102.606
1,1,0,1,0,1,0,0,1,85,35,0,3,21,194.639
0,1,1,0,1,0,0,0,1,80,20,3,3,16,179.099
1,1,1,1,0,0,0,0,1,80,40,1,5,6,88
0,1,1,1,1,0,0,0,1,80,45,7,7,5,108.344
1,1,0,1,0,0,0,1,1,80,45,5,1,5,110.04
0,1,0,0,1,1,0,0,1,85,5,0,1,501,2180.938
0,1,1,0,1,0,0,0,1,35,60,5,3,7,101.252
1,1,0,0,0,0,1,0,1,85,85,3,3,50,1009.673
1,1,1,0,0,0,0,0,1,45,65,1,3,7,77.409
1,1,0,0,0,1,0,0,1,25,85,7,2,27,553.263
1,1,0,0,0,0,1,0,1,25,65,8,3,7,233.969
0,1,1,0,1,0,0,0,1,45,85,8,3,6,113.139
0,1,0,0,1,1,0,0,1,80,90,3,6,501,7782.073
0,1,0,0,1,1,0,0,1,80,45,8,2,9,152.633
0,1,1,1,1,0,0,0,1,85,85,5,6,7,127.699
0,1,1,1,1,0,0,0,1,5,85,6,8,10,214.522
0,1,0,1,1,1,0,0,1,80,65,1,7,11,173.259
0,1,1,1,1,0,0,0,1,60,55,3,7,5,80.326
0,1,0,1,1,0,0,1,1,25,75,3,7,8,179.656
1,1,1,1,0,0,0,0,1,10,90,7,7,6,176.249
1,1,0,1,0,1,0,0,1,65,35,3,6,8,170.716
1,1,0,0,0,0,0,1,1,80,85,1,2,47,593.892
0,1,0,1,1,0,0,1,1,80,70,4,0,12,133.716
0,1,0,0,1,1,0,0,1,30,65,5,2,31,392.87
0,1,0,0,1,0,0,1,1,90,45,4,3,5,83.871
1,1,1,1,0,0,0,0,1,80,25,7,5,5,132.631
1,1,0,0,0,0,1,0,1,85,10,5,7,4,147.031
1,1,0,1,0,0,0,1,1,50,40,3,2,5,89.496
1,1,0,0,0,0,0,1,1,55,60,1,4,5,90.296
1,1,0,1,0,0,0,1,1,50,70,2,8,4,118.239
0,1,0,0,1,1,0,0,1,85,90,3,2,501,4889.019
1,1,1,1,0,0,0,0,1,75,55,6,1,5,84.439
1,1,0,1,0,1,0,0,1,20,80,2,6,21,390.63
1,1,1,1,0,0,0,0,1,75,65,8,5,5,149.604
1,1,0,1,0,1,0,0,1,85,85,1,5,104,1591.188
0,1,0,0,1,1,0,0,1,90,65,4,6,501,8512.149
1,1,0,1,0,0,0,1,1,50,45,3,1,5,76.142
1,1,1,0,0,0,0,0,1,80,45,1,1,10,78.606
0,1,0,1,1,0,0,1,1,90,5,0,4,6,72.909
1,1,0,0,0,1,0,0,1,40,60,6,5,8,201.092
0,1,1,1,1,0,0,0,1,75,80,7,5,5,106.234
1,1,0,1,0,1,0,0,1,80,45,7,3,7,162.547
0,1,0,0,1,0,0,1,1,50,70,3,6,5,103.33
0,1,0,0,1,0,0,1,1,90,70,1,3,23,401.532
0,1,1,1,1,0,0,0,1,25,80,8,2,5,84.89
0,1,0,0,1,0,1,0,1,40,90,3,7,5,115.746
0,1,1,0,1,0,0,0,1,60,50,8,5,5,102.075
0,1,0,1,1,0,1,0,1,15,75,8,6,4,122.341
0,1,0,1,1,0,0,1,1,65,55,5,1,5,76.173
0,1,0,0,1,0,0,1,1,90,20,8,0,4,77.144
1,1,0,0,0,0,1,0,1,25,70,3,3,10,214
1,1,0,0,0,1,0,0,1,35,70,8,8,6,225.166
0,1,0,1,1,0,1,0,1,25,65,1,5,13,210.687
1,1,0,0,0,0,0,1,1,75,70,8,4,5,186.016
1,1,0,1,0,0,1,0,1,55,70,7,0,5,125.567
1,1,0,1,0,0,1,0,1,90,5,0,8,5,136.481
1,1,0,0,0,1,0,0,1,10,80,7,4,501,12985.369
1,1,0,1,0,0,0,1,1,55,40,2,5,5,115.806
0,1,0,0,1,0,1,0,1,35,55,8,3,6,156.727
0,1,0,0,1,0,0,1,1,65,90,5,1,5,71.029
0,1,1,0,1,0,0,0,1,30,75,6,3,7,102.908
1,1,1,0,0,0,0,0,1,55,55,0,8,6,106.843
1,1,0,1,0,1,0,0,1,15,75,3,6,34,724.304
0,1,0,0,1,0,0,1,1,90,40,0,6,8,119.624
1,1,0,1,0,0,1,0,1,75,60,2,6,6,164.779
1,1,1,0,0,0,0,0,1,85,10,3,0,102,934.838
1,1,0,1,0,0,0,1,1,85,50,0,3,7,89.097
0,1,0,1,1,0,0,1,1,55,65,8,2,4,98.616
1,1,0,0,0,0,1,0,1,60,40,4,2,5,101.678
1,1,1,1,0,0,0,0,1,70,40,5,4,5,102.647
1,1,0,0,0,1,0,0,1,25,90,5,3,501,9288.669
1,1,0,0,0,0,0,1,1,50,45,6,1,4,91.66100001
1,1,0,1,0,0,0,1,1,10,80,2,2,5,76.132
0,1,1,0,1,0,0,0,1,15,80,5,5,16,254.91
0,1,0,0,1,1,0,0,1,30,70,2,1,31,236.811
0,1,1,0,1,0,0,0,1,90,85,4,1,234,2160.533
0,1,1,1,1,0,0,0,1,55,45,0,5,9,85.767
1,1,1,0,0,0,0,0,1,55,90,5,5,6,127.824
1,1,1,1,0,0,0,0,1,90,10,6,0,10,145.954
1,1,0,1,0,0,1,0,1,10,80,3,7,4,131.488
0,1,1,1,1,0,0,0,1,90,45,8,1,5,79.539
0,1,1,1,1,0,0,0,1,85,85,0,8,11,151.032
0,1,0,1,1,0,1,0,1,80,55,3,4,6,99.701
1,1,1,1,0,0,0,0,1,90,65,0,4,8,85.81400001
1,1,0,1,0,0,1,0,1,35,90,3,1,6,91.177
1,1,0,1,0,0,1,0,1,60,75,4,2,6,123.402
0,1,0,0,1,0,1,0,1,65,25,8,2,4,102.793
0,1,0,1,1,0,1,0,1,65,35,4,7,5,124.318
0,1,0,1,1,0,1,0,1,60,65,2,0,10,72.59500001
1,1,0,0,0,0,0,1,1,80,25,8,7,4,176.503
1,1,1,1,0,0,0,0,1,70,55,3,0,7,63.032
0,1,0,1,1,0,0,1,1,40,55,7,0,7,115.341
0,1,0,0,1,1,0,0,1,80,20,2,1,56,454.177
1,1,0,1,0,1,0,0,1,75,40,2,1,17,167.877
1,1,1,1,0,0,0,0,1,90,75,5,7,6,153.457
0,1,0,1,1,0,0,1,1,85,50,2,5,5,90.247
1,1,1,0,0,0,0,0,1,75,60,7,2,5,100.34
0,1,1,0,1,0,0,0,1,60,45,1,8,6,94.03
1,1,0,1,0,0,0,1,1,60,55,7,2,4,115.218
1,1,1,0,0,0,0,0,1,80,50,5,0,6,80.051
0,1,0,1,1,0,1,0,1,70,80,1,4,12,167.927
0,1,0,1,1,0,1,0,1,60,75,4,7,6,145.835
1,1,1,0,0,0,0,0,1,70,55,2,3,6,77.255
1,1,1,0,0,0,0,0,1,45,55,4,3,6,96.355
0,1,0,0,1,1,0,0,1,90,30,1,8,501,8176.115
0,1,1,1,1,0,0,0,1,85,35,7,1,5,73.783
1,1,1,0,0,0,0,0,1,70,30,6,7,6,165.987
0,1,1,0,1,0,0,0,1,35,60,2,2,9,79.191
0,1,0,0,1,0,1,0,1,45,80,6,5,5,120.286
1,1,0,0,0,1,0,0,1,70,50,1,5,8,123.111
1,1,0,0,0,0,1,0,1,35,75,5,5,6,180.437
0,1,0,1,1,0,0,1,1,5,90,1,2,6,53.503
0,1,0,1,1,1,0,0,1,90,20,2,5,27,375.753
0,1,0,1,1,1,0,0,1,45,80,3,0,17,125.028
1,1,0,1,0,0,0,1,1,60,90,4,1,5,85.817
0,1,0,0,1,0,1,0,1,65,80,5,2,7,122.516
0,1,0,1,1,0,0,1,1,25,85,5,7,7,176.233
1,1,1,0,0,0,0,0,1,85,20,1,5,14,213.26
1,1,0,1,0,1,0,0,1,80,85,8,1,34,725.876
0,1,0,0,1,0,0,1,1,60,90,7,1,5,89.559
1,1,0,0,0,1,0,0,1,35,90,1,4,501,6502.736
1,1,1,0,0,0,0,0,1,5,85,1,3,280,2986.692
1,1,0,1,0,1,0,0,1,45,85,7,3,7,167.966
0,1,0,0,1,0,1,0,1,30,80,8,4,6,155.806
1,1,0,0,0,0,1,0,1,60,70,7,6,5,194.988
1,1,0,1,0,0,1,0,1,90,85,6,3,147,4104.848
1,1,0,0,0,0,0,1,1,50,80,2,4,5,106.527
0,1,1,0,1,0,0,0,1,10,90,7,5,27,500.866
0,1,0,1,1,0,0,1,1,85,85,6,6,28,769.44
1,1,0,0,0,0,1,0,1,80,25,5,7,4,151.794
0,1,0,1,1,0,1,0,1,75,20,2,6,5,103.974
0,1,0,0,1,0,1,0,1,35,55,3,3,7,102.249
1,1,0,1,0,0,1,0,1,85,15,4,2,5,117.877
0,1,0,1,1,0,1,0,1,80,50,8,1,5,115.636
0,1,0,0,1,0,1,0,1,30,80,7,2,7,145.841
0,1,0,0,1,0,0,1,1,80,25,7,0,5,85.945
1,1,0,1,0,0,0,1,1,30,70,5,4,6,223.752
0,1,0,1,1,0,1,0,1,85,40,7,6,5,152.128
0,1,0,0,1,0,1,0,1,85,60,0,3,13,129.535
0,1,0,1,1,0,0,1,1,60,35,8,8,4,140.736
1,1,0,0,0,0,0,1,1,85,60,1,8,6,180.606
0,1,1,1,1,0,0,0,1,45,60,4,4,5,70.884
1,1,1,1,0,0,0,0,1,40,90,6,6,5,127.712
0,1,0,0,1,1,0,0,1,55,90,7,1,501,6960.525
0,1,1,0,1,0,0,0,1,50,75,1,3,8,65.31000001
0,1,0,1,1,0,1,0,1,65,85,6,5,7,190.003
1,1,1,0,0,0,0,0,1,25,80,8,8,6,197.185
0,1,1,1,1,0,0,0,1,55,45,7,0,6,76.469
0,1,0,1,1,1,0,0,1,50,60,2,3,10,99.61200001
1,1,0,0,0,0,1,0,1,25,90,8,3,4,133.315
0,1,0,1,1,0,0,1,1,75,30,5,2,5,85.826
1,1,0,1,0,1,0,0,1,30,65,2,2,21,237.738
0,1,0,0,1,0,0,1,1,65,60,4,0,7,78.692
1,1,0,1,0,1,0,0,1,70,20,8,6,13,400.471
0,1,0,1,1,0,1,0,1,60,30,1,5,6,92.413
1,1,1,0,0,0,0,0,1,80,40,7,3,5,107.01
0,1,1,1,1,0,0,0,1,70,75,2,2,6,49.27600001
1,1,0,1,0,0,0,1,1,70,85,6,6,6,214.292
1,1,0,0,0,1,0,0,1,35,90,6,4,501,11228.944
1,1,0,1,0,0,0,1,1,70,70,3,1,7,110.245
0,1,1,0,1,0,0,0,1,85,60,5,1,8,92.594
1,1,0,0,0,1,0,0,1,90,40,2,8,501,12370.536
0,1,0,1,1,0,0,1,1,80,35,1,2,6,53.856
1,1,0,1,0,0,1,0,1,75,45,5,2,5,115.333
0,1,0,0,1,0,1,0,1,50,90,8,4,5,131.185
0,1,0,1,1,0,1,0,1,40,80,1,3,10,109.433
0,1,0,0,1,0,1,0,1,85,40,4,8,5,138.091
0,1,0,1,1,0,0,1,1,90,45,0,5,8,102.277
0,1,0,0,1,1,0,0,1,70,80,7,7,9,206.474
1,1,1,0,0,0,0,0,1,65,35,2,7,6,117.901
0,1,0,1,1,0,0,1,1,50,45,5,4,4,83.301
0,1,0,1,1,0,0,1,1,70,50,8,4,4,106.494
0,1,0,1,1,0,1,0,1,65,70,3,1,8,85.77
0,1,1,0,1,0,0,0,1,50,85,2,0,12,70.941
0,1,0,0,1,0,0,1,1,5,85,0,6,5,75.33399999
1,1,0,1,0,0,1,0,1,45,55,3,0,10,122.302
0,1,0,1,1,0,0,1,1,90,50,3,6,5,103.545
1,1,0,1,0,0,0,1,1,60,70,4,4,4,105.709
1,1,1,1,0,0,0,0,1,75,75,8,6,5,142.055
1,1,0,1,0,1,0,0,1,45,60,1,7,8,157.165
1,1,0,1,0,0,1,0,1,10,80,1,7,5,126.554
0,1,0,0,1,0,1,0,1,35,60,6,4,6,132.328
0,1,0,0,1,1,0,0,1,65,75,2,4,11,130.315
0,1,0,0,1,0,1,0,1,65,55,7,8,5,166.954
0,1,0,0,1,0,1,0,1,45,75,2,2,7,76.852
0,1,0,1,1,1,0,0,1,60,35,8,8,7,176.943
0,1,0,1,1,1,0,0,1,75,70,0,2,34,190.486
0,1,1,0,1,0,0,0,1,85,70,4,1,12,125.645
0,1,0,1,1,1,0,0,1,85,70,7,8,10,270.081
1,1,0,0,0,0,1,0,1,50,65,2,6,5,125.453
0,1,1,1,1,0,0,0,1,45,45,5,4,6,95.138
1,1,0,1,0,1,0,0,1,85,70,7,3,12,320.913
0,1,0,0,1,1,0,0,1,50,85,2,0,92,535.123
0,1,1,1,1,0,0,0,1,75,20,5,4,6,106.115
1,1,0,0,0,0,0,1,1,70,30,7,8,4,174.902
1,1,0,1,0,0,0,1,1,85,50,6,0,5,101.579
0,1,0,0,1,1,0,0,1,80,60,2,1,26,191.617
0,1,1,1,1,0,0,0,1,90,10,4,7,8,138.278
1,1,0,0,0,0,1,0,1,85,70,4,1,12,228.321
0,1,0,1,1,0,1,0,1,75,80,7,6,7,213.853
0,1,1,0,1,0,0,0,1,80,40,6,7,5,107.945
1,1,0,0,0,0,1,0,1,40,50,6,4,5,151.444
1,1,0,0,0,1,0,0,1,45,80,0,3,28,265.245
0,1,0,1,1,0,1,0,1,20,75,5,7,10,257.803
1,1,0,1,0,0,0,1,1,70,75,8,6,5,205.073
1,1,1,1,0,0,0,0,1,80,35,4,6,5,110.865
1,1,1,1,0,0,0,0,1,55,90,0,2,11,79.191
0,1,0,0,1,0,1,0,1,85,75,1,7,13,242.751
1,1,0,1,0,1,0,0,1,85,30,8,8,7,245.513
1,1,0,1,0,0,0,1,1,25,65,5,0,11,194.918
1,1,0,0,0,0,1,0,1,35,75,6,3,6,164.811
0,1,0,1,1,0,0,1,1,80,35,6,2,5,93.807
1,1,0,0,0,0,1,0,1,65,70,8,8,5,230.91
0,1,0,1,1,1,0,0,1,25,85,2,0,61,339.234
0,1,0,1,1,0,1,0,1,5,85,4,1,4,51.278
0,1,0,1,1,0,0,1,1,65,50,4,3,4,67.507
0,1,0,0,1,0,1,0,1,85,20,4,7,4,117.281
1,1,0,0,0,0,1,0,1,55,70,8,2,5,153.959
0,1,0,1,1,0,0,1,1,60,30,6,1,5,93.097
