Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
1,6,1,1.05E+07,1024,8467.4,113.06
1,2,12,5.24E+06,1024,20353,48.677
3,2,1,1.05E+06,1024,8198.2,378.6
2,1,3,2.62E+05,2048,12733,156
1,1,2,2.62E+05,512,10871,90.738
2,6,1,2.62E+05,1024,9697.1,201.07
1,1,9,1.05E+06,2048,14318,68.578
2,3,6,5.24E+06,1024,13193,149.17
3,1,12,1.05E+08,512,12489,240.55
1,6,12,2.62E+05,1024,13628,68.597
1,6,1,1.05E+06,512,8584,113.32
2,1,1,1.05E+08,2048,8123.5,249.53
3,2,3,1.05E+07,2048,12465,243.2
1,2,12,1.05E+08,1024,20432,48.214
1,1,3,1.05E+07,2048,11983,80.941
2,1,6,1.05E+08,512,12541,153.27
2,3,2,1.05E+07,1024,11816,169.11
1,1,6,5.24E+06,2048,14277,68.234
1,6,2,1.05E+07,1024,11604,82.823
1,1,1,1.05E+06,2048,9453.5,101.19
3,2,1,1.05E+06,2048,8333.2,371.39
3,3,6,1.05E+07,1024,15353,196.48
1,6,1,1.05E+08,2048,8656.6,110.3
3,1,12,1.05E+07,512,12624,241.7
3,2,12,1.05E+06,512,15889,189.54
1,3,2,2.62E+05,512,11483,85.765
3,3,12,1.05E+08,1024,18040,175.91
1,3,3,1.05E+06,1024,12217,79.256
2,3,2,5.24E+06,1024,11639,172.21
3,3,3,2.62E+05,512,13751,227.76
2,6,1,2.62E+05,512,9876.2,196
3,1,9,1.05E+08,512,11939,253.39
3,1,2,2.62E+05,2048,11070,276.85
3,2,6,1.05E+06,1024,13980,215.67
2,6,2,1.05E+06,512,11758,168.51
2,6,9,2.62E+05,1024,14471,135.24
2,3,3,1.05E+08,2048,11811,165.54
1,1,9,1.05E+08,2048,14722,66.798
3,6,6,5.24E+06,1024,15870,190.26
2,2,1,1.05E+07,512,8517.5,236.68
2,3,3,1.05E+06,512,11813,166.26
2,1,2,1.05E+07,1024,11572,173.7
2,1,12,2.62E+05,512,14316,137.2
1,2,3,1.05E+08,512,13996,70.993
1,2,1,2.62E+05,512,7914.2,130
2,2,2,1.05E+06,2048,12524,157.2
3,6,2,1.05E+07,512,11642,260.33
1,3,6,1.05E+06,512,12604,78.001
3,2,3,1.05E+08,512,12181,249.93
2,2,1,5.24E+06,2048,8458.9,238.33
1,3,6,1.05E+08,2048,12455,73.217
1,1,2,1.05E+08,1024,10817,92.744
3,2,1,1.05E+07,1024,8195.2,372.01
3,3,12,2.62E+05,2048,17812,172.6
2,2,1,1.05E+08,512,8398.6,239.7
3,6,2,1.05E+08,512,11880,255.51
2,6,12,1.05E+06,2048,15256,129.03
1,6,6,1.05E+07,512,12903,71.984
2,6,6,2.62E+05,512,12980,147.42
3,1,3,1.05E+07,2048,11873,263.46
3,6,3,2.62E+05,512,13634,219.15
3,2,9,2.62E+05,1024,15383,196.52
1,6,2,1.05E+07,2048,11751,82.42
1,2,3,2.62E+05,2048,14302,67.396
3,3,12,1.05E+06,512,17892,172.78
2,2,9,1.05E+08,2048,14045,145.76
2,2,2,2.62E+05,1024,12480,159.84
2,6,1,1.05E+08,2048,9819.2,196.16
2,2,9,1.05E+06,512,14408,141.85
3,6,9,1.05E+07,1024,17592,172.49
3,2,1,5.24E+06,512,8168.1,368.03
1,2,6,1.05E+08,2048,16455,61.412
2,1,9,1.05E+07,1024,13875,143.54
2,1,3,1.05E+07,2048,12602,158.23
2,2,6,1.05E+07,1024,13154,150.98
1,2,1,5.24E+06,1024,7954.7,126.38
1,1,3,1.05E+07,512,12597,80.093
2,2,9,1.05E+07,1024,13866,147.11
1,6,3,1.05E+07,1024,12233,78.571
2,2,9,1.05E+07,2048,13660,141.27
3,6,3,1.05E+08,512,14036,210.6
1,6,3,2.62E+05,1024,12273,78.982
3,3,3,1.05E+08,512,13981,222.08
2,1,12,1.05E+06,512,13750,145.65
1,3,3,1.05E+08,1024,12554,77.475
3,6,3,1.05E+07,512,13614,218.1
1,3,2,1.05E+07,2048,11772,82.358
3,3,6,5.24E+06,2048,15642,198.63
1,3,12,2.62E+05,512,13327,69.522
2,3,9,1.05E+08,2048,13943,141.27
1,6,3,1.05E+06,512,12610,79.831
1,6,6,1.05E+08,512,13143,73.065
3,1,12,1.05E+08,2048,11934,246.94
1,1,1,5.24E+06,1024,9334.2,102.94
3,6,2,1.05E+06,512,11605,253.86
3,2,6,1.05E+06,2048,13970,223.61
3,3,12,2.62E+05,1024,18349,167.46
1,3,9,2.62E+05,512,12585,75.039
3,2,12,1.05E+06,2048,16364,189.15
1,3,3,1.05E+07,512,12192,78.38
1,2,9,5.24E+06,512,19541,50.401
2,1,6,1.05E+08,2048,12735,155.2
3,1,1,5.24E+06,512,7879.3,376.89
1,2,2,5.24E+06,1024,10979,90.24
2,6,12,2.62E+05,2048,15084,132.03
1,6,1,5.24E+06,512,8495.6,112.01
2,6,1,1.05E+06,1024,9521.7,198.07
1,2,6,1.05E+06,512,17898,54.633
1,2,3,1.05E+07,2048,14101,70.731
3,6,6,1.05E+06,1024,15528,196.24
1,1,12,1.05E+07,512,14767,65.394
2,2,1,1.05E+08,1024,8476.8,242.01
2,6,12,2.62E+05,1024,15413,131.71
2,3,12,1.05E+07,1024,14750,133.89
1,3,6,1.05E+06,1024,12530,74.61
2,2,12,5.24E+06,512,14151,140.68
3,6,9,1.05E+06,1024,17526,177.35
3,3,6,1.05E+06,512,15151,203.13
1,2,6,1.05E+08,1024,17497,54.146
2,3,6,1.05E+07,2048,13122,156.1
3,1,12,2.62E+05,1024,12515,248.54
3,1,2,1.05E+06,512,11192,278.14
2,3,9,5.24E+06,2048,13800,142.73
2,2,12,5.24E+06,1024,14745,138.28
1,3,9,2.62E+05,1024,13058,73.809
1,2,6,1.05E+08,512,17083,57.549
1,1,9,2.62E+05,1024,14719,65.299
3,1,12,5.24E+06,2048,12483,244.52
3,3,1,1.05E+06,1024,8491.4,367.32
1,6,9,1.05E+06,1024,13433,70.547
2,3,1,1.05E+08,2048,9506,203.82
3,3,6,1.05E+06,1024,15572,195.33
3,3,3,1.05E+08,1024,13713,222.1
3,3,9,5.24E+06,1024,16386,191.05
1,1,3,1.05E+06,512,12901,77.71
3,1,2,2.62E+05,512,11108,272.23
1,3,1,1.05E+08,1024,8440.4,113.82
2,6,12,1.05E+07,2048,15139,131.67
1,6,2,1.05E+08,512,11668,82.671
2,6,3,1.05E+06,512,11937,163.4
2,3,12,1.05E+08,2048,14753,142.82
2,6,9,5.24E+06,512,14230,139.76
1,2,12,1.05E+07,512,20117,48.45
3,6,6,2.62E+05,1024,15574,203.43
1,3,2,1.05E+08,512,11722,83.214
2,1,2,1.05E+06,2048,11488,172.87
3,6,2,1.05E+06,1024,11594,255.23
3,2,3,2.62E+05,512,12655,239.77
2,6,2,2.62E+05,2048,11493,169.03
2,3,3,2.62E+05,512,11589,172.21
2,6,9,5.24E+06,2048,14304,135.43
3,1,12,1.05E+08,1024,12418,246.82
1,2,6,1.05E+07,2048,17418,55.344
3,2,6,2.62E+05,2048,14224,217.41
1,6,6,1.05E+06,1024,13514,68.725
2,3,9,2.62E+05,2048,13737,141.78
3,6,2,5.24E+06,1024,11969,249.68
1,3,1,1.05E+06,1024,8100,115.72
3,6,1,1.05E+08,512,8395.2,352.61
2,6,6,1.05E+08,512,13029,153.21
2,2,2,1.05E+07,1024,12247,158.94
3,2,1,1.05E+08,512,8379.6,357.55
1,6,6,1.05E+07,2048,12697,74.464
1,1,1,1.05E+08,1024,9333.8,102.77
3,2,12,5.24E+06,512,15955,200.74
2,2,6,1.05E+07,512,12830,154.32
3,3,3,2.62E+05,1024,13419,221.61
2,3,12,1.05E+08,1024,14757,132.54
3,1,12,1.05E+06,512,12174,240.7
2,1,9,5.24E+06,512,13962,144.94
2,2,12,1.05E+06,512,14365,143.06
3,3,3,1.05E+06,512,13453,217.05
2,1,12,1.05E+07,512,13589,144.86
2,2,9,2.62E+05,512,13979,144.14
3,3,6,1.05E+07,2048,15446,200.21
1,2,1,1.05E+07,2048,7978.3,122.71
3,2,9,1.05E+06,1024,14871,198.13
3,2,9,1.05E+06,512,14853,212.77
1,2,6,5.24E+06,2048,16684,59.877
2,6,3,5.24E+06,1024,12142,163.91
1,2,6,1.05E+07,512,16393,61.68
3,6,6,2.62E+05,2048,14967,204.87
3,6,6,1.05E+08,2048,15767,199.75
3,1,2,1.05E+06,2048,11332,267.57
2,3,9,1.05E+07,512,13594,144.91
2,3,6,2.62E+05,512,12877,150.37
1,6,1,2.62E+05,1024,8506,113.18
1,1,1,5.24E+06,512,9267.3,107.04
2,3,1,1.05E+08,512,9503.6,203.99
2,6,9,1.05E+07,512,14507,142.06
1,3,9,1.05E+07,2048,12844,74.176
2,2,6,1.05E+08,1024,12605,159.36
1,3,1,2.62E+05,1024,8479.3,111.58
3,1,1,1.05E+06,2048,7768.4,390.46
3,3,6,2.62E+05,2048,15392,196.93
2,6,6,5.24E+06,2048,13143,145.23
2,3,1,1.05E+06,2048,9682.5,200.58
2,6,2,2.62E+05,1024,11921,170.53
2,2,2,2.62E+05,512,12253,166.92
2,6,1,5.24E+06,512,9730.6,199.44
1,6,9,1.05E+06,512,13405,71.339
1,2,9,1.05E+06,512,18889,52.377
2,6,9,1.05E+08,1024,14084,142.6
3,2,12,1.05E+08,2048,15681,203.01
2,3,2,1.05E+08,512,11445,180.03
2,3,2,1.05E+08,1024,11801,170.98
3,3,1,1.05E+07,1024,8393.1,360.55
3,6,3,1.05E+06,512,13868,213.32
1,6,6,5.24E+06,1024,12790,75.418
3,1,3,5.24E+06,512,11941,255.92
3,6,9,2.62E+05,512,17194,186.42
3,6,9,1.05E+08,2048,17092,179.91
2,6,3,2.62E+05,2048,12128,161.23
3,6,12,1.05E+06,2048,18664,171.8
1,2,3,1.05E+07,1024,14584,66.234
3,3,6,2.62E+05,512,15503,193.07
1,1,2,5.24E+06,2048,10917,89.624
1,2,2,5.24E+06,512,11235,85.496
1,2,1,1.05E+06,2048,7811.1,127.36
2,3,6,5.24E+06,2048,12844,153.55
1,1,6,1.05E+07,1024,13915,69.791
2,6,12,1.05E+06,512,15523,127.32
1,2,12,5.24E+06,2048,20050,51.366
2,2,2,5.24E+06,512,12476,163.99
1,6,12,1.05E+06,512,14008,68.083
2,1,3,1.05E+08,2048,12716,157.12
3,6,2,2.62E+05,512,11627,257.8
3,6,2,2.62E+05,1024,12018,247
2,2,9,2.62E+05,2048,13148,149.72
3,1,1,1.05E+07,1024,7926.8,378.11
3,2,9,5.24E+06,1024,15317,199.73
2,1,9,1.05E+07,2048,13773,147.37
1,2,12,1.05E+06,512,20495,49.017
3,2,1,1.05E+07,512,8170.9,370.08
1,6,2,2.62E+05,2048,11739,82.245
1,2,12,1.05E+06,1024,19372,50.673
1,6,6,2.62E+05,2048,13341,68.589
2,3,3,5.24E+06,2048,11731,173.04
3,2,3,5.24E+06,1024,12451,245.09
3,3,1,5.24E+06,512,8524.5,372.9
3,2,12,5.24E+06,1024,15855,191.91
3,2,2,5.24E+06,512,11749,264.86
2,1,3,1.05E+07,512,12207,166.29
3,1,9,1.05E+08,1024,12282,240.34
3,1,6,2.62E+05,512,11920,250.24
3,1,6,1.05E+07,512,11497,259.74
1,6,12,2.62E+05,2048,13432,69.739
2,6,1,1.05E+08,1024,9745.7,201.18
1,1,12,1.05E+08,2048,14527,67.116
1,2,1,2.62E+05,1024,7878.8,125.61
2,3,9,2.62E+05,512,13921,143.79
2,3,3,2.62E+05,1024,11756,166.8
3,3,2,1.05E+06,1024,11461,271.83
1,3,12,1.05E+06,2048,12771,72.043
1,1,6,2.62E+05,1024,14178,68.567
3,3,12,1.05E+06,1024,18529,167.39
2,6,12,5.24E+06,1024,15339,123.24
1,2,3,5.24E+06,1024,14197,69.457
2,2,3,5.24E+06,512,12699,161.35
3,1,6,1.05E+08,512,11781,258.81
2,6,6,2.62E+05,1024,12864,149.1
3,2,6,1.05E+07,512,13983,214.56
2,6,1,2.62E+05,2048,9787.4,200.6
3,2,9,5.24E+06,2048,15224,205.93
2,1,2,2.62E+05,2048,11195,179.17
1,1,1,1.05E+06,1024,9213.3,102.99
1,1,9,1.05E+07,2048,14557,69.437
3,3,9,5.24E+06,512,16854,181.01
2,1,12,2.62E+05,1024,13791,146.97
2,1,12,1.05E+06,1024,14385,135.92
1,2,12,1.05E+07,2048,20134,51.406
2,1,2,1.05E+07,512,11463,172.79
1,3,3,2.62E+05,2048,12108,78.132
3,3,9,1.05E+06,512,17286,181.25
1,6,9,5.24E+06,1024,13238,71.228
3,6,2,1.05E+07,1024,11680,257.98
3,2,3,1.05E+07,512,12599,237.2
1,3,6,5.24E+06,2048,12873,73.094
2,6,2,1.05E+07,1024,11537,176.59
3,2,9,2.62E+05,512,15582,198.2
3,3,1,1.05E+06,2048,8363.8,373.86
2,1,1,1.05E+08,1024,8015.4,248.27
2,3,1,1.05E+08,1024,9574.4,206.54
2,6,12,1.05E+08,2048,15578,127.42
2,2,3,2.62E+05,512,12301,166.15
1,1,9,2.62E+05,512,14975,65.207
3,3,9,2.62E+05,2048,17079,180.64
2,1,12,5.24E+06,1024,14161,136.24
1,6,9,1.05E+08,1024,13479,71.964
1,1,9,1.05E+08,1024,14686,65.76
1,6,12,1.05E+08,512,13463,68.497
1,2,12,2.62E+05,512,20415,47.652
3,3,6,1.05E+06,2048,15403,205.09
3,3,9,1.05E+08,512,16949,189.3
2,3,1,2.62E+05,1024,9742.7,203.4
2,6,12,2.62E+05,512,14910,131.78
3,3,3,5.24E+06,2048,13786,221.35
2,2,6,2.62E+05,1024,13270,151.92
2,6,12,1.05E+07,1024,15871,126.39
3,3,6,1.05E+08,2048,15349,203.6
3,6,6,1.05E+07,512,15554,197.87
2,6,3,1.05E+08,1024,12007,165
2,2,9,1.05E+07,512,13742,144.26
1,2,2,1.05E+07,1024,11185,86.291
3,2,2,1.05E+07,512,11682,259.61
1,2,6,2.62E+05,2048,16825,60.046
2,2,2,1.05E+08,2048,12351,158.01
2,2,3,1.05E+06,1024,12135,167.02
3,2,3,1.05E+06,2048,12555,244.31
1,6,9,1.05E+07,2048,13554,69.196
2,2,12,1.05E+07,1024,14617,138.01
3,3,12,1.05E+08,2048,18140,169.91
1,2,9,2.62E+05,512,18928,52.784
1,1,2,1.05E+06,2048,10820,93.632
2,1,2,1.05E+08,1024,11218,179.02
3,6,6,1.05E+07,2048,15741,199.05
3,6,12,2.62E+05,2048,18315,176.25
3,2,3,1.05E+06,512,12313,244.86
2,6,3,1.05E+06,2048,11856,164.9
3,6,6,1.05E+08,512,15787,191.95
1,3,9,1.05E+08,512,12390,78.109
3,3,12,5.24E+06,2048,17944,172.88
1,1,1,1.05E+08,2048,9023.6,110.07
3,1,9,5.24E+06,2048,12717,233
2,1,12,2.62E+05,2048,13618,145.04
2,3,12,2.62E+05,2048,14306,137.43
2,6,6,5.24E+06,1024,13097,147.47
1,1,9,5.24E+06,1024,14733,65.498
1,6,6,1.05E+07,1024,12604,74.836
2,3,1,5.24E+06,512,9536.1,204.73
2,3,6,2.62E+05,1024,12656,158.11
2,2,3,1.05E+08,1024,12621,161.8
1,1,6,2.62E+05,2048,13516,71.818
3,3,9,5.24E+06,2048,17079,184.46
1,3,6,1.05E+07,512,13052,72.387
2,6,3,2.62E+05,1024,11950,167.23
3,3,9,1.05E+07,1024,17089,178.04
1,1,3,5.24E+06,1024,12561,79.292
1,2,12,1.05E+08,2048,20178,48.337
2,1,9,1.05E+07,512,13663,142.71
3,2,2,2.62E+05,512,11421,273.97
3,3,1,1.05E+07,512,8024.9,380.96
2,3,12,1.05E+07,512,14458,136.56
1,3,12,2.62E+05,1024,12305,77.264
1,1,6,5.24E+06,512,14672,66.689
3,1,1,1.05E+08,2048,7752.5,401.67
1,1,6,1.05E+08,1024,14207,69.085
1,1,2,5.24E+06,1024,10874,90.62
1,1,2,1.05E+07,512,10803,91.932
3,1,9,1.05E+06,512,12287,249.69
3,2,9,1.05E+08,1024,15722,203.06
3,6,6,1.05E+06,512,15770,193.73
3,2,3,1.05E+06,1024,12235,246
3,2,2,2.62E+05,2048,11542,262.7
2,3,3,1.05E+08,512,11524,170.12
1,2,2,1.05E+08,1024,11067,87.06
3,1,3,1.05E+06,512,11845,258.05
3,3,9,1.05E+08,2048,16995,184.63
3,1,1,1.05E+06,1024,7845.3,379.21
1,3,1,1.05E+07,1024,8529.4,112.96
2,1,6,1.05E+08,1024,12535,160.22
1,6,6,5.24E+06,2048,13385,72.833
3,3,3,5.24E+06,512,13722,218.52
1,3,3,5.24E+06,512,12141,79.583
3,2,1,5.24E+06,2048,8473,365.42
1,3,9,1.05E+06,512,12724,72.712
1,2,2,1.05E+07,2048,11154,87.62
3,6,1,5.24E+06,512,8059.8,363.97
2,3,9,1.05E+08,512,13810,147.99
2,2,3,2.62E+05,1024,12691,163.03
3,6,12,1.05E+08,1024,18972,167.87
3,6,9,1.05E+07,2048,16955,183.04
2,2,9,1.05E+06,1024,13711,147.74
2,3,6,1.05E+08,2048,12534,154.19
1,3,1,1.05E+06,2048,8282.6,113.69
3,3,1,2.62E+05,512,8196,387.03
1,3,2,5.24E+06,2048,11898,80.556
3,2,3,1.05E+07,1024,12742,238.06
1,3,6,1.05E+07,2048,12302,77.046
3,3,1,2.62E+05,1024,8111.1,374.92
1,6,3,1.05E+07,512,12366,76.828
3,2,12,1.05E+08,1024,15825,185.04
3,3,9,1.05E+07,2048,16833,183.64
2,3,3,1.05E+06,2048,11688,165.08
3,6,12,1.05E+07,1024,18343,159.53
3,3,3,1.05E+06,1024,13658,223.86
1,1,12,1.05E+06,1024,14910,67.445
2,2,1,2.62E+05,2048,8146,250.08
2,6,9,1.05E+07,2048,14623,137.48
1,2,3,1.05E+06,2048,14099,68.713
1,2,12,2.62E+05,2048,20534,49.505
1,2,9,1.05E+06,2048,19187,51.458
3,1,6,1.05E+07,2048,12119,253.7
3,6,1,1.05E+07,512,8560.2,354.29
3,2,6,2.62E+05,512,14249,207.63
1,6,2,1.05E+06,2048,11690,83.558
2,6,12,1.05E+08,1024,15247,126.32
3,3,1,5.24E+06,2048,8500,373.12
2,2,3,5.24E+06,2048,12338,163.93
3,3,9,1.05E+06,2048,16777,188.56
2,6,2,1.05E+06,2048,11929,166.68
2,2,12,1.05E+08,1024,14810,139.85
3,1,12,2.62E+05,512,12289,236.69
3,1,3,5.24E+06,2048,12097,252.04
3,2,9,1.05E+08,2048,15478,203.55
2,6,3,2.62E+05,512,11573,167.27
2,6,9,1.05E+06,2048,14215,138.06
3,1,6,2.62E+05,2048,12068,248.13
2,1,12,1.05E+08,512,12999,152.14
1,3,9,5.24E+06,1024,12704,74.668
1,2,6,5.24E+06,1024,17406,54.938
2,1,6,1.05E+06,512,12742,159.03
1,1,6,1.05E+08,2048,14702,65.645
3,6,2,1.05E+08,1024,11411,263.65
1,3,12,1.05E+08,2048,13273,71.152
3,6,12,2.62E+05,512,18716,169.76
2,3,12,5.24E+06,2048,14557,133.22
3,1,3,5.24E+06,1024,11968,256.13
2,6,3,5.24E+06,512,11785,163.55
3,1,9,5.24E+06,1024,12467,243.1
1,3,9,1.05E+07,1024,12693,71.982
2,2,3,1.05E+06,512,12469,162.72
1,6,3,2.62E+05,512,12456,80.408
1,3,2,1.05E+08,1024,11901,81.936
2,2,2,1.05E+06,512,12240,163.52
3,1,6,5.24E+06,1024,11652,261.55
1,1,3,1.05E+08,1024,12276,82.332
3,1,1,2.62E+05,512,7730.2,405.5
1,3,2,2.62E+05,1024,11558,81.884
2,1,3,2.62E+05,512,12317,162.45
1,2,9,5.24E+06,1024,19733,49.527
3,3,3,1.05E+08,2048,13499,220.31
1,6,12,1.05E+07,512,13511,70.402
1,2,1,1.05E+07,512,7890,126.63
1,3,2,1.05E+08,2048,11699,84.691
3,1,6,1.05E+06,2048,12361,253.76
1,3,6,5.24E+06,1024,12952,73.688
3,6,3,5.24E+06,1024,14091,215.56
2,1,6,5.24E+06,2048,12824,151.61
2,6,3,1.05E+07,1024,11535,165.34
1,1,2,1.05E+06,1024,11009,90.522
1,1,6,1.05E+06,512,13677,73.65
3,6,3,1.05E+06,1024,13687,226.09
1,2,12,1.05E+07,1024,20356,48.387
1,3,1,2.62E+05,2048,8507.8,109.16
3,3,1,1.05E+08,512,8135.8,380.16
2,1,6,5.24E+06,1024,12674,150.2
3,1,9,1.05E+07,1024,12296,246.51
2,6,1,1.05E+07,512,9789,197.19
3,1,1,5.24E+06,1024,7862.6,382.13
1,6,1,1.05E+07,2048,8567.2,110.88
1,6,2,1.05E+07,512,11815,81.21
3,1,1,1.05E+06,512,7896.7,383.13
1,6,3,5.24E+06,1024,12730,76.43
1,3,12,1.05E+06,512,13068,73.478
3,1,9,2.62E+05,1024,12160,244.75
1,1,2,1.05E+07,1024,10793,92.613
3,3,2,1.05E+08,2048,11077,257.28
2,1,9,1.05E+08,1024,13963,139.24
2,6,12,5.24E+06,2048,15095,131.58
2,2,3,1.05E+07,2048,12657,157.84
3,3,12,2.62E+05,512,17736,176.97
1,3,3,1.05E+06,512,12336,76.613
2,2,3,2.62E+05,2048,12499,162.46
2,2,3,1.05E+08,512,12549,167.05
3,2,2,1.05E+06,512,11965,257.83
3,6,2,2.62E+05,2048,11792,264.09
1,2,1,1.05E+06,1024,7845.4,126.82
1,3,6,1.05E+08,512,12421,76.743
3,3,2,1.05E+06,512,11595,247.79
2,1,6,1.05E+06,2048,12825,152.6
2,3,12,2.62E+05,1024,14620,134.29
1,6,12,1.05E+06,2048,13861,66.109
1,1,12,5.24E+06,2048,14589,65.733
1,1,3,1.05E+07,1024,12305,82.948
3,2,1,5.24E+06,1024,8231.7,362.87
3,1,2,1.05E+07,2048,11561,263.6
2,2,12,1.05E+08,512,14718,135.21
2,1,2,2.62E+05,1024,11053,186.79
3,1,3,1.05E+08,2048,11900,255.07
2,1,6,5.24E+06,512,13224,153.92
3,2,9,1.05E+07,1024,15773,201.11
3,2,9,2.62E+05,2048,15112,194.92
2,6,9,1.05E+06,1024,14549,139.9
1,6,3,1.05E+06,2048,12106,79.89
2,3,6,5.24E+06,512,12778,151.39
2,3,9,1.05E+07,1024,13584,141.77
1,2,3,5.24E+06,2048,14608,65.23
1,3,12,1.05E+07,512,13475,68.503
2,6,3,5.24E+06,2048,11681,163.56
1,6,6,5.24E+06,512,13077,73.099
1,6,9,2.62E+05,2048,13824,69.907
2,1,3,1.05E+08,1024,12529,154.49
2,6,6,1.05E+08,2048,13050,145.75
3,3,1,1.05E+08,1024,8083.4,382.76
3,6,1,1.05E+06,1024,8316.5,366.08
2,6,6,1.05E+07,1024,13286,141.22
1,3,12,5.24E+06,512,12144,74.759
1,1,2,1.05E+07,2048,10839,91.767
2,3,2,1.05E+08,2048,11384,177.38
3,2,9,1.05E+06,2048,15161,202.01
2,6,1,1.05E+07,2048,9656.2,197.94
1,1,6,1.05E+06,2048,14074,69.475
1,1,12,1.05E+08,512,14220,66.596
1,1,12,1.05E+07,1024,14971,64.789
1,3,9,1.05E+08,2048,13148,71.174
2,1,3,5.24E+06,2048,12293,161.1
1,3,2,1.05E+07,512,11620,81.587
3,2,2,1.05E+08,2048,11508,261.59
1,3,1,5.24E+06,2048,8404,114.93
1,3,9,5.24E+06,2048,13104,70.247
3,3,2,1.05E+06,2048,11542,267.34
2,1,1,1.05E+07,2048,8019.9,247.42
3,6,9,2.62E+05,2048,17030,177.82
2,1,2,1.05E+07,2048,11595,170.79
2,2,12,1.05E+07,2048,14421,142.43
2,1,1,5.24E+06,512,8080.2,251.14
1,3,9,1.05E+07,512,12856,72.372
