Spout_wait,Spliters,Counters,Throughput+,Latency-
10,5,14,19812,180.47
8,5,1,9101.3,362.29
8,3,10,18431,183.2
8,6,10,18971,168.22
6,4,6,16674,191.74
2,6,9,18191,198.56
7,6,3,15411,203.24
6,5,13,19531,173.48
3,1,4,12158,264.35
7,1,15,13955,219.31
5,3,10,18616,190.96
1000,4,6,3077.6,805.8
5,1,9,14224,227.65
9,1,15,15548,213.08
1000,6,2,3207.9,851.97
2,5,1,8853.8,354.76
8,3,6,16310,205.86
6,5,8,17245,204.39
2,4,13,19090,179.29
1000,2,13,3050.5,848.72
9,6,3,15837,217.33
1000,4,18,3232.2,782.25
1000,4,7,3122.1,801.62
9,3,8,17857,197.01
1000,2,12,3076.1,856.32
3,1,10,14066,232.12
4,4,16,20060,174.71
8,5,12,19777,178.55
10,6,18,22124,148.88
3,3,10,18421,177.34
7,4,10,19459,169.25
10,1,13,14791,214.05
3,5,1,8928.5,354.78
6,4,5,16512,218.93
1000,3,16,3035.6,816.61
9,2,1,9119.2,343.7
4,4,7,16742,210.53
1,1,11,14500,229.24
7,6,17,22171,171.01
5,3,13,18910,201.25
5,5,8,17449,189.07
100,2,5,15296,207.54
7,4,5,16245,205.76
9,5,15,20818,172.75
1000,3,9,3283.9,763.71
9,3,7,17323,197.1
2,6,4,14834,221.29
9,4,10,18579,182.91
4,2,11,17917,198.19
10000,1,5,579.53,4820.2
100,2,15,18242,183.88
1000,1,16,2980,912.21
1000,6,18,3271.9,776.86
3,2,13,17653,185.06
10000,2,2,488.69,7129.9
4,3,11,18561,201.79
4,4,2,12203,248.93
4,1,13,14385,228
1000,3,3,3096.6,882.97
3,6,6,16526,190.44
100,4,2,13006,253.35
5,6,16,19756,220.6
6,4,16,20350,184.46
5,6,10,20159,172.33
2,2,4,14545,220.19
