Spout_wait,Spliters,Counters,Throughput+,Latency-
100,6,16,7357.1,372.15
1,6,4,9560.3,290.38
100,2,5,6897.8,444.72
3,4,2,9358.3,291.39
3,1,18,7577.2,365.52
8,1,12,4984.4,525.78
1,4,3,9322.5,305.17
3,3,11,10007,283.96
1000,6,13,2898.9,928.59
100,2,14,6668.3,445.24
9,1,7,5121.8,513.28
5,2,7,9123.6,309.76
2,4,8,9664.4,274.13
8,6,7,7461.2,369.64
8,1,8,4510.1,573.08
60000,3,2,173.2,53596
60000,1,8,179.5,39938
60000,2,4,170.67,34681
10,5,8,7573,365.3
10000,3,3,310.12,8731.1
4,2,3,9095.6,309.95
1000,2,5,2690.4,1023.9
1,2,4,7972.4,329.55
1,3,11,10419,270.49
6,1,17,7839.6,352.52
4,2,2,9261.6,315.44
1,3,1,10114,286.39
100,5,13,7599.8,366.68
8,1,18,5189.2,528.02
10000,5,9,377.25,7459
1000,2,7,2669.3,1001.1
7,3,4,7686.2,336.91
9,2,13,6703.2,390.28
4,1,4,7400.8,392.03
10,3,17,7949.9,374.46
1000,6,11,2819.6,901.78
1000,3,3,2816.9,1156.3
3,2,16,8445.6,305.8
1,5,11,10250,261.07
9,6,10,7196.9,374.56
3,5,4,9812,285.93
100,2,4,6929.5,442.61
2,5,18,10336,264.47
10000,4,3,349.38,7842.4
1,2,15,8523.1,309.71
5,5,15,10726,272.57
1,6,5,10358,282.01
100,1,11,5031.5,577.44
7,5,14,7571.9,369.69
60000,5,1,187.5,45329
1000,4,16,2753.5,929.35
10,3,13,7372.4,357.52
9,3,4,7401.6,385.35
10,1,13,5002.4,560.1
100,4,9,7070.4,417.35
2,5,6,9941.1,285.15
3,1,14,7541.8,381.84
2,2,9,8805.2,311.97
1000,3,14,2735.1,962.26
5,5,13,10832,269.75
60000,1,7,263.75,41003
10000,5,7,324.56,7662.3
4,1,12,7656.1,370.96
5,3,3,10201,284.11
10,2,17,6962.5,410.92
8,3,14,7201.4,368.14
100,6,9,7361.6,385.3
6,3,7,10089,278.01
5,3,6,9447.9,280.4
3,6,8,9541.1,265.4
100,2,11,6382.8,446.44
2,5,15,10500,263.62
10000,4,10,348.88,8133.3
3,6,3,9602,278.48
5,5,18,10699,262.07
8,5,14,7365.6,376.65
10000,6,14,383.38,6956.1
2,5,13,10370,292.02
100,4,8,7476.1,375.24
4,4,18,10155,262.54
2,5,9,9906.6,277.4
1000,4,17,2779.1,946
3,5,13,9921.9,286.77
1,6,15,10818,253.93
10000,4,2,323.75,8080.6
5,4,17,10386,262.97
1000,3,11,2627.9,934.03
10000,1,14,307.06,8445
6,2,4,8140.9,337.47
10,4,12,7748.2,355.59
9,3,15,7424.6,395.16
8,6,1,7949.4,366.1
10000,2,8,333.06,8486.3
2,1,10,7726.4,385.49
4,3,15,10333,269.23
3,3,1,10409,266.53
60000,2,5,316.33,48978
1000,4,2,2756.5,1005.3
1000,6,3,2419.9,989.22
1,4,10,10127,270.57
9,6,1,8159.4,346.68
2,5,12,10328,266.62
60000,4,11,173.6,38099
6,2,10,9937.1,303.08
10000,3,11,327.24,8321.1
5,5,6,9465.1,269.73
100,2,12,6531.1,414.47
10,4,6,7327.6,375.2
100,5,4,7666.4,393.47
60000,3,1,175.83,48333
3,5,7,9518.4,276.95
5,6,7,9995.5,266.29
5,6,3,10128,277.92
3,4,5,9931,280.83
7,2,3,6712.4,387.2
1,2,1,7776.9,364.95
7,2,6,7239.7,380.35
3,2,4,8648.7,340.62
10,6,15,7771.6,358.58
9,1,2,5087.4,562.96
2,5,2,10736,265.88
6,6,7,10022,267.57
10000,2,15,290.47,8631.6
100,4,16,7724.2,377.11
4,5,11,10420,276.03
2,4,3,9887.3,298.91
3,5,15,10726,260.28
3,2,18,9043.4,301.8
3,4,11,10263,275.95
100,3,13,7595.6,381.3
2,6,11,10375,271.97
1000,3,7,2802.1,949.04
5,1,10,7851.8,358.11
6,4,7,9620.9,273.41
100,6,18,6764.2,393.93
2,4,9,10229,275.8
10000,2,7,312.44,8459.8
5,2,4,7633.1,328.1
60000,2,2,176.2,51651
6,6,16,10634,269.44
60000,6,2,196,32416
10000,1,8,285.25,8886
8,6,3,7708.8,375.6
9,2,12,6520.2,387.82
3,4,3,9327.9,289.04
10000,4,14,328.25,7699.9
2,3,17,9351.5,272.45
10000,2,3,331.82,8335
10000,3,10,295.12,8210.8
9,2,14,6777.8,416.57
60000,6,7,343,37451
1,2,14,8300.4,317.24
5,1,15,7959.8,360.94
4,1,3,6588.1,391.5
6,6,9,10324,272.49
60000,1,1,157.67,51412
5,2,18,9609.3,297.17
5,1,17,7514.3,370.34
1000,6,9,2668.2,949.53
60000,2,9,160,57645
7,5,11,7278.1,375.23
9,6,16,6947.5,361.55
4,2,8,9062.3,316.7
