F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
0,1,0,1,1,0,1,0,1,65,85,7,5,7,185.316
1,1,0,0,0,0,0,1,1,45,50,6,3,5,137.64
1,1,0,1,0,1,0,0,1,60,80,1,4,11,240.291
0,1,0,0,1,0,0,1,1,80,55,0,2,13,88.867
1,1,0,1,0,0,1,0,1,85,80,6,0,29,586.824
0,1,0,1,1,0,0,1,1,30,75,7,6,6,166.641
0,1,0,1,1,0,0,1,1,45,80,1,4,6,75.75599999
0,1,1,0,1,0,0,0,1,40,80,0,6,9,96.54499999
0,1,0,0,1,0,1,0,1,15,75,0,6,6,107.861
0,1,0,1,1,1,0,0,1,55,60,2,0,15,84.292
0,1,0,0,1,0,0,1,1,75,50,4,1,5,64.528
0,1,0,1,1,0,1,0,1,70,55,1,0,19,96.158
0,1,0,0,1,1,0,0,1,15,80,4,4,47,692.006
0,1,0,0,1,1,0,0,1,85,60,1,8,23,380.965
0,1,0,1,1,0,1,0,1,85,20,2,0,7,57.628
1,1,0,0,0,0,1,0,1,75,40,8,0,5,195.776
0,1,0,0,1,0,0,1,1,85,5,2,1,6,53.758
0,1,1,0,1,0,0,0,1,10,90,2,8,33,573.323
1,1,0,0,0,1,0,0,1,55,75,1,4,11,147.225
1,1,0,1,0,0,0,1,1,35,65,0,3,10,123
0,1,1,0,1,0,0,0,1,40,85,8,2,6,96.365
1,1,0,1,0,0,0,1,1,75,50,7,1,4,101.895
0,1,0,1,1,0,1,0,1,35,80,7,1,7,128.201
0,1,1,1,1,0,0,0,1,85,50,8,1,5,73.908
0,1,0,1,1,0,1,0,1,65,60,3,2,7,89.033
0,1,0,1,1,0,0,1,1,45,90,8,3,5,131.107
1,1,1,1,0,0,0,0,1,30,90,1,2,8,71.737
0,1,0,1,1,0,0,1,1,40,65,5,1,6,87.74
0,1,0,1,1,0,1,0,1,55,85,7,3,6,142.282
1,1,1,0,0,0,0,0,1,65,35,6,3,6,120.7
1,1,0,1,0,0,1,0,1,60,85,0,3,14,182.742
1,1,1,1,0,0,0,0,1,65,25,5,2,6,100.154
0,1,0,0,1,1,0,0,1,90,25,1,0,501,2219.759
1,1,1,0,0,0,0,0,1,45,75,0,8,6,109.788
0,1,1,1,1,0,0,0,1,85,85,7,1,9,126.488
0,1,0,1,1,1,0,0,1,75,70,0,6,14,157.641
1,1,1,0,0,0,0,0,1,55,60,7,4,5,115.493
1,1,0,1,0,0,0,1,1,85,55,1,5,6,120.663
0,1,0,1,1,1,0,0,1,75,90,7,7,23,514.404
0,1,0,0,1,0,0,1,1,45,50,7,2,6,121.868
0,1,1,0,1,0,0,0,1,65,35,5,4,6,93.707
0,1,1,1,1,0,0,0,1,25,80,2,1,9,61.282
0,1,0,0,1,0,1,0,1,60,50,7,6,5,152.405
1,1,0,0,0,1,0,0,1,35,90,7,6,501,14472.013
1,1,1,0,0,0,0,0,1,80,30,3,4,7,112.244
0,1,1,0,1,0,0,0,1,80,55,5,7,5,99.358
0,1,0,1,1,1,0,0,1,60,30,3,2,17,181.498
1,1,0,1,0,0,1,0,1,75,35,0,1,14,99.946
1,1,0,1,0,0,1,0,1,90,15,6,0,4,133.653
1,1,0,0,0,0,1,0,1,30,65,0,7,8,179.649
1,1,0,1,0,0,1,0,1,30,60,4,4,7,183.394
0,1,0,1,1,0,1,0,1,75,40,6,0,5,77.24
1,1,0,0,0,1,0,0,1,80,45,4,3,12,208.517
0,1,0,0,1,0,0,1,1,90,35,8,4,4,107.638
1,1,1,1,0,0,0,0,1,25,80,8,3,5,121.189
0,1,0,0,1,1,0,0,1,65,90,3,3,501,5581.687
0,1,0,0,1,1,0,0,1,75,50,3,8,7,143.798
1,1,0,1,0,1,0,0,1,45,75,5,4,7,144.785
1,1,1,1,0,0,0,0,1,90,5,1,8,15,295.931
1,1,0,0,0,1,0,0,1,75,35,2,1,19,178.563
1,1,0,0,0,1,0,0,1,30,85,3,8,20,507.18
0,1,0,1,1,0,1,0,1,90,50,4,8,5,134.694
1,1,0,0,0,0,0,1,1,50,40,0,6,5,106.824
1,1,0,0,0,1,0,0,1,55,65,7,2,6,133.892
0,1,1,1,1,0,0,0,1,75,75,3,4,6,76.516
1,1,0,0,0,0,0,1,1,50,65,8,0,5,122.495
1,1,1,1,0,0,0,0,1,90,70,0,4,9,98.361
0,1,0,0,1,0,1,0,1,75,50,1,2,8,70.494
1,1,0,1,0,0,0,1,1,50,45,3,7,4,124.266
0,1,1,1,1,0,0,0,1,45,60,3,4,5,60.707
0,1,0,1,1,0,1,0,1,85,60,3,4,8,151.955
1,1,0,0,0,0,1,0,1,50,85,5,1,5,99.781
0,1,0,1,1,0,0,1,1,5,90,5,8,4,114.226
0,1,1,1,1,0,0,0,1,75,20,5,7,5,103.392
0,1,0,1,1,0,1,0,1,30,65,1,1,27,187.198
0,1,1,1,1,0,0,0,1,50,85,2,6,6,80.67700001
1,1,0,1,0,0,0,1,1,25,65,3,1,14,214.084
0,1,0,1,1,1,0,0,1,60,80,3,1,14,128.775
1,1,1,0,0,0,0,0,1,85,55,4,2,6,85.837
1,1,0,0,0,0,1,0,1,60,60,5,2,5,115.771
1,1,0,0,0,1,0,0,1,55,80,0,2,44,322.693
1,1,0,1,0,1,0,0,1,60,90,5,8,8,225.502
1,1,0,0,0,0,0,1,1,25,85,8,7,6,250.548
1,1,0,0,0,0,1,0,1,30,65,7,1,7,175.105
0,1,0,1,1,0,0,1,1,70,55,7,4,5,126.372
0,1,0,1,1,0,1,0,1,65,70,5,5,6,134.076
1,1,0,1,0,0,0,1,1,45,85,5,8,4,150.755
1,1,0,1,0,0,1,0,1,60,75,8,1,6,173.392
1,1,1,0,0,0,0,0,1,90,50,8,3,5,118.034
1,1,0,1,0,0,0,1,1,90,10,1,1,7,67.913
0,1,0,1,1,0,0,1,1,40,70,1,8,6,125.29
0,1,0,0,1,0,1,0,1,85,25,1,0,13,63.555
1,1,0,0,0,1,0,0,1,50,55,1,1,25,183.856
1,1,0,1,0,1,0,0,1,70,40,7,6,6,170.735
1,1,0,1,0,0,1,0,1,75,30,1,0,13,99.735
1,1,0,1,0,0,0,1,1,75,65,8,2,5,168.475
1,1,1,1,0,0,0,0,1,50,60,2,6,5,92.679
1,1,0,1,0,0,0,1,1,35,90,7,6,4,156.589
1,1,0,1,0,0,1,0,1,90,35,7,6,4,152.441
1,1,0,0,0,1,0,0,1,75,80,1,5,20,320.707
1,1,0,0,0,0,0,1,1,55,35,6,0,5,101.293
1,1,1,1,0,0,0,0,1,80,90,3,3,10,142.334
0,1,0,1,1,0,0,1,1,45,50,4,7,6,140.423
1,1,1,0,0,0,0,0,1,40,70,2,7,6,125.919
0,1,1,1,1,0,0,0,1,80,40,3,7,5,86.714
0,1,0,0,1,0,1,0,1,55,50,1,1,10,75.243
1,1,0,1,0,1,0,0,1,10,90,7,0,92,1617.207
1,1,1,1,0,0,0,0,1,55,80,7,4,4,100.215
1,1,0,1,0,0,0,1,1,85,80,0,8,18,476.141
0,1,0,1,1,0,1,0,1,55,80,0,6,9,145.046
0,1,1,1,1,0,0,0,1,55,35,8,3,5,127.512
1,1,0,0,0,0,0,1,1,60,85,0,8,6,152.933
