F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,1,0,0,0,1,1,80,45,6,8,4,165.668
0,1,1,1,1,0,0,0,1,10,80,1,8,10,148.434
0,1,0,1,1,1,0,0,1,60,30,1,2,28,211.475
0,1,1,1,1,0,0,0,1,80,30,1,6,7,92.876
1,1,0,0,0,0,0,1,1,90,5,8,4,4,150.853
1,1,0,0,0,0,0,1,1,85,45,3,8,4,136.472
0,1,1,0,1,0,0,0,1,80,75,1,1,30,170.146
1,1,0,1,0,1,0,0,1,80,20,8,3,15,378.586
1,1,0,0,0,1,0,0,1,40,65,4,4,8,149.621
1,1,0,1,0,1,0,0,1,35,65,5,1,11,165.263
0,1,0,0,1,0,1,0,1,40,85,5,8,5,143.664
0,1,0,1,1,1,0,0,1,45,75,6,3,8,124.705
1,1,0,0,0,0,1,0,1,45,70,0,7,6,144.106
1,1,0,1,0,0,0,1,1,90,45,3,7,5,152.957
0,1,0,1,1,0,1,0,1,75,60,3,6,6,130.006
1,1,1,1,0,0,0,0,1,50,80,7,3,4,88.894
0,1,0,1,1,0,0,1,1,45,70,7,4,5,123.035
1,1,0,0,0,0,0,1,1,50,50,1,1,8,78.941
1,1,0,0,0,0,0,1,1,50,65,2,2,5,95.436
0,1,1,0,1,0,0,0,1,55,80,1,8,7,108.74
1,1,0,0,0,1,0,0,1,20,70,4,6,501,11662.681
0,1,0,1,1,0,0,1,1,50,80,3,5,5,94.55299999
1,1,0,0,0,1,0,0,1,60,90,7,4,501,12193.61
0,1,1,0,1,0,0,0,1,40,85,2,8,6,103.661
0,1,0,0,1,0,1,0,1,70,80,2,0,22,167.464
0,1,1,1,1,0,0,0,1,75,80,2,5,6,80.80899999
1,1,0,1,0,0,1,0,1,40,85,8,4,5,176.625
0,1,0,1,1,1,0,0,1,90,45,0,8,13,182.361
1,1,0,1,0,0,0,1,1,90,45,7,8,4,178.08
0,1,1,0,1,0,0,0,1,5,85,1,0,501,2122.516
1,1,0,1,0,0,0,1,1,75,35,2,7,4,112.265
1,1,0,0,0,1,0,0,1,10,80,5,7,501,13684.231
0,1,0,1,1,0,1,0,1,90,75,4,0,45,481.029
0,1,0,0,1,1,0,0,1,25,75,0,3,38,405.013
1,1,0,1,0,1,0,0,1,25,85,3,6,13,279.626
0,1,0,1,1,0,0,1,1,80,45,2,2,6,70.542
1,1,0,0,0,0,0,1,1,25,65,0,1,53,382.166
1,1,1,0,0,0,0,0,1,65,40,1,6,6,102.124
0,1,0,0,1,0,1,0,1,40,60,4,0,9,98.738
0,1,0,1,1,1,0,0,1,25,75,6,0,21,236.606
1,1,0,0,0,0,0,1,1,55,60,6,3,4,110.014
1,1,0,1,0,0,0,1,1,90,85,8,6,80,3265.803
1,1,0,1,0,0,0,1,1,35,55,4,2,6,122.499
1,1,1,1,0,0,0,0,1,65,85,3,4,6,100.094
0,1,0,0,1,0,0,1,1,75,15,3,5,5,133.368
0,1,0,0,1,1,0,0,1,90,75,6,5,501,9634.285
1,1,0,1,0,0,1,0,1,85,65,8,3,7,243.093
0,1,0,1,1,0,0,1,1,75,70,1,1,17,124.987
0,1,1,0,1,0,0,0,1,75,25,2,8,8,141.279
1,1,0,0,0,0,1,0,1,25,75,1,0,57,400.193
1,1,0,1,0,1,0,0,1,20,75,7,2,20,416.307
1,1,0,0,0,0,1,0,1,75,15,1,5,5,108.932
1,1,1,1,0,0,0,0,1,70,40,2,8,5,109.498
1,1,0,1,0,0,1,0,1,40,80,7,5,5,176.614
1,1,0,1,0,0,1,0,1,65,60,6,7,5,205.465
0,1,1,0,1,0,0,0,1,75,75,6,5,6,109.64
1,1,1,0,0,0,0,0,1,60,75,5,8,5,133.202
1,1,1,1,0,0,0,0,1,45,65,2,0,8,58.773
1,1,1,1,0,0,0,0,1,65,35,3,6,5,102.426
1,1,1,0,0,0,0,0,1,75,80,8,3,7,172.405
1,1,1,0,0,0,0,0,1,85,30,2,0,20,145.207
0,1,0,1,1,1,0,0,1,75,45,6,5,7,132.889
0,1,0,0,1,0,1,0,1,35,65,4,2,8,115.609
1,1,0,1,0,1,0,0,1,55,50,6,6,6,163.788
1,1,1,1,0,0,0,0,1,55,35,4,8,5,127.809
1,1,0,0,0,0,1,0,1,85,35,8,1,4,119.902
0,1,0,0,1,0,1,0,1,55,55,1,7,6,114.836
0,1,0,0,1,1,0,0,1,60,45,2,6,9,133.37
1,1,1,0,0,0,0,0,1,65,80,1,0,29,155.248
1,1,0,1,0,0,0,1,1,5,90,1,7,4,102.603
1,1,1,0,0,0,0,0,1,70,45,3,2,6,77.123
0,1,0,1,1,1,0,0,1,45,60,1,5,10,118.635
1,1,1,0,0,0,0,0,1,45,90,4,4,6,106.392
1,1,0,0,0,0,1,0,1,90,70,8,1,10,305.397
1,1,0,0,0,0,0,1,1,20,90,2,8,4,123.628
1,1,1,0,0,0,0,0,1,50,65,1,1,8,57.648
1,1,0,1,0,0,0,1,1,85,35,5,8,4,157.718
0,1,0,0,1,0,1,0,1,15,80,6,7,13,374.797
1,1,0,1,0,1,0,0,1,90,70,2,5,25,421.681
0,1,0,1,1,0,0,1,1,45,80,1,8,5,98.715
0,1,1,1,1,0,0,0,1,65,75,5,1,6,64.83500001
0,1,0,1,1,0,0,1,1,75,85,5,2,13,231.502
1,1,0,0,0,0,0,1,1,90,10,2,7,4,114.355
0,1,1,0,1,0,0,0,1,60,90,1,0,41,171.002
0,1,0,0,1,1,0,0,1,60,30,7,6,501,11159.328
1,1,0,1,0,0,1,0,1,25,75,8,4,7,246.033
0,1,0,1,1,1,0,0,1,70,60,8,7,6,149.769
0,1,0,1,1,0,0,1,1,70,20,2,4,5,83.111
0,1,0,1,1,0,0,1,1,40,85,7,4,4,93.861
1,1,0,1,0,1,0,0,1,70,70,1,8,8,165.828
0,1,0,1,1,0,0,1,1,75,70,3,1,9,102.844
0,1,0,1,1,0,1,0,1,25,80,6,4,9,204.855
0,1,0,1,1,0,0,1,1,25,75,2,8,8,176.339
1,1,0,1,0,0,0,1,1,70,20,7,6,4,164.256
1,1,0,0,0,1,0,0,1,70,50,5,8,6,169.187
0,1,1,0,1,0,0,0,1,60,70,2,1,7,75.027
1,1,0,0,0,1,0,0,1,80,65,2,1,28,277.108
0,1,1,0,1,0,0,0,1,85,25,2,8,8,127.834
1,1,0,0,0,0,0,1,1,65,35,1,1,7,69.322
0,1,0,0,1,0,0,1,1,80,10,5,6,4,113.435
0,1,1,1,1,0,0,0,1,90,30,6,2,6,80.543
1,1,0,0,0,0,0,1,1,45,55,1,2,7,87.26
1,1,0,0,0,0,0,1,1,30,70,2,7,7,192.013
1,1,0,0,0,1,0,0,1,15,75,8,1,501,10611.484
1,1,0,1,0,0,0,1,1,60,40,8,6,4,170.334
0,1,0,0,1,0,0,1,1,55,90,5,4,5,98.819
0,1,1,0,1,0,0,0,1,45,50,3,8,6,110.791
1,1,0,1,0,1,0,0,1,35,75,4,7,8,201.198
0,1,1,0,1,0,0,0,1,35,60,1,0,32,130.568
1,1,1,1,0,0,0,0,1,40,90,1,2,8,72.21
0,1,0,0,1,0,0,1,1,75,20,3,0,6,65.616
0,1,0,0,1,0,1,0,1,15,80,6,2,19,343.962
1,1,0,0,0,0,1,0,1,90,40,2,6,5,130.48
1,1,0,0,0,1,0,0,1,65,75,6,0,10,161.085
1,1,0,1,0,0,1,0,1,65,70,2,4,7,146.988
1,1,0,1,0,0,0,1,1,20,75,3,1,21,308.438
1,1,1,0,0,0,0,0,1,20,75,4,8,8,198.271
0,1,1,0,1,0,0,0,1,55,85,8,7,5,114.562
0,1,0,0,1,0,1,0,1,65,35,5,5,5,114.342
1,1,0,1,0,1,0,0,1,30,90,0,7,12,201.946
1,1,0,1,0,0,0,1,1,70,60,2,4,5,108.553
0,1,0,1,1,1,0,0,1,80,45,4,6,8,155.582
1,1,0,0,0,0,1,0,1,85,55,4,4,6,156.116
0,1,0,0,1,0,0,1,1,65,30,3,1,6,67.003
0,1,0,1,1,0,1,0,1,65,75,6,5,6,152.036
0,1,1,0,1,0,0,0,1,65,30,6,7,6,119.895
1,1,1,0,0,0,0,0,1,50,75,6,0,6,86.97
1,1,1,1,0,0,0,0,1,45,60,5,3,5,92.805
1,1,0,0,0,0,1,0,1,70,25,1,7,5,145.419
0,1,0,0,1,0,0,1,1,50,65,5,4,5,104.679
1,1,0,1,0,0,1,0,1,35,75,8,7,5,219.495
1,1,0,1,0,0,1,0,1,60,45,2,6,5,130.319
0,1,0,0,1,1,0,0,1,30,60,6,8,501,11258.145
0,1,0,1,1,1,0,0,1,75,55,1,0,33,138.069
1,1,0,1,0,0,0,1,1,30,70,8,6,6,247.579
1,1,0,0,0,0,0,1,1,20,75,0,7,12,263.832
0,1,1,0,1,0,0,0,1,65,80,3,7,6,108.222
1,1,0,0,0,1,0,0,1,10,85,0,5,118,1529.037
1,1,0,0,0,0,0,1,1,40,65,6,6,5,172.442
0,1,1,0,1,0,0,0,1,55,65,8,7,4,105.847
1,1,1,0,0,0,0,0,1,40,60,0,1,23,128.539
1,1,0,1,0,0,1,0,1,55,70,0,6,6,129.595
0,1,0,1,1,0,0,1,1,45,50,0,8,8,142.492
1,1,1,0,0,0,0,0,1,90,80,0,5,61,758.44
0,1,0,1,1,1,0,0,1,40,85,3,8,9,175.266
0,1,0,1,1,0,0,1,1,90,15,8,3,4,106.913
1,1,0,1,0,1,0,0,1,60,45,3,4,8,141.069
0,1,0,0,1,1,0,0,1,80,45,7,1,10,140.275
1,1,0,1,0,0,0,1,1,75,40,4,8,4,144.204
0,1,0,1,1,0,1,0,1,55,70,6,2,5,98.064
1,1,0,0,0,1,0,0,1,45,80,5,0,17,220.826
0,1,0,0,1,0,1,0,1,60,65,5,5,5,119.021
1,1,0,1,0,0,1,0,1,80,70,0,4,13,196.303
0,1,0,1,1,0,1,0,1,85,20,2,0,7,57.628
1,1,1,0,0,0,0,0,1,75,75,8,0,7,125.891
1,1,1,1,0,0,0,0,1,80,35,2,7,5,101.381
0,1,0,1,1,1,0,0,1,55,35,8,7,8,191.067
1,1,0,1,0,0,1,0,1,50,50,6,1,5,115.224
0,1,1,0,1,0,0,0,1,35,85,2,0,17,92.16599999
0,1,1,0,1,0,0,0,1,60,35,4,7,6,110.778
1,1,1,1,0,0,0,0,1,35,85,1,5,6,89.743
1,1,0,0,0,0,1,0,1,25,80,6,5,7,232.383
0,1,0,0,1,0,0,1,1,30,75,1,0,47,228.075
0,1,1,0,1,0,0,0,1,45,70,8,2,5,82.514
0,1,1,0,1,0,0,0,1,85,70,5,4,8,126.774
0,1,0,1,1,0,0,1,1,40,80,2,0,13,86.196
0,1,1,1,1,0,0,0,1,70,70,2,6,6,86.67
1,1,1,1,0,0,0,0,1,25,85,5,6,5,115.791
1,1,0,0,0,0,0,1,1,55,80,2,3,5,113.597
0,1,0,0,1,0,1,0,1,85,50,3,5,6,111.284
1,1,0,1,0,1,0,0,1,65,65,8,0,7,146.323
0,1,0,0,1,0,1,0,1,70,85,5,6,7,170.272
1,1,1,1,0,0,0,0,1,65,30,3,4,6,96.374
1,1,1,1,0,0,0,0,1,60,30,8,2,5,107.807
0,1,0,1,1,0,1,0,1,75,55,4,5,6,129.98
0,1,0,1,1,0,0,1,1,55,40,3,8,4,98.774
0,1,0,1,1,0,0,1,1,45,65,5,8,5,135.977
0,1,0,0,1,0,1,0,1,80,10,2,5,5,89.316
1,1,0,0,0,0,0,1,1,90,15,6,5,4,142.997
0,1,0,0,1,0,0,1,1,90,75,3,0,51,447.306
0,1,0,0,1,1,0,0,1,55,75,0,5,12,117.798
1,1,0,1,0,0,0,1,1,70,50,4,6,4,122.758
0,1,1,1,1,0,0,0,1,75,35,2,5,6,72.72
0,1,1,0,1,0,0,0,1,90,65,5,7,7,137.408
0,1,0,0,1,0,1,0,1,70,25,0,3,8,88.684
0,1,0,1,1,0,0,1,1,60,50,2,1,6,53.453
1,1,1,1,0,0,0,0,1,35,85,4,7,5,116.588
1,1,0,0,0,0,0,1,1,65,65,2,5,5,121.343
1,1,1,0,0,0,0,0,1,25,70,0,4,14,157.322
1,1,0,1,0,1,0,0,1,80,65,8,1,8,173.038
0,1,0,1,1,0,1,0,1,25,65,0,1,72,397.183
0,1,0,1,1,0,1,0,1,45,65,3,1,8,87.721
1,1,0,1,0,1,0,0,1,10,80,3,7,65,1451.847
0,1,0,0,1,0,1,0,1,20,90,2,6,5,95.301
0,1,1,0,1,0,0,0,1,45,45,3,3,7,92.92
0,1,0,0,1,0,1,0,1,65,90,5,6,4,97.312
1,1,0,1,0,1,0,0,1,85,35,8,8,7,240.956
1,1,0,1,0,0,1,0,1,55,65,2,1,8,104.677
1,1,0,0,0,0,0,1,1,45,85,4,0,6,87.489
0,1,0,0,1,1,0,0,1,80,55,3,5,11,163.392
1,1,1,0,0,0,0,0,1,20,80,2,6,11,198.176
0,1,1,1,1,0,0,0,1,90,40,1,0,20,82.458
1,1,1,1,0,0,0,0,1,35,80,0,2,10,72.544
1,1,0,0,0,0,0,1,1,90,30,1,5,5,102.44
0,1,1,0,1,0,0,0,1,85,85,7,8,22,493.78
1,1,1,1,0,0,0,0,1,85,40,7,8,5,162.45
0,1,0,1,1,0,0,1,1,80,50,5,2,5,90.496
0,1,1,1,1,0,0,0,1,85,90,3,8,12,205.959
1,1,1,0,0,0,0,0,1,75,25,2,4,10,149.684
0,1,0,0,1,0,1,0,1,60,75,1,0,23,116.783
0,1,1,0,1,0,0,0,1,80,85,7,4,14,241.067
0,1,0,1,1,0,1,0,1,90,65,8,3,8,198.435
1,1,0,1,0,1,0,0,1,70,85,1,1,57,428.108
0,1,0,1,1,1,0,0,1,70,60,0,3,15,114.666
0,1,0,1,1,0,0,1,1,90,35,7,7,4,125.678
1,1,0,1,0,1,0,0,1,80,80,0,8,21,415.147
0,1,0,0,1,0,1,0,1,35,65,6,6,6,156.053
1,1,0,1,0,1,0,0,1,75,50,8,5,6,181.818
1,1,0,1,0,0,0,1,1,70,55,0,3,6,76.186
0,1,1,1,1,0,0,0,1,5,85,0,5,27,251.833
1,1,0,0,0,1,0,0,1,35,65,6,0,16,241.574
1,1,0,1,0,0,0,1,1,85,20,6,0,5,107.996
0,1,1,0,1,0,0,0,1,60,55,5,4,5,79.837
0,1,1,0,1,0,0,0,1,65,40,2,4,7,76.251
1,1,1,0,0,0,0,0,1,80,45,3,1,7,82.216
0,1,0,0,1,1,0,0,1,60,60,1,3,9,76.533
1,1,1,0,0,0,0,0,1,65,75,1,1,12,87.701
0,1,0,0,1,0,0,1,1,30,75,4,8,6,151.34
0,1,0,0,1,0,1,0,1,80,35,4,1,5,63.893
1,1,0,0,0,0,1,0,1,90,10,3,8,4,144.336
1,1,0,0,0,0,1,0,1,85,10,0,6,5,109.076
1,1,1,0,0,0,0,0,1,90,15,1,5,24,358.195
1,1,0,1,0,0,0,1,1,70,65,6,3,5,150.082
1,1,1,1,0,0,0,0,1,75,45,3,8,5,120.964
0,1,0,0,1,1,0,0,1,55,65,4,8,6,133.378
1,1,1,1,0,0,0,0,1,85,75,4,6,5,110.534
0,1,0,0,1,1,0,0,1,50,85,6,6,16,317.605
0,1,0,1,1,1,0,0,1,20,90,3,1,46,383.74
1,1,1,0,0,0,0,0,1,80,90,6,4,31,664.735
0,1,0,0,1,1,0,0,1,75,25,1,5,21,262.042
0,1,1,1,1,0,0,0,1,75,15,8,8,5,137.546
1,1,1,1,0,0,0,0,1,50,55,1,6,5,82.616
0,1,0,0,1,1,0,0,1,70,25,6,3,23,386.29
1,1,0,0,0,0,1,0,1,85,60,7,4,6,209.05
0,1,1,0,1,0,0,0,1,60,80,1,0,26,118.161
1,1,0,0,0,0,1,0,1,75,55,4,5,5,144.541
0,1,0,1,1,0,0,1,1,40,60,8,7,5,208.824
1,1,1,1,0,0,0,0,1,75,85,5,0,7,90.84200001
1,1,0,1,0,0,1,0,1,70,60,1,0,24,185.259
0,1,0,1,1,0,1,0,1,70,75,3,6,7,150.527
1,1,1,0,0,0,0,0,1,85,40,3,8,5,115.58
0,1,0,0,1,0,0,1,1,50,85,4,8,4,107.681
1,1,1,1,0,0,0,0,1,55,50,1,8,5,100.849
1,1,1,1,0,0,0,0,1,25,85,0,7,6,97.23499999
1,1,0,0,0,0,1,0,1,80,60,8,2,6,194.6
1,1,0,0,0,0,0,1,1,85,55,4,0,6,92.899
1,1,0,0,0,0,0,1,1,85,30,7,5,4,146.525
1,1,1,1,0,0,0,0,1,20,75,3,0,11,98.53599999
1,1,0,0,0,0,0,1,1,65,85,8,5,5,195.133
1,1,0,1,0,0,1,0,1,15,90,2,0,6,59.082
0,1,1,1,1,0,0,0,1,20,90,4,8,6,111.845
0,1,0,0,1,0,0,1,1,5,85,7,3,4,93.404
1,1,0,1,0,0,0,1,1,85,5,2,3,5,88.512
0,1,0,0,1,0,0,1,1,60,40,7,8,4,133.695
0,1,0,0,1,0,0,1,1,45,85,3,7,4,86.56900001
0,1,0,0,1,1,0,0,1,5,90,7,7,501,11772.186
0,1,0,0,1,1,0,0,1,25,80,4,3,17,229.269
0,1,0,1,1,0,1,0,1,90,5,6,0,4,66.745
1,1,0,1,0,1,0,0,1,60,85,6,8,7,217.276
0,1,0,1,1,0,1,0,1,70,60,1,5,7,108.122
1,1,0,1,0,1,0,0,1,65,35,5,0,13,169.811
1,1,0,0,0,0,1,0,1,55,40,0,4,7,106.225
1,1,0,1,0,0,1,0,1,90,30,2,3,6,105.059
0,1,0,1,1,0,0,1,1,65,35,6,5,4,98.94
1,1,0,0,0,1,0,0,1,65,35,4,4,13,245.781
0,1,0,0,1,1,0,0,1,35,90,4,8,501,9772.479
1,1,0,1,0,1,0,0,1,70,65,5,1,8,127.867
1,1,0,1,0,0,0,1,1,50,60,6,3,4,115.215
0,1,0,0,1,0,1,0,1,90,5,0,8,5,102.002
0,1,1,1,1,0,0,0,1,30,60,8,4,5,93.723
1,1,0,1,0,1,0,0,1,85,65,5,8,8,233.547
0,1,0,1,1,0,0,1,1,60,70,3,6,5,104.126
0,1,0,0,1,0,1,0,1,50,40,6,5,5,137.383
0,1,0,0,1,0,1,0,1,70,60,8,8,5,195.406
0,1,0,0,1,1,0,0,1,75,80,0,1,114,502.84
1,1,0,1,0,1,0,0,1,55,45,6,3,7,148.223
0,1,0,1,1,1,0,0,1,10,85,3,1,171,1504.624
0,1,0,1,1,0,1,0,1,30,85,4,2,10,143.55
0,1,0,0,1,0,1,0,1,90,5,7,4,4,103.981
0,1,0,0,1,0,1,0,1,45,75,8,6,5,148.514
1,1,0,0,0,1,0,0,1,85,10,5,2,84,1435.236
1,1,0,0,0,0,1,0,1,70,80,8,4,6,226.567
1,1,0,0,0,1,0,0,1,55,35,4,8,501,13215.252
0,1,0,1,1,0,0,1,1,85,5,6,3,4,92.557
0,1,0,0,1,0,1,0,1,35,85,0,6,9,133.785
0,1,1,1,1,0,0,0,1,60,50,7,6,4,85.644
0,1,0,0,1,0,0,1,1,20,90,3,4,5,83.957
1,1,0,1,0,1,0,0,1,70,75,3,0,21,195.724
0,1,0,0,1,0,0,1,1,75,35,6,1,5,84.054
0,1,1,1,1,0,0,0,1,90,20,5,4,6,98.356
0,1,1,0,1,0,0,0,1,20,85,4,2,15,175.55
1,1,0,1,0,1,0,0,1,35,60,8,7,7,223.261
1,1,1,0,0,0,0,0,1,60,90,0,3,13,117.774
1,1,0,0,0,1,0,0,1,90,20,5,3,501,9842.379
1,1,0,0,0,0,1,0,1,30,65,2,6,7,175.231
1,1,0,1,0,0,0,1,1,60,50,7,7,4,167.57
0,1,0,1,1,1,0,0,1,75,15,5,8,25,583.177
1,1,1,1,0,0,0,0,1,85,20,2,3,7,100.454
0,1,0,0,1,1,0,0,1,60,75,7,5,7,137.792
0,1,0,1,1,1,0,0,1,75,85,8,1,21,323.387
0,1,0,1,1,0,0,1,1,85,5,4,5,4,97.143
1,1,0,1,0,0,1,0,1,80,50,4,1,6,104.812
1,1,0,0,0,1,0,0,1,40,65,6,7,6,178.623
0,1,0,1,1,0,0,1,1,45,50,2,6,7,127.989
1,1,1,1,0,0,0,0,1,50,75,2,1,6,55.32500001
0,1,0,1,1,0,0,1,1,40,55,4,6,6,129.386
