Spout_wait,Spliters,Counters,Throughput+,Latency-
3,4,14,19116,182.39
9,3,13,19623,176.51
3,4,2,12591,247.43
10,3,12,19457,188.04
2,1,11,16112,198.53
4,1,17,18081,182.57
10,3,2,12344,243.08
3,5,7,16846,206.99
1000,5,4,3122.8,841.94
9,6,17,22799,156.83
8,1,9,14181,238.17
100,3,11,18535,188.22
100,6,16,20132,172.29
7,5,5,15925,228.68
9,6,7,17840,183.29
10,1,10,14225,221.94
5,1,1,8785.9,362.94
1,1,6,12285,288.02
9,5,13,20223,169.62
5,3,5,16101,221.88
8,2,13,19200,183.1
4,4,15,20582,177.56
1,3,11,17484,196.27
10,2,5,16268,210.49
2,2,10,17373,194.83
100,3,14,19574,186.71
3,2,10,17240,186.49
2,3,5,15768,229.09
4,2,7,16783,211.13
1,1,13,12596,260.77
1,2,13,16286,186.2
9,3,9,18594,175.62
6,2,3,13566,246.83
4,6,18,21759,174.67
4,6,17,21629,162.25
10000,3,11,605.41,6333.2
9,5,15,20818,172.75
7,6,13,20802,175.36
100,4,1,9769.1,325.13
6,2,4,15164,226.93
2,2,7,15682,216.74
10000,2,9,579.38,6812.1
6,1,6,12687,245.38
5,4,16,19379,179.67
3,6,14,18948,191.5
4,6,5,15741,223.32
1000,5,10,3246.4,746.88
8,2,10,18706,177.54
4,4,18,20710,177.62
5,2,15,17585,194.87
8,5,12,19777,178.55
1000,2,15,3059.8,854.01
1,2,15,16529,206.59
3,2,5,15828,221.2
8,6,5,16973,205.63
5,2,17,19847,170.76
3,4,17,20636,180.59
5,4,14,19247,189.93
1,1,5,12999,237.04
9,4,1,9792.8,322.8
1000,2,2,2917.5,911.22
9,1,18,15193,225.42
1,5,5,14958,230.14
4,1,6,13797,237.17
9,6,9,18139,183.61
3,6,4,15466,220.31
9,4,15,20460,187.65
2,6,8,17343,202.27
8,1,3,12887,243.89
5,3,18,19428,178.11
5,5,13,20216,185.46
1000,4,10,3341.6,779.94
1000,5,13,3243.1,758.18
10,3,13,19980,175.03
100,3,9,18875,189.26
1,6,1,8439.5,391.66
3,3,5,15029,225.43
100,4,12,18298,163.24
6,4,11,18674,187.41
9,1,3,13217,238.17
7,2,2,12429,247.83
2,6,5,15850,234.81
5,3,4,15676,226.06
3,6,6,16526,190.44
1,1,11,14500,229.24
5,6,7,17031,197.09
7,6,1,9488.6,335.92
10,3,11,19468,179.44
10,4,15,22101,187.55
100,4,15,20055,173.45
10000,1,8,515.12,6573.1
5,5,1,9270.5,338.59
100,1,2,12813,243.89
9,5,18,20111,173.76
1,2,17,18839,193.46
1,1,7,12032,275.01
3,6,1,8326.6,370.78
2,1,5,13998,218.03
8,3,5,16742,221.21
10,2,2,12349,254.6
1000,2,6,2981.1,829.61
2,5,10,17943,189.89
4,3,18,20182,170.91
10,3,8,17823,190.81
7,3,15,20757,179.77
1000,3,1,2952.8,953.22
3,1,4,12158,264.35
1000,1,7,3058.1,941.23
1,6,8,16616,217.77
10,5,7,17759,207.33
5,4,1,9285.2,331.36
10000,2,7,619.18,4173.2
7,2,6,15781,223.04
6,2,14,18113,183.38
7,3,7,17098,201.15
6,3,13,19780,173.96
1000,1,14,2898.3,932.47
5,2,5,15612,217.24
100,5,2,12068,263.26
8,2,18,18001,197.89
3,2,8,17097,236.21
2,6,11,18076,195.47
1000,2,11,3027.8,832.18
1,3,3,13484,246.75
7,5,2,13210,260.7
8,5,7,17365,185.84
1000,2,9,3056.3,857.09
6,3,3,14404,224.17
3,3,10,18421,177.34
1,1,9,12168,268.84
100,4,7,16493,196.33
2,4,13,19090,179.29
5,6,13,19954,193.66
8,4,7,17134,210.88
1000,4,5,3062.4,801.36
10,2,8,17456,192.31
2,4,1,8602.2,397.62
2,6,13,19893,192.96
5,5,14,19144,192.49
1000,6,5,3243.1,789.55
10000,3,10,717.75,6070.1
2,2,6,14743,241.03
100,3,18,20391,168.52
3,2,3,12472,259.6
1,1,8,13630,228.6
1000,3,18,3138.6,775.97
5,1,3,13658,241.24
7,5,4,15851,213.26
5,6,18,21822,176.48
7,3,11,18362,178.51
9,3,7,17323,197.1
100,4,6,16985,185.27
8,2,3,14062,240.61
9,6,6,17239,185.27
10,6,10,20358,165.67
7,5,16,20395,187.93
4,3,9,18216,178.78
6,4,12,19414,179.52
7,2,13,19275,172.32
10,1,8,15960,196.1
8,6,11,19933,180.42
2,3,3,14913,221.1
1000,1,15,2987.4,917.76
8,5,17,21828,156.42
10,2,1,9113.5,346.29
5,1,18,14336,224.22
8,1,12,14735,222.12
5,5,5,16032,205.54
6,1,11,15407,209.92
