F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,1,0,0,0,1,1,75,55,6,7,4,153.667
0,1,0,0,1,0,0,1,1,25,90,2,2,6,65.542
1,1,0,1,0,0,1,0,1,75,20,1,5,5,110.435
1,1,0,1,0,0,1,0,1,65,65,4,8,5,192.289
0,1,0,1,1,0,1,0,1,90,30,3,4,6,104.271
0,1,0,0,1,0,1,0,1,80,45,2,7,6,130.395
0,1,0,0,1,0,0,1,1,90,65,1,4,13,164.932
0,1,1,1,1,0,0,0,1,30,90,3,6,6,88.294
1,1,1,0,0,0,0,0,1,75,65,5,2,6,105.769
0,1,1,1,1,0,0,0,1,75,55,6,8,4,87.065
1,1,1,0,0,0,0,0,1,80,70,3,2,9,118.482
0,1,0,1,1,0,0,1,1,45,50,6,1,6,98.653
0,1,0,1,1,1,0,0,1,80,75,0,2,62,361.28
0,1,0,0,1,0,0,1,1,85,90,2,4,5,71.039
0,1,1,0,1,0,0,0,1,65,40,8,6,5,111.586
0,1,0,0,1,0,0,1,1,60,30,0,4,9,104.198
0,1,0,1,1,0,1,0,1,50,65,2,6,6,113.599
0,1,0,0,1,0,0,1,1,30,85,4,3,7,111.754
1,1,1,0,0,0,0,0,1,15,80,0,3,48,425.041
0,1,0,1,1,0,1,0,1,65,25,5,5,5,128.209
0,1,0,0,1,0,0,1,1,60,45,1,1,7,48.747
0,1,0,0,1,0,0,1,1,40,90,8,6,4,123.033
1,1,1,0,0,0,0,0,1,55,55,3,3,5,73.69
0,1,0,0,1,0,1,0,1,35,60,1,4,10,124.63
0,1,1,0,1,0,0,0,1,75,65,7,7,5,118.096
1,1,0,1,0,0,1,0,1,45,65,2,7,6,168.901
0,1,0,1,1,1,0,0,1,50,65,8,2,7,124.859
1,1,1,1,0,0,0,0,1,50,90,8,1,5,99.684
1,1,0,1,0,0,0,1,1,65,90,6,4,4,118.753
0,1,0,0,1,1,0,0,1,80,70,7,7,9,215.148
0,1,1,1,1,0,0,0,1,55,35,8,0,6,84.788
0,1,0,0,1,1,0,0,1,30,80,0,6,19,212.193
1,1,0,1,0,0,0,1,1,90,20,7,8,4,175.76
1,1,0,0,0,0,0,1,1,90,40,7,0,5,115.62
0,1,1,0,1,0,0,0,1,80,10,1,3,81,655.832
0,1,1,0,1,0,0,0,1,55,40,6,5,6,109.992
0,1,0,1,1,0,1,0,1,60,75,8,6,5,158.931
0,1,0,1,1,0,0,1,1,75,60,3,7,6,145.447
1,1,0,0,0,0,0,1,1,60,60,2,1,5,64.379
1,1,0,0,0,1,0,0,1,50,80,7,3,9,209.053
1,1,1,1,0,0,0,0,1,35,70,7,8,4,126.275
0,1,1,0,1,0,0,0,1,30,75,4,4,7,97.242
0,1,0,1,1,0,0,1,1,60,40,7,2,4,86.098
1,1,1,0,0,0,0,0,1,10,90,6,8,22,626.765
1,1,0,1,0,0,0,1,1,85,15,0,8,5,144.467
1,1,0,1,0,1,0,0,1,75,55,8,6,6,188.73
0,1,1,0,1,0,0,0,1,60,60,5,6,5,87.065
1,1,0,0,0,1,0,0,1,80,55,1,0,84,463.604
1,1,1,0,0,0,0,0,1,65,40,3,3,6,89.772
0,1,0,0,1,0,1,0,1,70,30,1,0,15,76.709
0,1,1,0,1,0,0,0,1,80,55,2,4,7,75.473
1,1,0,0,0,0,0,1,1,60,90,4,8,4,139.178
1,1,0,0,0,0,0,1,1,20,90,2,7,4,113.34
1,1,0,0,0,1,0,0,1,60,40,5,1,14,211.158
1,1,1,0,0,0,0,0,1,55,35,8,5,5,133.551
1,1,1,0,0,0,0,0,1,60,45,4,0,7,78.90399999
0,1,0,0,1,0,1,0,1,85,35,0,4,8,86.285
1,1,0,0,0,0,0,1,1,80,55,8,3,4,133.174
0,1,0,1,1,0,1,0,1,60,60,4,5,5,112.726
1,1,0,0,0,0,0,1,1,30,90,7,2,4,112.334
1,1,0,0,0,0,0,1,1,30,70,3,2,9,167.148
0,1,0,1,1,0,0,1,1,80,75,2,5,10,171.271
0,1,1,1,1,0,0,0,1,40,85,6,2,6,81.418
0,1,1,1,1,0,0,0,1,30,70,1,2,9,70.571
1,1,0,1,0,0,0,1,1,65,55,2,1,5,65.478
0,1,1,0,1,0,0,0,1,50,65,3,0,9,61.783
0,1,0,1,1,0,1,0,1,40,60,6,8,6,187.229
0,1,1,1,1,0,0,0,1,55,55,7,5,5,100.755
0,1,0,1,1,1,0,0,1,65,40,7,2,8,132.95
0,1,0,1,1,0,0,1,1,65,60,4,8,5,142.114
1,1,1,0,0,0,0,0,1,50,80,4,8,5,127.836
1,1,0,1,0,0,0,1,1,75,55,2,0,8,81.874
1,1,0,1,0,0,0,1,1,30,85,8,6,5,203.664
1,1,0,1,0,1,0,0,1,30,90,3,3,14,208.905
1,1,0,1,0,1,0,0,1,15,90,2,8,30,673.789
0,1,1,1,1,0,0,0,1,30,60,4,4,6,81.19700001
0,1,0,0,1,0,1,0,1,5,90,7,1,4,74.842
1,1,0,1,0,0,0,1,1,80,60,5,6,5,178.111
0,1,1,0,1,0,0,0,1,85,45,5,0,8,79.41
1,1,0,0,0,0,0,1,1,80,85,0,3,48,593.071
1,1,0,1,0,0,1,0,1,60,50,2,4,6,123.214
1,1,0,1,0,1,0,0,1,80,15,0,6,51,789.536
0,1,0,1,1,0,1,0,1,60,30,2,1,7,73.793
1,1,0,0,0,0,1,0,1,45,45,3,3,6,120.962
1,1,0,1,0,0,0,1,1,75,55,8,8,4,194.793
0,1,0,1,1,0,1,0,1,30,85,7,7,6,184.269
1,1,1,0,0,0,0,0,1,90,10,4,7,28,670.946
1,1,0,1,0,0,0,1,1,70,35,1,4,5,90.505
0,1,1,1,1,0,0,0,1,75,50,7,8,4,91.934
0,1,0,1,1,0,0,1,1,50,80,4,7,5,117.167
0,1,1,1,1,0,0,0,1,65,30,6,5,5,91.684
0,1,0,0,1,0,1,0,1,90,70,4,6,10,331.482
0,1,0,1,1,0,0,1,1,45,50,1,4,8,101.142
0,1,0,0,1,0,0,1,1,10,80,1,1,8,56.023
1,1,0,1,0,0,0,1,1,70,45,4,5,4,113.965
1,1,0,1,0,0,1,0,1,45,45,1,0,20,147.968
0,1,0,1,1,0,0,1,1,10,90,1,0,9,45.575
1,1,0,0,0,0,1,0,1,25,90,8,7,4,175.262
0,1,0,0,1,1,0,0,1,90,80,6,6,501,9848.928
1,1,0,0,0,0,1,0,1,75,15,7,8,4,190.164
0,1,0,1,1,1,0,0,1,45,50,4,6,9,152.85
0,1,0,1,1,0,0,1,1,90,30,6,0,5,77.361
0,1,0,0,1,1,0,0,1,60,60,0,6,10,112.583
1,1,0,0,0,0,0,1,1,55,50,4,7,4,135.813
0,1,0,0,1,1,0,0,1,70,35,8,2,8,135.516
