No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,0,0,1,1,1,0.8,33,7,245,-56,117,998,36.9,85,319,1.7,38.924,1876.516667
0,0,1,0,1.7,3,0.1,28,0,188,-12,46,699,30.6,94,1128,0.2,45.417,96.93333333
0,0,1,0,1.4,9,0.4,17,6,84,34,86,667,36.6,67,418,0.7,37.522,1143.553623
0,0,1,0,1.4,17,0.4,34,3,84,34,43,667,23.3,67,836,0.7,49.306,462.27
0,0,1,0,1.4,9,0.4,17,6,167,34,43,667,36.6,34,418,1.4,37.685,1178.143056
1,0,0,1,0.5,16,0.3,7,8,164,-9,28,145,43.3,6,0,0.8,36.954,589.8210114
0,1,0,0,0.7,17,0.8,17,6,84,-33,43,667,23.3,67,418,0.7,47.123,6312.561983
0,1,0,0,0.7,9,0.4,34,6,167,-33,86,334,23.3,67,418,0.7,45.917,5847.457227
1,0,0,0,1.4,17,0.4,17,6,167,34,86,667,23.3,34,418,1.4,47.34,1854.449074
0,0,0,0,0.7,9,0.8,34,6,84,34,43,667,23.3,34,836,1.4,51.672,612.6358974
0,0,0,0,1.4,17,0.4,17,6,84,34,43,667,23.3,34,836,1.4,49.774,564.9824074
0,0,0,0,0.7,9,0.4,17,3,84,-33,43,667,36.6,67,836,1.4,39.578,446.5435802
0,0,1,0,0.7,17,0.4,34,6,84,-33,86,334,36.6,67,418,0.7,37.089,1255.36
0,0,1,0,0.7,17,0.8,34,3,84,-33,43,334,23.3,34,836,0.7,51.067,569.6472222
1,0,0,0,0.7,9,0.4,34,3,167,34,43,667,36.6,34,836,1.4,46.637,364.0875
0,0,0,0,13,14,1,32,9,203,69,17,732,4.75E+14,41,840,18,46.48,517.0606061
0,1,0,0,1.4,9,0.8,34,3,84,-33,86,667,23.3,34,418,0.7,47.117,5218.184818
0,0,0,1,0.7,9,0.8,17,6,167,34,43,667,23.3,34,836,1.4,51.674,658.1404762
1,0,0,0,1.4,9,0.4,17,3,167,-33,43,667,23.3,67,418,0.7,48.056,1598.483871
1,0,0,0,1.4,17,0.8,17,6,167,34,86,667,36.6,34,418,0.7,39.24,1199.616
1,0,0,0,0.7,17,0.4,34,3,84,-33,43,334,23.3,34,418,0.7,48.05,1601.870968
0,1,1,1,1.5,9,0.1,18,3,99,-100,112,1000,10.2,46,0,1.6,52.108,3339.591875
0,1,0,0,1,3,0.6,23,3,40,0,4,250,23,1,0,2,47.058,8036.106107
0,0,0,1,0.7,17,0.4,34,3,167,-33,43,667,36.6,67,836,1.4,39.388,500.9393939
0,0,0,1,0.7,17,0.8,34,3,167,34,86,667,36.6,67,836,0.7,40.588,434.79
0,0,0,0,0.7,17,0.4,17,6,84,34,43,334,36.6,34,418,1.4,37.716,1194.487963
0,0,0,0,1.4,17,0.4,17,6,167,34,43,667,36.6,34,836,0.7,39.724,499.7373737
0,1,0,0,1.4,9,0.4,34,3,84,-33,86,334,23.3,67,418,0.7,45.917,4721.043956
0,0,1,0,1.4,17,0.4,34,6,167,-33,86,334,36.6,67,836,0.7,39.29,554.1861111
1,0,0,0,1.4,17,0.8,17,3,84,-33,43,334,23.3,67,836,0.7,53.174,578.1111111
0,1,0,0,0.7,9,0.4,17,6,167,-33,43,667,23.3,34,418,1.4,46.057,5885.747076
1,0,0,0,0.7,9,0.4,17,6,84,34,43,334,36.6,67,836,0.7,45.753,472.08
0,0,0,1,0.7,17,0.8,34,3,167,-33,43,334,36.6,67,836,0.7,40.713,499.4545455
1,1,0,1,1,7,0.4,51,6,250,50,128,751,10,51,0,0,50.172,7098.669827
0,0,0,0,1.4,17,0.4,17,6,167,-33,43,334,36.6,67,836,0.7,38.771,553.6972222
0,0,1,0,0.7,17,0.8,17,3,167,-33,86,667,23.3,34,418,0.7,47.069,1617.360417
0,0,0,0,0.7,17,0.4,34,6,167,-33,43,334,36.6,67,418,1.4,37.411,1378.494753
0,0,1,0,1.4,9,0.8,34,3,167,-33,43,334,23.3,67,836,1.4,51.626,607.9076923
1,0,0,1,0.3,18,0.5,19,8,123,74,84,706,32.3,32,0,1.3,42.71,856.0199346
0,0,0,1,0.7,17,0.4,34,6,167,34,43,667,36.6,34,418,1.4,37.685,1283.942308
0,1,0,0,1,25,0.6,51,3,40,0,4,250,23,40,0,1.4,47.096,7575.060667
0,0,1,0,0.7,9,0.4,17,6,84,-33,43,667,23.3,34,418,0.7,45.891,1778.329524
0,0,0,0,0.7,17,0.4,34,3,84,-33,43,334,23.3,67,836,1.4,50.116,530.8246633
0,0,0,1,0.7,17,0.4,34,6,167,34,43,334,23.3,67,418,0.7,45.805,1657.987879
0,0,1,0,1.4,17,0.4,17,3,84,34,43,334,36.6,34,418,1.4,37.682,980.8433333
0,1,0,0,0.7,9,0.4,17,3,167,34,86,667,23.3,67,418,1.4,46.059,4437.962452
0,0,0,0,0.7,9,0.8,17,3,167,-33,86,667,36.6,34,836,0.7,40.565,503.8585859
1,0,0,1,1,7,0.4,0,9,125,-50,32,251,40,100,0,0.5,39.218,773.8284722
0,0,0,0,0.7,17,0.4,17,3,167,-33,43,667,36.6,34,418,1.4,37.339,1198.597926
0,0,0,1,0.7,17,0.8,34,3,167,-33,86,667,36.6,67,836,0.7,40.711,551.2833333
0,1,0,0,1.4,9,0.4,17,6,84,-33,43,334,36.6,34,418,0.7,37.209,4033.015833
0,0,0,0,0.1,14,0.5,39,9,224,9,87,7,37.7,54,85,0.3,34.338,1110.284848
0,0,0,0,1.4,17,0.4,34,6,84,34,43,334,36.6,67,836,0.7,39.413,438.3651852
0,1,0,0,1.4,17,0.8,34,6,84,34,86,334,36.6,34,836,0.7,40.328,1341.760494
0,1,1,1,1.2,9,0.6,8,4,250,100,0,167,50,33,0,0,26.239,1729.378917
0,1,0,0,1.4,9,0.4,34,3,167,34,86,334,23.3,34,836,1.4,50.16,1499.83871
0,1,0,0,1.4,17,0.4,17,6,84,34,43,334,36.6,34,418,1.4,37.753,3622.58216
0,0,1,0,0.7,17,0.8,17,6,167,34,86,667,23.3,67,836,0.7,50.843,659.7190476
0,0,1,0,0.7,9,0.8,17,6,84,-33,86,334,36.6,67,418,1.4,38.974,1357.071605
0,0,1,0,1.4,17,0.8,34,6,84,-33,86,667,36.6,67,418,1.4,39.018,1403.260714
1,0,0,0,0.7,9,0.4,17,3,167,34,86,667,23.3,67,418,1.4,47.372,1437.075
0,0,1,0,0.7,17,0.8,17,3,167,-33,43,334,23.3,34,418,1.4,47.222,1621.88125
0,1,0,0,1.4,9,0.8,17,3,167,-33,86,334,23.3,34,836,1.4,51.772,1920.201709
0,0,0,0,0,13,1,24,4,43,-1,84,333,10,81,0,1.5,55.465,1192.737468
0,0,0,0,1.4,9,0.4,17,3,167,-33,86,334,23.3,67,418,0.7,45.91,1511.694815
0,0,0,1,1.4,17,0.4,34,3,84,34,43,667,23.3,67,418,0.7,45.814,1309.358974
0,0,0,1,1.4,9,0.8,34,3,167,34,86,667,23.3,67,418,1.4,47.296,1512.93
1,0,0,0,1.4,9,0.8,17,6,167,-33,86,334,36.6,34,836,1.4,44.319,518.8484848
0,0,1,0,0.5,13,0,26,9,187,50,0,251,10,1,0,1,51.105,1557.863111
0,0,0,1,1.4,9,0.8,17,3,167,34,43,667,36.6,34,836,1.4,41.316,448.83
0,0,0,1,1.4,9,0.4,17,3,84,34,86,667,23.3,67,836,0.7,49.818,510.1212121
1,0,0,0,0.7,9,0.4,34,3,167,-33,86,667,23.3,67,418,1.4,48.128,1602.322581
0,1,0,0,1.4,9,0.8,34,3,167,34,86,667,36.6,67,836,1.4,41.893,1189.504
0,0,0,0,1.4,9,0.4,17,6,167,34,86,334,23.3,67,836,1.4,50.146,573.3676638
0,1,0,1,9,9,1,24,6,1,65,63,665,167,1,209,6,47.1,7191.595588
0,0,0,1,0.7,9,0.4,17,6,84,-33,86,667,36.6,67,836,0.7,38.876,510.7878788
0,0,0,0,0.7,9,0.8,17,6,167,34,86,334,36.6,67,836,1.4,41.927,505.4747475
0,0,1,0,0.7,9,0.8,17,6,84,-33,43,667,36.6,34,418,0.7,38.617,1354.439506
0,0,0,0,0.7,17,0.8,34,3,84,34,43,667,36.6,34,836,1.4,41.241,392.2962963
0,0,0,1,1.4,9,0.4,17,3,84,-33,43,334,36.6,67,418,0.7,37.149,1040.571429
0,0,0,1,1.4,17,0.4,34,3,167,-33,43,667,23.3,67,836,1.4,50.076,601.1076923
1,1,0,0,1,25,0.6,23,3,40,0,4,250,23,40,0,2,48.422,8560.080473
1,0,0,0,1.4,9,0.4,34,3,84,34,86,334,36.6,67,418,1.4,39.983,955.6736842
0,0,0,0,0.7,17,0.8,34,3,167,-33,86,667,23.3,34,418,1.4,47.277,1657.372885
1,0,0,0,1.4,17,0.8,34,3,167,-33,43,667,36.6,34,418,1.4,40.026,1060.984127
1,0,0,0,1.4,17,0.4,17,6,167,34,43,667,23.3,34,418,0.7,47.237,1855.162037
0,0,1,0,0.7,17,0.8,17,6,167,34,86,334,23.3,67,418,0.7,47.015,1927.7
1,0,0,0,0.7,9,0.8,17,6,84,-33,43,334,23.3,67,418,1.4,48.003,1965.576316
1,0,0,0,0.7,9,0.4,34,3,84,34,86,334,23.3,34,836,0.7,54.233,522.4848485
0,0,0,0,0.5,13,0,39,0,63,-50,64,1000,40,51,0,1.5,32.443,418.347971
1,0,0,0,1.4,17,0.8,17,3,84,-33,86,334,36.6,34,836,1.4,44.351,418.3703704
1,0,0,0,0.7,9,0.4,17,3,167,-33,86,667,23.3,67,418,1.4,48.128,1604.354839
0,0,1,0,0.7,17,0.4,17,6,167,-33,86,334,36.6,34,836,1.4,39.729,555.1333333
0,0,0,1,1,3,0.6,51,3,40,0,4,250,23,40,0,2,47.181,2151.181395
0,1,0,0,1.4,9,0.8,34,3,167,-33,86,334,36.6,67,418,0.7,38.468,3828.496889
0,0,0,0,1.4,9,0.8,17,3,167,34,43,334,23.3,34,418,0.7,47.116,1518.461481
0,0,0,0,1.4,9,0.4,34,6,167,-33,43,667,23.3,67,836,0.7,49.812,693.8313757
0,1,0,0,1.4,17,0.8,34,3,167,34,43,667,36.6,67,836,0.7,40.54,1242.24359
0,0,1,0,1.4,17,0.8,17,3,167,-33,86,334,23.3,34,418,1.4,47.222,1614.357292
1,0,0,0,1.4,9,0.4,34,3,84,34,43,667,36.6,34,836,1.4,46.637,366.0416667
0,0,0,1,0.7,17,0.4,34,3,84,-33,86,667,36.6,67,418,0.7,37.096,1143.872464
0,0,0,1,1.4,9,0.8,34,6,84,34,43,334,23.3,34,418,0.7,47.124,1830.467593
0,1,0,0,1.4,17,0.4,17,3,84,-33,43,334,23.3,34,418,0.7,45.934,4676.773551
0,0,0,0,0.2,11,1,2,9,22,-54,49,402,24.1,10,62,1.4,63.033,6898.765903
0,0,1,0,0.7,9,0.8,34,6,167,34,43,334,23.3,34,836,0.7,50.996,655.6333333
0,0,0,1,1.4,17,0.4,17,6,167,34,43,667,23.3,34,418,1.4,45.93,1699.629412
0,1,1,1,0.5,1,0.6,51,2,63,0,0,251,20,51,0,1.5,48.806,3638.321648
0,0,0,0,1,3,0.6,23,3,40,0,4,1,50,40,0,1.4,30.291,779.359375
0,0,0,1,1.4,9,0.8,34,3,167,-33,43,334,36.6,34,836,0.7,40.566,501.969697
0,0,0,1,0.7,17,0.8,17,6,84,34,43,334,36.6,34,418,0.7,38.613,1297.083333
0,0,1,0,0.7,17,0.4,34,3,167,-33,43,667,36.6,67,836,0.7,39.227,502.0606061
0,0,0,1,1.4,17,0.8,34,6,167,-33,86,334,36.6,34,836,1.4,40.936,603.6
0,0,0,0,1.4,17,0.8,34,6,84,-33,43,667,23.3,34,836,0.7,51.198,738.5971759
0,0,0,0,1.4,9,0.8,17,3,84,34,43,334,23.3,67,418,0.7,47.116,1461.660099
0,0,0,0,0.7,9,0.8,17,6,167,-33,43,667,23.3,34,418,0.7,47.127,2093.273984
1,0,0,0,1.4,17,0.4,34,3,84,-33,43,667,23.3,34,418,1.4,48.11,1638.382292
1,0,0,0,0.7,9,0.4,34,6,84,34,86,667,23.3,34,418,0.7,47.286,1907.643243
0,1,0,0,1.3,4,0.5,30,4,51,-27,6,320,26.7,51,0,1.1,44.43,7018.213235
0,0,0,1,0.8,4,0.8,30,4,30,28,6,320,26.7,51,0,1.1,45.422,2002.535043
1,0,0,0,1.4,9,0.8,17,6,167,-33,43,334,23.3,34,418,0.7,47.881,2006.4
0,0,1,0,1.4,9,0.4,34,3,167,34,43,334,23.3,34,418,0.7,45.842,1344.874074
0,1,0,0,0.7,17,0.4,34,3,84,-33,86,334,36.6,67,418,0.7,37.14,3459.614925
0,1,0,0,0.7,17,0.8,17,3,84,-33,86,334,23.3,67,418,0.7,47.106,5239.207921
0,0,0,1,1.4,17,0.4,34,3,84,34,43,334,36.6,67,836,1.4,40.496,398.2814815
1,1,1,0,1,13,0.6,0,9,63,0,96,1000,40,1,0,2,38.512,3238.554781
