Spout_wait,Spliters,Counters,Throughput+,Latency-
5,3,10,9514,265.12
10,1,6,5077.9,522.96
2,2,2,8928.3,308.45
5,5,3,10165,289.44
9,4,4,7433.4,389.26
3,5,8,9787.7,275.2
10,2,4,6325.8,438.82
9,5,5,7863.1,358.84
10000,2,12,365.81,8057.2
10000,1,9,305.19,8840.1
7,1,17,6404.4,437.42
6,3,15,10818,261.05
1000,5,13,2579.3,965.29
3,3,13,10726,288.43
60000,5,15,278.25,47211
4,3,4,9254,290.38
9,2,17,7039.2,404.93
10,4,10,7917.7,376.25
100,4,8,7476.1,375.24
2,1,7,6921.5,391.23
7,5,5,7146.7,369.35
8,5,2,7263.9,397.46
1000,3,3,2816.9,1156.3
6,1,17,7839.6,352.52
10000,2,16,293.33,8777
60000,4,12,253.5,26514
60000,5,14,190.5,28935
60000,2,7,161,39383
9,5,3,7708,362.17
60000,1,15,164.33,46303
10,2,18,6695.4,448.59
3,1,9,8392.1,359.25
7,2,9,7558.7,354.59
4,5,3,10583,277.64
2,3,17,9351.5,272.45
5,2,9,9351.5,296.93
6,4,14,10318,269.71
7,2,6,7239.7,380.35
7,5,17,7779.9,360.89
10,1,1,4431.4,585.12
7,6,3,7332.6,377.44
10,3,6,7213.7,380.23
1,2,12,9053,306.24
100,5,18,7233.8,371.02
6,2,5,9654.9,306.42
8,5,14,7365.6,376.65
60000,5,5,257,37230
10000,4,17,322.44,7527.8
10000,5,15,321.4,8110.9
100,4,15,7299.5,390.56
1000,1,16,2347.6,1079.6
9,4,18,7521.2,371.81
6,3,12,10711,266.89
7,6,18,7381.9,374.69
2,3,10,9781.7,286
5,5,16,10628,261.41
1000,5,2,2816.8,943.22
60000,1,16,222.75,53482
3,6,9,10024,281.35
9,6,3,7033.1,400.69
2,1,2,6687.2,415.58
1,5,3,9823.6,283.79
60000,4,8,158.83,34269
9,1,12,5299.4,525.88
60000,1,14,154.4,50049
7,3,1,8606.1,341.39
1,1,3,6892.6,372.64
2,1,4,6761.8,419.62
3,4,8,10016,283.24
10,1,4,5467.1,518.43
10,5,5,6923.1,390.77
1,5,13,9892.8,276.75
4,2,9,8674.2,299.28
6,4,9,9934.4,284.33
10,2,5,6468.3,426.45
4,4,8,9790.1,278.59
1,4,5,9442.7,286.84
7,3,13,8846.9,317.33
8,6,4,7361.6,366.91
2,1,16,6403.8,403.02
4,2,1,8814.8,340.19
10000,4,14,328.25,7699.9
2,4,16,9921.8,273.4
5,3,7,9239.7,292.4
10000,1,15,303.75,8943
6,5,18,10124,259.26
9,4,6,6940.1,383.26
6,5,16,10949,260.32
3,2,10,9046.5,297.76
9,1,2,5087.4,562.96
60000,4,18,172.8,35972
8,4,14,7224.8,366.85
60000,2,17,158.33,40490
10000,2,9,308.13,8751.2
100,4,18,7056.1,367.68
7,4,2,9058.4,305.6
1000,2,9,2774.8,1000.9
1,5,17,10090,268.18
6,4,15,11065,255.62
6,3,7,10089,278.01
1000,6,11,2819.6,901.78
60000,6,13,328.25,30370
7,4,13,8379.3,337.84
4,1,3,6588.1,391.5
1,6,9,9817.1,279.38
5,6,4,9440.5,273.91
60000,6,5,361.75,42481
3,3,9,9572.1,285.39
10000,5,2,335.94,7684.7
1000,3,16,2683.3,933.95
5,3,15,10318,270.7
1,5,7,10170,275.25
3,5,10,10495,263.89
100,6,3,7332.2,389.48
10000,4,5,322.75,8663.1
3,3,6,9579.1,287.89
10,1,13,5002.4,560.1
6,5,8,10018,262.39
60000,1,2,300,52823
1000,1,3,2644.7,1057.3
4,4,4,9236.4,292.15
7,4,16,8493.2,317.87
7,3,4,7686.2,336.91
7,5,8,6793.2,401.13
7,3,10,8686.7,327.22
60000,1,5,158,50406
8,5,4,6805.9,376.7
4,6,6,10674,268.18
8,2,12,5951.2,462.44
60000,4,1,184,48167
60000,2,1,185.8,46488
1,1,10,7255.9,361.51
5,6,2,10499,259.05
2,5,17,9764.6,264.43
4,3,8,9549.2,264.45
60000,1,7,263.75,41003
1000,5,9,2509.6,928.52
60000,5,12,175.5,35839
10,5,7,6862.3,393.83
1000,4,10,2859,965.63
3,2,9,8925.2,304.48
1,1,7,7380.4,393.85
1000,4,12,2834.9,957.35
3,5,18,10555,262.33
8,3,3,7144.3,391.67
2,2,5,9013.1,322.27
1,3,12,9966.8,272.83
8,6,18,6924,471.78
10,2,6,6237.2,446.61
6,1,10,8058.6,359.01
4,6,3,9664.1,273.34
1,6,12,10116,271.54
10000,1,7,296.29,8830.7
60000,3,6,191.4,37577
8,5,16,7721.1,382.14
6,1,13,7614.8,371.37
4,5,18,10697,270.99
4,2,17,9043.1,295.44
10,6,16,7678.8,382.6
2,6,4,10063,273.64
100,2,18,6403.6,440.93
8,4,7,6961.9,378.13
2,6,12,10101,276.16
1,3,2,10517,265.26
60000,2,2,176.2,51651
1000,3,5,2785,988.62
8,3,16,7723.5,355.22
10000,1,8,285.25,8886
100,2,3,6215.8,444.72
10,6,13,7137.4,351.3
10,4,3,7362,375.43
100,3,5,7052.3,397.11
3,5,5,9684,276.93
1,2,7,8878.6,313.45
8,2,10,6736.2,422.44
9,1,1,4607.3,637.95
4,2,4,8226,325.08
4,5,5,10181,268.24
2,6,15,10705,250.48
3,3,12,9665.7,260.23
3,5,9,10559,274.95
9,3,17,7568.2,383.5
10000,1,14,307.06,8445
100,3,9,7285.8,406.98
1,4,12,9523.8,282.76
5,3,2,10077,274.63
10,5,2,7219.1,372.5
5,3,13,10004,276.68
4,2,6,8920,314.2
5,2,10,8966,299.66
2,3,13,10386,272.9
9,4,7,7581.1,381.68
3,3,7,9921.8,276.13
2,1,3,7133.9,387.76
6,3,8,10216,275.95
6,2,18,9296.2,295.66
8,1,10,5166.9,556.34
9,6,10,7196.9,374.56
2,6,16,9800.6,267.29
6,5,3,9955.9,274.99
7,3,16,8907.2,327.48
60000,1,3,152.83,45392
100,1,8,5184.4,568.92
1,5,5,9793.1,281.33
1000,4,17,2779.1,946
8,1,16,5113.7,539.64
1000,3,10,2863.1,956.06
2,4,6,10001,290.76
3,5,12,10370,264.86
3,4,11,10263,275.95
1000,5,10,2626.9,946.04
4,1,6,7195.4,378.7
4,6,10,10710,263.78
60000,2,3,145.5,49162
1,6,17,10645,268.72
100,2,14,6668.3,445.24
4,3,18,10791,272.99
7,5,2,7644.9,360.56
1000,2,10,2492.5,1050.5
60000,4,16,168.4,36534
100,1,16,5132.9,547.44
60000,1,10,288,50313
8,4,9,6805.5,392.38
8,5,6,7244.8,372.92
3,1,18,7577.2,365.52
9,2,10,6062.9,451.39
8,4,6,6897.5,395.36
4,3,10,10151,270.33
10,5,13,7574,369.21
60000,3,16,145.67,45113
5,1,16,7109.5,384.78
5,4,8,10293,278.58
2,4,15,10509,269.52
4,6,18,10455,259.32
5,1,17,7514.3,370.34
2,3,18,10304,273.89
8,2,17,5878.1,413.09
10,6,3,7731.3,381.73
100,6,4,7288.4,377.57
8,5,8,7683.4,365.33
3,4,9,9727.4,288.34
7,2,13,7864.1,361.65
5,5,4,11018,264.45
10,3,16,7237.9,360.08
2,2,17,9503.5,298.16
100,1,1,4411.2,639.61
2,5,5,9468.6,291.64
1,3,16,9582.1,270.07
5,4,16,10842,260.63
1000,5,4,2691.2,957.64
4,6,12,9848.3,261.07
5,1,10,7851.8,358.11
3,3,14,10185,280.18
9,1,3,5239.3,538.95
100,1,2,4826.6,596.62
100,4,13,6920.5,370.65
1000,5,14,2769.7,923.75
5,1,18,7088.4,385.79
10,1,5,5130.2,540.02
10,5,15,7541.1,374.31
