Spout_wait,Spliters,Counters,Throughput+,Latency-
1000,1,2,2901.4,969.27
9,5,16,20168,176.73
4,1,13,14385,228
100,6,13,19243,178.45
1,3,8,16550,225.83
2,6,11,18076,195.47
8,6,14,19744,205.88
1,6,3,13978,239.83
100,4,9,18585,182.07
100,5,2,12068,263.26
10000,1,7,458.25,7869.6
6,4,13,19498,179.64
100,3,7,17151,198.51
10,3,5,15856,202.08
2,5,4,15386,225.32
3,5,4,15312,217.38
1,2,9,15377,217.16
3,3,15,20971,165.65
7,2,6,15781,223.04
10,6,2,13023,237.15
4,4,2,12203,248.93
6,1,15,15014,207.14
8,2,8,16770,211.03
1,6,14,18238,206.1
5,1,1,8785.9,362.94
100,3,17,20703,167.8
1000,5,9,3033.4,807.41
8,6,7,17306,204.47
5,5,12,19529,169.53
7,6,17,22171,171.01
2,6,16,19422,180.35
3,1,2,12297,275.28
8,3,14,19424,181.75
1000,5,10,3246.4,746.88
9,6,3,15837,217.33
1000,2,15,3059.8,854.01
8,2,4,15248,215.14
7,5,12,20426,178.93
10,6,8,18098,193.22
9,5,2,13537,243.27
9,6,16,21176,174.91
8,2,17,19245,185.93
100,2,13,20294,166.84
6,1,11,15407,209.92
1,5,18,19409,194.12
5,3,6,16482,209.67
1000,5,6,3393.4,781.84
4,5,10,18873,189.94
100,3,1,9372.9,361.65
10,1,5,14497,222.5
100,5,9,18929,192.09
2,1,15,13883,240.04
3,6,18,21262,179.24
3,4,10,19287,194.14
1000,6,11,3341.7,763.75
3,4,16,20035,183.51
100,2,2,12896,247.46
1000,2,4,3032.6,855.55
6,6,4,15688,209.71
10,1,17,18746,177.55
100,6,18,20398,177.98
2,6,12,19354,201.68
7,5,16,20395,187.93
4,3,5,15654,220.2
9,5,11,19176,173.24
1,2,5,14658,247.88
1,5,16,19524,195.03
6,4,12,19414,179.52
3,6,7,16084,221.76
10,4,11,18628,184.06
2,3,7,15743,201.25
6,3,7,17164,200.03
10,1,11,16423,190.95
10,5,7,17759,207.33
10,3,12,19457,188.04
1000,4,3,3042.7,833.36
9,5,8,17788,206.04
5,1,12,14978,228.83
1000,6,16,3304.3,741.87
9,6,9,18139,183.61
10000,1,2,339.76,8318.7
4,6,18,21759,174.67
3,3,10,18421,177.34
4,6,15,20591,173.86
6,5,14,19236,206.19
2,4,1,8602.2,397.62
10,4,14,18964,170.48
8,6,5,16973,205.63
1000,5,12,3404.9,747.75
9,4,10,18579,182.91
1000,6,1,3037.1,920.68
7,5,1,9911,358.43
9,4,9,18358,167.79
10000,2,8,470.94,6694.7
7,4,5,16245,205.76
10000,2,16,628.94,5072.2
5,5,10,20077,177.23
8,5,4,16335,200.46
4,1,1,8823.4,383.41
1,3,9,17202,205.13
1,2,13,16286,186.2
1,5,10,18338,207.11
10,2,8,17456,192.31
5,5,1,9270.5,338.59
9,6,12,20852,174.72
2,3,18,19432,180.34
1,4,6,15596,221.13
7,2,16,20669,179.62
2,3,14,18380,191.8
9,2,7,15720,204.86
100,5,4,15194,217.83
8,3,8,17876,200.75
8,6,6,16913,208.07
4,6,11,18891,183.68
10000,1,1,310.06,9421
9,1,16,14631,214.6
1000,1,1,2935.9,959.69
3,3,7,16580,197.74
1,1,3,11601,286.42
4,4,1,9527.2,357.96
1,1,17,16487,191.92
10000,2,10,559.75,6228.3
3,5,8,16913,195.85
4,3,1,9356.2,331.87
3,3,11,17772,190.27
3,5,10,18636,168.4
1000,3,5,3100.2,801.39
10,2,6,15517,215.88
8,4,8,17532,199.11
1,1,11,14500,229.24
8,2,6,15545,221.02
10,4,1,9717.5,316.82
4,2,16,19167,188.14
1000,3,11,3056.1,795.38
5,2,18,17639,179.81
1,2,1,8587.7,377.76
1,2,18,15819,197.37
1000,2,18,2919.8,845.39
1,1,8,13630,228.6
6,3,13,19780,173.96
3,6,11,19227,194.02
2,2,11,17310,205.18
8,2,16,19953,165.94
2,2,10,17373,194.83
9,3,13,19623,176.51
10,6,17,23075,158.68
1,4,3,13958,241.05
100,5,15,20744,168.1
1,1,6,12285,288.02
6,5,13,19531,173.48
100,6,9,18696,179.8
10000,2,2,488.69,7129.9
7,1,18,14198,228.45
7,1,12,13775,228.97
2,3,9,17332,196.91
5,3,3,15168,222.38
2,5,10,17943,189.89
2,3,16,19199,184.12
4,4,3,15042,210.11
1,4,16,17685,211.49
5,5,7,17570,193.77
7,3,18,21044,164.44
5,2,10,18282,181.31
10,6,7,18059,207.27
6,4,18,20106,174.8
1000,5,7,3257.4,806.53
4,3,11,18561,201.79
3,2,11,17616,207.75
8,4,14,19128,185.12
6,3,9,18325,199.12
4,1,7,13781,247.06
5,2,12,17249,191.29
7,5,10,18518,169.09
10,4,7,17472,212.51
5,4,13,19623,186.37
9,6,5,16678,186.04
10000,1,10,460.81,8761.6
7,2,18,17662,201.49
10,6,18,22124,148.88
5,2,15,17585,194.87
5,6,6,16554,201.82
2,5,1,8853.8,354.76
10000,2,4,564.53,5758.6
6,4,2,12985,247.85
5,1,3,13658,241.24
1000,3,17,3036.7,798.57
7,6,8,17943,189.84
1000,5,8,3154.5,776.68
100,5,3,15336,213.83
6,1,17,17818,176.92
8,1,18,13997,228.11
100,3,6,17433,185.36
5,2,4,14860,224.41
9,6,7,17840,183.29
6,6,12,20038,168.69
1000,5,3,3126.8,825.33
6,6,17,22255,185.37
100,1,17,18676,174.21
8,5,12,19777,178.55
7,5,5,15925,228.68
10000,1,4,365.31,7893.6
3,2,16,19593,183.14
3,1,15,14704,218.17
1000,2,2,2917.5,911.22
4,6,5,15741,223.32
8,2,2,13030,260.79
100,3,11,18535,188.22
3,2,1,8807.9,365.54
7,2,17,20673,183.41
100,3,15,20907,163.76
8,2,9,16869,216.81
4,3,16,19030,205.3
1,2,10,16738,221.13
5,5,8,17449,189.07
10000,1,17,452,6381.3
4,6,16,20451,171.79
1,6,8,16616,217.77
4,2,17,19510,173.89
10,4,6,16733,210.48
9,4,6,17268,197.42
10000,2,13,561.06,6205.9
10,5,9,18295,187.85
5,3,17,22391,168.34
7,1,17,19227,166.98
7,1,2,12715,254.45
8,3,6,16310,205.86
9,2,5,15337,219.85
1,2,6,14244,240.76
6,4,10,19286,163.71
8,2,3,14062,240.61
5,5,3,15595,212.96
2,4,13,19090,179.29
9,2,4,15208,213.92
1,6,15,19629,189.2
1000,3,2,3145.2,895.01
5,3,8,17673,205.44
100,5,13,20157,168.73
8,3,18,20694,161.8
1,4,11,17728,204.74
7,2,11,18081,183.8
9,5,9,18515,173.34
10,4,8,17966,204.85
1000,2,16,2900.9,860.72
4,6,14,20253,184.74
100,3,18,20391,168.52
7,5,15,20839,164.74
100,6,12,19826,167.6
2,2,8,16853,241.67
3,5,3,14910,229.53
2,2,6,14743,241.03
3,5,13,19162,189.93
6,1,16,14237,236.34
1,4,8,16533,212.25
3,4,14,19116,182.39
3,6,3,14618,217.07
2,1,9,13015,254.37
9,6,2,13645,223.74
1000,4,9,3221.8,770.14
7,4,1,9806.9,318.21
6,4,1,8935.8,332.06
100,4,2,13006,253.35
4,5,8,17204,204.36
8,4,2,12539,240.6
100,6,2,12558,244.74
10,3,1,10182,325.3
9,2,10,18028,179.13
1,5,6,15394,224.92
5,3,4,15676,226.06
1000,6,5,3243.1,789.55
9,2,12,17827,193.23
9,2,17,20515,169.13
1000,6,3,3173.7,874.34
6,3,14,19247,178.88
10,4,16,20584,198.8
6,3,17,20371,173.53
6,2,1,9114,348.7
1000,1,14,2898.3,932.47
100,4,4,15496,208.09
1000,1,15,2987.4,917.76
7,5,2,13210,260.7
5,1,18,14336,224.22
4,6,6,16253,216.46
1,6,1,8439.5,391.66
5,1,2,12419,249.4
5,4,11,18231,196.1
2,5,14,18567,192.2
4,1,3,12938,267.28
7,2,4,15370,217.43
100,6,17,21086,162.27
7,1,14,17703,187.12
10,2,12,17303,197.55
3,4,18,19784,173.4
9,3,15,21126,168.49
6,1,18,14273,230.71
1000,6,7,3115.5,816.13
7,6,5,16080,222.37
10,6,16,21072,163.99
2,4,18,19208,175.4
9,4,16,20019,185.49
1,4,7,15648,228.73
9,1,2,12958,257.84
9,5,1,9977.5,316.06
8,6,13,20710,174.7
6,6,7,17261,201.94
3,6,17,22060,176.14
100,2,14,19076,175.27
3,2,4,15170,216.28
2,2,9,15583,232.8
6,4,17,21302,170.52
9,3,10,20246,174.74
7,3,3,15295,212.99
10,3,15,20988,164.47
5,6,15,20572,179.37
2,3,17,19203,190.63
4,4,12,19112,192.52
7,1,3,13816,251.82
2,5,7,16456,201.11
2,5,18,19959,183.08
100,6,4,15332,212.66
10,6,11,18388,187.7
4,3,4,14536,225.14
1000,6,14,3250.2,773.71
100,4,7,16493,196.33
7,5,8,17780,192.18
5,5,15,20974,175.37
7,6,9,18573,185.3
3,6,15,19391,182.76
6,4,9,18031,196.48
7,6,18,21098,166.01
1000,4,18,3232.2,782.25
6,6,5,16197,223.22
8,4,6,16367,199.33
10000,3,4,681.59,5946.3
6,3,6,16480,214.24
5,2,14,18624,191.35
5,6,2,12995,249.77
10,1,14,17349,186.54
10000,1,9,407.65,7631.9
10,6,9,19412,171.73
7,5,18,21285,169.17
6,6,16,21221,171.2
4,1,5,14879,224.85
7,5,3,15416,206.68
100,5,17,21070,157.21
8,3,7,17044,208.85
8,1,5,14983,218.91
10000,2,14,558.38,6291.2
1000,1,9,2927.1,923.01
4,4,9,17973,201.85
4,5,14,19639,204.91
4,6,9,18203,187.03
100,1,7,13092,249.67
1000,3,14,3084.3,819.15
7,4,2,13336,241.62
4,5,15,20916,204.49
100,2,16,20312,168.15
10,5,17,22459,172.35
1000,6,17,3377.4,739.18
4,3,7,16810,198.19
4,5,12,19633,177.95
3,4,8,17333,198.12
10,6,10,20358,165.67
2,6,10,19480,188.78
10000,2,11,567.94,5515.8
100,1,18,14237,226.72
1000,6,9,3425.3,724.93
100,6,3,14984,218.27
10000,2,9,579.38,6812.1
9,1,18,15193,225.42
5,1,10,14443,230.79
7,3,7,17098,201.15
1000,4,2,2988.8,882.21
4,1,11,15581,185.58
3,6,12,20070,179.05
3,1,4,12158,264.35
