Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,2,10,6,3,100,1846.8,10.736
3,1000,10,1,3,100,18063,1979.8
3,1,1,2,12,10,6114.4,4.9748
3,1000,10,1,1,100,9763.2,3970.5
1,10000,100,2,6,100,32110,3326.7
1,2,2,2,3,1000,3875.7,5.6994
1,1,10,2,6,1000,876.75,10.774
3,10,1,2,12,10,14161,23.266
1,100,100,2,12,10,8716.2,111.49
1,10,3,1,12,1000,10902,9.3961
1,10,100,6,6,100,887.65,98.596
1,10,100,1,3,1000,912.88,112.1
3,1,3,3,12,100,5376.6,5.5381
1,1000,10,3,12,1000,17959,556.88
1,10,100,1,6,1000,923.94,100.7
3,1000,2,2,6,100,20861,1638.2
3,1000,100,3,6,100,28346,1324.6
3,100,3,1,6,1000,12834,252.64
3,10,10,1,6,10,14349,21.385
3,10000,10,6,3,100,6814.4,33087
3,10000,1,1,1,100,7331.8,44668
3,10,1,1,12,10,13264,24.517
1,1,100,1,1,10,89.412,213.14
1,1,3,1,6,1000,1574.6,6.1561
3,1000,10,2,3,10,17863,2534.9
3,10000,3,6,3,100,6051.9,43666
3,1000,100,1,3,100,20151,1650.5
1,1000,3,1,12,10,16807,598.67
1,10,3,2,6,10,11974,9.8717
3,10000,1,3,3,100,6975.1,36668
1,100,100,6,1,100,7521.7,127.95
3,2,3,3,12,100,8837.2,7.086
1,100,3,1,3,10,12821,78.327
1,1,3,1,12,100,1617,6.1555
3,2,3,3,1,1000,9590.8,6.5686
3,100,2,6,3,1000,14295,228.39
3,2,1,6,3,100,10280,5.9478
3,2,1,6,12,1000,9331.5,8.519
3,10000,3,6,6,10,8407.4,47615
1,1,1,6,6,100,2933.1,3.4768
3,10000,10,1,1,1000,6411.9,45791
1,10000,10,6,3,1000,24619,4037.7
1,100,2,1,1,100,9168.9,112.23
3,1000,3,3,3,100,20717,2858.1
3,10,100,2,1,10,2696.4,104.65
1,10,2,3,3,1000,12765,8.3268
1,1,1,1,3,1000,2233.1,4.4785
3,1,3,6,12,1000,5321.8,5.4474
1,1,100,3,6,100,94.235,100.4
3,10,10,3,6,100,17720,17.553
1,100,2,3,6,100,13295,78.682
3,1,10,3,12,10,2643.8,10.813
1,100,100,1,3,1000,8755.9,112.77
1,10,3,6,3,10,11570,8.7924
3,10000,10,3,6,1000,10998,33709
1,1000,1,3,12,1000,15563,646.54
3,1000,1,2,3,10,14152,2443.8
1,10000,1,3,1,10,4592.7,17309
1,1000,10,1,12,100,17269,601.23
1,1,100,1,3,1000,88.062,101.64
1,1,100,1,6,100,90.562,100.37
1,100,3,3,1,1000,8619.3,117.75
1,100,10,3,3,1000,12996,81.667
3,10,100,1,1,1000,2872,104.44
3,1,10,2,12,1000,2660.5,10.705
3,10000,100,3,1,10,8344.3,37770
1,2,2,3,3,1000,4361.8,4.8357
3,10,2,2,1,1000,9176.9,37.332
3,2,1,3,12,1000,8884.8,6.651
3,2,3,1,3,1000,7828.4,8.6548
1,100,10,2,6,1000,18575,60.76
1,100,100,1,6,10,8981.9,116.77
3,10000,1,2,3,10,8362.9,31867
1,1000,3,3,3,10,16946,625.5
3,1,3,3,12,1000,5374.5,7.4877
3,2,10,2,3,1000,5230.4,11.161
1,10000,1,1,12,10,27850,4862
1,10,3,3,6,1000,11290,8.8658
3,10000,3,3,6,1000,16066,31267
3,10,100,3,6,100,2885.6,101.04
1,2,100,2,12,10,211.12,101.09
3,2,3,1,6,1000,8349.3,7.7424
1,100,1,3,12,10,13403,73.699
3,10,3,2,6,100,15582,20.344
3,10000,1,3,3,1000,8206.2,28561
1,100,2,1,1,10,8957.1,118.26
3,10000,2,3,3,1000,7450.4,49528
3,10000,1,1,1,1000,6394.2,41792
1,10000,10,2,3,1000,14090,8707.6
3,1000,3,1,1,10,4860.2,7344.5
1,2,1,1,6,10,4075.8,4.742
1,10,100,2,3,1000,993.94,101.07
1,10000,10,3,3,10,16442,5743
3,10000,10,1,3,1000,6352.8,40238
3,10000,3,3,12,1000,15147,34726
1,10000,1,1,3,100,19002,5642.2
3,100,2,2,6,1000,14294,238.94
1,10,10,1,1,10,5964.3,18.788
3,10000,3,1,1,10,6729.5,36668
3,10000,2,6,3,100,6342.9,41218
3,10000,3,2,3,100,7380.1,38415
1,10000,100,2,1,10,4632,21780
1,10,1,2,12,1000,11698,10.006
1,2,1,1,1,1000,4067.4,4.975
3,1,2,3,6,1000,6180.6,4.8295
1,10,1,6,6,100,13755,8.5256
3,10,2,3,6,10,17954,18.567
3,2,100,3,6,1000,560.44,100.27
1,1000,3,6,12,10,19065,555.14
3,10,10,2,1,10,9781.2,33.888
1,10,2,6,3,10,11863,8.7688
3,1000,100,6,1,100,3157.1,13224
3,1000,1,3,1,1000,3622.7,13778
3,2,3,2,3,100,8955.7,6.9497
3,1000,10,2,12,100,27615,1422.1
3,10000,100,3,1,100,7432.5,46113
1,10,2,3,6,1000,13284,8.2758
3,2,10,2,6,1000,5316.3,11.055
1,2,100,2,1,10,187.47,100.6
1,100,100,2,3,1000,9113.5,110.72
3,10000,1,6,3,10,6113.5,34340
3,1000,3,3,1,10,3557.9,13958
1,1000,1,3,6,1000,16500,617.14
3,10,1,1,3,10,13177,25.39
3,2,1,3,12,100,9034.7,6.4506
3,2,3,1,6,100,8341.2,7.5625
1,2,1,6,6,100,4893.2,3.8786
1,10,1,6,6,1000,13591,8.2106
3,1,100,1,6,10,279.41,100.41
1,10000,2,3,6,100,15552,5860.4
1,1000,1,6,6,1000,18240,633.45
1,100,2,1,6,1000,13395,81.28
1,2,1,2,3,10,4146.8,4.6404
3,100,2,3,3,1000,14463,240.85
1,10000,3,3,3,10,17405,5584.1
1,2,100,1,1,1000,174.76,100.62
1,1000,1,3,1,1000,9436.2,1070.7
3,100,2,3,1,100,8494.1,348.55
1,1,2,3,6,100,2271.5,4.2994
1,100,2,6,3,1000,12850,82.038
1,2,1,6,1,100,4752.2,4.1051
3,100,3,6,1,1000,8889.9,363.6
1,1,1,3,3,10,3016.6,3.5633
3,10000,2,3,3,100,7105.4,40581
1,1000,1,1,1,1000,9953.5,1105.4
3,2,3,3,3,100,9373.5,6.2167
3,2,3,6,12,100,8555.1,7.1535
1,1000,2,3,1,100,9421.1,1005.4
1,1,2,2,12,1000,1853.2,5.4166
1,10000,3,3,3,1000,17252,5314
3,1000,3,2,6,1000,21422,1648.2
1,1,10,3,1,100,896.94,10.849
1,1,3,2,1,1000,1778.3,5.8025
3,2,1,2,12,100,8652.8,7.1084
1,10,1,3,6,1000,13699,7.8794
1,2,3,6,6,1000,3343.2,5.6969
3,1000,2,2,1,10,4076.8,7426.6
1,1,10,1,12,10,900.76,10.928
3,2,100,1,6,100,543.31,119.03
3,10,10,3,1,10,10133,32.113
1,10000,1,6,6,100,27296,3178.4
1,1,3,3,3,1000,2196.2,4.8299
3,2,10,6,12,100,5369.9,10.927
3,2,3,3,3,1000,9253.8,6.3083
1,1000,100,3,1,1000,11045,905.19
1,1000,100,1,12,10,17145,601.56
1,1000,2,3,12,1000,17502,601.38
3,1000,3,6,6,100,28621,1518.7
1,1,10,2,12,1000,898.76,10.858
3,2,10,1,3,1000,5256.1,11.264
3,10,2,1,1,1000,8154.2,39.956
3,10,100,1,6,100,2811,104.8
1,1,100,6,1,10,82.412,100.38
1,10000,3,1,12,100,24820,4775.4
3,10,10,1,1,100,8434.9,35.645
3,100,10,6,1,10,9831.8,322.92
3,100,2,2,3,10,12976,258.91
1,10000,2,6,12,10,24470,3584.8
3,10000,100,1,12,100,6087.4,37819
1,10000,3,1,3,1000,19661,5035.3
3,2,1,2,6,10,9114.4,7.1776
1,100,100,6,3,100,8179.8,117.4
3,100,1,1,1,1000,7827.4,398.01
3,1000,1,2,1,1000,4185.7,8232.1
1,1000,1,6,12,1000,18311,506.64
1,10,2,1,12,10,11232,9.0167
1,2,1,2,6,100,4113.8,7.3239
1,1000,10,6,1,1000,10915,1001.9
3,1000,3,6,6,1000,29139,1474.7
3,10,2,1,3,10,13647,24.878
1,10,3,1,3,1000,11364,8.9627
3,10,10,1,6,1000,15100,21.381
3,100,2,3,3,100,14624,232.6
1,100,100,2,1,10,8096.6,129.51
3,10,10,6,1,1000,10199,31.346
3,100,3,3,1,10,9365.6,353.49
3,1000,100,3,3,100,21768,1974.6
3,100,2,3,6,1000,15727,215.44
3,1000,100,2,1,10,10065,3870.6
3,2,1,3,6,1000,9996.9,6.5873
3,100,2,1,1,10,8422,402.81
1,1,10,3,12,100,867,10.754
1,10000,2,2,1,1000,4170.6,23676
1,10000,10,3,6,100,15193,5655.2
3,2,10,6,1,1000,4918,12.01
3,2,1,2,3,1000,9574.2,6.665
3,1,100,3,3,10,269.69,100.4
3,1000,3,2,12,100,29596,1204.1
1,1,3,6,12,1000,1943.6,5.1408
3,1000,2,2,3,100,15730,2060.2
1,1000,100,2,1,10,9670.4,1099.6
3,1,100,1,3,10,289.81,100.44
3,100,100,1,12,100,13383,228.81
1,10000,100,6,6,10,25915,3932.5
1,10000,100,3,6,1000,14651,5789.3
3,1000,3,1,3,1000,19472,2559.3
1,100,3,2,1,10,8122.2,121.74
3,1000,2,2,3,1000,14609,2648.7
1,1000,1,1,3,1000,14451,727.19
1,10,10,1,3,100,7632.9,13.349
1,1,2,2,3,1000,1930.5,5.1377
1,10000,2,6,12,1000,24830,3536.9
3,10,2,6,12,1000,16422,18.599
3,10,10,6,6,100,17655,18.473
1,1,100,1,12,1000,90.25,100.4
1,10,3,3,12,10,10905,8.9316
3,1,10,6,6,100,2652.1,10.634
3,2,100,6,1,10,551.47,100.65
