Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,6,9,1.05E+06,512,14163,146.22
2,3,2,1.05E+06,512,11316,172.47
2,6,12,1.05E+06,2048,15256,129.03
2,2,6,1.05E+08,2048,13623,150.31
3,2,6,2.62E+05,1024,13913,214.76
2,2,1,1.05E+08,1024,8476.8,242.01
1,2,6,1.05E+08,2048,16455,61.412
3,1,12,2.62E+05,512,12289,236.69
2,6,1,1.05E+07,1024,10063,197.63
2,1,9,1.05E+06,2048,13114,147.66
1,6,6,5.24E+06,1024,12790,75.418
2,1,2,1.05E+06,1024,11254,175.1
3,1,6,1.05E+07,2048,12119,253.7
1,6,6,2.62E+05,1024,13188,73.832
3,3,6,5.24E+06,512,14876,200.34
3,2,6,1.05E+06,2048,13970,223.61
3,3,9,1.05E+06,512,17286,181.25
2,1,6,2.62E+05,2048,13046,153.25
1,3,1,5.24E+06,512,8571.8,110.88
1,3,12,1.05E+07,1024,12962,72.683
1,1,1,2.62E+05,1024,9282.3,103.32
3,2,12,2.62E+05,2048,15494,199.53
2,2,9,1.05E+08,512,13767,147.79
2,1,3,2.62E+05,2048,12733,156
3,3,2,2.62E+05,2048,11687,263.87
2,6,9,1.05E+08,512,14311,141.58
2,1,1,1.05E+06,2048,7851.3,262.75
3,3,2,1.05E+07,512,12004,260.77
1,1,9,1.05E+07,1024,13976,67.493
1,1,1,1.05E+07,1024,9395.3,104.4
3,6,3,1.05E+08,1024,13865,215.98
2,3,3,1.05E+07,2048,11394,178.65
2,2,9,1.05E+06,512,14408,141.85
3,2,2,1.05E+07,2048,11672,267.59
2,6,3,1.05E+06,1024,11645,168.07
2,2,12,1.05E+08,1024,14810,139.85
3,3,1,1.05E+08,2048,8137.3,377.23
1,2,1,2.62E+05,2048,7965.2,124.28
2,2,1,1.05E+08,2048,8158.2,247.52
3,2,1,1.05E+08,1024,8153.9,380.27
3,6,1,1.05E+07,2048,8455.1,365.67
3,2,12,1.05E+07,1024,15980,192.67
2,2,2,1.05E+07,1024,12247,158.94
1,3,3,2.62E+05,1024,12095,79.646
2,6,9,5.24E+06,1024,14311,138.01
2,6,3,2.62E+05,512,11573,167.27
2,3,3,5.24E+06,1024,11637,171.71
3,3,12,1.05E+08,2048,18140,169.91
3,3,1,1.05E+06,512,8207.4,373.63
1,6,6,1.05E+07,2048,12697,74.464
3,1,3,1.05E+07,512,11816,256.25
3,2,6,1.05E+06,1024,13980,215.67
1,6,3,1.05E+07,2048,12682,76.464
1,1,9,5.24E+06,1024,14733,65.498
3,3,9,1.05E+08,1024,16916,180.52
2,2,2,1.05E+06,512,12240,163.52
3,2,3,2.62E+05,2048,12419,245.43
3,1,12,1.05E+07,512,12624,241.7
1,1,6,2.62E+05,512,13551,71.47
3,3,2,1.05E+07,2048,11638,256.52
1,1,2,1.05E+08,2048,10620,92.693
1,6,12,2.62E+05,512,13418,72.155
3,3,6,5.24E+06,2048,15642,198.63
3,2,2,1.05E+06,1024,11309,270.13
2,6,12,1.05E+08,2048,15578,127.42
3,1,1,1.05E+06,2048,7768.4,390.46
2,3,2,1.05E+06,2048,11271,181.91
3,1,6,2.62E+05,1024,11676,256.9
2,6,9,5.24E+06,2048,14304,135.43
2,1,12,5.24E+06,1024,14161,136.24
3,3,1,2.62E+05,512,8196,387.03
3,3,2,2.62E+05,1024,11345,260.53
2,6,3,1.05E+07,1024,11535,165.34
2,6,3,1.05E+08,1024,12007,165
2,2,6,1.05E+07,1024,13154,150.98
2,6,6,5.24E+06,512,12790,156.57
3,6,3,1.05E+07,2048,14052,211.81
3,6,2,1.05E+06,512,11605,253.86
2,3,9,1.05E+06,2048,14171,144.12
1,2,6,1.05E+07,2048,17418,55.344
2,3,6,1.05E+08,2048,12534,154.19
2,1,9,1.05E+06,1024,13426,141.57
2,1,9,1.05E+06,512,13293,143.77
3,2,3,1.05E+07,1024,12742,238.06
1,1,12,1.05E+06,1024,14910,67.445
3,3,1,1.05E+08,1024,8083.4,382.76
1,1,6,2.62E+05,1024,14178,68.567
2,1,2,2.62E+05,1024,11053,186.79
1,3,6,2.62E+05,2048,12237,77.458
2,6,12,1.05E+08,512,15663,125.43
1,3,12,5.24E+06,512,12144,74.759
3,2,12,1.05E+06,512,15889,189.54
1,6,9,2.62E+05,1024,12800,75.382
2,1,2,5.24E+06,512,11241,179.53
1,3,3,5.24E+06,1024,12652,75.422
2,2,3,5.24E+06,512,12699,161.35
2,2,12,1.05E+06,2048,14175,135.47
3,2,9,1.05E+07,512,15150,203.83
2,2,3,1.05E+06,1024,12135,167.02
3,1,3,1.05E+08,1024,11841,259.01
1,3,3,1.05E+06,2048,12179,80.989
1,1,1,1.05E+07,2048,9314.8,102.73
1,3,6,1.05E+08,512,12421,76.743
3,2,1,1.05E+07,2048,8407,366.26
2,3,6,5.24E+06,512,12778,151.39
2,3,9,1.05E+08,2048,13943,141.27
1,3,9,1.05E+07,512,12856,72.372
3,1,6,1.05E+06,512,12174,252.57
1,2,12,2.62E+05,512,20415,47.652
1,1,3,2.62E+05,1024,12721,77.152
2,2,6,5.24E+06,2048,13908,146.26
3,1,1,1.05E+06,1024,7845.3,379.21
2,6,12,5.24E+06,512,15546,131.99
2,6,2,1.05E+06,2048,11929,166.68
1,6,6,1.05E+07,1024,12604,74.836
2,3,3,1.05E+07,1024,11501,171.66
3,3,9,1.05E+06,2048,16777,188.56
2,2,1,1.05E+07,512,8517.5,236.68
2,1,1,5.24E+06,2048,8236,241.58
1,6,12,1.05E+06,2048,13861,66.109
1,2,2,5.24E+06,1024,10979,90.24
1,3,3,1.05E+08,512,12307,79.414
1,3,12,2.62E+05,2048,12665,74.205
1,2,9,1.05E+06,2048,19187,51.458
1,3,2,1.05E+07,1024,11667,82.684
1,1,12,2.62E+05,512,15337,64.027
3,1,12,1.05E+08,512,12489,240.55
2,6,12,1.05E+07,512,15587,129.74
2,2,6,1.05E+06,512,12901,152.29
1,2,1,1.05E+07,512,7890,126.63
1,3,12,1.05E+08,1024,12754,72.6
1,2,2,1.05E+07,2048,11154,87.62
1,3,6,1.05E+07,512,13052,72.387
1,3,9,1.05E+08,2048,13148,71.174
1,6,9,1.05E+08,2048,13778,67.548
2,2,6,5.24E+06,512,12907,148.98
1,1,12,2.62E+05,1024,15166,63.527
1,2,12,1.05E+07,512,20117,48.45
3,1,3,5.24E+06,512,11941,255.92
2,6,2,1.05E+08,512,11655,169.22
2,6,1,2.62E+05,512,9876.2,196
1,1,1,1.05E+06,512,8945.8,110.33
1,3,2,2.62E+05,2048,11518,83.852
3,6,3,2.62E+05,1024,13496,214.85
1,2,1,1.05E+07,1024,8083.9,124.77
1,3,3,2.62E+05,512,12386,77.368
2,2,3,2.62E+05,512,12301,166.15
1,6,6,2.62E+05,512,13294,73.086
3,1,9,1.05E+08,2048,12047,252.08
3,3,6,1.05E+08,512,15647,190.5
1,3,1,1.05E+06,1024,8100,115.72
1,2,9,1.05E+07,1024,19614,48.667
3,1,3,1.05E+06,512,11845,258.05
1,6,12,1.05E+07,512,13511,70.402
3,3,12,5.24E+06,1024,17809,173.96
3,2,2,1.05E+06,512,11965,257.83
1,3,1,1.05E+08,512,8423.9,112.78
3,2,9,2.62E+05,1024,15383,196.52
2,1,3,1.05E+07,1024,12599,159.83
3,2,2,2.62E+05,1024,11521,273.84
1,3,6,1.05E+07,1024,11980,78.924
3,1,12,1.05E+08,2048,11934,246.94
1,3,2,1.05E+07,512,11620,81.587
3,3,9,5.24E+06,2048,17079,184.46
1,6,9,1.05E+06,1024,13433,70.547
1,1,6,1.05E+06,1024,14223,67.023
1,2,9,1.05E+08,512,18965,51.98
3,2,2,1.05E+07,1024,11490,278.64
1,6,9,5.24E+06,1024,13238,71.228
3,6,3,1.05E+07,1024,14127,212.09
1,6,2,2.62E+05,1024,11693,81.686
3,1,6,1.05E+07,1024,11847,250.2
3,2,6,2.62E+05,2048,14224,217.41
1,1,12,1.05E+07,2048,14742,66.966
2,6,3,5.24E+06,1024,12142,163.91
1,3,9,1.05E+06,2048,12170,76.017
3,3,2,1.05E+06,2048,11542,267.34
1,6,9,5.24E+06,2048,13906,67.546
1,1,3,1.05E+06,1024,2122.2,167.26
1,1,9,2.62E+05,1024,14719,65.299
1,3,6,1.05E+08,1024,12879,71.95
3,1,9,5.24E+06,512,12033,249.7
1,2,3,5.24E+06,2048,14608,65.23
1,1,2,1.05E+07,512,10803,91.932
3,1,9,1.05E+08,1024,12282,240.34
3,6,9,1.05E+07,512,17433,177.14
1,1,2,1.05E+07,1024,10793,92.613
1,6,6,5.24E+06,512,13077,73.099
2,1,3,1.05E+06,2048,12465,157.74
1,6,1,1.05E+07,512,8543.7,109.33
1,2,3,2.62E+05,512,14411,69.1
1,6,3,1.05E+07,512,12366,76.828
3,2,6,5.24E+06,1024,14395,206.36
2,6,1,1.05E+07,2048,9656.2,197.94
2,2,12,2.62E+05,512,13646,145.26
2,6,6,1.05E+06,2048,13047,147.88
3,1,3,2.62E+05,512,12043,252.08
2,3,9,2.62E+05,1024,14045,139.91
2,2,9,5.24E+06,512,14284,143.69
1,3,1,1.05E+06,2048,8282.6,113.69
1,1,3,1.05E+06,512,12901,77.71
3,6,9,5.24E+06,512,17069,175.96
2,1,9,1.05E+08,2048,13820,144.9
1,1,12,1.05E+07,512,14767,65.394
2,6,6,1.05E+07,1024,13286,141.22
2,6,12,1.05E+07,2048,15139,131.67
3,3,12,2.62E+05,1024,18349,167.46
2,3,2,1.05E+07,1024,11816,169.11
3,6,3,1.05E+08,512,14036,210.6
1,3,9,1.05E+08,512,12390,78.109
3,1,1,1.05E+08,1024,7860.1,375.15
1,2,9,1.05E+06,1024,19209,51.318
2,3,9,1.05E+08,1024,14244,140.87
1,6,12,1.05E+07,1024,13987,65.751
2,6,2,2.62E+05,2048,11493,169.03
3,2,1,5.24E+06,512,8168.1,368.03
1,6,12,1.05E+07,2048,14532,65.505
1,6,3,2.62E+05,512,12456,80.408
3,1,9,1.05E+08,512,11939,253.39
2,3,2,2.62E+05,2048,11788,172.61
1,3,12,1.05E+06,2048,12771,72.043
2,3,12,2.62E+05,512,14230,139
2,2,3,5.24E+06,1024,12478,165.57
1,3,1,2.62E+05,2048,8507.8,109.16
1,1,6,1.05E+07,1024,13915,69.791
3,6,1,1.05E+07,512,8560.2,354.29
3,1,2,2.62E+05,512,11108,272.23
1,1,9,2.62E+05,512,14975,65.207
1,2,12,5.24E+06,2048,20050,51.366
3,2,9,2.62E+05,512,15582,198.2
2,1,9,2.62E+05,512,12967,150.8
2,6,9,1.05E+07,1024,14392,140.46
3,1,12,2.62E+05,2048,12410,241.56
2,6,6,1.05E+06,512,13087,151.11
3,6,2,2.62E+05,1024,12018,247
2,1,3,1.05E+08,1024,12529,154.49
2,6,2,1.05E+06,1024,11437,177.01
2,3,12,1.05E+06,512,14019,135.04
3,1,1,1.05E+08,2048,7752.5,401.67
3,6,6,1.05E+08,1024,15370,196.87
2,1,1,1.05E+08,1024,8015.4,248.27
1,6,12,1.05E+08,1024,14041,67.485
2,2,1,1.05E+06,2048,8206.2,242.81
1,2,6,5.24E+06,1024,17406,54.938
3,6,12,2.62E+05,1024,18259,173.96
2,1,2,1.05E+08,2048,11417,172.71
3,2,12,2.62E+05,1024,15617,201.6
3,2,6,1.05E+08,2048,13862,212.71
2,6,12,1.05E+06,1024,15471,125.77
3,6,1,2.62E+05,1024,8361.9,361.94
1,6,2,5.24E+06,2048,11957,81.386
2,1,3,5.24E+06,1024,11924,175.49
2,1,3,1.05E+07,2048,12602,158.23
3,1,2,1.05E+07,512,10925,274.27
3,2,9,1.05E+08,512,13986,202.97
3,6,2,1.05E+08,1024,11411,263.65
1,6,1,1.05E+06,2048,8300.5,112.2
2,3,9,1.05E+06,512,13802,139.24
3,3,6,1.05E+07,2048,15446,200.21
3,3,6,1.05E+07,512,15352,202.15
2,3,12,5.24E+06,2048,14557,133.22
1,3,6,5.24E+06,1024,12952,73.688
1,3,1,5.24E+06,1024,8538.4,110.74
1,2,6,1.05E+06,1024,17299,55.711
3,3,3,1.05E+08,512,13981,222.08
2,2,6,1.05E+07,2048,12322,153.88
3,1,1,1.05E+07,2048,7999.9,384.8
1,3,3,1.05E+06,1024,12217,79.256
1,1,12,5.24E+06,512,15059,63.972
1,6,12,1.05E+08,512,13463,68.497
2,3,6,5.24E+06,2048,12844,153.55
1,6,3,2.62E+05,2048,12356,77.938
2,3,12,1.05E+07,1024,14750,133.89
1,6,12,5.24E+06,2048,13893,68.601
2,3,2,5.24E+06,1024,11639,172.21
3,1,9,5.24E+06,1024,12467,243.1
2,1,6,1.05E+06,512,12742,159.03
1,6,6,1.05E+08,1024,12891,77.633
1,2,12,1.05E+08,512,20167,49.514
1,6,9,2.62E+05,512,13387,70.633
1,6,1,1.05E+08,512,8592.3,108.42
2,6,12,2.62E+05,2048,15084,132.03
3,3,9,1.05E+08,512,16949,189.3
1,1,9,1.05E+07,512,15037,64.194
1,2,3,1.05E+07,1024,14584,66.234
3,1,6,1.05E+08,2048,12072,251.81
2,3,3,1.05E+08,512,11524,170.12
2,6,3,1.05E+07,512,11813,167.22
1,6,1,1.05E+08,2048,8656.6,110.3
3,2,6,2.62E+05,512,14249,207.63
1,6,1,2.62E+05,2048,8528.8,106.99
2,1,12,1.05E+06,512,13750,145.65
1,3,3,1.05E+07,1024,11973,80.767
1,2,12,1.05E+07,2048,20134,51.406
2,1,2,1.05E+08,1024,11218,179.02
1,6,1,2.62E+05,512,8600.9,111.07
1,3,12,1.05E+08,512,13122,72.286
1,3,1,1.05E+08,1024,8440.4,113.82
3,1,12,2.62E+05,1024,12515,248.54
1,2,6,1.05E+08,1024,17497,54.146
3,3,6,2.62E+05,2048,15392,196.93
2,6,12,1.05E+07,1024,15871,126.39
1,1,12,1.05E+06,512,15001,66.233
1,3,3,2.62E+05,2048,12108,78.132
2,1,2,1.05E+07,512,11463,172.79
1,2,6,2.62E+05,1024,17478,55.122
1,6,6,1.05E+06,1024,13514,68.725
1,1,12,1.05E+08,1024,14557,66.947
2,3,3,1.05E+06,512,11813,166.26
2,2,2,1.05E+06,1024,12279,165.01
2,1,6,2.62E+05,1024,12553,160.87
3,6,2,1.05E+07,2048,12198,253.06
2,2,6,2.62E+05,512,12927,153.82
3,1,9,5.24E+06,2048,12717,233
2,1,3,1.05E+08,512,12561,159.21
3,3,2,1.05E+06,1024,11461,271.83
3,6,12,5.24E+06,2048,18778,162.55
1,1,2,5.24E+06,512,10991,90.148
1,2,2,2.62E+05,1024,11259,85.93
1,1,6,1.05E+08,2048,14702,65.645
2,1,1,2.62E+05,2048,8007,257.3
3,1,2,5.24E+06,512,11617,259.13
3,3,1,2.62E+05,2048,8533,352.64
3,6,1,5.24E+06,512,8059.8,363.97
1,2,12,1.05E+06,1024,19372,50.673
1,6,2,2.62E+05,2048,11739,82.245
3,6,9,1.05E+06,512,17254,177.23
1,3,6,1.05E+06,2048,11779,77.761
3,2,9,5.24E+06,512,15026,202.62
3,1,12,1.05E+06,512,12174,240.7
2,1,12,2.62E+05,2048,13618,145.04
3,6,12,1.05E+07,2048,18422,163.12
3,2,3,5.24E+06,512,12372,251.47
2,1,6,5.24E+06,512,13224,153.92
1,3,1,1.05E+08,2048,8483.2,115.66
3,3,1,5.24E+06,1024,8134.6,371.67
2,1,1,5.24E+06,512,8080.2,251.14
1,1,3,5.24E+06,2048,12171,81.11
2,3,12,2.62E+05,2048,14306,137.43
1,1,9,1.05E+07,2048,14557,69.437
3,3,3,2.62E+05,512,13751,227.76
3,3,6,1.05E+06,1024,15572,195.33
1,6,6,1.05E+08,512,13143,73.065
2,2,2,5.24E+06,1024,12408,159.7
2,3,1,2.62E+05,1024,9742.7,203.4
2,6,6,1.05E+08,512,13029,153.21
1,3,12,1.05E+06,512,13068,73.478
1,2,2,2.62E+05,2048,11125,86.779
2,1,6,1.05E+07,512,12824,156.51
3,6,1,1.05E+06,512,8358.1,359.63
1,3,12,1.05E+08,2048,13273,71.152
3,1,9,1.05E+06,1024,12351,241.38
2,1,1,2.62E+05,512,7975.7,255.27
2,2,2,2.62E+05,512,12253,166.92
3,1,3,1.05E+08,512,11912,255.57
3,2,1,1.05E+08,2048,7975.1,372.51
3,1,6,5.24E+06,1024,11652,261.55
1,2,3,1.05E+08,2048,14328,67.434
3,6,6,1.05E+08,2048,15767,199.75
1,6,2,1.05E+06,512,12010,79.661
2,6,1,5.24E+06,512,9730.6,199.44
1,3,2,1.05E+06,512,11641,83.951
1,1,2,1.05E+06,512,10750,90.004
3,1,1,2.62E+05,1024,7954.8,379.24
1,3,9,1.05E+08,1024,12074,80.847
3,6,12,5.24E+06,1024,18717,163.22
3,1,1,2.62E+05,512,7730.2,405.5
1,6,3,5.24E+06,1024,12730,76.43
1,3,1,2.62E+05,512,8280,114.51
3,3,1,1.05E+07,1024,8393.1,360.55
1,1,9,5.24E+06,512,14748,65.825
1,2,2,5.24E+06,512,11235,85.496
3,1,3,1.05E+06,2048,11828,263.26
3,2,12,1.05E+07,512,16054,184.06
2,1,3,2.62E+05,512,12317,162.45
1,2,2,1.05E+07,1024,11185,86.291
3,2,9,1.05E+06,512,14853,212.77
1,2,1,1.05E+08,1024,8084.2,123.81
2,6,2,1.05E+08,1024,11777,172.76
1,3,9,1.05E+06,1024,11982,79.374
3,1,6,1.05E+06,2048,12361,253.76
2,3,3,1.05E+06,2048,11688,165.08
3,1,9,2.62E+05,512,12422,242.85
2,1,1,2.62E+05,1024,8097,253.1
2,2,3,1.05E+08,1024,12621,161.8
3,3,9,2.62E+05,1024,17633,182.47
3,3,2,5.24E+06,512,11674,270.36
2,2,12,2.62E+05,1024,13909,144.72
3,2,3,1.05E+08,2048,12315,246.59
1,6,9,1.05E+08,512,13279,70.733
3,6,9,1.05E+08,512,16954,184.92
3,1,9,2.62E+05,1024,12160,244.75
3,3,9,5.24E+06,1024,16386,191.05
1,6,9,1.05E+06,2048,13792,70.055
2,3,1,1.05E+06,512,9661.6,202.41
3,1,6,1.05E+08,1024,12052,258.38
2,6,6,5.24E+06,2048,13143,145.23
2,6,6,2.62E+05,2048,13308,151.65
3,6,6,5.24E+06,1024,15870,190.26
3,1,12,1.05E+06,1024,12460,244.31
2,2,12,5.24E+06,1024,14745,138.28
2,1,12,1.05E+06,1024,14385,135.92
1,1,1,5.24E+06,1024,9334.2,102.94
2,1,6,1.05E+06,2048,12825,152.6
2,3,1,1.05E+07,1024,9705.7,202.82
3,6,2,1.05E+08,2048,12107,248.1
2,2,1,5.24E+06,1024,8207.6,255.33
3,2,12,1.05E+08,512,15753,193.19
2,1,2,1.05E+07,2048,11595,170.79
2,1,1,1.05E+07,512,7945.6,250.3
1,2,1,5.24E+06,1024,7954.7,126.38
1,6,3,5.24E+06,512,12678,77.633
2,6,9,5.24E+06,512,14230,139.76
2,3,3,5.24E+06,512,11835,167.86
1,1,9,1.05E+08,1024,14686,65.76
1,1,3,5.24E+06,512,12959,76.212
1,6,12,2.62E+05,2048,13432,69.739
3,3,2,1.05E+08,2048,11077,257.28
2,3,3,1.05E+08,1024,11645,171.71
1,6,1,2.62E+05,1024,8506,113.18
2,1,2,2.62E+05,2048,11195,179.17
3,6,1,1.05E+08,2048,8517.7,362.15
3,1,1,2.62E+05,2048,7855.3,377.63
3,6,3,1.05E+08,2048,14194,216.76
1,3,12,2.62E+05,512,13327,69.522
3,2,1,5.24E+06,2048,8473,365.42
2,2,2,2.62E+05,2048,12295,162.83
2,6,1,1.05E+06,512,9912.1,195.05
3,1,3,5.24E+06,2048,12097,252.04
2,3,1,5.24E+06,512,9536.1,204.73
2,2,3,1.05E+08,512,12549,167.05
2,1,3,1.05E+07,512,12207,166.29
2,2,1,1.05E+06,1024,8442.9,239.71
2,1,3,1.05E+08,2048,12716,157.12
1,1,1,1.05E+06,1024,9213.3,102.99
1,2,3,1.05E+07,2048,14101,70.731
2,1,12,5.24E+06,512,13846,142.06
3,3,3,2.62E+05,1024,13419,221.61
1,6,3,1.05E+06,2048,12106,79.89
1,6,2,2.62E+05,512,12108,79.968
2,6,1,5.24E+06,2048,9897.6,196.87
3,3,3,1.05E+08,1024,13713,222.1
2,6,6,1.05E+07,2048,12904,149.38
1,2,9,1.05E+07,2048,19710,49.453
2,2,3,1.05E+07,512,12486,163.58
2,2,1,2.62E+05,2048,8146,250.08
1,3,1,5.24E+06,2048,8404,114.93
2,2,9,1.05E+06,2048,14016,142.83
3,2,2,1.05E+08,1024,11453,270.58
3,2,12,5.24E+06,2048,15491,194.22
3,6,6,2.62E+05,2048,14967,204.87
2,3,9,1.05E+08,512,13810,147.99
1,6,3,1.05E+08,512,12222,80.216
1,1,1,2.62E+05,2048,9375.7,101.58
1,1,3,1.05E+07,1024,12305,82.948
3,2,12,5.24E+06,1024,15855,191.91
2,2,9,2.62E+05,512,13979,144.14
3,3,3,5.24E+06,512,13722,218.52
2,3,6,2.62E+05,2048,12754,152.37
2,3,1,1.05E+08,2048,9506,203.82
1,3,2,5.24E+06,2048,11898,80.556
1,3,9,1.05E+07,1024,12693,71.982
2,2,9,1.05E+08,2048,14045,145.76
1,2,6,1.05E+08,512,17083,57.549
2,1,9,5.24E+06,512,13962,144.94
3,3,12,1.05E+07,1024,17738,176.25
3,1,2,5.24E+06,2048,11409,264.59
1,3,2,5.24E+06,1024,11795,83.769
3,1,9,1.05E+06,512,12287,249.69
2,6,9,1.05E+06,2048,14215,138.06
1,1,12,1.05E+08,2048,14527,67.116
1,1,9,1.05E+08,2048,14722,66.798
2,1,9,2.62E+05,2048,14258,138.47
3,6,1,2.62E+05,2048,8443.9,350.41
2,3,6,1.05E+06,1024,13031,153.92
1,2,9,2.62E+05,2048,19992,47.622
2,3,12,1.05E+06,1024,14811,132.72
2,2,12,1.05E+06,1024,13730,147.69
3,6,12,1.05E+08,512,18409,170.51
2,2,6,1.05E+06,2048,12532,153.15
3,2,6,1.05E+06,512,14145,208.05
3,6,12,1.05E+06,2048,18664,171.8
2,2,9,1.05E+08,1024,14095,141.07
1,2,12,1.05E+08,2048,20178,48.337
2,2,3,1.05E+07,1024,12088,165.58
3,6,3,1.05E+06,512,13868,213.32
1,1,3,1.05E+08,1024,12276,82.332
1,3,9,2.62E+05,2048,12957,73.267
2,6,12,2.62E+05,1024,15413,131.71
1,2,1,2.62E+05,512,7914.2,130
3,2,1,1.05E+07,1024,8195.2,372.01
1,2,1,1.05E+08,2048,7810.2,127.93
2,3,9,5.24E+06,512,13944,138.31
2,2,2,1.05E+07,512,12446,161.59
1,6,6,1.05E+06,2048,12812,73.119
3,1,9,2.62E+05,2048,12150,243.51
3,2,9,5.24E+06,1024,15317,199.73
3,1,3,1.05E+06,1024,11821,258.78
3,1,9,1.05E+07,512,12231,243.66
1,6,6,2.62E+05,2048,13341,68.589
3,3,3,1.05E+06,1024,13658,223.86
3,3,2,5.24E+06,2048,11475,263.58
3,6,9,2.62E+05,2048,17030,177.82
3,2,2,5.24E+06,2048,11650,263.15
1,3,9,1.05E+06,512,12724,72.712
2,3,12,1.05E+07,512,14458,136.56
3,3,6,1.05E+07,1024,15353,196.48
2,3,9,2.62E+05,512,13921,143.79
3,1,6,2.62E+05,2048,12068,248.13
1,6,2,1.05E+07,1024,11604,82.823
2,6,2,5.24E+06,2048,11772,175.23
2,2,9,1.05E+07,512,13742,144.26
3,3,3,1.05E+06,512,13453,217.05
3,1,2,1.05E+07,1024,11201,274.71
2,1,6,1.05E+08,1024,12535,160.22
1,1,9,1.05E+06,512,15293,63.421
3,1,2,1.05E+06,512,11192,278.14
1,1,2,1.05E+06,1024,11009,90.522
3,3,1,2.62E+05,1024,8111.1,374.92
2,6,2,2.62E+05,1024,11921,170.53
2,1,1,1.05E+06,512,7600.2,259.56
2,3,3,2.62E+05,2048,11877,167.73
3,6,9,2.62E+05,1024,17206,186.35
1,2,12,5.24E+06,1024,20353,48.677
3,1,6,1.05E+07,512,11497,259.74
