Spout_wait,Spliters,Counters,Throughput+,Latency-
1,6,16,19256,200.02
3,6,13,19814,191.11
3,2,14,17518,193.89
5,3,14,18353,203.26
8,3,8,17876,200.75
9,4,7,16573,197.92
100,3,16,19475,186.05
1000,1,5,2790.8,932.62
10,2,5,16268,210.49
4,1,14,16755,195.36
8,4,6,16367,199.33
9,3,5,16556,213.66
7,4,9,17595,192.87
8,6,5,16973,205.63
9,5,11,19176,173.24
3,5,8,16913,195.85
4,6,8,17559,213.37
100,6,14,18980,163.43
8,4,16,19698,177.73
6,2,8,17107,213.73
6,6,17,22255,185.37
100,1,12,13393,243.11
1000,6,17,3377.4,739.18
10,2,9,17208,191.22
10000,2,12,582.82,6109.2
1,1,2,10818,316.58
9,2,9,15836,204.49
100,6,18,20398,177.98
8,5,17,21828,156.42
10000,2,7,619.18,4173.2
9,2,17,20515,169.13
1,6,4,14036,236.23
1,4,6,15596,221.13
4,5,5,15577,216.81
100,1,5,14598,221.46
6,1,9,14161,238.75
9,6,8,18180,199.41
10,4,18,21246,167.25
1,2,3,12493,261.6
6,3,15,19994,159.31
5,1,13,14360,239.35
10,5,11,20034,182.58
6,4,2,12985,247.85
5,6,1,9361.5,336.16
4,5,10,18873,189.94
10,3,5,15856,202.08
5,5,3,15595,212.96
1000,2,14,3067.6,826.82
5,4,13,19623,186.37
9,2,8,17610,200.53
10,3,15,20988,164.47
1000,1,1,2935.9,959.69
6,5,7,17520,215.87
9,4,10,18579,182.91
6,4,12,19414,179.52
100,5,13,20157,168.73
100,4,7,16493,196.33
10,2,12,17303,197.55
6,1,6,12687,245.38
6,1,13,14391,220.76
1000,5,9,3033.4,807.41
9,4,17,21317,168.06
100,3,8,17411,198.24
9,3,6,17466,192.62
6,3,6,16480,214.24
3,2,4,15170,216.28
1000,3,1,2952.8,953.22
8,5,12,19777,178.55
10,3,11,19468,179.44
5,3,4,15676,226.06
1000,2,9,3056.3,857.09
1000,5,8,3154.5,776.68
10,6,4,16195,204.42
4,6,3,15333,212.5
7,1,17,19227,166.98
8,2,14,18744,184.53
1000,5,18,3117.1,745.67
100,2,6,16379,198.23
2,3,1,8506.4,352.62
10000,3,9,642.12,5976.3
1,3,4,14334,248.43
1,5,2,11395,285.58
1000,2,12,3076.1,856.32
2,4,8,17221,203.77
100,6,16,20132,172.29
9,6,11,19893,180.32
7,3,2,12993,247.2
100,5,1,9295.4,336.72
2,1,17,16256,194.45
7,3,18,21044,164.44
100,3,15,20907,163.76
4,2,5,15360,219.72
10000,2,14,558.38,6291.2
1000,1,11,2936.1,944.68
1000,1,17,2853.9,925.21
4,1,12,14072,250.76
7,2,13,19275,172.32
2,2,6,14743,241.03
8,1,12,14735,222.12
6,4,17,21302,170.52
9,2,18,17834,179.98
7,2,6,15781,223.04
1,4,8,16533,212.25
7,2,9,16159,210.41
9,6,13,20492,165.89
1,2,7,15192,214.55
4,5,15,20916,204.49
5,5,2,12719,245.87
9,6,17,22799,156.83
1000,3,8,3105,818.54
1,6,6,15571,221.22
5,5,13,20216,185.46
4,1,7,13781,247.06
5,6,3,15180,200.2
5,2,4,14860,224.41
5,3,12,19289,176.63
5,4,5,15775,205.4
100,6,15,20247,165.53
