F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
0,1,0,0,1,1,0,0,1,75,25,7,4,11,219.207
0,1,0,0,1,0,0,1,1,70,50,3,5,4,75.208
1,1,0,0,0,1,0,0,1,45,90,4,8,501,13140.226
1,1,0,1,0,0,1,0,1,70,80,2,8,7,236.587
0,1,0,0,1,0,1,0,1,85,90,4,1,4,51.078
0,1,0,0,1,0,0,1,1,60,50,3,8,4,101.432
1,1,0,0,0,1,0,0,1,55,65,5,3,7,145.066
1,1,0,1,0,1,0,0,1,45,75,8,0,8,149.725
1,1,0,0,0,0,0,1,1,50,85,3,6,4,108.351
0,1,0,1,1,0,1,0,1,45,75,6,8,5,148.697
0,1,0,1,1,0,1,0,1,90,20,5,7,4,121.528
1,1,1,0,0,0,0,0,1,55,75,7,2,5,98.05
0,1,0,1,1,1,0,0,1,40,80,3,0,18,132.293
1,1,1,0,0,0,0,0,1,85,70,7,0,9,164.464
0,1,0,1,1,0,0,1,1,80,15,2,6,5,97.943
1,1,0,1,0,1,0,0,1,20,90,5,0,35,458.633
1,1,0,1,0,0,1,0,1,75,65,6,8,5,221.466
0,1,0,0,1,0,0,1,1,40,70,2,2,8,89.239
1,1,0,1,0,0,0,1,1,65,40,5,2,4,92.88
0,1,1,1,1,0,0,0,1,85,20,4,3,6,81.489
1,1,0,1,0,1,0,0,1,55,40,4,8,7,190.726
0,1,1,0,1,0,0,0,1,15,80,3,8,15,258.354
1,1,1,1,0,0,0,0,1,70,50,0,8,5,89.144
0,1,0,1,1,0,1,0,1,55,75,5,2,5,82.12000001
1,1,0,1,0,0,0,1,1,70,90,4,6,4,119.091
1,1,0,0,0,0,0,1,1,75,55,8,3,4,139.999
1,1,1,0,0,0,0,0,1,45,70,7,4,5,129.817
0,1,0,0,1,0,0,1,1,25,85,1,0,65,305.802
0,1,0,0,1,0,0,1,1,75,40,3,5,5,95.303
0,1,1,1,1,0,0,0,1,80,75,3,7,6,101.278
1,1,0,0,0,1,0,0,1,70,70,5,5,7,157.181
0,1,0,0,1,1,0,0,1,40,75,2,5,9,119.955
1,1,0,1,0,1,0,0,1,90,70,8,6,13,440.231
0,1,0,1,1,1,0,0,1,90,70,6,1,26,360.669
1,1,1,1,0,0,0,0,1,30,85,8,6,5,142.127
0,1,0,1,1,0,0,1,1,65,40,8,1,4,91.773
0,1,0,0,1,1,0,0,1,70,25,3,6,27,486.942
0,1,0,1,1,1,0,0,1,90,55,2,6,12,178.089
1,1,0,1,0,0,1,0,1,10,90,6,7,4,164.831
1,1,0,0,0,0,0,1,1,65,45,1,2,5,63.887
1,1,0,0,0,1,0,0,1,65,45,0,2,20,153.816
0,1,0,1,1,0,1,0,1,90,75,4,0,45,481.029
1,1,0,1,0,0,0,1,1,65,65,2,8,4,134.133
1,1,0,0,0,1,0,0,1,70,70,1,3,12,140.207
0,1,1,0,1,0,0,0,1,60,30,0,3,16,118.73
0,1,0,1,1,0,1,0,1,35,80,5,5,6,137.12
0,1,0,0,1,0,0,1,1,15,85,4,6,16,344.945
1,1,0,0,0,0,0,1,1,10,85,4,0,76,1465.147
0,1,1,1,1,0,0,0,1,55,50,0,6,8,90.41400001
1,1,1,1,0,0,0,0,1,25,85,1,2,9,84.298
1,1,0,1,0,0,1,0,1,85,5,1,6,5,122.463
1,1,0,1,0,0,0,1,1,45,85,0,7,5,110.046
1,1,0,1,0,0,1,0,1,55,70,8,7,4,175.334
0,1,0,1,1,1,0,0,1,35,55,5,1,13,154.773
0,1,0,0,1,0,0,1,1,45,80,7,8,4,126.69
0,1,1,0,1,0,0,0,1,40,80,1,5,8,90.536
1,1,1,1,0,0,0,0,1,90,85,8,0,17,361.851
1,1,0,0,0,1,0,0,1,50,85,1,8,21,431.701
1,1,0,0,0,1,0,0,1,25,70,7,4,22,581.942
0,1,0,0,1,1,0,0,1,80,50,1,5,15,168.207
0,1,0,0,1,0,0,1,1,90,85,8,3,107,2827.83
0,1,0,0,1,0,1,0,1,25,80,7,7,7,214.756
1,1,0,0,0,1,0,0,1,35,70,2,6,9,176.377
1,1,0,1,0,0,0,1,1,30,90,1,8,5,140.042
1,1,0,1,0,0,1,0,1,70,85,4,8,7,273.275
1,1,0,1,0,0,0,1,1,50,60,4,4,5,122.146
0,1,0,0,1,0,1,0,1,70,35,7,2,4,82.766
1,1,0,1,0,0,1,0,1,55,40,0,4,7,109.859
0,1,0,1,1,0,1,0,1,55,60,4,2,6,86.8
1,1,0,0,0,1,0,0,1,85,65,8,7,14,463.216
1,1,0,0,0,0,0,1,1,70,70,4,6,5,152.655
1,1,0,1,0,1,0,0,1,80,45,5,8,7,212.391
0,1,0,0,1,1,0,0,1,50,45,4,7,16,307.524
0,1,0,0,1,1,0,0,1,90,65,6,8,501,12878.644
0,1,1,0,1,0,0,0,1,90,30,1,5,10,112.707
1,1,0,0,0,0,0,1,1,80,25,5,2,5,118.911
1,1,1,1,0,0,0,0,1,30,70,7,1,5,97.198
0,1,0,1,1,0,0,1,1,90,60,3,3,9,144.459
1,1,0,1,0,1,0,0,1,45,75,7,2,7,148.927
0,1,1,1,1,0,0,0,1,65,30,5,3,6,84.84
0,1,0,1,1,0,0,1,1,55,60,5,7,4,101.601
0,1,0,1,1,0,1,0,1,45,75,6,3,6,120.951
1,1,0,1,0,0,0,1,1,80,20,8,6,4,176.061
0,1,0,1,1,0,0,1,1,35,70,7,5,6,156.542
0,1,0,1,1,0,0,1,1,70,90,7,0,5,80.847
1,1,0,1,0,0,1,0,1,10,85,2,6,46,1166.805
0,1,0,1,1,0,0,1,1,70,85,8,7,6,193.025
0,1,1,0,1,0,0,0,1,50,75,7,4,5,96.143
1,1,0,0,0,0,1,0,1,40,50,4,7,5,174.579
0,1,0,1,1,0,1,0,1,70,35,1,6,6,99.534
1,1,0,0,0,0,0,1,1,85,65,8,8,5,230.272
0,1,0,1,1,0,0,1,1,40,80,3,6,5,101.708
1,1,1,0,0,0,0,0,1,50,70,5,4,5,112.01
1,1,0,0,0,1,0,0,1,60,80,1,3,22,342.275
1,1,0,1,0,1,0,0,1,90,50,6,7,7,206.09
0,1,0,1,1,1,0,0,1,70,25,7,7,10,230.303
1,1,0,0,0,0,1,0,1,75,45,8,2,4,133.106
0,1,0,0,1,1,0,0,1,35,65,5,1,15,168.192
1,1,0,0,0,0,0,1,1,70,80,4,3,7,275.459
1,1,0,0,0,0,1,0,1,40,90,1,1,9,89.337
0,1,0,0,1,1,0,0,1,35,60,6,2,25,354.566
0,1,0,0,1,1,0,0,1,15,80,8,3,31,602.89
1,1,0,0,0,0,0,1,1,65,45,2,8,4,128.737
0,1,1,1,1,0,0,0,1,75,40,6,6,5,95.267
1,1,0,1,0,1,0,0,1,50,45,8,1,8,165.024
1,1,0,1,0,1,0,0,1,75,15,2,0,149,1123.723
1,1,0,0,0,0,0,1,1,85,40,1,3,5,79.804
1,1,1,1,0,0,0,0,1,50,55,2,3,5,63.001
1,1,1,1,0,0,0,0,1,55,60,4,4,5,89.516
1,1,0,1,0,0,0,1,1,75,80,7,5,6,226.809
0,1,0,0,1,1,0,0,1,70,85,0,8,31,437.127
1,1,0,0,0,0,0,1,1,90,85,8,7,75,3266.796
0,1,0,1,1,0,1,0,1,50,40,4,4,5,100.521
1,1,0,0,0,0,0,1,1,60,30,5,6,4,142.71
1,1,0,1,0,1,0,0,1,20,80,2,4,28,435.885
0,1,0,0,1,0,1,0,1,80,40,3,6,5,103.337
0,1,1,1,1,0,0,0,1,85,60,1,1,10,60.795
