Spout_wait,Spliters,Counters,Throughput+,Latency-
9,4,7,16573,197.92
9,1,4,12969,266.64
8,5,12,19777,178.55
2,5,16,18652,184.15
6,6,8,17602,202.18
5,6,18,21822,176.48
7,1,16,14295,229.42
4,2,12,16121,199.59
1000,4,10,3341.6,779.94
10000,1,5,579.53,4820.2
5,1,4,12359,260.07
1000,6,13,3438.6,748.1
9,5,15,20818,172.75
2,3,5,15768,229.09
6,6,15,21412,169.27
100,4,15,20055,173.45
2,2,6,14743,241.03
10000,3,10,717.75,6070.1
1000,2,10,3107.6,850.37
1,2,3,12493,261.6
5,4,3,15186,203.89
10,2,16,19697,183.34
100,6,10,19757,187.79
10000,1,13,553.53,7139.4
8,5,8,17647,194.17
2,3,2,12453,274.3
6,5,5,15831,223.23
3,1,7,12308,255.93
1,5,4,14629,253.32
3,2,3,12472,259.6
6,3,8,17696,206.15
10000,3,1,416.31,7782.2
5,6,16,19756,220.6
1000,2,7,2958.6,869.31
4,6,12,19705,174.85
7,5,9,17917,177.54
2,5,6,15345,231.34
2,5,12,17881,182.27
100,1,4,12321,252.99
6,1,12,13749,224.36
1000,5,12,3404.9,747.75
4,6,4,15648,212.93
1,6,12,18961,176.39
1000,1,4,2954.8,948.42
2,3,12,18862,190.63
9,1,12,14153,239.8
3,4,14,19116,182.39
1000,6,7,3115.5,816.13
10000,2,10,559.75,6228.3
3,2,13,17653,185.06
5,2,2,13222,259.18
2,4,10,18969,194.84
2,4,15,20094,167.28
2,6,15,20164,185.57
2,1,6,12043,254.55
8,5,16,19439,187.92
8,6,5,16973,205.63
1,4,10,17669,197.21
8,1,1,8724.8,380.16
7,2,9,16159,210.41
1000,3,2,3145.2,895.01
10,5,1,9671.6,353.56
10,5,8,18144,183.74
8,2,6,15545,221.02
10,6,5,16330,216.8
6,1,7,13847,242.95
1,2,9,15377,217.16
100,5,14,19592,162.97
10000,2,4,564.53,5758.6
10,3,2,12344,243.08
1000,3,5,3100.2,801.39
1000,2,18,2919.8,845.39
1000,2,14,3067.6,826.82
1,6,15,19629,189.2
6,2,4,15164,226.93
1,5,16,19524,195.03
3,6,16,19563,186.97
5,3,12,19289,176.63
1,1,1,8006.2,419.16
5,4,2,12743,251.42
9,3,15,21126,168.49
6,5,2,13709,241.27
2,4,8,17221,203.77
8,2,4,15248,215.14
4,6,6,16253,216.46
100,5,16,19504,159.93
6,4,1,8935.8,332.06
6,6,6,16882,195.61
5,2,11,17492,212.48
1,5,6,15394,224.92
1,5,10,18338,207.11
2,4,12,19018,196.45
10000,2,9,579.38,6812.1
8,2,12,17870,209.21
1,3,5,14845,232.94
100,1,7,13092,249.67
5,4,10,18996,175.97
5,6,4,16099,204.13
7,3,9,18581,183.62
10,5,12,20586,178.32
3,3,3,14959,228.82
