Spout_wait,Spliters,Counters,Throughput+,Latency-
8,4,4,16226,205.96
8,6,5,16973,205.63
7,6,18,21098,166.01
1000,1,5,2790.8,932.62
3,6,3,14618,217.07
2,2,13,17908,207.82
7,6,14,19884,187.56
9,3,12,20720,183.96
10000,2,17,565.82,6729.5
6,4,3,14833,225.02
2,1,10,13940,226.85
8,4,8,17532,199.11
8,4,17,21847,168.13
7,2,6,15781,223.04
4,5,17,21488,169.08
1,1,1,8006.2,419.16
3,1,15,14704,218.17
10000,1,1,310.06,9421
1000,1,14,2898.3,932.47
100,5,13,20157,168.73
1,6,18,19152,183.64
2,3,2,12453,274.3
10000,2,15,600.53,6012.5
5,2,14,18624,191.35
1000,4,3,3042.7,833.36
10,1,2,12554,267.27
10,5,1,9671.6,353.56
1,4,14,17538,188.25
6,6,2,13653,232.69
100,1,15,15287,213.8
7,3,3,15295,212.99
