Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,1,2,6,6,1000,5894.2,5.0136
3,100,2,1,1,1000,8289.6,399.93
1,10000,100,6,3,10,24479,3557.7
1,10000,100,2,1,10,4632,21780
1,2,100,3,12,10,175.88,100.54
3,1,2,6,1,100,6713.8,4.7662
1,1,3,1,3,100,1632.9,6.207
1,1,1,1,12,1000,2199.6,4.5637
3,10000,10,6,6,1000,9146.3,37016
1,100,3,1,12,10,15994,64.588
1,10,10,3,1,1000,6039.3,16.693
1,10,1,3,1,100,9009.1,11.194
3,1000,10,2,3,1000,14747,1804.1
1,2,100,2,1,100,179,100.54
1,1,10,6,3,100,897.69,10.994
1,10000,10,1,1,10,4639.9,19083
1,2,100,2,6,1000,191.31,100.53
3,100,2,1,6,10,13188,265.64
3,10000,100,1,3,10,7681.1,39303
1,10,10,6,12,100,7335.6,13.324
1,2,1,1,6,1000,4122.1,4.6654
3,100,1,1,12,100,12714,244.84
3,100,100,2,1,100,9226.1,339.72
1,1,2,3,6,100,2271.5,4.2994
3,10,2,3,12,10,17671,19.528
3,2,2,1,12,100,8278.9,7.4769
3,2,10,3,3,100,5404.4,10.865
1,10000,1,2,12,10,24384,6635.5
1,100,2,1,1,100,9168.9,112.23
1,10000,3,1,12,10,21928,6781.8
3,1,10,1,6,10,2747,10.763
1,2,3,6,1,1000,3323,5.9893
1,1,10,1,6,10,919.41,11.253
1,100,100,6,6,100,8034.7,114.85
3,10,1,3,12,100,16762,19.128
1,2,1,2,1,1000,4775.6,4.2854
1,1000,2,1,3,100,14476,678.35
3,2,10,2,6,10,5303.8,11.062
1,10,3,2,1,1000,10102,10.782
3,10,2,2,6,10,15221,21.754
3,2,100,1,12,10,583.62,100.4
3,1000,3,3,1,10,3557.9,13958
3,1,2,6,12,10,5817.6,5.1089
3,1000,3,3,6,10,27409,1519
1,10000,3,3,12,10,19305,5022.5
1,1000,100,3,3,1000,15274,619.64
3,10000,1,1,1,1000,6394.2,41792
1,10,2,1,1,100,8744,11.807
3,1000,10,2,6,1000,22164,1390.6
1,1000,100,2,3,1000,16109,712.08
1,100,1,1,6,100,13669,77.813
3,2,3,2,6,1000,8357.8,7.1731
3,10,10,1,6,100,14167,21.348
3,100,3,3,1,1000,9206.4,375.47
1,1,100,6,1,10,82.412,100.38
3,1,1,1,12,10,5677.1,5.309
3,1,100,3,3,10,269.69,100.4
3,1000,2,1,3,100,18042,2369.3
1,1000,10,1,12,10,17225,612.78
1,1,1,1,1,100,2252.4,4.405
3,10000,100,1,3,1000,7794.6,35971
3,10000,100,3,1,100,7432.5,46113
1,10,2,2,1,10,10639,10.396
3,2,100,1,3,100,595.41,133.52
3,10,1,6,3,1000,15261,22.212
3,10,2,6,12,100,16789,19.122
1,2,100,2,3,1000,197.62,100.4
1,10000,10,1,3,1000,22235,5242.7
1,100,2,3,3,100,13178,83.58
1,2,2,3,6,1000,4011.7,4.7038
1,100,100,1,3,1000,8755.9,112.77
1,10000,1,2,3,10,10592,10031
3,1000,2,6,12,10,29900,2527.7
3,1000,2,3,1,1000,3481.2,13390
1,10000,3,6,12,1000,26178,3510
3,1,1,3,12,10,6328.6,4.4697
3,10,1,3,1,100,8941.8,36.228
3,1,1,6,3,1000,6838.8,4.3409
3,10,3,1,12,1000,14482,21.979
1,1,2,1,12,1000,1828.4,5.281
3,100,10,3,12,1000,19945,173.19
1,1000,10,2,6,1000,19163,584.09
3,2,1,1,3,10,9406.9,8.1706
3,2,1,3,1,1000,10849,6.2557
3,10000,3,1,1,10,6729.5,36668
3,1000,3,6,3,100,15189,3452.3
3,10000,3,6,3,100,6051.9,43666
3,100,3,6,3,1000,14370,229.66
3,1000,1,1,6,10,16384,3038.3
3,2,10,6,12,1000,5127.2,10.89
1,1000,100,2,12,100,20259,530.12
3,1,2,2,12,100,5513.8,5.3884
1,2,2,2,6,10,3858.7,5.2703
1,1000,2,3,6,100,17085,612.44
1,10000,3,3,6,1000,16441,6182.3
1,1000,100,3,12,100,16519,590.85
1,10,10,1,3,1000,7538.6,13.502
3,2,100,6,3,100,549.35,100.95
1,1,100,3,1,1000,101.29,100.43
1,1,10,1,3,100,877.88,10.837
3,10,3,1,1,1000,8405.8,40.327
3,2,2,2,12,100,8351.8,7.421
3,1000,1,2,1,10,4003,7874.1
1,10000,10,3,1,10,4746,16018
1,1,1,1,3,100,2225.4,4.4268
1,1,100,3,6,100,94.235,100.4
1,10,2,3,1,1000,9338.5,12.357
3,10,1,3,6,100,17216,20.42
3,10,10,3,6,1000,17778,19.997
1,1,10,3,1,100,896.94,10.849
1,10,100,3,3,100,891.19,100.89
1,10000,1,1,3,100,19002,5642.2
3,10,2,2,6,1000,15990,21.209
1,100,2,1,3,10,13008,85.4
1,1,3,2,6,1000,1599.6,6.1652
1,10000,100,1,1,100,4751.6,18569
3,2,1,2,6,100,9043.4,7.0372
1,2,1,1,6,100,4100.6,4.8188
1,10,100,2,1,10,906.76,100.72
3,1,3,2,3,10,5249.2,5.7763
1,2,3,2,6,100,3313.9,6.0906
1,100,100,6,1,10,7353.7,125.48
3,10,100,6,12,1000,2797.8,107.84
1,10000,2,1,12,1000,23922,5618.9
3,1000,3,3,6,100,26698,1709.4
3,2,10,2,12,1000,5344.5,11.184
1,10000,2,1,6,10,20430,6802.9
1,10,1,1,6,10,11598,8.9675
3,2,2,1,3,10,9023.1,7.2063
1,2,100,6,3,1000,193.06,101.41
3,1,100,2,1,1000,272.44,100.35
3,10000,3,1,6,1000,4806.7,41984
1,2,3,3,1,1000,3484,5.9531
3,100,3,6,12,1000,19946,182.83
1,10000,100,2,1,1000,4491.2,22250
3,10000,10,1,3,1000,6352.8,40238
1,1,10,3,12,10,831.06,10.706
1,10000,1,2,3,100,9995.2,10803
1,1000,100,2,1,10,9670.4,1099.6
3,10000,1,2,6,10,11433,21646
3,10000,100,6,6,10,10591,29566
1,10000,100,6,1,100,5497.5,13031
1,10,10,3,3,1000,7513.1,13.7
1,1,100,1,3,1000,88.062,101.64
1,1000,2,6,6,10,17569,567.78
3,10000,1,6,3,100,5958.7,44613
1,10,1,6,3,100,13520,8.3045
1,2,100,1,12,10,181.53,101.55
3,1000,100,2,3,10,18389,2017.4
3,100,10,6,3,10,16084,191.6
1,1000,1,1,3,1000,14451,727.19
1,1,10,2,1,100,884.56,22.432
1,10,3,2,6,10,11974,9.8717
3,1000,2,2,6,1000,21641,1715.7
3,1000,10,6,12,10,22965,1481.3
1,10000,100,3,6,1000,14651,5789.3
1,10,1,3,12,100,12830,7.8115
3,1000,1,3,6,10,24275,1832.4
3,10,2,1,1,10,8392.6,39.798
1,10000,1,6,1,1000,4693.5,15657
3,1000,2,2,1,100,3947.6,7872.2
3,10000,3,6,3,10,10553,30533
3,10000,2,6,12,10,10114,30932
1,100,1,6,6,100,13657,88.642
1,10000,100,6,6,100,29652,3484.9
1,10000,10,3,6,100,15193,5655.2
3,1,1,2,1,1000,5819.4,4.8937
1,10000,10,6,6,100,26511,3436.7
3,10000,2,1,1,1000,6100.5,44219
3,1,100,3,6,100,283.41,100.55
1,100,3,2,12,100,21352,52.066
3,1,3,3,12,1000,5374.5,7.4877
3,10000,10,6,6,10,9083.8,27057
3,10000,100,1,1,10,6632.8,38592
1,1,1,2,6,10,2177.6,4.6177
1,1000,2,6,3,10,16541,674.03
1,2,10,1,12,10,1776.1,10.833
1,100,1,2,1,1000,8328.4,130.98
3,100,10,3,12,100,20093,185.04
1,100,3,1,1,100,9346.5,108.16
1,1000,2,1,3,1000,15063,755.28
1,1,3,6,6,1000,1960.8,4.9731
3,10,10,6,1,100,10539,29.851
3,1,1,1,6,1000,5926.8,5.2244
1,10,1,1,3,1000,12078,8.5082
1,1,1,2,1,10,2377.4,4.2424
1,1,2,1,12,10,1871.1,5.3401
1,10,3,3,12,1000,10712,9.1431
3,1,10,1,3,100,2746.8,11.099
3,10000,2,2,12,10,14431,24969
1,2,1,2,6,1000,4088.6,4.7191
1,1,2,6,12,1000,2323.4,4.4231
3,2,1,6,12,100,9400.8,6.5297
3,10,2,2,12,1000,14450,22.406
1,1000,3,6,6,100,18384,579.64
