Spout_wait,Spliters,Counters,Throughput+,Latency-
10,3,4,15512,212.82
8,2,11,18609,179.77
10,1,4,13309,237.03
6,1,7,13847,242.95
100,4,8,16940,195.91
100,3,12,19937,171.24
2,5,16,18652,184.15
5,5,12,19529,169.53
2,2,1,9093.2,355.89
8,2,14,18744,184.53
2,5,1,8853.8,354.76
9,3,8,17857,197.01
4,2,11,17917,198.19
5,6,1,9361.5,336.16
9,4,1,9792.8,322.8
10000,1,17,452,6381.3
8,5,6,15912,205.28
1,2,5,14658,247.88
100,4,1,9769.1,325.13
10000,2,12,582.82,6109.2
3,2,5,15828,221.2
1,6,10,18354,189.74
6,4,7,16280,197.91
6,3,12,19373,171.58
100,2,9,18437,190.42
10,3,11,19468,179.44
2,6,15,20164,185.57
1000,5,15,3213.4,735.29
7,5,11,18934,202.99
1000,5,13,3243.1,758.18
7,4,4,16347,213.1
2,3,9,17332,196.91
9,6,17,22799,156.83
5,2,17,19847,170.76
3,5,6,16402,193.27
4,2,16,19167,188.14
4,1,15,14354,232.15
8,2,12,17870,209.21
6,2,12,16895,181.01
4,1,17,18081,182.57
1000,3,10,3074.8,789.44
10000,1,16,394.88,7252
100,3,17,20703,167.8
10000,2,7,619.18,4173.2
9,6,11,19893,180.32
1,6,7,14952,211.67
1,3,17,19818,185.14
1000,6,2,3207.9,851.97
10000,1,3,420.81,6962.9
10000,3,3,392.71,8358.5
9,3,6,17466,192.62
4,5,14,19639,204.91
1,3,18,18647,209.34
9,3,2,13232,245.1
100,3,9,18875,189.26
8,6,15,21615,163.52
8,6,18,22323,173.09
1,2,4,14253,247.47
7,3,9,18581,183.62
4,4,7,16742,210.53
1000,5,3,3126.8,825.33
10,6,1,9863.8,337.42
3,4,9,18002,207.85
1,1,3,11601,286.42
8,2,18,18001,197.89
2,1,4,12507,260.97
10,5,4,16983,201.08
4,5,4,15404,222.95
8,3,17,21004,165.18
5,2,9,16802,216
3,6,2,12603,237.77
1000,2,2,2917.5,911.22
6,5,1,9999.3,336.43
6,1,18,14273,230.71
1,6,9,17646,210.41
4,6,8,17559,213.37
5,1,15,14763,208.71
10,5,14,19812,180.47
8,3,12,20028,192.44
2,3,15,19434,180.54
10,2,2,12349,254.6
8,6,12,20300,172.5
9,2,9,15836,204.49
5,1,11,16926,198.63
5,2,10,18282,181.31
6,1,2,11633,273.81
6,4,11,18674,187.41
3,5,17,20674,158.35
10,6,10,20358,165.67
9,2,11,18044,186.58
4,3,17,21605,160.5
10000,2,5,567.93,6402.4
10000,3,2,434,7092.8
7,2,15,18042,199.53
1000,4,7,3122.1,801.62
2,1,16,14072,225.86
4,2,3,13479,243.11
6,4,9,18031,196.48
100,2,17,18829,166.87
3,6,7,16084,221.76
7,4,1,9806.9,318.21
3,2,18,17926,189.41
2,1,14,16567,199.75
8,1,5,14983,218.91
3,3,10,18421,177.34
10,2,10,18941,178.26
6,1,11,15407,209.92
10,4,13,20833,173.95
3,4,14,19116,182.39
1000,2,8,2965.1,837.77
9,2,15,17953,188.61
1000,6,6,3196.8,792.48
3,4,11,17715,201.36
9,4,5,16296,214.04
3,1,7,12308,255.93
5,2,15,17585,194.87
1000,5,1,3146.1,926.97
5,4,11,18231,196.1
9,6,8,18180,199.41
9,2,10,18028,179.13
2,2,16,18510,181.3
3,3,11,17772,190.27
