Spout_wait,Spliters,Counters,Throughput+,Latency-
10000,6,18,350.56,7649.1
7,5,11,7278.1,375.23
1000,5,13,2579.3,965.29
7,4,4,8237.3,341.81
2,3,9,9482.3,278.57
9,6,17,7722.4,357.19
5,2,17,9882.4,285.71
3,5,6,10239,269.4
10000,4,1,311.06,7569.5
4,2,16,9657.4,304.72
60000,5,16,190.6,32731
4,1,15,7174.3,379.58
8,2,12,5951.2,462.44
6,2,12,8913.2,299.89
4,1,17,8300.2,333.71
1000,3,10,2863.1,956.06
10000,1,16,288.62,8788.1
100,3,17,8004.8,367.3
10000,2,7,312.44,8459.8
9,6,11,7398.4,365.48
1,6,7,9267.4,278.68
1,3,17,10115,263.71
60000,3,18,153.17,32438
1000,6,2,2809.9,958.99
10000,1,3,312.44,8763.2
10000,3,3,310.12,8731.1
9,3,6,7111,432.48
4,5,14,10518,272.1
1,3,18,10505,263.14
9,3,2,7647.7,395.01
100,3,9,7285.8,406.98
8,6,15,7178.1,394.87
8,6,18,6924,471.78
10000,4,6,311.59,8561
1,2,4,7972.4,329.55
7,3,9,8446,325.83
4,4,7,10278,278.24
1000,5,3,2681.6,1002.6
10,6,1,8147.6,366
3,4,9,9727.4,288.34
1,1,3,6892.6,372.64
8,2,18,6586.3,442.44
2,1,4,6761.8,419.62
10,5,4,7612.3,385.51
4,5,4,8609.1,293.16
8,3,17,7483.1,386.8
5,2,9,9351.5,296.93
3,6,2,10294,258.52
1000,2,2,2610.9,1010
6,5,1,10897,273.75
6,1,18,7085.6,381.8
1,6,9,9817.1,279.38
60000,4,11,173.6,38099
4,6,8,10438,276.92
5,1,15,7959.8,360.94
10,5,14,7718.9,373.32
8,3,12,7332.1,392.83
10000,6,10,389.75,6681.7
2,3,15,10237,281.06
10,2,2,6674.4,439.43
8,6,12,7157.6,384.27
9,2,9,6113.5,452.85
5,1,11,6988.2,379.96
5,2,10,8966,299.66
60000,2,15,280.67,37033
60000,2,13,171.8,46373
6,1,2,7176.1,389.89
6,4,11,10336,262.61
3,5,17,9799.4,258.79
10,6,10,6388.4,382.87
9,2,11,6733.9,415.09
4,3,17,9847.1,268.98
10000,6,6,391.69,6962.4
60000,1,6,138.86,41549
10000,2,5,324.75,8424.2
10000,3,2,324.5,8509
