F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,1,0,0,0,0,0,1,90,50,1,4,7,87.735
1,1,0,0,0,1,0,0,1,40,55,4,4,24,451.433
1,1,1,0,0,0,0,0,1,85,55,1,1,12,89.91
0,1,1,0,1,0,0,0,1,55,75,2,5,6,72.761
0,1,0,1,1,1,0,0,1,50,50,4,8,8,158.182
1,1,1,0,0,0,0,0,1,85,55,8,7,5,150.713
0,1,0,0,1,0,0,1,1,65,35,4,4,5,95.77
0,1,0,0,1,0,0,1,1,90,80,4,2,54,811.606
0,1,0,1,1,0,0,1,1,40,50,4,7,5,125.525
0,1,1,1,1,0,0,0,1,20,90,8,0,7,94.014
1,1,0,0,0,1,0,0,1,90,75,5,4,501,10637.69
0,1,0,0,1,0,1,0,1,85,85,6,6,27,705.773
1,1,0,0,0,0,1,0,1,55,60,2,8,5,158.061
1,1,0,1,0,1,0,0,1,75,70,6,5,7,176.989
1,1,0,0,0,0,1,0,1,80,50,1,6,6,135.558
0,1,1,1,1,0,0,0,1,30,65,3,1,7,57.103
0,1,1,0,1,0,0,0,1,90,45,7,4,6,103.825
0,1,0,1,1,0,1,0,1,30,85,3,3,10,149.387
0,1,1,1,1,0,0,0,1,90,65,0,1,34,138.98
1,1,0,1,0,0,1,0,1,50,90,2,7,5,140.122
0,1,0,1,1,0,0,1,1,90,80,4,5,36,742.947
1,1,1,0,0,0,0,0,1,55,45,0,7,6,96.609
0,1,0,0,1,0,0,1,1,80,50,3,6,4,88.259
0,1,0,0,1,0,1,0,1,75,60,1,4,8,114.16
0,1,0,1,1,0,0,1,1,75,30,3,7,4,91.268
0,1,0,0,1,1,0,0,1,85,85,3,8,57,1037.075
0,1,0,0,1,1,0,0,1,65,90,4,5,501,7761.268
0,1,1,1,1,0,0,0,1,80,80,4,1,7,72.891
0,1,0,1,1,0,0,1,1,80,75,4,6,8,186.182
1,1,0,1,0,1,0,0,1,55,55,5,8,6,169.345
0,1,0,1,1,0,1,0,1,50,90,6,5,5,121.318
1,1,1,1,0,0,0,0,1,80,45,6,6,4,99.844
0,1,0,1,1,0,1,0,1,35,75,8,3,6,148.483
0,1,0,1,1,1,0,0,1,55,40,6,3,9,144.514
0,1,0,1,1,0,1,0,1,45,50,7,4,6,143.691
0,1,0,1,1,1,0,0,1,5,90,6,6,208,4533.51
1,1,0,0,0,1,0,0,1,75,80,8,2,13,310.083
1,1,1,0,0,0,0,0,1,85,60,3,2,7,95.60099999
0,1,0,0,1,0,1,0,1,85,55,1,4,8,103.194
1,1,1,0,0,0,0,0,1,25,85,5,6,7,161.23
0,1,0,0,1,0,1,0,1,90,65,5,4,8,168.054
1,1,1,0,0,0,0,0,1,35,75,2,3,7,90.662
1,1,0,1,0,0,1,0,1,55,85,4,6,6,190.109
1,1,0,0,0,0,0,1,1,50,90,7,0,5,111.503
1,1,0,0,0,0,1,0,1,30,80,3,1,11,165.481
0,1,0,0,1,0,1,0,1,45,75,7,2,5,101.47
0,1,0,1,1,1,0,0,1,55,35,0,7,14,176.547
0,1,1,1,1,0,0,0,1,20,90,1,3,9,72.751
1,1,0,1,0,1,0,0,1,15,75,8,8,19,649.827
1,1,0,1,0,0,1,0,1,15,80,6,8,13,534.628
1,1,0,0,0,0,1,0,1,70,85,4,0,15,227.917
1,1,0,0,0,1,0,0,1,45,70,7,5,6,189.753
0,1,0,0,1,0,0,1,1,65,50,3,0,6,54.771
0,1,0,1,1,0,1,0,1,60,55,2,8,6,136.775
1,1,1,0,0,0,0,0,1,40,65,6,5,5,162.629
1,1,1,1,0,0,0,0,1,90,10,4,2,10,149.851
0,1,0,0,1,0,1,0,1,65,60,2,4,6,95.898
1,1,0,0,0,0,0,1,1,90,60,0,6,8,172.728
0,1,0,0,1,0,1,0,1,20,90,3,5,5,93
1,1,1,1,0,0,0,0,1,40,80,8,3,5,115.882
1,1,0,0,0,0,0,1,1,90,45,4,0,6,89.985
1,1,1,0,0,0,0,0,1,80,80,7,2,10,204.366
1,1,0,0,0,0,0,1,1,65,85,2,6,6,155.971
1,1,0,0,0,1,0,0,1,80,40,1,3,22,252.868
1,1,1,1,0,0,0,0,1,30,75,5,2,6,98.95900001
1,1,0,1,0,0,0,1,1,40,50,6,5,4,135.802
0,1,0,0,1,1,0,0,1,50,55,4,5,8,123.754
0,1,0,1,1,0,1,0,1,70,70,6,3,6,123.904
1,1,0,0,0,1,0,0,1,20,70,8,1,501,10785.41
1,1,0,1,0,0,0,1,1,35,70,2,3,7,131.507
1,1,0,0,0,1,0,0,1,70,70,0,3,15,138.747
0,1,0,0,1,1,0,0,1,80,75,8,1,13,211.606
1,1,1,0,0,0,0,0,1,80,10,5,4,34,691.929
1,1,0,0,0,0,0,1,1,85,80,0,4,36,548.438
1,1,0,0,0,1,0,0,1,30,65,3,7,21,487.573
1,1,0,1,0,0,0,1,1,55,35,7,2,4,114.213
0,1,0,1,1,0,0,1,1,30,85,0,3,16,135.387
1,1,1,0,0,0,0,0,1,60,50,4,5,5,100.744
1,1,1,1,0,0,0,0,1,50,80,2,3,5,68.95300001
1,1,0,1,0,0,0,1,1,20,75,1,0,82,575.083
1,1,0,0,0,1,0,0,1,85,85,1,0,501,2718.288
1,1,0,0,0,1,0,0,1,35,60,6,5,17,419.149
1,1,0,1,0,1,0,0,1,65,80,3,7,8,213.773
1,1,0,1,0,0,0,1,1,70,30,2,4,5,101.89
1,1,0,1,0,1,0,0,1,55,45,3,4,8,140.596
1,1,0,1,0,0,0,1,1,85,85,1,4,61,1097.347
0,1,0,0,1,0,0,1,1,70,20,4,1,5,72.724
1,1,0,1,0,0,0,1,1,55,60,4,4,4,103.387
0,1,0,1,1,0,1,0,1,55,55,0,6,7,104.366
0,1,0,0,1,1,0,0,1,75,20,4,3,37,472.101
0,1,1,1,1,0,0,0,1,40,70,2,3,6,56.93799999
0,1,0,0,1,1,0,0,1,80,45,2,3,16,172.705
0,1,0,1,1,1,0,0,1,40,90,8,1,9,139.944
1,1,0,0,0,1,0,0,1,50,60,3,4,7,123.023
0,1,0,0,1,0,1,0,1,35,70,1,0,34,192.596
0,1,0,0,1,0,1,0,1,20,85,5,4,11,228.843
0,1,0,0,1,1,0,0,1,90,45,2,4,501,5615.959
0,1,0,1,1,1,0,0,1,55,60,6,4,7,122.214
0,1,0,1,1,0,1,0,1,85,55,7,7,5,150.628
1,1,0,1,0,0,1,0,1,50,85,0,5,7,121.792
1,1,0,1,0,0,1,0,1,55,35,5,3,5,135.737
0,1,0,1,1,1,0,0,1,55,50,4,7,7,135.359
0,1,1,0,1,0,0,0,1,85,70,5,2,9,119.356
0,1,0,1,1,0,0,1,1,90,40,6,0,5,74.242
0,1,0,1,1,0,1,0,1,20,85,7,2,13,276.457
1,1,1,0,0,0,0,0,1,65,75,6,1,6,98.914
1,1,1,0,0,0,0,0,1,30,60,0,1,37,199.151
0,1,0,0,1,0,1,0,1,50,80,7,2,5,104.837
0,1,0,1,1,0,0,1,1,65,90,3,4,5,80.418
0,1,0,1,1,1,0,0,1,30,75,1,3,22,184.791
0,1,1,1,1,0,0,0,1,45,85,7,0,7,84.579
0,1,0,0,1,0,1,0,1,75,25,7,2,4,98.175
0,1,0,1,1,1,0,0,1,55,50,0,2,20,112.414
0,1,0,0,1,0,1,0,1,85,30,3,8,5,127.964
1,1,1,0,0,0,0,0,1,45,50,7,2,5,99.932
0,1,0,0,1,1,0,0,1,90,75,7,1,501,7400.87
1,1,1,1,0,0,0,0,1,30,70,6,0,6,86.381
1,1,0,0,0,0,1,0,1,35,60,5,7,6,215.834
1,1,0,0,0,1,0,0,1,50,45,7,8,13,412.858
0,1,0,0,1,0,1,0,1,30,65,7,8,6,192.605
1,1,1,1,0,0,0,0,1,80,25,5,7,5,129.005
1,1,0,0,0,0,0,1,1,80,35,3,8,4,134.738
1,1,0,1,0,0,0,1,1,70,75,8,4,5,182.821
0,1,1,1,1,0,0,0,1,70,30,4,5,6,93.017
0,1,0,0,1,1,0,0,1,40,50,6,8,501,11907.936
1,1,0,1,0,1,0,0,1,70,25,2,7,13,285.639
1,1,0,1,0,0,0,1,1,55,80,3,3,5,113.737
0,1,0,0,1,1,0,0,1,50,70,7,3,7,142.104
1,1,1,0,0,0,0,0,1,90,50,1,2,9,80.655
1,1,0,1,0,0,1,0,1,50,90,8,6,4,165.567
1,1,1,1,0,0,0,0,1,20,85,4,5,6,117.334
1,1,0,0,0,0,1,0,1,70,30,8,6,4,162.78
1,1,0,0,0,1,0,0,1,85,30,2,5,28,485.54
1,1,0,1,0,0,0,1,1,45,45,2,4,5,100.879
1,1,1,1,0,0,0,0,1,85,60,6,4,5,121.089
0,1,0,1,1,1,0,0,1,50,50,3,0,15,111.21
0,1,0,1,1,0,1,0,1,60,70,7,3,5,118.3
0,1,1,0,1,0,0,0,1,30,75,5,1,9,96.78399999
0,1,0,1,1,0,1,0,1,35,55,4,0,11,131.704
0,1,0,0,1,1,0,0,1,90,85,4,2,501,5591.391
1,1,0,0,0,0,0,1,1,55,75,8,3,4,131.545
0,1,0,0,1,1,0,0,1,50,65,5,3,7,104.103
1,1,0,0,0,0,1,0,1,50,50,4,8,5,178.222
0,1,0,1,1,1,0,0,1,50,85,1,7,11,172.533
1,1,0,0,0,0,0,1,1,85,75,8,0,11,277.431
0,1,0,1,1,0,1,0,1,70,75,2,4,9,138.486
0,1,0,1,1,0,0,1,1,40,55,3,0,11,93.505
0,1,0,0,1,0,0,1,1,45,50,0,5,10,123.231
1,1,0,0,0,1,0,0,1,70,50,1,7,7,131.145
1,1,1,1,0,0,0,0,1,85,60,5,7,5,189.45
1,1,0,1,0,0,0,1,1,80,35,6,5,4,136.749
1,1,0,1,0,0,0,1,1,60,85,1,1,15,145.122
1,1,0,0,0,1,0,0,1,55,40,2,2,47,541.416
0,1,0,0,1,0,0,1,1,40,80,5,4,5,99.97899999
1,1,0,0,0,0,1,0,1,75,80,1,4,12,224.271
0,1,0,1,1,1,0,0,1,65,65,7,8,6,165.105
0,1,0,1,1,1,0,0,1,90,45,2,2,14,134.212
0,1,1,0,1,0,0,0,1,60,55,1,4,6,57.003
1,1,0,1,0,0,1,0,1,75,20,7,3,4,134.942
0,1,0,0,1,0,1,0,1,75,55,3,1,7,83.54
0,1,0,1,1,0,0,1,1,55,45,2,3,5,67.74
0,1,0,1,1,0,0,1,1,80,90,4,7,4,94.585
1,1,1,1,0,0,0,0,1,75,70,5,2,5,83.127
1,1,0,1,0,0,1,0,1,60,45,8,6,4,176.481
0,1,0,1,1,0,1,0,1,40,90,4,6,5,112.23
0,1,0,0,1,1,0,0,1,60,85,6,4,20,335.623
0,1,0,0,1,1,0,0,1,5,90,0,1,501,2080.665
1,1,0,1,0,1,0,0,1,70,45,6,8,6,180.176
1,1,0,1,0,0,1,0,1,80,20,6,4,4,141.937
0,1,1,0,1,0,0,0,1,90,45,3,8,6,112.011
1,1,1,1,0,0,0,0,1,10,80,8,3,6,143.771
0,1,0,1,1,1,0,0,1,80,55,4,1,11,109.116
0,1,1,0,1,0,0,0,1,70,70,0,1,28,114.429
1,1,0,1,0,1,0,0,1,80,25,8,3,11,277.267
1,1,0,0,0,1,0,0,1,75,20,8,0,36,697.594
0,1,0,1,1,1,0,0,1,50,65,7,8,6,143.358
0,1,0,1,1,0,1,0,1,60,35,3,8,5,121.965
0,1,1,0,1,0,0,0,1,65,45,8,0,6,80.616
0,1,0,1,1,0,1,0,1,85,75,3,5,14,257.282
1,1,1,1,0,0,0,0,1,5,85,1,4,25,310.864
0,1,0,1,1,0,0,1,1,40,70,0,3,11,97.806
0,1,1,0,1,0,0,0,1,50,85,0,3,12,81.253
0,1,1,1,1,0,0,0,1,20,70,5,4,6,95.334
0,1,0,1,1,0,0,1,1,15,90,5,8,4,114.238
1,1,0,0,0,0,1,0,1,35,65,1,6,7,157.813
1,1,0,0,0,0,1,0,1,85,50,4,1,6,106.83
0,1,0,0,1,0,0,1,1,70,80,1,2,15,146.602
1,1,1,1,0,0,0,0,1,80,75,1,7,6,109.804
0,1,0,0,1,0,0,1,1,35,80,2,8,6,132.558
0,1,1,0,1,0,0,0,1,75,90,1,5,26,283.894
0,1,0,1,1,0,0,1,1,40,55,3,3,7,101.391
1,1,0,1,0,0,1,0,1,45,85,6,6,5,180.256
1,1,0,0,0,1,0,0,1,65,35,6,7,8,232.117
1,1,0,0,0,0,1,0,1,5,85,5,5,4,132.252
1,1,0,1,0,0,1,0,1,85,35,0,3,8,103.034
0,1,0,1,1,1,0,0,1,40,50,3,2,13,134.64
1,1,0,1,0,1,0,0,1,45,70,8,0,8,164.921
1,1,0,0,0,0,1,0,1,85,25,3,5,5,130.288
0,1,0,0,1,0,0,1,1,80,35,3,2,5,64.737
1,1,0,1,0,0,0,1,1,50,70,5,5,4,140.887
1,1,0,0,0,1,0,0,1,75,80,3,4,18,312.992
0,1,0,0,1,0,0,1,1,60,40,8,2,4,93.624
0,1,1,0,1,0,0,0,1,60,90,4,3,8,96.005
0,1,0,1,1,0,1,0,1,45,45,0,2,12,83.102
0,1,1,1,1,0,0,0,1,35,75,8,0,6,84.749
1,1,0,1,0,0,0,1,1,60,45,1,6,5,117.863
0,1,0,1,1,0,0,1,1,75,60,7,8,5,179.282
0,1,0,0,1,0,0,1,1,30,90,0,3,10,88.572
0,1,1,1,1,0,0,0,1,80,25,1,1,15,83.287
1,1,1,0,0,0,0,0,1,90,45,2,6,6,106.764
0,1,0,0,1,0,1,0,1,60,65,5,7,5,137.065
0,1,0,1,1,0,1,0,1,90,70,0,7,17,326.423
0,1,0,0,1,0,0,1,1,30,80,0,2,23,156.032
1,1,0,0,0,1,0,0,1,75,65,5,0,12,161.867
1,1,0,1,0,0,1,0,1,80,15,4,1,5,99.283
0,1,0,0,1,0,1,0,1,45,45,6,5,5,136.808
0,1,0,1,1,1,0,0,1,70,45,3,8,7,135.229
1,1,0,0,0,0,1,0,1,80,55,4,8,5,178.308
1,1,0,1,0,1,0,0,1,20,90,4,5,20,410.541
0,1,1,0,1,0,0,0,1,20,75,4,6,10,168.138
0,1,0,0,1,0,1,0,1,90,50,2,5,7,116.082
0,1,0,1,1,0,1,0,1,85,85,2,6,49,1004.539
0,1,0,1,1,1,0,0,1,40,75,7,3,8,144.149
0,1,0,0,1,1,0,0,1,85,20,4,6,30,560.161
1,1,0,0,0,0,1,0,1,55,70,1,0,19,168.444
0,1,0,1,1,0,0,1,1,80,90,3,3,5,71.256
0,1,0,0,1,1,0,0,1,90,35,8,4,501,10700.122
0,1,0,1,1,1,0,0,1,45,45,6,5,9,181.116
0,1,0,1,1,0,0,1,1,70,70,1,7,7,145.856
0,1,0,1,1,0,0,1,1,90,70,5,5,10,245.756
1,1,0,1,0,0,1,0,1,70,75,3,0,14,180.163
0,1,1,1,1,0,0,0,1,25,80,3,7,6,96.196
1,1,0,0,0,0,0,1,1,40,50,5,8,4,156.384
1,1,0,0,0,0,1,0,1,65,60,5,3,5,140.399
0,1,0,0,1,0,1,0,1,15,85,5,5,16,362.894
0,1,0,0,1,0,0,1,1,70,85,8,6,6,181.705
0,1,1,1,1,0,0,0,1,80,35,5,7,5,94.878
1,1,0,1,0,0,0,1,1,55,60,8,8,4,180.252
1,1,0,1,0,0,1,0,1,65,45,7,7,4,169.189
1,1,0,1,0,0,1,0,1,30,65,7,7,6,247.036
0,1,0,1,1,0,1,0,1,80,25,4,7,5,122.016
1,1,0,1,0,1,0,0,1,90,70,6,1,25,447.16
0,1,0,0,1,0,1,0,1,70,60,5,5,5,128.598
0,1,1,0,1,0,0,0,1,10,90,8,5,25,496.269
1,1,1,1,0,0,0,0,1,20,75,1,4,7,87.598
1,1,1,0,0,0,0,0,1,65,65,0,8,6,113.367
0,1,0,0,1,0,0,1,1,45,85,4,4,5,91.858
1,1,0,1,0,0,0,1,1,25,75,2,7,8,218.922
1,1,0,1,0,1,0,0,1,65,40,0,2,25,193.375
0,1,0,1,1,1,0,0,1,35,90,1,5,14,156.841
1,1,0,0,0,1,0,0,1,65,30,1,7,26,502.176
1,1,0,1,0,1,0,0,1,40,80,1,1,24,180.547
1,1,1,1,0,0,0,0,1,65,50,3,2,5,62.89099999
1,1,0,0,0,0,0,1,1,85,10,1,7,4,109.23
1,1,1,1,0,0,0,0,1,65,70,1,3,6,65.421
0,1,0,1,1,0,1,0,1,30,70,3,4,9,153.57
0,1,0,0,1,0,0,1,1,70,60,1,0,20,108.911
1,1,0,1,0,0,1,0,1,25,90,7,0,5,118.325
0,1,0,1,1,0,1,0,1,40,75,7,0,7,114.467
1,1,0,1,0,1,0,0,1,85,5,0,7,341,5994.842
0,1,0,1,1,1,0,0,1,30,85,8,6,8,201.314
1,1,0,0,0,1,0,0,1,80,35,1,3,23,266.28
0,1,1,1,1,0,0,0,1,75,50,8,8,4,101.554
1,1,0,0,0,1,0,0,1,80,50,2,7,10,211.802
1,1,0,1,0,1,0,0,1,30,60,2,6,11,206.173
1,1,0,0,0,0,1,0,1,70,75,1,6,7,169.248
1,1,0,0,0,1,0,0,1,45,65,4,8,6,158.283
1,1,1,0,0,0,0,0,1,55,75,0,8,6,106.993
1,1,0,1,0,0,1,0,1,90,65,4,8,7,259.895
1,1,1,1,0,0,0,0,1,85,50,8,5,4,109.949
1,1,0,0,0,1,0,0,1,25,90,0,5,501,6463.727
0,1,1,1,1,0,0,0,1,85,45,1,2,8,58.314
1,1,0,0,0,1,0,0,1,75,45,8,1,7,155.46
0,1,0,1,1,1,0,0,1,60,55,7,1,7,104.845
0,1,0,1,1,0,0,1,1,55,90,7,8,4,124.066
1,1,1,0,0,0,0,0,1,75,30,5,4,6,121.058
0,1,0,0,1,1,0,0,1,50,65,4,3,8,101.488
0,1,1,0,1,0,0,0,1,90,40,5,1,7,82.53
1,1,1,1,0,0,0,0,1,80,35,0,5,6,77.039
1,1,1,0,0,0,0,0,1,35,60,6,1,6,96.849
0,1,0,1,1,0,1,0,1,75,20,0,4,8,104.266
0,1,0,1,1,1,0,0,1,70,50,4,0,11,96.158
0,1,0,1,1,1,0,0,1,55,55,2,2,10,90.147
1,1,1,0,0,0,0,0,1,85,20,5,6,9,216.515
0,1,0,0,1,0,0,1,1,65,70,1,1,11,76.833
0,1,1,0,1,0,0,0,1,40,80,4,4,6,86.65900001
0,1,0,0,1,0,0,1,1,90,30,7,8,4,130.423
1,1,0,1,0,0,1,0,1,85,45,1,3,7,112.495
1,1,0,1,0,0,0,1,1,70,20,1,6,5,126.007
0,1,1,0,1,0,0,0,1,80,50,6,6,5,93.493
0,1,0,1,1,1,0,0,1,50,60,4,6,7,125.668
1,1,1,1,0,0,0,0,1,70,25,2,7,5,110.806
1,1,0,0,0,0,1,0,1,85,75,1,2,28,343.113
1,1,0,1,0,1,0,0,1,40,80,4,5,8,172.807
1,1,1,0,0,0,0,0,1,20,70,5,8,8,231.977
1,1,1,0,0,0,0,0,1,40,90,6,4,6,127.734
0,1,1,0,1,0,0,0,1,70,25,0,1,61,264.317
0,1,0,0,1,0,0,1,1,90,50,6,2,5,98.536
0,1,0,0,1,1,0,0,1,15,75,7,8,501,11952.3
0,1,0,0,1,0,0,1,1,25,85,0,6,12,168.577
1,1,0,0,0,0,1,0,1,70,85,7,5,6,231.723
1,1,0,1,0,1,0,0,1,75,55,1,2,11,103.098
0,1,0,0,1,0,1,0,1,60,35,4,4,5,93.021
1,1,0,1,0,0,1,0,1,50,40,4,5,5,140.973
1,1,1,1,0,0,0,0,1,80,55,6,5,5,118.344
0,1,0,0,1,0,1,0,1,30,70,0,4,14,156.832
1,1,0,1,0,0,1,0,1,20,75,7,4,10,332.64
1,1,0,0,0,0,1,0,1,40,90,5,8,4,154.326
0,1,0,0,1,1,0,0,1,50,65,1,2,12,84.523
1,1,0,1,0,0,0,1,1,90,70,7,4,8,292.956
0,1,0,0,1,0,1,0,1,90,50,2,1,10,98.354
0,1,0,0,1,0,1,0,1,30,60,6,6,6,157.033
0,1,0,0,1,0,1,0,1,80,10,5,6,4,104.183
1,1,0,1,0,1,0,0,1,55,35,0,2,33,249.96
1,1,0,1,0,1,0,0,1,45,65,0,2,20,153.883
1,1,0,0,0,1,0,0,1,85,15,8,5,26,801.652
1,1,0,0,0,0,0,1,1,70,85,6,5,6,203.244
1,1,0,1,0,0,0,1,1,50,75,0,3,6,72.529
1,1,0,1,0,0,0,1,1,90,75,0,2,70,668.377
0,1,1,0,1,0,0,0,1,90,70,6,1,13,167.224
