Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,10000,100,2,6,10,10922,28380
1,2,10,2,6,1000,1662.2,10.917
3,100,1,6,12,100,18483,175.62
1,10,10,2,3,1000,8248.2,12.2
1,100,10,6,1,10,9057.9,103.14
3,1000,2,1,3,1000,18347,2314.2
1,1000,10,3,1,100,10286,996.58
1,100,100,6,3,10,8533.4,118.61
1,1000,1,3,12,10,15225,655.6
1,2,100,1,6,100,188.31,100.65
3,1000,10,2,12,10,29523,1307.2
1,1000,1,2,3,1000,16704,618.57
3,1,100,1,3,10,289.81,100.44
3,1000,100,6,3,100,21966,1743.3
3,2,10,2,3,100,5128.5,11.108
3,10000,10,2,12,1000,15671,22782
3,10,1,1,3,10,13177,25.39
1,1,100,3,12,100,72.75,101.46
1,1,3,1,3,10,1620.4,6.0975
1,100,2,3,1,10,8640.6,114.99
3,100,3,6,1,10,9239.6,367.84
3,2,3,1,3,100,8643.5,7.2392
1,10,10,2,1,100,6743.1,16.725
3,1,100,6,12,1000,302.5,100.35
1,1000,3,1,12,100,16873,651.44
1,100,3,6,12,1000,15640,69.748
1,1,10,1,1,10,955.06,11.268
3,100,2,6,6,10,16179,212.59
1,1000,100,1,3,1000,15684,704.63
3,10,1,1,3,100,12556,25.986
1,2,2,2,6,100,3709.8,5.1917
3,10000,100,6,1,1000,6035.8,39811
3,1000,100,1,1,1000,10782,3254.5
1,10,1,6,6,100,13755,8.5256
3,1000,1,3,12,100,24155,1584.5
1,10,2,2,3,1000,12781,8.1943
1,100,1,2,6,1000,17394,58.673
3,2,100,6,12,100,552.06,100.41
1,10000,1,6,3,10,25052,4164.3
1,10,100,3,1,100,922,100.29
1,100,10,1,12,10,15608,66.569
3,2,1,3,12,1000,8884.8,6.651
1,100,1,2,12,1000,20302,53.029
1,1000,3,2,1,100,8807.8,1168.6
1,100,3,6,3,10,13350,78.361
1,10,100,1,12,100,927.94,100.83
3,1,2,6,3,100,6232.2,4.7823
1,2,2,3,6,1000,4011.7,4.7038
1,100,2,1,3,1000,12068,84.045
1,1,3,2,3,10,1681.6,6.0442
1,10000,100,2,3,100,15264,7672.7
1,100,3,3,1,1000,8619.3,117.75
3,10000,100,2,6,100,12411,27171
1,100,1,6,6,1000,13543,79.706
1,100,1,1,3,100,12015,87.489
3,2,3,6,12,10,8141.4,7.1667
3,10,1,3,6,10,17252,20.145
3,2,1,6,12,100,9400.8,6.5297
3,2,1,2,6,1000,8878,7.3745
3,1000,10,2,3,10,17863,2534.9
3,1000,3,1,12,10,20538,2715.2
1,2,1,6,12,10,4862.5,4.0115
1,1,2,3,1,10,2195.1,4.4675
1,100,10,6,1,1000,8649.6,108.4
1,100,3,2,3,10,14415,75.491
3,2,10,1,6,100,5418.5,11.285
1,1000,1,6,3,100,16474,668.17
3,100,3,3,6,100,16616,209.67
1,10,2,3,1,10,8581.1,11.739
3,2,3,3,3,1000,9253.8,6.3083
3,10000,3,3,3,10,7868.8,35063
3,100,100,2,12,1000,18329,172.13
3,10,2,2,6,1000,15990,21.209
3,10,10,2,12,1000,16174,21.096
1,10,2,1,1,1000,8622.8,14.008
1,10000,100,1,12,1000,24881,4629.7
3,1000,3,6,12,10,32896,1619.5
3,10,1,2,6,10,15069,22.873
3,10000,2,3,6,10,11113,33641
1,2,10,1,12,1000,1729.5,10.983
3,1,3,6,12,10,5219.7,5.498
3,2,10,2,3,1000,5230.4,11.161
3,10000,10,2,1,10,5367.4,38896
3,10000,1,1,6,100,6332.8,42547
1,2,2,3,12,1000,4168.1,4.881
3,1,10,3,1,1000,2719.2,10.869
1,1,2,2,12,1000,1853.2,5.4166
1,10,3,2,6,10,11974,9.8717
1,1,3,3,3,1000,2196.2,4.8299
3,10000,2,1,3,10,6045.4,41076
1,1000,2,1,1,10,9830.8,1011.2
3,100,3,1,12,100,14035,232.42
1,10,100,2,3,10,921.69,101.22
3,1000,100,6,1,1000,3161.9,10781
3,100,1,6,6,100,15611,217.54
3,2,1,2,1,10,9388.9,7.2082
1,1000,1,1,1,1000,9953.5,1105.4
1,100,3,6,3,1000,13198,79.352
1,100,1,1,1,10,9149.9,120.25
1,10,100,6,3,1000,942.06,110.2
3,1000,100,2,12,1000,30962,1087.6
1,2,3,1,3,10,3184.7,6.3564
1,10,10,3,6,1000,7784.9,13.092
3,10,3,3,12,10,18199,17.336
3,10000,100,6,6,10,10591,29566
3,10000,1,6,6,1000,8193.5,40227
1,1,3,1,12,1000,1623.1,6.1748
1,1,2,1,6,1000,1902.9,5.3351
3,10000,100,3,12,10,20461,28983
1,10,1,1,1,10,9086.7,11.309
3,10,10,3,12,1000,17148,19.262
1,10000,100,2,12,100,32480,2772.1
3,10,100,6,3,1000,2762.1,102.17
1,2,100,2,1,100,179,100.54
1,10000,1,1,1,100,4468.2,19553
3,1,1,1,12,100,5479.2,5.5404
3,1,3,2,3,1000,5271.5,5.7084
3,100,2,2,3,10,12976,258.91
3,1,10,2,1,100,2589.2,10.923
3,10000,2,2,6,1000,11723,27173
1,100,1,2,1,1000,8328.4,130.98
3,2,3,1,6,100,8341.2,7.5625
1,1,3,1,3,100,1632.9,6.207
3,10000,2,6,6,100,7977.6,39887
1,1000,10,3,12,100,17978,613.16
3,100,3,3,3,10,14329,219.78
3,10,100,3,3,10,2794.5,102.49
3,1,1,1,1,1000,6002.3,7.71
1,10,3,6,6,1000,11394,9.6819
3,1000,1,1,3,100,18036,2829.4
1,10,100,2,12,1000,945.56,100.64
3,10000,2,6,1,10,9077,50320
1,1,1,6,1,10,2499.4,3.6658
1,1,10,3,1,100,896.94,10.849
3,1,3,3,3,1000,5747.1,5.1899
3,100,10,1,3,1000,13233,251.04
3,10000,1,3,1,1000,7428.4,40679
3,1,100,1,12,100,284.18,100.4
3,1,100,6,6,1000,278.94,100.41
1,1,10,3,6,100,915.35,10.829
3,1,2,2,6,10,5632.8,5.3879
3,10,1,3,6,100,17216,20.42
3,100,2,6,1,10,9140.9,338.91
3,100,1,3,6,100,15000,233.21
1,2,100,6,1,1000,211.31,100.54
1,2,100,6,1,10,195,100.57
1,1,1,3,6,10,2863.9,3.4955
1,10000,100,6,1,100,5497.5,13031
1,100,1,6,12,1000,14318,75.42
3,1,2,1,12,1000,5241.5,5.834
1,2,2,1,12,100,3425.4,5.7195
3,100,1,3,3,100,12925,250.68
1,2,1,6,12,1000,5005.2,4.0256
1,10,3,6,3,100,11375,9.2258
3,100,100,3,3,10,14292,226.47
1,10,100,2,12,10,985.56,101.58
1,100,10,1,6,1000,14638,77.496
3,100,1,1,12,1000,12330,253.41
1,1,100,1,1,10,89.412,213.14
3,10,1,6,3,1000,15261,22.212
1,2,2,3,1,100,3909.1,5.1669
3,10,100,2,6,100,2835.9,101.6
1,1000,2,1,1,100,10398,1095.2
3,1,2,3,6,100,5751.9,4.7603
1,10000,3,2,1,10,4284.8,23264
1,10000,1,3,3,1000,15749,5655.3
3,100,1,6,1,10,8001.1,408.74
3,100,100,2,12,10,18186,190.52
3,2,3,2,6,1000,8357.8,7.1731
3,100,10,6,3,1000,16291,196.11
1,2,100,3,3,1000,191,100.52
3,1,2,3,3,100,5860.8,4.7523
3,2,1,1,3,100,8855.3,7.0491
3,100,3,1,1,1000,8441.9,374.92
1,10000,1,6,12,100,25437,3766.1
