Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-
3,10000,18,120,1.00E+06,1000,2.11E+05,1137
1,10,9,60,2.00E+06,10000,37838,2.0524
3,1000,15,300,1.00E+05,1.00E+05,1.17E+05,221.69
3,10,9,60,1.00E+05,1000,16833,16.836
1,1000,15,1,1.00E+07,10000,46922,203.97
3,10000,12,60,2.00E+06,10000,2.09E+05,1085.1
1,10000,3,60,1.00E+05,1000,1.35E+05,340.75
3,100,9,60,2.00E+06,10000,38447,64.701
3,1000,12,1,2.00E+06,1.00E+05,1.36E+05,182.77
1,1000,2,1,1.00E+05,1000,10880,879.73
1,1000,12,1,1.00E+07,10000,53296,172.52
3,10000,18,120,1.00E+07,1.00E+05,1.91E+05,1206.6
1,10,12,120,1.00E+05,1000,35846,2.0122
1,1000,18,120,2.00E+06,1000,62176,129.29
1,1000,6,10,2.00E+06,1.00E+05,72091,95.007
3,1000,12,1,1.00E+07,1.00E+05,1.11E+05,243.13
3,100,18,10,1.00E+05,1000,39250,65.944
1,1000,15,60,2.00E+06,1000,62156,127.3
1,10,2,120,1.00E+05,10000,11558,8.5318
3,100,1,300,1.00E+05,10000,775.12,3480.6
3,10,6,300,1.00E+05,10000,15161,16.229
3,100,6,120,2.00E+06,1.00E+05,40800,64.873
1,10000,15,60,1.00E+05,1000,1.55E+05,407.95
1,100,2,60,1.00E+07,1000,17531,51.842
3,10,2,60,2.00E+06,1000,10032,28.155
1,1000,3,60,2.00E+06,1000,69485,95.302
3,100,2,1,2.00E+06,1000,24354,145.81
3,1000,12,10,1.00E+07,1.00E+05,1.27E+05,204.38
3,1000,2,120,1.00E+07,1.00E+05,1629.9,11828
1,100,1,120,1.00E+07,1.00E+05,430.29,2074.6
3,100,2,120,1.00E+06,1.00E+05,11480,8118.8
1,1000,2,300,1.00E+07,1.00E+05,503.78,7939.8
1,1000,9,120,1.00E+05,1.00E+05,75236,86.738
1,10000,18,300,2.00E+06,1000,1.56E+05,433.45
3,10000,6,10,1.00E+07,1.00E+05,2.13E+05,1080.1
3,10,15,300,1.00E+06,1.00E+05,12589,22.628
1,10,6,120,1.00E+05,1.00E+05,36502,2
1,10,1,300,2.00E+06,10000,5288.8,9.8958
3,10000,1,60,1.00E+06,1000,5786,26474
3,100,18,60,2.00E+06,1000,35981,68.587
1,10000,15,1,1.00E+06,1000,1.50E+05,392.33
3,10000,6,1,1.00E+07,1000,1.75E+05,1295.2
1,10,12,1,1.00E+05,1000,35711,2.1
1,1000,6,60,1.00E+05,1.00E+05,74224,92.518
1,10000,1,300,1.00E+05,1.00E+05,1848.1,30223
1,10000,6,300,2.00E+06,10000,1.37E+05,320.55
3,1000,9,120,1.00E+06,10000,1.20E+05,186.2
3,100,3,120,2.00E+06,1.00E+05,40462,66.838
3,1000,6,10,1.00E+05,1000,1.25E+05,178.32
3,100,1,10,1.00E+06,1.00E+05,72.188,26635
1,100,3,10,1.00E+06,1.00E+05,41402,16.875
3,10,2,120,2.00E+06,1000,10686,28.491
1,100,9,120,1.00E+05,1000,39995,18.064
1,10000,15,120,1.00E+05,10000,1.61E+05,430.38
1,1000,18,300,1.00E+07,1000,57280,249.23
3,100,3,10,1.00E+07,1.00E+05,37381,71.814
1,1000,9,1,1.00E+06,1000,72023,94.266
1,10000,12,120,1.00E+07,10000,1.46E+05,446.08
3,100,2,10,1.00E+07,1000,23684,150.42
3,100,18,60,2.00E+06,1.00E+05,38137,66.677
3,1000,12,120,2.00E+06,10000,1.32E+05,191.3
1,100,2,60,2.00E+06,1.00E+05,1028.8,861.74
3,1000,6,1,2.00E+06,1000,1.19E+05,204.58
1,100,9,120,1.00E+06,1000,39529,20.136
1,100,6,300,1.00E+06,1.00E+05,39489,21.105
3,1000,1,1,1.00E+05,1000,7648.5,3721.7
1,1000,3,60,1.00E+07,1.00E+05,71734,109.68
3,1000,3,1,1.00E+06,10000,1.21E+05,192.9
1,1000,6,10,2.00E+06,1000,78438,99.886
3,10000,6,120,1.00E+07,10000,2.07E+05,1082.7
1,10,1,1,1.00E+07,1.00E+05,102.29,236.19
3,10000,12,10,2.00E+06,10000,2.04E+05,1100.6
1,100,1,60,1.00E+06,10000,5199,162.74
1,10000,2,120,1.00E+07,10000,3691.7,31557
1,10,1,60,1.00E+05,10000,10859,8.6452
3,100,1,60,1.00E+07,10000,834.81,3515.7
3,10,12,300,1.00E+05,1.00E+05,11035,23.369
3,100,15,120,1.00E+05,1000,39550,64.211
3,10000,1,60,1.00E+05,10000,6374.9,17655
1,10000,12,10,2.00E+06,1000,1.55E+05,432.03
1,100,9,300,1.00E+05,10000,40142,18.685
1,10,3,300,1.00E+07,1.00E+05,37545,2.2921
3,10000,12,120,2.00E+06,10000,2.00E+05,1183.5
1,10,12,60,1.00E+06,10000,38399,2.1153
1,10,2,10,2.00E+06,1.00E+05,971.4,73.145
3,10,15,1,1.00E+07,1000,9635.1,43.624
1,100,1,1,1.00E+07,10000,1088,275.42
1,10000,9,1,1.00E+07,1.00E+05,1.03E+05,428.33
3,10000,3,1,2.00E+06,1.00E+05,2.00E+05,1108
3,10,3,10,2.00E+06,1.00E+05,16055,17.595
3,1000,18,60,1.00E+07,10000,1.05E+05,353.22
3,10,3,300,1.00E+06,10000,15332,16.857
1,100,2,300,2.00E+06,10000,6853.6,147.44
3,100,3,60,1.00E+05,1000,41057,65.025
3,100,12,60,2.00E+06,1.00E+05,40086,67.008
3,10,15,10,1.00E+05,1000,11182,23.534
1,10000,12,120,2.00E+06,10000,1.52E+05,440.24
1,10,15,10,1.00E+05,10000,36603,2.2776
3,10000,12,300,1.00E+07,1000,2.01E+05,1132.1
3,1000,12,60,1.00E+07,1.00E+05,1.22E+05,211.89
3,1000,6,1,2.00E+06,10000,1.24E+05,186.42
3,100,6,10,1.00E+05,1000,37747,66.468
3,100,18,1,2.00E+06,1000,41512,64.432
1,10000,2,10,1.00E+05,1000,5328.4,13000
3,1000,6,60,1.00E+06,1.00E+05,1.23E+05,191.05
1,10000,12,300,1.00E+06,1000,1.41E+05,417
1,1000,6,120,1.00E+06,10000,71173,94.481
3,10,12,1,1.00E+06,1000,12423,22.23
1,1000,9,10,2.00E+06,1.00E+05,76188,96.686
3,10,3,1,1.00E+06,1.00E+05,15735,17.741
3,10000,6,120,1.00E+06,1.00E+05,1.97E+05,1067.2
3,100,6,1,2.00E+06,1.00E+05,39615,64.435
1,10000,1,1,1.00E+05,1.00E+05,2129.5,31011
3,100,2,60,2.00E+06,1.00E+05,11236,8032
3,10000,1,1,1.00E+07,1.00E+05,7995.8,18750
3,10,3,1,2.00E+06,10000,15248,16.37
3,1000,6,60,2.00E+06,1.00E+05,1.19E+05,193.39
1,10000,6,10,1.00E+07,10000,1.24E+05,419.27
1,10,6,1,2.00E+06,1000,35816,2.19
1,10000,18,120,1.00E+06,1000,1.60E+05,457.12
3,10000,15,10,1.00E+06,1000,2.23E+05,1095.3
3,1000,3,60,1.00E+06,1000,1.28E+05,186.03
1,100,9,1,1.00E+05,1.00E+05,37428,18.564
1,100,3,60,1.00E+06,10000,38574,19.529
1,1000,2,300,1.00E+07,10000,1274.8,6507.5
3,10000,3,120,1.00E+05,1000,2.00E+05,1111.2
1,100,9,1,1.00E+05,10000,40289,19.735
3,10,12,300,1.00E+06,1000,11081,23.187
3,10000,2,60,1.00E+07,10000,21735,8562.8
1,10,12,120,1.00E+05,1.00E+05,36346,2
1,100,1,120,2.00E+06,1.00E+05,362.83,1923.3
3,100,3,1,1.00E+07,1000,40038,69.231
1,10000,1,1,1.00E+07,1000,2650.9,29370
3,100,2,300,1.00E+05,10000,14955,899.04
3,10000,6,300,1.00E+06,1000,2.13E+05,1007.1
1,100,18,60,2.00E+06,1.00E+05,20131,39.763
1,10,15,60,1.00E+06,1000,37289,2.3238
3,10,2,1,1.00E+05,1.00E+05,5219.5,619.97
3,100,18,1,1.00E+05,1000,38907,66.05
3,100,1,10,1.00E+07,10000,719.69,3567.5
3,10,1,1,1.00E+05,1000,6373.8,41.434
1,10000,3,60,2.00E+06,1000,1.29E+05,365.23
3,10000,6,300,1.00E+06,10000,2.06E+05,1040.7
3,10,1,10,1.00E+06,1.00E+05,116,2827.5
3,1000,18,10,1.00E+06,1000,1.16E+05,221.42
3,10000,12,10,2.00E+06,1.00E+05,2.06E+05,1066.6
1,10,3,1,1.00E+07,10000,31722,2.6655
1,100,15,10,1.00E+07,1.00E+05,36626,24.051
1,1000,1,120,1.00E+06,10000,465.39,19671
3,10,2,120,1.00E+06,10000,7612.2,81.091
1,100,12,300,1.00E+06,10000,38151,19.121
3,10000,18,1,1.00E+07,1.00E+05,1.23E+05,2421
1,1000,2,1,1.00E+07,1.00E+05,573.75,7319.5
1,10000,6,1,1.00E+05,1000,1.34E+05,329.11
3,10000,12,1,1.00E+07,10000,1.79E+05,1333.1
1,10,15,120,2.00E+06,1000,36991,2.2497
3,10000,15,60,1.00E+05,10000,2.08E+05,1117.4
1,10,15,120,1.00E+07,1000,33446,3.0916
3,100,6,300,2.00E+06,10000,40425,67.636
3,100,18,1,1.00E+07,1000,33056,702.26
3,100,2,10,1.00E+05,1000,24712,139.1
3,100,9,60,1.00E+07,10000,35410,78.545
1,100,12,1,1.00E+06,1000,39571,20.561
1,100,2,120,1.00E+06,1000,17515,50.143
3,100,15,10,1.00E+05,1000,41737,62.524
3,10,3,1,1.00E+07,1.00E+05,14918,18.738
3,1000,12,120,1.00E+05,10000,1.32E+05,175.48
3,10000,18,120,1.00E+05,1.00E+05,2.19E+05,1115.2
3,100,1,1,1.00E+05,10000,761.47,3587.7
3,100,1,120,1.00E+05,10000,780.12,3477.3
1,100,9,120,1.00E+07,1000,36373,22.438
1,10,6,60,1.00E+05,1.00E+05,37054,1.9707
3,1000,3,1,1.00E+07,1000,1.21E+05,217.33
1,10000,1,300,1.00E+06,1.00E+05,1734.7,31026
1,10,18,120,2.00E+06,1.00E+05,34893,2.1964
1,1000,15,120,2.00E+06,1000,58446,115.5
3,100,1,60,2.00E+06,10000,769.75,3788.3
3,10,6,300,2.00E+06,1000,16518,16.832
3,10000,9,120,2.00E+06,10000,2.03E+05,1072.8
1,10000,1,1,1.00E+06,1.00E+05,2983.7,32505
3,100,9,10,1.00E+07,1.00E+05,34188,75.513
1,10,9,1,1.00E+06,10000,35531,2.5222
1,1000,2,300,1.00E+07,1000,10531,918.61
1,100,9,300,1.00E+06,10000,40606,20.13
3,10,3,1,1.00E+07,10000,14844,19.245
3,1000,1,10,1.00E+05,10000,825.69,26871
3,10,3,10,1.00E+07,1000,15773,18.029
1,10000,6,60,1.00E+05,1000,1.36E+05,294.11
3,1000,15,300,2.00E+06,1000,1.11E+05,209.58
3,100,6,300,1.00E+05,10000,39923,65.609
3,10,1,60,1.00E+06,10000,958.06,317.96
1,1000,2,300,2.00E+06,10000,1409.9,6100.4
3,1000,1,1,2.00E+06,1.00E+05,634.36,20608
1,10000,3,60,1.00E+07,10000,1.37E+05,363.26
1,10000,18,120,1.00E+07,1000,1.33E+05,1067.8
1,10,3,60,1.00E+06,10000,36596,1.9595
1,10000,9,10,2.00E+06,1000,1.49E+05,457.65
1,10,2,60,1.00E+07,1.00E+05,876.5,83.818
1,10000,2,1,1.00E+05,10000,2499.3,32391
1,100,1,60,2.00E+06,10000,5300.5,174.76
1,10,18,10,1.00E+07,1000,32089,3.3587
3,100,3,120,1.00E+06,1000,38305,66.313
1,1000,6,300,1.00E+07,1.00E+05,77747,99.777
1,10000,6,300,1.00E+07,1000,1.39E+05,412.65
3,10,18,60,1.00E+07,1.00E+05,11203,28.399
1,10,1,10,1.00E+05,1.00E+05,1023.8,83.236
3,10000,3,60,1.00E+07,1.00E+05,2.10E+05,1061.8
1,10000,6,10,2.00E+06,1.00E+05,1.30E+05,351.18
3,1000,3,10,1.00E+07,1000,1.29E+05,203.58
3,10,15,300,1.00E+07,10000,10642,42.231
1,100,9,300,1.00E+05,1.00E+05,38642,19.373
1,10000,3,120,1.00E+05,10000,1.27E+05,358.91
1,1000,3,120,1.00E+05,1000,73157,95.792
3,10000,2,1,1.00E+05,1.00E+05,10373,9394
3,10000,9,10,2.00E+06,10000,2.15E+05,1095.1
3,1000,15,10,2.00E+06,1000,1.32E+05,187.68
1,100,9,10,1.00E+05,10000,38951,19.073
3,1000,6,10,1.00E+06,1.00E+05,1.31E+05,184.03
3,1000,15,60,1.00E+05,1000,1.18E+05,210.86
3,10000,12,300,2.00E+06,1.00E+05,2.20E+05,1188.5
1,1000,1,300,1.00E+06,1000,3143.8,2904.6
3,10,12,1,1.00E+05,1000,14910,15.647
1,10000,9,120,1.00E+07,10000,1.36E+05,380.83
1,1000,2,120,1.00E+07,1.00E+05,577.38,9236
3,100,2,1,1.00E+05,10000,14524,945.95
1,10000,12,60,1.00E+05,10000,1.66E+05,417.38
3,10000,6,300,1.00E+07,1000,1.84E+05,1182.5
1,10,3,120,1.00E+06,1000,37244,2.0114
3,1000,18,120,1.00E+05,1000,1.13E+05,217.27
3,100,2,300,1.00E+07,1.00E+05,10924,8418.6
3,10,18,60,1.00E+06,1000,11292,22.211
3,1000,3,300,1.00E+06,1.00E+05,1.23E+05,189.86
3,10000,12,60,1.00E+06,1000,2.07E+05,1045.7
1,10000,18,60,1.00E+07,1000,1.51E+05,606.76
1,10,18,120,1.00E+06,1.00E+05,36741,2.0867
1,10000,1,120,1.00E+05,1.00E+05,2005.6,26264
1,100,18,120,1.00E+07,10000,19242,66.913
3,100,6,10,1.00E+05,10000,36612,65.065
3,1000,2,300,1.00E+06,1000,63417,960.31
1,10000,15,10,1.00E+07,1000,1.38E+05,504.66
1,10000,12,300,1.00E+05,10000,1.68E+05,385.26
3,10000,15,300,1.00E+05,10000,2.04E+05,1072.7
1,1000,2,60,1.00E+05,1.00E+05,361.25,8075.7
1,1000,2,1,2.00E+06,1.00E+05,550.12,7508.5
1,1000,2,10,1.00E+07,1.00E+05,551.25,9246.7
1,1000,18,300,1.00E+05,10000,60427,115.9
3,10000,9,120,1.00E+06,1.00E+05,2.11E+05,1123.2
3,10,3,60,1.00E+06,1.00E+05,15055,17.35
3,10,9,1,1.00E+05,1.00E+05,15940,17.764
1,1000,12,60,1.00E+07,10000,59984,141.25
3,100,3,300,1.00E+05,1.00E+05,37622,63.615
1,10,18,300,2.00E+06,1.00E+05,35935,2.1065
3,10,12,120,1.00E+06,1000,12100,24.307
1,10000,6,10,2.00E+06,10000,1.31E+05,324.24
1,10,6,1,1.00E+06,1.00E+05,35804,2.1
3,1000,18,1,1.00E+06,1.00E+05,1.17E+05,219.56
3,100,6,10,1.00E+06,1000,39166,66.402
3,1000,9,300,2.00E+06,1.00E+05,1.32E+05,186.58
3,100,18,300,1.00E+05,10000,37091,64.092
3,1000,12,300,1.00E+07,1.00E+05,1.22E+05,192.79
1,100,15,300,1.00E+07,10000,23010,42.526
1,1000,1,60,1.00E+06,10000,447.18,19749
1,10,2,10,1.00E+07,10000,7615.6,11.198
3,10,18,120,1.00E+06,10000,10801,25.993
1,10,18,10,1.00E+05,1.00E+05,37873,2.3144
1,10000,15,10,1.00E+06,10000,1.55E+05,409.52
1,1000,18,10,2.00E+06,10000,54550,137
1,100,1,60,2.00E+06,1000,35379,25.351
1,100,12,300,1.00E+05,10000,37647,21.162
1,10000,1,60,1.00E+07,1000,2920.2,25827
3,10000,2,120,1.00E+06,1000,32279,10394
3,10000,12,300,1.00E+06,1000,2.09E+05,1096.7
1,10,12,60,1.00E+07,1.00E+05,36101,2.4771
3,1000,1,60,2.00E+06,10000,838.81,26589
1,10,3,10,2.00E+06,1.00E+05,36540,2.0083
1,100,1,10,1.00E+06,10000,4688.8,181.85
3,1000,18,300,1.00E+07,1.00E+05,1.12E+05,382.48
3,10000,18,300,1.00E+05,10000,2.01E+05,1110.1
1,10000,6,120,1.00E+06,1.00E+05,1.37E+05,306.25
1,1000,1,1,1.00E+05,1.00E+05,384.4,27924
3,1000,2,1,2.00E+06,1.00E+05,1651,8023.6
1,10,15,1,1.00E+05,1.00E+05,36158,2
3,100,6,300,2.00E+06,1000,39619,65.757
3,10,9,10,1.00E+06,1000,15240,17.693
3,10000,1,120,1.00E+07,10000,9561.5,18231
3,10000,6,10,2.00E+06,1.00E+05,2.05E+05,1022
1,10000,3,120,2.00E+06,10000,1.31E+05,380.95
3,10000,1,300,2.00E+06,1.00E+05,6498.6,16615
3,10,15,120,1.00E+06,10000,11971,24.473
1,100,1,300,1.00E+07,1.00E+05,392.43,1976.7
1,100,12,1,2.00E+06,1.00E+05,36059,20.296
3,10,9,60,1.00E+05,1.00E+05,15543,16.356
1,10000,9,1,1.00E+05,1000,1.55E+05,402.19
1,10000,6,60,1.00E+06,1000,1.31E+05,309.69
3,1000,1,10,1.00E+06,1000,7729.5,3667.4
1,100,6,60,2.00E+06,1000,35596,18.895
3,10,18,120,1.00E+07,1000,10670,29.097
1,10,18,300,1.00E+07,1000,34613,6.7653
1,100,3,10,1.00E+07,1.00E+05,36395,20.314
3,100,1,300,1.00E+07,10000,817.06,3695.6
3,10,12,1,2.00E+06,10000,11822,21.264
3,100,12,300,1.00E+05,1000,39243,62.888
1,1000,9,60,1.00E+07,1.00E+05,72044,111.03
3,100,15,10,1.00E+07,10000,38345,79.223
1,100,9,300,1.00E+05,1000,35005,21.044
3,10,3,60,2.00E+06,1.00E+05,14398,16.966
3,10,18,60,2.00E+06,10000,11405,22.734
3,100,6,300,1.00E+07,1.00E+05,37858,74.247
1,100,2,60,1.00E+07,1.00E+05,1004.2,930.72
3,10,15,1,1.00E+05,1000,9756.6,23.195
3,100,2,60,2.00E+06,10000,14165,891.13
3,100,6,1,1.00E+06,1000,38581,65.975
1,10,9,120,2.00E+06,1.00E+05,37743,2.2964
3,10,15,1,1.00E+05,10000,11418,23.456
1,1000,9,300,1.00E+07,1.00E+05,76626,108.52
1,100,18,120,1.00E+06,1.00E+05,19844,42.136
1,1000,2,10,1.00E+05,1.00E+05,552.88,8125.6
1,100,15,120,1.00E+06,1000,19778,39.269
1,10000,18,1,1.00E+06,1000,1.53E+05,450.28
3,1000,12,1,1.00E+06,1.00E+05,1.26E+05,193.91
1,100,6,1,2.00E+06,10000,36045,21.198
1,10000,9,120,2.00E+06,10000,1.54E+05,398.38
3,10,12,120,1.00E+06,10000,11606,22.718
1,10000,12,300,2.00E+06,1.00E+05,1.47E+05,423
1,10,2,10,1.00E+06,1.00E+05,1096.3,80.847
1,1000,9,10,1.00E+07,10000,74505,116.06
3,10,12,60,1.00E+06,1.00E+05,11301,23.932
3,10,9,1,1.00E+05,1000,15023,17.169
3,10,15,300,1.00E+07,1.00E+05,11004,31.069
1,100,18,1,1.00E+06,10000,21679,38.09
3,1000,15,60,1.00E+07,1000,99977,349.62
1,10,6,1,1.00E+05,1.00E+05,36576,2.0297
1,1000,6,10,2.00E+06,10000,76943,92.473
1,10,18,1,1.00E+06,10000,35759,2.2114
3,100,12,10,2.00E+06,1000,35758,69.643
1,10000,6,1,2.00E+06,10000,1.11E+05,319.56
1,1000,1,1,1.00E+07,10000,445.06,20733
1,100,15,300,1.00E+06,1000,21782,39.581
1,100,18,10,2.00E+06,1.00E+05,21344,41.684
1,100,3,120,2.00E+06,10000,40974,19.521
3,10,18,60,1.00E+05,10000,11448,22.622
3,100,18,60,1.00E+07,1000,31242,123.35
3,100,15,1,1.00E+05,1000,39600,66.028
1,100,15,300,1.00E+07,1.00E+05,20828,53.92
1,100,15,300,1.00E+05,10000,21927,41.17
1,10,2,10,1.00E+07,1000,24526,3.7329
3,1000,9,120,2.00E+06,1000,1.33E+05,180.83
3,100,15,120,1.00E+06,1000,39017,63.984
3,1000,3,10,1.00E+06,10000,1.34E+05,173.25
3,100,2,120,1.00E+06,10000,14491,838.81
3,10,18,10,1.00E+07,1.00E+05,11314,27.401
1,10000,3,120,2.00E+06,1.00E+05,1.22E+05,365.08
3,1000,18,10,1.00E+06,1.00E+05,1.13E+05,219.33
