Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,2,10,6,6,100,5372.1,11.047
3,2,3,2,6,10,8331.9,7.4981
1,10000,2,3,6,100,15552,5860.4
1,10000,100,1,3,10,23657,5185.3
3,1000,10,6,6,10,28324,1375.1
1,2,100,1,3,1000,183.53,100.52
1,1000,100,2,3,1000,16109,712.08
3,1000,100,1,3,100,20151,1650.5
3,10000,3,1,3,100,5490.7,44007
3,100,3,3,6,10,16485,212.1
1,1,1,1,12,10,1993.2,4.6159
1,1000,2,6,12,10,19350,503.75
1,1000,10,6,6,1000,17697,521.59
3,2,3,3,12,100,8837.2,7.086
3,10,10,3,6,1000,17778,19.997
1,2,2,3,1,10,4005,4.9936
3,1,10,1,12,1000,2659.1,10.982
3,1000,2,2,12,100,27178,1342.8
1,10,1,6,12,100,13569,8.7592
3,100,3,3,6,1000,16042,223
1,1000,10,6,3,1000,17488,577.01
3,10,10,3,3,1000,16532,20.115
3,1,100,1,6,100,282.5,100.36
3,10,10,2,3,10,16637,19.291
3,2,2,2,6,100,8973.4,8.4791
1,1000,3,1,3,1000,15341,772.29
1,10000,2,1,6,100,22681,5669.4
3,2,3,6,1,1000,9035.8,7.15
1,1000,2,2,12,1000,21434,532.47
1,10000,10,1,6,1000,23859,4919.3
1,10,2,1,1,100,8744,11.807
3,10,100,3,12,1000,2819.1,108.71
3,10,3,6,1,10,10253,31.51
3,10000,10,2,1,10,5367.4,38896
1,2,2,2,3,1000,3875.7,5.6994
1,1,100,2,12,10,85.706,100.4
3,2,10,3,6,1000,5410.1,12.597
1,2,100,3,1,100,190.06,100.43
1,10,3,3,3,10,11488,8.8931
1,2,3,1,12,1000,3081.6,6.3391
3,1,100,2,12,10,297.18,100.3
1,10000,100,3,3,1000,17104,5054
3,1,2,2,3,100,5779.8,5.5866
3,1000,10,2,6,100,21731,1506.9
3,1,100,6,1,100,268.71,100.4
1,10,100,6,3,10,929,109.93
3,10,10,2,3,1000,15977,19.345
3,10000,100,2,12,1000,13819,22515
1,100,3,2,3,100,15219,76.698
1,10000,1,6,3,100,23375,4411.7
3,10000,3,3,1,100,5942.5,43188
1,10000,1,2,6,100,26911,3708
1,100,3,1,1,100,9346.5,108.16
3,1000,10,3,12,100,30424,1436.4
1,100,1,2,1,10,8051.2,132.39
3,10,100,2,3,100,2734,105.72
1,100,1,3,6,100,12713,83.93
3,100,1,3,3,10,13458,249.02
1,10000,10,6,6,1000,27056,3343.3
3,10,1,3,3,10,15905,20.501
1,100,2,6,1,1000,8643.2,125.27
1,1000,10,1,12,100,17269,601.23
1,1,3,1,6,10,1669.5,6.1188
3,100,100,6,1,100,9407.6,326.17
3,100,1,3,12,1000,18359,218.25
3,1000,100,2,6,10,24459,1295.7
3,10000,3,6,3,100,6051.9,43666
3,1000,1,6,6,10,26355,2031.3
3,100,3,6,1,100,9276.2,375.98
3,1000,3,1,3,1000,19472,2559.3
3,1000,10,2,12,1000,28685,1233.2
3,1,3,1,6,1000,4762.8,6.3936
1,10,100,3,1,10,948.29,100.1
3,100,2,1,6,100,12358,264.02
3,10,10,6,6,100,17655,18.473
1,10,100,3,3,1000,891.71,100.54
3,2,2,1,3,100,9193.4,7.1191
3,100,100,6,1,10,9999.8,318.11
1,100,1,6,6,100,13657,88.642
1,1000,1,1,1,100,9800.2,1046.9
1,2,2,2,3,100,3726.6,5.2255
3,1,100,3,6,10,279.65,100.85
1,1000,10,1,3,1000,16117,703.65
1,1,2,1,3,10,2061.6,5.1373
1,100,10,3,1,100,8477.5,111.84
3,1,2,6,1,10,6495.3,4.6863
1,10000,1,6,6,1000,29459,3223.9
3,10,2,2,1,1000,9176.9,37.332
3,10,1,6,1,10,9197.8,34.976
3,10,100,6,6,10,2793.8,104.32
3,100,100,6,3,10,15386,205.74
3,100,3,6,12,10,19718,183.95
3,1,10,1,3,1000,2758.2,10.766
1,2,1,2,1,100,4802.5,4.3792
1,2,3,3,1,100,3491.9,8.758
1,100,3,6,12,100,15747,70.311
3,1,2,6,1,100,6713.8,4.7662
1,2,100,1,1,10,197.5,101.57
3,1000,3,3,12,100,30615,1289
3,1,100,2,1,10,290.12,100.36
1,10000,3,6,6,10,28366,3396.2
1,100,100,6,1,100,7521.7,127.95
1,100,3,1,1,10,9265.7,112.11
1,1,3,1,3,10,1620.4,6.0975
3,10000,100,3,1,100,7432.5,46113
3,1,100,3,12,10,262.18,100.35
1,1,2,3,3,10,2328,4.291
1,10000,1,3,6,10,17079,5766.1
1,10,100,2,12,100,927.38,100.92
1,100,10,1,3,100,13138,77.247
1,10000,2,3,6,10,15816,5350.4
1,1,2,3,3,100,2296.1,4.3764
3,100,3,2,3,1000,13541,259.49
3,1,3,6,3,1000,5416.5,5.4151
3,1,100,3,12,1000,300.47,100.75
1,100,100,3,12,10,8197.6,113.05
3,2,100,1,1,1000,568.35,100.4
3,10000,1,6,6,10,9596.8,30588
1,1,100,6,6,1000,78.75,102.09
1,100,3,2,1,10,8122.2,121.74
3,1,2,1,1,10,5380,5.5565
1,10,1,6,1,1000,9324.8,11.073
3,2,3,1,1,1000,7403.9,8.5637
1,10000,1,6,12,1000,29458,3217.9
1,2,100,6,3,10,203.82,100.92
3,1,1,6,6,100,6734.8,4.6191
1,1000,10,6,6,10,18788,571.35
1,2,100,3,1,10,172.71,100.59
1,1,2,1,6,10,1900.6,5.3701
3,1,10,2,1,1000,2610,11.111
1,10000,3,1,6,1000,23780,6111.8
3,10000,1,1,1,10,4989.1,40806
1,100,2,1,3,10,13008,85.4
1,1,1,6,3,10,3022.4,3.3911
1,1,10,1,1,100,936.94,11.129
3,100,2,2,12,100,16293,232.25
1,100,1,1,1,1000,9029.2,120.11
1,1000,2,2,6,10,18478,623.41
1,100,2,1,6,1000,13395,81.28
1,2,2,1,1,100,3540.6,5.7538
3,10,1,6,3,1000,15261,22.212
3,1000,3,3,1,1000,3575.8,12850
1,1,100,3,12,100,72.75,101.46
3,10,1,6,3,100,15514,20.473
1,2,1,3,6,10,4971.7,3.9013
1,2,1,6,1,10,4746.7,4.0753
3,10,2,2,1,100,9260,35.582
3,2,1,6,3,10,10257,6.0287
1,100,100,3,6,100,8613.4,118.61
1,1000,3,6,1,1000,10424,1064.9
3,1000,10,2,6,10,24686,1501.6
3,2,100,1,3,10,558.81,100.33
3,100,100,3,1,100,9354.9,332.36
1,10000,100,3,6,100,17633,4895.7
1,10,1,1,6,10,11598,8.9675
3,1,3,2,12,100,5025.1,5.8535
3,1000,10,1,12,100,20123,1860.2
3,100,2,2,12,10,16253,205.9
1,1000,1,6,12,100,18505,550.61
3,10000,3,1,1,100,7306.8,31208
1,100,1,3,1,10,8530.7,124.3
1,2,10,6,6,1000,1767.9,10.74
3,10,2,2,3,10,15242,22.956
1,100,1,6,12,10,15066,70.458
1,100,2,1,1,100,9168.9,112.23
1,1000,1,2,1,10,8161.5,1277.9
3,1000,100,1,6,1000,21451,1692
3,2,1,2,12,10,8528.5,7.4949
1,1000,1,3,3,100,16430,634.55
1,10000,100,6,6,10,25915,3932.5
1,2,10,3,1,1000,1651.5,11.084
1,100,3,6,3,100,13079,81.517
1,2,2,2,12,100,3571.4,5.3918
1,1,10,3,6,1000,901.75,10.577
1,100,1,1,3,100,12015,87.489
3,1000,2,6,12,100,32836,1837.9
3,2,1,1,12,10,8390.6,7.5369
3,2,100,2,3,10,567.19,100.41
3,100,100,1,3,10,12554,249.77
3,10,10,1,6,10,14349,21.385
3,1,10,3,12,1000,2682.6,10.622
3,10000,1,2,3,10,8362.9,31867
3,1,3,1,3,1000,4898.8,6.1766
3,10,100,1,6,10,2834.6,103.1
1,2,2,1,6,10,3666.8,5.4404
1,100,100,1,6,100,8750.6,114.22
1,10,2,1,6,100,11948,8.5266
1,2,3,3,3,100,3653.6,5.4287
1,100,1,2,6,1000,17394,58.673
3,1,100,1,12,100,284.18,100.4
3,10000,100,2,6,10,10922,28380
1,1000,1,6,1,10,10425,1027.3
3,1,1,2,1,1000,5819.4,4.8937
1,10,1,3,6,1000,13699,7.8794
3,2,1,3,12,1000,8884.8,6.651
3,1000,2,2,3,1000,14609,2648.7
3,10000,10,3,3,10,8242.2,36974
1,100,3,1,6,10,14524,76.45
3,10000,1,3,3,10,7434.9,34413
1,10,10,2,1,100,6743.1,16.725
3,1000,3,1,6,1000,17060,2458.7
1,10000,3,6,1,1000,4924.7,14717
3,1000,100,2,1,10,10065,3870.6
3,1000,1,6,3,1000,16539,2653.7
1,10,100,1,6,10,904.12,100.78
3,1000,1,1,3,1000,18501,1767.7
1,2,1,3,12,10,4973.1,3.9408
1,2,1,2,12,10,4229.9,4.6703
3,10,100,1,1,10,2827.6,108.59
3,1000,100,1,6,100,20474,1810.7
1,10000,100,3,1,10,4272.9,21247
3,10,2,1,12,100,13529,24.297
1,10000,1,2,3,10,10592,10031
3,100,1,1,6,1000,12075,282.9
1,10,1,1,1,1000,9306.6,11.335
1,1000,2,1,6,100,16180,664.95
1,10000,1,6,1,1000,4693.5,15657
3,100,1,2,3,1000,11894,273.92
1,10,10,1,12,10,7139.5,13.53
1,1000,2,6,12,100,19763,525.11
1,10,3,3,6,10,11310,8.7552
3,10,100,2,3,1000,2822.9,106.62
1,10000,10,6,6,100,26511,3436.7
1,10,10,2,6,100,8321.8,11.913
1,100,3,6,12,10,14267,76.236
1,10,3,6,6,100,11232,9.4936
1,2,100,3,12,10,175.88,100.54
3,100,1,6,1,1000,8571.9,370.94
1,100,1,2,3,100,14193,73.835
1,1,10,6,12,100,933.69,10.794
1,10,1,3,3,1000,13494,7.8369
1,10000,100,1,12,10,24732,4091.9
3,1,100,6,12,1000,302.5,100.35
1,2,2,2,6,1000,3688.9,5.2892
3,1000,3,1,1,1000,4392.4,7590.9
1,10000,2,1,3,10,19486,6119.1
3,2,2,2,3,10,9232.9,6.709
3,10,1,2,12,1000,15122,24.173
1,1000,2,3,12,10,17593,596.66
3,10,1,2,3,1000,14441,23.766
1,1,3,1,12,1000,1623.1,6.1748
1,1000,2,3,1,1000,10212,1138.5
3,10,2,2,3,100,15201,22.912
1,1,100,1,6,1000,94.588,100.3
3,100,100,2,1,100,9226.1,339.72
3,2,1,1,12,1000,8600.6,7.4323
1,2,10,2,1,10,1803.8,11.011
1,100,2,6,6,100,14124,78.504
1,1000,100,2,12,100,20259,530.12
3,2,2,1,1,10,8042.7,7.8616
3,10,1,2,3,10,14063,23.759
1,10,10,2,3,100,8407.6,11.927
1,100,10,6,12,100,15917,65.319
1,100,100,1,3,1000,8755.9,112.77
1,1,1,1,3,1000,2233.1,4.4785
3,10000,1,6,12,10,6830.5,53402
1,2,3,6,1,100,3375.1,6.0006
3,10000,1,3,1,100,6339.1,49677
1,100,3,3,1,100,8443.6,123.62
3,2,10,2,6,100,5393.1,11.093
3,1000,2,6,6,1000,25029,1860.6
1,1000,10,3,1,100,10286,996.58
1,1,1,1,12,1000,2199.6,4.5637
3,1,3,1,3,10,4764.2,6.2961
3,2,100,1,6,1000,572.88,100.65
1,1,100,3,6,100,94.235,100.4
1,10,1,1,6,100,11508,9.0342
3,1,1,6,3,10,6977.6,4.3121
1,1000,100,3,1,1000,11045,905.19
3,1000,3,3,12,10,30469,1842.2
3,10,2,2,12,100,15113,22.869
3,2,100,6,3,100,549.35,100.95
1,1,1,1,1,1000,2339.1,4.4484
1,1000,1,3,6,1000,16500,617.14
3,2,10,6,1,1000,4918,12.01
1,2,2,1,3,10,3706.6,5.3713
3,1000,1,2,3,100,13709,3187.3
1,1000,3,3,3,1000,16199,627.11
1,1,1,2,6,10,2177.6,4.6177
3,1000,10,1,6,10,21150,1955
1,1,10,6,6,100,949.82,11.083
3,100,1,6,12,10,18811,221.71
1,10,2,2,1,1000,10534,10.148
1,2,100,3,12,100,171.06,100.71
3,1,2,6,12,1000,5838.9,4.9803
1,1,3,2,3,1000,1713.9,6.1587
1,10,1,6,6,1000,13591,8.2106
3,1,3,2,12,1000,4990.5,5.8606
3,100,2,2,3,10,12976,258.91
3,2,2,2,1,100,8526.4,7.0354
1,100,100,1,1,100,7602.1,138.14
1,2,3,1,3,10,3184.7,6.3564
3,2,1,3,1,100,10890,5.9394
3,1,2,6,3,10,6546.4,4.8803
1,10000,100,1,1,1000,4551.6,21035
3,10000,10,1,1,10,5612.1,42927
3,10000,10,2,1,100,7597.2,43331
3,10,10,6,1,1000,10199,31.346
3,10000,100,2,3,10,7581.8,34078
3,100,10,3,1,1000,9738.9,321.08
1,10,100,2,3,1000,993.94,101.07
3,1000,10,3,6,1000,29962,1204.8
1,1,1,6,6,10,2842.4,7.6576
1,1,2,6,6,1000,2230.9,4.3968
1,1000,10,1,12,10,17225,612.78
1,10,100,2,3,10,921.69,101.22
3,100,100,3,1,10,9459.4,356.42
1,1,2,3,1,10,2195.1,4.4675
3,1000,3,3,6,100,26698,1709.4
3,1,3,1,12,1000,4488.4,6.4333
1,100,1,2,3,1000,13954,71.676
3,10000,3,3,3,10,7868.8,35063
3,100,10,6,6,1000,17601,199.29
1,10000,10,3,6,10,17719,4969.2
3,2,3,2,1,10,8493.1,7.4675
1,10,10,3,6,10,7966.5,12.653
3,10,3,3,12,10,18199,17.336
3,100,10,2,3,100,14526,225.86
3,100,2,2,6,1000,14294,238.94
1,10,10,2,6,10,8030.2,12.179
3,100,100,2,3,10,14443,225.27
1,10,1,2,6,10,12074,8.3359
1,1,10,2,6,1000,876.75,10.774
3,10,1,1,6,100,14193,23.232
3,1000,1,3,12,1000,23499,1727.9
3,1000,1,3,3,1000,19418,2031
1,10,3,1,6,100,11098,9.149
3,100,1,6,6,10,15377,234.79
1,2,10,1,12,1000,1729.5,10.983
1,1000,10,1,6,1000,17608,617.39
1,1,2,2,3,1000,1930.5,5.1377
1,1000,2,3,3,1000,16473,677.76
1,1,10,6,6,1000,918.94,10.583
3,100,1,2,6,1000,14528,243.2
3,1,1,3,3,10,7379.9,4.1551
3,1000,10,1,3,10,18370,2145.7
3,1,100,1,12,1000,287.19,134.78
3,10,3,3,1,100,10457,31.661
3,2,3,3,6,10,8558.1,7.1684
3,10,2,1,1,10,8392.6,39.798
3,2,3,2,1,100,8265.2,7.7424
1,2,3,3,12,100,3327,5.7758
1,2,100,3,1,1000,182.71,100.55
1,2,1,3,3,1000,5350.4,3.7956
3,1000,100,2,12,100,29354,1255.9
1,1000,2,3,1,10,10216,1011.7
1,1000,10,6,3,100,17546,646.56
3,1000,100,3,3,100,21768,1974.6
1,10,10,6,12,1000,7237.4,15.064
3,100,10,6,1,10,9831.8,322.92
1,100,100,3,3,100,8526,114.26
3,10,2,6,12,10,16905,19.775
3,1,10,3,1,1000,2719.2,10.869
3,2,10,6,3,10,5368.9,11.008
1,1000,100,2,1,10,9670.4,1099.6
1,100,100,3,12,100,8565.8,119.72
1,10,10,1,3,10,7597.6,13.388
3,1000,3,6,12,100,33560,1857.8
3,100,2,6,12,10,19723,183.57
1,2,10,1,3,1000,1803.3,10.979
1,100,10,3,1,10,8476.8,114.62
1,10,3,6,3,100,11375,9.2258
1,1000,2,3,12,1000,17502,601.38
3,2,1,1,3,10,9406.9,8.1706
3,1,100,6,1,10,308.59,100.4
1,2,10,1,1,100,1781.2,11.49
1,10,10,3,6,100,7174.1,12.983
1,100,2,2,12,1000,21161,56.16
1,2,3,6,3,1000,3627.4,5.4572
3,1000,100,6,1,10,2899.3,13393
3,10000,3,2,1,10,6533.5,40177
1,10,3,3,1,100,8017.6,12.117
3,100,100,2,3,1000,14497,228.3
1,1,100,2,3,1000,81.882,101.85
3,100,3,2,3,100,13316,246.23
3,1,10,1,3,100,2746.8,11.099
1,1000,1,6,6,1000,18240,633.45
1,1000,2,1,6,10,15908,646.97
3,10000,1,6,3,100,5958.7,44613
1,1000,10,2,6,10,18710,568.79
3,10,10,1,12,1000,14822,23.094
3,2,10,1,3,1000,5256.1,11.264
3,100,100,3,3,10,14292,226.47
3,2,1,2,1,10,9388.9,7.2082
1,10000,1,6,12,100,25437,3766.1
1,1,100,6,6,100,106.69,100.44
1,100,1,3,3,100,12501,87.581
1,10,1,3,1,10,9232.4,10.982
1,10,1,6,12,1000,12519,9.7051
3,1000,10,3,1,10,3571.1,12984
3,10000,1,1,12,1000,6389.8,42442
1,1,3,3,6,10,2111.5,4.8937
3,2,100,6,1,10,551.47,100.65
1,2,3,6,12,1000,3199.3,8.4719
3,10000,100,1,6,100,7088.2,35198
1,1000,10,3,6,10,16842,596.15
3,10000,2,3,3,10,7593.9,32098
3,100,1,2,12,1000,16079,208.62
1,1000,2,1,12,1000,16928,608.04
3,1,10,3,3,10,2738.5,10.522
3,10,3,6,12,100,17726,18.875
3,1000,3,2,12,100,29596,1204.1
3,1000,10,1,12,10,21289,2020.8
3,100,2,1,1,1000,8289.6,399.93
1,10,3,2,1,10,10230,10.198
1,1000,3,1,1,100,10260,987.96
1,1000,2,6,3,1000,17018,658.04
1,10,2,2,12,10,11063,9.7568
3,10000,100,6,3,10,6905.5,44046
1,10000,3,6,3,1000,24602,3838.8
1,1,1,6,1,10,2499.4,3.6658
3,100,3,2,12,100,16456,209.17
1,10000,3,6,12,1000,26178,3510
1,2,100,6,6,100,175.24,100.53
3,1000,1,3,1,1000,3622.7,13778
3,2,2,1,3,10,9023.1,7.2063
1,2,3,3,3,10,3649.1,5.4912
1,10000,2,3,1,10,4590.1,17336
3,10000,2,2,1,100,6484,33875
3,1000,3,2,3,10,14583,2522.6
1,100,2,6,6,1000,14169,74.479
1,2,2,6,3,1000,4203.9,4.6987
3,100,2,3,3,100,14624,232.6
3,10,100,3,3,1000,2658.8,101.44
1,10,3,3,3,1000,11102,8.8929
1,10,1,2,12,1000,11698,10.006
1,10,2,3,12,10,12004,8.6121
3,1000,2,6,1,10,2839.4,15685
1,2,10,3,12,10,1807.3,10.796
1,1000,2,6,12,1000,18625,516.54
1,100,10,2,6,10,17656,61.74
1,10000,1,1,1,10,4631.6,19747
3,100,1,1,1,100,8096.3,396.76
3,2,100,1,12,10,583.62,100.4
1,2,3,1,3,1000,3135.7,6.3516
3,10000,2,1,3,100,6486.3,38526
1,100,10,6,6,100,15261,73.653
1,10,2,3,6,1000,13284,8.2758
1,10000,2,6,6,10,26797,3672.4
3,10000,100,3,6,1000,12381,31823
3,10000,1,3,12,100,18710,33561
3,2,1,2,3,100,9438.4,6.643
3,100,2,2,1,10,8320.7,392.48
3,2,3,1,12,1000,7739.5,7.9854
1,10,2,2,3,1000,12781,8.1943
3,10000,3,6,12,100,8908.6,21874
1,2,2,3,6,1000,4011.7,4.7038
3,10000,2,1,1,10,5358.2,38451
3,10000,3,3,3,100,8207.6,27054
3,2,3,2,1,1000,8095,7.7419
3,100,100,3,12,1000,19353,170.01
1,1,2,2,3,10,2024.8,5.1239
3,2,3,1,12,100,8144.1,7.7584
1,10000,3,1,12,100,24820,4775.4
3,10000,2,2,6,1000,11723,27173
3,2,10,6,12,10,5069.1,11.159
3,2,3,2,3,1000,8681.6,6.9468
3,10,1,1,1,100,8022.4,42.027
1,10000,1,1,6,1000,21412,5223.5
1,10000,100,1,3,100,22903,4899.1
3,10,10,3,1,100,9353.6,31.251
1,1000,1,3,6,10,17219,622.16
1,2,2,6,12,100,3994.7,4.8628
3,100,3,3,12,10,19333,197.36
3,100,100,2,1,10,8862.2,327.84
1,2,10,1,6,10,1761.1,11.009
3,1000,100,2,12,10,30911,1191.2
3,1,10,6,6,1000,2662.9,10.571
1,1,2,6,1,1000,2186.9,4.4787
3,2,2,2,1,10,8687.5,7.3369
1,1000,10,3,12,10,17780,572.63
3,1000,1,2,12,100,27725,1529.5
3,100,100,6,12,100,19619,160.14
1,1,2,2,6,10,1923.9,5.1432
1,1000,10,1,1,1000,10501,1074.9
3,1,10,1,6,1000,2631.1,10.754
1,1,2,3,6,1000,2249,4.5131
1,10,1,3,1,1000,8964.1,11.161
1,10000,100,6,1,1000,5775.5,11095
1,1,2,6,6,10,2205.5,4.3737
3,10,10,1,3,10,14137,25.584
3,1000,10,3,3,100,21479,2083
1,1,100,1,6,10,96.5,101.73
3,10000,1,2,12,1000,16118,15677
1,1,2,3,1,1000,2178.8,4.5103
3,10000,3,6,1,100,4442.8,42230
3,10000,10,6,12,10,10448,31612
1,2,2,6,1,10,3900.4,5.1089
3,2,100,2,12,100,563.71,101.56
3,1,10,2,3,1000,2775.2,10.619
3,2,1,6,12,10,8745.1,6.7162
1,10,10,1,6,100,7716.2,13.276
1,10000,3,3,12,100,16795,4769.2
3,2,100,2,1,1000,573.41,100.27
1,10,1,6,3,100,13520,8.3045
1,10000,10,1,1,1000,4787.6,20394
3,10000,1,2,6,1000,11521,27535
1,1,10,3,12,100,867,10.754
1,10,3,2,12,1000,11439,9.102
3,10,2,1,1,100,8253.4,40.239
3,1000,3,2,1,100,4209,7795.6
1,10000,100,3,6,10,15938,5080.3
3,10,3,3,6,1000,19597,18.542
1,2,10,1,12,10,1776.1,10.833
3,1000,2,3,6,10,23567,1647.3
3,100,10,1,6,1000,13716,239.9
3,1000,2,3,12,10,26130,1549.6
1,10,100,1,6,1000,923.94,100.7
1,10000,2,2,3,100,11641,9773.1
1,10000,100,6,12,10,28084,3362.6
3,10,3,2,6,1000,16603,20.022
3,10,10,2,1,100,9911.5,32.764
1,100,1,3,3,10,12212,89.609
1,1000,1,3,1,100,10194,1017.5
3,2,2,2,3,100,9294.1,6.6824
1,2,3,3,6,10,3655.5,5.5417
1,1000,100,1,12,1000,16825,624.3
3,2,10,3,1,100,5168.1,11.847
3,1000,1,3,12,100,24155,1584.5
1,10,100,6,1,10,943.29,100.23
1,1000,3,2,1,100,8807.8,1168.6
3,2,10,6,1,100,4770.8,11.829
3,1,2,1,1,100,5634.7,5.6191
3,100,3,1,3,1000,13558,243.99
1,10000,100,2,3,100,15264,7672.7
3,100,2,6,6,10,16179,212.59
3,1000,10,3,12,1000,32588,1289.7
1,1,3,3,12,10,1907.6,5.1892
1,1,2,1,1,1000,1904.4,5.3567
3,2,100,6,1,100,558,119.85
3,2,2,6,3,100,10118,6.0268
3,1,100,2,3,100,255.19,100.31
1,10,3,2,6,1000,11785,9.6342
1,100,100,1,12,10,8875.2,113.05
1,1,10,1,1,1000,897.12,11.148
3,10,10,3,3,10,16954,18.486
3,100,3,3,1,100,9123.4,345.37
1,100,100,2,1,100,7955,132.73
3,2,3,2,3,100,8955.7,6.9497
1,1000,100,6,6,100,17353,604.36
3,1,10,1,3,10,2582.7,10.756
1,1,10,2,12,100,841.71,10.94
3,1000,2,1,3,100,18042,2369.3
3,2,1,3,6,1000,9996.9,6.5873
3,2,10,3,3,100,5404.4,10.865
3,2,10,1,12,1000,5195.1,11.529
1,1,3,2,6,10,1561.1,6.1697
1,10000,1,2,3,100,9995.2,10803
1,100,2,2,3,100,14667,69.573
1,100,2,3,1,10,8640.6,114.99
1,10000,100,2,12,1000,33816,3448.8
1,1,3,6,6,100,2011.5,5.0026
3,100,1,2,6,100,14272,240.21
3,2,1,6,1,100,10361,6.3785
3,100,1,1,12,1000,12330,253.41
1,2,1,1,12,10,3955.6,4.8848
3,2,2,6,12,10,9239.1,6.6878
3,1,2,2,1,1000,5503.4,5.4987
1,10000,3,2,12,100,29550,2741.5
1,10000,1,6,6,100,27296,3178.4
1,100,1,6,1,100,8425.4,115.62
1,1000,10,3,12,1000,17959,556.88
3,10,2,6,6,1000,17953,18.623
1,100,10,6,3,100,14262,79.749
3,10,2,6,6,100,17916,17.572
1,100,2,2,1,100,8325.9,129.4
1,10,1,1,3,100,12208,8.3948
1,10000,2,6,3,100,25056,3622.2
3,1000,10,2,1,100,5177.1,5845.8
1,2,3,2,1,100,3171.1,5.8898
1,2,2,1,3,1000,3667.8,5.3866
1,1,1,6,1,1000,2747.8,3.5026
1,10000,1,1,6,100,23148,4993.6
3,10000,10,3,12,1000,18251,32981
3,2,10,6,1,10,5071.8,11.794
3,10,10,3,12,100,16150,20.742
1,1,100,2,12,1000,92.118,100.3
3,1,3,2,1,100,5443,5.8861
3,100,2,3,12,100,19129,195.75
3,2,100,3,3,10,568.06,100.09
3,10000,2,3,12,1000,20743,30039
1,2,1,3,3,10,5186.6,3.7197
3,1000,10,2,3,10,17863,2534.9
1,1,1,1,6,1000,2260.8,4.5484
1,100,1,6,3,1000,12570,92.724
1,1,10,6,1,1000,890.24,10.881
3,1000,2,2,1,1000,4168.3,8191.1
3,10000,2,2,1,10,5085.8,36056
1,1000,3,2,3,1000,17085,670.02
3,1,10,6,1,100,2747.9,10.848
3,1,10,6,12,100,2619.8,10.681
3,1,10,3,12,10,2643.8,10.813
3,10,3,6,3,1000,17324,19.184
1,1,3,2,1,1000,1778.3,5.8025
1,100,100,1,3,10,9130.2,113.51
3,1,3,3,3,1000,5747.1,5.1899
3,10,10,2,12,10,16022,19.378
1,100,1,2,6,100,17251,63.288
3,10,3,1,12,10,14544,24.151
1,10000,3,1,1,10,4502.5,23852
3,10000,3,2,1,100,6902.9,37672
3,10,1,3,3,100,15676,19.806
1,10,2,3,12,100,11904,8.5375
