Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,2,9,2.62E+05,512,13979,144.14
3,1,2,1.05E+08,512,11367,268.87
3,1,3,5.24E+06,1024,11968,256.13
2,1,2,5.24E+06,2048,11496,174.97
2,6,6,1.05E+08,512,13029,153.21
2,1,6,5.24E+06,1024,12674,150.2
2,2,6,2.62E+05,512,12927,153.82
3,3,1,5.24E+06,512,8524.5,372.9
3,1,3,1.05E+07,1024,11795,259.26
3,2,12,1.05E+08,512,15753,193.19
2,6,6,1.05E+08,2048,13050,145.75
3,6,12,2.62E+05,2048,18315,176.25
2,2,12,1.05E+08,1024,14810,139.85
3,3,2,2.62E+05,1024,11345,260.53
2,1,9,2.62E+05,512,12967,150.8
3,2,12,1.05E+08,1024,15825,185.04
2,1,12,5.24E+06,1024,14161,136.24
3,1,12,5.24E+06,512,12585,239.16
3,3,1,1.05E+06,1024,8491.4,367.32
1,1,2,2.62E+05,512,10871,90.738
1,1,1,5.24E+06,2048,9249.4,103.98
1,1,3,1.05E+08,2048,12221,79.187
1,2,12,1.05E+08,512,20167,49.514
2,6,12,1.05E+08,1024,15247,126.32
3,6,6,2.62E+05,1024,15574,203.43
1,3,12,1.05E+06,2048,12771,72.043
1,1,2,5.24E+06,512,10991,90.148
3,6,9,2.62E+05,2048,17030,177.82
3,3,9,1.05E+07,2048,16833,183.64
3,6,12,2.62E+05,1024,18259,173.96
2,2,9,1.05E+08,2048,14045,145.76
3,3,2,5.24E+06,512,11674,270.36
3,2,6,1.05E+07,1024,14290,211.17
2,1,1,1.05E+08,2048,8123.5,249.53
3,2,9,1.05E+08,2048,15478,203.55
1,3,9,1.05E+08,2048,13148,71.174
1,1,2,5.24E+06,2048,10917,89.624
2,3,2,1.05E+08,1024,11801,170.98
1,3,1,5.24E+06,1024,8538.4,110.74
2,6,1,2.62E+05,1024,9697.1,201.07
2,1,3,1.05E+07,2048,12602,158.23
3,3,12,1.05E+06,2048,18663,166.98
3,6,9,1.05E+06,512,17254,177.23
2,3,6,2.62E+05,2048,12754,152.37
2,2,6,1.05E+08,2048,13623,150.31
2,6,12,1.05E+07,2048,15139,131.67
1,2,3,5.24E+06,2048,14608,65.23
2,3,3,1.05E+06,2048,11688,165.08
1,2,3,1.05E+07,2048,14101,70.731
1,2,9,1.05E+07,512,19268,51.911
3,3,2,1.05E+07,1024,11650,263.14
3,1,9,5.24E+06,512,12033,249.7
1,1,12,1.05E+08,2048,14527,67.116
2,3,9,1.05E+07,512,13594,144.91
3,6,3,1.05E+06,2048,13699,223.01
1,1,12,1.05E+06,1024,14910,67.445
3,6,3,1.05E+08,1024,13865,215.98
1,3,3,1.05E+07,2048,11763,81.158
1,6,1,1.05E+06,1024,8544.9,114.01
2,1,12,1.05E+06,2048,13268,147.81
1,2,1,1.05E+08,1024,8084.2,123.81
2,3,12,1.05E+07,2048,14968,127.25
3,3,9,5.24E+06,2048,17079,184.46
2,6,6,1.05E+07,1024,13286,141.22
2,2,1,1.05E+08,2048,8158.2,247.52
2,6,2,2.62E+05,512,11742,166.74
2,2,9,5.24E+06,512,14284,143.69
3,2,6,1.05E+07,512,13983,214.56
1,1,6,1.05E+08,2048,14702,65.645
3,1,1,1.05E+08,512,7939.4,379.33
1,3,1,2.62E+05,512,8280,114.51
1,1,2,1.05E+08,1024,10817,92.744
3,6,2,1.05E+06,2048,11313,260.59
1,6,2,5.24E+06,512,11964,79.851
3,1,2,1.05E+07,2048,11561,263.6
2,3,12,1.05E+08,512,14436,137.28
1,6,6,2.62E+05,2048,13341,68.589
3,6,12,5.24E+06,2048,18778,162.55
1,1,9,1.05E+08,2048,14722,66.798
2,6,2,1.05E+07,512,11428,172.9
1,2,1,2.62E+05,2048,7965.2,124.28
3,6,3,5.24E+06,1024,14091,215.56
2,1,1,1.05E+08,512,8077.3,251.79
2,6,3,1.05E+07,512,11813,167.22
2,2,12,2.62E+05,2048,14550,137.82
3,1,1,5.24E+06,2048,7858.1,387.38
3,6,12,1.05E+07,2048,18422,163.12
1,3,3,1.05E+08,512,12307,79.414
1,2,9,1.05E+07,2048,19710,49.453
1,6,1,1.05E+06,2048,8300.5,112.2
2,1,2,1.05E+08,2048,11417,172.71
3,2,9,5.24E+06,1024,15317,199.73
3,3,6,2.62E+05,512,15503,193.07
2,2,9,1.05E+06,2048,14016,142.83
1,1,9,1.05E+07,1024,13976,67.493
3,1,12,1.05E+07,2048,11988,241.75
1,6,3,2.62E+05,512,12456,80.408
1,1,6,2.62E+05,1024,14178,68.567
2,2,6,5.24E+06,2048,13908,146.26
3,2,2,1.05E+06,1024,11309,270.13
2,3,2,2.62E+05,1024,11491,174.37
2,3,2,1.05E+06,2048,11271,181.91
2,2,3,1.05E+06,1024,12135,167.02
3,3,2,1.05E+07,512,12004,260.77
2,3,3,2.62E+05,1024,11756,166.8
1,3,9,5.24E+06,2048,13104,70.247
3,1,2,5.24E+06,2048,11409,264.59
1,3,3,2.62E+05,512,12386,77.368
2,3,1,2.62E+05,1024,9742.7,203.4
2,6,9,1.05E+07,1024,14392,140.46
1,1,2,1.05E+07,2048,10839,91.767
3,6,3,1.05E+06,512,13868,213.32
2,6,6,1.05E+06,1024,13013,153.89
3,6,1,1.05E+08,1024,8444.7,361.36
1,1,6,5.24E+06,2048,14277,68.234
3,2,3,1.05E+06,1024,12235,246
3,2,1,2.62E+05,2048,8198.4,372.85
1,6,9,5.24E+06,1024,13238,71.228
3,6,12,1.05E+06,2048,18664,171.8
1,1,3,5.24E+06,2048,12171,81.11
3,1,3,2.62E+05,2048,12026,258.27
2,3,1,5.24E+06,512,9536.1,204.73
3,3,12,5.24E+06,512,18196,169.88
1,1,12,1.05E+07,2048,14742,66.966
1,1,1,1.05E+07,2048,9314.8,102.73
2,1,9,1.05E+06,2048,13114,147.66
3,1,2,5.24E+06,512,11617,259.13
2,3,2,1.05E+06,512,11316,172.47
2,6,3,1.05E+07,2048,11864,167.52
1,3,6,1.05E+06,2048,11779,77.761
2,2,3,1.05E+08,1024,12621,161.8
3,2,6,2.62E+05,1024,13913,214.76
3,1,6,5.24E+06,1024,11652,261.55
2,2,2,1.05E+07,512,12446,161.59
1,2,9,1.05E+08,1024,19610,49.111
1,1,12,1.05E+07,1024,14971,64.789
3,1,1,1.05E+06,2048,7768.4,390.46
1,3,3,1.05E+06,512,12336,76.613
2,6,12,2.62E+05,1024,15413,131.71
3,6,9,1.05E+08,512,16954,184.92
1,6,1,5.24E+06,2048,8442,109.39
1,3,9,1.05E+06,2048,12170,76.017
2,6,1,1.05E+08,1024,9745.7,201.18
1,3,3,1.05E+07,512,12192,78.38
3,6,9,2.62E+05,1024,17206,186.35
2,2,12,1.05E+07,2048,14421,142.43
2,2,1,5.24E+06,2048,8458.9,238.33
2,2,1,1.05E+08,1024,8476.8,242.01
1,2,12,1.05E+08,2048,20178,48.337
1,2,1,1.05E+07,512,7890,126.63
2,3,6,2.62E+05,1024,12656,158.11
1,3,6,1.05E+07,512,13052,72.387
2,2,3,2.62E+05,512,12301,166.15
3,3,9,1.05E+06,1024,17049,176.54
1,2,1,5.24E+06,2048,8056,124.54
2,2,3,1.05E+08,512,12549,167.05
2,3,1,1.05E+07,2048,9557.2,201.76
1,2,3,1.05E+08,1024,14210,68.822
2,3,6,5.24E+06,1024,13193,149.17
2,6,6,1.05E+08,1024,13549,144.8
3,3,9,1.05E+07,1024,17089,178.04
1,6,12,5.24E+06,512,13565,68.332
3,3,6,1.05E+07,1024,15353,196.48
1,1,12,1.05E+07,512,14767,65.394
2,3,3,5.24E+06,1024,11637,171.71
2,3,12,1.05E+06,1024,14811,132.72
2,3,2,1.05E+07,1024,11816,169.11
2,6,12,1.05E+08,512,15663,125.43
1,6,9,1.05E+06,1024,13433,70.547
3,3,9,2.62E+05,2048,17079,180.64
3,1,12,1.05E+06,2048,12827,237.56
2,2,2,2.62E+05,512,12253,166.92
3,3,2,1.05E+08,512,11738,259.03
3,6,3,2.62E+05,2048,13830,219.69
2,6,12,5.24E+06,1024,15339,123.24
1,1,2,1.05E+06,512,10750,90.004
2,3,12,2.62E+05,2048,14306,137.43
1,2,12,1.05E+06,2048,19935,51.311
2,6,2,5.24E+06,1024,11656,169.76
3,2,9,5.24E+06,512,15026,202.62
2,6,3,1.05E+06,2048,11856,164.9
2,1,1,1.05E+06,1024,8164,246.38
3,1,12,5.24E+06,1024,12539,239.62
2,2,12,2.62E+05,1024,13909,144.72
2,2,2,5.24E+06,512,12476,163.99
3,6,2,1.05E+08,1024,11411,263.65
3,3,9,2.62E+05,512,16291,191.61
3,6,1,2.62E+05,1024,8361.9,361.94
3,6,1,1.05E+07,1024,8344.1,363.01
1,2,3,2.62E+05,1024,14361,67.604
3,1,9,1.05E+06,512,12287,249.69
2,2,9,1.05E+06,1024,13711,147.74
3,3,1,1.05E+08,1024,8083.4,382.76
1,2,9,5.24E+06,1024,19733,49.527
2,1,2,1.05E+06,1024,11254,175.1
2,6,12,1.05E+06,512,15523,127.32
3,6,6,2.62E+05,2048,14967,204.87
2,1,2,1.05E+08,1024,11218,179.02
1,2,2,5.24E+06,1024,10979,90.24
3,1,3,1.05E+06,2048,11828,263.26
3,3,12,2.62E+05,1024,18349,167.46
3,3,12,1.05E+07,512,17364,176.14
2,2,6,1.05E+07,1024,13154,150.98
3,1,2,1.05E+07,512,10925,274.27
2,2,12,2.62E+05,512,13646,145.26
2,2,2,2.62E+05,2048,12295,162.83
1,3,6,1.05E+08,512,12421,76.743
3,1,6,1.05E+06,1024,12056,246.51
3,2,12,2.62E+05,2048,15494,199.53
3,6,6,1.05E+08,512,15787,191.95
2,1,6,2.62E+05,512,13701,146.25
1,2,3,5.24E+06,512,14573,68.835
3,2,6,1.05E+08,2048,13862,212.71
1,2,2,1.05E+06,2048,11100,88.202
1,3,9,1.05E+07,2048,12844,74.176
2,1,3,2.62E+05,512,12317,162.45
1,3,9,5.24E+06,1024,12704,74.668
2,6,6,2.62E+05,2048,13308,151.65
2,6,6,5.24E+06,512,12790,156.57
1,6,3,5.24E+06,1024,12730,76.43
2,3,2,1.05E+08,2048,11384,177.38
2,2,3,1.05E+07,512,12486,163.58
3,2,2,5.24E+06,2048,11650,263.15
3,3,12,1.05E+08,1024,18040,175.91
2,3,6,1.05E+07,512,12551,153.7
3,2,6,2.62E+05,512,14249,207.63
3,1,2,1.05E+06,2048,11332,267.57
2,1,3,5.24E+06,1024,11924,175.49
3,3,6,5.24E+06,512,14876,200.34
2,2,2,1.05E+06,512,12240,163.52
2,2,6,2.62E+05,2048,13395,150.91
3,3,3,1.05E+07,1024,13672,223.3
