Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
3,2,3,1.05E+07,2048,12465,243.2
2,3,1,1.05E+07,512,9422.9,211.82
1,2,2,5.24E+06,1024,10979,90.24
2,2,9,1.05E+07,1024,13866,147.11
2,2,2,1.05E+08,512,12581,158.91
3,2,9,1.05E+07,2048,15101,202.33
1,6,12,1.05E+07,2048,14532,65.505
3,2,2,1.05E+07,1024,11490,278.64
3,1,2,5.24E+06,2048,11409,264.59
1,2,9,5.24E+06,2048,19063,53.326
1,6,3,2.62E+05,512,12456,80.408
1,6,12,5.24E+06,1024,13906,70.048
1,6,1,2.62E+05,1024,8506,113.18
3,2,3,5.24E+06,512,12372,251.47
3,2,2,1.05E+08,1024,11453,270.58
2,1,9,2.62E+05,512,12967,150.8
1,6,3,2.62E+05,1024,12273,78.982
2,3,3,1.05E+06,512,11813,166.26
2,3,2,5.24E+06,512,11852,172.81
1,1,6,2.62E+05,2048,13516,71.818
1,3,1,1.05E+06,1024,8100,115.72
3,3,12,1.05E+07,1024,17738,176.25
2,3,3,5.24E+06,2048,11731,173.04
3,1,6,1.05E+06,512,12174,252.57
2,2,6,1.05E+08,2048,13623,150.31
1,6,9,1.05E+07,512,12990,72.943
2,3,2,1.05E+08,1024,11801,170.98
1,2,2,1.05E+07,2048,11154,87.62
1,1,2,1.05E+06,1024,11009,90.522
2,1,1,1.05E+08,2048,8123.5,249.53
2,6,9,5.24E+06,2048,14304,135.43
1,2,2,5.24E+06,2048,11311,86.368
1,1,2,1.05E+06,512,10750,90.004
1,2,1,1.05E+07,2048,7978.3,122.71
3,6,12,1.05E+08,2048,18575,178.9
1,2,6,5.24E+06,2048,16684,59.877
2,2,2,1.05E+06,512,12240,163.52
1,6,3,1.05E+08,1024,12748,76.717
3,2,2,5.24E+06,2048,11650,263.15
1,1,1,2.62E+05,512,9260,104.57
1,1,3,1.05E+07,512,12597,80.093
2,6,12,2.62E+05,2048,15084,132.03
1,2,1,1.05E+08,512,8012.6,126.01
2,2,12,1.05E+06,1024,13730,147.69
2,6,1,2.62E+05,512,9876.2,196
3,1,6,5.24E+06,1024,11652,261.55
1,6,2,5.24E+06,1024,11972,78.883
1,2,12,2.62E+05,512,20415,47.652
1,2,1,2.62E+05,512,7914.2,130
2,2,2,5.24E+06,1024,12408,159.7
3,3,2,1.05E+07,1024,11650,263.14
1,3,3,1.05E+06,512,12336,76.613
3,6,2,1.05E+06,512,11605,253.86
3,1,12,1.05E+07,512,12624,241.7
1,3,9,1.05E+07,512,12856,72.372
3,1,9,1.05E+07,1024,12296,246.51
2,3,6,1.05E+08,1024,12798,149.21
2,6,2,1.05E+07,2048,11603,172.51
1,6,2,1.05E+08,512,11668,82.671
3,6,3,5.24E+06,1024,14091,215.56
2,1,6,1.05E+07,512,12824,156.51
3,2,2,1.05E+07,2048,11672,267.59
2,6,9,1.05E+07,512,14507,142.06
2,3,6,5.24E+06,2048,12844,153.55
2,2,1,2.62E+05,1024,8238.6,246.56
2,2,12,1.05E+08,2048,13906,143.74
1,3,2,1.05E+06,512,11641,83.951
3,2,1,1.05E+08,1024,8153.9,380.27
1,6,2,2.62E+05,1024,11693,81.686
1,1,2,2.62E+05,1024,10644,92.735
2,1,12,5.24E+06,2048,14311,134.94
1,6,9,2.62E+05,2048,13824,69.907
2,1,2,5.24E+06,2048,11496,174.97
2,3,1,1.05E+08,512,9503.6,203.99
2,6,9,1.05E+07,1024,14392,140.46
3,1,3,5.24E+06,512,11941,255.92
1,6,12,1.05E+08,512,13463,68.497
1,6,12,5.24E+06,512,13565,68.332
3,3,1,1.05E+06,512,8207.4,373.63
2,1,2,5.24E+06,512,11241,179.53
1,1,2,1.05E+07,1024,10793,92.613
1,1,1,2.62E+05,2048,9375.7,101.58
2,1,9,2.62E+05,2048,14258,138.47
1,3,2,1.05E+07,2048,11772,82.358
3,2,1,1.05E+08,2048,7975.1,372.51
1,2,9,1.05E+08,512,18965,51.98
1,2,3,5.24E+06,512,14573,68.835
3,1,1,5.24E+06,2048,7858.1,387.38
2,6,1,1.05E+07,1024,10063,197.63
1,2,2,5.24E+06,512,11235,85.496
1,1,6,2.62E+05,1024,14178,68.567
1,6,9,5.24E+06,512,13396,72.962
3,1,12,5.24E+06,2048,12483,244.52
3,2,12,1.05E+08,2048,15681,203.01
2,3,1,1.05E+08,1024,9574.4,206.54
2,3,2,1.05E+08,2048,11384,177.38
1,2,12,2.62E+05,2048,20534,49.505
1,1,9,2.62E+05,2048,14570,66.392
2,3,1,2.62E+05,2048,9534.9,208.18
3,2,1,2.62E+05,512,8360.5,364.65
2,3,6,5.24E+06,512,12778,151.39
3,6,3,1.05E+08,2048,14194,216.76
2,2,6,1.05E+06,2048,12532,153.15
2,1,9,1.05E+08,2048,13820,144.9
2,2,1,1.05E+08,1024,8476.8,242.01
3,3,12,5.24E+06,1024,17809,173.96
3,1,6,2.62E+05,1024,11676,256.9
1,3,1,1.05E+08,512,8423.9,112.78
1,6,6,1.05E+07,2048,12697,74.464
2,6,12,1.05E+08,1024,15247,126.32
2,1,3,5.24E+06,1024,11924,175.49
1,2,1,1.05E+06,512,7828.6,129.22
1,1,3,5.24E+06,1024,12561,79.292
1,3,6,1.05E+08,1024,12879,71.95
2,2,3,5.24E+06,2048,12338,163.93
1,1,9,1.05E+06,512,15293,63.421
1,3,9,1.05E+08,1024,12074,80.847
2,6,12,1.05E+06,1024,15471,125.77
3,6,3,1.05E+06,1024,13687,226.09
1,2,6,1.05E+08,512,17083,57.549
2,2,6,2.62E+05,1024,13270,151.92
2,2,2,1.05E+06,2048,12524,157.2
3,3,3,5.24E+06,1024,13463,228.15
3,2,6,1.05E+06,512,14145,208.05
2,6,1,2.62E+05,1024,9697.1,201.07
3,2,6,1.05E+06,1024,13980,215.67
1,6,2,1.05E+07,1024,11604,82.823
3,2,1,5.24E+06,2048,8473,365.42
1,2,3,1.05E+08,512,13996,70.993
2,6,1,1.05E+07,2048,9656.2,197.94
2,6,3,1.05E+08,512,11706,165.69
3,2,9,1.05E+08,2048,15478,203.55
1,3,1,2.62E+05,1024,8479.3,111.58
2,1,12,1.05E+08,2048,14539,135.8
2,2,9,5.24E+06,1024,13579,145.34
3,6,6,1.05E+08,1024,15370,196.87
1,1,6,1.05E+08,512,13599,73.403
2,1,1,2.62E+05,2048,8007,257.3
3,2,9,2.62E+05,512,15582,198.2
2,3,9,1.05E+08,1024,14244,140.87
1,6,1,5.24E+06,2048,8442,109.39
3,2,12,5.24E+06,512,15955,200.74
1,6,6,1.05E+08,2048,13254,73.818
2,2,1,1.05E+06,2048,8206.2,242.81
3,6,3,2.62E+05,1024,13496,214.85
2,2,2,1.05E+06,1024,12279,165.01
3,6,2,1.05E+06,2048,11313,260.59
2,2,6,5.24E+06,2048,13908,146.26
3,3,2,1.05E+08,1024,11528,266.13
1,6,9,5.24E+06,1024,13238,71.228
3,1,1,1.05E+08,1024,7860.1,375.15
3,3,6,2.62E+05,2048,15392,196.93
3,6,9,1.05E+07,512,17433,177.14
1,3,6,1.05E+06,1024,12530,74.61
3,3,2,2.62E+05,2048,11687,263.87
1,6,3,1.05E+06,512,12610,79.831
3,6,12,1.05E+08,512,18409,170.51
2,3,12,1.05E+06,512,14019,135.04
1,6,9,1.05E+06,2048,13792,70.055
3,6,9,2.62E+05,2048,17030,177.82
2,2,3,5.24E+06,512,12699,161.35
3,3,9,1.05E+08,2048,16995,184.63
2,2,6,1.05E+07,2048,12322,153.88
3,6,2,1.05E+07,512,11642,260.33
3,6,12,2.62E+05,512,18716,169.76
1,6,1,1.05E+07,2048,8567.2,110.88
3,3,2,2.62E+05,512,11672,267.8
3,6,1,5.24E+06,2048,8417,356.03
3,3,3,1.05E+07,2048,13891,217.51
3,1,3,2.62E+05,2048,12026,258.27
2,6,1,1.05E+06,1024,9521.7,198.07
3,3,9,2.62E+05,2048,17079,180.64
2,3,3,1.05E+06,1024,11724,169.37
2,3,9,2.62E+05,1024,14045,139.91
2,2,2,2.62E+05,2048,12295,162.83
1,6,2,5.24E+06,2048,11957,81.386
3,1,2,1.05E+08,2048,11151,269.9
2,1,2,2.62E+05,2048,11195,179.17
1,1,12,2.62E+05,1024,15166,63.527
1,3,12,1.05E+06,1024,12583,72.016
3,1,12,1.05E+07,1024,12464,242.18
2,6,6,1.05E+06,512,13087,151.11
3,6,2,5.24E+06,512,11808,254.04
1,2,9,5.24E+06,1024,19733,49.527
3,3,12,1.05E+06,512,17892,172.78
3,3,12,1.05E+06,1024,18529,167.39
3,6,2,2.62E+05,2048,11792,264.09
2,2,6,1.05E+07,512,12830,154.32
2,1,12,2.62E+05,2048,13618,145.04
3,6,6,1.05E+08,512,15787,191.95
1,6,9,1.05E+08,512,13279,70.733
2,6,9,1.05E+06,2048,14215,138.06
2,6,6,5.24E+06,512,12790,156.57
1,1,1,2.62E+05,1024,9282.3,103.32
2,6,9,5.24E+06,1024,14311,138.01
3,1,12,1.05E+06,2048,12827,237.56
1,1,6,1.05E+07,1024,13915,69.791
1,2,6,1.05E+06,512,17898,54.633
2,2,3,5.24E+06,1024,12478,165.57
2,2,9,1.05E+08,2048,14045,145.76
1,1,3,1.05E+08,512,12503,80.717
1,2,12,1.05E+07,1024,20356,48.387
3,3,1,1.05E+08,2048,8137.3,377.23
2,2,6,2.62E+05,2048,13395,150.91
3,2,6,5.24E+06,2048,14251,214.7
1,1,2,1.05E+08,2048,10620,92.693
1,6,12,1.05E+06,512,14008,68.083
2,1,9,1.05E+06,1024,13426,141.57
1,1,9,2.62E+05,1024,14719,65.299
3,6,12,2.62E+05,1024,18259,173.96
2,6,2,1.05E+07,512,11428,172.9
3,3,3,5.24E+06,512,13722,218.52
1,1,12,1.05E+08,1024,14557,66.947
1,3,6,1.05E+08,512,12421,76.743
3,2,6,1.05E+07,1024,14290,211.17
1,6,3,1.05E+08,2048,12814,76.921
3,1,12,1.05E+07,2048,11988,241.75
2,2,1,1.05E+07,2048,8674.8,231.9
3,2,12,5.24E+06,2048,15491,194.22
1,2,3,2.62E+05,1024,14361,67.604
2,1,9,1.05E+08,512,13791,147.23
2,6,6,5.24E+06,1024,13097,147.47
1,2,2,1.05E+08,1024,11067,87.06
2,1,6,5.24E+06,512,13224,153.92
3,6,3,5.24E+06,2048,14130,222.3
3,2,9,1.05E+08,512,13986,202.97
2,3,3,1.05E+06,2048,11688,165.08
3,2,3,1.05E+08,1024,12580,252.44
2,6,1,5.24E+06,1024,9711.3,198.34
3,1,2,1.05E+08,1024,11515,268.59
3,6,3,5.24E+06,512,14131,218.18
1,6,3,1.05E+06,1024,12397,79.414
1,6,2,5.24E+06,512,11964,79.851
3,3,6,1.05E+08,2048,15349,203.6
3,6,2,2.62E+05,1024,12018,247
3,6,1,1.05E+06,2048,8411.9,365.13
1,2,9,1.05E+08,1024,19610,49.111
1,1,6,1.05E+06,1024,14223,67.023
2,6,3,1.05E+07,1024,11535,165.34
1,3,12,5.24E+06,1024,13625,71.588
3,2,12,1.05E+07,2048,15698,193.97
1,2,3,1.05E+07,1024,14584,66.234
3,6,3,1.05E+07,512,13614,218.1
3,3,6,2.62E+05,512,15503,193.07
3,1,9,2.62E+05,1024,12160,244.75
2,3,6,2.62E+05,512,12877,150.37
1,3,9,2.62E+05,1024,13058,73.809
3,2,12,1.05E+06,2048,16364,189.15
1,2,6,1.05E+08,1024,17497,54.146
2,3,12,2.62E+05,2048,14306,137.43
3,3,1,2.62E+05,512,8196,387.03
3,3,2,1.05E+07,512,12004,260.77
1,2,3,5.24E+06,2048,14608,65.23
2,3,9,5.24E+06,1024,13891,141.63
2,2,3,1.05E+08,512,12549,167.05
3,6,12,1.05E+07,512,18777,178.6
2,3,12,2.62E+05,512,14230,139
3,3,6,5.24E+06,2048,15642,198.63
2,6,12,1.05E+08,2048,15578,127.42
1,3,1,1.05E+07,1024,8529.4,112.96
1,6,12,1.05E+08,1024,14041,67.485
1,6,9,1.05E+08,1024,13479,71.964
2,1,1,1.05E+06,512,7600.2,259.56
1,6,12,2.62E+05,1024,13628,68.597
3,6,12,1.05E+08,1024,18972,167.87
2,1,6,1.05E+07,1024,13221,150.61
3,3,9,1.05E+06,1024,17049,176.54
2,1,3,2.62E+05,2048,12733,156
3,6,6,1.05E+07,512,15554,197.87
3,1,6,2.62E+05,2048,12068,248.13
1,1,1,1.05E+06,1024,9213.3,102.99
1,3,12,5.24E+06,512,12144,74.759
1,2,1,5.24E+06,2048,8056,124.54
1,3,1,1.05E+06,512,8556.9,111.33
3,1,6,1.05E+07,2048,12119,253.7
3,6,1,5.24E+06,512,8059.8,363.97
2,3,12,1.05E+07,1024,14750,133.89
3,2,1,1.05E+06,1024,8198.2,378.6
1,1,3,1.05E+06,2048,12633,78.619
2,2,12,2.62E+05,512,13646,145.26
3,1,9,1.05E+08,1024,12282,240.34
2,6,12,5.24E+06,512,15546,131.99
1,1,1,1.05E+06,512,8945.8,110.33
3,6,3,2.62E+05,2048,13830,219.69
3,6,1,5.24E+06,1024,8413.5,360.16
3,2,1,1.05E+07,1024,8195.2,372.01
3,3,1,1.05E+06,1024,8491.4,367.32
1,1,9,1.05E+06,2048,14318,68.578
1,1,2,5.24E+06,2048,10917,89.624
2,1,9,1.05E+07,2048,13773,147.37
3,1,1,5.24E+06,1024,7862.6,382.13
1,6,1,1.05E+06,1024,8544.9,114.01
1,3,2,1.05E+08,1024,11901,81.936
1,1,6,1.05E+06,2048,14074,69.475
3,1,1,2.62E+05,512,7730.2,405.5
3,1,2,1.05E+06,1024,11301,275.85
2,3,6,5.24E+06,1024,13193,149.17
1,1,12,1.05E+06,1024,14910,67.445
2,1,9,2.62E+05,1024,14350,137.56
1,6,1,5.24E+06,512,8495.6,112.01
3,2,3,5.24E+06,1024,12451,245.09
1,2,12,1.05E+08,2048,20178,48.337
2,2,12,1.05E+08,1024,14810,139.85
1,2,1,1.05E+07,1024,8083.9,124.77
3,1,12,1.05E+08,1024,12418,246.82
2,1,6,1.05E+06,512,12742,159.03
1,2,1,1.05E+08,2048,7810.2,127.93
3,3,3,1.05E+07,1024,13672,223.3
3,2,3,1.05E+06,1024,12235,246
3,6,6,2.62E+05,512,15483,203.68
2,1,3,1.05E+08,1024,12529,154.49
2,3,12,1.05E+06,2048,13643,144.77
2,3,1,1.05E+07,1024,9705.7,202.82
2,2,12,1.05E+08,512,14718,135.21
2,2,9,1.05E+06,1024,13711,147.74
2,6,9,1.05E+08,512,14311,141.58
1,2,6,1.05E+07,2048,17418,55.344
1,1,1,1.05E+08,512,9283.7,103.14
2,1,3,2.62E+05,1024,12325,165.61
2,6,12,1.05E+06,2048,15256,129.03
1,2,12,5.24E+06,1024,20353,48.677
1,3,2,1.05E+06,2048,11549,84.664
1,2,2,2.62E+05,1024,11259,85.93
1,2,3,1.05E+07,2048,14101,70.731
3,3,6,1.05E+08,1024,15287,200.77
2,2,1,5.24E+06,2048,8458.9,238.33
3,3,9,5.24E+06,512,16854,181.01
3,1,12,5.24E+06,512,12585,239.16
1,1,3,2.62E+05,2048,12463,79.078
1,3,6,1.05E+07,512,13052,72.387
2,2,9,1.05E+08,512,13767,147.79
1,3,9,2.62E+05,512,12585,75.039
1,2,12,5.24E+06,2048,20050,51.366
3,1,6,1.05E+08,512,11781,258.81
1,1,12,1.05E+06,512,15001,66.233
3,6,9,1.05E+08,512,16954,184.92
1,2,3,1.05E+07,512,14060,72.272
3,1,1,1.05E+08,2048,7752.5,401.67
2,6,6,1.05E+06,2048,13047,147.88
1,6,2,2.62E+05,2048,11739,82.245
2,1,2,5.24E+06,1024,10934,180.51
2,2,3,2.62E+05,1024,12691,163.03
2,3,9,5.24E+06,2048,13800,142.73
1,6,3,5.24E+06,1024,12730,76.43
1,6,12,1.05E+06,1024,14160,67.695
3,3,6,5.24E+06,1024,15373,203.88
2,3,9,2.62E+05,2048,13737,141.78
1,1,3,5.24E+06,2048,12171,81.11
3,1,12,5.24E+06,1024,12539,239.62
3,3,6,1.05E+06,1024,15572,195.33
3,1,6,5.24E+06,512,12152,246.02
1,1,12,5.24E+06,2048,14589,65.733
3,3,1,5.24E+06,2048,8500,373.12
1,2,6,1.05E+08,2048,16455,61.412
1,2,6,1.05E+06,2048,17542,55.96
3,2,1,1.05E+06,2048,8333.2,371.39
1,2,9,1.05E+08,2048,19671,50.391
1,3,3,2.62E+05,1024,12095,79.646
3,1,3,1.05E+08,1024,11841,259.01
1,1,6,5.24E+06,2048,14277,68.234
2,3,12,1.05E+07,2048,14968,127.25
3,3,9,1.05E+06,2048,16777,188.56
3,6,12,1.05E+07,1024,18343,159.53
2,1,1,2.62E+05,512,7975.7,255.27
3,1,3,2.62E+05,512,12043,252.08
1,1,1,1.05E+07,1024,9395.3,104.4
2,3,9,1.05E+07,1024,13584,141.77
3,6,1,1.05E+07,2048,8455.1,365.67
2,1,6,1.05E+06,1024,12797,147.79
2,1,6,1.05E+07,2048,12739,156.49
3,2,3,1.05E+08,512,12181,249.93
2,1,12,1.05E+07,1024,13597,141.65
2,1,6,2.62E+05,2048,13046,153.25
3,6,9,1.05E+08,2048,17092,179.91
3,1,12,2.62E+05,512,12289,236.69
2,2,12,2.62E+05,1024,13909,144.72
1,3,9,1.05E+06,2048,12170,76.017
3,3,12,2.62E+05,1024,18349,167.46
1,3,9,5.24E+06,512,12303,76.528
3,3,9,1.05E+08,512,16949,189.3
1,3,3,1.05E+06,2048,12179,80.989
1,3,3,1.05E+08,2048,12229,79.703
3,1,6,1.05E+08,1024,12052,258.38
2,1,3,1.05E+06,2048,12465,157.74
2,3,3,1.05E+07,512,11761,167.26
3,2,6,1.05E+08,1024,14083,221.51
2,1,6,1.05E+08,512,12541,153.27
1,2,6,1.05E+06,1024,17299,55.711
3,3,1,1.05E+06,2048,8363.8,373.86
2,6,2,5.24E+06,2048,11772,175.23
2,2,9,2.62E+05,1024,13630,143.3
1,1,9,1.05E+07,2048,14557,69.437
2,3,6,1.05E+07,1024,12828,152.93
1,2,1,2.62E+05,2048,7965.2,124.28
3,2,3,1.05E+07,1024,12742,238.06
1,3,9,1.05E+07,1024,12693,71.982
2,1,9,1.05E+06,2048,13114,147.66
3,3,3,1.05E+07,512,13359,231.07
3,3,3,2.62E+05,2048,13318,224.17
3,3,12,1.05E+08,1024,18040,175.91
1,3,1,5.24E+06,1024,8538.4,110.74
3,1,12,2.62E+05,2048,12410,241.56
1,1,3,5.24E+06,512,12959,76.212
1,6,12,1.05E+08,2048,13927,66.105
3,1,1,1.05E+06,2048,7768.4,390.46
2,1,3,1.05E+07,512,12207,166.29
3,6,12,5.24E+06,2048,18778,162.55
3,2,9,5.24E+06,2048,15224,205.93
3,2,6,2.62E+05,2048,14224,217.41
3,3,9,1.05E+06,512,17286,181.25
1,1,12,2.62E+05,2048,14905,64.588
2,2,6,2.62E+05,512,12927,153.82
2,3,2,1.05E+07,1024,11816,169.11
3,2,9,1.05E+07,512,15150,203.83
3,1,6,1.05E+07,512,11497,259.74
1,1,3,1.05E+08,1024,12276,82.332
2,6,9,1.05E+08,2048,14121,137.87
1,2,6,1.05E+07,1024,17130,60.02
1,1,1,1.05E+06,2048,9453.5,101.19
3,6,3,2.62E+05,512,13634,219.15
1,3,12,2.62E+05,2048,12665,74.205
1,1,2,1.05E+07,2048,10839,91.767
1,2,12,1.05E+07,512,20117,48.45
1,3,12,1.05E+08,2048,13273,71.152
3,2,3,2.62E+05,1024,12512,242.22
3,6,9,2.62E+05,512,17194,186.42
3,2,1,5.24E+06,512,8168.1,368.03
1,3,9,1.05E+07,2048,12844,74.176
1,2,2,1.05E+07,1024,11185,86.291
3,2,3,1.05E+07,512,12599,237.2
1,1,9,5.24E+06,512,14748,65.825
3,3,2,1.05E+07,2048,11638,256.52
3,3,9,5.24E+06,2048,17079,184.46
1,3,9,1.05E+08,512,12390,78.109
3,6,1,1.05E+06,1024,8316.5,366.08
2,1,12,1.05E+06,2048,13268,147.81
2,6,9,1.05E+07,2048,14623,137.48
1,1,9,1.05E+08,1024,14686,65.76
1,2,2,2.62E+05,2048,11125,86.779
2,2,9,2.62E+05,512,13979,144.14
1,1,6,1.05E+07,2048,13955,69.705
3,6,1,1.05E+08,2048,8517.7,362.15
3,1,9,1.05E+06,2048,12279,240.32
2,3,6,1.05E+06,2048,13339,154.39
1,3,3,2.62E+05,2048,12108,78.132
2,3,9,5.24E+06,512,13944,138.31
1,1,2,5.24E+06,1024,10874,90.62
3,3,2,5.24E+06,1024,11357,275.88
2,6,9,2.62E+05,1024,14471,135.24
1,6,1,5.24E+06,1024,8444.1,111.72
3,3,12,1.05E+06,2048,18663,166.98
1,6,2,1.05E+08,1024,11572,80.739
1,6,1,1.05E+08,1024,8357.8,109.87
3,1,12,1.05E+08,2048,11934,246.94
3,2,3,2.62E+05,2048,12419,245.43
2,1,6,5.24E+06,1024,12674,150.2
2,2,1,1.05E+06,512,8212.6,245.08
1,3,6,2.62E+05,2048,12237,77.458
