Spout_wait,Spliters,Counters,Throughput+,Latency-
2,3,10,18007,204.66
10000,3,2,434,7092.8
3,3,10,18421,177.34
3,4,3,14792,209.99
4,3,11,18561,201.79
9,6,6,17239,185.27
6,5,8,17245,204.39
4,2,7,16783,211.13
5,1,5,14485,215.06
8,6,12,20300,172.5
4,3,12,18441,187.9
5,6,13,19954,193.66
4,6,14,20253,184.74
4,1,18,14346,216.52
8,1,9,14181,238.17
2,3,17,19203,190.63
4,4,9,17973,201.85
1,4,2,11975,282.78
7,4,3,15573,219.55
4,6,8,17559,213.37
10000,2,3,449.12,8028.7
4,4,5,16262,206.77
4,3,3,14984,212.78
9,3,11,19562,171.72
10,1,4,13309,237.03
8,6,18,22323,173.09
8,6,5,16973,205.63
2,2,17,19269,193.05
1000,2,16,2900.9,860.72
5,2,2,13222,259.18
4,6,2,12779,242.99
9,3,16,20945,161.78
5,4,15,20414,183.81
3,4,7,16355,209.23
9,3,3,15559,216.05
1000,3,12,3234.8,819.08
10,2,5,16268,210.49
10,4,18,21246,167.25
3,3,14,18144,200.7
7,3,18,21044,164.44
9,6,16,21176,174.91
1000,1,5,2790.8,932.62
2,5,18,19959,183.08
8,2,17,19245,185.93
100,3,12,19937,171.24
1000,5,5,3158.9,813.99
100,3,17,20703,167.8
2,3,18,19432,180.34
8,3,14,19424,181.75
1,2,18,15819,197.37
3,5,10,18636,168.4
1,4,9,15607,205.96
5,5,1,9270.5,338.59
4,2,2,12491,261.6
100,3,3,15037,208.78
8,6,1,9805.8,335.85
5,3,14,18353,203.26
4,6,15,20591,173.86
4,3,1,9356.2,331.87
4,2,15,17926,192.56
100,2,9,18437,190.42
2,4,8,17221,203.77
4,1,5,14879,224.85
10,3,17,21811,153.72
1000,6,9,3425.3,724.93
100,5,12,19873,175.07
1,3,18,18647,209.34
1,2,11,16819,213.84
10000,2,15,600.53,6012.5
1000,5,14,3115.9,815.55
7,4,6,17112,195.79
3,1,7,12308,255.93
6,4,7,16280,197.91
7,5,6,16743,192.05
8,2,3,14062,240.61
8,3,7,17044,208.85
10000,2,11,567.94,5515.8
4,3,8,16950,224.92
9,2,10,18028,179.13
1,3,15,19206,177.95
10000,1,16,394.88,7252
6,2,12,16895,181.01
1000,3,6,3072.2,791.1
3,6,5,16059,214.64
4,2,6,14720,224.19
1000,1,10,3009.6,942.92
1000,4,9,3221.8,770.14
1,5,13,18384,230.66
8,2,9,16869,216.81
100,4,15,20055,173.45
8,4,12,20574,178.1
4,6,6,16253,216.46
9,3,12,20720,183.96
7,1,17,19227,166.98
10,1,16,14224,225.61
8,3,12,20028,192.44
1,3,8,16550,225.83
8,2,15,17962,176.82
4,3,17,21605,160.5
5,4,2,12743,251.42
10000,1,14,512.44,5550.6
100,6,1,9491.4,342.07
7,1,2,12715,254.45
2,1,10,13940,226.85
100,6,16,20132,172.29
1,1,8,13630,228.6
4,2,16,19167,188.14
9,1,4,12969,266.64
1000,4,17,3259.9,748.03
9,1,10,14253,225.36
2,5,12,17881,182.27
1000,5,9,3033.4,807.41
100,1,9,13056,239.95
1000,6,5,3243.1,789.55
1,5,3,13665,247.65
10,3,5,15856,202.08
1,4,18,18807,189.21
2,3,11,17883,193.69
10,2,6,15517,215.88
6,4,1,8935.8,332.06
2,4,12,19018,196.45
3,1,3,12566,272.99
10000,1,6,433.29,7637.4
6,1,3,13805,248.23
7,1,18,14198,228.45
9,2,3,13946,233.96
1,3,13,18222,199.7
100,6,17,21086,162.27
8,1,6,13287,239.06
1,5,7,15979,201.95
5,6,11,19565,178.14
3,3,1,9017.3,361.64
4,4,2,12203,248.93
6,6,9,17727,182.72
10000,1,2,339.76,8318.7
7,6,18,21098,166.01
8,2,10,18706,177.54
1000,2,6,2981.1,829.61
3,6,2,12603,237.77
6,1,10,13771,231.09
7,5,8,17780,192.18
10,5,7,17759,207.33
1000,3,5,3100.2,801.39
6,3,11,18655,175.34
1000,5,4,3122.8,841.94
100,6,4,15332,212.66
10,6,18,22124,148.88
7,1,11,17033,188.47
100,1,15,15287,213.8
100,3,11,18535,188.22
9,6,13,20492,165.89
1000,6,8,3297.9,752.06
9,4,9,18358,167.79
3,6,6,16526,190.44
1,3,11,17484,196.27
4,6,12,19705,174.85
6,1,6,12687,245.38
4,5,15,20916,204.49
1000,5,16,3099.8,787.33
8,1,2,12467,270.93
2,1,1,8337.3,394.28
2,1,14,16567,199.75
9,3,7,17323,197.1
1000,2,9,3056.3,857.09
8,6,13,20710,174.7
2,1,13,13554,237.44
5,6,2,12995,249.77
100,4,13,19334,179.21
3,4,8,17333,198.12
5,6,7,17031,197.09
2,5,17,20209,185.56
9,4,2,12555,258.72
2,6,4,14834,221.29
3,4,12,19536,187.32
100,1,7,13092,249.67
10,5,14,19812,180.47
4,5,8,17204,204.36
10,5,3,15861,204.87
1000,3,17,3036.7,798.57
1000,3,11,3056.1,795.38
1,6,5,14816,248.53
8,3,5,16742,221.21
1000,2,8,2965.1,837.77
9,2,11,18044,186.58
10000,2,16,628.94,5072.2
2,3,5,15768,229.09
8,3,2,13259,238.38
8,5,1,9101.3,362.29
1000,2,11,3027.8,832.18
5,3,6,16482,209.67
2,3,6,15960,224.49
10000,2,8,470.94,6694.7
6,1,4,12759,258.19
6,6,2,13653,232.69
2,1,5,13998,218.03
8,4,6,16367,199.33
10,2,4,15810,202.69
6,5,2,13709,241.27
1,4,6,15596,221.13
10000,2,10,559.75,6228.3
1,2,5,14658,247.88
2,4,9,17995,217.53
7,4,12,19658,188.02
9,5,1,9977.5,316.06
2,5,10,17943,189.89
10000,1,17,452,6381.3
1,6,4,14036,236.23
7,4,14,19196,184.24
8,4,4,16226,205.96
100,6,8,16596,187.27
8,5,6,15912,205.28
2,4,18,19208,175.4
3,4,5,15856,206.58
7,1,12,13775,228.97
4,4,16,20060,174.71
10,3,14,19013,177.87
10,5,9,18295,187.85
4,4,14,18605,180.45
3,1,17,18214,179.54
2,3,14,18380,191.8
6,2,1,9114,348.7
2,6,9,18191,198.56
3,1,12,13273,245.45
7,2,12,17471,204.21
4,5,7,16961,206.56
1000,5,13,3243.1,758.18
1,1,3,11601,286.42
1000,1,18,3027.8,921.52
100,2,4,14985,209.07
9,4,16,20019,185.49
1,3,9,17202,205.13
10000,2,7,619.18,4173.2
6,5,9,18479,189.62
9,4,18,21112,170.49
5,6,5,16610,217.29
3,2,17,19555,176.29
1000,2,2,2917.5,911.22
5,2,9,16802,216
7,5,5,15925,228.68
9,2,13,19210,178.14
100,5,18,20923,152.44
7,5,18,21285,169.17
6,1,9,14161,238.75
100,3,4,15172,201.62
1000,3,15,3045.4,797
1,4,7,15648,228.73
1000,4,7,3122.1,801.62
9,1,15,15548,213.08
5,5,4,15676,206.94
100,1,4,12321,252.99
2,6,15,20164,185.57
1000,6,7,3115.5,816.13
8,6,8,17809,196.96
1,1,16,12781,250.88
7,6,7,17468,199.58
6,6,11,19495,190.78
3,4,9,18002,207.85
10,2,3,14577,228.04
3,3,2,13119,266.57
10,6,15,21456,162.78
6,6,13,19892,178.59
1000,1,14,2898.3,932.47
4,3,6,16283,215.49
8,4,11,18754,189.01
5,3,13,18910,201.25
8,5,9,18941,172.92
100,1,8,16693,190.83
8,3,3,15210,201.94
1,2,9,15377,217.16
4,5,5,15577,216.81
1,1,15,13164,244.6
