Spout_wait,Spliters,Counters,Throughput+,Latency-
2,5,18,19959,183.08
3,2,7,16035,203.96
2,3,10,18007,204.66
7,2,10,18753,182.53
10,6,3,16316,193.64
2,4,16,19321,188.85
2,1,8,14679,221
4,4,2,12203,248.93
8,6,14,19744,205.88
8,4,12,20574,178.1
2,2,9,15583,232.8
5,4,5,15775,205.4
3,6,11,19227,194.02
1,3,10,17784,189.72
100,1,12,13393,243.11
1000,3,12,3234.8,819.08
8,6,17,22887,172.74
2,5,16,18652,184.15
10000,1,18,402.53,8797.5
10000,3,4,681.59,5946.3
100,3,10,17815,170.33
1,2,3,12493,261.6
2,2,10,17373,194.83
10000,1,8,515.12,6573.1
100,2,12,17963,178.49
1,2,12,15830,208.02
3,2,6,15182,225.96
100,6,8,16596,187.27
1000,1,4,2954.8,948.42
1000,2,11,3027.8,832.18
5,1,10,14443,230.79
5,4,11,18231,196.1
2,4,9,17995,217.53
3,4,17,20636,180.59
9,6,12,20852,174.72
1,5,11,17640,200.79
2,4,4,13608,233.05
5,5,1,9270.5,338.59
10,3,7,16924,207.96
5,4,4,15607,224.25
5,6,2,12995,249.77
4,5,16,18676,189.39
10,4,7,17472,212.51
10,6,12,21156,164.13
1,5,10,18338,207.11
8,5,8,17647,194.17
6,1,14,16840,189.32
2,3,18,19432,180.34
5,3,2,12760,243.76
7,6,9,18573,185.3
3,6,13,19814,191.11
10,6,15,21456,162.78
5,2,17,19847,170.76
3,2,15,17707,197.79
3,4,10,19287,194.14
3,3,12,19040,187.35
10000,3,3,392.71,8358.5
100,4,5,16116,201.95
2,5,9,17453,193.94
1000,1,15,2987.4,917.76
3,4,5,15856,206.58
8,3,13,20017,184.2
3,2,4,15170,216.28
10,4,9,18797,172.09
6,4,11,18674,187.41
9,1,7,13780,233.4
2,5,17,20209,185.56
7,5,9,17917,177.54
8,2,10,18706,177.54
6,2,11,17694,187.47
2,3,16,19199,184.12
10,1,13,14791,214.05
8,4,14,19128,185.12
10000,3,11,605.41,6333.2
9,4,14,18716,181.76
1,3,1,7905.6,416.37
6,6,18,20909,165.71
1,4,18,18807,189.21
8,6,16,21178,152.89
3,3,13,19845,176.05
1,1,14,15891,198.18
7,2,6,15781,223.04
4,2,10,17799,184.34
8,5,5,16135,206.76
5,5,5,16032,205.54
6,2,5,15739,220.35
2,3,11,17883,193.69
7,3,8,17395,195.07
10,2,17,20561,169.34
7,3,1,9545.5,343.65
2,4,11,17455,199.5
5,4,1,9285.2,331.36
1,2,15,16529,206.59
6,3,16,19435,217.76
10,3,12,19457,188.04
5,3,3,15168,222.38
3,3,11,17772,190.27
100,3,8,17411,198.24
9,4,10,18579,182.91
100,5,8,18330,196.8
5,3,5,16101,221.88
100,1,15,15287,213.8
100,1,9,13056,239.95
1000,1,14,2898.3,932.47
8,3,9,18424,184.65
4,5,4,15404,222.95
4,4,15,20582,177.56
5,1,5,14485,215.06
3,4,12,19536,187.32
7,6,5,16080,222.37
3,6,10,19187,168.97
10,1,9,13426,241.89
3,5,17,20674,158.35
8,6,9,19047,178.17
10,4,6,16733,210.48
9,2,18,17834,179.98
6,1,17,17818,176.92
5,1,9,14224,227.65
10,1,2,12554,267.27
10,6,5,16330,216.8
9,3,2,13232,245.1
3,2,5,15828,221.2
1000,2,4,3032.6,855.55
100,5,18,20923,152.44
5,5,12,19529,169.53
1,3,8,16550,225.83
4,5,14,19639,204.91
8,3,12,20028,192.44
3,3,16,19103,172.01
7,2,15,18042,199.53
4,3,16,19030,205.3
1000,6,1,3037.1,920.68
9,3,8,17857,197.01
9,3,12,20720,183.96
10,2,8,17456,192.31
8,1,15,14442,214.87
1,5,8,15568,227.4
3,2,9,15911,219.19
10,6,6,17375,181.86
3,5,15,20593,186.5
4,3,15,20030,199.68
3,3,15,20971,165.65
9,6,9,18139,183.61
6,3,14,19247,178.88
100,1,11,18255,169
8,3,4,15661,228.41
1000,6,12,3307,759.06
1000,3,16,3035.6,816.61
100,4,6,16985,185.27
10,3,3,15591,201.09
6,3,4,15492,220.87
100,6,7,17561,192.48
2,1,2,11726,287.88
6,4,7,16280,197.91
10,4,15,22101,187.55
9,4,7,16573,197.92
4,1,6,13797,237.17
6,1,8,15459,211.54
7,1,13,14269,222.82
5,1,2,12419,249.4
2,6,1,8800.9,360.35
2,6,14,18865,199.41
4,3,13,19103,192.35
10000,2,14,558.38,6291.2
2,2,14,18040,193.07
7,6,1,9488.6,335.92
5,2,9,16802,216
4,3,14,18268,196.77
10,5,16,20338,168.89
5,4,12,19001,176.54
7,2,13,19275,172.32
5,6,6,16554,201.82
8,4,4,16226,205.96
100,3,15,20907,163.76
100,4,11,18792,194.7
10,1,16,14224,225.61
10,6,17,23075,158.68
7,3,13,19717,169.4
3,4,1,9137.1,337.37
9,5,10,20071,171.34
4,6,17,21629,162.25
1,5,5,14958,230.14
8,3,17,21004,165.18
5,3,12,19289,176.63
1,2,5,14658,247.88
5,4,17,21595,165.35
9,1,11,17740,180
5,5,14,19144,192.49
5,5,8,17449,189.07
4,6,15,20591,173.86
9,3,18,21148,164.47
1000,3,6,3072.2,791.1
7,5,14,18602,179.39
1,5,16,19524,195.03
100,6,6,17404,176.71
10,1,5,14497,222.5
8,1,2,12467,270.93
3,4,7,16355,209.23
10,6,7,18059,207.27
7,1,14,17703,187.12
2,3,7,15743,201.25
4,5,7,16961,206.56
10000,2,15,600.53,6012.5
3,4,3,14792,209.99
10000,1,17,452,6381.3
3,1,6,12046,251.15
2,3,14,18380,191.8
100,5,17,21070,157.21
5,4,18,21155,175.06
5,3,8,17673,205.44
2,1,4,12507,260.97
2,4,18,19208,175.4
2,6,5,15850,234.81
6,4,1,8935.8,332.06
4,5,8,17204,204.36
1,5,6,15394,224.92
4,2,4,15091,228.56
1,5,18,19409,194.12
2,6,18,18139,174.71
2,5,2,12244,251.8
100,1,18,14237,226.72
6,4,18,20106,174.8
1,5,12,18590,193.02
1000,5,16,3099.8,787.33
2,1,7,12766,255.09
1000,2,15,3059.8,854.01
7,3,16,20476,191.77
5,2,2,13222,259.18
2,2,18,17493,186.91
2,4,7,16129,209.67
10,2,18,17681,178.08
8,4,1,9611.9,326.17
3,5,2,12773,243.79
100,4,3,14542,210.82
1000,2,14,3067.6,826.82
5,6,11,19565,178.14
8,2,7,17067,198.14
1000,5,8,3154.5,776.68
10,5,13,20963,170.36
5,4,10,18996,175.97
1000,3,13,3136.9,821.6
7,2,18,17662,201.49
9,2,13,19210,178.14
6,1,9,14161,238.75
7,5,11,18934,202.99
1,3,17,19818,185.14
1000,5,10,3246.4,746.88
9,5,18,20111,173.76
2,3,3,14913,221.1
1,6,12,18961,176.39
100,3,17,20703,167.8
8,2,9,16869,216.81
5,6,17,21412,188.77
9,5,12,19708,158.53
8,2,3,14062,240.61
5,3,9,18218,184.29
9,2,8,17610,200.53
10,1,8,15960,196.1
4,2,11,17917,198.19
1,6,9,17646,210.41
100,2,7,17395,189.31
9,1,2,12958,257.84
9,5,14,19464,180.53
5,6,5,16610,217.29
2,2,17,19269,193.05
10000,2,1,449.06,7756.5
5,4,13,19623,186.37
3,1,3,12566,272.99
6,5,5,15831,223.23
7,5,4,15851,213.26
100,3,11,18535,188.22
7,3,7,17098,201.15
5,4,6,16490,203.5
7,3,14,18691,191.71
9,1,17,18035,183.24
9,6,10,19502,167.61
1,6,7,14952,211.67
10,6,11,18388,187.7
10000,2,11,567.94,5515.8
1000,4,14,3127.7,775.05
6,4,12,19414,179.52
10,5,10,18769,186.53
100,5,5,16037,205.89
9,3,14,19530,185.53
7,6,6,16851,192.84
9,5,13,20223,169.62
5,6,13,19954,193.66
6,6,1,9523.8,341.67
3,4,9,18002,207.85
7,3,12,19484,174.59
1000,1,12,2890,962.59
3,5,5,15810,228.3
100,6,12,19826,167.6
3,2,12,16383,207.91
5,3,4,15676,226.06
3,2,13,17653,185.06
9,5,1,9977.5,316.06
5,6,1,9361.5,336.16
5,5,15,20974,175.37
1000,2,7,2958.6,869.31
3,6,6,16526,190.44
3,1,16,12693,247.98
3,6,15,19391,182.76
5,1,11,16926,198.63
10,3,14,19013,177.87
7,2,16,20669,179.62
10,6,4,16195,204.42
5,1,17,17414,189.04
6,6,12,20038,168.69
7,4,5,16245,205.76
9,5,15,20818,172.75
3,6,18,21262,179.24
10000,1,15,375.41,7905.4
1000,6,9,3425.3,724.93
1000,6,3,3173.7,874.34
1,1,13,12596,260.77
1,1,6,12285,288.02
6,2,6,14991,214.92
1,3,13,18222,199.7
1000,2,6,2981.1,829.61
6,2,3,13566,246.83
2,1,10,13940,226.85
8,3,8,17876,200.75
1,1,2,10818,316.58
1000,3,7,3148.3,818.28
8,1,17,19303,169.5
1,1,9,12168,268.84
2,3,5,15768,229.09
10000,1,3,420.81,6962.9
2,4,13,19090,179.29
