Spout_wait,Spliters,Counters,Throughput+,Latency-
60000,3,6,191.4,37577
1,5,2,9597.9,291.24
4,4,6,9262.8,280.73
100,6,15,7228.6,368.88
2,4,11,9545.9,311.93
4,4,17,10474,269.02
6,5,15,10797,254.69
3,4,14,10158,264.51
9,3,13,7753.9,413.89
3,4,2,9358.3,291.39
10,3,12,7741.9,370.35
60000,1,9,145.67,45679
2,1,11,6753,402.31
10000,4,7,346.31,7983.5
4,1,17,8300.2,333.71
10,3,2,8184.8,361.41
3,5,7,9518.4,276.95
1000,5,4,2691.2,957.64
9,6,17,7722.4,357.19
8,1,9,5519.8,526.39
100,3,11,7258.8,387.18
60000,3,2,173.2,53596
100,6,16,7357.1,372.15
7,5,5,7146.7,369.35
9,6,7,7351.4,369.73
10,1,10,4875.7,547.24
5,1,1,6272.1,441.2
1,1,6,7859.8,354.09
60000,5,14,190.5,28935
9,5,13,7340.5,378.22
5,3,5,10071,286.71
8,2,13,6668.3,398.52
4,4,15,10131,259.3
1,3,11,10419,270.49
10000,5,11,375,6689.1
10,2,5,6468.3,426.45
2,2,10,8897.9,311.41
10000,4,1,311.06,7569.5
100,3,14,7184.8,379.48
10000,5,14,398.2,7745.9
3,2,10,9046.5,297.76
2,3,5,9908.6,290.47
4,2,7,8870.4,319.86
1,1,13,7285,418.19
1,2,13,8708.4,300.43
60000,6,13,328.25,30370
9,3,9,6852.9,396.82
6,2,3,8978.5,312.05
4,6,18,10455,259.32
4,6,17,10620,249.67
10000,3,11,327.24,8321.1
9,5,15,7303.5,378.53
7,6,13,7424.6,382.68
100,4,1,7679.9,366.3
6,2,4,8140.9,337.47
2,2,7,8618.9,312.04
10000,2,9,308.13,8751.2
6,1,6,7543.1,372.84
10000,3,16,296.35,8400.7
5,4,16,10842,260.63
3,6,14,10301,283.18
4,6,5,9103.5,274.94
10000,4,13,315.12,8303.2
60000,2,10,181.8,55522
60000,4,13,172.33,46562
1000,5,10,2626.9,946.04
8,2,10,6736.2,422.44
60000,4,12,253.5,26514
4,4,18,10155,262.54
5,2,15,9057.3,298.46
60000,5,6,154.17,30327
60000,5,17,153.8,46575
8,5,12,7145.5,382.37
1000,2,15,2567.2,981.25
1,2,15,8523.1,309.71
3,2,5,9060.7,316.45
8,6,5,7278.6,389.1
5,2,17,9882.4,285.71
3,4,17,10314,269.98
5,4,14,10038,258.82
1,1,5,6709,404.29
9,4,1,8110.7,337.94
1000,2,2,2610.9,1010
10000,6,17,364.69,7246.9
9,1,18,5335,530.6
1,5,5,9793.1,281.33
4,1,6,7195.4,378.7
9,6,9,7637.6,384.38
3,6,4,10432,282.29
9,4,15,7569.9,358.85
2,6,8,9782,266.13
60000,2,9,160,57645
8,1,3,5185.6,568.33
5,3,18,10428,272.6
5,5,13,10832,269.75
1000,4,10,2859,965.63
1000,5,13,2579.3,965.29
10,3,13,7372.4,357.52
100,3,9,7285.8,406.98
1,6,1,9954.6,275.92
3,3,5,9330.1,286.02
100,4,12,7502.6,377.41
6,4,11,10336,262.61
9,1,3,5239.3,538.95
7,2,2,7917.9,358.82
2,6,5,9845.1,281.18
5,3,4,10236,278.51
3,6,6,9885.4,267.04
1,1,11,8100.7,354.71
5,6,7,9995.5,266.29
7,6,1,7654.6,399.98
10,3,11,7087.1,350.4
10,4,15,7292,375.34
100,4,15,7299.5,390.56
10000,1,8,285.25,8886
10000,6,14,383.38,6956.1
5,5,1,11930,250.78
100,1,2,4826.6,596.62
9,5,18,8077.5,355.01
1,2,17,9841.7,287.27
1,1,7,7380.4,393.85
3,6,1,10912,259.35
2,1,5,7598.4,357
8,3,5,6401.2,410.05
60000,1,2,300,52823
10,2,2,6674.4,439.43
1000,2,6,2691.3,1013.3
2,5,10,10502,281.16
60000,6,3,160.67,34008
4,3,18,10791,272.99
10,3,8,7122.6,375.03
7,3,15,8978,327.91
1000,3,1,2748.4,954.29
3,1,4,7133,398.76
1000,1,7,2448.1,1055.2
1,6,8,10116,280.18
60000,1,4,160.4,35614
10,5,7,6862.3,393.83
5,4,1,11014,271.8
10000,6,10,389.75,6681.7
10000,2,7,312.44,8459.8
7,2,6,7239.7,380.35
6,2,14,8594.2,290.5
7,3,7,8550.3,329.8
6,3,13,10152,272.13
1000,1,14,2625.6,1013.5
10000,3,12,297.06,8108.6
60000,6,8,160.33,34180
5,2,5,8801.1,328.53
100,5,2,7288.2,355.37
8,2,18,6586.3,442.44
3,2,8,9001.6,321.19
2,6,11,10375,271.97
1000,2,11,2809.2,989.08
1,3,3,9882.4,289.29
7,5,2,7644.9,360.56
8,5,7,6924.6,404.84
1000,2,9,2774.8,1000.9
6,3,3,10166,288.43
3,3,10,9678.2,264.56
1,1,9,7353.9,400.27
100,4,7,7155.1,380.66
2,4,13,10178,279.78
60000,6,7,343,37451
5,6,13,10116,273.84
8,4,7,6961.9,378.13
