Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1,1,1,3,10,2150.4,4.4822
3,100,2,3,6,100,15707,223.69
1,10000,3,2,3,10,9615.9,12779
3,10,100,1,3,100,2777.6,106.54
1,10000,1,6,6,100,27296,3178.4
3,10000,3,6,3,1000,6295.6,48163
3,10,100,3,12,10,2811.1,104.78
3,1,10,6,12,10,2732.1,10.576
1,10,3,6,3,100,11375,9.2258
1,100,1,1,1,10,9149.9,120.25
3,1,100,2,3,1000,271.18,100.3
3,10,3,6,6,100,18337,17.844
3,100,3,3,12,100,18205,200.28
1,1000,2,3,1,100,9421.1,1005.4
1,100,10,6,12,100,15917,65.319
3,10,10,1,12,1000,14822,23.094
1,10,1,6,6,100,13755,8.5256
1,2,3,2,3,10,3298.7,6.0386
3,10,100,2,12,1000,2690.1,101.44
3,2,3,1,12,1000,7739.5,7.9854
3,1000,3,2,6,1000,21422,1648.2
1,2,10,6,12,1000,1800.1,10.693
3,1,100,2,6,1000,279,100.87
3,1000,3,2,6,10,24206,1521.4
1,1,100,6,12,1000,91.647,100.5
3,10,100,6,6,1000,2754.4,100.98
3,1000,3,6,3,100,15189,3452.3
1,1000,3,3,12,100,17802,588.66
1,10,3,3,3,10,11488,8.8931
3,10000,10,3,1,10,6357.2,36821
3,100,2,1,3,100,12450,268.52
1,10000,2,6,12,1000,24830,3536.9
1,2,2,3,3,1000,4361.8,4.8357
1,1000,2,1,12,100,16138,703.09
3,2,10,3,3,10,5200.7,11.066
3,1,3,6,1,100,5890.5,5.1373
3,10000,3,1,1,1000,7271.9,43616
1,1000,1,1,6,10,15415,689.6
1,100,2,6,12,100,14937,75.264
1,100,100,1,6,10,8981.9,116.77
1,1,3,1,6,1000,1574.6,6.1561
1,100,3,3,1,1000,8619.3,117.75
1,10000,10,2,12,10,28202,5073.8
3,10000,10,3,1,100,7366,39848
1,10,100,6,1,100,945.12,100.52
1,2,10,3,3,100,1821.2,10.765
3,10000,3,1,12,10,6333.9,36689
1,100,3,2,1,10,8122.2,121.74
3,2,2,3,12,100,8718.1,6.5013
3,1000,3,1,3,1000,19472,2559.3
1,1,100,1,3,10,92.688,100.55
3,100,2,3,3,1000,14463,240.85
3,100,10,3,6,1000,16990,194.8
3,1,1,2,6,1000,6373.7,4.9821
3,1,2,3,12,10,5953.2,5.0359
1,1000,10,3,1,10,10148,1024.5
1,1,100,6,3,1000,96.176,100.42
1,100,1,6,12,1000,14318,75.42
3,2,100,6,12,10,542.53,100.5
3,2,1,1,1,10,7951,7.8849
3,1,10,6,6,1000,2662.9,10.571
1,10,100,1,1,100,903.06,100.88
3,100,100,6,6,1000,16539,187.98
3,10,1,3,3,10,15905,20.501
3,1000,3,3,3,1000,14698,3335.2
3,1000,10,3,6,100,25544,1605.3
3,10,100,1,6,100,2811,104.8
3,10,2,1,1,100,8253.4,40.239
3,10,3,3,3,1000,17960,18.077
1,1000,3,2,3,10,16523,751.47
3,2,100,6,6,100,544.94,100.67
1,100,2,1,12,1000,15115,70.434
1,2,100,1,1,1000,174.76,100.62
3,1000,10,1,3,1000,19547,2091.6
3,10,1,2,12,10,14161,23.266
3,2,10,6,6,10,5319.2,10.946
1,100,3,1,1,100,9346.5,108.16
3,100,100,2,12,100,18448,179.31
1,1000,10,6,6,100,18291,539.18
3,1,3,6,3,10,5736.4,5.372
1,1,2,1,6,100,2024.4,5.2684
3,10000,2,2,6,10,13591,19364
3,10000,3,2,12,10,14325,22456
1,100,10,2,12,1000,22207,51.913
1,100,100,1,1,1000,7511.2,140.3
3,2,1,2,6,10,9114.4,7.1776
1,2,10,3,6,10,1828.4,10.66
1,1000,1,3,1,10,10062,1006.6
1,10000,1,3,12,1000,18988,4942.6
3,10,10,1,12,100,14364,21.79
1,100,2,2,1,100,8325.9,129.4
1,100,3,1,12,100,15352,67.05
1,10,100,6,1,1000,960.06,119.01
3,100,3,6,6,100,16438,205.47
1,1,2,3,1,1000,2178.8,4.5103
3,10000,10,1,6,10,7132.8,35362
1,10000,10,6,12,100,29012,3176.2
3,100,3,6,6,10,16186,200.25
3,1,2,1,6,100,5565.8,5.6468
3,2,100,2,3,100,552.88,101.41
1,10,10,3,1,1000,6039.3,16.693
3,10,3,2,6,100,15582,20.344
1,1,2,6,1,100,2226.2,4.3057
3,10,1,6,1,10,9197.8,34.976
3,10000,2,1,3,100,6486.3,38526
3,10,3,1,1,10,7851.5,39.496
1,10,2,6,6,1000,12882,8.6797
1,1000,3,2,6,1000,18836,573.42
3,1,1,3,6,100,6769.9,4.4154
3,100,100,1,12,10,12987,248.82
3,10000,10,1,6,100,5771.9,41060
3,1000,1,6,12,10,32363,1623.8
3,2,100,3,3,10,568.06,100.09
3,2,10,3,1,10,5109.6,11.765
3,2,2,1,6,10,8675.5,7.2244
3,1,100,6,12,100,269,100.86
1,2,10,1,6,10,1761.1,11.009
1,10000,2,3,1,1000,4829.5,16291
1,1000,3,2,12,100,21237,469.32
1,10000,3,3,6,100,17580,5417.1
1,10,100,3,12,100,914.06,100.74
3,1000,3,1,6,10,19328,1791.5
3,1000,100,1,6,1000,21451,1692
1,100,10,1,6,10,14436,72.385
3,1000,10,6,1,100,3089.5,13339
3,10000,2,3,1,1000,7239.8,45002
3,2,100,3,3,1000,535.88,100.47
1,2,2,1,6,1000,3495.6,5.4591
1,10000,2,6,3,1000,25933,4129.4
3,100,3,6,3,100,15108,218.63
1,2,1,2,12,1000,4098.5,4.7506
3,10000,1,6,6,10,9596.8,30588
3,1000,1,3,6,10,24275,1832.4
1,1,1,6,3,100,3011.1,3.4513
1,1000,1,2,3,1000,16704,618.57
3,10,2,6,6,100,17916,17.572
3,100,100,1,6,10,12852,250.01
3,1000,100,3,1,10,3639,12280
3,1,100,6,3,10,292.5,102.9
1,2,2,1,3,10,3706.6,5.3713
1,10000,1,3,6,1000,17102,5884.8
3,10000,2,6,3,1000,11324,31200
3,100,3,2,6,10,14832,225.3
1,2,100,2,1,10,187.47,100.6
1,1,10,1,6,100,857.06,10.922
1,2,100,6,3,1000,193.06,101.41
1,1000,100,2,3,10,16328,671.29
3,10000,1,3,1,100,6339.1,49677
1,1,100,1,1,1000,103.12,101.53
1,1000,3,2,6,10,18289,544.72
3,1000,1,3,1,100,3330.5,13236
3,1000,3,1,6,100,17930,1741.7
1,100,3,3,12,1000,14271,75.084
3,1,1,2,3,1000,6470.9,4.7764
1,2,3,3,12,1000,3506.1,5.7225
1,2,3,6,12,1000,3199.3,8.4719
3,100,1,1,6,10,12248,259.01
1,1000,3,6,12,100,19330,554.26
3,1000,3,6,12,1000,34560,1875.4
3,1000,3,6,12,100,33560,1857.8
1,100,3,2,6,10,18658,59.748
1,1000,3,2,12,1000,20797,561.37
1,1,100,1,12,1000,90.25,100.4
1,100,10,6,12,1000,15974,68.183
3,100,100,3,6,10,16905,195.86
1,2,2,2,12,100,3571.4,5.3918
3,2,2,2,12,100,8351.8,7.421
1,10,2,6,3,10,11863,8.7688
3,1000,10,3,1,10,3571.1,12984
3,10000,1,1,6,100,6332.8,42547
1,10,1,2,1,10,10796,9.4223
1,100,10,6,3,10,14008,72.553
1,2,3,1,6,10,3009.9,6.4327
1,2,3,2,3,100,3235.4,5.9911
1,2,10,6,3,100,1846.8,10.736
1,1,100,3,12,100,72.75,101.46
3,2,1,1,6,100,9352.1,6.9732
3,2,1,2,12,10,8528.5,7.4949
1,1,3,3,6,100,2114.3,4.9
3,1,2,3,1,100,6291.9,5.0025
1,10000,10,1,3,100,23453,4775.2
3,1000,2,1,3,10,19158,2260.4
3,10,10,3,1,100,9353.6,31.251
3,10,10,6,1,1000,10199,31.346
3,1,3,2,12,1000,4990.5,5.8606
3,10,100,2,12,10,2675.2,105.53
1,1000,3,6,1,10,10349,982.66
1,10000,2,6,12,100,23618,4340.8
1,100,3,1,12,1000,15168,72.333
1,1,2,1,3,1000,2059.6,5.0699
3,100,10,3,1,1000,9738.9,321.08
3,10000,2,3,6,10,11113,33641
3,10,3,1,1,1000,8405.8,40.327
3,1000,2,1,6,1000,18798,2492.9
3,1000,1,6,12,1000,31277,2805.9
3,1000,1,6,3,10,17928,2523.8
1,1,100,2,3,100,96.176,100.51
1,1000,10,2,6,100,18515,591.05
3,10000,100,6,12,100,14990,31696
1,1,10,3,6,100,915.35,10.829
1,10,10,2,6,100,8321.8,11.913
1,100,100,6,12,1000,7929.9,118.29
1,1,1,1,1,100,2252.4,4.405
1,1000,1,2,1,1000,8406.1,1311.4
3,2,10,1,3,1000,5256.1,11.264
1,10000,1,3,3,10,15173,5623.9
1,2,3,1,3,10,3184.7,6.3564
3,1,3,2,6,100,5132.3,5.9182
1,100,3,2,12,100,21352,52.066
3,100,10,3,6,10,16086,188.01
1,1000,100,6,1,100,10341,950.42
1,10000,2,2,12,100,32175,4220
3,10000,100,3,3,10,8344.5,26407
1,100,100,1,6,1000,8624.5,112.34
1,1,10,1,12,1000,920.88,10.843
1,1,10,2,6,100,928.44,11.033
1,2,3,1,12,1000,3081.6,6.3391
3,1,3,3,12,1000,5374.5,7.4877
1,1,2,3,12,10,2234.6,4.5767
3,100,1,2,1,10,8080.2,390
1,1000,1,3,6,100,16753,643.52
1,10,3,6,3,1000,11191,9.2177
1,1000,2,6,6,100,17471,662.01
1,1000,1,3,6,10,17219,622.16
1,10000,10,6,3,1000,24619,4037.7
3,10,10,6,12,100,16916,18.654
1,10,1,3,3,1000,13494,7.8369
3,10000,10,3,12,10,17417,28436
3,1000,1,1,6,1000,17380,2638.9
3,10,1,2,1,10,9385.9,34.322
3,100,2,6,12,1000,19095,180.13
3,100,100,2,3,10,14443,225.27
3,100,2,3,1,10,9133.2,373.01
3,10,1,6,3,1000,15261,22.212
1,100,100,2,3,10,9187.3,109.86
1,100,100,2,12,1000,9390.8,113.99
3,1,2,6,3,10,6546.4,4.8803
3,2,1,3,3,100,10301,6.2196
1,10000,2,3,3,100,18572,5270
1,2,100,2,12,10,211.12,101.09
3,10,3,2,3,1000,15814,21.404
3,100,3,3,6,100,16616,209.67
3,1,10,3,12,10,2643.8,10.813
3,10000,2,2,6,1000,11723,27173
1,10000,3,6,12,100,24198,3675.2
1,10,10,3,6,100,7174.1,12.983
3,1,100,2,6,100,269.06,100.31
1,1,3,1,1,10,1585.9,6.1904
1,1,2,3,6,1000,2249,4.5131
1,10000,10,2,6,100,26578,3580.1
3,2,3,2,1,100,8265.2,7.7424
3,100,10,2,1,1000,9555.4,350.97
3,1000,10,1,6,1000,20160,2127.8
1,10,100,3,12,1000,918.35,100.4
1,1000,10,1,6,100,16906,613.48
1,100,100,6,1,100,7521.7,127.95
3,10,100,2,6,100,2835.9,101.6
3,10000,3,3,12,100,17980,35113
3,1,100,3,12,10,262.18,100.35
3,1,10,6,1,10,2739.9,10.901
1,1000,10,6,3,10,17570,640.85
3,2,100,3,6,1000,560.44,100.27
1,10,100,2,6,100,941.47,101.03
3,10,3,3,3,100,18397,17.665
1,10,3,1,3,100,11325,8.7962
1,2,2,6,12,100,3994.7,4.8628
1,100,3,2,12,1000,21688,50.396
3,2,2,1,3,1000,8929.1,6.8013
1,2,2,3,12,10,4099.2,4.7827
3,2,1,2,12,1000,8641.8,7.2758
1,1,2,1,12,10,1871.1,5.3401
1,1000,100,2,6,1000,18028,589.08
1,1,100,6,6,10,88.353,100.38
1,10,3,2,12,10,11422,9.1031
1,10000,3,2,1,1000,3895.5,26230
3,1000,2,3,1,1000,3481.2,13390
1,100,3,6,1,100,8716.1,110.85
1,1,100,2,6,100,107.41,100.44
1,2,1,3,3,100,5400.1,3.714
1,2,1,2,1,1000,4775.6,4.2854
3,10000,100,6,3,1000,6353.1,35625
1,1,2,3,3,100,2296.1,4.3764
1,2,2,6,12,1000,4087.8,4.8619
3,1,100,1,6,1000,271.62,100.74
1,100,10,3,1,100,8477.5,111.84
3,100,1,2,1,1000,8285.1,403.91
3,100,10,1,1,10,8839.5,357.96
3,100,2,2,3,1000,13379,263.98
3,100,100,6,12,100,19619,160.14
1,100,3,2,3,1000,14310,75.643
1,2,2,1,12,10,3345.7,5.5294
1,2,100,3,6,10,199,100.95
1,1000,2,6,3,100,16818,614.57
1,2,3,3,6,100,3521.9,5.7447
3,1000,2,2,3,1000,14609,2648.7
1,1000,1,6,12,1000,18311,506.64
1,1000,1,2,6,10,18532,576.86
1,10000,3,3,12,10,19305,5022.5
1,100,2,3,6,100,13295,78.682
1,10,3,3,1,10,8475.6,12.088
3,10000,10,1,1,10,5612.1,42927
1,1,1,6,6,100,2933.1,3.4768
1,2,1,1,3,100,4303.6,4.6888
3,10000,1,1,3,100,7248.5,34617
3,100,100,2,6,100,14197,202.89
3,2,2,6,12,10,9239.1,6.6878
1,10,2,6,6,10,12255,8.6841
1,10,10,1,1,1000,6027.7,17.464
3,100,10,2,6,10,15543,216.92
3,10,3,2,1,10,9736.4,33.768
1,10,2,3,12,100,11904,8.5375
1,10,2,3,3,10,12416,8.1344
1,2,10,6,1,1000,1795.8,11.074
1,2,100,2,6,1000,191.31,100.53
1,100,2,6,6,1000,14169,74.479
3,1,3,2,6,10,5012.3,5.926
3,1000,3,6,3,1000,23126,1911.3
1,2,2,1,6,10,3666.8,5.4404
3,1000,100,2,1,1000,10074,3546.1
1,1,100,1,3,1000,88.062,101.64
1,1,2,6,3,10,2329.1,4.379
1,100,2,2,1,10,8599.6,126.27
3,10,1,6,1,100,9402.1,38.992
1,2,1,2,3,10,4146.8,4.6404
1,2,1,6,6,1000,5198.4,3.8956
3,2,3,3,1,10,9097.2,6.7808
1,100,10,6,3,1000,14028,75.397
1,10,100,2,6,1000,937.18,112.8
1,1,1,2,1,100,2431.4,4.3134
3,1000,2,1,3,1000,18347,2314.2
3,2,2,1,1,100,7724.9,8.2988
3,1,3,3,1,1000,5975.8,5.1297
1,10000,100,3,12,10,15075,6398.1
1,10000,1,6,12,1000,29458,3217.9
3,100,100,3,3,1000,14397,220.25
1,2,1,6,6,100,4893.2,3.8786
1,2,2,6,1,100,3922.9,5.1955
3,10000,3,1,3,10,7475.9,34213
1,10,3,6,6,10,11812,9.1573
1,100,2,3,6,10,13596,77.449
3,2,100,1,6,10,596.29,100.98
1,10000,100,6,12,1000,26571,3600.4
3,10000,1,6,6,100,8176.9,38983
3,1,1,2,3,100,6571.9,4.8682
3,1000,100,6,3,10,20680,1926.7
1,10000,3,6,6,1000,27473,3390.3
1,2,10,3,6,1000,1748.9,10.858
3,10,10,2,3,100,16561,19.485
3,100,2,6,6,100,15886,231.28
3,10,3,6,12,10,17814,18.043
3,10,2,6,1,10,9453.9,33.941
3,100,10,6,6,10,17004,193.19
1,100,3,6,1,10,8436.6,115.94
3,2,10,3,3,100,5404.4,10.865
1,1000,10,6,12,100,19966,487.25
1,1000,100,6,12,1000,17373,548.48
1,1,1,3,6,10,2863.9,3.4955
1,2,100,6,12,1000,201.25,100.68
1,1,2,3,6,10,2244.8,4.307
3,1000,2,1,12,10,19062,2629.6
1,1000,100,3,1,100,10447,1040.9
1,10000,1,2,6,10,29862,4050.5
3,1000,1,3,1,1000,3622.7,13778
1,10000,1,1,6,10,24775,5008.1
1,2,3,3,12,100,3327,5.7758
1,1,10,6,3,1000,919.69,10.765
1,1000,1,2,3,10,16152,725.45
1,1000,10,2,12,10,20045,574.9
3,1,1,3,1,10,7487.1,4.2071
3,2,10,1,6,1000,5407.1,11.404
1,10,1,2,6,100,12266,8.3452
1,10000,2,6,6,10,26797,3672.4
1,100,2,6,1,1000,8643.2,125.27
1,10000,100,6,6,100,29652,3484.9
1,100,3,6,3,100,13079,81.517
3,100,2,6,12,100,18959,186.44
3,1000,3,3,3,100,20717,2858.1
1,2,10,1,6,1000,1761.5,11.07
1,10000,2,6,6,100,27172,3530.9
3,2,2,1,6,1000,8499.1,7.127
3,2,1,2,3,1000,9574.2,6.665
3,1000,10,2,6,10,24686,1501.6
3,2,100,2,6,10,577.44,100.6
1,1000,3,3,6,10,16698,602.18
1,10,3,2,1,10,10230,10.198
1,10000,3,3,6,1000,16441,6182.3
3,100,3,2,6,1000,15318,237.49
1,100,2,2,6,10,17878,60.602
1,10,100,2,12,100,927.38,100.92
1,1,1,1,12,100,2208.4,4.6134
3,100,100,3,6,1000,17270,189.22
1,2,100,3,12,100,171.06,100.71
1,1,2,6,3,1000,2331.9,4.3381
1,100,100,2,3,100,9176.5,111.8
1,100,100,2,6,1000,8956.9,109.85
3,1000,1,1,12,10,17926,2076.2
1,1,3,1,1,100,1558.7,6.0909
1,10,3,2,6,100,11771,8.5872
3,10,2,1,6,10,14705,22.07
3,1000,100,6,6,10,29648,1252.7
3,10000,1,2,3,100,7282.5,37480
3,10000,3,3,6,10,16093,20988
3,10,3,2,1,100,9195.7,36.105
3,2,100,6,3,100,549.35,100.95
1,1000,3,2,3,100,16098,757.18
3,10,10,3,3,100,16589,19.298
3,10,1,3,12,100,16762,19.128
1,100,2,1,6,10,14203,76.439
3,10,100,6,3,100,2658.9,101.7
1,100,2,2,1,1000,8185.6,131.93
1,10000,10,2,1,1000,4095.2,22830
3,100,2,6,6,10,16179,212.59
3,10,1,2,3,100,14196,24.363
1,1,100,3,6,1000,94.294,100.41
1,10,2,6,12,10,11603,8.6892
3,1000,10,6,3,1000,22158,1985.8
1,1,100,3,1,1000,101.29,100.43
1,1,100,2,3,10,94.75,100.41
1,2,1,3,3,10,5186.6,3.7197
1,2,3,3,3,10,3649.1,5.4912
1,2,10,2,1,10,1803.8,11.011
1,10,2,3,12,10,12004,8.6121
3,2,3,1,12,10,7979.2,7.5935
3,2,3,6,1,10,8850.1,7.1537
3,10000,1,1,12,10,5847.4,34969
1,10,100,3,3,1000,891.71,100.54
1,1,1,6,3,1000,2906.1,3.3172
1,1,10,6,6,10,890.75,10.763
3,10000,3,2,3,1000,7952.1,30888
3,1,1,3,6,1000,7035.8,4.5469
1,1000,10,2,6,10,18710,568.79
1,1,1,2,6,100,2211.6,4.6241
3,1000,3,2,3,10,14583,2522.6
3,1000,1,3,3,100,9823.9,4822.1
1,10000,100,1,3,1000,23048,4845.5
3,10000,1,3,12,1000,16260,30580
3,10,100,3,6,100,2885.6,101.04
1,2,3,1,12,100,2947.1,6.5052
3,2,10,1,1,10,5121.2,12.116
1,10,10,2,1,1000,6790.6,16.664
3,1000,100,2,12,10,30911,1191.2
3,10000,1,3,3,1000,8206.2,28561
3,100,1,2,1,100,8113.7,392.92
1,10000,10,2,6,1000,22757,5417.8
1,10000,3,1,1,100,4683.6,19620
1,2,100,2,6,100,178.56,100.52
1,10,3,3,1,100,8017.6,12.117
1,10,10,1,3,1000,7538.6,13.502
3,2,3,3,6,1000,9370.8,6.8108
3,10,3,2,12,10,15746,21.799
3,1000,1,1,3,1000,18501,1767.7
3,10,10,1,6,100,14167,21.348
1,10,3,1,12,1000,10902,9.3961
1,100,10,6,6,10,14758,70.796
3,10,3,3,1,1000,10332,32.992
3,2,2,2,6,1000,8936.2,7.1955
3,2,10,6,12,100,5369.9,10.927
1,2,100,1,1,100,181.94,100.52
1,1000,2,6,12,10,19350,503.75
1,10000,1,1,3,10,22472,5856.1
1,10,100,1,12,10,954.69,100.55
1,10000,2,1,12,100,23129,5102.5
1,10,10,2,6,10,8030.2,12.179
3,1000,10,2,1,1000,5067,7067.1
1,100,1,1,3,10,12376,89
3,1000,100,6,12,100,30942,1756.7
1,1000,100,6,3,10,15668,629.59
3,2,3,2,3,1000,8681.6,6.9468
1,2,3,6,6,10,3388.6,5.7252
1,1000,1,3,12,1000,15563,646.54
3,10,1,3,3,1000,16256,20.179
3,2,10,2,6,10,5303.8,11.062
1,1,3,1,6,10,1669.5,6.1188
1,1000,100,2,12,10,20496,527.55
3,2,10,2,12,1000,5344.5,11.184
3,10000,3,6,1,1000,4457.9,46122
3,10000,10,2,1,1000,10064,36267
1,100,100,6,3,100,8179.8,117.4
1,100,1,3,6,1000,13117,78.834
3,10000,2,2,1,1000,6754.8,39107
1,100,3,1,3,100,14109,75.554
3,1,2,2,3,100,5779.8,5.5866
1,1,2,2,3,100,2059.7,4.9987
3,2,100,2,1,10,523.24,101.03
3,100,3,1,6,10,13501,238.65
3,1000,3,1,1,10,4860.2,7344.5
1,1000,3,6,12,10,19065,555.14
1,2,1,6,12,10,4862.5,4.0115
1,10,10,1,12,10,7139.5,13.53
1,100,2,2,12,1000,21161,56.16
1,10000,1,2,6,100,26911,3708
1,1,3,2,3,1000,1713.9,6.1587
3,1,1,6,3,100,7277.2,4.1577
1,10,3,1,1,100,8122.3,12.434
3,10000,3,1,3,100,5490.7,44007
1,100,1,6,3,1000,12570,92.724
3,10000,3,6,3,100,6051.9,43666
3,10,10,2,1,100,9911.5,32.764
1,2,1,3,1,1000,4710.1,4.2084
3,2,100,6,1,1000,545.31,100.43
3,10,3,2,6,10,16046,19.923
3,10,1,3,12,1000,16782,20.054
3,10,10,1,6,1000,15100,21.381
1,1,2,1,12,1000,1828.4,5.281
1,10,10,6,6,1000,7602.9,14.348
1,10,2,6,12,100,11500,8.9078
1,2,10,3,3,10,1812.5,10.692
1,1000,2,1,1,100,10398,1095.2
1,1000,10,2,3,1000,16930,707.1
3,10000,1,6,1,10,5489.1,42849
1,10000,1,6,1,100,4629.2,15578
1,1000,3,3,12,10,17964,565.14
1,100,3,2,1,1000,8410.2,125.33
3,10,1,1,3,100,12556,25.986
1,100,3,1,1,10,9265.7,112.11
1,100,3,3,12,100,14202,74.225
3,10000,1,6,3,1000,6091.7,46191
1,1000,2,2,6,1000,18021,593.68
3,2,100,2,1,1000,573.41,100.27
1,10,1,6,3,10,12625,8.4994
3,10000,100,1,6,100,7088.2,35198
1,100,1,1,12,1000,15036,70.55
1,1,10,1,6,1000,925.75,11.217
1,100,10,2,3,100,15426,67.209
3,10000,1,1,1,10,4989.1,40806
1,100,2,2,12,10,20514,55.708
3,100,3,1,1,1000,8441.9,374.92
3,1000,10,1,1,10,8856.6,4074
3,2,1,3,3,10,10600,5.8378
3,100,2,3,12,100,19129,195.75
1,10,3,3,12,1000,10712,9.1431
1,2,10,2,6,100,1771.8,10.892
1,10,100,3,12,10,925.71,101
1,10,3,2,6,10,11974,9.8717
3,10,10,6,12,1000,17056,20.045
3,100,3,3,6,1000,16042,223
1,1000,2,6,12,100,19763,525.11
1,2,3,3,1,10,3512.6,5.6987
1,10,1,1,12,1000,10576,9.7994
1,10000,1,3,3,1000,15749,5655.3
3,100,1,1,1,100,8096.3,396.76
3,1,2,1,1,10,5380,5.5565
3,10000,2,6,6,100,7977.6,39887
3,10,1,1,6,10,14515,22.395
3,2,3,6,6,1000,9288.6,9.407
3,10,2,6,1,100,9966,35.303
1,1,100,1,6,100,90.562,100.37
3,10000,100,1,1,10,6632.8,38592
1,10,10,1,6,10,7585.1,13.401
3,1,2,6,12,100,5857.9,4.9244
3,10,3,6,6,10,19217,17.841
1,1000,2,3,12,100,17478,557.7
1,1000,100,3,12,100,16519,590.85
3,100,1,6,3,10,13250,247.96
1,2,2,3,1,1000,3755.2,5.0013
3,1,3,1,6,10,4821.8,6.2605
3,100,100,3,6,100,17322,202.83
1,10,3,2,12,1000,11439,9.102
1,100,100,2,12,10,8716.2,111.49
3,1,100,1,6,10,279.41,100.41
1,10,1,3,12,10,12951,7.4564
1,2,100,3,6,100,196.06,100.67
3,1000,3,1,3,10,16985,2784
1,100,10,3,1,10,8476.8,114.62
3,10000,3,6,6,100,8156,31993
3,2,10,1,1,100,5066.5,14.373
3,10000,1,3,1,10,6389,52019
3,1,1,1,6,100,5863.8,5.4057
3,2,10,1,3,10,5401.2,11.624
1,100,3,1,3,1000,12858,81.794
3,10000,1,3,12,10,12205,29063
3,1000,100,3,3,100,21768,1974.6
3,2,3,3,12,10,8880.7,8.2494
3,1,10,6,6,100,2652.1,10.634
1,1,10,1,1,1000,897.12,11.148
1,100,10,2,3,1000,15298,67.252
3,2,2,1,12,100,8278.9,7.4769
1,10000,100,3,12,100,13414,5616.6
3,1000,2,2,12,10,28472,1259.5
1,1000,3,2,1,1000,8767.5,1155.7
3,1,2,1,12,1000,5241.5,5.834
3,2,2,1,1,10,8042.7,7.8616
3,100,10,6,1,100,9715.5,357.19
1,1000,10,2,1,10,9389.5,1109.1
3,10,1,6,12,1000,16052,21.604
1,10,1,3,6,100,13519,7.825
3,10,2,3,6,10,17954,18.567
1,1000,2,1,6,10,15908,646.97
3,1000,10,1,12,100,20123,1860.2
1,1,2,6,6,10,2205.5,4.3737
3,1,3,6,12,1000,5321.8,5.4474
3,10000,10,2,3,10,8041.7,34569
1,2,3,2,12,100,3082.9,6.1788
3,2,2,3,1,10,10023,6.4866
1,1000,3,1,3,1000,15341,772.29
3,10000,100,6,1,100,7595.9,43257
3,10,1,1,3,1000,12852,26.631
3,10000,3,1,12,100,5273.1,37575
3,1,1,1,1,1000,6002.3,7.71
1,10,10,1,12,100,7210.4,14.087
1,10000,3,3,6,10,17258,5589.1
1,10000,3,1,3,1000,19661,5035.3
3,100,3,3,12,10,19333,197.36
1,1000,1,2,12,10,19936,587.15
1,10,1,3,12,1000,12855,8.731
3,1,10,1,6,10,2747,10.763
3,1,10,6,3,1000,2675.8,10.608
1,10000,100,2,12,10,34370,2575
