F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
0,1,1,0,1,0,0,0,1,80,60,7,5,5,109.086
0,1,0,0,1,0,1,0,1,90,5,3,3,4,63.224
0,1,0,0,1,0,0,1,1,30,60,2,8,6,138.203
0,1,0,1,1,0,1,0,1,65,80,4,0,11,181.786
0,1,1,0,1,0,0,0,1,90,50,4,1,8,75.653
1,1,0,1,0,1,0,0,1,80,10,3,8,59,1509.746
0,1,0,0,1,0,0,1,1,5,90,3,5,4,75.294
0,1,0,1,1,1,0,0,1,85,25,7,7,10,226.593
0,1,0,1,1,1,0,0,1,65,55,6,8,6,137.196
0,1,0,1,1,0,0,1,1,90,40,7,1,5,98.465
1,1,0,0,0,1,0,0,1,75,70,1,7,9,168.033
0,1,0,1,1,1,0,0,1,40,70,6,5,7,128.791
0,1,0,1,1,1,0,0,1,15,80,6,5,30,547.126
0,1,0,0,1,0,1,0,1,90,65,0,7,11,184.724
1,1,1,1,0,0,0,0,1,20,70,7,3,5,116.886
1,1,0,0,0,0,0,1,1,45,80,2,1,7,84.306
1,1,0,1,0,0,0,1,1,30,80,6,8,5,200.785
1,1,0,1,0,0,0,1,1,45,90,7,2,5,140.712
0,1,0,1,1,0,1,0,1,80,30,7,6,4,117.223
0,1,0,0,1,0,1,0,1,25,70,7,3,8,182.554
1,1,0,0,0,0,1,0,1,60,35,0,3,8,97.705
0,1,0,0,1,0,0,1,1,65,45,3,3,5,77.639
0,1,0,0,1,1,0,0,1,80,85,8,2,38,640.557
0,1,0,0,1,0,0,1,1,85,10,6,1,5,88.371
1,1,0,1,0,1,0,0,1,75,15,5,1,50,778.205
1,1,0,1,0,1,0,0,1,80,45,0,1,44,245.583
1,1,0,1,0,0,0,1,1,55,80,4,7,4,145.061
0,1,0,1,1,0,1,0,1,85,15,3,4,5,94.993
1,1,0,0,0,0,0,1,1,65,40,2,8,4,125.632
1,1,1,1,0,0,0,0,1,90,80,8,2,7,153.854
1,1,0,1,0,0,1,0,1,90,70,4,0,25,449.811
0,1,0,1,1,0,1,0,1,75,50,6,8,5,158.75
0,1,0,1,1,0,0,1,1,80,25,2,4,5,79.506
1,1,0,0,0,0,1,0,1,55,85,7,6,5,191.587
0,1,1,0,1,0,0,0,1,70,40,4,0,9,76.437
0,1,1,0,1,0,0,0,1,80,50,5,7,5,98.567
0,1,0,1,1,1,0,0,1,60,35,3,2,14,137.565
1,1,1,1,0,0,0,0,1,30,65,2,5,6,97.234
1,1,1,1,0,0,0,0,1,70,85,8,5,5,137.19
1,1,0,0,0,0,1,0,1,55,35,1,2,8,101.195
1,1,0,0,0,0,1,0,1,80,65,8,5,5,213.243
0,1,1,1,1,0,0,0,1,40,80,2,2,7,60.566
0,1,0,1,1,0,1,0,1,80,20,7,3,4,99.743
1,1,0,0,0,0,0,1,1,10,80,6,1,5,116.403
1,1,0,0,0,1,0,0,1,90,35,0,6,501,7637.136
1,1,1,1,0,0,0,0,1,30,60,7,6,5,140.64
0,1,1,1,1,0,0,0,1,5,90,2,6,17,229.531
0,1,0,0,1,0,0,1,1,75,65,8,7,5,176.201
1,1,0,0,0,0,1,0,1,65,35,3,6,5,145.277
1,1,0,1,0,1,0,0,1,50,75,3,5,7,131.578
1,1,0,0,0,0,1,0,1,60,85,4,4,6,151.732
0,1,0,0,1,0,1,0,1,15,90,1,5,5,73.836
0,1,0,0,1,1,0,0,1,60,65,0,6,10,126.21
1,1,0,1,0,1,0,0,1,5,85,6,6,199,5393.037
0,1,1,0,1,0,0,0,1,90,55,4,3,7,88.99
0,1,0,0,1,0,0,1,1,60,70,5,7,4,109.577
0,1,0,0,1,0,0,1,1,45,90,7,0,5,84.14
0,1,0,0,1,0,1,0,1,55,80,1,4,7,111.872
1,1,0,1,0,0,0,1,1,90,70,4,6,9,304.643
1,1,0,0,0,0,0,1,1,70,55,4,4,5,131.487
0,1,1,1,1,0,0,0,1,55,65,0,6,8,97.077
1,1,1,0,0,0,0,0,1,65,65,1,4,6,83.103
1,1,0,0,0,0,1,0,1,10,85,6,0,50,989.712
1,1,0,1,0,0,0,1,1,90,40,2,4,5,102.185
0,1,0,0,1,0,1,0,1,20,85,1,8,12,249.193
1,1,0,1,0,1,0,0,1,25,85,6,7,10,280.726
1,1,0,1,0,0,1,0,1,85,5,4,7,4,142.055
0,1,1,1,1,0,0,0,1,75,80,8,4,5,101.553
1,1,0,1,0,0,1,0,1,45,65,7,2,6,166.722
0,1,1,0,1,0,0,0,1,60,45,2,0,12,69.905
1,1,0,1,0,0,1,0,1,35,60,6,0,8,158.981
0,1,0,0,1,0,1,0,1,70,40,2,2,6,75.071
1,1,1,0,0,0,0,0,1,90,10,5,7,26,641.526
0,1,0,0,1,0,0,1,1,20,80,7,6,8,223.103
0,1,0,0,1,0,0,1,1,70,65,4,2,6,96.065
0,1,0,0,1,1,0,0,1,70,85,6,1,30,381.033
0,1,0,0,1,1,0,0,1,90,20,5,3,501,7540.403
0,1,0,0,1,0,1,0,1,10,80,0,3,7,69.93100001
1,1,0,1,0,1,0,0,1,70,75,6,7,7,197.674
0,1,0,1,1,1,0,0,1,60,70,8,6,6,134.921
1,1,0,0,0,1,0,0,1,60,70,5,7,6,161.43
1,1,0,0,0,1,0,0,1,25,80,1,6,18,301.246
0,1,0,1,1,0,0,1,1,80,30,3,2,5,69.155
1,1,0,0,0,0,0,1,1,65,25,7,8,4,180.709
0,1,0,0,1,1,0,0,1,90,35,7,4,501,9298.954
0,1,0,0,1,0,0,1,1,90,5,2,5,4,77.657
1,1,0,1,0,0,1,0,1,85,10,0,1,11,89.645
1,1,0,1,0,0,1,0,1,70,85,8,4,7,253.205
1,1,0,0,0,1,0,0,1,85,80,5,6,34,827.806
1,1,1,1,0,0,0,0,1,25,65,7,4,5,120.136
1,1,1,1,0,0,0,0,1,50,50,0,4,6,65.256
1,1,1,1,0,0,0,0,1,65,75,5,7,5,128.054
1,1,0,1,0,1,0,0,1,90,40,1,7,9,173.397
0,1,1,1,1,0,0,0,1,90,40,0,2,15,81.835
0,1,0,0,1,0,1,0,1,90,75,1,8,18,390.442
0,1,0,1,1,1,0,0,1,50,65,0,8,9,129.939
0,1,1,1,1,0,0,0,1,85,55,0,4,10,81.06600001
0,1,0,1,1,0,0,1,1,80,25,2,3,5,69.511
1,1,1,1,0,0,0,0,1,65,70,3,7,5,113.134
0,1,0,1,1,0,1,0,1,15,90,0,1,15,73.049
1,1,0,1,0,0,1,0,1,50,50,1,5,6,121.172
0,1,1,0,1,0,0,0,1,90,20,2,4,15,187.973
0,1,1,0,1,0,0,0,1,80,75,2,1,20,141.927
1,1,0,0,0,0,1,0,1,40,50,4,5,5,141.655
1,1,1,1,0,0,0,0,1,90,75,6,8,5,143.54
0,1,0,0,1,0,0,1,1,75,45,1,7,5,96.17
0,1,0,0,1,0,1,0,1,75,35,8,3,4,98.914
0,1,0,0,1,0,1,0,1,80,40,7,2,5,102.812
1,1,0,1,0,0,0,1,1,15,80,2,1,47,565.906
1,1,1,1,0,0,0,0,1,75,90,4,1,9,112.641
1,1,0,1,0,0,1,0,1,70,85,7,5,7,250.797
0,1,0,0,1,0,1,0,1,50,80,1,3,7,77.05200001
1,1,0,1,0,1,0,0,1,70,90,3,2,35,457.778
0,1,0,1,1,0,0,1,1,75,90,2,3,5,65.079
0,1,0,0,1,0,0,1,1,30,90,6,5,4,98.245
0,1,0,0,1,0,1,0,1,70,80,0,1,44,227.492
1,1,1,1,0,0,0,0,1,20,85,7,3,5,113.66
0,1,0,0,1,1,0,0,1,50,75,8,7,6,151.749
1,1,0,1,0,0,0,1,1,35,60,2,8,6,179.295
1,1,0,0,0,1,0,0,1,85,5,5,3,501,9476.2
1,1,0,1,0,1,0,0,1,65,80,8,8,7,294.723
1,1,0,1,0,1,0,0,1,70,40,5,1,9,135.084
0,1,0,1,1,0,0,1,1,60,85,7,6,5,143.76
1,1,0,0,0,1,0,0,1,15,90,1,0,501,2718.784
0,1,1,0,1,0,0,0,1,55,45,3,6,6,89.364
0,1,0,1,1,1,0,0,1,75,80,1,1,62,368.29
0,1,0,0,1,0,0,1,1,80,80,2,3,19,259.218
0,1,0,0,1,0,0,1,1,60,60,8,5,4,113.8
0,1,0,1,1,0,1,0,1,30,75,0,6,12,180.184
0,1,1,0,1,0,0,0,1,5,90,6,4,117,2184.013
1,1,1,0,0,0,0,0,1,85,10,2,0,152,1118.04
0,1,0,1,1,0,0,1,1,75,30,7,6,4,116.67
1,1,1,0,0,0,0,0,1,35,90,6,4,6,127.85
0,1,0,1,1,1,0,0,1,70,60,0,1,34,158.882
0,1,0,1,1,1,0,0,1,55,45,5,6,8,146.387
0,1,0,1,1,0,1,0,1,60,35,5,4,5,107.43
0,1,0,0,1,0,0,1,1,70,45,8,8,4,149.238
0,1,0,1,1,1,0,0,1,90,60,2,4,15,180.515
0,1,1,1,1,0,0,0,1,85,5,3,7,14,222.888
1,1,0,0,0,0,0,1,1,30,65,8,0,7,177.982
1,1,0,1,0,0,0,1,1,20,75,6,4,9,268.865
0,1,0,1,1,1,0,0,1,35,80,2,1,22,163.15
1,1,0,0,0,0,0,1,1,5,85,5,1,5,101.167
1,1,0,0,0,0,0,1,1,85,60,1,1,14,140.642
0,1,1,1,1,0,0,0,1,85,15,5,7,6,122.557
1,1,0,1,0,1,0,0,1,80,35,8,7,7,229.609
1,1,1,0,0,0,0,0,1,55,65,2,1,6,60.11899999
0,1,0,0,1,0,0,1,1,10,85,6,6,28,702.42
0,1,0,1,1,0,1,0,1,70,35,8,7,4,129.05
0,1,1,0,1,0,0,0,1,35,90,0,5,11,106.819
1,1,1,1,0,0,0,0,1,40,65,2,1,6,55.37
0,1,1,0,1,0,0,0,1,60,30,5,2,8,107.882
0,1,1,0,1,0,0,0,1,50,80,0,5,10,94.05499999
0,1,1,0,1,0,0,0,1,85,55,7,8,5,121.913
0,1,0,0,1,0,1,0,1,65,45,4,6,5,118.926
0,1,0,0,1,0,1,0,1,80,45,5,8,5,162.882
1,1,1,0,0,0,0,0,1,70,75,6,7,5,133.248
0,1,0,1,1,0,1,0,1,45,75,1,1,15,104.535
1,1,0,0,0,0,1,0,1,90,5,3,0,4,52.488
1,1,0,1,0,0,0,1,1,15,85,3,5,18,444.594
0,1,0,1,1,0,1,0,1,55,75,2,1,7,61.26100001
1,1,0,0,0,0,1,0,1,85,65,0,4,11,173.918
0,1,1,0,1,0,0,0,1,60,70,3,6,5,82.454
0,1,0,0,1,0,0,1,1,70,20,0,7,7,131.377
1,1,0,0,0,0,0,1,1,85,30,5,4,4,112.579
0,1,0,0,1,0,0,1,1,70,70,5,0,8,104.956
1,1,0,1,0,0,1,0,1,70,50,4,2,6,124.886
0,1,0,0,1,1,0,0,1,15,90,3,2,501,4885.847
1,1,1,1,0,0,0,0,1,75,90,1,8,7,136.904
1,1,0,0,0,0,1,0,1,75,60,5,8,5,212.854
0,1,0,0,1,0,0,1,1,40,55,6,5,6,144.857
0,1,1,0,1,0,0,0,1,60,30,2,4,9,109.067
0,1,0,0,1,0,0,1,1,60,45,1,2,6,55.129
1,1,0,0,0,0,0,1,1,65,85,1,2,13,167.393
0,1,0,1,1,0,1,0,1,45,90,0,4,9,96.645
0,1,0,1,1,1,0,0,1,75,35,1,7,11,165.573
1,1,0,1,0,0,0,1,1,90,5,0,7,5,120.832
1,1,0,0,0,0,1,0,1,85,45,7,2,5,139.501
0,1,1,1,1,0,0,0,1,75,55,8,0,6,85.56399999
1,1,1,0,0,0,0,0,1,80,65,7,7,5,151.612
0,1,0,1,1,1,0,0,1,20,70,0,3,61,446.124
1,1,0,1,0,0,1,0,1,70,70,7,6,5,190.956
0,1,1,1,1,0,0,0,1,25,85,8,8,5,186.682
1,1,0,0,0,1,0,0,1,55,80,5,1,13,205.575
0,1,1,1,1,0,0,0,1,70,75,3,1,6,49.147
0,1,0,1,1,1,0,0,1,30,80,8,6,8,179.421
1,1,1,0,0,0,0,0,1,75,45,4,4,5,93.478
0,1,0,1,1,1,0,0,1,85,90,7,7,179,4021.481
1,1,1,0,0,0,0,0,1,40,70,1,2,9,88.993
0,1,1,0,1,0,0,0,1,50,65,2,7,5,73.91100001
0,1,0,0,1,0,1,0,1,85,10,4,1,4,53.745
1,1,1,0,0,0,0,0,1,85,5,6,2,140,2493.367
1,1,1,0,0,0,0,0,1,70,35,5,7,5,125.556
1,1,0,0,0,0,1,0,1,35,85,5,6,5,166.664
1,1,0,1,0,0,1,0,1,80,20,2,1,6,85.874
0,1,0,0,1,0,1,0,1,40,60,6,2,6,113.54
0,1,1,0,1,0,0,0,1,35,80,4,7,6,105.187
0,1,1,0,1,0,0,0,1,70,65,1,0,22,98.08800001
0,1,1,1,1,0,0,0,1,25,75,1,3,9,76.88399999
1,1,0,0,0,0,0,1,1,20,85,7,4,8,258.374
1,1,0,0,0,0,1,0,1,75,85,4,6,9,274.072
1,1,0,0,0,1,0,0,1,85,25,8,5,17,492.096
0,1,1,0,1,0,0,0,1,80,80,5,8,8,165.511
1,1,1,1,0,0,0,0,1,45,75,2,6,5,89.827
1,1,0,0,0,0,0,1,1,30,80,8,2,6,182.079
1,1,0,0,0,0,1,0,1,60,40,7,1,5,195.801
1,1,1,0,0,0,0,0,1,25,80,8,5,6,159.576
1,1,1,0,0,0,0,0,1,80,65,4,5,6,127.22
0,1,0,1,1,1,0,0,1,85,10,0,5,124,1291.738
1,1,0,0,0,1,0,0,1,55,55,7,3,6,143.858
0,1,0,1,1,1,0,0,1,30,75,3,7,10,177.752
0,1,0,0,1,1,0,0,1,65,30,8,5,15,315.048
0,1,0,0,1,0,0,1,1,15,75,4,2,5,74.152
0,1,0,1,1,1,0,0,1,70,20,6,6,16,348.683
0,1,0,1,1,0,0,1,1,90,35,0,2,12,91.932
1,1,0,1,0,0,1,0,1,35,80,7,0,7,160.331
0,1,0,1,1,0,1,0,1,25,70,0,8,12,234.212
1,1,0,1,0,1,0,0,1,20,70,0,4,43,488.78
1,1,1,0,0,0,0,0,1,65,45,6,1,6,96.39
0,1,0,1,1,1,0,0,1,30,80,5,2,13,164.236
0,1,0,0,1,0,1,0,1,80,75,0,8,10,186.45
0,1,1,0,1,0,0,0,1,80,20,2,6,12,175.571
1,1,0,1,0,0,0,1,1,45,55,1,2,7,85.868
1,1,0,0,0,1,0,0,1,5,90,3,3,501,7540.285
1,1,0,1,0,0,0,1,1,55,50,1,0,15,108.776
1,1,0,1,0,0,0,1,1,55,55,0,5,5,88.084
0,1,0,1,1,1,0,0,1,90,85,1,2,501,3960.001
1,1,1,1,0,0,0,0,1,30,75,6,5,5,118.998
0,1,0,0,1,0,1,0,1,60,50,7,2,5,107.927
1,1,1,0,0,0,0,0,1,40,85,3,5,6,107.158
1,1,1,0,0,0,0,0,1,50,85,0,1,18,96.779
0,1,0,0,1,1,0,0,1,75,55,8,0,8,119.433
1,1,0,1,0,1,0,0,1,20,75,1,0,175,953.689
1,1,1,1,0,0,0,0,1,90,75,2,8,6,200.906
1,1,0,1,0,0,1,0,1,85,80,1,0,172,1271.855
0,1,0,1,1,0,0,1,1,50,45,4,0,6,65.249
1,1,0,1,0,1,0,0,1,75,70,2,8,8,179.643
1,1,1,1,0,0,0,0,1,85,5,4,0,34,390.905
0,1,0,1,1,0,1,0,1,40,60,1,0,33,167.487
1,1,0,1,0,0,1,0,1,80,30,1,7,5,126.08
0,1,1,0,1,0,0,0,1,55,65,2,2,6,53.468
1,1,0,0,0,0,1,0,1,60,30,7,4,4,147.346
1,1,0,1,0,0,1,0,1,55,90,2,5,6,136.044
0,1,1,0,1,0,0,0,1,70,85,4,7,8,145.856
1,1,0,1,0,0,0,1,1,25,75,6,2,8,197.661
0,1,1,0,1,0,0,0,1,50,85,2,4,7,79.331
0,1,0,1,1,0,0,1,1,50,50,0,3,10,88.399
1,1,1,1,0,0,0,0,1,85,10,7,4,6,143.698
1,1,0,1,0,0,0,1,1,65,85,6,3,6,174.927
0,1,0,0,1,1,0,0,1,30,65,2,4,37,419.389
0,1,1,0,1,0,0,0,1,70,55,1,1,9,51.766
1,1,0,0,0,0,1,0,1,65,85,0,8,8,216.478
1,1,0,0,0,0,1,0,1,60,60,4,2,6,124.669
1,1,1,1,0,0,0,0,1,40,85,1,5,6,88.04199999
1,1,0,1,0,1,0,0,1,25,75,3,8,11,270.483
1,1,1,0,0,0,0,0,1,55,50,7,8,5,150.823
1,1,0,0,0,0,1,0,1,60,45,8,6,4,171.159
0,1,1,0,1,0,0,0,1,90,30,1,5,10,112.707
0,1,0,0,1,1,0,0,1,85,5,7,3,501,9003.67
0,1,0,0,1,1,0,0,1,70,70,0,4,14,118.465
0,1,0,1,1,0,1,0,1,70,65,1,8,7,169.518
0,1,0,1,1,1,0,0,1,80,25,4,3,18,227.368
0,1,0,1,1,1,0,0,1,70,40,4,5,8,134.601
1,1,1,1,0,0,0,0,1,65,90,5,3,5,89.596
0,1,0,1,1,0,0,1,1,85,80,0,7,23,407.606
0,1,0,1,1,0,0,1,1,45,90,2,2,6,67.03
1,1,0,0,0,1,0,0,1,90,45,4,1,501,6528.36
1,1,0,1,0,0,1,0,1,45,90,1,5,6,123.107
1,1,1,0,0,0,0,0,1,50,60,5,5,5,106.898
1,1,0,0,0,1,0,0,1,40,75,6,1,8,138.629
1,1,0,1,0,1,0,0,1,35,90,6,1,10,168.773
0,1,0,0,1,0,0,1,1,50,90,3,3,5,71.101
0,1,0,1,1,0,0,1,1,20,70,7,5,4,127.607
1,1,0,0,0,0,0,1,1,75,90,3,8,4,128.506
1,1,0,0,0,0,1,0,1,70,65,6,6,5,196.733
0,1,1,1,1,0,0,0,1,75,25,2,1,9,70.133
1,1,0,1,0,1,0,0,1,65,30,0,3,27,250.85
0,1,0,0,1,0,1,0,1,80,45,6,8,5,150.569
0,1,0,0,1,1,0,0,1,15,85,0,2,186,1039.161
1,1,1,1,0,0,0,0,1,60,75,2,2,6,66.57099999
1,1,0,0,0,0,0,1,1,90,75,1,5,24,483.008
1,1,0,0,0,0,0,1,1,50,90,6,2,4,98.893
1,1,0,0,0,1,0,0,1,50,50,0,4,23,255.713
0,1,1,1,1,0,0,0,1,90,20,1,0,42,171.64
1,1,0,0,0,0,1,0,1,65,70,3,3,6,121.763
1,1,0,0,0,1,0,0,1,75,30,6,2,10,192.726
0,1,0,1,1,1,0,0,1,85,5,7,0,357,5057.793
1,1,0,0,0,0,0,1,1,40,75,1,4,6,102.265
0,1,0,1,1,1,0,0,1,60,85,1,7,11,155.141
1,1,0,0,0,1,0,0,1,25,85,4,0,61,678.146
1,1,1,0,0,0,0,0,1,90,40,4,0,7,78.502
1,1,1,0,0,0,0,0,1,70,55,3,3,5,71.764
1,1,1,0,0,0,0,0,1,90,45,8,8,5,159.385
0,1,1,0,1,0,0,0,1,55,55,3,8,5,87.027
0,1,0,0,1,0,1,0,1,25,65,6,0,11,167.911
1,1,1,0,0,0,0,0,1,65,70,8,7,5,155.228
1,1,0,0,0,0,1,0,1,70,35,6,0,5,100.774
0,1,0,0,1,1,0,0,1,55,50,1,6,9,117.309
0,1,0,0,1,0,0,1,1,85,85,1,6,47,775.08
0,1,1,1,1,0,0,0,1,90,80,7,3,8,128.379
0,1,0,1,1,0,1,0,1,30,60,6,2,8,147.722
1,1,0,1,0,0,0,1,1,90,40,7,1,4,109.349
0,1,0,0,1,0,0,1,1,50,65,8,3,4,96.667
1,1,1,0,0,0,0,0,1,35,70,1,7,7,138.019
1,1,1,0,0,0,0,0,1,10,90,2,0,151,1077.04
0,1,0,0,1,1,0,0,1,85,60,1,7,24,374.823
0,1,0,1,1,0,0,1,1,90,20,2,4,5,82.404
1,1,1,0,0,0,0,0,1,75,55,4,5,5,102.044
0,1,1,1,1,0,0,0,1,55,40,7,5,5,106.481
1,1,0,0,0,0,1,0,1,70,50,5,2,5,114.825
1,1,0,0,0,1,0,0,1,20,80,8,8,11,389.613
1,1,0,0,0,1,0,0,1,55,85,0,2,94,691.694
1,1,1,0,0,0,0,0,1,45,55,7,6,5,133.238
1,1,0,0,0,0,0,1,1,55,80,6,5,4,134.685
0,1,1,0,1,0,0,0,1,60,65,8,7,4,99.65800001
0,1,0,1,1,0,0,1,1,15,85,2,4,26,363.189
1,1,0,0,0,0,0,1,1,70,60,6,1,5,133.589
0,1,0,1,1,1,0,0,1,65,25,6,1,18,249.126
1,1,0,0,0,0,1,0,1,20,75,2,1,28,338.66
0,1,0,0,1,0,1,0,1,65,60,4,1,6,80.70999999
0,1,0,0,1,0,0,1,1,35,85,1,6,7,111.935
0,1,0,1,1,0,0,1,1,70,65,0,4,9,103.617
1,1,0,1,0,1,0,0,1,30,85,3,8,9,228.92
0,1,0,1,1,1,0,0,1,45,45,8,7,8,191.863
0,1,0,1,1,1,0,0,1,90,55,6,6,9,176.708
1,1,0,1,0,1,0,0,1,75,45,7,2,7,158.619
0,1,0,1,1,1,0,0,1,40,80,0,2,27,150.461
0,1,0,1,1,0,0,1,1,45,50,0,4,11,114.309
1,1,1,0,0,0,0,0,1,35,80,2,0,15,109.5
1,1,0,1,0,1,0,0,1,85,55,2,7,8,165.527
1,1,0,1,0,0,1,0,1,85,35,0,5,6,105.475
1,1,1,1,0,0,0,0,1,85,55,6,6,5,126.288
1,1,0,1,0,1,0,0,1,65,35,8,5,7,196.783
1,1,0,1,0,0,0,1,1,65,30,6,3,4,112.579
0,1,0,0,1,1,0,0,1,15,75,6,3,501,8135.989
1,1,1,1,0,0,0,0,1,60,65,1,1,7,54.988
1,1,0,0,0,0,0,1,1,80,55,2,7,4,115.753
0,1,0,0,1,0,0,1,1,80,35,3,0,6,55.722
0,1,0,0,1,1,0,0,1,55,90,6,4,501,8368.11
1,1,0,1,0,0,0,1,1,30,90,4,6,4,123.845
0,1,0,1,1,0,0,1,1,60,35,7,6,4,118.795
0,1,0,1,1,1,0,0,1,90,25,8,5,11,251.848
1,1,0,0,0,0,0,1,1,80,50,7,4,4,133.083
1,1,0,0,0,0,1,0,1,80,90,8,1,4,111.362
1,1,0,0,0,0,0,1,1,65,70,7,4,4,200.144
1,1,0,1,0,0,0,1,1,80,40,2,0,7,70.339
1,1,0,1,0,0,0,1,1,60,70,4,2,4,83.101
0,1,0,0,1,0,1,0,1,90,70,3,1,22,274.048
0,1,0,1,1,0,1,0,1,60,30,5,3,5,104.24
1,1,1,1,0,0,0,0,1,60,35,0,8,6,111.745
0,1,0,1,1,0,0,1,1,50,65,3,2,5,63.499
