Spout_wait,Spliters,Counters,Throughput+,Latency-
7,3,8,17395,195.07
5,3,5,16101,221.88
5,4,8,17993,197.27
8,3,10,18431,183.2
1000,1,2,2901.4,969.27
9,5,16,20168,176.73
4,1,13,14385,228
100,6,13,19243,178.45
1000,6,18,3271.9,776.86
1,3,8,16550,225.83
2,6,11,18076,195.47
1000,2,14,3067.6,826.82
8,6,14,19744,205.88
1,6,3,13978,239.83
100,4,9,18585,182.07
100,5,2,12068,263.26
6,4,13,19498,179.64
100,3,7,17151,198.51
10,3,5,15856,202.08
2,5,4,15386,225.32
3,5,4,15312,217.38
1,2,9,15377,217.16
3,3,15,20971,165.65
7,2,6,15781,223.04
10,6,2,13023,237.15
1000,1,12,2890,962.59
4,4,2,12203,248.93
6,1,15,15014,207.14
1000,3,12,3234.8,819.08
8,2,8,16770,211.03
1,6,14,18238,206.1
5,1,1,8785.9,362.94
10000,1,1,310.06,9421
100,3,17,20703,167.8
1000,1,16,2980,912.21
1000,1,18,3027.8,921.52
8,6,7,17306,204.47
5,5,12,19529,169.53
7,6,17,22171,171.01
2,6,16,19422,180.35
10000,1,2,339.76,8318.7
3,1,2,12297,275.28
1000,5,7,3257.4,806.53
8,3,14,19424,181.75
9,6,3,15837,217.33
1000,3,16,3035.6,816.61
8,2,4,15248,215.14
7,5,12,20426,178.93
10,6,8,18098,193.22
1000,1,13,2906.4,927.94
9,5,2,13537,243.27
9,6,16,21176,174.91
8,2,17,19245,185.93
100,2,13,20294,166.84
6,1,11,15407,209.92
1,5,18,19409,194.12
5,3,6,16482,209.67
4,5,10,18873,189.94
100,3,1,9372.9,361.65
10,1,5,14497,222.5
100,5,9,18929,192.09
2,1,15,13883,240.04
10000,2,5,567.93,6402.4
3,6,18,21262,179.24
3,4,10,19287,194.14
3,4,16,20035,183.51
1000,2,16,2900.9,860.72
100,2,2,12896,247.46
100,6,7,17561,192.48
6,6,4,15688,209.71
10,1,17,18746,177.55
2,6,12,19354,201.68
7,5,16,20395,187.93
4,3,5,15654,220.2
9,5,11,19176,173.24
1,2,5,14658,247.88
1,5,16,19524,195.03
1000,5,11,3286.9,750.82
6,4,12,19414,179.52
3,6,7,16084,221.76
10,4,11,18628,184.06
2,3,7,15743,201.25
6,3,7,17164,200.03
10,1,11,16423,190.95
10,5,7,17759,207.33
10,3,12,19457,188.04
9,5,8,17788,206.04
5,1,12,14978,228.83
9,6,9,18139,183.61
4,6,18,21759,174.67
3,3,10,18421,177.34
4,6,15,20591,173.86
6,5,14,19236,206.19
2,4,1,8602.2,397.62
1000,6,4,3206.2,798.38
10,4,14,18964,170.48
8,6,5,16973,205.63
9,4,10,18579,182.91
7,5,1,9911,358.43
9,4,9,18358,167.79
7,4,5,16245,205.76
5,5,10,20077,177.23
8,5,4,16335,200.46
1000,6,14,3250.2,773.71
1000,3,2,3145.2,895.01
4,1,1,8823.4,383.41
1,3,9,17202,205.13
1,2,13,16286,186.2
1,5,10,18338,207.11
10,2,8,17456,192.31
5,5,1,9270.5,338.59
9,6,12,20852,174.72
10000,3,4,681.59,5946.3
2,3,18,19432,180.34
1,4,6,15596,221.13
7,2,16,20669,179.62
2,3,14,18380,191.8
9,2,7,15720,204.86
8,3,8,17876,200.75
8,6,6,16913,208.07
10000,1,9,407.65,7631.9
4,6,11,18891,183.68
9,1,16,14631,214.6
3,3,7,16580,197.74
1,1,3,11601,286.42
