Spout_wait,Spliters,Counters,Throughput+,Latency-
2,6,5,15850,234.81
3,4,17,20636,180.59
9,5,1,9977.5,316.06
6,5,15,21082,177.91
1,1,1,8006.2,419.16
1,5,8,15568,227.4
2,6,8,17343,202.27
10,5,16,20338,168.89
6,3,10,18746,192.25
4,1,8,14252,206.88
2,5,2,12244,251.8
9,5,9,18515,173.34
9,5,10,20071,171.34
4,6,14,20253,184.74
1000,5,2,2990.2,906.51
5,4,14,19247,189.93
6,4,1,8935.8,332.06
8,5,1,9101.3,362.29
1000,6,7,3115.5,816.13
10,6,18,22124,148.88
4,5,1,9560.1,368.29
6,2,16,19615,168.46
1,2,15,16529,206.59
9,2,5,15337,219.85
7,1,18,14198,228.45
8,1,11,16861,189.71
100,2,8,17503,204.08
10000,2,16,628.94,5072.2
7,4,1,9806.9,318.21
1000,1,3,2969.8,923.39
8,1,7,13003,236.51
1,3,15,19206,177.95
1,1,6,12285,288.02
1000,6,18,3271.9,776.86
4,5,17,21488,169.08
4,1,2,12185,261.68
3,3,1,9017.3,361.64
3,1,7,12308,255.93
1,6,3,13978,239.83
7,2,7,16165,214.51
3,1,11,15143,199.7
100,2,10,19895,175.71
10000,1,6,433.29,7637.4
4,1,12,14072,250.76
2,1,17,16256,194.45
100,1,6,13741,236.59
1,3,4,14334,248.43
10,2,11,18904,207.41
9,1,6,14432,243.22
9,4,9,18358,167.79
6,4,17,21302,170.52
4,4,7,16742,210.53
7,1,5,13982,226.03
8,3,4,15661,228.41
2,5,8,16596,206.31
1,5,4,14629,253.32
5,3,10,18616,190.96
10,1,6,12490,247.31
2,2,2,11914,274.71
5,5,3,15595,212.96
9,4,4,15472,217.16
3,5,8,16913,195.85
10,2,4,15810,202.69
9,5,5,16561,208.98
10000,1,9,407.65,7631.9
7,1,17,19227,166.98
6,3,15,19994,159.31
100,3,15,20907,163.76
3,3,13,19845,176.05
10000,2,9,579.38,6812.1
4,3,4,14536,225.14
9,2,17,20515,169.13
10,4,10,19437,177.05
2,1,7,12766,255.09
7,5,5,15925,228.68
8,5,2,13363,237.3
6,1,17,17818,176.92
100,6,12,19826,167.6
10000,1,8,515.12,6573.1
10000,2,8,470.94,6694.7
1000,5,11,3286.9,750.82
9,5,3,15596,201.36
1000,5,4,3122.8,841.94
10,2,18,17681,178.08
3,1,9,13297,252.01
7,2,9,16159,210.41
4,5,3,15110,230.85
2,3,17,19203,190.63
5,2,9,16802,216
6,4,14,18883,171.99
7,2,6,15781,223.04
7,5,17,21396,161.71
10,1,1,8904.2,342.47
7,6,3,15411,203.24
10,3,6,16763,195.99
1,2,12,15830,208.02
6,2,5,15739,220.35
8,5,14,19344,181.95
1000,3,5,3100.2,801.39
1000,2,11,3027.8,832.18
1000,3,8,3105,818.54
9,4,18,21112,170.49
6,3,12,19373,171.58
7,6,18,21098,166.01
2,3,10,18007,204.66
5,5,16,19334,173.59
100,3,5,14891,196.59
1000,5,5,3158.9,813.99
3,6,9,18400,195.01
9,6,3,15837,217.33
2,1,2,11726,287.88
1,5,3,13665,247.65
10000,1,4,365.31,7893.6
9,1,12,14153,239.8
7,3,1,9545.5,343.65
1,1,3,11601,286.42
2,1,4,12507,260.97
3,4,8,17333,198.12
10,1,4,13309,237.03
10,5,5,16406,195.69
1,5,13,18384,230.66
4,2,9,16004,202.22
6,4,9,18031,196.48
10,2,5,16268,210.49
4,4,8,17659,184.96
1,4,5,15173,254.59
7,3,13,19717,169.4
8,6,4,16268,204.98
2,1,16,14072,225.86
4,2,1,9228.7,359.3
1000,2,9,3056.3,857.09
2,4,16,19321,188.85
5,3,7,16631,207.19
6,5,18,21684,175.82
9,4,6,17268,197.42
6,5,16,19668,167.11
3,2,10,17240,186.49
9,1,2,12958,257.84
10000,1,14,512.44,5550.6
8,4,14,19128,185.12
1000,3,1,2952.8,953.22
100,6,6,17404,176.71
7,4,2,13336,241.62
10,6,17,23075,158.68
1,5,17,20391,176.12
6,4,15,20326,176.34
6,3,7,17164,200.03
1000,5,17,2985.2,768.3
10000,3,7,607.29,6151
7,4,13,20307,183.41
4,1,3,12938,267.28
1,6,9,17646,210.41
5,6,4,16099,204.13
3,3,9,17656,190.21
1000,2,14,3067.6,826.82
100,2,3,13319,244.38
5,3,15,20419,169.51
1,5,7,15979,201.95
3,5,10,18636,168.4
10,4,14,18964,170.48
1000,1,18,3027.8,921.52
3,3,6,15827,213.03
10,1,13,14791,214.05
9,5,12,19708,158.53
100,2,17,18829,166.87
10000,3,5,667.35,5665.9
6,5,4,15472,217.54
4,6,15,20591,173.86
8,1,13,15152,229.64
8,5,8,17647,194.17
100,3,10,17815,170.33
100,1,13,15583,223.3
4,4,10,19050,173.08
7,6,14,19884,187.56
2,5,11,18073,172.4
4,2,17,19510,173.89
4,2,2,12491,261.6
100,2,18,19203,191.8
4,2,5,15360,219.72
7,6,13,20802,175.36
7,5,16,20395,187.93
7,5,2,13210,260.7
5,3,5,16101,221.88
4,6,2,12779,242.99
2,6,12,19354,201.68
4,4,15,20582,177.56
9,6,8,18180,199.41
5,5,12,19529,169.53
1,1,15,13164,244.6
1,1,5,12999,237.04
8,1,14,17062,185.28
3,3,10,18421,177.34
10,4,9,18797,172.09
8,2,13,19200,183.1
2,5,4,15386,225.32
7,6,2,13776,239.88
8,6,5,16973,205.63
100,3,1,9372.9,361.65
2,6,7,16515,201.3
6,5,14,19236,206.19
3,3,2,13119,266.57
1000,6,17,3377.4,739.18
1000,6,8,3297.9,752.06
1,2,18,15819,197.37
1000,4,12,2892.1,784.93
4,3,3,14984,212.78
2,1,14,16567,199.75
1,1,4,11537,292.69
7,5,11,18934,202.99
10,2,8,17456,192.31
2,3,9,17332,196.91
8,3,15,20591,170.97
4,5,2,12668,251.24
8,3,18,20694,161.8
9,2,8,17610,200.53
6,2,11,17694,187.47
1,4,12,18493,194.98
1,2,6,14244,240.76
9,4,5,16296,214.04
4,6,18,21759,174.67
5,4,12,19001,176.54
3,4,5,15856,206.58
2,6,11,18076,195.47
100,5,3,15336,213.83
10,1,15,14279,222.97
4,2,16,19167,188.14
6,3,17,20371,173.53
100,6,11,19693,161.26
4,6,8,17559,213.37
8,2,3,14062,240.61
8,4,17,21847,168.13
7,2,13,19275,172.32
3,4,7,16355,209.23
2,6,9,18191,198.56
2,4,18,19208,175.4
5,6,17,21412,188.77
1,6,11,18004,219.26
10,6,5,16330,216.8
9,5,17,22419,176.65
1000,4,14,3127.7,775.05
1,6,15,19629,189.2
9,1,5,15014,216.29
1,2,1,8587.7,377.76
100,1,15,15287,213.8
100,4,4,15496,208.09
7,1,13,14269,222.82
2,2,1,9093.2,355.89
8,1,8,16179,197.99
9,6,7,17840,183.29
4,5,8,17204,204.36
10,1,12,14151,227.36
6,1,11,15407,209.92
7,5,12,20426,178.93
100,1,8,16693,190.83
9,2,6,15580,212.94
5,6,16,19756,220.6
5,5,11,19349,194.77
9,6,9,18139,183.61
2,3,3,14913,221.1
1,1,13,12596,260.77
4,4,14,18605,180.45
5,1,1,8785.9,362.94
2,4,11,17455,199.5
2,6,3,14421,224.68
1,6,17,20024,176.57
2,2,6,14743,241.03
10,3,9,19044,186
2,3,5,15768,229.09
100,1,18,14237,226.72
2,6,1,8800.9,360.35
100,3,13,19581,175.88
9,6,13,20492,165.89
1000,6,11,3341.7,763.75
9,2,3,13946,233.96
8,6,6,16913,208.07
3,2,1,8807.9,365.54
8,2,7,17067,198.14
5,6,1,9361.5,336.16
3,2,7,16035,203.96
7,5,7,17619,210.39
2,4,12,19018,196.45
3,1,14,16371,201.8
10,4,3,15884,199.69
10,3,5,15856,202.08
7,5,14,18602,179.39
10000,2,4,564.53,5758.6
2,2,4,14545,220.19
7,6,10,19514,161.74
1,4,2,11975,282.78
3,5,4,15312,217.38
3,4,18,19784,173.4
100,4,2,13006,253.35
4,4,5,16262,206.77
5,3,14,18353,203.26
10,3,8,17823,190.81
3,6,2,12603,237.77
4,2,8,16881,207.97
100,6,3,14984,218.27
8,3,14,19424,181.75
9,3,14,19530,185.53
1000,1,2,2901.4,969.27
2,2,7,15682,216.74
6,6,12,20038,168.69
10,5,18,21809,172.16
1000,1,8,2958.1,932.37
1,5,12,18590,193.02
6,3,3,14404,224.17
2,3,6,15960,224.49
2,2,15,16557,202.01
9,4,16,20019,185.49
1,4,10,17669,197.21
2,4,3,14814,214.45
2,6,14,18865,199.41
4,6,13,19942,196.24
1,3,18,18647,209.34
10,3,15,20988,164.47
2,5,9,17453,193.94
10,4,12,19995,187.02
4,3,1,9356.2,331.87
4,1,9,13562,241.96
6,6,7,17261,201.94
9,1,16,14631,214.6
100,5,16,19504,159.93
1000,5,6,3393.4,781.84
1,1,11,14500,229.24
8,4,13,19675,192.49
10,5,8,18144,183.74
5,1,17,17414,189.04
8,2,15,17962,176.82
6,6,1,9523.8,341.67
4,5,14,19639,204.91
4,6,3,15333,212.5
2,1,9,13015,254.37
5,1,14,16427,198.4
4,5,12,19633,177.95
2,5,5,15624,219.74
9,1,7,13780,233.4
7,5,18,21285,169.17
6,4,11,18674,187.41
1000,5,1,3146.1,926.97
1000,6,16,3304.3,741.87
7,1,2,12715,254.45
5,6,5,16610,217.29
