F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,1,0,0,1,0,1,60,30,1,2,7,95.729
1,1,0,1,0,0,0,1,1,5,85,6,8,4,163.938
1,1,0,1,0,1,0,0,1,60,45,5,8,6,169.71
0,1,0,0,1,0,1,0,1,75,25,3,8,5,137.218
1,1,0,1,0,0,0,1,1,75,65,3,7,5,164.561
1,1,0,0,0,0,1,0,1,60,85,5,8,5,201.959
0,1,0,1,1,0,1,0,1,50,40,8,6,5,154.474
1,1,1,0,0,0,0,0,1,85,5,1,4,224,2864.741
0,1,0,0,1,0,0,1,1,50,50,5,6,4,99.463
1,1,0,1,0,0,0,1,1,40,50,6,8,4,168.191
1,1,1,0,0,0,0,0,1,70,40,5,0,7,88.683
0,1,0,1,1,1,0,0,1,25,90,0,6,21,236.762
0,1,0,1,1,1,0,0,1,45,85,1,8,10,175.437
1,1,1,0,0,0,0,0,1,85,5,3,1,280,3118.364
1,1,0,1,0,0,0,1,1,80,35,8,8,4,193.011
1,1,0,0,0,1,0,0,1,75,80,7,1,14,274.405
0,1,1,0,1,0,0,0,1,60,60,6,6,5,100.414
0,1,1,1,1,0,0,0,1,20,80,7,6,5,105.36
1,1,0,0,0,1,0,0,1,65,65,1,6,7,126.877
0,1,0,0,1,0,1,0,1,65,65,0,8,7,142.758
0,1,0,1,1,1,0,0,1,80,15,2,6,41,609.762
0,1,0,0,1,1,0,0,1,90,70,4,5,501,8532.124
0,1,1,1,1,0,0,0,1,75,80,4,6,5,90.025
0,1,0,0,1,0,1,0,1,75,60,6,4,6,148.152
1,1,1,0,0,0,0,0,1,10,85,2,8,31,662.978
0,1,1,1,1,0,0,0,1,35,75,7,0,6,77.328
0,1,0,1,1,0,1,0,1,75,60,7,8,5,187.93
1,1,0,1,0,1,0,0,1,20,90,6,5,16,392.718
0,1,0,0,1,0,0,1,1,15,75,1,2,7,63.306
0,1,1,1,1,0,0,0,1,55,45,0,5,9,85.767
0,1,0,1,1,0,1,0,1,40,85,7,7,5,154.914
1,1,0,1,0,0,1,0,1,60,45,2,8,5,157.158
1,1,0,0,0,1,0,0,1,50,60,3,4,7,123.023
1,1,1,1,0,0,0,0,1,10,85,7,6,6,165.921
0,1,0,0,1,0,0,1,1,70,50,1,7,5,96.196
0,1,0,0,1,1,0,0,1,55,35,5,3,501,7375.562
0,1,1,1,1,0,0,0,1,80,85,8,0,8,115.361
1,1,0,0,0,1,0,0,1,55,60,5,8,6,169.567
1,1,1,0,0,0,0,0,1,85,80,5,2,21,334.305
0,1,0,1,1,0,1,0,1,90,85,6,6,115,3310.329
1,1,1,0,0,0,0,0,1,65,45,8,4,5,124.52
1,1,0,0,0,1,0,0,1,60,60,6,0,7,105.069
1,1,0,0,0,0,0,1,1,65,30,7,1,5,130.698
0,1,0,0,1,0,1,0,1,60,70,2,6,6,119.432
0,1,0,0,1,0,0,1,1,60,45,7,2,4,85.284
0,1,1,0,1,0,0,0,1,40,55,3,7,6,96.18
0,1,1,1,1,0,0,0,1,90,80,7,6,7,196.016
0,1,0,0,1,1,0,0,1,60,30,8,0,501,7469.982
1,1,0,1,0,1,0,0,1,70,55,0,2,14,103.81
0,1,0,0,1,0,0,1,1,75,70,2,5,7,116.391
1,1,0,1,0,0,0,1,1,85,5,3,7,4,122.912
1,1,0,0,0,0,0,1,1,30,70,5,4,6,233.023
0,1,0,1,1,0,1,0,1,80,45,8,3,5,127.872
1,1,0,0,0,1,0,0,1,45,85,2,7,20,409.532
0,1,0,1,1,0,0,1,1,70,75,5,6,6,147.671
1,1,0,0,0,0,0,1,1,45,85,1,0,17,118.002
0,1,0,0,1,0,0,1,1,30,80,3,7,7,155.131
1,1,0,1,0,1,0,0,1,45,55,7,8,6,199.422
1,1,0,1,0,1,0,0,1,50,45,4,8,7,183.467
0,1,0,0,1,0,1,0,1,55,55,8,8,4,136.365
1,1,0,0,0,0,0,1,1,70,60,5,8,4,163.15
1,1,1,0,0,0,0,0,1,55,80,2,7,5,150.167
0,1,0,1,1,0,0,1,1,90,50,0,1,26,129.165
1,1,0,0,0,0,1,0,1,65,30,5,8,4,158.903
1,1,0,1,0,0,1,0,1,75,85,6,1,15,351.121
0,1,0,1,1,0,0,1,1,60,80,6,4,5,119.009
0,1,0,0,1,1,0,0,1,55,35,2,2,501,4236.969
1,1,0,0,0,0,1,0,1,80,45,7,2,5,143.88
0,1,1,1,1,0,0,0,1,65,40,7,2,5,77.922
1,1,0,1,0,0,1,0,1,55,75,6,8,4,161.177
1,1,1,0,0,0,0,0,1,75,90,4,3,21,333.939
1,1,0,0,0,0,0,1,1,70,85,8,3,6,213.797
1,1,0,1,0,1,0,0,1,90,25,3,5,15,279.533
0,1,0,0,1,1,0,0,1,90,5,6,4,501,9917.27
1,1,0,1,0,0,0,1,1,70,45,0,8,5,127.172
0,1,0,0,1,1,0,0,1,65,60,1,0,25,109.837
0,1,0,1,1,0,1,0,1,75,20,7,2,5,116.8
0,1,0,1,1,0,1,0,1,50,50,0,8,7,129.365
0,1,0,0,1,0,0,1,1,90,35,5,3,5,98.618
1,1,0,0,0,1,0,0,1,55,85,7,6,15,436.412
0,1,1,0,1,0,0,0,1,35,60,4,2,7,75.381
1,1,0,0,0,1,0,0,1,85,10,0,4,156,1766.743
1,1,0,0,0,0,1,0,1,50,75,2,2,6,89.94599999
1,1,0,1,0,1,0,0,1,90,20,0,5,35,479.258
0,1,0,0,1,0,1,0,1,90,70,4,6,10,331.482
0,1,0,0,1,1,0,0,1,50,85,4,5,19,314.414
1,1,0,1,0,1,0,0,1,55,55,1,8,7,146.768
0,1,0,0,1,1,0,0,1,40,50,6,4,501,8454.28
0,1,0,0,1,0,1,0,1,80,55,8,1,5,107.838
1,1,0,0,0,1,0,0,1,5,90,2,2,501,5595.966
0,1,0,1,1,1,0,0,1,50,40,6,7,8,177.927
0,1,0,0,1,0,0,1,1,90,15,2,8,4,99.501
0,1,0,0,1,1,0,0,1,60,60,3,7,7,124.904
0,1,0,0,1,1,0,0,1,65,70,1,3,12,102.255
1,1,1,0,0,0,0,0,1,75,20,7,1,11,201.021
1,1,0,0,0,0,1,0,1,65,50,0,3,8,98.399
0,1,0,1,1,0,1,0,1,90,5,1,0,11,63.651
0,1,0,1,1,0,0,1,1,60,85,0,6,9,132.54
0,1,0,1,1,0,0,1,1,50,50,8,6,4,121.541
1,1,0,1,0,1,0,0,1,45,85,8,8,6,203.732
0,1,1,1,1,0,0,0,1,40,90,5,8,5,99.411
1,1,0,1,0,0,0,1,1,70,40,0,5,6,108.296
1,1,0,0,0,0,0,1,1,55,85,8,8,4,192.744
0,1,0,0,1,0,0,1,1,85,40,7,4,4,104.381
1,1,0,0,0,1,0,0,1,60,70,4,3,7,118.076
0,1,0,0,1,0,0,1,1,85,90,0,2,8,53.748
1,1,0,1,0,0,0,1,1,50,75,1,2,6,73.087
1,1,0,0,0,1,0,0,1,35,85,5,0,39,527.919
1,1,1,1,0,0,0,0,1,70,80,4,1,6,78.59399999
1,1,1,1,0,0,0,0,1,10,90,7,8,6,198.959
0,1,0,1,1,1,0,0,1,65,75,7,0,10,133.721
1,1,0,1,0,1,0,0,1,25,80,3,2,24,313.545
0,1,0,0,1,1,0,0,1,80,70,7,8,8,199.554
0,1,1,0,1,0,0,0,1,65,25,8,3,7,130.107
0,1,1,1,1,0,0,0,1,40,60,0,5,9,85.833
0,1,0,0,1,0,0,1,1,30,65,8,4,6,151.947
0,1,1,0,1,0,0,0,1,70,70,6,8,5,114.82
1,1,0,0,0,0,0,1,1,30,60,0,1,37,263.885
1,1,0,1,0,1,0,0,1,80,60,0,3,16,157.654
1,1,0,1,0,0,0,1,1,90,30,5,3,5,133.706
0,1,0,1,1,0,1,0,1,85,25,0,7,7,119.101
1,1,0,1,0,0,1,0,1,45,65,0,7,7,156.792
0,1,1,1,1,0,0,0,1,70,75,5,5,5,80.48400001
0,1,0,0,1,1,0,0,1,50,45,5,7,15,310.768
0,1,0,0,1,1,0,0,1,5,90,4,3,501,6285.13
1,1,0,0,0,0,0,1,1,30,65,5,4,6,165.523
0,1,0,0,1,1,0,0,1,60,45,7,4,7,138.93
0,1,0,0,1,0,0,1,1,75,15,7,1,5,105.828
1,1,0,1,0,1,0,0,1,65,85,1,3,21,245.367
0,1,0,1,1,1,0,0,1,50,40,5,8,8,168.49
0,1,0,0,1,1,0,0,1,35,65,3,7,10,172.461
0,1,0,1,1,0,1,0,1,30,70,5,6,7,173.478
0,1,0,1,1,0,1,0,1,45,80,1,0,28,138.53
0,1,1,1,1,0,0,0,1,90,50,7,5,5,94.255
0,1,0,0,1,0,0,1,1,10,80,1,3,6,65.219
1,1,0,1,0,0,1,0,1,5,85,2,1,5,64.84199999
1,1,1,1,0,0,0,0,1,70,55,0,1,13,73.323
0,1,0,1,1,0,0,1,1,25,90,2,8,5,112.82
0,1,1,1,1,0,0,0,1,65,50,2,7,5,77.923
1,1,0,0,0,1,0,0,1,80,30,5,2,15,258.868
0,1,0,1,1,1,0,0,1,5,90,2,0,501,2804.768
0,1,0,1,1,1,0,0,1,20,70,8,5,15,321.183
0,1,0,0,1,0,1,0,1,40,65,1,8,7,146.152
0,1,0,0,1,0,0,1,1,60,75,8,6,4,125.751
0,1,0,0,1,0,1,0,1,85,65,6,5,7,185.714
1,1,0,0,0,1,0,0,1,75,85,0,7,38,638.521
1,1,0,0,0,0,1,0,1,60,85,2,8,6,186.024
1,1,0,1,0,0,1,0,1,65,35,7,3,4,123.102
1,1,0,1,0,0,1,0,1,75,60,0,3,10,133.621
0,1,0,0,1,1,0,0,1,45,60,3,0,18,126.242
1,1,0,1,0,0,1,0,1,80,65,1,7,7,190.119
0,1,0,1,1,0,0,1,1,90,25,4,3,5,85.841
1,1,1,0,0,0,0,0,1,85,15,8,5,12,356.384
1,1,0,0,0,1,0,0,1,20,70,0,8,501,9771.03
1,1,0,0,0,0,0,1,1,80,50,1,1,8,78.267
1,1,0,0,0,0,0,1,1,20,70,3,4,5,120.097
0,1,0,1,1,0,0,1,1,45,65,6,8,5,145.274
0,1,0,1,1,1,0,0,1,70,50,2,8,8,134.817
1,1,0,1,0,1,0,0,1,80,60,7,1,8,162.556
0,1,1,1,1,0,0,0,1,45,45,7,1,6,86.588
1,1,0,1,0,0,0,1,1,45,50,1,1,9,86.597
0,1,1,1,1,0,0,0,1,80,40,2,0,11,64.7
1,1,0,0,0,0,0,1,1,65,25,8,4,4,153.443
0,1,0,1,1,0,0,1,1,80,45,0,1,17,88.488
1,1,1,1,0,0,0,0,1,30,75,7,2,5,100.848
1,1,1,0,0,0,0,0,1,70,50,6,8,5,146.049
0,1,0,1,1,1,0,0,1,35,55,3,6,11,190.528
1,1,0,0,0,0,0,1,1,50,85,8,2,4,118.146
1,1,0,0,0,0,1,0,1,90,5,4,4,4,113.975
1,1,0,1,0,0,0,1,1,15,90,0,5,6,105.708
0,1,0,0,1,1,0,0,1,90,15,3,5,501,7541.273
1,1,0,1,0,0,1,0,1,65,45,1,0,16,115.74
0,1,0,1,1,0,1,0,1,45,90,1,0,21,103.133
0,1,0,0,1,0,0,1,1,90,40,7,6,4,123.659
0,1,0,1,1,0,1,0,1,75,35,3,5,5,104.814
0,1,0,1,1,0,0,1,1,60,60,7,7,4,125.633
0,1,0,1,1,0,0,1,1,60,80,3,2,6,84.817
1,1,0,1,0,1,0,0,1,70,30,4,2,14,208.531
0,1,0,1,1,0,0,1,1,40,80,5,0,7,91.42699999
0,1,0,1,1,0,0,1,1,45,50,2,4,7,101.685
1,1,1,1,0,0,0,0,1,50,75,7,5,4,102.822
0,1,0,0,1,1,0,0,1,55,35,6,5,501,9633.579
0,1,0,1,1,0,0,1,1,90,30,3,5,5,164.372
0,1,0,1,1,1,0,0,1,80,85,4,4,41,603.481
1,1,0,0,0,0,1,0,1,75,25,8,3,4,143.165
0,1,0,1,1,1,0,0,1,35,65,6,1,11,148.944
0,1,0,1,1,1,0,0,1,40,80,2,3,12,125.649
1,1,0,0,0,0,0,1,1,45,75,0,2,10,94.163
1,1,0,0,0,0,0,1,1,50,45,7,3,4,123.857
0,1,0,0,1,1,0,0,1,30,70,2,2,27,241.415
1,1,0,1,0,1,0,0,1,80,50,5,5,7,160.79
1,1,0,1,0,0,1,0,1,80,60,1,3,9,147.798
1,1,0,0,0,0,0,1,1,65,35,6,5,4,134.651
1,1,0,0,0,1,0,0,1,15,75,3,3,501,7727.459
0,1,0,0,1,1,0,0,1,40,85,3,4,27,345.838
0,1,1,0,1,0,0,0,1,70,80,5,8,6,137.145
0,1,0,0,1,1,0,0,1,80,90,2,6,501,6968.952
0,1,0,0,1,0,0,1,1,25,75,6,8,7,202.234
1,1,0,1,0,0,1,0,1,30,70,4,1,11,193.705
0,1,1,0,1,0,0,0,1,65,45,3,3,6,65.516
0,1,0,0,1,1,0,0,1,65,35,4,8,9,177.321
0,1,0,0,1,0,1,0,1,85,20,3,1,5,61.764
1,1,0,1,0,1,0,0,1,45,85,5,6,7,174.253
0,1,0,0,1,0,0,1,1,80,40,3,5,5,94.327
0,1,0,1,1,0,0,1,1,65,90,4,2,5,71.015
0,1,0,0,1,0,1,0,1,40,55,7,2,6,125.151
0,1,1,0,1,0,0,0,1,50,70,8,5,5,110.61
1,1,0,0,0,0,1,0,1,30,60,1,5,8,164.632
0,1,0,0,1,1,0,0,1,50,45,5,6,17,310.386
0,1,1,1,1,0,0,0,1,45,85,7,3,5,80.40400001
1,1,0,0,0,0,0,1,1,80,15,7,0,4,96.022
0,1,1,0,1,0,0,0,1,70,80,0,2,23,131.84
0,1,1,0,1,0,0,0,1,65,40,6,1,6,73.057
1,1,0,0,0,1,0,0,1,50,80,2,7,10,224.94
1,1,0,1,0,0,1,0,1,65,50,3,8,5,243.617
1,1,0,0,0,1,0,0,1,80,75,5,5,12,269.928
0,1,0,1,1,0,0,1,1,45,75,8,3,4,96.33100001
1,1,0,1,0,0,0,1,1,30,80,3,2,9,157.625
1,1,0,1,0,0,0,1,1,90,35,7,3,4,126.763
1,1,1,0,0,0,0,0,1,85,20,3,7,9,207.75
1,1,0,1,0,0,1,0,1,80,40,3,7,5,155.635
0,1,0,1,1,0,1,0,1,90,55,0,8,9,165.71
1,1,1,1,0,0,0,0,1,85,85,1,0,78,418.97
1,1,1,1,0,0,0,0,1,65,75,5,3,5,91.766
0,1,0,0,1,0,1,0,1,70,70,1,7,7,151.484
0,1,1,1,1,0,0,0,1,30,80,7,0,7,84.624
1,1,0,0,0,0,0,1,1,50,85,5,6,4,134.083
0,1,1,1,1,0,0,0,1,65,35,2,1,7,50.797
0,1,0,0,1,0,0,1,1,45,85,7,7,4,116.373
0,1,0,1,1,0,0,1,1,85,50,8,5,4,120.328
1,1,1,1,0,0,0,0,1,20,75,4,0,8,86.1
0,1,0,0,1,0,0,1,1,30,80,4,2,8,119.668
0,1,1,0,1,0,0,0,1,55,40,8,6,5,109.59
0,1,1,1,1,0,0,0,1,60,80,6,0,7,81.61200001
0,1,0,1,1,0,0,1,1,85,85,6,6,28,769.44
0,1,0,1,1,0,1,0,1,20,80,5,3,14,262.837
0,1,0,0,1,1,0,0,1,50,65,1,4,9,88.627
1,1,0,1,0,1,0,0,1,65,85,3,7,9,208.9
0,1,0,0,1,0,1,0,1,35,55,2,4,8,177.125
1,1,0,1,0,0,0,1,1,80,10,5,7,4,155.701
1,1,0,1,0,1,0,0,1,90,40,8,3,7,170.609
0,1,0,0,1,0,0,1,1,75,65,7,7,5,167.092
0,1,0,1,1,0,1,0,1,5,85,2,1,5,46.756
0,1,1,1,1,0,0,0,1,45,75,6,2,5,70.84599999
0,1,0,1,1,0,1,0,1,40,85,6,4,6,137.127
1,1,0,1,0,0,0,1,1,15,90,6,1,5,114.261
1,1,0,1,0,0,0,1,1,70,60,2,8,5,161.268
0,1,0,0,1,0,1,0,1,25,70,6,3,8,181.649
1,1,1,0,0,0,0,0,1,90,50,8,1,6,124.57
0,1,0,0,1,0,0,1,1,85,60,7,6,6,175.494
1,1,0,0,0,0,1,0,1,85,65,1,3,11,180.621
0,1,0,0,1,0,1,0,1,35,90,3,5,5,93.314
0,1,0,1,1,1,0,0,1,65,75,5,5,8,142.285
1,1,0,0,0,0,0,1,1,60,30,2,0,7,73.532
1,1,0,0,0,0,0,1,1,80,50,7,0,5,114.043
0,1,0,0,1,0,0,1,1,50,90,1,7,5,89.975
1,1,1,0,0,0,0,0,1,80,60,1,4,7,92.282
1,1,0,1,0,1,0,0,1,60,35,5,8,7,197.072
1,1,0,1,0,0,0,1,1,85,75,4,8,8,302.762
1,1,0,1,0,0,0,1,1,60,35,8,1,4,113.794
1,1,1,0,0,0,0,0,1,40,50,6,5,5,121.538
0,1,0,1,1,1,0,0,1,50,65,2,3,9,264.717
1,1,1,0,0,0,0,0,1,45,90,4,8,5,123.762
1,1,0,0,0,0,0,1,1,75,80,0,6,10,213.557
1,1,0,0,0,0,0,1,1,25,75,7,2,7,191.7
1,1,0,0,0,1,0,0,1,85,70,0,1,204,1172.305
0,1,0,1,1,0,0,1,1,40,50,3,3,5,76.086
0,1,0,0,1,0,0,1,1,90,5,2,1,6,60.013
0,1,1,1,1,0,0,0,1,80,85,7,8,5,123.412
0,1,0,0,1,1,0,0,1,50,70,4,8,7,152.383
0,1,0,1,1,1,0,0,1,30,80,7,6,9,189.206
1,1,0,0,0,1,0,0,1,75,45,2,1,17,167.356
1,1,0,1,0,0,1,0,1,60,85,0,6,8,161.625
1,1,1,0,0,0,0,0,1,80,65,6,6,5,130.513
0,1,0,0,1,0,0,1,1,55,40,2,0,7,50.287
0,1,0,1,1,0,1,0,1,60,80,1,6,8,142.153
0,1,1,0,1,0,0,0,1,90,30,5,2,8,97.331
0,1,0,1,1,0,1,0,1,15,80,5,8,15,429.234
1,1,0,1,0,0,1,0,1,45,70,0,8,7,189.476
1,1,0,1,0,1,0,0,1,65,75,3,1,13,148.784
0,1,0,0,1,1,0,0,1,40,65,1,4,12,118.469
0,1,0,1,1,0,0,1,1,55,75,2,5,5,80.26
0,1,0,0,1,0,0,1,1,40,55,6,4,6,132.727
1,1,1,0,0,0,0,0,1,5,90,2,1,373,3296.315
1,1,0,1,0,0,0,1,1,70,35,7,0,5,115.583
0,1,0,1,1,0,0,1,1,40,85,5,7,4,104.048
1,1,0,0,0,1,0,0,1,80,85,8,3,29,705.964
1,1,0,1,0,0,1,0,1,5,90,8,1,4,113.239
0,1,0,0,1,0,0,1,1,85,90,8,4,4,101.565
0,1,0,0,1,0,0,1,1,35,80,6,3,6,118.085
0,1,1,1,1,0,0,0,1,35,55,5,0,7,70.339
1,1,0,1,0,0,0,1,1,65,70,3,7,5,159.384
1,1,1,0,0,0,0,0,1,55,90,5,6,6,138.103
0,1,0,0,1,0,1,0,1,65,70,6,5,5,122.912
1,1,1,1,0,0,0,0,1,45,65,6,4,4,85.77
0,1,1,0,1,0,0,0,1,80,75,8,6,7,148.85
0,1,1,1,1,0,0,0,1,90,50,4,8,6,120.584
1,1,0,0,0,1,0,0,1,90,80,2,2,501,5567.468
0,1,0,0,1,0,0,1,1,75,40,3,2,5,65.886
0,1,0,1,1,0,0,1,1,70,25,6,0,5,81.183
1,1,0,0,0,1,0,0,1,80,75,4,7,11,267.295
1,1,1,1,0,0,0,0,1,35,80,8,2,5,106.789
0,1,1,1,1,0,0,0,1,90,30,1,2,10,67.903
1,1,0,0,0,0,0,1,1,45,65,0,7,6,131.978
0,1,0,1,1,0,1,0,1,40,90,3,7,5,113.251
1,1,1,0,0,0,0,0,1,90,10,5,5,31,669.355
1,1,0,1,0,1,0,0,1,55,85,8,1,8,165.117
1,1,0,1,0,0,1,0,1,70,30,2,2,6,91.569
1,1,1,0,0,0,0,0,1,90,25,1,0,53,283.614
1,1,0,0,0,0,1,0,1,90,70,6,1,12,294.948
0,1,0,1,1,0,0,1,1,45,85,2,0,10,66.61699999
1,1,0,1,0,0,1,0,1,80,20,0,5,6,117.289
1,1,0,1,0,0,0,1,1,40,80,6,8,4,161.782
0,1,0,0,1,0,0,1,1,90,35,6,3,5,113.031
0,1,0,1,1,0,1,0,1,45,65,3,3,7,101.412
0,1,0,1,1,0,0,1,1,55,55,6,0,6,91.96
0,1,1,0,1,0,0,0,1,45,60,7,7,5,106.679
1,1,0,1,0,0,0,1,1,90,50,0,7,6,137.581
0,1,1,1,1,0,0,0,1,50,75,1,8,6,93.12000001
0,1,0,1,1,0,0,1,1,85,65,4,6,7,177.127
1,1,0,1,0,0,1,0,1,65,80,0,5,9,174.741
0,1,0,1,1,0,1,0,1,45,75,1,6,7,115.014
0,1,0,0,1,1,0,0,1,75,60,2,8,8,141.508
0,1,1,0,1,0,0,0,1,85,35,5,5,6,103.166
0,1,0,0,1,1,0,0,1,65,85,4,1,36,352.791
1,1,0,0,0,0,1,0,1,90,50,7,7,5,212.866
1,1,0,0,0,1,0,0,1,55,50,3,7,7,162.729
1,1,0,1,0,0,1,0,1,85,35,8,0,5,142.017
0,1,0,0,1,0,1,0,1,85,50,5,1,6,88.075
0,1,0,1,1,0,1,0,1,75,70,5,6,6,146.458
0,1,1,0,1,0,0,0,1,85,20,3,6,11,175.097
0,1,0,0,1,0,1,0,1,45,90,2,0,11,77.639
0,1,0,0,1,1,0,0,1,45,45,6,0,501,6184.032
0,1,1,0,1,0,0,0,1,75,35,3,3,7,79.459
1,1,1,0,0,0,0,0,1,20,80,4,7,9,207.227
0,1,0,1,1,1,0,0,1,40,60,8,5,7,159.169
1,1,0,1,0,0,0,1,1,65,75,2,2,7,104.633
1,1,1,1,0,0,0,0,1,45,60,8,0,5,89.429
1,1,0,0,0,1,0,0,1,90,10,6,8,501,16271.577
1,1,0,0,0,0,0,1,1,55,55,5,1,4,88.347
1,1,0,0,0,1,0,0,1,60,75,7,0,8,134.804
1,1,0,1,0,0,1,0,1,80,25,7,7,4,166.345
1,1,1,0,0,0,0,0,1,85,90,3,6,125,2420.943
1,1,0,1,0,0,0,1,1,85,25,3,1,5,74.899
0,1,0,1,1,0,1,0,1,20,75,0,8,16,290.138
0,1,1,0,1,0,0,0,1,30,90,7,2,7,102.972
0,1,0,1,1,1,0,0,1,70,70,3,0,16,118.564
1,1,1,0,0,0,0,0,1,65,35,7,6,5,133.22
0,1,0,1,1,0,1,0,1,85,45,1,1,10,72.27999999
1,1,0,0,0,0,0,1,1,70,20,2,3,5,94.874
1,1,1,1,0,0,0,0,1,80,55,7,2,5,98.2
1,1,0,1,0,0,0,1,1,45,80,4,0,6,88.238
1,1,0,0,0,1,0,0,1,85,30,4,2,36,534.313
1,1,0,1,0,0,0,1,1,60,65,2,8,4,126.166
0,1,1,1,1,0,0,0,1,35,80,7,3,5,81.273
1,1,0,1,0,1,0,0,1,10,80,2,7,72,1519.725
0,1,0,1,1,1,0,0,1,85,20,2,0,93,546.044
1,1,0,1,0,0,1,0,1,10,85,3,6,41,1130.185
1,1,1,0,0,0,0,0,1,50,75,5,0,6,75.339
0,1,0,0,1,0,1,0,1,40,80,2,6,6,113.386
0,1,0,1,1,0,0,1,1,85,55,4,5,5,103.33
1,1,0,1,0,0,0,1,1,85,5,7,8,4,187.014
1,1,1,1,0,0,0,0,1,65,25,3,2,7,93.483
0,1,0,0,1,1,0,0,1,85,90,6,3,501,7734.575
0,1,1,0,1,0,0,0,1,85,55,3,8,6,110.837
1,1,0,0,0,0,0,1,1,80,60,2,4,6,130.772
1,1,0,1,0,0,0,1,1,80,60,8,6,5,218.19
1,1,0,0,0,1,0,0,1,50,90,6,7,501,14063.557
1,1,0,1,0,1,0,0,1,55,90,2,4,12,180.719
1,1,0,0,0,0,0,1,1,50,40,3,0,6,77.372
0,1,0,0,1,1,0,0,1,90,55,7,8,501,12648.771
0,1,0,1,1,0,0,1,1,85,40,4,3,5,87.895
1,1,0,0,0,1,0,0,1,85,40,8,5,14,426.318
0,1,1,1,1,0,0,0,1,55,80,6,1,5,65.686
0,1,0,0,1,0,0,1,1,45,55,4,5,6,118.694
1,1,0,0,0,1,0,0,1,30,80,8,8,8,272.655
0,1,0,0,1,0,0,1,1,30,80,2,1,14,119.09
