No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
1,0,0,0,1,3,0.6,23,9,40,0,4,250,23,100,0,1.4,48.501,4014.161046
0,0,1,0,0.7,9,0.8,34,6,167,-33,86,334,36.6,34,836,0.7,40.333,551.5888889
1,0,0,0,1.4,17,0.4,17,3,167,34,86,334,36.6,34,418,0.7,39.654,1004.403333
0,1,0,0,1.4,17,0.4,17,6,84,34,43,667,23.3,67,836,0.7,49.446,1656.048485
1,1,1,1,0.9,1,0.2,8,8,169,-1,105,831,16.7,100,0,0.3,52.171,8759.876749
0,0,0,0,0.7,20,0,1,8,63,-51,92,848,25.5,94,565,1.6,66.307,3440.896465
0,0,0,0,0.7,9,0.8,17,3,84,-33,86,334,23.3,34,836,1.4,51.744,587.1240028
0,1,0,0,1.4,9,0.4,34,3,84,34,86,667,36.6,34,418,1.4,37.654,3103.967213
0,0,1,0,1.4,17,0.8,17,3,167,-33,86,667,36.6,34,418,1.4,38.811,1240.224
1,0,0,0,0.8,4,0.5,30,4,51,28,6,320,26.7,51,0,1.8,46.175,2066.35
1,0,0,0,1.4,9,0.8,17,6,84,-33,86,667,36.6,34,836,0.7,43.514,520.0909091
1,0,1,0,0,21,0.6,40,2,169,65,42,167,10,100,0,2,55.609,1111.622607
0,0,0,0,0.7,17,0.8,34,3,84,34,43,667,23.3,34,836,0.7,50.986,518.0909091
0,0,0,1,1.4,9,0.4,17,6,167,34,43,334,23.3,34,836,0.7,49.924,605.3230769
0,0,1,1,0.3,19,0.4,10,5,193,40,110,105,13.7,66,0,0.2,50.579,956.3149269
0,1,0,0,1.4,17,0.8,34,6,84,34,43,667,23.3,67,418,0.7,47.08,5942.34087
1,0,0,0,2,3,0.6,23,3,40,-100,4,250,23,40,0,1.4,48.928,2604.318078
0,1,0,0,1.4,17,0.8,17,6,84,34,86,334,36.6,34,418,0.7,38.679,4148.510288
0,0,1,0,0.7,17,0.8,34,6,167,34,43,334,36.6,34,836,0.7,40.782,551.6805556
0,0,0,0,1,23,0.7,40,3,176,57,30,405,36.2,3,0,1.6,39.313,590.4984687
0,0,1,0,0.7,9,0.4,17,6,84,-33,86,334,36.6,67,418,1.4,37.484,1253.312
0,1,0,0,0.7,9,0.8,34,6,167,-33,86,334,23.3,67,836,0.7,51.165,2335.788652
0,0,0,0,0.7,17,0.4,17,3,84,-33,43,667,36.6,67,836,1.4,39.59,464.14
0,0,1,0,1.4,17,0.8,34,3,167,-33,43,334,36.6,67,836,0.7,40.238,494.6363636
0,0,0,0,0.7,9,0.8,34,3,167,-33,86,334,36.6,67,418,0.7,38.576,1243.018667
0,1,0,0,1.4,9,0.8,17,3,167,34,43,334,36.6,67,418,1.4,39.119,3534.081429
0,1,0,0,1.4,9,0.8,34,6,167,-33,86,334,36.6,67,836,0.7,40.531,1612.606061
0,1,0,1,2,3,0.6,23,3,40,0,4,250,23,40,0,0,32.231,7870.237764
1,0,0,0,0.7,9,0.8,17,6,84,34,86,667,23.3,67,418,1.4,47.519,1800.089524
0,0,0,1,1.4,9,0.8,17,3,167,34,43,667,36.6,34,836,0.7,40.286,443.13
1,0,0,0,1.4,9,0.8,17,6,167,34,86,667,36.6,34,418,1.4,39.779,1211.8125
0,0,0,0,17,18,1,42,2,72,-58,90,433,3.75E+14,32,74,15,36.973,1208.713889
1,0,0,0,0.7,9,0.4,17,6,84,-33,43,334,23.3,34,418,0.7,48.054,2120.747967
0,0,1,0,0.7,17,0.4,34,3,84,34,86,334,36.6,67,418,1.4,37.739,979.7666667
1,0,0,0,1.4,9,0.4,17,6,84,34,43,334,36.6,34,836,1.4,46.698,471.9
0,1,0,0,0.7,9,0.8,17,3,84,34,86,667,36.6,67,418,0.7,38.692,3485.740686
0,0,0,1,0.7,9,0.4,17,6,167,-33,43,667,36.6,34,418,1.4,37.343,1392.653571
0,0,0,1,1.4,17,0.8,34,3,84,34,43,667,23.3,34,836,1.4,51.555,512.1515152
0,0,0,1,0,6,0.7,21,7,96,-97,77,204,32.4,7,922,1.4,45.649,446.28
0,0,0,0,1.4,9,0.8,34,3,167,-33,43,334,36.6,34,836,1.4,41.487,488.9562626
1,1,0,0,0.5,7,1,0,4,187,-50,128,501,50,1,0,1,30.472,1423.87754
0,0,1,0,0.7,17,0.8,17,6,84,-33,86,334,36.6,34,836,0.7,40.435,513.8484848
0,0,0,1,1.4,9,0.4,34,6,167,-33,86,667,23.3,34,836,0.7,49.906,654.6738095
0,1,0,0,1.4,17,0.8,34,6,84,34,43,667,23.3,67,836,0.7,50.956,1964.82735
0,0,0,1,0.7,17,0.4,17,3,84,-33,86,667,23.3,34,836,0.7,49.928,567.4166667
0,0,0,1,0.7,9,0.4,34,6,167,34,43,667,36.6,67,836,1.4,40.386,445.32
0,0,0,0,0.7,9,0.8,17,3,167,34,43,667,23.3,67,418,1.4,47.296,1498.481699
0,0,1,0,1.4,9,0.8,34,3,167,-33,43,334,23.3,67,836,1.4,51.626,607.9076923
0,0,0,1,1.4,17,0.8,17,3,84,34,43,667,23.3,67,836,0.7,50.958,561
1,0,1,0,1.4,18,1,41,0,91,-7,35,926,35,97,0,1.2,40.632,403.4861883
0,1,0,0,2,3,0.6,23,3,40,0,4,250,23,40,0,2,47.177,7707.954545
0,1,0,0,0.7,9,0.8,34,3,167,-33,86,667,23.3,34,836,1.4,51.77,1962.48
0,1,0,0,1.4,9,0.8,34,3,84,34,43,667,23.3,34,418,0.7,47.119,4897.993684
0,0,0,0,0.7,9,0.8,17,3,167,-33,43,334,36.6,34,836,1.4,41.487,486.9563636
1,0,1,0,1.9,24,0,40,6,43,-79,47,463,27.1,70,0,0.4,46.819,1071.397379
0,1,0,1,1,3,0.6,23,3,1,0,4,1000,23,40,0,1.4,45.778,7359.657931
0,0,1,0,1.4,17,0.4,17,3,84,34,86,334,36.6,34,418,0.7,37.436,980.8433333
0,0,0,0,1,23,0,42,2,72,48,63,916,4.01E+14,87,501,7,37.365,733.2577778
0,0,0,0,1,3,0.6,23,0,40,0,4,1,23,40,0,1.4,45.979,1049.24329
1,0,0,0,0.7,17,0.8,17,6,167,34,43,667,23.3,67,418,1.4,47.499,1806.08
0,0,0,0,1,22,0.5,51,9,240,32,47,841,29.9,92,115,0.3,27.723,1354.567901
1,1,1,0,0,17,0.2,32,9,250,32,63,831,10,33,0,0.6,55.419,10133.3028
0,0,1,0,0.7,9,0.8,17,6,167,34,86,667,23.3,34,418,1.4,47.21,1874.854054
1,0,0,0,0.7,9,0.8,17,6,167,-33,86,667,23.3,34,836,0.7,53.204,733.7555556
0,0,0,0,1.4,17,0.8,17,3,167,34,43,667,23.3,67,418,1.4,47.261,1545.049462
0,0,0,0,0.7,17,0.4,17,6,84,-33,43,334,23.3,67,836,1.4,50.111,636.5205128
0,0,0,0,0.7,17,0.4,17,6,84,-33,86,667,36.6,67,836,1.4,39.632,530.9109428
0,0,0,0,0.7,17,0.8,17,6,84,34,43,334,36.6,34,418,0.7,38.613,1302.040598
0,0,1,0,1.4,9,0.8,34,3,167,-33,86,667,23.3,34,418,0.7,47.073,1616.165625
0,0,1,0,1.4,17,0.4,34,6,167,-33,86,334,36.6,67,836,1.4,40.056,555.2555556
0,1,0,0,1.4,17,0.4,34,6,167,-33,43,667,23.3,67,836,1.4,50.108,2033.560976
0,0,1,0,0.7,17,0.4,17,3,167,34,86,334,23.3,34,836,0.7,49.398,502.6363636
1,1,1,0,0.5,19,0.2,39,0,1,0,128,501,40,76,0,0.5,38.532,1822.548978
1,0,0,0,0.7,9,0.4,34,3,167,-33,86,667,23.3,34,836,0.7,55.165,687.7928571
0,1,0,0,0.7,17,0.8,17,3,167,34,86,334,23.3,67,836,0.7,50.951,1740.152381
0,0,0,0,0.7,9,0.8,17,3,167,34,43,334,23.3,67,836,0.7,51.114,542.1191077
0,0,0,1,1.4,17,0.8,34,6,167,-33,43,334,23.3,67,836,0.7,51.163,762.90625
0,1,1,1,0,9,0.8,16,10,127,-34,105,1000,10,17,627,0.3,53.505,7430.326241
0,0,0,1,0.7,9,0.4,17,6,167,34,86,334,36.6,67,836,0.7,39.419,495.9393939
1,0,0,0,1.4,17,0.8,34,6,84,34,86,667,36.6,34,418,0.7,39.24,1209.831944
0,1,1,0,1,3,0.6,23,3,40,-100,4,1000,23,40,0,1.4,46.812,7961.137634
0,0,0,1,0.7,9,0.4,34,6,84,34,86,667,23.3,67,418,1.4,46.054,1619.782292
0,0,1,0,0.7,17,0.8,34,3,84,-33,43,667,23.3,34,418,1.4,47.221,1521.952222
0,0,0,1,0.7,17,0.8,34,3,167,34,43,667,36.6,34,836,1.4,41.188,440.37
0,0,0,0,1.4,17,0.4,17,3,167,34,86,334,36.6,67,836,1.4,40.324,483.2222222
0,0,0,1,0.7,17,0.4,34,3,84,34,43,334,36.6,67,418,1.4,37.783,1023.968254
0,0,0,1,1.4,9,0.4,34,6,167,34,86,334,23.3,34,418,1.4,46.035,1711.502941
0,1,0,0,0.7,15,0.9,21,4,2,-74,14,4,24.6,97,0,1.9,48.767,1724.316716
0,0,1,0,0.7,9,0.8,17,3,167,-33,86,667,36.6,67,418,1.4,38.863,1239.232
0,1,0,0,1.4,17,0.8,17,3,167,34,43,334,23.3,34,418,0.7,47.07,5034.131313
0,1,0,0,0.7,9,0.4,17,3,167,-33,43,667,23.3,34,418,1.4,46.049,4868.078596
1,0,0,0,1.4,9,0.4,34,3,167,34,86,334,23.3,67,418,1.4,47.368,1445.85
0,0,0,1,0.7,9,0.8,17,3,84,-33,43,334,36.6,34,836,1.4,41.522,454.8
0,1,0,0,1.4,9,0.4,34,3,167,34,86,667,23.3,67,418,1.4,46.059,4418.75249
0,0,0,1,1.4,17,0.8,34,6,84,34,43,667,36.6,67,418,0.7,38.687,1300.288462
0,1,0,0,0.7,9,0.8,34,3,84,34,43,334,23.3,67,418,1.4,47.297,4911.219649
0,1,1,0,0.4,15,0,50,7,62,-96,10,44,18.5,31,0,2,46.818,3118.882865
0,0,1,0,0.7,17,0.4,34,6,167,34,86,334,36.6,67,836,0.7,39.824,489.4242424
0,0,1,0,0.7,17,0.8,34,6,84,-33,43,667,23.3,34,836,1.4,51.617,723.1155556
