Spout_wait,Spliters,Counters,Throughput+,Latency-
60000,2,6,121.5,49172
7,3,2,8739,328.06
100,4,14,6689.1,383.52
10,5,6,7116.6,376.75
10,6,11,7991.8,365.4
60000,3,17,179,45269
10000,2,16,293.33,8777
1,2,9,9224.8,310.57
9,3,15,7424.6,395.16
3,4,9,9727.4,288.34
6,3,10,10389,273.26
1000,1,14,2625.6,1013.5
8,2,14,6221.1,443.31
60000,4,15,264.5,31088
5,2,14,8740.4,305.11
1,6,5,10358,282.01
8,4,15,7678.7,378.03
7,3,7,8550.3,329.8
1,6,15,10818,253.93
60000,5,8,200.8,37068
5,5,9,9010.1,275.18
8,4,4,7454.4,382.23
10,6,10,6388.4,382.87
5,6,11,10553,266.04
8,4,18,7364.8,382.98
8,1,3,5185.6,568.33
3,4,6,9809.7,283.1
6,2,18,9296.2,295.66
100,6,6,7276.7,412.97
5,1,5,7468.7,379.91
10000,1,1,330.25,8695.8
8,1,15,5300.6,534.23
1000,2,16,2660.2,1004.8
2,4,7,10244,276.14
6,2,13,8194.6,305.47
3,3,3,9990.1,285.37
10000,6,13,411.06,6658
10,6,5,7353.6,394.8
8,2,13,6668.3,398.52
5,2,9,9351.5,296.93
9,4,1,8110.7,337.94
2,4,15,10509,269.52
4,1,1,5659.5,462.02
10000,1,14,307.06,8445
3,1,10,7082.4,358.95
10000,5,11,375,6689.1
2,3,10,9781.7,286
100,2,11,6382.8,446.44
60000,2,1,185.8,46488
60000,1,9,145.67,45679
3,1,14,7541.8,381.84
3,3,1,10409,266.53
5,1,11,6988.2,379.96
9,2,6,6573,421.18
6,2,6,9039.7,320.59
100,3,13,7595.6,381.3
10000,5,12,342.62,7583
7,1,7,6914.6,395.43
60000,3,13,166.5,38699
60000,4,12,253.5,26514
60000,1,15,164.33,46303
10000,1,7,296.29,8830.7
7,1,16,6424.4,476.81
6,1,11,6925.4,388.94
6,4,8,10342,271.63
9,2,5,6555.6,438.17
4,1,4,7400.8,392.03
4,3,3,10368,278.21
10,1,17,5655.2,495.55
10000,4,6,311.59,8561
60000,2,18,189,42380
2,1,1,6407.6,462.69
7,5,14,7571.9,369.69
5,2,13,8841.9,287.08
100,5,4,7666.4,393.47
5,3,12,10785,268.8
5,4,12,10280,265.28
2,1,10,7726.4,385.49
10000,5,14,398.2,7745.9
7,6,7,7074.5,372.65
10000,5,6,316.76,8054.2
2,4,18,9715.1,269.13
10000,1,12,281.88,8560.5
9,6,5,6481.4,377.06
3,4,15,11082,270.43
5,4,3,10163,287.72
100,1,1,4411.2,639.61
10,5,3,7129.4,409.28
9,4,4,7433.4,389.26
6,6,5,10432,275.59
10000,2,3,331.82,8335
3,5,10,10495,263.89
4,1,7,7383.9,404.74
6,1,4,6906.8,377.32
10000,6,3,353.38,7717.7
2,5,4,9311.9,287.58
3,6,18,10450,271.08
100,2,9,6592,441.36
4,4,2,9827.6,286.89
5,1,9,7914.9,359.68
1000,3,15,2809.4,976.45
5,3,4,10236,278.51
9,1,5,4805,589.18
2,4,10,11015,270.75
10000,3,4,350.25,8333.8
60000,6,8,160.33,34180
100,6,11,7371.6,378.19
10,2,16,6400.1,435.93
1,4,11,9834.2,275.67
5,1,16,7109.5,384.78
5,4,9,10068,287
7,6,8,6771.6,374.47
1000,1,18,2732.4,1010.6
6,6,13,10534,258.31
1000,4,7,2656.2,938.07
2,1,18,7573.2,384.03
100,2,14,6668.3,445.24
4,2,8,9062.3,316.7
1000,5,10,2626.9,946.04
100,4,8,7476.1,375.24
100,6,17,6246.2,358.61
6,1,7,7319.7,377.65
8,5,18,7452.1,372.21
60000,2,15,280.67,37033
60000,2,16,182.2,39764
1000,6,16,2824.7,923.69
10000,3,7,352.12,7776.9
2,4,14,10265,274.53
10000,6,7,352.4,7190.7
8,6,11,7388.5,372.32
10000,6,4,341,7724.7
10,1,9,5412.4,511.29
1000,2,8,2543,958.33
4,4,3,10177,268.72
2,6,14,9911.9,265.87
10000,6,2,368.47,7717
1,2,14,8300.4,317.24
100,3,16,7572.5,383.55
10,6,2,7736.6,348.41
8,6,6,6528.8,392.25
1,1,1,5882.9,503.02
3,6,16,10578,256.17
6,5,8,10018,262.39
6,5,12,9667.7,277.47
8,1,17,5381,484.75
9,5,10,7095.4,354.08
10,4,10,7917.7,376.25
6,6,10,10840,264.19
5,5,18,10699,262.07
5,5,6,9465.1,269.73
7,4,6,8539.2,331.84
3,2,3,9098.4,320.83
9,6,1,8159.4,346.68
5,1,4,6836.2,420.68
3,6,15,10522,255.39
10000,3,9,327.88,8574.1
1,6,11,9615.2,274.74
60000,2,10,181.8,55522
7,3,9,8446,325.83
2,2,1,8689.6,351.3
60000,4,7,233,44002
3,3,17,10085,261.22
1000,3,7,2802.1,949.04
1,6,2,10289,273.26
6,5,16,10949,260.32
8,4,6,6897.5,395.36
10000,3,1,326,8171.3
1000,6,14,2852.4,886.55
2,3,7,9986.8,288.98
6,6,17,10291,263.74
1000,1,11,2383.2,1110
7,5,12,6504.3,410.13
1000,6,17,2602.7,913.31
4,2,14,8572.5,320.8
7,6,10,7393.8,370.1
10,5,17,8111.2,353.13
9,5,16,7392.7,367.32
1000,1,1,2395.6,1114.4
1000,5,6,2790.6,967.65
8,2,4,6041.8,454.06
60000,3,7,321.67,49818
60000,4,5,275,41784
9,5,5,7863.1,358.84
1,5,8,9987.5,274.23
1000,4,9,2591.9,967.06
4,6,9,9617.6,270.86
4,1,16,7213.8,370.17
3,4,5,9931,280.83
9,1,18,5335,530.6
1000,4,4,2759.1,977.67
100,1,14,5457.3,550.94
60000,5,5,257,37230
3,2,6,9099.8,321.72
4,4,7,10278,278.24
9,1,11,5214.6,571.32
4,5,11,10420,276.03
60000,4,3,141.67,41452
4,5,15,11042,268.85
1,2,11,9394.9,312.75
1,1,14,6851.1,398.64
2,5,8,9528.7,273.77
5,5,15,10726,272.57
7,6,2,8084.9,355.87
100,6,2,7644.1,380.58
7,1,15,6537.6,404.63
1,5,6,9755.6,278.02
5,2,3,9373.9,317.21
6,5,14,10222,265.37
2,6,18,10985,266.44
1000,2,10,2492.5,1050.5
7,1,8,7757.4,382.54
8,6,9,6796.7,407.4
2,6,2,10446,287.98
2,2,3,8500.1,333.37
1000,1,2,2630.2,1076.2
2,2,18,8596.1,318.52
100,3,1,7631.9,375.9
6,5,17,10582,263.96
9,1,4,5061.3,548.2
7,4,10,8648.2,339.83
2,6,6,10483,277.88
10000,5,3,370.94,7864.5
7,3,1,8606.1,341.39
2,2,4,8076.6,341.65
1000,2,1,2616.5,989.7
7,5,9,7303.7,416.07
1000,6,18,2934.3,924.52
60000,4,14,419.33,33629
5,3,9,9320.8,283.37
3,2,4,8648.7,340.62
60000,5,6,154.17,30327
1000,6,12,2803,920.78
7,2,4,7055.4,371.5
4,2,15,9460.9,302.46
7,4,7,8412,339.26
2,6,3,9383.1,288.03
8,3,4,6978.1,375.94
3,5,12,10370,264.86
10000,1,4,283.12,8773
6,2,3,8978.5,312.05
2,6,8,9782,266.13
10,4,16,7114.2,402.22
10,4,8,7485.9,376.82
1000,3,13,2621.9,954.4
8,6,15,7178.1,394.87
8,5,7,6924.6,404.84
60000,1,11,185,44398
100,1,13,5564.7,537.51
6,2,4,8140.9,337.47
4,1,17,8300.2,333.71
5,2,2,8916.8,309.59
8,5,17,7040.1,350.82
3,1,15,6770.2,375
10,3,13,7372.4,357.52
3,1,3,7066.9,379.96
9,6,14,7618.7,374.6
6,1,18,7085.6,381.8
4,4,12,9403.1,268.97
1,5,12,10412,261.91
1,2,18,9861.4,310.09
1,3,6,9793.3,294.35
1000,1,7,2448.1,1055.2
3,2,9,8925.2,304.48
7,6,11,7839.4,363.71
4,1,18,7305.1,368.99
2,3,6,9865.7,288.28
9,6,10,7196.9,374.56
10000,5,5,380.38,7246.1
10000,5,10,328.25,7576.8
1,4,8,10043,292.8
1,5,4,9145.6,289.61
5,3,2,10077,274.63
8,3,15,7242.8,382.54
7,4,17,8703.1,335.14
1000,6,9,2668.2,949.53
4,4,13,9980.2,272.06
1000,1,16,2347.6,1079.6
2,4,6,10001,290.76
5,6,2,10499,259.05
6,3,16,10230,271.32
100,5,8,7322.8,382.57
10000,4,16,333.94,7605.7
10,5,18,7305.9,367.3
1000,2,2,2610.9,1010
5,4,5,10715,281
5,1,2,7091.5,381.95
7,1,14,7651.6,381.9
7,5,15,7464.5,410.51
4,5,3,10583,277.64
8,4,2,7882.6,357.75
5,6,7,9995.5,266.29
6,6,3,10177,281.25
3,4,14,10158,264.51
4,5,10,11107,271.51
10,5,4,7612.3,385.51
10000,4,11,317.88,8190.5
5,4,2,10623,255.26
7,2,1,7466.9,399.89
1000,4,1,2901.2,928.29
100,3,14,7184.8,379.48
8,3,17,7483.1,386.8
60000,3,12,129.67,52729
3,1,2,7134.5,420.23
4,2,5,8701.9,302.32
9,3,13,7753.9,413.89
4,3,5,10392,277.76
7,3,11,8658.1,327.69
10,1,8,5448.4,501.27
60000,2,3,145.5,49162
5,1,1,6272.1,441.2
1,5,7,10170,275.25
6,5,7,9578.3,272.39
9,2,18,6521.1,445.1
3,3,8,9659.7,298.43
5,6,6,9925.5,278.07
1,1,10,7255.9,361.51
7,6,13,7424.6,382.68
10000,2,7,312.44,8459.8
8,3,2,7493.8,364.9
100,1,5,4982.8,568.95
2,5,10,10502,281.16
5,1,7,7437.4,354.5
60000,3,5,177.8,46496
4,2,6,8920,314.2
10,1,16,5023.4,519.18
1000,3,5,2785,988.62
1000,5,12,2551.6,962.53
10000,3,6,313.25,8632.1
2,3,5,9908.6,290.47
1000,5,4,2691.2,957.64
4,3,2,10071,290.73
100,6,5,6880.9,381.31
1000,5,2,2816.8,943.22
10000,5,17,339.62,7540
4,3,7,9797.2,285.06
100,2,2,6929.5,425.4
3,3,4,9734.9,282.96
4,2,13,9221.4,307.37
1,6,18,10019,265.93
1000,1,6,2534.9,1126.5
2,6,12,10101,276.16
1,1,7,7380.4,393.85
8,5,1,7754.1,357.96
8,6,14,7534,361.53
3,1,1,6042.6,491.43
2,3,13,10386,272.9
10000,3,12,297.06,8108.6
4,5,8,10373,261.83
1000,5,15,2890.9,982.59
9,4,6,6940.1,383.26
7,4,14,9014,294.81
4,2,3,9095.6,309.95
8,2,16,7035.7,416.42
6,3,8,10216,275.95
9,5,13,7340.5,378.22
7,2,7,7301.5,376.61
8,2,3,6199.5,426.86
7,4,13,8379.3,337.84
1,6,13,10510,262.29
10,3,2,8184.8,361.41
5,4,1,11014,271.8
1000,5,16,2695.9,929.39
1,3,7,9484.2,281.69
9,6,4,7657.1,366.67
60000,1,5,158,50406
4,5,13,10187,271.87
3,6,5,9021.4,282.39
