Spout_wait,Spliters,Counters,Throughput+,Latency-
10,5,13,20963,170.36
7,4,7,16671,216.34
10,1,18,15186,215.93
6,4,14,18883,171.99
100,1,5,14598,221.46
3,2,8,17097,236.21
5,5,4,15676,206.94
6,5,8,17245,204.39
100,1,9,13056,239.95
3,6,11,19227,194.02
5,6,6,16554,201.82
3,5,16,19967,184.23
1000,3,11,3056.1,795.38
7,3,10,18560,180.7
3,6,16,19563,186.97
4,6,17,21629,162.25
3,6,4,15466,220.31
3,1,17,18214,179.54
4,3,9,18216,178.78
1,6,6,15571,221.22
3,3,3,14959,228.82
7,3,17,22119,155.28
8,5,12,19777,178.55
2,3,11,17883,193.69
6,5,14,19236,206.19
9,1,8,16708,188.86
9,6,18,22063,161.93
5,5,17,22298,166.1
9,6,15,21237,150.5
1,3,18,18647,209.34
5,5,14,19144,192.49
10,2,3,14577,228.04
1,6,11,18004,219.26
8,5,18,20587,168.9
2,6,1,8800.9,360.35
4,5,10,18873,189.94
6,3,12,19373,171.58
9,1,1,9038.4,349.51
9,6,14,19284,170.67
3,6,15,19391,182.76
5,2,6,14275,224.04
5,2,9,16802,216
1,1,3,11601,286.42
100,3,10,17815,170.33
1000,6,9,3425.3,724.93
1000,2,17,3044.9,833.58
10000,2,14,558.38,6291.2
9,4,4,15472,217.16
6,2,7,16818,222.3
1,1,6,12285,288.02
8,1,14,17062,185.28
9,5,5,16561,208.98
2,1,4,12507,260.97
1000,5,8,3154.5,776.68
7,6,2,13776,239.88
6,3,14,19247,178.88
10,2,6,15517,215.88
9,6,3,15837,217.33
1,1,2,10818,316.58
10000,1,14,512.44,5550.6
9,4,14,18716,181.76
2,3,2,12453,274.3
6,1,3,13805,248.23
1,1,10,13055,247.74
1000,5,6,3393.4,781.84
1,6,4,14036,236.23
3,4,2,12591,247.43
3,1,18,14088,230.73
8,1,12,14735,222.12
1,4,3,13958,241.05
3,3,11,17772,190.27
1000,5,18,3117.1,745.67
9,1,7,13780,233.4
5,2,7,16747,198.78
2,4,8,17221,203.77
8,6,7,17306,204.47
8,1,8,16179,197.99
8,3,15,20591,170.97
8,3,12,20028,192.44
1000,2,15,3059.8,854.01
100,5,7,17630,176.34
1000,4,12,2892.1,784.93
7,2,6,15781,223.04
10000,1,11,288.56,7908.9
3,1,2,12297,275.28
6,3,7,17164,200.03
7,4,18,21293,172.79
2,4,11,17455,199.5
9,2,11,18044,186.58
1,2,9,15377,217.16
1,1,11,14500,229.24
1,2,6,14244,240.76
6,6,14,20259,188.99
3,4,9,18002,207.85
2,4,10,18969,194.84
6,4,1,8935.8,332.06
8,2,7,17067,198.14
6,6,13,19892,178.59
8,2,10,18706,177.54
1,2,1,8587.7,377.76
5,1,4,12359,260.07
10,6,17,23075,158.68
4,4,9,17973,201.85
7,2,8,17097,218.23
2,5,5,15624,219.74
3,3,9,17656,190.21
10,6,2,13023,237.15
1000,6,3,3173.7,874.34
4,2,2,12491,261.6
9,6,4,16336,208.52
5,1,16,14622,220.23
8,2,11,18609,179.77
2,4,2,12513,267.68
5,5,9,18204,188.49
7,1,2,12715,254.45
6,3,5,16033,225.89
7,3,1,9545.5,343.65
9,4,15,20460,187.65
1000,3,5,3100.2,801.39
2,3,17,19203,190.63
1000,6,10,3136.4,763.98
8,1,3,12887,243.89
100,6,14,18980,163.43
6,3,16,19435,217.76
2,1,17,16256,194.45
1,3,6,14644,240.27
10,6,13,20117,186.26
8,4,1,9611.9,326.17
10,1,14,17349,186.54
7,1,14,17703,187.12
5,3,14,18353,203.26
6,4,15,20326,176.34
9,5,6,16927,209.78
10000,1,9,407.65,7631.9
8,6,4,16268,204.98
10,4,13,20833,173.95
6,1,11,15407,209.92
1,6,9,17646,210.41
9,3,13,19623,176.51
10,2,17,20561,169.34
1,1,17,16487,191.92
100,6,4,15332,212.66
1,3,12,18268,200.34
6,1,6,12687,245.38
1000,5,10,3246.4,746.88
4,4,12,19112,192.52
8,1,18,13997,228.11
4,5,15,20916,204.49
7,6,16,20405,178.17
10000,1,7,458.25,7869.6
1000,5,3,3126.8,825.33
5,2,2,13222,259.18
5,4,7,17128,209.43
100,3,9,18875,189.26
1000,3,2,3145.2,895.01
9,3,10,20246,174.74
8,2,9,16869,216.81
8,3,17,21004,165.18
8,5,13,20863,183.9
1,6,3,13978,239.83
7,2,18,17662,201.49
8,3,2,13259,238.38
2,1,7,12766,255.09
1,4,14,17538,188.25
100,1,12,13393,243.11
100,6,5,16328,208.73
3,3,7,16580,197.74
9,3,7,17323,197.1
3,4,17,20636,180.59
2,1,2,11726,287.88
7,5,3,15416,206.68
2,4,6,16542,208.06
6,3,10,18746,192.25
7,6,8,17943,189.84
7,6,14,19884,187.56
100,6,1,9491.4,342.07
8,5,14,19344,181.95
100,4,8,16940,195.91
4,5,7,16961,206.56
5,2,16,19702,185.05
10,6,5,16330,216.8
3,5,4,15312,217.38
7,3,9,18581,183.62
3,2,3,12472,259.6
1000,5,12,3404.9,747.75
8,2,2,13030,260.79
1000,1,9,2927.1,923.01
9,4,3,15361,212.77
8,4,11,18754,189.01
6,2,6,14991,214.92
1,6,8,16616,217.77
3,1,7,12308,255.93
10,6,15,21456,162.78
7,3,18,21044,164.44
10,2,5,16268,210.49
1000,2,13,3050.5,848.72
7,2,10,18753,182.53
4,6,4,15648,212.93
1000,6,13,3438.6,748.1
10,1,16,14224,225.61
2,5,18,19959,183.08
1,6,5,14816,248.53
2,5,6,15345,231.34
9,1,12,14153,239.8
100,5,17,21070,157.21
2,3,7,15743,201.25
10,1,11,16423,190.95
10,2,7,16825,218.02
9,1,18,15193,225.42
6,3,17,20371,173.53
1,3,17,19818,185.14
6,2,11,17694,187.47
4,5,2,12668,251.24
3,2,18,17926,189.41
3,3,2,13119,266.57
1000,1,11,2936.1,944.68
100,2,1,9799.9,315.4
3,4,11,17715,201.36
5,5,15,20974,175.37
8,6,9,19047,178.17
5,2,8,16081,223.09
10,2,15,18707,198.29
4,6,10,19479,177.6
3,6,6,16526,190.44
6,6,17,22255,185.37
1,4,5,15173,254.59
2,5,8,16596,206.31
7,1,1,8941.5,376.93
1000,1,12,2890,962.59
2,2,6,14743,241.03
10,3,10,19847,178.65
3,5,6,16402,193.27
100,3,8,17411,198.24
7,2,16,20669,179.62
1,2,14,17417,206.11
5,3,10,18616,190.96
100,1,1,9045.7,378
7,3,7,17098,201.15
2,5,9,17453,193.94
3,4,14,19116,182.39
3,2,4,15170,216.28
10000,3,4,681.59,5946.3
9,2,15,17953,188.61
7,1,16,14295,229.42
9,6,13,20492,165.89
10,4,17,21975,148.88
8,4,6,16367,199.33
7,6,6,16851,192.84
10,6,18,22124,148.88
10,5,9,18295,187.85
1000,4,17,3259.9,748.03
10,4,6,16733,210.48
10,3,8,17823,190.81
8,6,11,19933,180.42
10000,2,17,565.82,6729.5
7,2,15,18042,199.53
10000,2,12,582.82,6109.2
