Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
1,2,2,1.05E+06,1024,11303,85.569
1,3,1,1.05E+06,1024,8100,115.72
1,3,1,5.24E+06,512,8571.8,110.88
1,3,9,5.24E+06,2048,13104,70.247
1,2,2,1.05E+08,2048,11455,83.516
1,2,9,2.62E+05,2048,19992,47.622
1,1,3,1.05E+07,1024,12305,82.948
2,6,1,5.24E+06,2048,9897.6,196.87
1,1,12,1.05E+07,512,14767,65.394
3,6,1,1.05E+08,1024,8444.7,361.36
3,1,1,1.05E+06,1024,7845.3,379.21
2,2,9,1.05E+07,512,13742,144.26
2,2,2,1.05E+07,1024,12247,158.94
3,6,9,1.05E+08,512,16954,184.92
1,1,9,1.05E+07,1024,13976,67.493
2,2,6,1.05E+08,1024,12605,159.36
3,6,3,1.05E+06,2048,13699,223.01
2,6,6,1.05E+07,1024,13286,141.22
1,2,6,1.05E+06,2048,17542,55.96
1,3,1,1.05E+07,512,8305.2,115.51
3,1,12,1.05E+06,1024,12460,244.31
2,1,2,2.62E+05,512,11400,174.2
2,2,12,1.05E+06,1024,13730,147.69
2,3,12,5.24E+06,2048,14557,133.22
3,2,6,1.05E+06,2048,13970,223.61
3,2,3,5.24E+06,2048,12315,247.84
3,3,1,1.05E+06,2048,8363.8,373.86
3,1,6,1.05E+07,1024,11847,250.2
1,2,3,1.05E+07,1024,14584,66.234
2,1,9,5.24E+06,512,13962,144.94
3,2,9,2.62E+05,512,15582,198.2
2,1,3,1.05E+07,1024,12599,159.83
2,2,1,1.05E+07,2048,8674.8,231.9
3,1,3,1.05E+06,1024,11821,258.78
2,3,2,5.24E+06,1024,11639,172.21
2,1,6,1.05E+06,2048,12825,152.6
3,1,2,1.05E+06,2048,11332,267.57
1,2,6,1.05E+07,1024,17130,60.02
2,3,2,1.05E+07,1024,11816,169.11
2,2,2,1.05E+08,2048,12351,158.01
2,6,1,5.24E+06,1024,9711.3,198.34
1,2,12,1.05E+07,2048,20134,51.406
2,2,3,1.05E+06,2048,12288,162.39
3,3,6,2.62E+05,2048,15392,196.93
2,2,6,1.05E+07,512,12830,154.32
2,1,6,2.62E+05,512,13701,146.25
2,6,2,1.05E+06,512,11758,168.51
2,2,12,5.24E+06,2048,14184,137.27
1,3,9,1.05E+08,512,12390,78.109
1,6,2,1.05E+07,1024,11604,82.823
1,2,12,5.24E+06,1024,20353,48.677
2,2,1,1.05E+08,2048,8158.2,247.52
2,2,12,1.05E+08,2048,13906,143.74
2,3,2,1.05E+07,512,11551,171.29
2,2,3,5.24E+06,1024,12478,165.57
2,3,6,2.62E+05,2048,12754,152.37
2,2,3,5.24E+06,512,12699,161.35
1,3,9,1.05E+06,1024,11982,79.374
2,3,9,1.05E+07,512,13594,144.91
3,2,12,1.05E+06,2048,16364,189.15
1,6,12,5.24E+06,512,13565,68.332
2,6,12,1.05E+08,2048,15578,127.42
1,6,6,2.62E+05,1024,13188,73.832
1,2,12,1.05E+06,512,20495,49.017
3,6,1,5.24E+06,2048,8417,356.03
2,2,9,5.24E+06,1024,13579,145.34
2,3,9,2.62E+05,1024,14045,139.91
2,2,3,1.05E+07,2048,12657,157.84
3,3,9,1.05E+08,1024,16916,180.52
1,1,12,1.05E+07,2048,14742,66.966
1,1,9,1.05E+06,2048,14318,68.578
3,3,3,2.62E+05,2048,13318,224.17
1,3,6,1.05E+06,2048,11779,77.761
3,6,6,5.24E+06,512,15406,195.39
2,2,1,5.24E+06,2048,8458.9,238.33
3,3,9,2.62E+05,512,16291,191.61
2,2,12,1.05E+07,1024,14617,138.01
1,3,3,5.24E+06,512,12141,79.583
1,6,9,5.24E+06,2048,13906,67.546
3,6,6,1.05E+07,2048,15741,199.05
3,2,1,2.62E+05,512,8360.5,364.65
2,3,9,1.05E+06,2048,14171,144.12
2,3,3,1.05E+06,1024,11724,169.37
3,1,3,1.05E+07,1024,11795,259.26
3,2,3,1.05E+07,512,12599,237.2
3,3,6,5.24E+06,2048,15642,198.63
2,6,9,2.62E+05,1024,14471,135.24
3,2,12,1.05E+08,1024,15825,185.04
1,3,12,2.62E+05,512,13327,69.522
3,1,12,1.05E+08,2048,11934,246.94
2,1,9,1.05E+08,1024,13963,139.24
1,2,3,1.05E+07,2048,14101,70.731
3,1,1,1.05E+08,1024,7860.1,375.15
3,1,12,1.05E+07,2048,11988,241.75
2,6,2,5.24E+06,1024,11656,169.76
3,6,2,2.62E+05,2048,11792,264.09
3,2,12,2.62E+05,2048,15494,199.53
1,3,2,1.05E+06,512,11641,83.951
1,3,1,1.05E+08,512,8423.9,112.78
1,3,2,1.05E+08,512,11722,83.214
3,2,2,2.62E+05,1024,11521,273.84
2,6,6,5.24E+06,2048,13143,145.23
3,2,12,1.05E+07,2048,15698,193.97
1,3,1,2.62E+05,2048,8507.8,109.16
2,3,3,1.05E+07,1024,11501,171.66
2,1,12,1.05E+07,1024,13597,141.65
1,2,9,1.05E+08,2048,19671,50.391
2,1,3,1.05E+06,2048,12465,157.74
1,1,6,1.05E+06,2048,14074,69.475
2,3,12,1.05E+06,1024,14811,132.72
2,2,2,1.05E+06,1024,12279,165.01
2,1,9,5.24E+06,1024,13662,148.99
2,6,2,1.05E+08,1024,11777,172.76
1,1,6,1.05E+07,512,14290,68.155
2,6,6,1.05E+08,1024,13549,144.8
3,3,6,1.05E+07,1024,15353,196.48
1,1,2,1.05E+07,512,10803,91.932
3,3,3,1.05E+07,1024,13672,223.3
1,3,2,2.62E+05,512,11483,85.765
3,2,2,1.05E+06,2048,11321,272.01
2,1,2,1.05E+06,2048,11488,172.87
1,2,3,1.05E+06,512,14327,67.328
3,1,9,5.24E+06,512,12033,249.7
2,6,1,1.05E+07,512,9789,197.19
3,6,3,1.05E+08,1024,13865,215.98
1,3,1,2.62E+05,1024,8479.3,111.58
1,6,6,1.05E+08,1024,12891,77.633
1,3,3,2.62E+05,512,12386,77.368
1,6,9,1.05E+06,1024,13433,70.547
1,1,3,5.24E+06,1024,12561,79.292
2,3,1,1.05E+08,512,9503.6,203.99
1,6,3,1.05E+08,512,12222,80.216
1,3,6,1.05E+08,1024,12879,71.95
2,2,3,1.05E+06,512,12469,162.72
3,2,12,1.05E+07,1024,15980,192.67
2,2,9,1.05E+08,1024,14095,141.07
3,6,3,5.24E+06,512,14131,218.18
2,2,6,1.05E+08,2048,13623,150.31
1,3,12,1.05E+06,2048,12771,72.043
2,6,9,1.05E+06,2048,14215,138.06
3,6,1,5.24E+06,512,8059.8,363.97
1,3,2,1.05E+07,512,11620,81.587
2,1,2,1.05E+07,2048,11595,170.79
1,6,12,1.05E+08,2048,13927,66.105
3,1,12,2.62E+05,1024,12515,248.54
2,3,12,5.24E+06,512,14808,137.62
3,6,12,5.24E+06,512,18610,166.37
1,2,3,5.24E+06,2048,14608,65.23
2,2,1,2.62E+05,2048,8146,250.08
1,3,9,1.05E+08,1024,12074,80.847
3,6,3,5.24E+06,1024,14091,215.56
2,3,2,2.62E+05,512,11442,173.82
2,1,1,2.62E+05,1024,8097,253.1
1,6,3,2.62E+05,1024,12273,78.982
3,2,3,1.05E+06,2048,12555,244.31
1,3,3,1.05E+06,1024,12217,79.256
1,1,2,1.05E+07,1024,10793,92.613
2,3,3,2.62E+05,512,11589,172.21
1,6,1,1.05E+08,1024,8357.8,109.87
3,1,1,5.24E+06,2048,7858.1,387.38
3,1,1,5.24E+06,512,7879.3,376.89
1,2,3,1.05E+08,512,13996,70.993
3,6,2,5.24E+06,2048,11850,255.85
1,1,12,1.05E+08,1024,14557,66.947
3,6,12,5.24E+06,2048,18778,162.55
1,1,1,1.05E+08,1024,9333.8,102.77
1,1,1,1.05E+06,1024,9213.3,102.99
1,6,3,1.05E+06,1024,12397,79.414
2,6,3,5.24E+06,512,11785,163.55
2,6,1,1.05E+08,1024,9745.7,201.18
3,3,3,5.24E+06,1024,13463,228.15
3,6,1,1.05E+07,2048,8455.1,365.67
3,1,12,2.62E+05,2048,12410,241.56
3,6,9,1.05E+08,1024,16990,177.94
3,2,6,1.05E+07,1024,14290,211.17
3,2,1,5.24E+06,2048,8473,365.42
2,6,3,1.05E+08,2048,11818,164.83
3,2,2,2.62E+05,2048,11542,262.7
1,6,1,1.05E+07,1024,8467.4,113.06
1,1,6,1.05E+06,512,13677,73.65
2,6,12,1.05E+08,1024,15247,126.32
3,2,2,1.05E+07,512,11682,259.61
3,1,6,5.24E+06,1024,11652,261.55
2,6,9,5.24E+06,512,14230,139.76
3,2,12,1.05E+06,1024,15245,199.96
2,3,6,1.05E+08,1024,12798,149.21
2,6,12,1.05E+06,512,15523,127.32
3,2,9,1.05E+08,512,13986,202.97
2,3,12,2.62E+05,2048,14306,137.43
2,6,9,1.05E+08,512,14311,141.58
3,6,9,1.05E+07,2048,16955,183.04
2,3,9,1.05E+08,1024,14244,140.87
3,6,2,1.05E+07,512,11642,260.33
1,2,12,1.05E+08,1024,20432,48.214
1,6,12,2.62E+05,2048,13432,69.739
1,6,1,1.05E+06,512,8584,113.32
1,3,1,5.24E+06,2048,8404,114.93
3,3,1,2.62E+05,1024,8111.1,374.92
1,6,3,5.24E+06,1024,12730,76.43
1,2,1,2.62E+05,512,7914.2,130
3,3,9,1.05E+08,512,16949,189.3
2,1,3,1.05E+07,2048,12602,158.23
2,3,9,1.05E+08,512,13810,147.99
2,1,6,5.24E+06,1024,12674,150.2
1,1,9,2.62E+05,2048,14570,66.392
3,1,2,5.24E+06,2048,11409,264.59
2,1,6,2.62E+05,2048,13046,153.25
3,6,12,1.05E+08,2048,18575,178.9
3,1,3,5.24E+06,512,11941,255.92
1,2,6,5.24E+06,512,17189,57.059
2,1,9,1.05E+08,512,13791,147.23
2,3,1,2.62E+05,2048,9534.9,208.18
2,6,3,5.24E+06,1024,12142,163.91
1,6,6,1.05E+06,512,12728,73.452
1,6,2,1.05E+08,512,11668,82.671
3,6,3,1.05E+07,1024,14127,212.09
1,2,12,1.05E+06,2048,19935,51.311
1,3,1,1.05E+07,1024,8529.4,112.96
2,2,1,1.05E+06,2048,8206.2,242.81
3,1,3,2.62E+05,1024,11891,259.29
2,2,1,1.05E+06,512,8212.6,245.08
1,1,12,1.05E+06,512,15001,66.233
2,1,1,5.24E+06,2048,8236,241.58
2,6,1,2.62E+05,2048,9787.4,200.6
3,2,12,2.62E+05,1024,15617,201.6
1,2,12,1.05E+08,2048,20178,48.337
3,3,2,5.24E+06,2048,11475,263.58
1,6,9,1.05E+07,2048,13554,69.196
1,2,3,1.05E+06,2048,14099,68.713
2,6,3,1.05E+08,1024,12007,165
1,6,12,1.05E+08,512,13463,68.497
1,2,2,1.05E+08,512,11123,88.986
1,3,3,5.24E+06,1024,12652,75.422
1,2,3,1.05E+08,2048,14328,67.434
2,2,6,5.24E+06,512,12907,148.98
1,2,6,1.05E+08,1024,17497,54.146
1,1,12,1.05E+06,2048,14646,68.492
3,2,1,1.05E+06,2048,8333.2,371.39
1,3,3,1.05E+06,512,12336,76.613
3,6,3,1.05E+06,1024,13687,226.09
2,1,1,2.62E+05,2048,8007,257.3
1,6,9,2.62E+05,2048,13824,69.907
2,2,6,1.05E+06,1024,13093,154.87
1,2,1,2.62E+05,2048,7965.2,124.28
1,2,2,2.62E+05,2048,11125,86.779
1,2,3,5.24E+06,1024,14197,69.457
3,6,6,1.05E+07,1024,15822,191.57
1,1,9,5.24E+06,2048,13940,72.766
3,6,3,2.62E+05,1024,13496,214.85
1,6,12,2.62E+05,512,13418,72.155
1,6,12,1.05E+06,512,14008,68.083
3,6,2,5.24E+06,1024,11969,249.68
2,6,12,2.62E+05,2048,15084,132.03
3,2,2,1.05E+06,1024,11309,270.13
2,6,3,1.05E+06,2048,11856,164.9
1,2,9,1.05E+08,512,18965,51.98
2,2,2,5.24E+06,1024,12408,159.7
1,1,12,1.05E+08,512,14220,66.596
1,1,1,5.24E+06,1024,9334.2,102.94
1,6,6,2.62E+05,2048,13341,68.589
3,3,3,2.62E+05,1024,13419,221.61
2,1,3,5.24E+06,1024,11924,175.49
2,2,2,1.05E+06,2048,12524,157.2
2,2,1,1.05E+07,1024,8324.9,243.35
2,2,2,2.62E+05,1024,12480,159.84
1,1,9,1.05E+06,1024,15145,64.861
2,1,12,1.05E+08,512,12999,152.14
2,1,12,1.05E+06,1024,14385,135.92
3,6,1,5.24E+06,1024,8413.5,360.16
3,2,1,1.05E+07,2048,8407,366.26
3,6,2,5.24E+06,512,11808,254.04
1,3,6,1.05E+07,512,13052,72.387
2,1,12,1.05E+07,2048,14456,135.19
3,1,2,5.24E+06,1024,11326,273.88
2,3,3,1.05E+08,2048,11811,165.54
2,1,12,1.05E+08,1024,13643,143.02
2,3,3,5.24E+06,512,11835,167.86
2,6,6,5.24E+06,512,12790,156.57
3,3,12,2.62E+05,512,17736,176.97
1,1,6,5.24E+06,2048,14277,68.234
2,1,9,2.62E+05,512,12967,150.8
1,3,6,1.05E+07,2048,12302,77.046
3,3,2,1.05E+07,2048,11638,256.52
1,1,2,1.05E+06,2048,10820,93.632
3,1,1,1.05E+08,2048,7752.5,401.67
3,2,3,1.05E+07,2048,12465,243.2
1,6,6,5.24E+06,1024,12790,75.418
2,1,3,1.05E+07,512,12207,166.29
2,1,9,1.05E+07,1024,13875,143.54
1,3,12,5.24E+06,512,12144,74.759
2,3,3,1.05E+06,2048,11688,165.08
2,3,3,2.62E+05,1024,11756,166.8
1,6,1,1.05E+06,1024,8544.9,114.01
2,1,6,1.05E+06,1024,12797,147.79
3,3,9,2.62E+05,2048,17079,180.64
1,2,12,5.24E+06,512,20591,47.387
3,2,3,1.05E+06,1024,12235,246
3,1,1,2.62E+05,2048,7855.3,377.63
1,2,9,5.24E+06,2048,19063,53.326
2,3,2,1.05E+08,2048,11384,177.38
2,6,3,1.05E+06,1024,11645,168.07
1,6,1,2.62E+05,512,8600.9,111.07
2,6,1,5.24E+06,512,9730.6,199.44
1,6,12,2.62E+05,1024,13628,68.597
3,3,6,2.62E+05,512,15503,193.07
3,6,1,2.62E+05,2048,8443.9,350.41
