Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,1,2,1.05E+08,1024,11218,179.02
2,1,1,1.05E+06,2048,7851.3,262.75
2,2,12,1.05E+07,512,15329,137.4
2,3,9,2.62E+05,512,13921,143.79
3,1,1,1.05E+08,512,7939.4,379.33
3,1,6,2.62E+05,512,11920,250.24
2,2,2,1.05E+06,512,12240,163.52
2,2,3,1.05E+06,1024,12135,167.02
2,1,3,1.05E+06,2048,12465,157.74
2,3,2,2.62E+05,512,11442,173.82
1,6,1,1.05E+06,2048,8300.5,112.2
3,1,3,1.05E+06,2048,11828,263.26
3,1,12,2.62E+05,2048,12410,241.56
1,1,3,1.05E+08,2048,12221,79.187
3,3,1,5.24E+06,1024,8134.6,371.67
3,6,2,1.05E+08,1024,11411,263.65
1,3,2,5.24E+06,1024,11795,83.769
2,3,2,1.05E+06,512,11316,172.47
2,6,12,5.24E+06,1024,15339,123.24
2,2,3,5.24E+06,2048,12338,163.93
2,3,3,1.05E+07,1024,11501,171.66
1,1,9,2.62E+05,1024,14719,65.299
2,6,2,1.05E+08,2048,11403,172.53
1,2,9,1.05E+07,2048,19710,49.453
1,2,6,1.05E+06,1024,17299,55.711
1,6,1,1.05E+08,1024,8357.8,109.87
3,1,9,1.05E+07,2048,12327,251.28
1,2,6,5.24E+06,1024,17406,54.938
3,1,9,1.05E+07,1024,12296,246.51
3,3,2,1.05E+07,1024,11650,263.14
2,3,9,1.05E+07,1024,13584,141.77
3,6,1,1.05E+07,2048,8455.1,365.67
2,3,6,1.05E+06,512,12518,154.39
2,6,12,2.62E+05,1024,15413,131.71
3,3,2,1.05E+08,512,11738,259.03
3,1,9,1.05E+06,512,12287,249.69
3,6,1,5.24E+06,2048,8417,356.03
1,6,6,2.62E+05,1024,13188,73.832
2,2,3,1.05E+08,2048,12240,160.41
3,2,2,1.05E+06,512,11965,257.83
3,2,12,5.24E+06,2048,15491,194.22
3,3,3,2.62E+05,2048,13318,224.17
2,1,1,5.24E+06,1024,8097.9,247.37
1,3,1,2.62E+05,2048,8507.8,109.16
2,2,2,5.24E+06,2048,12241,163.21
1,1,1,1.05E+07,2048,9314.8,102.73
1,1,3,1.05E+08,1024,12276,82.332
2,6,3,1.05E+07,2048,11864,167.52
3,6,12,1.05E+08,2048,18575,178.9
1,6,3,2.62E+05,2048,12356,77.938
3,3,12,1.05E+08,512,18019,173.48
2,2,9,5.24E+06,2048,14160,143.35
3,2,12,1.05E+06,512,15889,189.54
1,6,2,5.24E+06,512,11964,79.851
3,6,2,1.05E+08,2048,12107,248.1
2,2,3,1.05E+07,2048,12657,157.84
2,2,12,2.62E+05,512,13646,145.26
3,6,9,1.05E+06,2048,17086,178.92
3,3,12,5.24E+06,512,18196,169.88
3,3,9,2.62E+05,512,16291,191.61
2,6,6,2.62E+05,2048,13308,151.65
1,3,3,1.05E+07,2048,11763,81.158
3,3,6,5.24E+06,1024,15373,203.88
2,2,3,2.62E+05,1024,12691,163.03
3,1,12,5.24E+06,1024,12539,239.62
2,1,1,1.05E+07,2048,8019.9,247.42
2,6,6,1.05E+07,2048,12904,149.38
1,3,3,1.05E+06,2048,12179,80.989
2,6,9,1.05E+07,1024,14392,140.46
1,2,3,1.05E+07,1024,14584,66.234
1,3,3,1.05E+06,1024,12217,79.256
1,6,3,1.05E+08,512,12222,80.216
3,3,9,1.05E+07,512,16569,190.43
3,6,9,5.24E+06,1024,17294,184.68
2,2,9,1.05E+07,512,13742,144.26
2,1,9,1.05E+06,2048,13114,147.66
1,2,12,1.05E+07,512,20117,48.45
3,1,2,1.05E+07,1024,11201,274.71
2,2,1,1.05E+08,1024,8476.8,242.01
3,6,6,1.05E+07,1024,15822,191.57
2,1,1,2.62E+05,512,7975.7,255.27
3,3,12,1.05E+08,1024,18040,175.91
3,1,12,1.05E+07,2048,11988,241.75
1,1,9,1.05E+06,512,15293,63.421
3,6,9,1.05E+07,2048,16955,183.04
1,3,1,1.05E+07,2048,8567.1,110.72
3,3,12,5.24E+06,1024,17809,173.96
2,1,6,1.05E+07,1024,13221,150.61
2,6,2,2.62E+05,512,11742,166.74
2,3,9,1.05E+08,512,13810,147.99
1,2,9,1.05E+08,512,18965,51.98
1,1,2,5.24E+06,1024,10874,90.62
1,1,2,2.62E+05,512,10871,90.738
1,1,3,1.05E+07,1024,12305,82.948
2,2,6,1.05E+06,512,12901,152.29
1,3,9,1.05E+08,512,12390,78.109
2,2,3,2.62E+05,2048,12499,162.46
3,6,3,5.24E+06,1024,14091,215.56
1,1,12,1.05E+06,2048,14646,68.492
3,6,12,1.05E+06,2048,18664,171.8
1,6,9,1.05E+07,1024,13292,70.041
1,1,12,1.05E+06,512,15001,66.233
2,1,12,1.05E+07,512,13589,144.86
3,1,1,1.05E+06,2048,7768.4,390.46
3,2,3,2.62E+05,2048,12419,245.43
2,1,3,1.05E+07,512,12207,166.29
3,1,12,1.05E+08,2048,11934,246.94
2,6,2,5.24E+06,1024,11656,169.76
1,3,3,2.62E+05,2048,12108,78.132
1,6,2,2.62E+05,1024,11693,81.686
3,6,12,1.05E+08,1024,18972,167.87
3,2,12,1.05E+07,512,16054,184.06
1,2,3,1.05E+07,512,14060,72.272
3,3,1,2.62E+05,1024,8111.1,374.92
3,1,3,1.05E+08,2048,11900,255.07
3,6,12,2.62E+05,2048,18315,176.25
3,3,1,1.05E+08,512,8135.8,380.16
2,6,9,2.62E+05,2048,14476,136.85
1,1,1,5.24E+06,2048,9249.4,103.98
3,6,12,2.62E+05,1024,18259,173.96
3,3,6,1.05E+08,2048,15349,203.6
1,3,1,2.62E+05,512,8280,114.51
1,2,3,1.05E+07,2048,14101,70.731
3,2,12,1.05E+08,1024,15825,185.04
3,1,6,1.05E+06,2048,12361,253.76
2,2,6,2.62E+05,2048,13395,150.91
3,6,12,5.24E+06,1024,18717,163.22
1,1,1,1.05E+06,2048,9453.5,101.19
2,1,2,1.05E+08,2048,11417,172.71
2,2,9,1.05E+06,512,14408,141.85
2,3,2,5.24E+06,1024,11639,172.21
1,2,12,1.05E+08,1024,20432,48.214
3,3,3,2.62E+05,512,13751,227.76
3,1,2,1.05E+06,2048,11332,267.57
1,3,6,5.24E+06,2048,12873,73.094
3,6,2,1.05E+07,512,11642,260.33
2,3,12,1.05E+08,2048,14753,142.82
1,1,2,2.62E+05,2048,10703,92.15
3,1,2,1.05E+06,1024,11301,275.85
3,3,6,5.24E+06,2048,15642,198.63
1,1,1,1.05E+06,512,8945.8,110.33
1,6,2,1.05E+07,512,11815,81.21
2,6,2,5.24E+06,512,11574,176.28
1,2,9,5.24E+06,2048,19063,53.326
1,1,9,5.24E+06,2048,13940,72.766
2,1,3,1.05E+06,1024,12806,154.68
1,1,9,5.24E+06,1024,14733,65.498
2,2,1,5.24E+06,512,8229.4,245.2
3,6,6,1.05E+08,512,15787,191.95
1,1,2,1.05E+08,1024,10817,92.744
3,2,6,5.24E+06,2048,14251,214.7
2,6,1,1.05E+08,2048,9819.2,196.16
1,1,1,2.62E+05,2048,9375.7,101.58
3,2,1,1.05E+06,512,7982.3,378.11
3,6,6,2.62E+05,512,15483,203.68
