Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,10,2,2,1,100,9260,35.582
1,2,10,1,1,1000,1666.2,11.414
3,10,100,6,6,100,2787.4,102.16
3,2,1,1,1,10,7951,7.8849
3,2,2,6,6,100,9509.9,6.6981
1,1,2,2,3,10,2024.8,5.1239
1,1,1,3,12,10,2639.6,3.5019
1,1,10,3,12,10,831.06,10.706
1,10,100,6,3,10,929,109.93
3,10000,1,2,1,10,7992,37441
1,1000,2,3,12,10,17593,596.66
1,1,2,6,1,100,2226.2,4.3057
1,10,1,2,1,10,10796,9.4223
1,2,3,3,3,1000,3572.2,5.417
1,100,2,3,12,100,14441,74.897
3,10,10,3,6,1000,17778,19.997
3,1,2,1,12,100,4962.8,5.8396
1,1000,2,1,12,1000,16928,608.04
1,1,2,6,12,1000,2323.4,4.4231
3,100,3,2,3,1000,13541,259.49
1,100,1,3,6,100,12713,83.93
3,1000,3,3,3,1000,14698,3335.2
3,1,10,2,6,1000,2656.3,10.727
3,10,1,1,3,1000,12852,26.631
3,100,10,1,1,1000,9216.2,367.29
3,100,10,6,12,1000,20998,168.73
3,10,3,2,6,1000,16603,20.022
1,10,1,3,6,1000,13699,7.8794
3,100,3,6,6,1000,17263,200.67
1,10,1,6,6,1000,13591,8.2106
1,10,10,2,1,100,6743.1,16.725
1,1,2,6,12,100,2224.8,4.3703
1,2,3,2,12,1000,3082.2,6.1445
3,1000,1,6,1,1000,2715,14031
1,2,2,3,6,10,4146.8,4.7142
3,10,2,3,12,1000,17284,20.218
1,100,10,2,12,1000,22207,51.913
1,1000,3,6,3,1000,16839,600.89
3,2,2,3,6,1000,9568.4,6.527
1,2,10,3,3,100,1821.2,10.765
3,1000,3,1,12,100,18165,2410
3,2,10,3,12,10,4625.5,10.891
3,1000,10,6,1,10,2915.4,15093
3,10,10,1,1,100,8434.9,35.645
1,1,100,6,12,10,90.938,100.46
1,100,1,1,3,10,12376,89
1,1,3,2,3,1000,1713.9,6.1587
1,1000,100,2,1,1000,9313.5,1111.3
3,1000,3,2,3,10,14583,2522.6
1,10000,2,2,12,1000,28688,6924.2
3,1,10,3,6,100,2739.9,10.869
1,2,2,1,12,10,3345.7,5.5294
3,1000,100,3,3,10,22105,2250.4
1,2,3,3,12,1000,3506.1,5.7225
3,2,10,1,3,100,5444.2,11.627
3,1,2,1,1,10,5380,5.5565
3,10000,1,6,3,10,6113.5,34340
3,10,10,6,12,1000,17056,20.045
3,2,3,2,1,100,8265.2,7.7424
1,100,10,3,1,10,8476.8,114.62
1,10,10,2,12,1000,7975,12.346
1,1000,3,6,6,1000,17725,522.26
3,1,3,2,12,100,5025.1,5.8535
3,10000,2,1,6,100,6583.8,41529
3,10000,10,2,12,100,14445,19113
3,10,3,6,6,1000,18976,17.954
1,2,1,6,3,100,5353.9,3.7656
1,10000,1,1,1,1000,4803.6,19739
1,1,10,6,6,10,890.75,10.763
3,10,2,6,12,100,16789,19.122
3,100,2,2,6,10,14859,226.83
3,100,2,3,12,10,18633,195.62
3,10,1,2,6,100,15178,22.12
3,10000,2,6,12,10,10114,30932
3,100,3,3,3,1000,14868,228.29
1,1000,1,3,6,1000,16500,617.14
1,100,3,3,1,1000,8619.3,117.75
3,100,1,1,3,1000,12532,272.51
1,1,3,1,6,1000,1574.6,6.1561
1,10000,2,3,6,10,15816,5350.4
1,1000,100,6,6,1000,16209,524.38
1,1,100,2,6,1000,84.529,218.24
3,10000,10,6,12,1000,10689,32262
1,1,1,1,12,10,1993.2,4.6159
1,1,10,1,12,10,900.76,10.928
3,100,1,3,1,1000,8278.6,371.9
1,2,3,1,6,1000,2950.2,6.4323
1,1,1,6,12,10,2828,3.4506
3,2,1,2,12,100,8652.8,7.1084
3,100,2,3,1,1000,8913.9,383.82
1,100,100,1,12,100,9090.4,110.19
3,10,2,1,6,10,14705,22.07
3,10000,1,6,1,100,5494.1,47411
3,2,100,3,3,10,568.06,100.09
1,10,10,3,3,1000,7513.1,13.7
1,2,3,1,3,100,2882.2,6.2956
3,10000,10,6,3,10,6390.7,43258
3,1,100,6,1,10,308.59,100.4
1,1000,10,1,6,1000,17608,617.39
1,1000,1,2,6,1000,18603,539.19
3,1000,10,3,3,1000,21251,2045.8
1,100,10,2,1,1000,8627.7,134.91
3,10,100,3,12,100,2848.4,101.11
3,2,10,1,12,1000,5195.1,11.529
3,2,10,3,3,100,5404.4,10.865
1,10,100,6,12,10,932.53,100.41
3,10000,100,1,1,100,7773,40931
3,100,10,6,6,10,17004,193.19
1,100,100,3,1,100,7585.8,126.07
3,10,1,1,1,10,7892.8,41.488
1,2,10,1,12,10,1776.1,10.833
3,10,2,1,1,10,8392.6,39.798
3,100,1,6,12,100,18483,175.62
1,10,2,1,6,100,11948,8.5266
3,100,100,2,3,1000,14497,228.3
1,10000,100,2,3,10,16565,6104.1
3,10000,3,2,3,100,7380.1,38415
1,2,3,1,3,10,3184.7,6.3564
3,100,10,1,6,100,13436,233.34
3,1000,2,3,3,100,17235,3230.1
3,100,3,1,6,100,12736,258.31
1,10000,3,6,3,100,26180,3900.3
3,10000,3,2,12,10,14325,22456
3,1000,100,6,12,10,28957,1266.4
3,2,10,6,1,100,4770.8,11.829
3,1,10,3,3,100,2797.6,10.533
3,2,1,6,6,100,9576.1,6.2878
1,1,2,3,3,10,2328,4.291
3,1000,2,2,6,1000,21641,1715.7
1,10,100,1,12,100,927.94,100.83
3,1000,100,2,3,100,17799,1920
3,1,1,2,3,1000,6470.9,4.7764
3,10,10,6,3,100,16409,19.046
3,2,100,2,1,10,523.24,101.03
1,100,2,1,12,1000,15115,70.434
3,10,1,6,12,100,16265,20.807
3,10000,100,2,3,1000,10839,24624
1,10,1,1,6,10,11598,8.9675
3,1000,100,2,6,100,22183,1420.5
3,10,3,6,3,1000,17324,19.184
1,10,1,6,12,10,13208,8.9026
1,10,10,1,3,100,7632.9,13.349
3,1,2,3,6,10,6217.8,4.8766
3,1000,10,1,12,1000,20045,1956.5
3,1,3,2,6,10,5012.3,5.926
1,2,100,2,3,100,182.29,100.48
3,1,3,2,1,100,5443,5.8861
3,10,3,1,6,100,15527,21.048
3,10,10,6,3,10,16119,19.558
3,2,10,6,12,100,5369.9,10.927
1,100,100,6,3,10,8533.4,118.61
1,10,1,6,12,100,13569,8.7592
3,1,100,2,6,10,272.06,100.42
3,1,10,6,1,1000,2701.2,10.876
1,10,1,3,1,10,9232.4,10.982
3,10000,2,1,1,10,5358.2,38451
1,2,100,1,12,100,196.24,100.5
1,1000,1,6,12,1000,18311,506.64
3,1,3,3,1,10,6061.7,5.0852
1,1000,1,3,3,1000,15047,657.49
1,10000,1,3,6,10,17079,5766.1
3,100,3,2,12,10,16453,211.63
3,10,1,6,3,10,14716,22.838
3,1000,3,3,1,100,3601.9,13193
3,100,100,3,1,1000,9709.3,358.98
3,10,1,6,1,10,9197.8,34.976
3,1,10,1,6,100,2617.5,10.826
3,2,100,1,1,100,555.71,100.63
3,10,2,2,12,100,15113,22.869
1,1,10,3,12,100,867,10.754
1,10000,1,6,1,1000,4693.5,15657
1,100,10,2,6,10,17656,61.74
3,10,2,3,6,10,17954,18.567
3,10,3,3,6,1000,19597,18.542
3,10000,100,1,3,1000,7794.6,35971
1,1,10,3,3,10,917.53,10.984
3,10,10,2,6,100,17413,19.657
1,100,100,1,3,1000,8755.9,112.77
1,10,10,6,3,1000,7233.7,13.804
3,10000,2,3,6,1000,11105,30305
1,1000,2,6,6,10,17569,567.78
3,1000,10,6,1,1000,2650.9,14945
1,1000,1,3,3,10,15921,672.56
3,10000,100,2,6,1000,13053,20972
1,1000,3,6,3,10,17120,650.79
3,10,3,3,12,100,17866,19.95
3,2,3,3,6,1000,9370.8,6.8108
3,1,2,6,12,10,5817.6,5.1089
3,100,100,6,1,1000,8932.7,345.62
1,10000,1,6,1,10,4787.2,15858
1,100,100,3,3,10,8360.2,116.38
1,10,1,3,12,100,12830,7.8115
1,2,1,6,6,1000,5198.4,3.8956
3,10000,10,3,6,1000,10998,33709
1,10,10,6,1,10,6058.1,16.455
1,2,3,1,6,10,3009.9,6.4327
3,100,3,2,6,100,14523,242.43
3,100,1,1,6,1000,12075,282.9
3,2,10,1,12,10,5277.8,11.581
3,10000,1,1,1,100,7331.8,44668
1,1,2,6,3,1000,2331.9,4.3381
3,10000,3,3,1,1000,5004.2,49673
1,10,10,3,3,100,7172.8,13.692
1,1,3,6,3,100,2090.1,4.9057
3,100,2,3,6,10,15855,211.65
3,1,10,2,12,1000,2660.5,10.705
1,10,2,6,3,10,11863,8.7688
1,1,3,2,12,100,1680.9,6.1146
3,1,1,3,12,100,6489.2,4.4846
3,100,10,2,12,1000,16600,204.24
3,1,2,3,1,1000,6741.9,4.6619
1,100,1,6,1,100,8425.4,115.62
1,1,10,1,12,100,882,10.994
3,10000,100,6,3,1000,6353.1,35625
1,1,2,6,6,100,2306.2,4.3308
1,10000,1,3,1,1000,4657.4,17029
3,10,1,1,6,1000,14692,23.557
3,2,1,6,12,10,8745.1,6.7162
1,10000,2,6,6,10,26797,3672.4
1,1000,10,3,1,10,10148,1024.5
1,2,2,1,12,1000,3344.7,5.6994
1,1000,3,6,1,1000,10424,1064.9
3,10,10,6,6,100,17655,18.473
3,1,2,2,6,1000,5479.6,7.5855
1,10000,3,6,6,10,28366,3396.2
1,2,2,3,3,1000,4361.8,4.8357
1,1000,3,6,1,100,10269,997.47
3,10,2,2,6,1000,15990,21.209
3,2,10,2,12,1000,5344.5,11.184
3,10,2,6,6,1000,17953,18.623
1,10000,2,6,6,1000,28176,3257.9
3,1,100,6,6,100,268.88,100.4
3,1000,1,3,3,100,9823.9,4822.1
3,10000,1,1,1,1000,6394.2,41792
1,2,2,1,1,10,3463.2,5.7478
1,1000,2,6,3,10,16541,674.03
1,100,100,3,6,10,8790.9,115.08
3,100,3,1,1,10,8726.6,370.71
3,100,1,2,1,10,8080.2,390
3,1,10,1,6,1000,2631.1,10.754
3,1000,2,3,3,10,18106,2618.9
1,10000,2,1,1,1000,4485.5,20379
3,10000,100,2,1,10,6044,36854
3,100,2,6,12,1000,19095,180.13
1,2,1,3,6,100,5019.4,3.9929
3,100,3,6,6,10,16186,200.25
3,1,10,3,3,1000,2707.5,10.601
1,1000,1,2,1,1000,8406.1,1311.4
3,1000,3,6,3,10,15639,3792.6
3,1000,10,6,12,100,33045,1483.8
1,100,1,1,6,1000,13000,86.103
3,10,10,6,1,1000,10199,31.346
1,2,2,1,3,100,3664.1,5.3532
3,2,1,2,1,100,9488.2,6.9346
1,10,3,3,6,10,11310,8.7552
1,2,3,2,3,10,3298.7,6.0386
3,10000,10,3,1,10,6357.2,36821
3,10,3,3,1,1000,10332,32.992
1,10,1,3,1,1000,8964.1,11.161
3,10000,2,2,6,1000,11723,27173
3,1000,1,6,1,10,2757.2,14435
1,2,10,2,6,100,1771.8,10.892
3,2,100,6,6,10,524.06,101.23
1,1,3,6,12,10,1943.5,5.2083
3,1,100,6,12,1000,302.5,100.35
1,100,100,2,1,10,8096.6,129.51
1,100,2,6,12,10,14892,71.85
1,100,2,3,3,1000,13087,82.415
3,1,100,2,12,1000,270.81,100.4
1,100,100,2,3,10,9187.3,109.86
1,10,3,6,3,1000,11191,9.2177
3,100,10,1,6,1000,13716,239.9
1,1000,10,3,3,10,17302,620.6
