F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
0,1,0,0,1,1,0,0,1,60,60,8,8,6,166.618
0,1,0,1,1,0,1,0,1,80,55,1,2,10,99.089
0,1,0,1,1,1,0,0,1,65,85,3,0,29,202.837
1,1,0,1,0,0,0,1,1,75,75,8,7,5,221.164
1,1,0,0,0,1,0,0,1,90,30,6,3,501,10358.322
1,1,0,1,0,1,0,0,1,85,55,6,0,10,150.122
0,1,0,0,1,0,0,1,1,70,55,8,1,5,111.537
1,1,0,0,0,0,0,1,1,70,60,4,6,5,164.373
0,1,1,0,1,0,0,0,1,15,90,8,5,12,240.88
0,1,1,1,1,0,0,0,1,60,40,5,6,5,96.513
1,1,0,0,0,1,0,0,1,80,40,7,2,10,212.224
0,1,0,1,1,0,0,1,1,65,90,6,1,5,80.288
0,1,0,0,1,0,0,1,1,20,70,6,1,5,92.457
0,1,0,0,1,1,0,0,1,85,50,1,6,27,339.523
0,1,1,0,1,0,0,0,1,65,75,6,6,5,98.81700001
0,1,0,1,1,1,0,0,1,55,85,6,3,9,139.068
1,1,0,1,0,1,0,0,1,35,90,5,8,7,197.458
1,1,0,1,0,0,0,1,1,80,85,4,8,13,478.379
1,1,0,0,0,0,0,1,1,90,65,1,6,9,211.944
1,1,0,1,0,0,0,1,1,70,60,3,2,5,96.206
0,1,0,1,1,0,1,0,1,70,60,5,4,6,180.785
0,1,1,0,1,0,0,0,1,70,60,3,8,5,97.31500001
0,1,0,1,1,0,1,0,1,75,40,2,2,6,72.687
0,1,1,1,1,0,0,0,1,90,20,4,5,6,100.519
0,1,1,0,1,0,0,0,1,30,60,0,7,10,128.518
0,1,1,1,1,0,0,0,1,80,35,3,0,9,61.213
1,1,0,1,0,0,1,0,1,70,40,8,3,4,135.414
0,1,0,0,1,1,0,0,1,60,55,0,1,25,115.207
1,1,1,0,0,0,0,0,1,70,30,0,4,11,117.966
0,1,0,0,1,1,0,0,1,70,20,0,8,501,7794.604
1,1,0,0,0,0,1,0,1,55,50,5,6,5,165.638
1,1,0,0,0,0,0,1,1,55,65,8,3,4,133.042
0,1,0,0,1,0,0,1,1,50,90,6,8,4,116.354
0,1,0,1,1,0,0,1,1,85,60,2,4,8,127.712
1,1,1,0,0,0,0,0,1,30,75,5,1,8,114.016
1,1,0,0,0,0,1,0,1,40,90,1,8,5,140.321
1,1,0,0,0,0,0,1,1,30,60,4,6,6,189.084
0,1,0,1,1,0,0,1,1,70,35,3,1,6,67.116
1,1,0,0,0,0,1,0,1,90,45,2,5,6,135.857
0,1,0,0,1,0,0,1,1,20,80,4,3,13,209.554
0,1,1,1,1,0,0,0,1,90,45,1,4,8,81.463
1,1,1,1,0,0,0,0,1,70,70,2,1,6,55.63900001
1,1,0,0,0,0,1,0,1,5,90,2,8,4,123.864
1,1,0,1,0,1,0,0,1,45,70,7,7,6,225.057
1,1,1,0,0,0,0,0,1,70,30,5,0,9,112.297
1,1,0,1,0,1,0,0,1,20,70,0,8,22,428.176
1,1,0,1,0,0,0,1,1,50,65,5,1,5,100.194
1,1,0,1,0,0,0,1,1,35,90,2,0,7,70.18
1,1,0,0,0,0,0,1,1,65,55,2,6,4,107.392
1,1,1,1,0,0,0,0,1,80,85,0,8,7,127.747
1,1,0,0,0,0,1,0,1,75,80,6,5,7,246.287
1,1,1,0,0,0,0,0,1,75,35,7,1,6,107.07
0,1,0,1,1,1,0,0,1,70,50,0,1,34,141.652
1,1,1,1,0,0,0,0,1,60,55,3,8,5,120.599
1,1,0,0,0,0,1,0,1,40,50,3,3,6,123.92
1,1,0,1,0,0,1,0,1,90,85,2,7,147,4314.149
0,1,1,1,1,0,0,0,1,80,85,5,7,6,121.547
1,1,0,0,0,1,0,0,1,65,60,0,6,8,123.165
1,1,0,1,0,0,0,1,1,70,50,3,0,5,64.083
1,1,0,0,0,0,0,1,1,70,70,6,7,5,195.698
1,1,0,0,0,1,0,0,1,60,70,2,4,8,119.749
0,1,1,1,1,0,0,0,1,70,20,4,6,6,99.637
1,1,0,1,0,0,0,1,1,55,40,7,3,4,128.53
1,1,0,0,0,0,0,1,1,60,75,5,6,4,132.653
1,1,0,0,0,0,0,1,1,70,90,1,5,5,97.981
0,1,1,0,1,0,0,0,1,75,70,5,5,6,103.645
0,1,0,0,1,0,0,1,1,10,85,5,5,33,717.419
0,1,0,1,1,1,0,0,1,80,65,8,8,7,185.507
0,1,0,0,1,0,1,0,1,45,55,8,4,5,134.26
0,1,0,1,1,0,1,0,1,60,90,7,2,5,101.223
1,1,0,0,0,0,0,1,1,65,70,5,5,4,125.636
0,1,0,0,1,0,0,1,1,75,30,2,0,7,50.244
1,1,1,1,0,0,0,0,1,85,10,7,4,6,143.698
0,1,1,1,1,0,0,0,1,80,55,7,4,5,94.831
1,1,0,1,0,0,1,0,1,30,80,5,4,7,192.045
0,1,1,0,1,0,0,0,1,70,30,6,8,6,128.427
1,1,0,0,0,0,0,1,1,70,90,4,6,4,119.124
1,1,0,0,0,0,0,1,1,85,10,6,1,5,115.059
0,1,0,0,1,1,0,0,1,60,30,2,6,501,7045.413
0,1,0,0,1,0,0,1,1,50,80,3,3,5,73.50499999
0,1,0,0,1,0,1,0,1,60,35,5,8,4,115.726
0,1,1,0,1,0,0,0,1,40,65,5,8,5,101.534
0,1,0,0,1,1,0,0,1,80,50,6,0,15,172.046
1,1,0,1,0,1,0,0,1,75,85,6,7,14,393.245
1,1,1,0,0,0,0,0,1,85,5,0,2,501,3635.169
0,1,1,1,1,0,0,0,1,85,15,8,8,5,131.592
0,1,0,0,1,0,0,1,1,40,80,4,7,5,117.987
0,1,0,0,1,1,0,0,1,60,30,4,8,501,10485.747
1,1,1,1,0,0,0,0,1,25,70,8,8,5,159.419
0,1,0,0,1,1,0,0,1,50,75,0,7,10,133.769
0,1,0,1,1,0,1,0,1,15,85,4,2,31,457.22
0,1,0,1,1,0,0,1,1,60,50,5,0,6,76.663
0,1,0,1,1,0,0,1,1,85,35,1,6,5,108.069
0,1,0,1,1,1,0,0,1,85,25,1,4,25,377.951
0,1,0,0,1,0,1,0,1,45,65,3,6,6,124.999
0,1,0,0,1,0,0,1,1,45,65,5,1,6,85.203
1,1,1,0,0,0,0,0,1,85,40,6,8,5,147.472
1,1,0,0,0,0,0,1,1,75,25,8,1,4,125.571
1,1,1,1,0,0,0,0,1,45,85,8,0,5,89.25400001
1,1,1,0,0,0,0,0,1,70,45,8,7,5,162.107
0,1,1,0,1,0,0,0,1,35,85,1,7,8,107.114
0,1,1,1,1,0,0,0,1,15,75,7,1,7,98.67
1,1,1,0,0,0,0,0,1,70,90,3,4,12,191.184
1,1,1,0,0,0,0,0,1,75,75,2,7,7,141.053
0,1,1,0,1,0,0,0,1,65,50,4,1,6,59.865
0,1,1,1,1,0,0,0,1,40,80,0,8,8,114.724
1,1,0,0,0,0,0,1,1,55,60,7,3,4,118.097
1,1,0,0,0,0,0,1,1,80,85,1,8,16,469.176
0,1,0,0,1,0,1,0,1,25,90,3,2,5,64.259
0,1,0,1,1,1,0,0,1,30,80,7,5,9,176.621
0,1,0,1,1,1,0,0,1,90,70,5,6,17,354.548
1,1,0,0,0,0,1,0,1,25,65,1,8,8,236.165
0,1,0,1,1,0,1,0,1,25,90,1,0,14,68.064
1,1,0,0,0,0,0,1,1,35,70,8,2,5,156.255
0,1,0,0,1,1,0,0,1,70,40,5,7,7,149.655
0,1,0,1,1,1,0,0,1,65,85,6,3,11,182.746
1,1,0,1,0,1,0,0,1,55,50,3,4,7,118.335
0,1,0,1,1,0,0,1,1,85,10,2,4,5,77.662
0,1,0,1,1,1,0,0,1,85,60,5,7,8,171.365
0,1,0,0,1,1,0,0,1,40,55,4,5,19,292.451
1,1,0,1,0,1,0,0,1,90,55,5,7,8,220.546
0,1,0,0,1,1,0,0,1,50,70,4,5,7,120.339
1,1,0,0,0,0,1,0,1,35,80,1,5,7,139.589
0,1,1,1,1,0,0,0,1,90,80,3,4,10,127.826
1,1,0,0,0,1,0,0,1,65,55,5,0,8,108.002
0,1,0,1,1,0,0,1,1,70,90,8,5,4,108.988
1,1,0,1,0,0,0,1,1,60,55,1,8,4,117.208
0,1,0,1,1,0,0,1,1,75,30,2,6,5,96.265
1,1,0,1,0,0,0,1,1,90,55,2,3,7,129.389
0,1,0,0,1,0,0,1,1,45,90,2,4,5,73.87
1,1,0,1,0,0,1,0,1,75,15,0,1,12,88.646
0,1,0,1,1,0,0,1,1,85,5,5,2,4,76.294
1,1,0,0,0,0,1,0,1,65,60,5,2,5,129.734
0,1,0,0,1,0,0,1,1,25,90,4,7,4,98.525
1,1,0,1,0,0,1,0,1,80,40,2,3,6,114.013
1,1,0,0,0,1,0,0,1,65,85,8,0,27,504.884
0,1,0,1,1,0,1,0,1,80,35,4,6,5,117.473
0,1,0,1,1,1,0,0,1,85,30,2,4,16,189.004
1,1,0,0,0,0,0,1,1,60,80,6,4,5,158.217
1,1,0,0,0,0,0,1,1,60,75,0,5,6,104.945
1,1,1,0,0,0,0,0,1,70,30,2,5,7,112.388
1,1,1,1,0,0,0,0,1,70,20,2,2,9,104.748
1,1,0,1,0,1,0,0,1,45,55,2,2,12,138.103
1,1,0,0,0,0,1,0,1,45,85,6,1,5,114.853
0,1,0,0,1,0,0,1,1,70,30,5,5,4,92.887
0,1,0,0,1,0,1,0,1,50,70,6,4,5,116.898
1,1,1,1,0,0,0,0,1,65,70,7,3,4,89.62999999
0,1,0,0,1,1,0,0,1,85,35,4,5,20,346.79
1,1,1,1,0,0,0,0,1,85,20,4,0,8,88.71
0,1,0,0,1,0,1,0,1,15,90,0,6,6,89.115
1,1,1,0,0,0,0,0,1,40,70,4,8,5,131.571
0,1,1,1,1,0,0,0,1,55,85,0,6,9,96.846
1,1,1,1,0,0,0,0,1,90,70,2,3,7,102.545
1,1,0,1,0,1,0,0,1,85,10,8,5,46,1287.854
0,1,0,0,1,0,0,1,1,75,65,0,8,8,161.352
0,1,1,1,1,0,0,0,1,75,60,8,2,5,87.40700001
1,1,1,0,0,0,0,0,1,35,65,5,5,6,133.773
1,1,0,0,0,0,1,0,1,75,50,0,6,6,120.039
1,1,0,0,0,0,1,0,1,10,85,3,0,99,1203.721
1,1,0,0,0,1,0,0,1,65,40,4,1,11,144.438
1,1,0,0,0,0,1,0,1,35,55,2,5,7,158.203
0,1,1,0,1,0,0,0,1,50,80,5,5,6,101.394
0,1,0,1,1,0,1,0,1,40,60,4,7,6,148.671
1,1,0,1,0,0,1,0,1,85,25,6,3,4,115.339
1,1,0,1,0,1,0,0,1,85,15,4,7,28,694.921
0,1,1,1,1,0,0,0,1,60,45,7,0,6,72.701
1,1,0,1,0,1,0,0,1,60,65,6,5,6,154.215
1,1,0,1,0,0,1,0,1,85,20,6,6,4,159.219
1,1,0,0,0,0,0,1,1,75,45,5,4,4,113.264
0,1,0,0,1,1,0,0,1,40,80,8,1,9,149.372
1,1,0,0,0,0,1,0,1,35,65,1,0,32,227.858
0,1,0,0,1,1,0,0,1,65,35,4,6,11,198.931
1,1,0,0,0,1,0,0,1,70,65,3,1,10,118.333
1,1,0,0,0,0,1,0,1,15,90,4,8,4,143.875
0,1,0,0,1,0,0,1,1,55,90,5,3,5,89.568
0,1,0,1,1,0,0,1,1,45,65,0,6,8,112.917
1,1,0,0,0,0,0,1,1,50,75,0,3,6,72.48999999
1,1,1,1,0,0,0,0,1,90,55,5,8,5,133.268
0,1,1,0,1,0,0,0,1,50,75,3,0,9,61.229
0,1,0,1,1,0,0,1,1,40,55,4,4,7,124.643
0,1,0,1,1,0,1,0,1,65,50,0,8,7,129.806
0,1,0,1,1,0,0,1,1,85,15,4,5,5,111.419
0,1,0,1,1,0,0,1,1,90,30,4,2,5,74.359
1,1,0,1,0,0,0,1,1,45,85,3,7,4,118.207
0,1,1,1,1,0,0,0,1,60,75,2,2,6,51.548
1,1,0,0,0,1,0,0,1,40,90,3,7,501,11289.014
0,1,0,0,1,1,0,0,1,90,75,4,3,501,6685.001
1,1,0,1,0,0,1,0,1,60,50,4,2,6,120.68
1,1,1,1,0,0,0,0,1,55,40,3,2,6,76.2
1,1,0,1,0,0,0,1,1,55,90,0,2,7,66.794
1,1,1,0,0,0,0,0,1,90,60,7,5,6,157.18
0,1,0,0,1,0,0,1,1,10,90,7,7,4,136.549
0,1,0,0,1,0,1,0,1,90,65,5,1,11,160.092
1,1,1,0,0,0,0,0,1,70,70,1,2,9,80.605
1,1,0,1,0,1,0,0,1,80,20,3,8,15,383.346
0,1,0,0,1,0,1,0,1,70,55,4,2,6,92.728
1,1,0,1,0,1,0,0,1,55,60,8,6,6,182.985
1,1,1,0,0,0,0,0,1,30,75,5,6,6,138.542
0,1,0,0,1,1,0,0,1,45,50,6,0,31,349.712
0,1,0,0,1,0,1,0,1,85,5,0,5,6,87.461
0,1,0,0,1,0,0,1,1,35,55,7,8,5,162.269
1,1,0,0,0,0,0,1,1,35,85,6,0,6,119.51
1,1,1,1,0,0,0,0,1,75,90,3,4,7,112.137
1,1,0,0,0,0,0,1,1,30,65,0,7,8,175.473
0,1,0,1,1,0,1,0,1,55,35,0,2,12,86.885
0,1,1,0,1,0,0,0,1,40,65,7,2,6,89.447
0,1,0,1,1,0,0,1,1,65,65,0,6,8,124.342
1,1,0,0,0,0,0,1,1,75,65,6,5,5,176.527
1,1,0,0,0,0,1,0,1,70,30,4,1,5,87.754
0,1,0,1,1,0,1,0,1,45,55,4,2,7,104.437
1,1,0,0,0,1,0,0,1,65,80,6,8,8,251.168
0,1,1,0,1,0,0,0,1,70,40,7,4,5,95.559
1,1,0,0,0,0,1,0,1,75,25,0,1,15,111.851
1,1,0,0,0,0,0,1,1,50,45,8,0,4,105.392
0,1,0,1,1,0,1,0,1,10,85,3,2,77,954.961
0,1,1,0,1,0,0,0,1,70,50,6,8,5,112.34
0,1,0,0,1,0,1,0,1,40,75,6,2,6,113.17
1,1,0,1,0,0,0,1,1,35,75,6,6,5,172.227
1,1,1,0,0,0,0,0,1,45,55,1,4,7,90.76
0,1,0,0,1,1,0,0,1,65,90,3,8,501,9104.728
1,1,0,0,0,0,0,1,1,75,55,5,8,5,192.484
0,1,0,1,1,1,0,0,1,60,65,2,6,8,119.608
1,1,0,0,0,0,1,0,1,80,90,3,5,4,101.196
0,1,0,0,1,0,0,1,1,80,55,0,7,8,139.77
1,1,1,1,0,0,0,0,1,80,65,3,3,5,80.345
0,1,0,1,1,0,1,0,1,80,10,8,8,4,147.857
1,1,0,0,0,0,1,0,1,10,90,8,7,4,175.233
1,1,0,0,0,0,1,0,1,80,70,8,8,5,250.548
1,1,1,1,0,0,0,0,1,50,50,2,2,6,69.485
0,1,0,1,1,0,0,1,1,65,60,1,4,6,76.647
0,1,0,0,1,0,0,1,1,35,90,6,4,4,90.862
1,1,0,0,0,1,0,0,1,70,60,3,1,9,112.578
1,1,0,0,0,1,0,0,1,55,65,8,4,6,180.087
0,1,0,0,1,1,0,0,1,85,80,3,8,34,972.432
1,1,0,0,0,0,1,0,1,50,75,7,4,5,169.245
0,1,0,1,1,0,0,1,1,20,70,6,2,5,102.897
0,1,0,1,1,0,1,0,1,70,70,7,8,5,178.842
1,1,0,0,0,0,0,1,1,35,90,0,7,5,115.534
0,1,0,1,1,1,0,0,1,20,75,3,0,62,453.071
1,1,1,1,0,0,0,0,1,40,65,5,3,5,91.962
1,1,0,0,0,1,0,0,1,60,50,6,5,6,147.863
0,1,0,0,1,0,1,0,1,80,80,8,8,7,260.091
0,1,0,1,1,0,1,0,1,85,55,4,8,6,169.353
0,1,0,0,1,1,0,0,1,70,25,3,1,53,495.698
0,1,1,1,1,0,0,0,1,80,45,8,7,5,119.16
1,1,0,1,0,0,0,1,1,40,55,4,0,7,106.039
0,1,0,1,1,0,1,0,1,10,80,7,1,4,79.298
0,1,1,0,1,0,0,0,1,65,50,3,0,9,64.23
0,1,0,1,1,0,1,0,1,75,35,4,2,5,73.351
1,1,0,1,0,1,0,0,1,50,65,5,6,6,146.366
0,1,1,1,1,0,0,0,1,75,20,8,2,6,103.241
1,1,0,0,0,1,0,0,1,85,15,3,6,41,855.393
0,1,0,0,1,1,0,0,1,20,90,2,0,501,2800.167
0,1,0,1,1,1,0,0,1,75,65,8,1,8,139.023
0,1,1,0,1,0,0,0,1,80,60,4,6,6,104.798
1,1,1,1,0,0,0,0,1,20,75,5,6,5,119.688
1,1,0,1,0,0,1,0,1,50,85,2,1,7,86.80600001
1,1,0,1,0,0,1,0,1,50,55,4,0,7,104.972
0,1,1,1,1,0,0,0,1,65,90,0,4,11,88.726
1,1,0,0,0,0,1,0,1,30,80,0,7,8,179.346
0,1,0,0,1,0,1,0,1,15,80,2,4,26,387.957
1,1,1,0,0,0,0,0,1,85,5,2,0,501,3636.694
1,1,1,0,0,0,0,0,1,30,80,4,0,10,106.958
1,1,0,1,0,0,1,0,1,10,85,3,1,91,1359.841
0,1,0,1,1,0,0,1,1,90,75,3,6,17,352.332
1,1,0,0,0,1,0,0,1,80,20,1,7,21,438.86
1,1,1,1,0,0,0,0,1,55,35,6,3,5,98.072
1,1,0,1,0,0,0,1,1,55,90,5,5,4,118.509
0,1,0,1,1,0,0,1,1,60,65,5,0,6,78.765
1,1,1,0,0,0,0,0,1,20,70,7,3,9,205.617
1,1,0,0,0,1,0,0,1,90,15,4,3,501,8766.98
0,1,1,1,1,0,0,0,1,50,40,0,3,12,81.419
0,1,0,0,1,0,1,0,1,70,50,2,1,8,77.186
0,1,0,1,1,0,0,1,1,70,65,3,6,5,112.797
0,1,1,0,1,0,0,0,1,75,90,1,5,26,283.894
0,1,0,1,1,0,1,0,1,65,40,5,2,5,83.901
1,1,1,1,0,0,0,0,1,75,15,7,4,6,149.282
