Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,6,1,1.05E+08,2048,9819.2,196.16
1,2,1,2.62E+05,512,7914.2,130
2,3,2,2.62E+05,1024,11491,174.37
1,6,6,1.05E+07,1024,12604,74.836
1,2,1,5.24E+06,1024,7954.7,126.38
1,2,6,1.05E+06,2048,17542,55.96
2,2,2,2.62E+05,512,12253,166.92
3,2,2,1.05E+07,1024,11490,278.64
3,1,2,1.05E+08,512,11367,268.87
1,6,2,1.05E+07,2048,11751,82.42
1,3,6,1.05E+08,1024,12879,71.95
2,6,12,1.05E+06,1024,15471,125.77
1,2,1,5.24E+06,512,8074.2,124.25
3,1,9,1.05E+07,512,12231,243.66
1,2,6,2.62E+05,2048,16825,60.046
1,6,3,1.05E+06,2048,12106,79.89
3,2,9,1.05E+08,512,13986,202.97
3,2,2,1.05E+07,512,11682,259.61
2,3,3,5.24E+06,2048,11731,173.04
1,6,9,1.05E+06,1024,13433,70.547
1,1,9,1.05E+06,2048,14318,68.578
3,2,3,5.24E+06,1024,12451,245.09
1,1,12,5.24E+06,2048,14589,65.733
1,3,6,2.62E+05,2048,12237,77.458
1,2,1,1.05E+07,2048,7978.3,122.71
2,6,6,2.62E+05,1024,12864,149.1
3,2,6,2.62E+05,512,14249,207.63
1,2,9,1.05E+07,1024,19614,48.667
1,3,6,2.62E+05,512,13109,70.066
2,3,9,1.05E+08,1024,14244,140.87
1,6,1,1.05E+08,512,8592.3,108.42
1,3,6,1.05E+08,512,12421,76.743
3,3,6,5.24E+06,512,14876,200.34
1,3,9,5.24E+06,2048,13104,70.247
1,2,2,1.05E+06,1024,11303,85.569
2,6,1,1.05E+07,2048,9656.2,197.94
1,3,9,1.05E+06,1024,11982,79.374
2,1,6,1.05E+06,512,12742,159.03
2,6,2,1.05E+08,1024,11777,172.76
3,6,3,2.62E+05,1024,13496,214.85
2,2,1,1.05E+08,1024,8476.8,242.01
2,2,3,2.62E+05,512,12301,166.15
3,6,6,1.05E+07,512,15554,197.87
3,1,9,1.05E+06,2048,12279,240.32
1,1,2,1.05E+07,512,10803,91.932
3,2,6,1.05E+08,2048,13862,212.71
2,3,3,1.05E+06,512,11813,166.26
2,1,12,1.05E+07,1024,13597,141.65
1,2,9,1.05E+07,512,19268,51.911
2,1,6,1.05E+08,2048,12735,155.2
1,3,12,1.05E+07,2048,12437,77.372
1,3,3,1.05E+06,2048,12179,80.989
1,1,3,5.24E+06,512,12959,76.212
2,3,2,5.24E+06,1024,11639,172.21
1,6,2,1.05E+06,1024,11782,80.944
2,2,3,2.62E+05,1024,12691,163.03
3,3,6,1.05E+08,2048,15349,203.6
3,6,6,2.62E+05,1024,15574,203.43
2,6,2,1.05E+06,512,11758,168.51
1,2,3,1.05E+07,1024,14584,66.234
2,6,6,1.05E+08,512,13029,153.21
3,1,2,5.24E+06,512,11617,259.13
2,3,9,5.24E+06,2048,13800,142.73
1,2,6,2.62E+05,1024,17478,55.122
3,3,12,1.05E+06,1024,18529,167.39
1,3,1,1.05E+06,2048,8282.6,113.69
3,1,2,1.05E+08,1024,11515,268.59
2,6,2,1.05E+08,2048,11403,172.53
3,2,9,1.05E+07,1024,15773,201.11
3,1,3,1.05E+08,1024,11841,259.01
3,3,12,1.05E+06,2048,18663,166.98
1,6,3,1.05E+07,512,12366,76.828
1,2,12,1.05E+07,512,20117,48.45
1,3,3,5.24E+06,2048,11683,81.16
2,1,9,5.24E+06,2048,13727,143.56
3,1,9,1.05E+06,512,12287,249.69
1,3,12,1.05E+08,512,13122,72.286
1,3,3,1.05E+06,512,12336,76.613
3,2,12,1.05E+08,512,15753,193.19
1,2,12,1.05E+06,2048,19935,51.311
2,1,2,5.24E+06,1024,10934,180.51
1,1,12,1.05E+06,2048,14646,68.492
1,3,1,1.05E+08,1024,8440.4,113.82
3,6,1,1.05E+08,512,8395.2,352.61
1,6,12,5.24E+06,1024,13906,70.048
1,3,3,2.62E+05,512,12386,77.368
3,1,1,1.05E+06,1024,7845.3,379.21
3,2,9,5.24E+06,512,15026,202.62
1,3,1,1.05E+07,2048,8567.1,110.72
1,3,1,2.62E+05,1024,8479.3,111.58
3,6,9,1.05E+07,512,17433,177.14
2,2,3,5.24E+06,1024,12478,165.57
3,1,3,2.62E+05,1024,11891,259.29
2,1,9,1.05E+07,2048,13773,147.37
2,1,9,1.05E+06,2048,13114,147.66
2,6,1,1.05E+07,512,9789,197.19
2,6,3,1.05E+08,1024,12007,165
2,3,12,1.05E+07,2048,14968,127.25
3,2,6,5.24E+06,2048,14251,214.7
3,3,6,2.62E+05,1024,15488,203.43
3,2,1,1.05E+07,1024,8195.2,372.01
1,3,2,1.05E+08,512,11722,83.214
2,2,1,5.24E+06,1024,8207.6,255.33
2,6,2,1.05E+06,2048,11929,166.68
1,3,9,1.05E+07,1024,12693,71.982
3,1,1,2.62E+05,2048,7855.3,377.63
2,3,3,2.62E+05,1024,11756,166.8
3,6,6,1.05E+08,512,15787,191.95
2,2,1,2.62E+05,1024,8238.6,246.56
3,3,9,5.24E+06,2048,17079,184.46
2,3,6,5.24E+06,2048,12844,153.55
2,2,6,2.62E+05,2048,13395,150.91
3,3,1,1.05E+06,512,8207.4,373.63
1,2,3,1.05E+08,512,13996,70.993
1,6,12,1.05E+06,2048,13861,66.109
2,6,1,1.05E+06,2048,9551.3,197.83
2,2,3,1.05E+06,1024,12135,167.02
3,2,3,5.24E+06,2048,12315,247.84
3,3,1,5.24E+06,2048,8500,373.12
1,2,1,5.24E+06,2048,8056,124.54
2,1,3,1.05E+06,2048,12465,157.74
3,1,12,1.05E+08,2048,11934,246.94
3,6,1,1.05E+08,2048,8517.7,362.15
3,2,1,5.24E+06,1024,8231.7,362.87
3,1,6,2.62E+05,2048,12068,248.13
2,1,3,1.05E+08,512,12561,159.21
1,1,2,2.62E+05,2048,10703,92.15
1,2,6,1.05E+08,1024,17497,54.146
1,1,3,2.62E+05,1024,12721,77.152
3,2,9,1.05E+06,512,14853,212.77
1,3,9,1.05E+08,512,12390,78.109
2,3,2,1.05E+07,2048,11524,173.52
1,2,12,5.24E+06,512,20591,47.387
3,1,12,1.05E+06,512,12174,240.7
2,6,6,1.05E+06,1024,13013,153.89
2,3,1,1.05E+07,1024,9705.7,202.82
2,1,9,1.05E+06,512,13293,143.77
3,6,3,5.24E+06,512,14131,218.18
1,3,3,1.05E+06,1024,12217,79.256
1,3,1,2.62E+05,512,8280,114.51
1,2,12,1.05E+08,1024,20432,48.214
3,1,6,1.05E+07,2048,12119,253.7
1,1,12,1.05E+07,512,14767,65.394
1,2,9,1.05E+08,2048,19671,50.391
2,6,9,1.05E+06,2048,14215,138.06
2,2,9,2.62E+05,2048,13148,149.72
3,3,12,2.62E+05,2048,17812,172.6
3,1,3,2.62E+05,512,12043,252.08
1,1,2,1.05E+07,2048,10839,91.767
1,1,1,1.05E+08,2048,9023.6,110.07
2,6,6,1.05E+06,2048,13047,147.88
3,2,1,1.05E+07,2048,8407,366.26
3,6,2,5.24E+06,2048,11850,255.85
2,2,9,1.05E+08,2048,14045,145.76
1,6,12,5.24E+06,2048,13893,68.601
3,6,6,2.62E+05,2048,14967,204.87
1,2,2,5.24E+06,512,11235,85.496
2,6,6,1.05E+07,1024,13286,141.22
3,2,12,5.24E+06,1024,15855,191.91
2,1,1,2.62E+05,2048,8007,257.3
3,3,3,1.05E+07,2048,13891,217.51
2,3,2,2.62E+05,512,11442,173.82
3,3,2,1.05E+08,1024,11528,266.13
3,2,12,1.05E+07,1024,15980,192.67
1,3,1,1.05E+06,512,8556.9,111.33
3,1,12,5.24E+06,512,12585,239.16
1,1,2,1.05E+07,1024,10793,92.613
2,6,2,1.05E+08,512,11655,169.22
3,3,2,1.05E+07,2048,11638,256.52
1,6,1,1.05E+08,2048,8656.6,110.3
2,3,3,2.62E+05,512,11589,172.21
2,2,12,1.05E+07,512,15329,137.4
3,3,6,1.05E+08,1024,15287,200.77
3,6,3,1.05E+08,512,14036,210.6
2,3,9,2.62E+05,1024,14045,139.91
1,2,12,5.24E+06,2048,20050,51.366
3,3,2,2.62E+05,512,11672,267.8
3,6,1,2.62E+05,512,8184.2,371.71
3,6,6,2.62E+05,512,15483,203.68
2,1,3,2.62E+05,1024,12325,165.61
2,3,3,5.24E+06,1024,11637,171.71
3,6,6,5.24E+06,2048,15531,202.91
2,1,6,1.05E+06,2048,12825,152.6
3,1,12,1.05E+06,1024,12460,244.31
2,6,3,1.05E+06,1024,11645,168.07
1,1,3,1.05E+08,1024,12276,82.332
2,1,2,2.62E+05,1024,11053,186.79
3,1,3,5.24E+06,1024,11968,256.13
2,3,2,5.24E+06,512,11852,172.81
2,3,1,5.24E+06,1024,9398.1,202.45
2,6,2,1.05E+06,1024,11437,177.01
1,2,2,1.05E+08,512,11123,88.986
3,2,9,2.62E+05,2048,15112,194.92
1,1,1,5.24E+06,1024,9334.2,102.94
1,6,12,1.05E+08,512,13463,68.497
3,1,3,1.05E+07,1024,11795,259.26
3,6,3,1.05E+08,2048,14194,216.76
1,1,9,1.05E+08,2048,14722,66.798
3,1,9,2.62E+05,1024,12160,244.75
2,6,9,1.05E+07,2048,14623,137.48
1,2,9,1.05E+06,1024,19209,51.318
2,3,6,1.05E+07,512,12551,153.7
3,1,3,2.62E+05,2048,12026,258.27
3,1,6,1.05E+07,1024,11847,250.2
2,3,1,2.62E+05,2048,9534.9,208.18
1,1,6,1.05E+06,512,13677,73.65
3,2,9,1.05E+07,512,15150,203.83
1,1,12,1.05E+06,512,15001,66.233
2,2,12,5.24E+06,1024,14745,138.28
2,6,12,1.05E+08,1024,15247,126.32
2,1,2,1.05E+06,1024,11254,175.1
1,6,6,1.05E+08,512,13143,73.065
1,6,3,5.24E+06,1024,12730,76.43
3,3,1,2.62E+05,512,8196,387.03
3,6,2,1.05E+07,1024,11680,257.98
2,1,12,1.05E+08,2048,14539,135.8
3,6,6,1.05E+06,1024,15528,196.24
3,3,6,1.05E+07,2048,15446,200.21
2,6,1,5.24E+06,2048,9897.6,196.87
2,1,9,2.62E+05,1024,14350,137.56
2,3,2,1.05E+07,512,11551,171.29
1,6,3,1.05E+07,2048,12682,76.464
1,1,6,2.62E+05,1024,14178,68.567
3,1,3,1.05E+06,1024,11821,258.78
3,3,12,1.05E+07,512,17364,176.14
2,6,3,5.24E+06,512,11785,163.55
3,3,9,1.05E+07,2048,16833,183.64
1,2,2,1.05E+06,512,10718,89.321
1,2,3,2.62E+05,1024,14361,67.604
1,6,6,1.05E+06,512,12728,73.452
2,6,9,5.24E+06,512,14230,139.76
2,2,9,1.05E+08,1024,14095,141.07
3,1,6,2.62E+05,1024,11676,256.9
1,6,1,5.24E+06,1024,8444.1,111.72
2,2,12,1.05E+06,512,14365,143.06
1,3,2,2.62E+05,1024,11558,81.884
1,3,2,5.24E+06,512,11317,84.692
1,6,1,1.05E+07,2048,8567.2,110.88
1,2,6,5.24E+06,1024,17406,54.938
3,1,9,1.05E+08,1024,12282,240.34
2,1,3,1.05E+08,1024,12529,154.49
1,1,2,1.05E+08,1024,10817,92.744
3,3,3,1.05E+08,1024,13713,222.1
1,2,9,2.62E+05,512,18928,52.784
1,2,1,1.05E+06,1024,7845.4,126.82
3,6,1,5.24E+06,1024,8413.5,360.16
3,6,12,5.24E+06,2048,18778,162.55
3,6,12,2.62E+05,2048,18315,176.25
1,2,6,1.05E+08,2048,16455,61.412
3,6,9,1.05E+08,2048,17092,179.91
2,3,1,1.05E+06,512,9661.6,202.41
1,2,2,5.24E+06,1024,10979,90.24
3,6,9,2.62E+05,1024,17206,186.35
1,1,6,1.05E+08,2048,14702,65.645
1,1,2,5.24E+06,1024,10874,90.62
3,6,1,5.24E+06,512,8059.8,363.97
2,3,9,5.24E+06,1024,13891,141.63
1,3,1,1.05E+07,512,8305.2,115.51
3,6,9,5.24E+06,512,17069,175.96
1,2,1,1.05E+06,512,7828.6,129.22
2,2,12,1.05E+08,512,14718,135.21
1,2,12,1.05E+08,2048,20178,48.337
1,6,1,1.05E+06,1024,8544.9,114.01
2,1,3,1.05E+06,512,12418,164.9
1,2,12,1.05E+06,1024,19372,50.673
2,6,3,1.05E+07,512,11813,167.22
3,3,12,5.24E+06,1024,17809,173.96
1,2,9,5.24E+06,1024,19733,49.527
2,3,2,1.05E+06,512,11316,172.47
1,3,2,1.05E+07,2048,11772,82.358
3,2,2,2.62E+05,512,11421,273.97
3,1,1,1.05E+06,512,7896.7,383.13
3,6,3,1.05E+06,2048,13699,223.01
1,1,1,2.62E+05,2048,9375.7,101.58
2,1,9,5.24E+06,1024,13662,148.99
3,6,12,1.05E+07,512,18777,178.6
1,1,3,1.05E+08,2048,12221,79.187
3,6,9,1.05E+08,1024,16990,177.94
2,3,9,5.24E+06,512,13944,138.31
2,2,12,2.62E+05,1024,13909,144.72
3,1,2,1.05E+07,512,10925,274.27
2,2,6,5.24E+06,2048,13908,146.26
2,2,1,5.24E+06,2048,8458.9,238.33
2,3,3,1.05E+07,2048,11394,178.65
3,2,3,1.05E+08,1024,12580,252.44
2,3,1,5.24E+06,2048,9575.8,199.41
2,2,6,5.24E+06,1024,13095,151.03
1,1,9,2.62E+05,512,14975,65.207
1,2,9,2.62E+05,2048,19992,47.622
2,3,2,1.05E+08,1024,11801,170.98
3,3,1,5.24E+06,1024,8134.6,371.67
2,1,6,1.05E+07,1024,13221,150.61
1,3,3,2.62E+05,2048,12108,78.132
3,1,9,1.05E+07,2048,12327,251.28
1,1,2,2.62E+05,512,10871,90.738
1,6,1,5.24E+06,2048,8442,109.39
3,2,6,5.24E+06,1024,14395,206.36
3,3,1,5.24E+06,512,8524.5,372.9
2,1,1,1.05E+06,2048,7851.3,262.75
3,2,6,1.05E+06,512,14145,208.05
2,6,9,1.05E+07,1024,14392,140.46
2,6,3,1.05E+08,512,11706,165.69
2,6,9,1.05E+07,512,14507,142.06
3,3,3,2.62E+05,1024,13419,221.61
1,2,3,1.05E+07,2048,14101,70.731
1,2,1,1.05E+08,2048,7810.2,127.93
2,2,3,2.62E+05,2048,12499,162.46
3,2,9,2.62E+05,512,15582,198.2
3,2,1,1.05E+07,512,8170.9,370.08
3,2,1,5.24E+06,2048,8473,365.42
2,3,12,2.62E+05,1024,14620,134.29
2,3,12,5.24E+06,2048,14557,133.22
3,1,6,1.05E+06,512,12174,252.57
1,6,9,1.05E+07,512,12990,72.943
1,1,1,1.05E+06,1024,9213.3,102.99
3,2,6,1.05E+08,1024,14083,221.51
3,6,3,1.05E+06,1024,13687,226.09
1,6,2,1.05E+08,2048,11632,81.601
1,2,6,5.24E+06,2048,16684,59.877
1,3,3,1.05E+08,512,12307,79.414
1,2,3,5.24E+06,512,14573,68.835
3,2,1,1.05E+08,2048,7975.1,372.51
2,1,2,1.05E+06,2048,11488,172.87
2,6,3,1.05E+07,2048,11864,167.52
2,6,3,1.05E+07,1024,11535,165.34
3,3,12,1.05E+08,1024,18040,175.91
3,6,6,1.05E+08,2048,15767,199.75
3,2,12,5.24E+06,2048,15491,194.22
3,2,6,1.05E+07,1024,14290,211.17
2,1,1,5.24E+06,512,8080.2,251.14
1,2,9,1.05E+08,512,18965,51.98
3,6,1,1.05E+06,2048,8411.9,365.13
3,3,6,1.05E+07,1024,15353,196.48
1,3,1,2.62E+05,2048,8507.8,109.16
3,2,6,1.05E+07,2048,13714,216.59
1,2,2,1.05E+06,2048,11100,88.202
2,2,6,1.05E+08,1024,12605,159.36
2,3,12,1.05E+08,1024,14757,132.54
3,2,6,5.24E+06,512,14041,217.99
3,2,2,1.05E+08,1024,11453,270.58
2,3,12,1.05E+06,2048,13643,144.77
2,1,9,1.05E+06,1024,13426,141.57
2,3,1,1.05E+08,1024,9574.4,206.54
1,6,9,5.24E+06,512,13396,72.962
2,2,9,1.05E+07,1024,13866,147.11
2,2,3,1.05E+06,512,12469,162.72
3,6,2,1.05E+08,1024,11411,263.65
2,2,2,1.05E+06,512,12240,163.52
1,6,9,5.24E+06,2048,13906,67.546
1,6,3,1.05E+07,1024,12233,78.571
1,2,3,1.05E+06,2048,14099,68.713
2,6,2,2.62E+05,2048,11493,169.03
1,2,12,2.62E+05,1024,20536,47.513
3,1,9,5.24E+06,2048,12717,233
2,3,6,1.05E+06,1024,13031,153.92
1,1,3,1.05E+06,2048,12633,78.619
3,6,1,2.62E+05,1024,8361.9,361.94
2,3,3,1.05E+08,2048,11811,165.54
3,6,12,1.05E+08,512,18409,170.51
1,2,6,1.05E+07,2048,17418,55.344
3,3,9,1.05E+08,2048,16995,184.63
2,6,9,2.62E+05,512,14216,138.64
3,2,12,2.62E+05,1024,15617,201.6
2,2,12,1.05E+06,2048,14175,135.47
1,2,6,1.05E+06,1024,17299,55.711
3,2,3,5.24E+06,512,12372,251.47
1,3,6,5.24E+06,2048,12873,73.094
3,3,2,2.62E+05,1024,11345,260.53
3,6,3,1.05E+06,512,13868,213.32
1,2,2,1.05E+08,2048,11455,83.516
2,1,3,1.05E+07,2048,12602,158.23
3,3,6,1.05E+07,512,15352,202.15
3,3,1,2.62E+05,1024,8111.1,374.92
1,6,3,5.24E+06,512,12678,77.633
1,3,3,2.62E+05,1024,12095,79.646
