F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,1,0,0,0,1,1,20,80,2,5,13,285.281
0,1,0,0,1,0,1,0,1,75,40,5,7,4,106.993
1,1,0,0,0,0,1,0,1,35,55,1,7,6,151.466
1,1,1,0,0,0,0,0,1,85,10,3,5,38,676.74
0,1,0,0,1,0,1,0,1,60,70,3,8,5,132.487
1,1,0,1,0,0,1,0,1,60,50,3,2,6,108.57
1,1,0,1,0,1,0,0,1,50,45,5,1,9,134.714
0,1,0,0,1,0,1,0,1,10,90,5,3,4,79.487
1,1,0,1,0,0,0,1,1,30,85,4,7,6,191.101
1,1,0,1,0,1,0,0,1,15,80,4,1,61,825.364
0,1,1,0,1,0,0,0,1,85,15,7,0,22,305.316
0,1,0,1,1,1,0,0,1,40,85,7,4,8,146.018
0,1,0,0,1,0,1,0,1,65,80,6,3,6,134.209
1,1,0,1,0,1,0,0,1,40,90,4,8,7,187.359
0,1,0,0,1,0,1,0,1,40,90,1,8,6,123.144
1,1,1,0,0,0,0,0,1,5,90,6,8,80,2483.147
0,1,0,0,1,0,0,1,1,25,85,0,4,16,164.856
1,1,0,0,0,1,0,0,1,40,85,6,8,14,440.864
1,1,0,0,0,0,0,1,1,85,35,1,0,10,71.588
1,1,0,0,0,0,0,1,1,75,15,7,7,4,172.554
1,1,0,0,0,0,0,1,1,20,75,4,1,17,288.437
0,1,1,0,1,0,0,0,1,70,55,1,7,6,80.641
1,1,1,1,0,0,0,0,1,35,70,7,8,4,126.275
1,1,0,1,0,0,1,0,1,90,25,5,2,5,114.898
1,1,0,1,0,0,0,1,1,80,30,8,3,4,138.211
0,1,0,1,1,0,0,1,1,35,75,1,8,7,137.441
1,1,0,1,0,0,1,0,1,50,50,6,8,4,174.099
1,1,0,0,0,0,0,1,1,75,85,3,3,14,289.061
1,1,0,0,0,0,1,0,1,20,75,3,2,17,295.107
0,1,0,0,1,1,0,0,1,10,85,6,2,86,1198.226
1,1,0,1,0,0,1,0,1,90,50,6,1,6,142.704
1,1,1,1,0,0,0,0,1,85,20,7,1,6,118.284
1,1,1,0,0,0,0,0,1,55,65,4,4,5,104.184
1,1,0,0,0,1,0,0,1,80,85,8,8,24,838.137
1,1,0,0,0,1,0,0,1,80,20,5,8,13,394.226
0,1,0,0,1,0,0,1,1,90,20,7,7,4,131.037
1,1,0,0,0,0,1,0,1,55,60,2,8,5,158.061
0,1,0,1,1,0,0,1,1,15,90,1,8,5,103.398
1,1,0,0,0,0,1,0,1,20,85,3,4,13,290.416
1,1,0,0,0,0,0,1,1,90,60,5,5,6,192.506
1,1,0,1,0,1,0,0,1,75,15,6,0,50,775.995
1,1,0,0,0,0,0,1,1,50,80,5,7,4,140.926
0,1,1,1,1,0,0,0,1,60,60,8,1,5,73.948
1,1,0,0,0,0,0,1,1,60,85,2,3,7,126.2
0,1,0,0,1,0,0,1,1,30,70,6,0,9,129.992
0,1,0,1,1,1,0,0,1,35,85,8,7,8,191.586
1,1,0,0,0,0,0,1,1,40,50,5,5,4,124.065
1,1,0,0,0,0,1,0,1,10,85,1,7,38,962.819
0,1,0,1,1,1,0,0,1,40,85,3,6,9,139.722
0,1,0,1,1,0,0,1,1,60,45,5,6,4,105.647
1,1,1,1,0,0,0,0,1,60,35,6,4,5,107.233
0,1,0,1,1,1,0,0,1,45,65,8,8,6,155.209
1,1,1,0,0,0,0,0,1,25,70,7,4,7,176.916
1,1,0,0,0,0,1,0,1,40,60,5,2,6,134.617
1,1,0,0,0,0,1,0,1,90,45,7,8,4,181.607
1,1,0,0,0,1,0,0,1,40,75,2,1,17,161.838
1,1,0,0,0,0,0,1,1,70,90,5,5,4,118.783
0,1,0,1,1,1,0,0,1,65,70,3,2,10,102.49
0,1,0,1,1,1,0,0,1,75,25,7,8,10,260.544
1,1,0,1,0,0,0,1,1,90,10,2,3,5,91.449
0,1,1,0,1,0,0,0,1,60,40,4,1,7,66.38
0,1,0,1,1,0,1,0,1,60,30,5,1,5,88.596
0,1,1,0,1,0,0,0,1,80,75,7,2,8,117.756
1,1,1,1,0,0,0,0,1,45,70,8,8,4,193.438
0,1,1,1,1,0,0,0,1,55,85,2,2,7,57.06600001
1,1,0,0,0,1,0,0,1,70,25,4,7,21,529.015
0,1,1,1,1,0,0,0,1,80,55,2,0,11,63.006
1,1,1,0,0,0,0,0,1,20,90,4,6,9,191.047
1,1,0,0,0,0,1,0,1,80,25,6,8,4,172.509
0,1,0,0,1,0,1,0,1,60,85,1,2,12,110.878
1,1,0,1,0,0,1,0,1,70,30,3,4,5,117.311
1,1,0,0,0,0,1,0,1,70,35,7,7,4,163.382
0,1,1,0,1,0,0,0,1,35,80,3,7,6,99.53200001
1,1,1,1,0,0,0,0,1,85,80,3,5,7,130.292
0,1,0,1,1,0,1,0,1,35,65,6,5,7,173.409
1,1,0,0,0,1,0,0,1,80,30,0,8,14,262.173
0,1,0,0,1,0,1,0,1,60,30,3,4,5,96.121
1,1,0,0,0,0,1,0,1,90,65,2,0,28,273.225
1,1,0,1,0,0,1,0,1,90,15,1,1,7,80.834
0,1,1,0,1,0,0,0,1,65,40,6,6,5,97.253
0,1,0,1,1,0,1,0,1,85,85,2,4,64,1016.867
0,1,0,1,1,0,1,0,1,35,65,1,4,11,144.264
1,1,1,1,0,0,0,0,1,60,90,8,3,5,115.52
1,1,0,0,0,0,0,1,1,55,85,6,1,5,114.406
1,1,0,1,0,0,1,0,1,75,75,0,3,18,221.141
0,1,1,0,1,0,0,0,1,70,80,6,4,7,124.31
1,1,1,0,0,0,0,0,1,80,55,1,4,7,92.888
0,1,0,1,1,1,0,0,1,80,30,1,5,16,189.163
1,1,0,1,0,0,0,1,1,85,45,7,1,4,102.864
1,1,0,0,0,0,1,0,1,50,65,5,1,6,122.218
0,1,0,0,1,0,0,1,1,80,20,5,1,5,78.097
1,1,0,0,0,1,0,0,1,65,45,2,1,12,114.516
1,1,0,0,0,0,1,0,1,55,50,6,5,5,172.072
0,1,0,1,1,0,1,0,1,85,15,8,7,4,144.709
0,1,0,1,1,0,0,1,1,90,20,7,4,4,107.974
1,1,0,1,0,1,0,0,1,50,65,3,7,6,135.342
0,1,0,0,1,0,0,1,1,70,80,7,7,6,189.871
1,1,0,1,0,0,0,1,1,75,15,4,2,5,106.202
0,1,0,0,1,1,0,0,1,75,75,0,2,42,234.07
0,1,0,1,1,0,1,0,1,90,10,1,6,5,82.939
0,1,1,0,1,0,0,0,1,30,60,0,8,10,133.404
0,1,1,0,1,0,0,0,1,55,55,2,6,6,84.831
0,1,0,0,1,0,0,1,1,85,20,7,2,5,112.46
1,1,0,0,0,0,0,1,1,10,85,7,4,28,890.891
0,1,0,0,1,0,0,1,1,15,80,5,6,15,350.463
0,1,1,0,1,0,0,0,1,60,80,5,1,7,79.457
1,1,1,0,0,0,0,0,1,80,45,4,3,6,99.828
0,1,0,0,1,0,0,1,1,55,35,1,5,5,74.44
1,1,1,1,0,0,0,0,1,90,5,7,6,11,312.443
1,1,0,1,0,0,1,0,1,90,5,0,8,5,136.481
1,1,0,1,0,1,0,0,1,80,75,3,6,14,296.207
0,1,0,1,1,0,0,1,1,20,75,0,5,19,230.896
0,1,0,1,1,0,1,0,1,85,85,8,3,35,903.279
1,1,1,1,0,0,0,0,1,50,80,5,1,5,71.71
0,1,0,0,1,1,0,0,1,45,70,0,5,12,132.642
1,1,0,0,0,0,0,1,1,85,85,8,1,34,983.727
1,1,0,1,0,0,1,0,1,55,45,4,2,6,125.594
0,1,0,1,1,0,0,1,1,85,20,3,1,6,71.061
1,1,0,1,0,0,0,1,1,50,65,7,5,4,137.998
1,1,0,0,0,1,0,0,1,50,80,2,7,10,224.94
0,1,0,1,1,0,0,1,1,75,40,1,2,6,55.034
0,1,0,0,1,1,0,0,1,80,50,5,1,13,153.802
1,1,0,0,0,1,0,0,1,40,75,8,1,7,144.956
1,1,0,1,0,0,0,1,1,50,60,1,4,5,86.305
1,1,0,0,0,0,1,0,1,90,35,5,0,6,106.939
0,1,0,0,1,0,1,0,1,45,50,8,2,6,132.484
1,1,0,0,0,0,1,0,1,75,45,2,4,5,107.253
0,1,1,0,1,0,0,0,1,75,50,6,4,5,88.301
0,1,1,0,1,0,0,0,1,45,80,2,0,13,70.79499999
1,1,1,0,0,0,0,0,1,35,75,5,7,5,128.001
1,1,0,1,0,0,0,1,1,50,50,1,6,5,172.896
1,1,0,0,0,1,0,0,1,70,25,0,4,61,693.183
0,1,0,0,1,1,0,0,1,75,80,4,3,17,232.268
0,1,0,0,1,1,0,0,1,15,75,2,8,501,8955.265
0,1,0,0,1,0,1,0,1,65,90,0,7,6,98.299
1,1,0,0,0,0,0,1,1,15,80,4,6,15,439.902
1,1,1,1,0,0,0,0,1,90,65,6,8,5,142.667
1,1,1,1,0,0,0,0,1,65,50,6,5,4,95.478
1,1,1,0,0,0,0,0,1,90,50,1,7,6,109.852
1,1,0,0,0,1,0,0,1,70,90,8,8,501,16978.982
1,1,0,1,0,1,0,0,1,70,55,1,4,8,108.52
1,1,1,1,0,0,0,0,1,45,45,8,6,5,148.187
1,1,0,1,0,1,0,0,1,75,30,0,2,38,282.227
0,1,0,1,1,0,0,1,1,70,80,3,2,9,118.717
1,1,1,0,0,0,0,0,1,60,50,4,6,5,109.94
0,1,1,1,1,0,0,0,1,5,90,7,4,12,224.478
0,1,0,0,1,1,0,0,1,55,90,4,5,501,7698.56
0,1,1,1,1,0,0,0,1,60,80,5,7,5,110.876
0,1,0,1,1,0,0,1,1,55,60,8,6,4,119.543
0,1,0,0,1,0,0,1,1,85,70,2,2,15,176.121
0,1,0,0,1,1,0,0,1,75,35,2,7,9,146.83
1,1,1,1,0,0,0,0,1,80,40,5,8,5,133.781
0,1,0,1,1,0,0,1,1,85,10,6,1,5,88.39
0,1,0,0,1,0,0,1,1,35,70,3,5,7,130.79
1,1,0,1,0,0,1,0,1,60,50,0,2,12,118.532
0,1,0,0,1,0,0,1,1,55,55,0,3,10,93.001
0,1,0,1,1,1,0,0,1,90,60,5,2,13,174.121
1,1,1,0,0,0,0,0,1,30,60,6,5,6,138.572
1,1,0,0,0,0,1,0,1,25,65,7,3,7,224.117
0,1,0,0,1,0,1,0,1,60,70,0,1,20,106.618
0,1,0,0,1,0,1,0,1,80,15,4,0,4,50.614
0,1,0,1,1,0,1,0,1,70,85,3,3,13,189.067
0,1,0,0,1,0,1,0,1,85,70,4,3,10,177.322
1,1,0,0,0,0,1,0,1,80,35,6,6,4,145.85
0,1,0,0,1,0,1,0,1,85,65,2,0,22,236.675
0,1,0,0,1,0,1,0,1,70,70,3,8,6,151.572
0,1,0,1,1,0,0,1,1,60,80,1,7,6,116.06
0,1,0,0,1,0,0,1,1,75,60,8,0,6,127.628
1,1,0,0,0,1,0,0,1,85,85,2,0,310,2351.085
0,1,0,1,1,1,0,0,1,75,45,3,4,9,125.299
0,1,0,1,1,0,0,1,1,40,60,8,6,5,148.466
1,1,0,1,0,0,1,0,1,60,50,0,6,7,146.371
1,1,0,0,0,1,0,0,1,80,10,3,3,501,7709.617
0,1,0,0,1,0,0,1,1,45,80,6,1,5,87.103
0,1,1,1,1,0,0,0,1,65,55,0,6,8,85.99000001
0,1,0,0,1,0,1,0,1,25,65,6,6,7,193.882
0,1,0,1,1,0,1,0,1,55,80,1,6,7,133.658
1,1,0,0,0,0,1,0,1,80,55,2,3,6,108.006
0,1,1,0,1,0,0,0,1,65,80,7,7,6,139.721
1,1,1,1,0,0,0,0,1,70,25,2,1,9,90.097
1,1,0,1,0,0,1,0,1,40,90,4,8,5,180.628
0,1,0,0,1,0,1,0,1,45,65,6,4,5,110.57
1,1,0,0,0,1,0,0,1,40,55,1,6,27,453.626
0,1,1,1,1,0,0,0,1,45,60,1,0,17,73.192
0,1,0,0,1,1,0,0,1,60,75,1,0,52,226.645
1,1,1,0,0,0,0,0,1,55,50,4,8,5,125.654
0,1,0,0,1,1,0,0,1,55,85,8,3,15,274.401
1,1,1,1,0,0,0,0,1,90,20,8,5,5,141.738
0,1,0,1,1,0,1,0,1,45,65,7,6,5,143.684
1,1,0,1,0,0,1,0,1,70,40,6,0,5,103.878
1,1,0,0,0,0,1,0,1,40,50,0,6,7,150.771
0,1,1,1,1,0,0,0,1,80,65,4,6,5,90.62900001
0,1,0,0,1,0,0,1,1,75,45,5,7,4,117.947
0,1,0,0,1,1,0,0,1,50,55,8,4,7,145.682
1,1,0,0,0,0,0,1,1,60,50,6,4,4,123.26
1,1,0,1,0,0,0,1,1,20,70,2,6,5,128.189
1,1,1,0,0,0,0,0,1,70,45,0,3,8,71.827
1,1,0,1,0,1,0,0,1,80,65,0,6,11,172.349
0,1,0,1,1,0,0,1,1,45,70,8,3,5,157.34
1,1,1,0,0,0,0,0,1,65,25,6,1,9,158.075
1,1,0,0,0,0,0,1,1,5,90,2,6,4,102.499
0,1,0,0,1,0,1,0,1,15,80,7,5,13,335.453
1,1,1,0,0,0,0,0,1,75,85,5,6,9,216.076
0,1,0,1,1,1,0,0,1,75,55,5,8,7,167.076
1,1,0,0,0,1,0,0,1,85,75,0,4,73,811.47
1,1,0,0,0,0,0,1,1,65,80,0,2,15,143.791
0,1,1,1,1,0,0,0,1,70,50,1,7,5,68.02899999
1,1,0,0,0,1,0,0,1,55,40,8,0,24,465.596
0,1,0,1,1,0,0,1,1,40,50,4,0,7,77.654
1,1,0,1,0,0,1,0,1,65,60,1,2,8,101.237
1,1,0,0,0,0,1,0,1,90,45,6,8,4,168.221
1,1,0,0,0,1,0,0,1,15,85,7,5,27,710.048
1,1,0,1,0,0,1,0,1,65,70,4,0,8,127.906
0,1,1,1,1,0,0,0,1,35,85,5,0,7,66.34599999
0,1,1,0,1,0,0,0,1,80,25,6,3,8,126.054
1,1,0,1,0,0,0,1,1,55,75,2,6,4,99.58600001
0,1,0,1,1,0,1,0,1,55,75,4,0,7,77.093
0,1,0,0,1,1,0,0,1,45,45,0,1,501,2084.148
0,1,0,0,1,1,0,0,1,75,75,1,3,22,184.777
0,1,1,0,1,0,0,0,1,65,65,1,6,6,83.152
1,1,0,0,0,1,0,0,1,10,90,1,8,501,10280.916
0,1,0,1,1,0,1,0,1,40,80,4,2,7,100.964
0,1,1,1,1,0,0,0,1,60,50,2,5,5,60.813
1,1,0,1,0,1,0,0,1,90,20,5,4,20,423.364
1,1,1,1,0,0,0,0,1,40,50,6,8,5,142.049
1,1,0,1,0,0,1,0,1,90,70,1,7,13,328.61
0,1,0,0,1,0,1,0,1,15,80,2,5,22,368.723
1,1,0,1,0,0,0,1,1,5,90,3,6,4,113.223
0,1,0,1,1,0,0,1,1,45,45,3,0,6,55.37
0,1,1,0,1,0,0,0,1,70,40,7,1,6,86.261
0,1,0,1,1,1,0,0,1,80,45,2,3,12,141.741
1,1,1,1,0,0,0,0,1,85,35,0,3,8,73.015
0,1,0,0,1,1,0,0,1,65,65,2,0,17,104.818
1,1,0,1,0,0,1,0,1,50,90,5,8,4,152.698
0,1,1,1,1,0,0,0,1,75,30,5,4,5,74.115
0,1,0,0,1,0,1,0,1,20,85,6,5,9,215.108
0,1,0,0,1,0,1,0,1,65,25,2,8,5,139.157
1,1,0,0,0,0,0,1,1,20,90,1,3,6,90.043
1,1,0,1,0,0,1,0,1,65,75,0,1,33,238.196
1,1,0,1,0,0,0,1,1,60,65,8,1,4,110.43
0,1,0,1,1,0,1,0,1,10,90,5,2,5,83.379
1,1,0,1,0,0,1,0,1,60,55,8,5,5,194.495
1,1,0,1,0,0,0,1,1,50,85,5,1,5,97.66900001
0,1,0,1,1,1,0,0,1,60,85,1,6,12,163.072
0,1,1,0,1,0,0,0,1,40,75,7,3,6,101.821
0,1,0,1,1,0,1,0,1,50,70,3,2,7,90.561
0,1,0,1,1,0,1,0,1,80,65,3,1,11,135.282
1,1,1,1,0,0,0,0,1,85,60,7,0,5,93.742
0,1,1,0,1,0,0,0,1,70,55,7,5,5,101.712
0,1,0,0,1,1,0,0,1,70,30,8,1,11,169.757
1,1,1,1,0,0,0,0,1,85,60,0,3,8,76.795
1,1,0,0,0,0,1,0,1,5,85,3,6,4,120.441
1,1,0,0,0,0,1,0,1,60,75,8,7,5,217.243
0,1,0,0,1,0,1,0,1,85,25,0,3,8,70.511
0,1,0,0,1,1,0,0,1,55,70,3,4,8,101.969
0,1,0,0,1,0,0,1,1,35,55,0,4,11,119.769
1,1,0,1,0,1,0,0,1,90,25,4,1,23,303.42
0,1,1,1,1,0,0,0,1,60,35,0,4,10,84.263
0,1,0,0,1,0,1,0,1,40,65,1,1,15,104.926
0,1,1,1,1,0,0,0,1,25,90,2,4,7,75.626
1,1,1,0,0,0,0,0,1,80,85,0,5,29,372.372
0,1,0,0,1,0,1,0,1,90,85,4,0,282,2997.596
0,1,0,1,1,0,1,0,1,40,90,8,3,5,127.465
1,1,0,1,0,1,0,0,1,80,80,5,3,21,406.008
0,1,0,1,1,0,0,1,1,65,50,2,7,4,86.248
1,1,0,1,0,0,1,0,1,60,45,6,7,4,155.716
1,1,0,1,0,0,0,1,1,40,80,8,5,4,150.813
0,1,1,1,1,0,0,0,1,90,25,3,2,7,66.284
0,1,0,0,1,1,0,0,1,30,85,8,7,14,332.937
1,1,0,0,0,1,0,0,1,55,35,5,3,501,9679.131
0,1,0,1,1,1,0,0,1,75,50,0,3,16,118.014
0,1,0,0,1,0,1,0,1,55,75,4,3,5,82.06399999
1,1,0,1,0,0,0,1,1,55,35,5,3,4,103.222
1,1,0,0,0,0,1,0,1,75,70,6,7,5,192.207
0,1,0,1,1,0,0,1,1,40,55,7,4,6,141.067
0,1,1,0,1,0,0,0,1,90,20,1,1,44,280.867
0,1,1,1,1,0,0,0,1,85,25,0,3,13,87.797
1,1,0,0,0,1,0,0,1,75,25,5,6,12,303.151
1,1,0,1,0,1,0,0,1,50,45,5,3,8,157.909
1,1,0,1,0,0,1,0,1,60,30,2,0,9,101.877
0,1,0,0,1,0,0,1,1,10,80,3,1,6,64.98900001
0,1,0,0,1,0,0,1,1,50,70,2,7,5,98.744
1,1,0,1,0,0,1,0,1,5,90,7,2,4,112.735
0,1,0,1,1,1,0,0,1,80,35,0,6,14,157.033
1,1,0,1,0,0,0,1,1,10,90,7,4,4,142.567
1,1,0,0,0,0,1,0,1,50,45,0,2,10,99.708
1,1,0,0,0,1,0,0,1,30,75,6,2,10,187.552
0,1,0,1,1,0,1,0,1,50,50,4,3,6,105.737
1,1,0,1,0,1,0,0,1,60,45,5,3,7,135.2
0,1,1,1,1,0,0,0,1,60,80,6,3,5,77.86999999
0,1,1,1,1,0,0,0,1,70,45,6,1,5,65.652
0,1,0,1,1,1,0,0,1,65,30,8,8,8,202.908
1,1,0,1,0,0,0,1,1,60,85,6,7,5,196.938
0,1,0,1,1,1,0,0,1,80,85,1,7,41,609.868
0,1,1,1,1,0,0,0,1,55,90,5,4,5,73.708
1,1,1,1,0,0,0,0,1,60,75,2,5,5,82.588
1,1,0,0,0,0,0,1,1,65,45,7,6,4,159.876
1,1,1,0,0,0,0,0,1,40,90,0,7,7,114.044
1,1,0,1,0,0,1,0,1,50,60,7,1,6,153.434
0,1,0,0,1,0,1,0,1,65,85,1,4,10,127.054
0,1,0,1,1,0,0,1,1,20,90,7,1,5,94.064
0,1,0,0,1,0,0,1,1,85,90,0,4,6,64.362
1,1,0,1,0,0,1,0,1,75,75,5,4,7,201.832
1,1,0,0,0,1,0,0,1,40,90,0,8,501,9297.457
0,1,0,0,1,1,0,0,1,35,65,0,4,25,209.726
1,1,0,1,0,1,0,0,1,35,65,6,5,7,176.916
0,1,0,1,1,1,0,0,1,55,65,1,7,8,116.758
1,1,1,1,0,0,0,0,1,80,20,2,7,6,126.269
1,1,0,1,0,0,1,0,1,30,85,1,0,50,352.035
1,1,0,1,0,1,0,0,1,90,10,8,8,41,1464.303
0,1,0,1,1,0,0,1,1,70,40,5,6,4,104.925
0,1,1,0,1,0,0,0,1,70,70,5,4,6,89.351
1,1,1,1,0,0,0,0,1,90,60,0,4,8,96.645
0,1,0,0,1,1,0,0,1,75,35,8,0,10,152.462
1,1,1,0,0,0,0,0,1,60,60,8,7,4,124.577
0,1,0,1,1,0,0,1,1,90,45,2,8,5,113.474
1,1,0,0,0,0,0,1,1,90,40,1,5,5,101.466
0,1,1,0,1,0,0,0,1,85,15,1,8,18,289.035
1,1,0,0,0,0,1,0,1,60,85,2,1,11,139.33
1,1,0,1,0,0,1,0,1,60,70,4,5,5,150.945
1,1,0,1,0,0,0,1,1,55,50,8,0,4,102.007
1,1,0,1,0,1,0,0,1,55,65,1,8,7,154.905
0,1,0,0,1,1,0,0,1,70,25,3,3,37,444.015
0,1,0,1,1,1,0,0,1,85,35,6,3,9,147.447
0,1,1,0,1,0,0,0,1,65,75,6,4,6,96.303
1,1,0,1,0,1,0,0,1,90,30,1,4,17,230.865
0,1,1,0,1,0,0,0,1,80,85,3,2,31,312.01
0,1,0,0,1,0,1,0,1,20,80,4,6,10,220.141
1,1,0,1,0,0,1,0,1,75,80,2,6,10,267.036
0,1,0,1,1,0,1,0,1,25,75,6,6,8,207.092
0,1,0,1,1,1,0,0,1,55,35,2,5,12,159.771
1,1,0,1,0,0,1,0,1,50,80,2,8,5,165.327
0,1,1,0,1,0,0,0,1,60,40,0,2,16,94.678
0,1,0,1,1,1,0,0,1,80,80,6,0,31,371.572
1,1,0,1,0,0,1,0,1,75,75,8,6,6,258.017
1,1,0,0,0,1,0,0,1,75,75,1,3,20,234.276
0,1,1,1,1,0,0,0,1,5,85,7,0,19,236.911
1,1,0,0,0,0,1,0,1,50,65,8,2,5,154.05
0,1,0,1,1,0,1,0,1,75,50,8,5,5,148.119
1,1,0,1,0,0,0,1,1,90,35,7,7,4,164.634
1,1,0,1,0,1,0,0,1,90,40,6,0,10,154.641
1,1,0,0,0,0,1,0,1,70,60,7,1,5,137.775
0,1,0,0,1,0,1,0,1,60,40,1,6,6,105.457
0,1,0,1,1,0,1,0,1,90,45,4,1,6,76.192
1,1,0,1,0,0,0,1,1,85,40,6,7,4,157.338
0,1,0,1,1,1,0,0,1,15,80,7,5,27,560.399
0,1,0,0,1,0,1,0,1,90,35,1,1,9,69.508
1,1,0,1,0,1,0,0,1,90,55,3,7,8,180.109
1,1,1,1,0,0,0,0,1,55,85,0,6,6,86.79500001
1,1,0,0,0,1,0,0,1,75,25,0,4,31,346.923
0,1,0,0,1,0,0,1,1,65,40,6,1,5,85.569
0,1,0,1,1,0,0,1,1,75,15,5,3,5,102.575
1,1,1,1,0,0,0,0,1,60,55,3,7,5,110.92
0,1,0,0,1,0,0,1,1,50,90,6,2,5,89.612
1,1,0,0,0,1,0,0,1,25,85,6,3,24,519.01
0,1,0,0,1,0,0,1,1,85,40,1,2,6,55.034
1,1,0,0,0,0,0,1,1,55,80,8,8,4,206.574
1,1,0,1,0,0,1,0,1,60,50,3,4,6,136.196
0,1,1,0,1,0,0,0,1,65,40,2,0,14,82.85
0,1,0,1,1,1,0,0,1,55,40,2,2,15,134.106
1,1,1,0,0,0,0,0,1,30,65,0,6,8,114.025
1,1,0,0,0,1,0,0,1,60,65,4,8,6,162.2
1,1,0,0,0,0,1,0,1,85,80,3,5,18,504.816
1,1,1,0,0,0,0,0,1,75,60,2,8,5,111.843
1,1,0,1,0,0,0,1,1,70,60,0,4,6,102.757
0,1,1,1,1,0,0,0,1,55,75,8,5,4,84.68299999
1,1,0,1,0,0,0,1,1,90,75,6,2,18,457.576
1,1,0,0,0,1,0,0,1,85,85,2,3,118,1536.818
0,1,1,0,1,0,0,0,1,45,75,2,6,6,85.38400001
0,1,1,1,1,0,0,0,1,65,25,2,4,7,93.385
0,1,0,1,1,0,0,1,1,85,10,5,6,4,100.915
1,1,0,1,0,0,0,1,1,50,45,1,1,7,70.109
0,1,0,1,1,0,1,0,1,80,40,5,1,6,98.377
1,1,1,1,0,0,0,0,1,30,65,5,1,6,85.841
0,1,0,1,1,1,0,0,1,70,75,1,3,18,154.685
1,1,1,1,0,0,0,0,1,75,45,0,1,15,86.154
0,1,0,1,1,1,0,0,1,90,85,6,5,227,4590.479
1,1,0,0,0,1,0,0,1,10,85,4,4,78,1462.068
1,1,0,1,0,0,0,1,1,55,80,4,8,4,155.35
0,1,1,0,1,0,0,0,1,70,70,3,3,7,81.317
1,1,0,0,0,0,1,0,1,55,35,5,5,4,126.013
1,1,0,0,0,0,0,1,1,25,65,2,4,10,216.11
0,1,0,0,1,0,1,0,1,50,50,1,7,6,112.398
1,1,0,0,0,0,1,0,1,90,70,7,0,12,303.519
0,1,0,1,1,0,1,0,1,70,65,3,6,6,141.169
1,1,1,0,0,0,0,0,1,85,80,1,1,71,506.425
1,1,0,1,0,0,1,0,1,20,70,3,2,5,90.847
0,1,0,1,1,1,0,0,1,90,30,4,7,10,193.785
0,1,0,1,1,1,0,0,1,60,55,1,4,9,88.924
0,1,0,1,1,1,0,0,1,55,75,0,5,12,117.802
1,1,1,1,0,0,0,0,1,40,85,7,2,5,98.255
0,1,0,1,1,0,0,1,1,55,65,8,2,4,98.616
