No_mbtree,No_asm,No_cabac,No_scenecut,Aq_strength,Bframes,Qcomp,Qp,Ref,Rc_lookahead,B_bias,Threads,Keyint,Crf,Scenecut,Seek,Ipratio,PSNR-,Energy-
0,0,1,0,0.7,9,0.4,17,3,84,34,86,334,36.6,34,418,1.4,37.741,927.5052632
0,0,1,0,1.4,17,0.4,34,6,84,-33,43,667,23.3,34,418,1.4,45.971,1827.648148
1,0,0,1,0,1,0,39,6,250,100,32,1000,50,26,0,1.5,33.334,419.0577778
0,1,0,0,0.7,17,0.8,17,6,167,-33,43,334,36.6,34,418,0.7,38.681,4550.259176
0,0,1,0,0.7,17,0.8,34,6,167,-33,43,667,36.6,34,418,1.4,38.827,1444.381609
0,0,0,0,0.8,4,0.8,30,4,51,-27,6,320,26.7,51,0,1.8,45.503,2187.652012
1,0,0,0,1.4,17,0.8,34,3,167,34,43,334,23.3,67,418,0.7,47.279,1385.318519
0,0,0,1,1.4,17,0.4,17,3,84,34,86,667,36.6,67,418,1.4,37.808,930.1263158
0,0,0,1,0.7,9,0.8,34,3,84,34,43,667,36.6,67,418,0.7,38.675,1041.492063
1,0,0,0,1,1,0.6,23,3,40,0,4,250,23,40,0,1.4,48.574,2424.351389
0,1,0,0,0.7,17,0.8,17,6,84,-33,43,667,36.6,34,836,1.4,41.556,1548.032258
0,0,0,0,0,11,0.9,26,5,222,-16,47,641,41.6,84,880,1.9,50.522,418.162963
0,0,0,1,1.4,9,0.8,17,6,84,34,43,334,36.6,67,836,0.7,40.706,454.62
0,1,0,0,1.4,17,0.4,34,6,84,34,43,334,36.6,67,836,0.7,39.453,1224.64
0,0,0,0,1.4,17,0.8,34,3,84,34,43,667,23.3,34,836,1.4,51.555,534.0816498
0,0,0,0,1.4,21,0.9,24,7,78,12,90,718,19.2,87,0,0.5,49.895,1192.803304
0,1,0,0,1.4,9,0.8,17,6,167,-33,86,667,23.3,34,836,1.4,51.748,2305.98913
0,1,0,0,2,3,1,23,3,40,0,4,250,23,40,0,1.4,48.101,8125.747202
0,0,0,1,0.7,9,0.8,17,3,167,34,86,667,23.3,34,836,0.7,51.132,554.6138889
0,0,0,1,1.4,17,0.4,34,6,167,34,86,667,36.6,67,418,0.7,37.455,1276.378205
0,0,0,1,0.7,9,0.4,17,6,84,34,43,334,36.6,67,418,1.4,37.741,1130.704348
1,0,0,1,1,1,0.2,0,9,187,-100,128,751,40,76,0,1.5,39.763,775.53625
0,1,0,0,1,3,0.6,23,0,40,0,4,250,23,40,0,1.4,47.079,5781.951463
0,1,0,0,0.7,17,0.8,17,3,167,34,86,667,36.6,67,836,1.4,41.814,1288.476543
1,0,0,1,2,17,6,51,10,1,-1,128,167,2.34E+14,1,418,12,31.179,1085.127273
0,0,1,0,0.7,9,0.8,17,6,167,-33,86,667,36.6,67,836,1.4,41.728,602.3076923
1,0,0,0,1.4,17,0.8,17,3,167,-33,86,334,23.3,34,418,1.4,47.981,1544.54
0,0,0,0,1.4,9,0.8,17,6,84,-33,43,334,36.6,67,836,0.7,40.73,513.5757576
0,0,0,0,1.4,17,0.8,17,6,84,-33,86,667,23.3,67,418,0.7,47.12,1982.54368
1,0,0,1,1,3,0,23,9,40,0,4,250,23,40,0,1.4,48.319,4748.606383
1,0,0,0,1.4,17,0.4,34,6,84,34,43,667,23.3,67,836,0.7,54.01,686.7714286
0,1,1,0,12,13,1,16,9,169,-100,128,665,50,100,627,12,53.947,7017.073684
0,0,1,0,1.4,9,0.8,17,3,167,34,86,667,23.3,34,836,1.4,51.518,555.2555556
0,0,0,0,1.5,1,0.1,9,9,140,-12,76,421,44.9,75,1216,0.8,71.245,50.65
1,0,0,0,1.4,9,0.8,17,6,84,34,43,667,36.6,34,418,0.7,39.31,1217.275
0,0,1,0,1.4,9,0.8,17,6,167,-33,43,334,36.6,34,418,1.4,38.793,1435.949425
1,0,0,0,1.4,17,0.4,17,6,84,34,43,667,36.6,34,836,1.4,46.343,471.15
0,0,0,1,0.7,17,0.8,17,6,84,34,43,334,23.3,67,418,1.4,47.265,1836.851852
1,0,1,0,0,25,1,26,4,125,-100,64,751,20,76,0,2,49.956,926.0509747
0,0,0,1,1.4,17,0.8,17,3,84,34,43,667,36.6,67,836,0.7,40.714,410.6666667
0,0,1,0,1.4,9,0.4,34,6,167,-33,86,334,36.6,67,418,1.4,37.519,1334.120988
0,0,0,0,0.9,15,0.4,19,8,214,24,114,128,32.8,59,865,1.3,54.765,675.8761905
0,0,0,1,1.4,9,0.8,17,6,167,-33,86,334,23.3,34,418,0.7,47.123,2081.073171
0,1,0,0,0.7,9,0.4,34,6,167,34,43,334,36.6,67,836,1.4,40.182,1204.16
0,0,1,0,0.7,9,0.8,34,3,167,-33,86,334,36.6,34,836,0.7,40.355,502.4545455
0,0,0,0,18,13,6,18,3,173,-26,67,90,2.60E+14,44,703,11,53.344,952.8631579
0,0,0,1,1.4,17,0.8,17,3,84,34,43,334,36.6,34,418,1.4,39.085,1087.45
0,0,1,0,0.7,17,0.8,17,3,167,34,86,667,36.6,34,836,1.4,41.796,442.74
0,1,0,0,1.4,17,0.8,17,6,84,-33,43,667,23.3,34,836,0.7,51.195,2269.65037
0,0,0,0,1.4,17,0.8,17,3,167,-33,43,667,36.6,67,418,1.4,38.982,1244.032
0,0,0,1,1.4,9,0.8,34,3,84,34,86,667,23.3,34,418,0.7,47.131,1465.816092
0,0,1,0,1.4,9,0.4,17,6,84,34,86,334,36.6,67,836,0.7,39.841,407.437037
0,0,0,1,0.6,9,0,40,8,43,32,128,1,30.1,81,836,1.2,40.127,268.602381
0,1,0,0,0.7,9,0.8,34,6,84,34,43,667,36.6,67,418,1.4,39.2,4004.16453
0,0,1,0,0.7,9,0.8,34,6,84,34,43,667,36.6,34,418,1.4,39.031,1246.496
1,0,0,0,0.7,17,0.4,17,3,84,-33,43,334,36.6,67,836,1.4,47.525,470.4
0,1,0,0,1,1,0.6,23,3,40,0,4,250,23,1,0,1.4,47.006,7908.202616
0,0,0,0,1.4,9,0.4,34,3,167,34,43,334,36.6,34,418,1.4,37.67,1019.640212
0,0,0,1,0.7,17,0.4,17,3,167,34,86,667,23.3,34,418,1.4,45.913,1402.167857
0,0,1,1,2,19,0,0,6,187,50,128,1,20,100,0,0,42.918,359.3980952
1,0,0,0,1.4,17,0.4,34,3,167,-33,86,667,23.3,67,836,0.7,55.157,633.9692308
0,1,0,0,1.5,1,1,13,4,1,50,96,1,10,100,0,1.5,56.575,1233.624601
0,1,0,0,2,3,0.6,23,3,40,0,4,250,23,100,0,1.4,47.142,8114.698148
0,0,1,0,1.4,17,0.4,17,6,84,-33,86,667,36.6,34,836,1.4,39.577,511.8181818
0,0,0,1,0.7,9,0.8,17,3,84,-33,43,667,23.3,34,418,1.4,47.273,1551.096774
0,0,1,0,0.7,9,0.8,34,3,84,34,86,334,36.6,67,418,0.7,38.571,1090.059091
0,0,1,0,1.4,17,0.8,17,6,167,34,86,334,23.3,67,836,0.7,50.844,716.6133333
0,1,0,0,1.3,3,0.5,17,4,30,28,6,320,26.7,51,0,1.1,44.487,6377.318548
0,0,1,0,0.7,17,0.4,34,6,84,34,43,334,23.3,67,418,0.7,45.723,1619.976042
0,1,0,0,1.4,17,0.8,17,3,84,34,86,667,23.3,34,418,0.7,47.076,4975.769072
1,0,0,0,1.5,17,1,8,0,43,-34,42,665,36.8,81,0,2,39.899,390.3638426
0,0,0,0,1.3,4,0.5,17,3,51,-27,6,320,26.7,51,0,1.8,44.512,1887.87027
0,1,0,0,0.7,17,0.4,34,6,167,-33,43,667,23.3,67,418,1.4,46.064,5863.444444
0,0,0,1,0.7,9,0.4,17,6,167,-33,86,334,23.3,34,418,1.4,46.054,1872.389189
0,0,0,1,0.7,17,0.4,34,6,84,34,43,667,36.6,34,418,0.7,37.404,1189.483333
1,0,0,0,0.7,9,0.4,34,6,167,-33,43,667,23.3,67,836,0.7,55.186,839.7803922
1,0,1,0,0.9,4,0.4,50,1,7,-3,126,15,18.7,77,0,1.8,51.25,665.8371795
0,1,0,0,0.7,9,0.8,34,6,84,34,43,667,36.6,67,836,0.7,40.647,1288.333333
0,0,1,0,0,3,0.6,23,3,40,0,4,250,23,40,0,2,47.094,2178.552054
0,0,0,1,1.4,9,0.8,17,6,84,34,86,667,23.3,34,836,1.4,51.672,611.2
0,0,1,0,0.7,17,0.8,34,3,167,-33,86,334,36.6,67,418,1.4,38.947,1228.288
0,0,1,0,1.1,10,0.5,27,9,83,-98,106,896,12.1,78,805,1.5,55.902,1148.144928
0,0,0,1,1.4,9,0.4,34,6,167,-33,86,667,23.3,34,418,1.4,46.053,1911.536842
0,1,0,0,1.4,9,0.8,17,6,167,-33,43,667,23.3,34,418,0.7,47.141,6560.234646
1,0,0,0,1,19,0,47,0,89,-35,126,551,16.3,81,0,1.3,52.968,804.0641789
0,0,1,0,1.4,17,0.4,17,3,167,-33,43,334,36.6,67,418,0.7,37.131,1181.784722
1,0,0,0,1,3,0.6,23,9,40,0,4,1000,23,40,0,1.4,48.371,3861.959907
1,0,0,0,1.4,17,0.8,34,6,84,-33,43,667,23.3,34,836,1.4,53.645,774.34375
0,1,0,0,0.7,17,0.4,34,6,84,34,43,667,23.3,34,836,0.7,49.572,1601.440625
1,0,0,0,1.4,9,0.4,17,3,84,-33,86,667,36.6,34,836,1.4,47.567,472.26
0,0,0,0,0.5,19,0.2,39,0,1,0,128,501,40,76,0,0.5,33.146,345.4061594
0,0,1,0,0.7,9,0.8,17,3,84,34,43,667,36.6,67,836,0.7,40.692,405.7481481
0,0,0,1,1.4,17,0.4,17,3,167,-33,43,334,23.3,34,418,1.4,46.062,1501.684444
0,0,1,0,1.4,9,0.8,34,3,84,34,86,334,23.3,34,418,1.4,47.208,1416.985714
0,1,0,0,1.4,9,0.8,17,3,167,-33,43,334,36.6,67,418,1.4,39.063,3814.354667
0,0,1,0,1.9,8,0.2,26,4,117,90,47,470,13.5,43,944,1.8,56.534,341.2791667
0,0,1,0,0.7,9,0.8,17,3,167,34,86,334,36.6,34,836,1.4,41.704,451.17
0,0,0,0,1.4,9,0.8,34,3,167,34,86,667,36.6,34,418,1.4,39.109,1153.912822
0,0,0,0,0.6,1,0.4,40,7,3,11,68,523,28.1,90,859,0.1,44.382,444.0948148
0,0,0,1,0.7,17,0.8,34,3,167,34,86,667,23.3,34,418,1.4,47.244,1552.193548
0,0,0,1,1,3,0.6,23,9,40,0,4,1000,23,40,0,1.4,47.115,3671.770727
0,0,0,1,0.8,21,0,26,7,140,42,48,794,30.6,14,0,0.9,39.124,657.6852839
0,0,0,1,0.7,17,0.8,17,6,167,-33,86,334,36.6,34,418,0.7,38.566,1497.624444
0,1,0,1,1.5,1,1,39,9,63,100,64,251,20,76,0,0,41.434,4366.440301
0,0,0,1,0.7,9,0.4,17,6,84,-33,86,667,36.6,34,836,1.4,39.447,510.3636364
0,0,1,0,0.7,12,0,11,6,77,-48,29,679,37.4,62,0,0.1,27.37,528.1301136
0,0,0,1,1.4,17,0.4,17,6,84,34,86,667,23.3,67,836,1.4,49.778,561.7333333
0,0,0,0,1.4,9,0.8,17,6,167,34,86,667,23.3,34,836,1.4,51.674,675.8808995
1,0,0,0,1.4,17,0.8,34,3,84,34,43,667,23.3,67,836,1.4,52.954,475.89
0,0,1,0,2,25,0.2,39,2,63,50,64,501,10,26,0,0.5,51.621,826.7443321
0,0,0,0,6,13,4,51,0,250,65,105,499,3.01E+14,33,418,3,30.757,627.8076923
1,0,0,0,1.4,17,0.4,17,3,167,-33,86,334,36.6,67,418,0.7,40.376,1116.468182
1,0,0,0,1.4,17,0.8,17,6,167,-33,86,667,36.6,34,418,1.4,40.04,1372.093827
1,0,0,0,1.4,9,0.4,17,3,84,34,43,334,23.3,34,418,0.7,47.272,1438.2
0,1,0,0,1.4,17,0.4,17,3,84,34,86,667,36.6,67,418,0.7,37.471,3133.202688
0,0,1,0,1.4,17,0.4,17,6,167,34,86,334,36.6,34,836,0.7,39.732,488.0606061
0,0,0,0,1.4,9,0.4,34,3,84,-33,86,334,23.3,34,418,0.7,45.93,1422.621429
1,0,0,0,0.7,17,0.4,34,3,84,34,86,334,36.6,34,418,0.7,39.654,1003.548333
0,0,1,0,0.7,9,0.4,17,3,167,-33,43,667,23.3,34,418,1.4,45.963,1505.325556
0,0,1,0,1.4,9,0.8,17,6,167,-33,86,334,36.6,67,418,1.4,38.897,1494.402222
0,1,0,0,0.7,17,0.4,17,6,167,-33,86,334,23.3,67,836,1.4,50.11,2031.269841
0,1,0,0,0.7,17,0.8,17,3,84,-33,86,334,23.3,67,418,0.7,47.106,5239.207921
0,0,0,0,1.4,17,0.4,34,3,84,34,86,334,36.6,67,418,1.4,37.783,1017.427884
1,0,0,0,1.4,9,0.4,34,3,167,34,86,667,36.6,34,836,0.7,45.748,420.8
0,0,0,1,0.7,17,0.8,17,6,84,-33,86,667,36.6,34,836,1.4,41.141,559.8083333
0,0,0,0,1.4,17,0.4,17,3,84,34,86,334,36.6,67,836,0.7,39.488,405.9061728
0,0,0,1,1.4,9,0.8,34,3,84,34,43,334,23.3,34,836,0.7,51.144,464.76
0,0,1,1,1,1,0.6,23,3,40,0,4,250,23,40,0,2,47.055,2152.67907
0,1,0,0,0.9,4,0.4,50,1,7,-3,126,15,18.7,77,0,1.8,48.72,1774.940882
0,1,0,0,1.4,17,0.8,34,6,167,34,43,334,36.6,67,836,0.7,40.59,1401.222989
0,0,0,0,1.4,17,0.4,34,3,84,-33,86,334,23.3,67,836,0.7,49.807,548.1780303
0,0,0,0,1.4,9,0.4,34,3,167,34,86,667,36.6,34,418,1.4,37.633,1100.345235
0,0,1,0,1,3,0.6,23,3,40,0,0,250,23,40,0,1.4,47.037,1983.729915
0,0,1,0,0.7,9,0.4,17,6,84,34,43,667,36.6,34,418,1.4,37.728,1135.104348
1,0,0,0,0.7,17,0.8,17,6,167,-33,86,334,23.3,34,418,1.4,47.988,2014.194872
1,1,1,1,0,9,0.8,16,10,127,-34,105,1000,10,17,627,0.3,53.505,7448.313282
0,0,1,0,0.7,17,0.8,34,6,84,-33,86,334,36.6,67,836,1.4,41.449,559.8083333
0,0,0,1,0.7,9,0.8,34,6,167,34,43,667,36.6,67,836,1.4,41.96,501.1212121
0,1,0,0,0.7,17,0.4,17,3,167,-33,86,334,36.6,67,418,0.7,37.116,3614.596244
0,0,0,0,1.4,9,0.4,34,3,167,34,43,667,36.6,34,836,0.7,39.676,405.332716
0,0,0,0,1.4,9,0.4,17,6,84,-33,43,667,36.6,34,836,1.4,39.447,512.010101
1,0,0,0,0.7,9,0.4,17,6,167,34,86,334,36.6,34,836,1.4,46.698,462.45
0,0,0,0,0.7,9,0.4,17,3,167,-33,43,667,23.3,67,836,1.4,50.12,573.1437322
0,0,1,0,0.6,13,0.4,51,0,250,65,105,499,30.1,33,0,0.3,41.322,630.4761538
0,0,0,1,1.2,7,0.6,1,7,87,75,19,164,33.2,72,0,0,27.834,702.3428571
0,1,0,0,1.4,9,0.4,17,6,167,-33,86,334,36.6,67,418,1.4,37.482,4118.847737
0,0,1,0,1.4,9,0.8,34,6,167,-33,86,667,36.6,34,836,0.7,40.332,603.6923077
0,0,1,0,1.4,9,0.4,17,6,167,-33,43,667,23.3,34,418,1.4,45.97,1873.848649
0,0,0,0,0.7,17,0.4,17,6,167,-33,43,667,23.3,67,418,0.7,45.907,1912.657689
0,1,0,0,0.7,17,0.8,34,6,84,-33,43,667,36.6,34,418,0.7,38.644,4404.828235
1,0,0,0,2,3,0.6,23,3,40,0,4,250,50,40,0,1.4,32.219,1073.1
0,0,0,0,1.4,9,0.4,17,3,167,-33,86,667,23.3,34,836,0.7,49.903,611.8153846
0,0,0,1,1.4,9,0.8,34,6,167,34,86,334,23.3,34,418,1.4,47.283,1927.894737
0,0,0,0,1.4,9,0.4,17,3,167,34,86,334,23.3,67,836,0.7,49.811,522.7106902
0,0,0,0,0.7,17,0.8,17,3,84,34,86,334,36.6,34,418,0.7,38.604,1096.730303
0,0,0,1,1.4,9,0.8,34,3,167,34,86,334,36.6,34,836,0.7,40.286,446.85
0,0,1,0,1.4,17,0.8,34,6,167,34,86,667,23.3,34,836,1.4,51.407,715.7733333
0,0,0,1,0.7,9,0.8,34,3,84,34,43,334,23.3,67,836,0.7,51.108,515.6060606
0,0,0,1,1.4,9,0.4,17,6,167,-33,43,334,23.3,34,836,1.4,50.136,708.9288889
0,0,0,1,1.4,9,0.4,34,3,84,-33,43,334,23.3,34,418,0.7,45.93,1417.403571
0,1,0,0,1.4,9,0.4,17,6,84,-33,86,334,23.3,34,418,0.7,45.933,5788.675676
0,0,0,1,0.7,17,0.4,34,3,167,-33,43,667,36.6,67,836,0.7,38.815,500.6060606
1,0,0,0,0.7,9,0.8,34,6,84,-33,86,667,23.3,67,836,1.4,53.668,790
0,0,0,1,1.4,17,0.8,34,6,167,34,86,334,23.3,34,836,0.7,50.989,712.4444444
0,0,1,0,0.7,17,0.4,34,6,84,-33,86,667,23.3,67,418,1.4,45.986,1774.864762
0,1,0,1,2,7,0.6,51,4,125,50,96,251,40,1,0,1.5,36.22,1501.091556
0,0,1,0,1,3,0.6,23,3,40,-100,4,250,23,40,0,0,32.99,2285.412427
0,1,0,0,1.4,3,0,3,6,28,-69,16,63,41,18,550,1.7,32.334,2846.585455
0,0,0,1,1.4,17,0.8,34,6,84,-33,86,334,36.6,67,418,0.7,38.629,1404.385714
0,0,0,1,0.7,9,0.8,17,3,84,34,43,667,23.3,34,418,0.7,47.133,1414.735714
0,1,0,0,0.7,9,0.8,17,6,167,-33,86,667,23.3,67,418,0.7,47.125,6474.221867
0,0,1,0,0.7,17,0.8,17,6,167,-33,86,334,36.6,67,418,1.4,38.906,1444.05977
0,0,1,0,1.3,3,0.5,17,4,51,28,6,320,26.7,51,0,1.1,44.407,1869.502703
0,1,0,0,1.4,9,0.8,34,6,84,-33,43,334,23.3,34,418,0.7,47.136,6268.461202
0,0,1,0,1,3,0.6,23,3,40,0,0,250,23,40,0,0,32.998,1993.830769
0,0,0,1,1.4,17,0.4,17,6,167,-33,86,334,36.6,34,836,1.4,38.957,548.4722222
1,0,0,0,0.7,17,0.4,17,3,167,34,43,334,36.6,67,418,0.7,39.645,1001.3
0,1,0,0,0.7,17,0.4,34,6,167,34,86,334,23.3,67,836,1.4,49.785,1712.369524
0,1,0,0,0.7,17,0.4,17,3,167,34,86,334,23.3,34,418,1.4,45.935,4470.976136
1,0,0,1,1.2,13,1,16,9,169,-100,128,665,50,100,0,1.2,30.816,572.1833333
0,1,0,0,1.4,17,0.4,17,6,84,-33,86,667,36.6,34,418,1.4,37.355,4096.711392
0,0,0,0,1.4,17,0.4,34,6,84,-33,86,667,36.6,67,836,0.7,38.884,546.2532828
0,0,1,0,1,3,1,23,3,40,0,4,250,23,100,0,1.4,48.057,2326.5
1,0,0,0,1.4,17,0.8,17,3,84,-33,86,667,23.3,67,836,1.4,53.646,579.5777778
0,0,0,1,0.7,9,0.8,17,6,84,-33,86,334,23.3,34,836,1.4,51.778,720.6266667
0,0,0,0,1.4,9,0.4,17,6,167,-33,86,667,23.3,67,836,1.4,50.118,690.5874074
0,0,1,0,0.7,9,0.4,17,3,84,-33,86,334,36.6,34,836,0.7,39.051,457.44
0,0,1,0,1.4,17,0.8,17,6,167,34,86,667,36.6,67,836,1.4,41.953,553.7888889
0,1,0,0,1.4,17,0.4,17,6,167,-33,43,334,23.3,34,836,1.4,50.145,2019.479675
1,0,0,0,1.4,17,0.4,34,3,84,34,86,334,36.6,34,836,1.4,46.306,368.55
0,0,0,0,2,13,1,0,6,250,0,64,501,20,76,0,1,49.706,1025.102026
0,0,0,0,9,17,4,40,4,127,-100,21,499,167,17,836,9,40.557,403.5460648
1,0,0,0,0.7,17,0.8,34,6,84,34,86,667,36.6,67,836,0.7,41.714,410.9333333
0,0,0,0,1.4,17,0.4,17,6,167,34,86,667,23.3,67,836,1.4,49.77,606.3179487
0,0,0,1,1.4,9,0.8,17,3,84,34,86,667,23.3,34,836,1.4,51.673,516.3939394
0,1,0,0,1.4,9,0.4,17,3,167,34,43,334,36.6,34,418,1.4,37.717,3160.228571
0,1,0,0,0.7,17,0.4,17,6,84,-33,86,667,23.3,67,836,0.7,49.783,2021.2075
1,0,0,1,2,25,0.2,13,9,1,0,96,251,50,51,0,2,33.144,511.5822424
0,0,0,1,1.4,9,0.4,34,3,84,34,86,334,36.6,34,836,0.7,39.644,407.7333333
0,0,1,0,1.4,9,0.4,34,6,84,-33,86,334,36.6,67,836,0.7,39.175,510.3636364
0,0,0,0,1.4,17,0.8,17,6,167,-33,86,334,36.6,34,836,0.7,40.115,570.4659544
0,0,1,0,0.7,9,0.4,17,3,167,34,86,667,36.6,34,836,1.4,40.274,441.27
0,0,0,1,0.7,17,0.8,17,6,84,-33,86,334,23.3,67,836,1.4,51.818,772.21875
0,0,0,0,1,19,1,51,6,125,-100,96,1000,10,100,0,0.5,55.68,1643.699804
1,0,0,1,1,1,0.6,23,3,40,0,4,250,23,100,0,1.4,48.684,2530.131333
0,0,0,1,1.4,9,0.8,34,3,167,-33,43,334,36.6,67,836,0.7,40.691,505.2727273
0,0,0,1,0.7,17,0.4,17,3,84,-33,43,334,23.3,34,418,1.4,46.06,1414.478571
1,0,0,0,1,3,0.6,23,3,40,0,4,1,23,40,0,0,44.995,1090.409091
0,0,0,1,0.7,17,0.8,34,6,167,34,86,334,23.3,67,836,1.4,51.566,706.4088889
1,0,0,0,1.4,9,0.4,34,6,167,34,43,334,23.3,67,418,1.4,47.367,1856.166667
1,0,0,0,1.4,9,0.8,34,6,84,-33,43,667,36.6,67,836,1.4,44.246,521.4848485
0,1,0,0,2,3,0.6,23,3,1,0,4,250,23,40,0,1.4,45.793,7310.080556
0,1,0,0,1.4,9,0.8,34,3,167,-33,86,334,36.6,67,418,0.7,38.468,3828.496889
0,1,0,0,0.7,9,0.4,17,6,84,34,43,334,23.3,34,836,0.7,49.942,1597.533333
0,0,0,1,1.4,9,0.4,34,3,84,34,43,334,23.3,34,836,0.7,49.926,459.24
0,0,1,0,0.7,17,0.4,17,6,167,34,43,334,23.3,34,418,0.7,45.743,1667.975758
1,0,0,0,0.7,9,0.4,34,6,167,34,43,334,36.6,67,418,1.4,39.976,1211.301389
1,0,0,0,0.7,17,0.4,17,6,84,-33,86,334,23.3,67,836,0.7,55.183,836.6431373
0,1,0,0,1,3,0.6,0,3,40,-100,4,250,23,40,0,1.4,46.877,8045.824204
0,1,0,1,0,19,0.6,39,6,63,0,64,751,50,100,0,1,29.772,1341.271149
0,1,0,0,1.4,9,0.4,34,6,167,34,43,334,23.3,34,836,0.7,49.927,1664.526471
0,0,0,1,2,1,0.4,13,9,250,50,0,1000,50,76,0,1,29.075,691.5175781
0,0,1,0,0.7,17,0.4,34,6,84,-33,43,667,23.3,67,836,0.7,49.625,665.1357143
1,0,0,0,0.7,17,0.8,17,3,84,34,43,667,36.6,34,418,0.7,39.227,955.2315789
0,1,0,0,1,3,0,23,3,40,0,4,1,23,40,0,1.4,41.16,2640.623077
0,1,0,0,1.4,17,0.8,34,6,167,-33,43,334,36.6,67,418,1.4,38.958,4538.033333
0,0,0,0,0.8,3,0.8,30,4,51,28,6,320,26.7,51,0,1.8,45.561,2035.973333
1,0,0,0,1.4,17,0.8,34,6,167,34,43,667,23.3,34,418,0.7,47.317,1801.060952
0,0,0,0,0.7,17,0.8,17,6,84,34,43,667,36.6,34,418,0.7,38.6,1301.271368
1,1,0,0,1.9,21,1,26,4,71,4,0,885,19.4,40,0,2,50.39,3095.223145
0,0,1,0,0.7,9,0.4,34,6,84,-33,43,334,23.3,34,418,1.4,45.971,1830.5
