Spout_wait,Spliters,Counters,Throughput+,Latency-
4,3,2,10071,290.73
1,4,3,9322.5,305.17
6,3,8,10216,275.95
1000,4,14,2822.4,940.57
6,6,6,10444,274.18
8,3,16,7723.5,355.22
2,3,5,9908.6,290.47
10000,1,14,307.06,8445
2,5,6,9941.1,285.15
9,3,15,7424.6,395.16
7,6,7,7074.5,372.65
10,5,12,7056.2,387.88
9,2,13,6703.2,390.28
5,1,13,6828.5,397.46
3,6,18,10450,271.08
6,1,11,6925.4,388.94
8,2,6,6462.3,417.35
10000,5,6,316.76,8054.2
10000,5,11,375,6689.1
10,4,5,7143.1,413.38
2,2,15,9096.3,299
6,4,8,10342,271.63
1,6,4,9560.3,290.38
10,2,18,6695.4,448.59
100,2,16,6417.4,420.13
100,3,5,7052.3,397.11
9,6,16,6947.5,361.55
10000,4,14,328.25,7699.9
100,4,9,7070.4,417.35
5,4,11,10364,275.18
4,6,8,10438,276.92
100,1,3,5344.1,550.13
1,3,17,10115,263.71
6,6,10,10840,264.19
6,4,5,10070,271.39
1,6,17,10645,268.72
60000,4,6,236.75,32734
1,1,5,6709,404.29
1,5,5,9793.1,281.33
100,1,14,5457.3,550.94
2,4,11,9545.9,311.93
1,2,5,9191.1,307.32
8,6,6,6528.8,392.25
100,3,2,7353.3,414.18
5,2,12,9173.6,311.36
60000,3,1,175.83,48333
60000,6,12,214.67,28241
9,5,14,7566.9,367.8
4,1,3,6588.1,391.5
2,4,9,10229,275.8
60000,3,16,145.67,45113
8,5,7,6924.6,404.84
6,1,17,7839.6,352.52
5,4,5,10715,281
5,1,8,7887.1,365.52
10,6,12,7425.9,391.92
9,3,18,7337.9,367.56
9,4,9,7565.3,368.16
4,2,17,9043.1,295.44
60000,4,8,158.83,34269
100,6,4,7288.4,377.57
5,3,1,10617,275.71
9,6,7,7351.4,369.73
2,5,17,9764.6,264.43
10,1,13,5002.4,560.1
100,2,6,6780.3,434.14
3,3,16,9799.2,266.97
100,6,15,7228.6,368.88
7,4,2,9058.4,305.6
10000,5,16,361.44,7394.4
2,4,8,9664.4,274.13
100,5,4,7666.4,393.47
1000,3,15,2809.4,976.45
100,3,16,7572.5,383.55
7,2,3,6712.4,387.2
10000,6,3,353.38,7717.7
1000,5,10,2626.9,946.04
9,4,13,7837.8,379.63
8,3,15,7242.8,382.54
60000,2,15,280.67,37033
1,3,2,10517,265.26
1000,3,11,2627.9,934.03
4,1,18,7305.1,368.99
7,5,9,7303.7,416.07
10,5,9,7296.3,385.89
9,5,7,7590.7,356.3
4,4,12,9403.1,268.97
10,1,12,5230.9,524.8
60000,1,14,154.4,50049
3,2,10,9046.5,297.76
10,4,3,7362,375.43
10000,4,4,329.38,7653.3
3,6,9,10024,281.35
8,1,4,4869.4,608.24
8,2,4,6041.8,454.06
3,1,9,8392.1,359.25
8,2,1,6162.9,477.91
10,3,4,6631.1,386.58
10,5,8,7573,365.3
9,4,18,7521.2,371.81
5,3,8,10253,281.64
3,3,12,9665.7,260.23
8,4,16,7772.4,364.01
8,4,2,7882.6,357.75
3,3,1,10409,266.53
10000,2,6,304.88,8415.5
3,1,6,8105.7,360
5,4,18,10493,264.68
8,2,7,6061.5,445.12
5,4,9,10068,287
6,5,4,10440,268.48
100,4,5,6614.4,380.37
10,1,8,5448.4,501.27
1000,1,2,2630.2,1076.2
10,1,7,5248.3,534.47
8,3,4,6978.1,375.94
9,5,1,8120.2,391.93
10,2,6,6237.2,446.61
1,5,18,10506,265.69
6,5,8,10018,262.39
10000,6,8,356.75,7131.7
10,2,10,6468.6,425.57
10,3,17,7949.9,374.46
60000,6,3,160.67,34008
1,5,14,9378.8,267.26
10,4,16,7114.2,402.22
5,2,9,9351.5,296.93
4,1,9,6948.2,356.86
10000,4,1,311.06,7569.5
5,6,4,9440.5,273.91
1000,2,13,2516.9,984.7
5,4,8,10293,278.58
10000,1,17,316.38,8375.2
6,1,8,7328.4,388.29
10,3,18,7902,369.69
9,3,5,7375.8,390.48
8,1,11,5199.8,529.58
1000,1,8,2473.2,1051.3
6,5,7,9578.3,272.39
5,3,2,10077,274.63
3,3,6,9579.1,287.89
2,2,17,9503.5,298.16
60000,3,9,169.83,37314
4,1,7,7383.9,404.74
2,4,10,11015,270.75
100,4,4,7447.4,388.17
100,1,5,4982.8,568.95
9,3,17,7568.2,383.5
1000,5,14,2769.7,923.75
1,3,9,9381.8,265.39
10000,6,6,391.69,6962.4
1000,6,12,2803,920.78
1,4,15,10323,275.56
100,3,4,6883.4,372.5
8,3,12,7332.1,392.83
3,4,14,10158,264.51
1,4,6,9298.4,281
7,5,18,7369.9,404.48
100,5,12,6924.7,389.86
8,1,2,4713.8,554.09
4,4,1,10286,271.17
1,5,6,9755.6,278.02
1000,4,8,2589.7,955.41
1,3,10,9962.3,287.62
6,5,2,10092,271.26
9,6,11,7398.4,365.48
8,6,17,7660.1,364.64
6,6,16,10634,269.44
6,2,7,8932.6,322.17
2,3,6,9865.7,288.28
1000,1,17,2517.2,1030.1
10,5,10,7435.9,380.02
7,6,17,7477.1,353.32
7,2,4,7055.4,371.5
2,3,15,10237,281.06
6,1,7,7319.7,377.65
10,2,5,6468.3,426.45
9,4,6,6940.1,383.26
10,2,17,6962.5,410.92
6,6,17,10291,263.74
8,5,10,6487.8,388.55
1000,5,15,2890.9,982.59
2,3,1,10600,276.16
5,6,2,10499,259.05
5,3,4,10236,278.51
100,3,13,7595.6,381.3
100,1,7,5480.6,520.9
8,3,5,6401.2,410.05
6,5,14,10222,265.37
100,3,12,7668.1,390.13
2,2,10,8897.9,311.41
1000,4,18,2755.6,925.8
5,4,2,10623,255.26
100,6,2,7644.1,380.58
1000,3,2,2919.6,940.2
4,3,5,10392,277.76
1000,3,16,2683.3,933.95
2,3,3,9116.2,292.05
8,6,1,7949.4,366.1
60000,4,17,235.5,36860
2,4,14,10265,274.53
1000,6,15,2779.7,893.7
10,3,14,7120.1,369.39
3,3,2,10225,290.66
10000,3,7,352.12,7776.9
2,6,4,10063,273.64
9,6,4,7657.1,366.67
1,4,17,10153,280.22
8,5,12,7145.5,382.37
5,2,13,8841.9,287.08
4,5,11,10420,276.03
4,5,3,10583,277.64
8,4,18,7364.8,382.98
5,2,14,8740.4,305.11
3,6,3,9602,278.48
6,2,8,8832.7,310.97
60000,4,11,173.6,38099
5,4,17,10386,262.97
10,5,17,8111.2,353.13
1,5,4,9145.6,289.61
3,1,3,7066.9,379.96
5,5,4,11018,264.45
10,1,15,5641.1,550.29
3,5,13,9921.9,286.77
8,3,13,6840.8,400.13
2,4,7,10244,276.14
1,2,15,8523.1,309.71
2,5,16,9752.6,274.27
5,3,5,10071,286.71
2,4,2,10067,270.49
6,2,1,8681.1,330.98
2,2,8,8975.9,305.01
10,2,2,6674.4,439.43
6,5,3,9955.9,274.99
3,6,1,10912,259.35
60000,3,18,153.17,32438
60000,1,18,210.6,48762
6,4,18,9766.9,283.75
8,6,4,7361.6,366.91
10000,1,4,283.12,8773
100,3,18,6515.4,376.79
10000,3,6,313.25,8632.1
60000,1,10,288,50313
60000,6,8,160.33,34180
1000,3,5,2785,988.62
10,2,4,6325.8,438.82
6,1,1,5784.8,460.76
10,5,14,7718.9,373.32
8,4,11,8053.9,360.69
3,6,4,10432,282.29
10000,4,18,367.2,8182.4
5,1,14,7466.6,402.41
9,5,18,8077.5,355.01
3,3,8,9659.7,298.43
2,6,1,10036,269.82
5,3,15,10318,270.7
8,5,6,7244.8,372.92
6,3,18,10569,258.36
60000,6,9,207.4,34379
6,3,3,10166,288.43
3,6,2,10294,258.52
10,6,2,7736.6,348.41
8,6,15,7178.1,394.87
6,6,18,10875,260.56
10,4,18,7556.8,368.3
7,2,18,6676.6,371.67
60000,5,13,389.67,36913
60000,6,13,328.25,30370
7,6,6,6844.9,373.89
10,4,11,7397.4,364.49
1000,6,1,2553.1,965.56
5,6,16,11048,260.3
100,6,13,6797,377.58
7,4,8,8417.2,336.47
4,1,6,7195.4,378.7
10000,4,17,322.44,7527.8
6,2,16,9377.3,301.93
5,6,17,10154,255.25
10,2,3,6355.7,466.67
3,1,2,7134.5,420.23
1,3,15,10060,281.63
6,6,7,10022,267.57
1,1,18,7211.5,384.31
1000,5,1,2733.6,949.02
6,3,15,10818,261.05
9,3,16,7221.3,385.45
5,6,18,9729.5,279.51
7,5,3,6945.4,419.95
60000,1,3,152.83,45392
3,4,8,10016,283.24
1000,5,13,2579.3,965.29
7,3,7,8550.3,329.8
3,2,1,8315.9,326.32
10000,5,17,339.62,7540
1,1,1,5882.9,503.02
5,2,11,9060.4,313.2
3,2,12,8603.6,290.21
10000,4,3,349.38,7842.4
8,5,15,7139.4,388.28
2,6,18,10985,266.44
3,5,4,9812,285.93
1000,6,9,2668.2,949.53
1000,6,3,2419.9,989.22
7,3,11,8658.1,327.69
1,2,16,8767.5,328.65
100,4,14,6689.1,383.52
5,1,11,6988.2,379.96
2,2,7,8618.9,312.04
8,6,14,7534,361.53
9,4,4,7433.4,389.26
2,1,14,7322.9,361.05
4,2,16,9657.4,304.72
4,1,8,7815.3,369.17
8,2,15,6614.9,426.95
100,3,1,7631.9,375.9
10,2,9,6504.8,395.56
10000,6,12,372.44,7386.1
6,5,1,10897,273.75
3,1,16,7556.9,378.26
5,4,14,10038,258.82
3,2,17,9101.8,307.79
1000,4,16,2753.5,929.35
4,2,1,8814.8,340.19
9,2,5,6555.6,438.17
7,4,6,8539.2,331.84
10000,2,17,339,8348.5
