Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,6,9,1.05E+07,2048,14623,137.48
1,1,2,1.05E+07,512,10803,91.932
3,6,12,5.24E+06,2048,18778,162.55
1,6,6,1.05E+07,2048,12697,74.464
3,3,2,1.05E+08,512,11738,259.03
1,1,3,1.05E+08,2048,12221,79.187
1,6,12,1.05E+08,2048,13927,66.105
1,2,6,1.05E+06,2048,17542,55.96
2,3,9,1.05E+06,1024,14713,135.85
2,1,2,2.62E+05,512,11400,174.2
1,2,3,1.05E+06,512,14327,67.328
1,3,3,2.62E+05,512,12386,77.368
3,3,2,1.05E+08,2048,11077,257.28
3,2,9,2.62E+05,2048,15112,194.92
1,6,1,1.05E+06,512,8584,113.32
3,3,1,1.05E+08,2048,8137.3,377.23
3,1,2,1.05E+07,512,10925,274.27
3,2,1,5.24E+06,512,8168.1,368.03
3,3,12,1.05E+07,512,17364,176.14
3,3,3,1.05E+07,1024,13672,223.3
2,3,9,5.24E+06,2048,13800,142.73
2,2,1,1.05E+06,512,8212.6,245.08
1,3,12,1.05E+06,1024,12583,72.016
1,6,9,5.24E+06,2048,13906,67.546
1,6,6,1.05E+06,2048,12812,73.119
3,3,6,1.05E+08,2048,15349,203.6
1,6,9,2.62E+05,2048,13824,69.907
3,6,3,1.05E+06,512,13868,213.32
2,6,1,5.24E+06,512,9730.6,199.44
1,6,1,1.05E+08,512,8592.3,108.42
2,1,2,1.05E+06,1024,11254,175.1
1,2,6,1.05E+08,512,17083,57.549
3,1,3,5.24E+06,1024,11968,256.13
1,6,1,2.62E+05,2048,8528.8,106.99
3,2,6,1.05E+08,2048,13862,212.71
2,6,3,1.05E+08,1024,12007,165
3,2,3,1.05E+06,512,12313,244.86
2,1,6,5.24E+06,512,13224,153.92
2,3,3,5.24E+06,2048,11731,173.04
1,6,3,1.05E+07,1024,12233,78.571
2,2,1,5.24E+06,512,8229.4,245.2
1,3,12,1.05E+08,2048,13273,71.152
3,1,9,5.24E+06,512,12033,249.7
2,2,9,1.05E+06,2048,14016,142.83
3,2,12,1.05E+07,2048,15698,193.97
3,6,1,1.05E+07,1024,8344.1,363.01
1,3,6,1.05E+06,2048,11779,77.761
1,6,3,1.05E+08,512,12222,80.216
3,6,6,2.62E+05,512,15483,203.68
1,2,2,1.05E+08,512,11123,88.986
3,3,6,5.24E+06,512,14876,200.34
3,2,3,2.62E+05,2048,12419,245.43
3,3,1,1.05E+08,512,8135.8,380.16
3,1,2,1.05E+08,512,11367,268.87
3,3,3,1.05E+08,512,13981,222.08
2,6,3,2.62E+05,2048,12128,161.23
1,6,12,1.05E+06,512,14008,68.083
3,2,12,1.05E+08,1024,15825,185.04
1,3,12,1.05E+06,512,13068,73.478
2,3,12,1.05E+06,1024,14811,132.72
1,3,1,1.05E+06,512,8556.9,111.33
1,6,1,1.05E+07,512,8543.7,109.33
3,2,3,1.05E+08,1024,12580,252.44
3,6,2,1.05E+07,2048,12198,253.06
2,1,12,5.24E+06,512,13846,142.06
3,6,2,2.62E+05,512,11627,257.8
3,6,6,2.62E+05,1024,15574,203.43
2,2,9,5.24E+06,2048,14160,143.35
2,3,12,2.62E+05,1024,14620,134.29
3,2,1,2.62E+05,2048,8198.4,372.85
3,3,12,2.62E+05,512,17736,176.97
2,6,9,5.24E+06,512,14230,139.76
2,3,12,1.05E+08,2048,14753,142.82
1,2,6,2.62E+05,512,16959,56.933
3,2,6,1.05E+07,1024,14290,211.17
2,3,6,1.05E+08,2048,12534,154.19
2,6,6,5.24E+06,2048,13143,145.23
3,2,2,2.62E+05,2048,11542,262.7
2,3,1,1.05E+07,512,9422.9,211.82
1,6,2,1.05E+07,2048,11751,82.42
1,6,12,5.24E+06,512,13565,68.332
2,2,2,1.05E+06,512,12240,163.52
1,1,2,5.24E+06,1024,10874,90.62
3,6,12,2.62E+05,512,18716,169.76
2,1,12,1.05E+07,1024,13597,141.65
3,2,6,1.05E+07,2048,13714,216.59
2,6,12,1.05E+06,1024,15471,125.77
1,3,12,1.05E+08,512,13122,72.286
3,1,2,1.05E+08,2048,11151,269.9
3,2,1,1.05E+07,2048,8407,366.26
1,3,2,1.05E+07,1024,11667,82.684
2,3,9,1.05E+08,512,13810,147.99
3,6,2,1.05E+08,1024,11411,263.65
1,6,9,1.05E+08,512,13279,70.733
2,3,3,1.05E+06,512,11813,166.26
2,2,9,1.05E+08,2048,14045,145.76
2,2,12,1.05E+07,2048,14421,142.43
2,3,3,2.62E+05,512,11589,172.21
2,6,3,1.05E+06,1024,11645,168.07
1,1,1,1.05E+08,1024,9333.8,102.77
3,1,3,2.62E+05,512,12043,252.08
2,2,1,5.24E+06,1024,8207.6,255.33
1,2,6,1.05E+06,1024,17299,55.711
3,1,9,1.05E+06,2048,12279,240.32
1,6,2,5.24E+06,1024,11972,78.883
3,6,12,1.05E+08,2048,18575,178.9
2,3,9,2.62E+05,512,13921,143.79
3,2,3,2.62E+05,512,12655,239.77
2,1,3,1.05E+06,512,12418,164.9
3,1,1,1.05E+08,512,7939.4,379.33
1,2,2,5.24E+06,512,11235,85.496
1,3,6,5.24E+06,512,12835,72.203
3,3,2,1.05E+07,1024,11650,263.14
1,1,6,2.62E+05,2048,13516,71.818
2,1,6,5.24E+06,1024,12674,150.2
1,6,12,2.62E+05,512,13418,72.155
1,1,6,5.24E+06,1024,13611,70.129
3,6,12,1.05E+07,512,18777,178.6
1,3,12,2.62E+05,1024,12305,77.264
3,2,12,1.05E+06,1024,15245,199.96
2,1,6,2.62E+05,1024,12553,160.87
3,6,6,1.05E+06,512,15770,193.73
3,1,6,1.05E+08,1024,12052,258.38
1,3,12,1.05E+07,2048,12437,77.372
2,1,6,5.24E+06,2048,12824,151.61
3,6,1,1.05E+08,512,8395.2,352.61
3,1,12,1.05E+07,1024,12464,242.18
1,2,6,2.62E+05,2048,16825,60.046
1,6,2,2.62E+05,2048,11739,82.245
2,3,6,2.62E+05,2048,12754,152.37
1,3,3,5.24E+06,2048,11683,81.16
3,1,6,1.05E+08,2048,12072,251.81
2,6,2,1.05E+06,512,11758,168.51
2,1,2,1.05E+07,1024,11572,173.7
2,6,12,1.05E+08,2048,15578,127.42
2,3,9,1.05E+07,1024,13584,141.77
3,1,12,5.24E+06,2048,12483,244.52
1,1,12,1.05E+07,512,14767,65.394
1,6,2,2.62E+05,512,12108,79.968
1,2,3,5.24E+06,1024,14197,69.457
3,3,9,1.05E+07,2048,16833,183.64
3,6,9,5.24E+06,1024,17294,184.68
2,2,12,5.24E+06,2048,14184,137.27
3,3,2,1.05E+07,512,12004,260.77
1,3,6,1.05E+06,1024,12530,74.61
2,2,1,1.05E+07,512,8517.5,236.68
1,1,12,1.05E+08,1024,14557,66.947
1,2,9,1.05E+08,512,18965,51.98
2,6,2,1.05E+07,512,11428,172.9
1,2,2,5.24E+06,1024,10979,90.24
3,6,2,5.24E+06,2048,11850,255.85
1,1,12,2.62E+05,1024,15166,63.527
3,1,1,2.62E+05,1024,7954.8,379.24
2,3,1,1.05E+08,2048,9506,203.82
3,6,2,1.05E+06,512,11605,253.86
3,6,1,1.05E+06,1024,8316.5,366.08
3,1,6,1.05E+08,512,11781,258.81
1,2,2,1.05E+07,512,11302,83.442
1,2,3,5.24E+06,512,14573,68.835
1,3,3,1.05E+07,2048,11763,81.158
2,1,12,5.24E+06,2048,14311,134.94
1,6,1,1.05E+07,2048,8567.2,110.88
2,3,2,1.05E+07,512,11551,171.29
3,3,3,1.05E+07,2048,13891,217.51
1,6,6,1.05E+08,512,13143,73.065
3,2,3,5.24E+06,1024,12451,245.09
2,6,1,1.05E+07,512,9789,197.19
2,2,2,1.05E+08,512,12581,158.91
3,6,1,1.05E+08,1024,8444.7,361.36
3,3,1,5.24E+06,512,8524.5,372.9
2,6,3,1.05E+07,512,11813,167.22
2,6,2,5.24E+06,512,11574,176.28
1,6,9,2.62E+05,1024,12800,75.382
1,6,1,1.05E+06,2048,8300.5,112.2
1,6,3,2.62E+05,512,12456,80.408
3,6,9,5.24E+06,2048,17512,172.99
1,2,9,1.05E+08,1024,19610,49.111
3,2,1,1.05E+06,2048,8333.2,371.39
1,3,1,2.62E+05,1024,8479.3,111.58
2,6,12,1.05E+06,512,15523,127.32
3,1,2,1.05E+06,2048,11332,267.57
2,2,3,1.05E+08,2048,12240,160.41
3,3,1,1.05E+07,512,8024.9,380.96
1,6,12,1.05E+06,2048,13861,66.109
1,1,6,1.05E+07,512,14290,68.155
2,1,1,5.24E+06,512,8080.2,251.14
3,3,2,5.24E+06,512,11674,270.36
2,3,3,5.24E+06,1024,11637,171.71
1,3,6,1.05E+08,2048,12455,73.217
3,2,1,5.24E+06,2048,8473,365.42
1,3,9,5.24E+06,2048,13104,70.247
1,1,6,1.05E+08,1024,14207,69.085
3,3,6,2.62E+05,512,15503,193.07
2,6,6,1.05E+06,1024,13013,153.89
2,1,1,1.05E+08,512,8077.3,251.79
3,3,3,1.05E+06,2048,13652,221.59
1,1,12,1.05E+08,2048,14527,67.116
3,2,3,5.24E+06,2048,12315,247.84
2,2,2,1.05E+08,2048,12351,158.01
1,2,6,5.24E+06,1024,17406,54.938
1,3,9,1.05E+06,1024,11982,79.374
2,6,3,5.24E+06,512,11785,163.55
3,1,3,1.05E+07,1024,11795,259.26
2,3,1,2.62E+05,512,9701.8,204.75
3,2,6,5.24E+06,2048,14251,214.7
2,2,9,1.05E+08,1024,14095,141.07
2,2,1,1.05E+07,1024,8324.9,243.35
1,6,6,2.62E+05,2048,13341,68.589
3,1,2,2.62E+05,512,11108,272.23
2,6,3,2.62E+05,512,11573,167.27
3,6,3,1.05E+08,512,14036,210.6
3,2,6,1.05E+06,2048,13970,223.61
3,3,12,1.05E+08,1024,18040,175.91
1,2,6,1.05E+08,1024,17497,54.146
3,1,3,1.05E+08,1024,11841,259.01
1,2,12,2.62E+05,512,20415,47.652
1,6,1,2.62E+05,1024,8506,113.18
3,3,6,1.05E+07,512,15352,202.15
1,2,1,2.62E+05,1024,7878.8,125.61
1,2,9,1.05E+07,2048,19710,49.453
2,3,1,1.05E+08,1024,9574.4,206.54
3,1,2,5.24E+06,512,11617,259.13
1,3,1,1.05E+07,512,8305.2,115.51
1,3,3,1.05E+07,1024,11973,80.767
3,3,9,1.05E+08,1024,16916,180.52
1,3,6,1.05E+07,1024,11980,78.924
2,1,9,1.05E+08,2048,13820,144.9
1,1,12,1.05E+07,1024,14971,64.789
3,2,3,1.05E+07,1024,12742,238.06
2,2,3,5.24E+06,2048,12338,163.93
2,3,6,1.05E+06,2048,13339,154.39
3,6,12,1.05E+07,1024,18343,159.53
2,2,6,5.24E+06,1024,13095,151.03
1,1,3,2.62E+05,2048,12463,79.078
1,3,3,1.05E+08,1024,12554,77.475
1,3,9,5.24E+06,1024,12704,74.668
3,2,2,1.05E+08,1024,11453,270.58
2,3,9,2.62E+05,2048,13737,141.78
1,6,6,5.24E+06,512,13077,73.099
2,3,12,1.05E+07,512,14458,136.56
1,1,9,2.62E+05,2048,14570,66.392
2,3,2,2.62E+05,512,11442,173.82
1,2,12,1.05E+07,512,20117,48.45
3,1,12,1.05E+06,512,12174,240.7
3,2,2,1.05E+08,512,11349,272.31
2,3,6,5.24E+06,2048,12844,153.55
3,2,6,5.24E+06,512,14041,217.99
2,6,9,2.62E+05,2048,14476,136.85
3,2,9,1.05E+08,512,13986,202.97
2,1,9,2.62E+05,2048,14258,138.47
3,1,6,5.24E+06,2048,11978,244.07
3,2,6,2.62E+05,1024,13913,214.76
2,1,6,1.05E+07,512,12824,156.51
3,2,2,5.24E+06,1024,11615,265.34
3,2,12,2.62E+05,2048,15494,199.53
1,1,12,1.05E+08,512,14220,66.596
3,1,9,5.24E+06,1024,12467,243.1
2,1,9,5.24E+06,2048,13727,143.56
3,3,2,1.05E+07,2048,11638,256.52
2,2,3,1.05E+07,1024,12088,165.58
2,3,9,5.24E+06,512,13944,138.31
1,3,1,1.05E+07,1024,8529.4,112.96
1,2,2,2.62E+05,512,11323,86.081
2,6,12,2.62E+05,512,14910,131.78
3,3,6,5.24E+06,2048,15642,198.63
1,1,2,2.62E+05,512,10871,90.738
2,3,2,1.05E+07,1024,11816,169.11
2,2,12,5.24E+06,512,14151,140.68
2,1,9,1.05E+06,2048,13114,147.66
2,3,12,5.24E+06,2048,14557,133.22
1,1,1,2.62E+05,512,9260,104.57
1,2,9,1.05E+07,1024,19614,48.667
1,6,3,1.05E+07,512,12366,76.828
1,6,3,1.05E+07,2048,12682,76.464
2,1,2,1.05E+07,2048,11595,170.79
2,6,2,1.05E+06,2048,11929,166.68
2,2,2,5.24E+06,1024,12408,159.7
2,6,1,1.05E+06,2048,9551.3,197.83
2,2,9,5.24E+06,1024,13579,145.34
1,6,6,1.05E+06,1024,13514,68.725
1,3,12,1.05E+06,2048,12771,72.043
1,3,9,1.05E+08,2048,13148,71.174
1,6,12,5.24E+06,2048,13893,68.601
1,2,2,1.05E+08,1024,11067,87.06
3,3,6,1.05E+08,1024,15287,200.77
1,3,3,5.24E+06,1024,12652,75.422
3,1,3,1.05E+07,2048,11873,263.46
3,3,1,1.05E+08,1024,8083.4,382.76
1,1,6,1.05E+06,2048,14074,69.475
1,6,3,2.62E+05,2048,12356,77.938
1,6,12,2.62E+05,1024,13628,68.597
1,1,9,1.05E+06,512,15293,63.421
3,1,6,2.62E+05,1024,11676,256.9
2,6,12,2.62E+05,2048,15084,132.03
1,2,3,1.05E+08,2048,14328,67.434
3,1,3,2.62E+05,2048,12026,258.27
1,1,6,2.62E+05,512,13551,71.47
1,6,3,1.05E+08,1024,12748,76.717
2,1,6,2.62E+05,2048,13046,153.25
3,2,9,1.05E+07,2048,15101,202.33
2,6,3,1.05E+06,2048,11856,164.9
3,1,2,1.05E+06,1024,11301,275.85
3,6,9,2.62E+05,512,17194,186.42
