F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,0,0,1,0,0,1,80,65,6,5,9,233.654
0,1,0,1,1,1,0,0,1,75,15,3,8,30,586.767
0,1,0,1,1,0,1,0,1,85,15,7,1,4,83.897
1,1,0,0,0,0,1,0,1,55,40,5,3,5,138.892
0,1,0,0,1,0,1,0,1,85,50,3,2,7,88.886
1,1,0,1,0,0,0,1,1,75,55,3,4,5,120.141
1,1,1,1,0,0,0,0,1,65,50,2,5,5,80.567
0,1,0,1,1,0,0,1,1,70,50,6,1,4,69.887
1,1,1,1,0,0,0,0,1,85,90,0,7,18,291.377
0,1,1,0,1,0,0,0,1,85,10,0,6,55,620.64
1,1,0,1,0,1,0,0,1,90,80,1,3,161,1794.308
0,1,0,0,1,0,1,0,1,60,80,8,6,5,168.511
0,1,1,1,1,0,0,0,1,90,20,5,8,5,107.709
1,1,0,1,0,0,0,1,1,85,90,8,4,4,138.583
1,1,0,0,0,0,1,0,1,35,75,7,2,6,165.434
0,1,1,1,1,0,0,0,1,60,45,3,8,5,93.75
1,1,0,1,0,0,1,0,1,65,35,7,2,5,145.612
1,1,0,0,0,0,1,0,1,70,25,0,3,7,98.757
0,1,0,1,1,1,0,0,1,55,45,5,3,9,126.466
0,1,0,0,1,1,0,0,1,65,55,3,4,8,101.925
0,1,1,1,1,0,0,0,1,90,45,1,8,7,102.725
1,1,1,0,0,0,0,0,1,50,65,0,5,6,75.951
1,1,0,1,0,0,1,0,1,75,70,3,3,8,161.497
1,1,0,0,0,0,0,1,1,75,25,7,7,4,178.71
1,1,0,1,0,0,0,1,1,65,65,0,3,6,82.686
1,1,0,0,0,0,1,0,1,75,45,2,4,5,107.253
0,1,1,1,1,0,0,0,1,85,30,3,2,7,70.445
0,1,0,1,1,0,1,0,1,70,40,2,6,5,96.515
0,1,1,0,1,0,0,0,1,20,90,3,8,10,171.741
1,1,1,1,0,0,0,0,1,5,85,2,4,22,313.758
0,1,0,1,1,1,0,0,1,75,30,5,2,12,163.006
0,1,0,0,1,1,0,0,1,45,75,1,6,9,120.787
1,1,0,0,0,0,1,0,1,75,65,3,7,6,192.533
0,1,0,1,1,0,0,1,1,70,30,8,1,5,106.04
0,1,0,0,1,0,0,1,1,55,75,7,3,4,87.029
0,1,0,1,1,0,0,1,1,55,60,3,6,5,98.559
1,1,1,0,0,0,0,0,1,65,35,6,7,5,134.516
0,1,1,0,1,0,0,0,1,75,65,0,6,9,108.346
0,1,0,0,1,1,0,0,1,45,80,7,6,7,155.768
1,1,1,1,0,0,0,0,1,15,75,0,4,11,117.87
0,1,1,0,1,0,0,0,1,75,35,4,8,6,113.223
1,1,0,1,0,0,0,1,1,55,35,6,6,4,145.911
0,1,0,0,1,0,1,0,1,10,80,8,7,4,134.949
0,1,0,0,1,1,0,0,1,15,90,8,7,501,11893.659
0,1,0,0,1,0,0,1,1,35,65,2,8,7,151.296
0,1,0,1,1,0,0,1,1,35,75,7,5,5,130.616
1,1,1,1,0,0,0,0,1,85,70,3,7,5,120.502
1,1,0,1,0,0,1,0,1,85,10,0,4,6,137.216
0,1,0,1,1,1,0,0,1,75,20,6,2,24,355.908
0,1,0,0,1,0,1,0,1,80,35,6,4,5,119.655
0,1,0,1,1,0,0,1,1,20,80,3,4,14,227.841
1,1,1,1,0,0,0,0,1,90,50,7,5,5,124.603
0,1,0,1,1,0,1,0,1,80,25,2,4,6,92.37
0,1,0,0,1,0,1,0,1,40,55,1,8,8,160.918
1,1,0,0,0,0,1,0,1,55,50,8,0,5,129.208
1,1,0,0,0,0,0,1,1,85,40,4,5,4,116.548
0,1,0,0,1,1,0,0,1,70,90,7,2,501,7710.201
1,1,1,1,0,0,0,0,1,85,65,7,7,5,142.018
1,1,0,0,0,0,1,0,1,60,45,7,4,4,139.942
0,1,0,1,1,0,0,1,1,45,50,2,6,7,127.989
1,1,1,0,0,0,0,0,1,80,60,3,3,6,92.033
0,1,1,1,1,0,0,0,1,70,80,7,5,5,101.909
1,1,0,0,0,0,0,1,1,65,25,8,0,4,112.05
0,1,0,0,1,0,0,1,1,75,50,3,6,4,86.54600001
1,1,0,1,0,0,1,0,1,90,70,2,1,34,516.725
0,1,0,1,1,0,1,0,1,80,50,7,6,5,156.805
0,1,0,0,1,1,0,0,1,85,70,1,8,28,471.789
1,1,1,1,0,0,0,0,1,50,65,7,8,4,122.515
0,1,1,0,1,0,0,0,1,40,65,6,6,5,94.322
1,1,0,1,0,0,0,1,1,50,65,2,4,5,99.509
0,1,0,0,1,0,0,1,1,90,35,1,4,6,85.621
0,1,0,0,1,1,0,0,1,40,85,6,4,19,336.814
1,1,0,1,0,0,0,1,1,65,50,4,7,4,132.957
1,1,1,1,0,0,0,0,1,50,40,0,1,17,96.359
1,1,1,1,0,0,0,0,1,85,50,4,2,5,74.931
1,1,0,0,0,0,0,1,1,30,75,1,8,7,190.79
0,1,1,0,1,0,0,0,1,65,70,0,1,24,99.257
0,1,0,1,1,1,0,0,1,75,15,5,7,27,571.765
0,1,0,1,1,1,0,0,1,50,75,7,0,9,114.231
0,1,1,0,1,0,0,0,1,80,10,4,4,40,570.667
0,1,0,1,1,1,0,0,1,65,30,6,7,9,201.723
1,1,0,1,0,0,0,1,1,80,45,2,4,5,106.334
1,1,0,0,0,1,0,0,1,80,20,8,0,21,410.577
0,1,0,1,1,0,0,1,1,20,70,5,5,4,96.719
0,1,1,0,1,0,0,0,1,20,70,7,7,8,183.013
0,1,0,0,1,0,1,0,1,25,65,8,8,6,218.632
0,1,0,1,1,0,0,1,1,85,90,6,3,4,79.45
1,1,1,0,0,0,0,0,1,45,75,5,5,5,108.079
1,1,0,0,0,0,0,1,1,50,40,1,6,5,123.332
0,1,0,0,1,1,0,0,1,90,25,0,8,501,7061.993
1,1,0,0,0,1,0,0,1,80,65,1,3,23,263.89
0,1,0,1,1,1,0,0,1,35,80,4,0,17,151.796
1,1,0,1,0,0,0,1,1,10,90,7,1,4,106.043
0,1,1,1,1,0,0,0,1,35,65,3,2,6,61.149
1,1,0,1,0,0,0,1,1,35,60,3,8,6,195.004
0,1,0,0,1,0,0,1,1,60,65,4,7,4,98.363
0,1,0,0,1,0,1,0,1,55,85,5,4,6,199.134
1,1,0,1,0,1,0,0,1,40,50,6,0,10,149.141
0,1,0,1,1,0,1,0,1,70,70,1,6,7,126.945
1,1,0,0,0,0,0,1,1,60,70,6,8,4,167.625
0,1,0,1,1,0,0,1,1,90,25,4,5,5,103.784
0,1,1,1,1,0,0,0,1,80,45,4,6,5,89.215
0,1,0,1,1,0,0,1,1,85,20,5,8,4,124.214
0,1,0,1,1,0,1,0,1,75,80,4,1,15,210.418
1,1,0,0,0,0,1,0,1,80,85,0,3,47,577.594
0,1,1,1,1,0,0,0,1,15,80,7,8,5,113.606
0,1,0,1,1,0,1,0,1,35,60,6,7,6,172.019
0,1,0,0,1,0,0,1,1,15,85,7,1,19,337.993
1,1,0,0,0,1,0,0,1,85,25,0,1,204,1141.615
1,1,0,0,0,0,1,0,1,55,60,1,0,19,133.695
1,1,0,1,0,1,0,0,1,40,80,2,5,9,155.796
1,1,0,0,0,0,1,0,1,25,65,6,4,7,218.872
0,1,0,1,1,1,0,0,1,50,40,2,1,19,143.699
0,1,0,0,1,1,0,0,1,85,5,7,1,501,7429.904
1,1,1,0,0,0,0,0,1,85,45,2,2,7,76.138
0,1,0,1,1,0,0,1,1,30,65,7,6,6,166.008
0,1,1,0,1,0,0,0,1,75,75,2,2,12,105.89
0,1,0,1,1,0,0,1,1,60,60,2,8,5,117.666
1,1,1,1,0,0,0,0,1,5,90,1,5,22,319.32
0,1,1,1,1,0,0,0,1,80,10,1,8,10,160.574
1,1,1,1,0,0,0,0,1,65,70,3,7,5,113.134
1,1,1,1,0,0,0,0,1,45,90,6,2,5,89.131
1,1,1,1,0,0,0,0,1,80,75,5,3,5,91.69100001
0,1,1,0,1,0,0,0,1,10,80,2,5,46,548.501
0,1,1,0,1,0,0,0,1,75,30,7,6,6,119.927
1,1,0,0,0,0,1,0,1,70,20,8,3,4,139.79
1,1,1,1,0,0,0,0,1,70,50,0,3,6,54.17600001
0,1,0,1,1,0,1,0,1,60,50,6,3,6,129.19
1,1,0,0,0,1,0,0,1,55,85,4,2,32,474.581
1,1,0,0,0,0,1,0,1,50,70,6,2,5,141.352
0,1,0,1,1,0,1,0,1,80,80,2,7,13,295.149
0,1,0,0,1,0,0,1,1,80,65,7,6,6,185.367
0,1,0,0,1,1,0,0,1,65,30,1,8,24,397.175
1,1,0,1,0,0,1,0,1,55,75,4,0,6,88.755
0,1,0,0,1,0,0,1,1,35,80,3,4,6,95.949
1,1,0,0,0,1,0,0,1,75,55,0,8,8,151.051
0,1,0,1,1,0,0,1,1,55,75,2,3,5,63.309
1,1,1,0,0,0,0,0,1,60,55,5,0,6,78.14799999
0,1,0,1,1,0,0,1,1,70,25,2,5,5,93.47
1,1,0,0,0,0,1,0,1,90,15,2,1,5,64.745
1,1,0,0,0,0,0,1,1,60,65,0,7,5,119.924
0,1,0,1,1,0,1,0,1,55,45,6,1,6,99.36
1,1,0,0,0,1,0,0,1,65,35,3,2,20,271.025
0,1,0,0,1,1,0,0,1,10,80,0,5,501,4919.454
1,1,1,1,0,0,0,0,1,50,40,7,0,6,99.052
1,1,0,1,0,0,1,0,1,80,80,1,5,18,536.508
0,1,1,1,1,0,0,0,1,85,35,7,8,5,117.354
0,1,0,1,1,0,0,1,1,35,60,4,7,6,144.056
1,1,0,0,0,0,1,0,1,50,50,8,5,4,153.18
0,1,0,1,1,1,0,0,1,90,35,0,2,36,208.65
1,1,1,1,0,0,0,0,1,35,75,3,4,5,83.683
1,1,0,1,0,0,1,0,1,75,75,1,6,9,213.507
1,1,0,0,0,0,1,0,1,65,70,2,2,7,108.395
1,1,0,0,0,1,0,0,1,90,65,4,6,501,11659.235
0,1,0,1,1,0,1,0,1,85,55,8,6,5,150.571
0,1,0,1,1,1,0,0,1,80,75,0,8,17,237.638
1,1,0,0,0,1,0,0,1,55,65,4,3,7,127.406
1,1,0,0,0,1,0,0,1,65,90,5,5,501,11262.592
0,1,0,1,1,0,1,0,1,65,90,3,1,6,64.028
1,1,1,0,0,0,0,0,1,70,20,5,4,10,212.213
0,1,1,1,1,0,0,0,1,75,15,2,1,15,115.599
0,1,0,0,1,0,0,1,1,60,80,6,4,5,120.288
0,1,0,0,1,0,0,1,1,55,90,7,8,4,124
0,1,0,0,1,1,0,0,1,55,75,8,6,6,145.027
0,1,1,1,1,0,0,0,1,85,10,0,2,47,274.642
1,1,1,1,0,0,0,0,1,65,75,7,4,5,116.248
1,1,1,0,0,0,0,0,1,90,45,2,3,7,92.879
0,1,1,1,1,0,0,0,1,65,35,6,6,5,102.63
1,1,0,0,0,0,0,1,1,85,75,4,0,21,316.548
0,1,0,1,1,0,0,1,1,60,45,4,2,5,74.114
0,1,0,1,1,0,1,0,1,40,90,2,6,6,111.439
0,1,0,1,1,1,0,0,1,25,65,4,5,14,230.667
0,1,0,1,1,0,0,1,1,75,40,8,5,4,120.151
0,1,0,1,1,1,0,0,1,75,15,3,0,105,810.184
1,1,1,1,0,0,0,0,1,25,65,1,3,7,80.127
0,1,1,1,1,0,0,0,1,30,90,1,4,8,75.582
1,1,0,0,0,0,1,0,1,60,70,4,4,5,127.239
1,1,0,1,0,1,0,0,1,75,60,0,1,39,216.053
0,1,0,1,1,1,0,0,1,75,60,3,5,8,126.084
1,1,0,0,0,0,0,1,1,35,75,7,3,5,147.221
0,1,1,0,1,0,0,0,1,10,80,5,1,54,606.679
1,1,0,1,0,0,1,0,1,80,10,1,5,5,109.402
1,1,0,1,0,1,0,0,1,55,60,3,7,6,135.434
0,1,0,1,1,0,1,0,1,55,55,2,4,6,95.15
1,1,1,1,0,0,0,0,1,90,80,5,6,6,138.515
1,1,0,1,0,0,1,0,1,65,40,4,3,5,114.214
0,1,0,1,1,0,0,1,1,50,75,1,8,5,101.096
1,1,0,1,0,0,1,0,1,30,70,2,1,18,230.044
0,1,1,0,1,0,0,0,1,55,35,7,6,6,120.088
1,1,0,1,0,0,0,1,1,85,5,2,4,5,102.018
1,1,0,0,0,1,0,0,1,40,60,1,6,14,242.113
1,1,0,1,0,0,1,0,1,80,20,1,4,5,90.658
1,1,0,0,0,0,1,0,1,20,70,6,8,4,177.931
0,1,0,1,1,0,1,0,1,70,40,8,8,4,136.526
0,1,0,0,1,0,0,1,1,45,60,7,6,5,135.794
1,1,0,1,0,0,1,0,1,50,45,7,6,4,166.695
0,1,0,1,1,0,0,1,1,70,35,6,7,4,114.669
1,1,1,1,0,0,0,0,1,70,30,5,6,5,119.412
1,1,1,1,0,0,0,0,1,70,45,6,8,4,119.168
0,1,0,1,1,0,1,0,1,65,90,0,3,9,78.222
1,1,1,1,0,0,0,0,1,20,75,7,0,6,98.996
1,1,0,1,0,1,0,0,1,30,85,2,8,9,202.34
0,1,0,0,1,1,0,0,1,75,50,2,0,27,154.482
0,1,1,1,1,0,0,0,1,45,50,6,5,5,86.842
1,1,0,0,0,1,0,0,1,70,20,7,8,501,16674.317
0,1,0,0,1,0,0,1,1,70,20,8,8,4,145.218
1,1,0,0,0,1,0,0,1,55,90,3,5,501,9381.772
0,1,0,0,1,0,0,1,1,65,80,7,3,6,161.747
0,1,0,0,1,0,0,1,1,85,40,1,3,6,66.896
0,1,0,0,1,0,0,1,1,45,45,6,1,5,90.047
0,1,1,1,1,0,0,0,1,80,85,5,8,6,119.816
1,1,1,0,0,0,0,0,1,25,70,6,4,7,161.45
0,1,0,1,1,0,1,0,1,70,90,3,5,5,91.771
0,1,0,1,1,0,0,1,1,45,60,3,5,6,107.516
1,1,0,0,0,1,0,0,1,30,80,5,1,16,237.727
1,1,0,0,0,0,0,1,1,70,35,0,5,6,107.028
0,1,0,1,1,0,0,1,1,70,25,7,7,4,131.906
0,1,0,1,1,1,0,0,1,75,85,8,4,16,340.739
0,1,0,1,1,0,1,0,1,70,65,1,0,28,149.03
0,1,0,1,1,0,1,0,1,70,60,6,8,5,168.77
0,1,0,0,1,1,0,0,1,90,60,0,5,501,5193.233
0,1,1,1,1,0,0,0,1,45,45,1,8,7,108.525
0,1,0,1,1,0,1,0,1,50,45,8,4,5,135.043
0,1,0,0,1,1,0,0,1,50,80,5,7,8,157.04
0,1,0,1,1,0,0,1,1,50,45,7,7,4,122.014
0,1,0,1,1,0,0,1,1,50,80,3,7,5,115.195
0,1,1,1,1,0,0,0,1,40,50,1,6,8,102.156
1,1,0,1,0,0,1,0,1,35,60,5,0,9,158.431
0,1,0,0,1,1,0,0,1,35,65,0,5,19,190.44
1,1,1,1,0,0,0,0,1,70,50,4,1,5,63.757
0,1,0,0,1,0,0,1,1,70,35,3,7,4,92.752
1,1,0,0,0,0,1,0,1,85,40,4,8,4,142.57
0,1,1,0,1,0,0,0,1,35,70,1,5,8,86.585
1,1,0,1,0,0,1,0,1,70,30,6,0,5,100.552
0,1,0,1,1,0,1,0,1,90,60,1,8,9,187.015
1,1,0,1,0,0,0,1,1,45,90,7,0,5,115.688
0,1,0,0,1,0,1,0,1,60,40,6,0,5,74.069
0,1,1,1,1,0,0,0,1,45,85,3,7,5,80.39599999
1,1,1,0,0,0,0,0,1,30,80,1,5,8,114.944
1,1,1,1,0,0,0,0,1,35,80,8,4,4,100.864
0,1,0,0,1,0,0,1,1,75,75,7,4,6,146.584
1,1,0,0,0,1,0,0,1,85,75,2,7,30,652.286
1,1,0,0,0,1,0,0,1,80,65,6,7,8,239.585
0,1,1,0,1,0,0,0,1,35,75,7,2,6,93.02700001
1,1,0,0,0,0,0,1,1,30,90,8,8,4,186.831
1,1,0,0,0,0,0,1,1,65,40,3,8,4,135.303
0,1,0,1,1,0,0,1,1,80,10,2,2,6,73.87
1,1,0,1,0,0,1,0,1,70,35,0,7,6,137.052
1,1,0,1,0,1,0,0,1,55,80,4,7,7,180.341
1,1,0,1,0,0,0,1,1,50,55,0,6,6,116.79
1,1,0,0,0,0,0,1,1,40,75,7,4,5,162.133
0,1,0,0,1,0,0,1,1,85,85,1,8,37,759.14
0,1,0,1,1,0,0,1,1,85,20,2,8,5,122.639
1,1,0,0,0,1,0,0,1,90,35,4,2,501,7745.469
0,1,0,1,1,1,0,0,1,50,55,5,1,9,101.558
1,1,0,1,0,1,0,0,1,80,25,2,5,17,296.804
1,1,0,1,0,0,0,1,1,70,85,3,0,18,224.762
0,1,0,1,1,0,1,0,1,65,80,3,4,8,235.405
0,1,0,1,1,0,1,0,1,70,50,2,0,10,72.81000001
1,1,0,0,0,1,0,0,1,55,70,3,7,6,136.031
1,1,0,0,0,0,1,0,1,70,85,4,4,8,217.796
1,1,0,0,0,0,1,0,1,75,35,2,2,5,76.418
0,1,0,0,1,0,0,1,1,70,80,4,2,8,171.325
0,1,1,0,1,0,0,0,1,35,65,3,3,7,79.768
0,1,0,1,1,0,1,0,1,75,85,7,8,9,327.599
0,1,0,0,1,0,0,1,1,35,90,8,3,4,98.583
1,1,1,1,0,0,0,0,1,80,80,3,7,6,133.436
0,1,0,0,1,1,0,0,1,85,20,5,8,23,517.486
0,1,1,1,1,0,0,0,1,75,75,8,0,7,98.722
0,1,0,0,1,0,0,1,1,85,50,4,4,5,94.284
1,1,1,1,0,0,0,0,1,75,75,1,7,6,113.164
1,1,0,0,0,0,0,1,1,35,85,6,4,5,150.332
0,1,0,1,1,0,1,0,1,45,85,6,6,5,129.6
1,1,0,0,0,0,0,1,1,20,90,5,5,4,123.933
0,1,0,1,1,1,0,0,1,60,55,2,2,10,94.159
1,1,1,1,0,0,0,0,1,85,30,1,4,7,87.586
0,1,0,0,1,0,1,0,1,85,90,8,2,4,88.861
1,1,0,1,0,0,1,0,1,85,20,1,0,12,95.382
0,1,1,0,1,0,0,0,1,45,90,3,4,7,84.455
1,1,0,0,0,0,1,0,1,90,55,0,3,11,136.936
0,1,1,0,1,0,0,0,1,90,30,1,5,10,112.707
0,1,0,0,1,0,1,0,1,70,65,8,4,5,135.022
1,1,0,1,0,1,0,0,1,50,65,2,2,9,144.704
0,1,1,0,1,0,0,0,1,40,85,0,5,10,95.781
1,1,0,0,0,0,0,1,1,25,85,8,7,6,250.548
1,1,0,1,0,0,0,1,1,45,50,0,5,7,119.021
1,1,0,1,0,0,1,0,1,90,65,7,4,7,234.354
0,1,0,0,1,0,0,1,1,90,85,5,5,118,2657.863
0,1,0,0,1,0,0,1,1,85,85,0,8,42,784.713
0,1,0,1,1,0,1,0,1,60,35,3,4,6,104.029
1,1,0,1,0,0,1,0,1,25,75,3,0,24,290.18
1,1,1,1,0,0,0,0,1,90,60,5,5,5,119.48
0,1,0,0,1,0,0,1,1,60,75,3,0,8,73.25100001
0,1,0,1,1,1,0,0,1,70,40,7,3,8,151.096
1,1,0,1,0,0,0,1,1,60,35,0,2,7,68.631
1,1,0,0,0,0,1,0,1,35,65,2,0,16,153.103
1,1,0,1,0,0,0,1,1,70,30,1,8,5,140.035
0,1,0,1,1,0,0,1,1,55,45,4,4,5,98.615
1,1,0,0,0,0,1,0,1,65,35,6,3,4,118.374
0,1,0,0,1,1,0,0,1,75,75,7,3,10,182.011
0,1,0,0,1,0,1,0,1,75,80,0,6,12,195.938
0,1,0,1,1,0,0,1,1,50,75,0,2,12,79.799
1,1,0,0,0,1,0,0,1,70,45,5,4,7,149.037
1,1,0,0,0,0,0,1,1,55,65,1,6,5,121.648
1,1,0,0,0,0,1,0,1,70,60,6,4,5,167.111
0,1,1,1,1,0,0,0,1,90,60,1,4,8,83.494
0,1,0,0,1,1,0,0,1,65,25,1,7,501,7652.138
1,1,0,0,0,0,1,0,1,90,30,2,2,6,93.66
1,1,0,1,0,0,1,0,1,50,60,8,4,5,179.065
1,1,0,0,0,0,0,1,1,75,90,1,1,7,67.419
0,1,1,0,1,0,0,0,1,85,50,8,6,5,108.449
0,1,0,1,1,0,1,0,1,75,45,1,8,6,140.433
1,1,0,1,0,1,0,0,1,65,40,7,3,7,162.131
1,1,0,1,0,1,0,0,1,65,85,2,4,14,219.704
0,1,1,1,1,0,0,0,1,85,20,7,1,6,90.031
1,1,0,1,0,1,0,0,1,55,70,7,8,6,203.284
0,1,0,0,1,1,0,0,1,40,55,1,7,23,321.986
0,1,0,0,1,0,1,0,1,65,30,6,3,5,111.768
1,1,1,1,0,0,0,0,1,70,45,2,7,5,101.351
0,1,0,1,1,1,0,0,1,55,70,6,2,8,125.646
1,1,1,0,0,0,0,0,1,85,10,8,7,21,653.679
1,1,0,0,0,1,0,0,1,75,40,4,1,11,150.686
0,1,0,1,1,0,1,0,1,90,20,7,7,4,142.938
1,1,0,0,0,0,0,1,1,75,75,4,0,10,149.49
1,1,0,1,0,1,0,0,1,70,70,6,5,7,176.299
0,1,0,1,1,0,1,0,1,25,85,5,1,13,196.086
1,1,1,0,0,0,0,0,1,90,5,3,2,224,2870.314
1,1,1,0,0,0,0,0,1,55,85,7,8,5,153.445
0,1,0,1,1,0,1,0,1,65,70,3,7,6,145.794
1,1,0,1,0,0,1,0,1,65,45,1,1,8,77.582
1,1,0,0,0,0,1,0,1,25,65,2,0,28,280.181
0,1,1,1,1,0,0,0,1,30,65,1,0,28,114.473
0,1,0,1,1,0,1,0,1,80,45,5,8,5,156.253
0,1,1,1,1,0,0,0,1,85,10,5,2,10,129.638
1,1,0,1,0,0,1,0,1,40,55,2,5,7,160.32
1,1,1,0,0,0,0,0,1,45,75,7,3,5,107.054
1,1,0,0,0,1,0,0,1,90,15,4,2,501,7774.001
0,1,0,0,1,0,1,0,1,75,15,4,8,4,127.695
1,1,0,0,0,0,1,0,1,90,80,0,1,294,2078.624
0,1,0,0,1,1,0,0,1,70,60,1,3,11,106.531
1,1,0,0,0,1,0,0,1,85,30,5,6,20,488.834
0,1,0,1,1,0,1,0,1,70,80,3,0,18,172.009
1,1,1,0,0,0,0,0,1,20,90,7,1,11,194.547
0,1,0,0,1,0,1,0,1,90,25,0,4,8,86.591
0,1,0,1,1,1,0,0,1,35,75,0,1,66,274.351
0,1,0,1,1,0,1,0,1,85,85,7,2,43,874.771
