Spout_wait,Spliters,Counters,Throughput+,Latency-
3,4,9,18002,207.85
1000,4,9,3221.8,770.14
6,2,8,17107,213.73
1000,2,17,3044.9,833.58
4,6,7,16851,214.25
3,6,8,17687,205.63
7,4,3,15573,219.55
10,5,12,20586,178.32
7,1,16,14295,229.42
10,2,16,19697,183.34
10000,2,1,449.06,7756.5
1000,2,15,3059.8,854.01
10,5,5,16406,195.69
3,3,10,18421,177.34
6,6,5,16197,223.22
4,1,6,13797,237.17
5,2,14,18624,191.35
3,2,15,17707,197.79
9,1,13,14237,223.74
7,2,5,14956,217.23
5,4,2,12743,251.42
1000,3,1,2952.8,953.22
7,1,10,14214,234.25
6,4,5,16512,218.93
4,3,14,18268,196.77
100,2,8,17503,204.08
2,6,3,14421,224.68
8,4,5,16945,210.6
100,6,1,9491.4,342.07
10,5,15,20678,193.39
7,3,1,9545.5,343.65
3,2,11,17616,207.75
1000,3,2,3145.2,895.01
8,2,8,16770,211.03
5,6,14,19500,186.76
10,4,4,16618,204.52
100,5,8,18330,196.8
1000,3,8,3105,818.54
7,6,11,19409,183.12
7,1,11,17033,188.47
6,4,9,18031,196.48
100,1,18,14237,226.72
10,1,14,17349,186.54
100,2,4,14985,209.07
100,1,12,13393,243.11
2,4,8,17221,203.77
1000,4,1,3008.9,955.96
10000,1,10,460.81,8761.6
6,2,13,19408,170.62
10,3,13,19980,175.03
8,1,2,12467,270.93
10000,2,13,561.06,6205.9
100,4,2,13006,253.35
8,4,6,16367,199.33
10000,3,11,605.41,6333.2
6,6,7,17261,201.94
3,6,17,22060,176.14
8,4,8,17532,199.11
2,3,7,15743,201.25
4,6,10,19479,177.6
100,1,13,15583,223.3
6,1,7,13847,242.95
9,4,4,15472,217.16
7,2,13,19275,172.32
2,6,1,8800.9,360.35
7,3,10,18560,180.7
9,3,1,9865.6,339.19
1,6,4,14036,236.23
