Spout_wait,Spliters,Counters,Throughput+,Latency-
4,5,3,15110,230.85
1,3,11,17484,196.27
5,3,10,18616,190.96
7,4,12,19658,188.02
2,4,11,17455,199.5
100,4,2,13006,253.35
8,6,3,16004,211.99
2,5,6,15345,231.34
8,3,9,18424,184.65
2,4,9,17995,217.53
8,5,14,19344,181.95
4,4,16,20060,174.71
10,6,5,16330,216.8
7,3,10,18560,180.7
1000,1,15,2987.4,917.76
4,5,7,16961,206.56
3,5,2,12773,243.79
8,4,16,19698,177.73
6,3,9,18325,199.12
2,1,13,13554,237.44
5,3,3,15168,222.38
10,4,17,21975,148.88
6,6,17,22255,185.37
10,2,8,17456,192.31
1,3,13,18222,199.7
8,6,5,16973,205.63
6,4,16,20350,184.46
5,6,14,19500,186.76
7,1,1,8941.5,376.93
4,5,4,15404,222.95
10000,1,10,460.81,8761.6
4,5,16,18676,189.39
100,1,16,14937,231.47
7,5,3,15416,206.68
8,3,16,19473,162.89
10,2,3,14577,228.04
5,6,17,21412,188.77
4,2,13,19047,182.28
100,4,10,18951,185
10,5,10,18769,186.53
5,2,7,16747,198.78
10,4,18,21246,167.25
10,3,14,19013,177.87
6,4,18,20106,174.8
6,4,2,12985,247.85
3,1,5,14633,218.59
4,2,5,15360,219.72
100,2,9,18437,190.42
3,6,3,14618,217.07
10,5,13,20963,170.36
8,4,13,19675,192.49
3,4,5,15856,206.58
7,6,4,16247,214.49
5,3,7,16631,207.19
1000,6,11,3341.7,763.75
100,6,13,19243,178.45
2,1,7,12766,255.09
5,2,8,16081,223.09
7,3,1,9545.5,343.65
2,2,13,17908,207.82
1,6,10,18354,189.74
2,5,16,18652,184.15
100,1,4,12321,252.99
10000,2,5,567.93,6402.4
4,5,1,9560.1,368.29
6,5,9,18479,189.62
8,5,11,19579,194.19
6,6,3,15529,218.6
2,6,7,16515,201.3
1,4,12,18493,194.98
10,3,12,19457,188.04
10,4,7,17472,212.51
3,5,6,16402,193.27
9,6,4,16336,208.52
2,6,15,20164,185.57
6,6,9,17727,182.72
5,5,15,20974,175.37
6,4,6,16674,191.74
100,4,8,16940,195.91
8,4,1,9611.9,326.17
4,3,8,16950,224.92
3,2,8,17097,236.21
1000,5,5,3158.9,813.99
4,2,17,19510,173.89
1,6,2,11370,282.9
3,2,13,17653,185.06
1000,1,8,2958.1,932.37
7,2,4,15370,217.43
4,1,3,12938,267.28
9,6,3,15837,217.33
100,1,7,13092,249.67
3,6,12,20070,179.05
10,4,16,20584,198.8
1,2,7,15192,214.55
9,6,17,22799,156.83
6,6,13,19892,178.59
8,2,9,16869,216.81
8,3,17,21004,165.18
6,5,12,19148,171.1
8,4,9,18960,190.85
10,1,15,14279,222.97
8,5,17,21828,156.42
4,2,12,16121,199.59
1,2,16,18331,198.49
6,1,3,13805,248.23
100,3,2,12879,259.1
2,2,10,17373,194.83
3,4,7,16355,209.23
8,1,5,14983,218.91
10,4,11,18628,184.06
5,4,9,18056,176.21
4,2,10,17799,184.34
5,6,4,16099,204.13
10,3,2,12344,243.08
3,5,9,17888,203.63
6,2,2,12414,260.98
100,3,1,9372.9,361.65
9,4,18,21112,170.49
1,1,7,12032,275.01
9,1,10,14253,225.36
2,4,14,18913,184.11
2,6,2,12617,252.95
2,6,1,8800.9,360.35
1000,6,6,3196.8,792.48
7,2,17,20673,183.41
1,4,10,17669,197.21
8,5,3,16116,201.93
8,6,2,13460,231.53
2,3,5,15768,229.09
6,1,9,14161,238.75
7,3,3,15295,212.99
4,3,9,18216,178.78
1,1,12,12239,263.31
100,3,18,20391,168.52
7,2,15,18042,199.53
100,4,18,20473,165.86
1000,1,16,2980,912.21
6,6,7,17261,201.94
10,6,2,13023,237.15
9,3,8,17857,197.01
1,6,12,18961,176.39
3,4,4,15613,215.8
1000,4,2,2988.8,882.21
10000,3,5,667.35,5665.9
1,2,3,12493,261.6
1,2,13,16286,186.2
8,2,7,17067,198.14
4,1,7,13781,247.06
1,2,5,14658,247.88
2,1,2,11726,287.88
2,2,16,18510,181.3
4,1,1,8823.4,383.41
4,6,10,19479,177.6
9,2,12,17827,193.23
4,3,2,13013,257.58
4,3,1,9356.2,331.87
10000,3,2,434,7092.8
3,3,3,14959,228.82
7,3,17,22119,155.28
100,2,2,12896,247.46
6,1,10,13771,231.09
