F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
0,1,1,0,1,0,0,0,1,80,60,7,5,5,109.086
0,1,0,0,1,0,1,0,1,90,5,3,3,4,63.224
0,1,0,0,1,0,0,1,1,30,60,2,8,6,138.203
0,1,0,1,1,0,1,0,1,65,80,4,0,11,181.786
0,1,1,0,1,0,0,0,1,90,50,4,1,8,75.653
1,1,0,1,0,1,0,0,1,80,10,3,8,59,1509.746
0,1,0,0,1,0,0,1,1,5,90,3,5,4,75.294
0,1,0,1,1,1,0,0,1,85,25,7,7,10,226.593
0,1,0,1,1,1,0,0,1,65,55,6,8,6,137.196
0,1,0,1,1,0,0,1,1,90,40,7,1,5,98.465
1,1,0,0,0,1,0,0,1,75,70,1,7,9,168.033
0,1,0,1,1,1,0,0,1,40,70,6,5,7,128.791
0,1,0,1,1,1,0,0,1,15,80,6,5,30,547.126
0,1,0,0,1,0,1,0,1,90,65,0,7,11,184.724
1,1,1,1,0,0,0,0,1,20,70,7,3,5,116.886
1,1,0,0,0,0,0,1,1,45,80,2,1,7,84.306
1,1,0,1,0,0,0,1,1,30,80,6,8,5,200.785
1,1,0,1,0,0,0,1,1,45,90,7,2,5,140.712
0,1,0,1,1,0,1,0,1,80,30,7,6,4,117.223
0,1,0,0,1,0,1,0,1,25,70,7,3,8,182.554
1,1,0,0,0,0,1,0,1,60,35,0,3,8,97.705
0,1,0,0,1,0,0,1,1,65,45,3,3,5,77.639
0,1,0,0,1,1,0,0,1,80,85,8,2,38,640.557
0,1,0,0,1,0,0,1,1,85,10,6,1,5,88.371
1,1,0,1,0,1,0,0,1,75,15,5,1,50,778.205
1,1,0,1,0,1,0,0,1,80,45,0,1,44,245.583
1,1,0,1,0,0,0,1,1,55,80,4,7,4,145.061
0,1,0,1,1,0,1,0,1,85,15,3,4,5,94.993
1,1,0,0,0,0,0,1,1,65,40,2,8,4,125.632
1,1,1,1,0,0,0,0,1,90,80,8,2,7,153.854
1,1,0,1,0,0,1,0,1,90,70,4,0,25,449.811
0,1,0,1,1,0,1,0,1,75,50,6,8,5,158.75
0,1,0,1,1,0,0,1,1,80,25,2,4,5,79.506
1,1,0,0,0,0,1,0,1,55,85,7,6,5,191.587
0,1,1,0,1,0,0,0,1,70,40,4,0,9,76.437
0,1,1,0,1,0,0,0,1,80,50,5,7,5,98.567
0,1,0,1,1,1,0,0,1,60,35,3,2,14,137.565
1,1,1,1,0,0,0,0,1,30,65,2,5,6,97.234
1,1,1,1,0,0,0,0,1,70,85,8,5,5,137.19
1,1,0,0,0,0,1,0,1,55,35,1,2,8,101.195
1,1,0,0,0,0,1,0,1,80,65,8,5,5,213.243
0,1,1,1,1,0,0,0,1,40,80,2,2,7,60.566
0,1,0,1,1,0,1,0,1,80,20,7,3,4,99.743
1,1,0,0,0,0,0,1,1,10,80,6,1,5,116.403
1,1,0,0,0,1,0,0,1,90,35,0,6,501,7637.136
1,1,1,1,0,0,0,0,1,30,60,7,6,5,140.64
0,1,1,1,1,0,0,0,1,5,90,2,6,17,229.531
0,1,0,0,1,0,0,1,1,75,65,8,7,5,176.201
1,1,0,0,0,0,1,0,1,65,35,3,6,5,145.277
1,1,0,1,0,1,0,0,1,50,75,3,5,7,131.578
1,1,0,0,0,0,1,0,1,60,85,4,4,6,151.732
0,1,0,0,1,0,1,0,1,15,90,1,5,5,73.836
0,1,0,0,1,1,0,0,1,60,65,0,6,10,126.21
1,1,0,1,0,1,0,0,1,5,85,6,6,199,5393.037
0,1,1,0,1,0,0,0,1,90,55,4,3,7,88.99
0,1,0,0,1,0,0,1,1,60,70,5,7,4,109.577
0,1,0,0,1,0,0,1,1,45,90,7,0,5,84.14
0,1,0,0,1,0,1,0,1,55,80,1,4,7,111.872
1,1,0,1,0,0,0,1,1,90,70,4,6,9,304.643
1,1,0,0,0,0,0,1,1,70,55,4,4,5,131.487
0,1,1,1,1,0,0,0,1,55,65,0,6,8,97.077
1,1,1,0,0,0,0,0,1,65,65,1,4,6,83.103
1,1,0,0,0,0,1,0,1,10,85,6,0,50,989.712
1,1,0,1,0,0,0,1,1,90,40,2,4,5,102.185
0,1,0,0,1,0,1,0,1,20,85,1,8,12,249.193
1,1,0,1,0,1,0,0,1,25,85,6,7,10,280.726
1,1,0,1,0,0,1,0,1,85,5,4,7,4,142.055
0,1,1,1,1,0,0,0,1,75,80,8,4,5,101.553
1,1,0,1,0,0,1,0,1,45,65,7,2,6,166.722
0,1,1,0,1,0,0,0,1,60,45,2,0,12,69.905
1,1,0,1,0,0,1,0,1,35,60,6,0,8,158.981
