Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1,1,1,3,10,2150.4,4.4822
3,100,2,3,6,100,15707,223.69
1,10000,3,2,3,10,9615.9,12779
3,10,100,1,3,100,2777.6,106.54
1,10000,1,6,6,100,27296,3178.4
3,10000,3,6,3,1000,6295.6,48163
3,10,100,3,12,10,2811.1,104.78
3,1,10,6,12,10,2732.1,10.576
1,10,3,6,3,100,11375,9.2258
1,100,1,1,1,10,9149.9,120.25
3,1,100,2,3,1000,271.18,100.3
3,10,3,6,6,100,18337,17.844
3,100,3,3,12,100,18205,200.28
1,1000,2,3,1,100,9421.1,1005.4
1,100,10,6,12,100,15917,65.319
3,10,10,1,12,1000,14822,23.094
1,10,1,6,6,100,13755,8.5256
1,2,3,2,3,10,3298.7,6.0386
3,10,100,2,12,1000,2690.1,101.44
3,2,3,1,12,1000,7739.5,7.9854
3,1000,3,2,6,1000,21422,1648.2
1,2,10,6,12,1000,1800.1,10.693
3,1,100,2,6,1000,279,100.87
3,1000,3,2,6,10,24206,1521.4
1,1,100,6,12,1000,91.647,100.5
3,10,100,6,6,1000,2754.4,100.98
3,1000,3,6,3,100,15189,3452.3
1,1000,3,3,12,100,17802,588.66
1,10,3,3,3,10,11488,8.8931
3,10000,10,3,1,10,6357.2,36821
3,100,2,1,3,100,12450,268.52
1,10000,2,6,12,1000,24830,3536.9
1,2,2,3,3,1000,4361.8,4.8357
1,1000,2,1,12,100,16138,703.09
3,2,10,3,3,10,5200.7,11.066
3,1,3,6,1,100,5890.5,5.1373
3,10000,3,1,1,1000,7271.9,43616
1,1000,1,1,6,10,15415,689.6
1,100,2,6,12,100,14937,75.264
1,100,100,1,6,10,8981.9,116.77
1,1,3,1,6,1000,1574.6,6.1561
1,100,3,3,1,1000,8619.3,117.75
1,10000,10,2,12,10,28202,5073.8
3,10000,10,3,1,100,7366,39848
1,10,100,6,1,100,945.12,100.52
1,2,10,3,3,100,1821.2,10.765
3,10000,3,1,12,10,6333.9,36689
1,100,3,2,1,10,8122.2,121.74
3,2,2,3,12,100,8718.1,6.5013
3,1000,3,1,3,1000,19472,2559.3
1,1,100,1,3,10,92.688,100.55
3,100,2,3,3,1000,14463,240.85
3,100,10,3,6,1000,16990,194.8
3,1,1,2,6,1000,6373.7,4.9821
3,1,2,3,12,10,5953.2,5.0359
1,1000,10,3,1,10,10148,1024.5
1,1,100,6,3,1000,96.176,100.42
1,100,1,6,12,1000,14318,75.42
3,2,100,6,12,10,542.53,100.5
3,2,1,1,1,10,7951,7.8849
3,1,10,6,6,1000,2662.9,10.571
1,10,100,1,1,100,903.06,100.88
3,100,100,6,6,1000,16539,187.98
3,10,1,3,3,10,15905,20.501
3,1000,3,3,3,1000,14698,3335.2
3,1000,10,3,6,100,25544,1605.3
3,10,100,1,6,100,2811,104.8
3,10,2,1,1,100,8253.4,40.239
3,10,3,3,3,1000,17960,18.077
1,1000,3,2,3,10,16523,751.47
3,2,100,6,6,100,544.94,100.67
1,100,2,1,12,1000,15115,70.434
1,2,100,1,1,1000,174.76,100.62
3,1000,10,1,3,1000,19547,2091.6
3,10,1,2,12,10,14161,23.266
3,2,10,6,6,10,5319.2,10.946
1,100,3,1,1,100,9346.5,108.16
3,100,100,2,12,100,18448,179.31
1,1000,10,6,6,100,18291,539.18
3,1,3,6,3,10,5736.4,5.372
1,1,2,1,6,100,2024.4,5.2684
3,10000,2,2,6,10,13591,19364
3,10000,3,2,12,10,14325,22456
1,100,10,2,12,1000,22207,51.913
1,100,100,1,1,1000,7511.2,140.3
3,2,1,2,6,10,9114.4,7.1776
1,2,10,3,6,10,1828.4,10.66
1,1000,1,3,1,10,10062,1006.6
1,10000,1,3,12,1000,18988,4942.6
3,10,10,1,12,100,14364,21.79
1,100,2,2,1,100,8325.9,129.4
1,100,3,1,12,100,15352,67.05
1,10,100,6,1,1000,960.06,119.01
3,100,3,6,6,100,16438,205.47
1,1,2,3,1,1000,2178.8,4.5103
3,10000,10,1,6,10,7132.8,35362
1,10000,10,6,12,100,29012,3176.2
3,100,3,6,6,10,16186,200.25
3,1,2,1,6,100,5565.8,5.6468
3,2,100,2,3,100,552.88,101.41
1,10,10,3,1,1000,6039.3,16.693
3,10,3,2,6,100,15582,20.344
1,1,2,6,1,100,2226.2,4.3057
3,10,1,6,1,10,9197.8,34.976
3,10000,2,1,3,100,6486.3,38526
3,10,3,1,1,10,7851.5,39.496
1,10,2,6,6,1000,12882,8.6797
1,1000,3,2,6,1000,18836,573.42
3,1,1,3,6,100,6769.9,4.4154
3,100,100,1,12,10,12987,248.82
3,10000,10,1,6,100,5771.9,41060
3,1000,1,6,12,10,32363,1623.8
3,2,100,3,3,10,568.06,100.09
3,2,10,3,1,10,5109.6,11.765
3,2,2,1,6,10,8675.5,7.2244
3,1,100,6,12,100,269,100.86
1,2,10,1,6,10,1761.1,11.009
1,10000,2,3,1,1000,4829.5,16291
1,1000,3,2,12,100,21237,469.32
1,10000,3,3,6,100,17580,5417.1
1,10,100,3,12,100,914.06,100.74
3,1000,3,1,6,10,19328,1791.5
3,1000,100,1,6,1000,21451,1692
1,100,10,1,6,10,14436,72.385
3,1000,10,6,1,100,3089.5,13339
3,10000,2,3,1,1000,7239.8,45002
3,2,100,3,3,1000,535.88,100.47
1,2,2,1,6,1000,3495.6,5.4591
1,10000,2,6,3,1000,25933,4129.4
3,100,3,6,3,100,15108,218.63
1,2,1,2,12,1000,4098.5,4.7506
3,10000,1,6,6,10,9596.8,30588
3,1000,1,3,6,10,24275,1832.4
1,1,1,6,3,100,3011.1,3.4513
1,1000,1,2,3,1000,16704,618.57
3,10,2,6,6,100,17916,17.572
3,100,100,1,6,10,12852,250.01
3,1000,100,3,1,10,3639,12280
3,1,100,6,3,10,292.5,102.9
1,2,2,1,3,10,3706.6,5.3713
1,10000,1,3,6,1000,17102,5884.8
3,10000,2,6,3,1000,11324,31200
3,100,3,2,6,10,14832,225.3
1,2,100,2,1,10,187.47,100.6
1,1,10,1,6,100,857.06,10.922
1,2,100,6,3,1000,193.06,101.41
1,1000,100,2,3,10,16328,671.29
3,10000,1,3,1,100,6339.1,49677
1,1,100,1,1,1000,103.12,101.53
1,1000,3,2,6,10,18289,544.72
3,1000,1,3,1,100,3330.5,13236
3,1000,3,1,6,100,17930,1741.7
1,100,3,3,12,1000,14271,75.084
3,1,1,2,3,1000,6470.9,4.7764
1,2,3,3,12,1000,3506.1,5.7225
1,2,3,6,12,1000,3199.3,8.4719
3,100,1,1,6,10,12248,259.01
1,1000,3,6,12,100,19330,554.26
3,1000,3,6,12,1000,34560,1875.4
3,1000,3,6,12,100,33560,1857.8
1,100,3,2,6,10,18658,59.748
1,1000,3,2,12,1000,20797,561.37
1,1,100,1,12,1000,90.25,100.4
1,100,10,6,12,1000,15974,68.183
3,100,100,3,6,10,16905,195.86
1,2,2,2,12,100,3571.4,5.3918
3,2,2,2,12,100,8351.8,7.421
1,10,2,6,3,10,11863,8.7688
3,1000,10,3,1,10,3571.1,12984
3,10000,1,1,6,100,6332.8,42547
1,10,1,2,1,10,10796,9.4223
1,100,10,6,3,10,14008,72.553
1,2,3,1,6,10,3009.9,6.4327
1,2,3,2,3,100,3235.4,5.9911
1,2,10,6,3,100,1846.8,10.736
1,1,100,3,12,100,72.75,101.46
3,2,1,1,6,100,9352.1,6.9732
3,2,1,2,12,10,8528.5,7.4949
1,1,3,3,6,100,2114.3,4.9
3,1,2,3,1,100,6291.9,5.0025
1,10000,10,1,3,100,23453,4775.2
3,1000,2,1,3,10,19158,2260.4
3,10,10,3,1,100,9353.6,31.251
3,10,10,6,1,1000,10199,31.346
3,1,3,2,12,1000,4990.5,5.8606
3,10,100,2,12,10,2675.2,105.53
1,1000,3,6,1,10,10349,982.66
1,10000,2,6,12,100,23618,4340.8
1,100,3,1,12,1000,15168,72.333
1,1,2,1,3,1000,2059.6,5.0699
3,100,10,3,1,1000,9738.9,321.08
3,10000,2,3,6,10,11113,33641
3,10,3,1,1,1000,8405.8,40.327
3,1000,2,1,6,1000,18798,2492.9
3,1000,1,6,12,1000,31277,2805.9
3,1000,1,6,3,10,17928,2523.8
1,1,100,2,3,100,96.176,100.51
1,1000,10,2,6,100,18515,591.05
3,10000,100,6,12,100,14990,31696
1,1,10,3,6,100,915.35,10.829
1,10,10,2,6,100,8321.8,11.913
1,100,100,6,12,1000,7929.9,118.29
1,1,1,1,1,100,2252.4,4.405
1,1000,1,2,1,1000,8406.1,1311.4
3,2,10,1,3,1000,5256.1,11.264
1,10000,1,3,3,10,15173,5623.9
1,2,3,1,3,10,3184.7,6.3564
3,1,3,2,6,100,5132.3,5.9182
1,100,3,2,12,100,21352,52.066
3,100,10,3,6,10,16086,188.01
1,1000,100,6,1,100,10341,950.42
1,10000,2,2,12,100,32175,4220
3,10000,100,3,3,10,8344.5,26407
1,100,100,1,6,1000,8624.5,112.34
1,1,10,1,12,1000,920.88,10.843
1,1,10,2,6,100,928.44,11.033
1,2,3,1,12,1000,3081.6,6.3391
3,1,3,3,12,1000,5374.5,7.4877
1,1,2,3,12,10,2234.6,4.5767
3,100,1,2,1,10,8080.2,390
1,1000,1,3,6,100,16753,643.52
1,10,3,6,3,1000,11191,9.2177
1,1000,2,6,6,100,17471,662.01
1,1000,1,3,6,10,17219,622.16
1,10000,10,6,3,1000,24619,4037.7
3,10,10,6,12,100,16916,18.654
1,10,1,3,3,1000,13494,7.8369
3,10000,10,3,12,10,17417,28436
3,1000,1,1,6,1000,17380,2638.9
3,10,1,2,1,10,9385.9,34.322
3,100,2,6,12,1000,19095,180.13
3,100,100,2,3,10,14443,225.27
3,100,2,3,1,10,9133.2,373.01
3,10,1,6,3,1000,15261,22.212
1,100,100,2,3,10,9187.3,109.86
1,100,100,2,12,1000,9390.8,113.99
3,1,2,6,3,10,6546.4,4.8803
3,2,1,3,3,100,10301,6.2196
1,10000,2,3,3,100,18572,5270
1,2,100,2,12,10,211.12,101.09
3,10,3,2,3,1000,15814,21.404
3,100,3,3,6,100,16616,209.67
3,1,10,3,12,10,2643.8,10.813
3,10000,2,2,6,1000,11723,27173
1,10000,3,6,12,100,24198,3675.2
1,10,10,3,6,100,7174.1,12.983
3,1,100,2,6,100,269.06,100.31
1,1,3,1,1,10,1585.9,6.1904
1,1,2,3,6,1000,2249,4.5131
1,10000,10,2,6,100,26578,3580.1
3,2,3,2,1,100,8265.2,7.7424
3,100,10,2,1,1000,9555.4,350.97
3,1000,10,1,6,1000,20160,2127.8
1,10,100,3,12,1000,918.35,100.4
1,1000,10,1,6,100,16906,613.48
1,100,100,6,1,100,7521.7,127.95
3,10,100,2,6,100,2835.9,101.6
3,10000,3,3,12,100,17980,35113
3,1,100,3,12,10,262.18,100.35
3,1,10,6,1,10,2739.9,10.901
1,1000,10,6,3,10,17570,640.85
3,2,100,3,6,1000,560.44,100.27
1,10,100,2,6,100,941.47,101.03
3,10,3,3,3,100,18397,17.665
1,10,3,1,3,100,11325,8.7962
1,2,2,6,12,100,3994.7,4.8628
1,100,3,2,12,1000,21688,50.396
3,2,2,1,3,1000,8929.1,6.8013
1,2,2,3,12,10,4099.2,4.7827
3,2,1,2,12,1000,8641.8,7.2758
1,1,2,1,12,10,1871.1,5.3401
1,1000,100,2,6,1000,18028,589.08
1,1,100,6,6,10,88.353,100.38
1,10,3,2,12,10,11422,9.1031
1,10000,3,2,1,1000,3895.5,26230
3,1000,2,3,1,1000,3481.2,13390
1,100,3,6,1,100,8716.1,110.85
1,1,100,2,6,100,107.41,100.44
1,2,1,3,3,100,5400.1,3.714
1,2,1,2,1,1000,4775.6,4.2854
3,10000,100,6,3,1000,6353.1,35625
1,1,2,3,3,100,2296.1,4.3764
1,2,2,6,12,1000,4087.8,4.8619
3,1,100,1,6,1000,271.62,100.74
1,100,10,3,1,100,8477.5,111.84
3,100,1,2,1,1000,8285.1,403.91
3,100,10,1,1,10,8839.5,357.96
3,100,2,2,3,1000,13379,263.98
3,100,100,6,12,100,19619,160.14
1,100,3,2,3,1000,14310,75.643
1,2,2,1,12,10,3345.7,5.5294
1,2,100,3,6,10,199,100.95
1,1000,2,6,3,100,16818,614.57
1,2,3,3,6,100,3521.9,5.7447
3,1000,2,2,3,1000,14609,2648.7
1,1000,1,6,12,1000,18311,506.64
1,1000,1,2,6,10,18532,576.86
1,10000,3,3,12,10,19305,5022.5
1,100,2,3,6,100,13295,78.682
1,10,3,3,1,10,8475.6,12.088
3,10000,10,1,1,10,5612.1,42927
1,1,1,6,6,100,2933.1,3.4768
1,2,1,1,3,100,4303.6,4.6888
3,10000,1,1,3,100,7248.5,34617
3,100,100,2,6,100,14197,202.89
3,2,2,6,12,10,9239.1,6.6878
1,10,2,6,6,10,12255,8.6841
1,10,10,1,1,1000,6027.7,17.464
3,100,10,2,6,10,15543,216.92
3,10,3,2,1,10,9736.4,33.768
1,10,2,3,12,100,11904,8.5375
1,10,2,3,3,10,12416,8.1344
1,2,10,6,1,1000,1795.8,11.074
1,2,100,2,6,1000,191.31,100.53
1,100,2,6,6,1000,14169,74.479
3,1,3,2,6,10,5012.3,5.926
3,1000,3,6,3,1000,23126,1911.3
1,2,2,1,6,10,3666.8,5.4404
3,1000,100,2,1,1000,10074,3546.1
1,1,100,1,3,1000,88.062,101.64
1,1,2,6,3,10,2329.1,4.379
1,100,2,2,1,10,8599.6,126.27
3,10,1,6,1,100,9402.1,38.992
1,2,1,2,3,10,4146.8,4.6404
1,2,1,6,6,1000,5198.4,3.8956
3,2,3,3,1,10,9097.2,6.7808
1,100,10,6,3,1000,14028,75.397
1,10,100,2,6,1000,937.18,112.8
1,1,1,2,1,100,2431.4,4.3134
3,1000,2,1,3,1000,18347,2314.2
3,2,2,1,1,100,7724.9,8.2988
3,1,3,3,1,1000,5975.8,5.1297
1,10000,100,3,12,10,15075,6398.1
1,10000,1,6,12,1000,29458,3217.9
3,100,100,3,3,1000,14397,220.25
1,2,1,6,6,100,4893.2,3.8786
1,2,2,6,1,100,3922.9,5.1955
3,10000,3,1,3,10,7475.9,34213
1,10,3,6,6,10,11812,9.1573
1,100,2,3,6,10,13596,77.449
