Spout_wait,Spliters,Counters,Throughput+,Latency-
1,4,16,9896.1,275.03
5,1,15,7959.8,360.94
3,1,9,8392.1,359.25
60000,3,4,158.67,35598
100,1,18,5255.2,522.02
1,6,3,9480.2,283.06
9,3,3,6986.5,391.52
6,5,9,10652,272.84
1000,4,15,2877.7,957.99
7,6,18,7381.9,374.69
3,4,18,10870,262.58
3,1,11,7784.1,361.09
100,6,9,7361.6,385.3
5,5,9,9010.1,275.18
3,4,17,10314,269.98
5,6,10,9980.1,280.48
100,4,12,7502.6,377.41
4,1,9,6948.2,356.86
5,2,8,8975.4,301.11
2,1,8,7137.8,394.49
3,1,5,6994.6,368.25
9,3,1,7752.3,367.32
10,4,5,7143.1,413.38
60000,4,15,264.5,31088
8,6,13,6509.8,413.68
100,6,7,7077.5,370.97
1000,6,14,2852.4,886.55
1,5,13,9892.8,276.75
4,4,18,10155,262.54
3,4,3,9327.9,289.04
2,3,8,9821.2,282.73
10,5,5,6923.1,390.77
5,2,15,9057.3,298.46
6,5,6,10328,281.72
10000,1,5,315,8215
60000,1,7,263.75,41003
1,6,13,10510,262.29
10,2,6,6237.2,446.61
4,4,17,10474,269.02
6,4,8,10342,271.63
100,6,17,6246.2,358.61
1000,6,11,2819.6,901.78
1,1,6,7859.8,354.09
10000,3,7,352.12,7776.9
1000,2,3,2705.5,1055.2
9,1,9,5287.4,538.09
1000,2,15,2567.2,981.25
60000,1,10,288,50313
4,1,10,7914.4,368.74
2,6,2,10446,287.98
3,4,16,10362,268.54
7,5,12,6504.3,410.13
9,2,18,6521.1,445.1
7,4,3,8305.5,346.67
7,2,16,8179.5,345.89
8,3,2,7493.8,364.9
1,6,1,9954.6,275.92
1000,1,13,2464.9,1043.1
10000,6,18,350.56,7649.1
1000,6,13,2898.9,928.59
60000,5,1,187.5,45329
