Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,100,2,3,3,1000,13087,82.415
3,10000,100,1,6,1000,6375.2,36657
1,1,2,6,6,1000,2230.9,4.3968
1,100,100,6,6,10,8495.9,118.43
1,10000,100,3,12,100,13414,5616.6
3,10000,100,3,3,100,8276.3,39989
1,2,3,1,6,1000,2950.2,6.4323
3,100,3,2,3,10,13637,250.74
3,2,1,2,3,100,9438.4,6.643
1,2,3,3,12,100,3327,5.7758
3,1,10,2,3,100,2727.6,10.639
1,2,3,1,3,1000,3135.7,6.3516
3,2,1,1,3,10,9406.9,8.1706
1,100,2,2,6,10,17878,60.602
3,10,100,2,12,10,2675.2,105.53
3,10000,100,6,12,10,8418.4,25576
1,10000,10,6,6,100,26511,3436.7
3,1000,1,1,3,1000,18501,1767.7
1,100,2,6,1,100,8856.9,109.53
1,10,3,1,1,1000,8156.6,12.956
3,1,100,2,6,10,272.06,100.42
1,1000,100,2,3,100,16068,666.26
1,2,1,1,1,100,3847.5,7.6709
1,100,100,3,3,1000,8514.6,115.33
3,10,10,2,12,10,16022,19.378
1,10000,2,6,12,10,24470,3584.8
1,1000,100,1,6,1000,15491,705.55
3,10,2,3,1,1000,9198.6,36.842
1,1,3,1,1,10,1585.9,6.1904
3,2,1,2,12,10,8528.5,7.4949
1,10000,1,2,6,100,26911,3708
1,1000,3,2,3,10,16523,751.47
1,10000,3,1,1,100,4683.6,19620
1,100,2,3,6,10,13596,77.449
3,1000,100,2,6,100,22183,1420.5
1,100,3,1,6,10,14524,76.45
3,100,1,3,6,100,15000,233.21
3,1,1,1,3,100,6061,5.1038
3,1,10,3,6,10,2726.7,10.659
3,10,2,2,3,1000,15291,22.017
1,1000,3,2,12,10,21050,502.86
1,10,100,6,1,10,943.29,100.23
3,100,3,3,6,100,16616,209.67
3,10,10,6,6,100,17655,18.473
1,100,100,1,1,100,7602.1,138.14
3,10,10,2,12,1000,16174,21.096
3,10,3,3,1,1000,10332,32.992
1,10000,1,2,12,1000,33971,5435.4
1,10000,100,3,12,1000,16393,5484.8
3,10000,10,2,3,10,8041.7,34569
3,10000,3,3,3,1000,7712.8,33324
1,1000,100,6,3,10,15668,629.59
1,2,100,1,12,10,181.53,101.55
1,10,100,2,12,10,985.56,101.58
3,100,2,1,3,100,12450,268.52
1,10,3,6,3,100,11375,9.2258
3,10,100,1,1,10,2827.6,108.59
3,1,100,2,1,100,285.06,100.4
1,10,2,2,12,10,11063,9.7568
3,1,1,6,6,100,6734.8,4.6191
1,100,100,6,1,100,7521.7,127.95
3,1000,10,3,12,10,31020,1478.4
3,100,100,2,1,100,9226.1,339.72
1,1,100,6,1,10,82.412,100.38
1,100,100,1,3,10,9130.2,113.51
1,10000,10,3,1,100,4852.2,16304
1,2,1,6,1,10,4746.7,4.0753
1,1,100,1,6,10,96.5,101.73
1,2,10,1,6,10,1761.1,11.009
3,100,1,1,6,10,12248,259.01
3,1000,100,6,6,1000,27904,1499.4
1,100,2,3,1,10,8640.6,114.99
1,10000,1,6,3,100,23375,4411.7
3,1,100,6,12,10,285.56,100.32
1,10000,2,2,3,1000,10133,10884
1,10000,10,6,6,10,29777,3289.8
1,2,10,3,1,100,1778.8,11.025
1,1,3,3,12,100,1875.6,5.1301
3,10,3,2,12,1000,15688,20.663
3,10,10,1,1,10,8880.3,34.592
1,10,3,1,12,1000,10902,9.3961
3,2,100,6,6,100,544.94,100.67
1,2,10,6,3,100,1846.8,10.736
1,10000,2,3,3,1000,15275,5804.5
1,1000,2,3,3,1000,16473,677.76
1,1000,100,6,12,100,16969,506.55
3,100,3,3,3,10,14329,219.78
3,1,10,6,1,10,2739.9,10.901
1,100,1,2,3,10,14085,73.065
1,10,1,1,1,1000,9306.6,11.335
3,10000,3,6,6,10,8407.4,47615
3,1000,3,3,12,10,30469,1842.2
1,10,100,6,12,10,932.53,100.41
1,1,10,6,1,1000,890.24,10.881
1,10,1,2,1,100,11618,9.5084
3,100,100,6,3,10,15386,205.74
1,10000,3,6,6,10,28366,3396.2
1,10,10,3,3,100,7172.8,13.692
3,2,100,6,3,100,549.35,100.95
3,100,1,2,1,100,8113.7,392.92
1,10,10,1,12,100,7210.4,14.087
3,10,10,2,6,100,17413,19.657
1,1,2,1,1,100,2058.6,5.2346
3,10,1,2,6,1000,15053,23.721
3,10000,10,2,1,10,5367.4,38896
1,10000,2,6,1,100,4650.4,15524
3,1,3,3,3,100,5833.4,5.2981
3,10000,2,6,12,100,8706.8,25140
3,1,10,3,12,10,2643.8,10.813
1,10000,1,6,12,1000,29458,3217.9
3,100,100,6,1,1000,8932.7,345.62
3,1,100,1,3,1000,285.44,100.4
3,10000,2,3,1,100,6021,38824
3,10,2,1,3,1000,12746,26.022
3,2,1,1,12,10,8390.6,7.5369
1,10,100,3,12,1000,918.35,100.4
1,1,2,2,6,10,1923.9,5.1432
1,1000,3,3,3,1000,16199,627.11
3,1000,1,6,12,100,21353,3734.2
3,100,2,3,3,10,14646,226.95
1,2,1,3,6,10,4971.7,3.9013
3,10000,100,6,6,100,8849.4,38920
1,10,2,3,1,100,9024,12.555
3,1,2,3,12,10,5953.2,5.0359
1,1,1,1,3,10,2150.4,4.4822
3,10,10,1,12,10,14178,22.543
1,1000,1,3,3,1000,15047,657.49
1,10,100,3,6,10,919.29,99.636
1,1000,2,6,6,10,17569,567.78
3,10,3,1,1,1000,8405.8,40.327
1,10,3,2,3,1000,12015,9.4949
1,1000,10,2,1,1000,9648,1049
1,10000,10,3,1,10,4746,16018
3,100,2,3,1,100,8494.1,348.55
3,2,10,6,12,100,5369.9,10.927
1,1,1,2,1,100,2431.4,4.3134
3,2,2,2,6,100,8973.4,8.4791
1,2,3,2,3,10,3298.7,6.0386
1,2,10,2,1,1000,1800.4,10.946
1,2,10,2,1,10,1803.8,11.011
3,1000,10,2,12,1000,28685,1233.2
1,10000,10,2,12,10,28202,5073.8
1,1,3,3,6,100,2114.3,4.9
3,1,100,3,3,1000,273.71,100.35
3,2,1,2,1,1000,9341.8,6.9256
1,2,2,1,12,10,3345.7,5.5294
1,1000,3,6,3,100,17836,585.96
1,10000,10,3,3,100,18371,4942.5
1,100,1,2,3,1000,13954,71.676
1,1,1,2,12,100,2240.6,4.5742
3,100,3,1,12,1000,14535,235.72
1,10000,10,2,3,1000,14090,8707.6
3,100,3,6,12,1000,19946,182.83
3,1000,1,1,6,10,16384,3038.3
1,10000,2,3,1,10,4590.1,17336
3,10,100,2,3,10,2811.2,101.81
3,2,3,6,1,1000,9035.8,7.15
3,10000,10,2,6,100,9956.6,30171
1,1,100,1,12,1000,90.25,100.4
1,10,2,2,6,10,11900,8.5226
3,1000,2,6,1,1000,3108.6,12866
1,1,1,6,3,1000,2906.1,3.3172
1,1,2,2,1,10,2131.6,4.8949
3,10000,1,6,1,10,5489.1,42849
3,10000,10,2,3,1000,7395.2,36527
3,10000,3,2,3,1000,7952.1,30888
3,10000,1,2,12,100,10928,23265
3,1,3,3,1,100,6061.1,5.1266
3,1000,100,3,12,1000,31114,1422.6
1,10,10,6,1,10,6058.1,16.455
3,100,3,6,6,10,16186,200.25
1,1,1,6,6,1000,2897.8,3.4791
1,1,100,3,3,10,81.812,100.39
1,2,1,6,6,100,4893.2,3.8786
1,10,10,3,1,10,5807.9,17.256
1,100,3,3,6,100,13659,75.746
3,2,3,1,12,1000,7739.5,7.9854
1,100,1,1,3,10,12376,89
3,10000,2,3,12,1000,20743,30039
1,100,1,1,1,100,9322,111.63
3,10000,3,2,12,100,12589,26171
1,10,1,3,3,1000,13494,7.8369
1,10000,100,1,12,10,24732,4091.9
3,10000,2,3,6,10,11113,33641
3,100,1,6,1,1000,8571.9,370.94
1,1000,3,6,6,10,17166,550.8
3,10000,3,2,1,10,6533.5,40177
3,100,100,3,1,100,9354.9,332.36
1,1000,3,3,3,100,16392,654.63
3,10000,2,6,3,1000,11324,31200
3,10,3,1,12,1000,14482,21.979
1,10000,2,1,3,1000,20645,6232.7
1,1,100,1,3,1000,88.062,101.64
3,1,3,6,6,1000,5286.7,5.4555
3,1000,10,6,3,1000,22158,1985.8
3,1000,100,6,12,10,28957,1266.4
3,2,3,6,12,1000,8286.7,7.1109
3,10000,3,3,12,100,17980,35113
3,10,2,6,6,1000,17953,18.623
3,1,1,2,1,100,6618.6,4.7191
1,2,2,6,6,1000,4000.5,4.9654
3,10000,1,1,12,1000,6389.8,42442
1,2,10,6,12,1000,1800.1,10.693
1,10,10,1,12,10,7139.5,13.53
3,10,1,2,12,100,14701,21.372
3,1,10,6,12,100,2619.8,10.681
3,10000,100,6,3,10,6905.5,44046
3,1,1,3,3,10,7379.9,4.1551
1,1000,3,6,1,10,10349,982.66
1,100,1,6,3,100,12677,89.475
3,1,2,1,12,1000,5241.5,5.834
1,1000,10,6,3,1000,17488,577.01
1,1,2,1,1,1000,1904.4,5.3567
1,1,10,3,12,10,831.06,10.706
3,2,10,1,6,1000,5407.1,11.404
3,100,1,1,3,100,12261,280.99
3,2,3,2,3,1000,8681.6,6.9468
3,10,100,6,6,100,2787.4,102.16
3,1000,2,6,3,1000,17459,2886.9
3,1,1,6,12,10,6425.1,4.5494
1,1,3,3,3,100,2141.3,4.8791
3,2,1,3,12,100,9034.7,6.4506
1,10,2,1,1,100,8744,11.807
1,100,2,1,12,10,14933,71.058
3,2,100,3,12,10,541,100.4
1,2,3,1,1,10,2959.4,6.6938
3,2,3,2,3,100,8955.7,6.9497
3,2,100,3,1,10,559.06,100.67
1,100,3,1,12,10,15994,64.588
1,10,2,1,3,100,12582,8.2688
1,100,10,6,3,10,14008,72.553
1,100,3,3,6,1000,13887,72.259
1,1000,2,3,12,1000,17502,601.38
3,100,1,6,6,10,15377,234.79
1,2,2,1,6,100,3549.6,5.5331
1,100,100,3,12,100,8565.8,119.72
3,2,10,6,1,10,5071.8,11.794
1,100,1,2,1,10,8051.2,132.39
3,100,10,1,3,100,13513,237.6
1,1,1,1,12,100,2208.4,4.6134
3,1000,3,1,12,1000,19619,1853.9
1,10,2,1,6,100,11948,8.5266
3,100,10,6,6,10,17004,193.19
3,10000,100,2,6,100,12411,27171
1,2,2,3,6,100,4213.1,4.6922
3,2,10,2,3,100,5128.5,11.108
3,10000,10,3,6,1000,10998,33709
3,10,10,6,6,10,17804,18.601
3,10,2,1,12,10,14261,22.832
3,10,10,3,3,100,16589,19.298
3,10000,1,1,6,1000,6015.3,41408
3,10,1,3,6,1000,17469,20.229
3,2,2,6,1,1000,9234.4,6.6367
3,1,10,2,12,100,2706.5,10.699
3,10000,1,3,3,10,7434.9,34413
3,1000,100,1,3,100,20151,1650.5
3,1000,1,1,3,10,16867,2789.5
3,1000,10,2,6,100,21731,1506.9
1,1000,3,1,1,1000,10009,994.83
1,10,2,2,1,10,10639,10.396
1,10,1,3,6,10,13540,8.0656
3,100,1,3,1,100,8305.3,407.46
3,1,100,6,1,1000,279.38,100.8
1,10000,2,2,1,1000,4170.6,23676
3,1000,10,3,1,1000,3668.5,12102
1,100,100,2,1,10,8096.6,129.51
1,100,1,3,12,10,13403,73.699
3,2,2,2,1,1000,9192.9,7.1296
3,10000,2,2,3,10,9940.8,32528
1,1000,1,2,3,100,15989,697.72
3,10000,10,6,3,100,6814.4,33087
3,1,1,3,12,100,6489.2,4.4846
1,10000,1,6,12,100,25437,3766.1
3,1,1,3,6,100,6769.9,4.4154
3,100,2,6,3,10,14767,219.84
3,2,100,1,6,100,543.31,119.03
3,10,100,3,3,10,2794.5,102.49
1,2,1,2,6,1000,4088.6,4.7191
3,2,100,6,1,10,551.47,100.65
3,100,1,6,12,100,18483,175.62
3,2,2,1,3,1000,8929.1,6.8013
3,1,100,2,1,10,290.12,100.36
1,100,3,1,12,1000,15168,72.333
3,1000,2,3,6,100,26438,1651.8
1,1000,3,6,3,1000,16839,600.89
1,2,3,6,12,100,3488.3,5.7968
3,2,1,2,6,1000,8878,7.3745
1,2,10,1,3,100,1776.2,10.956
3,100,3,3,1,10,9365.6,353.49
3,1,3,1,12,100,4523.5,6.5791
3,10,1,6,3,1000,15261,22.212
1,1000,100,3,6,1000,16661,575.91
1,100,100,6,1,1000,7581.6,128.94
3,1,3,1,6,10,4821.8,6.2605
1,100,2,1,1,1000,9002.1,118.21
1,2,10,1,1,1000,1666.2,11.414
1,10000,2,2,6,100,26036,5115.1
3,1,10,2,1,1000,2610,11.111
1,10,1,3,1,100,9009.1,11.194
1,100,100,2,12,10,8716.2,111.49
1,10,2,2,6,1000,11728,8.3824
1,2,100,2,6,100,178.56,100.52
1,1,3,6,3,10,2104.8,4.7522
1,1,1,6,12,1000,2773.1,3.5139
3,2,3,6,3,1000,9191.1,6.5071
3,2,2,3,6,100,9706.9,6.3791
1,10,100,2,3,1000,993.94,101.07
3,2,100,6,1,100,558,119.85
3,2,2,3,6,1000,9568.4,6.527
3,10,3,2,12,10,15746,21.799
3,1,3,6,3,10,5736.4,5.372
1,10000,1,3,3,1000,15749,5655.3
3,10000,2,1,3,1000,7091.8,37571
1,2,2,1,1,10,3463.2,5.7478
1,10,100,1,12,100,927.94,100.83
1,1000,10,3,6,100,16758,614.8
1,100,10,3,6,1000,14830,72.388
3,1,2,3,12,100,5664.7,4.9911
3,10000,2,2,12,10,14431,24969
3,10000,2,3,3,10,7593.9,32098
3,1000,3,1,12,100,18165,2410
1,2,100,2,1,100,179,100.54
1,1000,100,3,3,100,14042,661.72
1,10,10,1,6,100,7716.2,13.276
3,1,1,6,6,10,6775,4.4675
1,10,100,2,3,100,963.62,100.9
3,10000,1,2,12,1000,16118,15677
3,10,1,3,12,10,16592,20.736
3,100,2,6,12,10,19723,183.57
3,1,10,6,3,100,2730.5,10.55
1,1,2,6,12,1000,2323.4,4.4231
1,1000,2,1,1,100,10398,1095.2
1,1,10,3,6,100,915.35,10.829
3,10000,100,2,12,10,14502,24119
1,2,10,6,1,1000,1795.8,11.074
1,100,10,2,12,10,21563,50.19
1,1,10,1,12,100,882,10.994
1,1000,10,6,6,100,18291,539.18
1,10000,2,1,6,1000,23749,5784
1,2,1,6,3,10,5171.2,3.8101
3,2,2,2,3,100,9294.1,6.6824
3,10000,2,6,6,100,7977.6,39887
1,100,3,2,12,1000,21688,50.396
3,2,3,6,6,100,8707.1,6.9804
3,1000,10,2,3,1000,14747,1804.1
3,1,3,1,1,100,4975.8,6.2231
3,10,3,6,1,100,10314,32.317
3,10,10,6,12,100,16916,18.654
1,10,1,6,6,1000,13591,8.2106
3,10,10,6,12,10,16572,19.901
1,1,2,1,1,10,1949.9,5.49
3,100,2,2,1,10,8320.7,392.48
3,100,1,6,6,1000,15425,230.87
3,2,100,3,6,100,540.81,101.42
1,1,10,3,6,10,925.59,10.696
1,2,1,2,12,100,4133.6,4.8437
1,1000,100,1,3,1000,15684,704.63
1,10,3,2,1,1000,10102,10.782
3,10000,100,3,3,10,8344.5,26407
1,100,2,2,12,10,20514,55.708
1,10000,100,3,6,10,15938,5080.3
1,2,1,6,12,100,4865.2,3.9855
1,2,1,3,12,100,4959.9,3.9865
1,10,100,1,6,10,904.12,100.78
1,10000,2,6,3,1000,25933,4129.4
3,2,10,3,1,10,5109.6,11.765
3,10,1,1,1,10,7892.8,41.488
1,10,3,3,1,10,8475.6,12.088
3,10000,2,1,6,1000,6931.9,38349
1,10000,2,2,6,10,25254,5677.1
1,1000,100,2,6,10,18061,603.18
1,1,1,2,1,10,2377.4,4.2424
1,10,100,2,12,1000,945.56,100.64
1,1,3,6,1,100,2147.8,4.884
1,10,10,6,6,100,7710.1,13.792
3,10,2,3,3,10,16736,18.992
1,10,100,1,1,100,903.06,100.88
1,1,2,2,3,100,2059.7,4.9987
1,1,2,3,12,10,2234.6,4.5767
3,100,2,2,3,1000,13379,263.98
1,10000,2,6,12,1000,24830,3536.9
1,2,100,3,12,10,175.88,100.54
3,10000,10,3,1,10,6357.2,36821
3,1,1,3,1,100,7720.8,4.1567
1,2,2,2,1,1000,4090.2,5.0329
1,1000,3,6,12,100,19330,554.26
1,10,2,3,12,100,11904,8.5375
3,1,1,1,3,10,5813.7,4.9987
1,1000,2,2,6,10,18478,623.41
1,2,1,2,12,1000,4098.5,4.7506
3,2,2,1,12,10,8446.1,7.5077
1,100,3,1,3,100,14109,75.554
1,2,2,1,6,10,3666.8,5.4404
1,10000,1,2,12,10,24384,6635.5
3,100,1,3,3,10,13458,249.02
3,1000,100,1,1,10,9762.6,3718.5
1,10000,1,3,3,100,15469,6438.3
3,10000,10,6,3,10,6390.7,43258
3,1000,100,2,1,10,10065,3870.6
1,1,1,2,12,10,2201.8,4.6904
1,1000,2,3,3,10,15377,655.39
1,1,2,2,1,1000,2043.1,4.9675
3,1,3,1,12,1000,4488.4,6.4333
1,10,3,3,3,10,11488,8.8931
3,10000,100,1,3,10,7681.1,39303
1,2,3,3,3,1000,3572.2,5.417
3,1,2,1,6,100,5565.8,5.6468
3,10,3,3,3,100,18397,17.665
1,1,10,1,1,1000,897.12,11.148
3,1,3,2,1,100,5443,5.8861
3,10000,1,3,1,10,6389,52019
3,1000,2,3,3,100,17235,3230.1
1,1,3,3,12,10,1907.6,5.1892
3,1000,3,1,6,10,19328,1791.5
1,1,2,1,6,10,1900.6,5.3701
1,100,3,6,1,100,8716.1,110.85
1,10,2,2,1,100,10829,9.8081
3,100,2,2,12,100,16293,232.25
1,10,10,3,3,10,7336,13.635
3,10000,10,6,12,100,11693,21603
1,10,100,1,12,10,954.69,100.55
3,10000,100,3,1,1000,9763.8,38220
1,10,10,1,3,10,7597.6,13.388
1,2,1,6,3,1000,5156.8,3.7782
3,2,100,1,12,1000,555.65,100.28
1,100,1,6,3,1000,12570,92.724
3,1,10,2,12,1000,2660.5,10.705
1,10000,1,1,3,10,22472,5856.1
1,2,1,6,1,100,4752.2,4.1051
1,1000,2,3,6,10,15742,658.42
1,100,10,3,1,10,8476.8,114.62
1,100,10,3,6,10,14825,71.633
1,10,10,6,12,100,7335.6,13.324
3,2,10,2,12,1000,5344.5,11.184
3,2,100,6,6,10,524.06,101.23
3,100,3,3,3,100,14584,222.56
1,100,1,6,6,100,13657,88.642
1,2,3,1,12,10,2981.9,6.5086
1,1,1,3,12,10,2639.6,3.5019
3,1,100,1,3,100,268.59,100.74
1,10000,2,3,12,1000,16602,5420.4
1,2,100,3,6,10,199,100.95
3,2,100,2,12,100,563.71,101.56
1,10000,3,1,3,10,20730,5949.1
1,10000,10,3,12,100,19200,4676.6
3,1,10,1,6,1000,2631.1,10.754
3,1,2,2,12,1000,5432.5,5.493
1,10000,10,1,6,100,26956,4444.7
1,1,1,6,12,100,2853.2,3.484
3,10000,3,1,3,100,5490.7,44007
3,100,10,2,1,100,9741.1,337.2
3,10000,3,1,3,10,7475.9,34213
1,2,2,2,1,100,4072.2,5.0772
1,10,3,1,3,10,11474,9.0591
1,2,1,2,12,10,4229.9,4.6703
1,1000,10,1,3,1000,16117,703.65
1,1,100,1,3,10,92.688,100.55
3,100,3,2,12,100,16456,209.17
1,1000,10,3,1,1000,10045,1048.1
3,1000,1,1,12,10,17926,2076.2
3,10,2,2,6,1000,15990,21.209
3,1,3,6,3,1000,5416.5,5.4151
1,1000,100,2,1,100,9707.6,1130.1
3,10000,3,2,1,1000,5801.7,40928
1,1,1,3,6,100,2824.4,3.4097
1,2,2,6,12,1000,4087.8,4.8619
3,1,10,3,6,100,2739.9,10.869
3,10000,3,6,1,10,7034.4,47430
3,10,10,1,6,100,14167,21.348
1,2,100,3,1,1000,182.71,100.55
1,10000,100,2,1,10,4632,21780
1,10000,100,2,6,1000,28252,3136.8
1,2,2,3,1,1000,3755.2,5.0013
1,10,2,6,12,10,11603,8.6892
1,1000,3,6,1,1000,10424,1064.9
1,1,3,2,3,1000,1713.9,6.1587
1,10,3,6,1,100,8735,11.617
3,100,1,1,12,100,12714,244.84
1,100,2,2,12,1000,21161,56.16
3,10,3,6,3,10,17771,20.246
1,1,10,3,1,1000,918.76,10.874
3,10000,1,6,1,1000,4565.4,45644
3,10000,3,2,6,10,11127,20067
1,10000,2,2,6,1000,28764,3834
3,1,100,3,6,100,283.41,100.55
3,2,1,1,12,100,8658,7.8253
3,10,3,2,6,10,16046,19.923
3,1,2,3,3,1000,6214.9,4.8604
3,1,2,1,1,1000,5481.5,5.7238
1,100,100,3,6,10,8790.9,115.08
1,1000,2,2,12,10,20572,518.32
3,2,10,2,12,100,5440.6,11.169
1,1,2,1,3,10,2061.6,5.1373
1,1,100,3,3,1000,102.44,100.42
1,2,2,3,3,1000,4361.8,4.8357
3,1,3,1,3,1000,4898.8,6.1766
1,1000,10,2,6,10,18710,568.79
1,1000,2,1,3,1000,15063,755.28
1,2,3,6,1,10,3330.8,5.7722
1,10,2,3,1,10,8581.1,11.739
3,2,100,1,6,1000,572.88,100.65
3,2,2,3,1,1000,10198,6.4614
3,1,2,1,12,10,5300.6,5.8474
1,10000,100,2,3,100,15264,7672.7
1,1000,100,1,3,10,15929,666.6
1,10,3,2,6,10,11974,9.8717
3,100,100,2,6,10,16066,197.37
3,2,1,6,1,10,10347,6.3955
1,100,100,2,6,10,9181.2,113.32
3,2,10,6,6,10,5319.2,10.946
3,10,10,6,3,10,16119,19.558
3,1,1,6,12,1000,6566.4,4.674
1,10,10,1,6,10,7585.1,13.401
1,2,3,3,6,10,3655.5,5.5417
1,10,2,6,3,10,11863,8.7688
1,2,1,2,6,10,4166.2,4.6842
3,1,10,6,1,1000,2701.2,10.876
1,10,1,2,3,1000,13513,7.7715
3,1,3,2,3,1000,5271.5,5.7084
3,2,3,1,12,10,7979.2,7.5935
1,10,10,6,6,10,7778.5,13.904
1,10000,1,1,1,10,4631.6,19747
3,10,3,1,1,10,7851.5,39.496
1,1000,1,6,1,1000,10081,1091
3,10000,10,3,3,100,7624.1,41516
3,2,100,2,12,10,535.94,100.4
1,10,3,1,6,100,11098,9.149
1,1000,10,6,1,1000,10915,1001.9
1,10000,3,6,1,10,4687.3,14997
3,1,10,6,3,1000,2675.8,10.608
3,10,1,3,1,1000,9094.8,37.557
1,1000,100,1,1,10,10096,1039.4
1,100,10,2,3,1000,15298,67.252
1,100,2,6,3,10,12480,83.458
3,2,2,1,12,100,8278.9,7.4769
1,1,3,2,1,100,1712.3,5.8506
3,100,100,2,6,100,14197,202.89
1,10000,2,1,3,10,19486,6119.1
1,1000,3,1,3,10,15091,693.63
3,100,100,2,12,1000,18329,172.13
3,10,2,6,6,100,17916,17.572
1,10,10,1,3,100,7632.9,13.349
3,10000,2,2,12,100,11864,26472
3,1,2,3,3,100,5860.8,4.7523
1,1,10,1,3,100,877.88,10.837
3,10000,3,3,12,1000,15147,34726
3,10,3,6,12,10,17814,18.043
3,10000,3,1,6,100,6037.5,43301
1,2,3,1,1,100,2947.2,6.8108
1,10,2,3,6,100,12461,8.9942
3,10,1,6,1,10,9197.8,34.976
1,2,2,6,3,10,4060.4,4.6608
3,1000,1,3,12,10,27863,1647.7
3,1000,10,1,12,100,20123,1860.2
3,1000,1,2,12,10,27248,1424.7
3,10000,10,2,1,100,7597.2,43331
3,1000,3,2,6,100,23193,1677
3,100,3,1,6,10,13501,238.65
3,1000,3,1,6,100,17930,1741.7
3,10000,2,6,6,1000,8110.5,36233
1,10000,3,1,3,100,21339,7300
1,10,3,2,3,10,12481,8.2019
1,2,1,2,3,100,4258.5,4.6938
3,10000,10,3,3,1000,9393.2,24558
1,1,10,6,12,10,937.06,10.631
3,10000,100,3,12,10,20461,28983
1,1,10,2,3,100,902.41,10.809
1,10,2,2,3,1000,12781,8.1943
1,2,100,6,12,10,195.76,100.52
1,10000,10,3,6,10,17719,4969.2
3,10,2,2,1,10,9106.2,35.342
3,2,10,1,12,1000,5195.1,11.529
3,1000,2,2,1,10,4076.8,7426.6
