Spout_wait,Spliters,Counters,Throughput+,Latency-
10,3,1,10182,325.3
3,4,17,20636,180.59
5,6,17,21412,188.77
7,5,16,20395,187.93
100,6,11,19693,161.26
1000,5,4,3122.8,841.94
9,5,14,19464,180.53
9,4,7,16573,197.92
9,1,4,12969,266.64
8,5,12,19777,178.55
2,5,16,18652,184.15
6,6,8,17602,202.18
5,6,18,21822,176.48
7,1,16,14295,229.42
4,2,12,16121,199.59
5,1,4,12359,260.07
1000,1,7,3058.1,941.23
9,5,15,20818,172.75
2,3,5,15768,229.09
6,6,15,21412,169.27
100,4,15,20055,173.45
2,2,6,14743,241.03
1,2,3,12493,261.6
5,4,3,15186,203.89
10,2,16,19697,183.34
8,5,8,17647,194.17
2,3,2,12453,274.3
6,5,5,15831,223.23
1000,2,3,3014.6,859.05
10000,3,3,392.71,8358.5
3,1,7,12308,255.93
1,5,4,14629,253.32
3,2,3,12472,259.6
6,3,8,17696,206.15
1000,4,3,3042.7,833.36
5,6,16,19756,220.6
4,6,12,19705,174.85
7,5,9,17917,177.54
2,5,6,15345,231.34
2,5,12,17881,182.27
100,1,4,12321,252.99
6,1,12,13749,224.36
4,6,4,15648,212.93
100,6,13,19243,178.45
1,6,12,18961,176.39
1000,5,17,2985.2,768.3
2,3,12,18862,190.63
9,1,12,14153,239.8
3,4,14,19116,182.39
3,2,13,17653,185.06
5,2,2,13222,259.18
2,4,10,18969,194.84
2,4,15,20094,167.28
2,6,15,20164,185.57
2,1,6,12043,254.55
8,5,16,19439,187.92
8,6,5,16973,205.63
1,4,10,17669,197.21
8,1,1,8724.8,380.16
7,2,9,16159,210.41
10,5,1,9671.6,353.56
10,5,8,18144,183.74
8,2,6,15545,221.02
10,6,5,16330,216.8
6,1,7,13847,242.95
1000,5,1,3146.1,926.97
1000,2,2,2917.5,911.22
1,2,9,15377,217.16
1000,1,10,3009.6,942.92
10,3,2,12344,243.08
1,6,15,19629,189.2
6,2,4,15164,226.93
10000,3,10,717.75,6070.1
1,5,16,19524,195.03
3,6,16,19563,186.97
5,3,12,19289,176.63
1,1,1,8006.2,419.16
5,4,2,12743,251.42
9,3,15,21126,168.49
6,5,2,13709,241.27
2,4,8,17221,203.77
8,2,4,15248,215.14
4,6,6,16253,216.46
6,4,1,8935.8,332.06
6,6,6,16882,195.61
10000,2,11,567.94,5515.8
5,2,11,17492,212.48
1,5,6,15394,224.92
1,5,10,18338,207.11
2,4,12,19018,196.45
8,2,12,17870,209.21
1,3,5,14845,232.94
100,1,7,13092,249.67
5,4,10,18996,175.97
1000,6,5,3243.1,789.55
5,6,4,16099,204.13
100,2,4,14985,209.07
7,3,9,18581,183.62
10,5,12,20586,178.32
3,3,3,14959,228.82
1000,6,10,3136.4,763.98
9,6,13,20492,165.89
10,1,9,13426,241.89
5,2,14,18624,191.35
5,2,18,17639,179.81
8,1,8,16179,197.99
8,6,9,19047,178.17
6,6,9,17727,182.72
3,1,11,15143,199.7
10,3,9,19044,186
8,3,17,21004,165.18
7,2,6,15781,223.04
4,1,4,12029,276.04
8,4,16,19698,177.73
1,3,13,18222,199.7
100,2,6,16379,198.23
7,2,16,20669,179.62
9,2,13,19210,178.14
1000,1,3,2969.8,923.39
6,1,16,14237,236.34
5,3,7,16631,207.19
10,6,4,16195,204.42
8,5,5,16135,206.76
8,4,1,9611.9,326.17
6,2,14,18113,183.38
9,5,17,22419,176.65
4,2,4,15091,228.56
1000,3,5,3100.2,801.39
3,5,3,14910,229.53
2,4,6,16542,208.06
100,2,15,18242,183.88
9,1,3,13217,238.17
10000,2,15,600.53,6012.5
8,6,6,16913,208.07
1,2,11,16819,213.84
6,3,11,18655,175.34
10000,3,1,416.31,7782.2
3,5,11,18177,200.89
100,1,15,15287,213.8
4,6,13,19942,196.24
1,6,16,19256,200.02
2,2,9,15583,232.8
2,2,2,11914,274.71
1000,4,12,2892.1,784.93
1,3,3,13484,246.75
10,6,12,21156,164.13
8,4,11,18754,189.01
5,1,13,14360,239.35
4,6,3,15333,212.5
100,6,7,17561,192.48
3,1,16,12693,247.98
5,6,3,15180,200.2
2,5,4,15386,225.32
5,4,18,21155,175.06
5,4,4,15607,224.25
7,1,17,19227,166.98
4,5,4,15404,222.95
3,5,13,19162,189.93
1000,4,15,3032.4,806.81
1,2,4,14253,247.47
2,1,15,13883,240.04
100,4,7,16493,196.33
9,2,5,15337,219.85
3,4,16,20035,183.51
3,6,8,17687,205.63
10,3,7,16924,207.96
3,4,12,19536,187.32
3,4,8,17333,198.12
2,6,14,18865,199.41
100,2,5,15296,207.54
4,5,11,18227,191.82
100,2,16,20312,168.15
1,5,12,18590,193.02
1,5,2,11395,285.58
10,1,16,14224,225.61
3,1,15,14704,218.17
8,2,5,16060,226.78
1,3,14,17396,220.63
10,6,16,21072,163.99
10000,3,6,586.88,6634.3
8,1,4,12864,248.52
10,4,10,19437,177.05
8,5,1,9101.3,362.29
100,6,15,20247,165.53
10,4,15,22101,187.55
100,5,14,19592,162.97
9,6,9,18139,183.61
1,4,18,18807,189.21
7,3,6,16835,192.88
5,2,1,9314.4,359.04
10,3,18,21021,151.23
100,2,8,17503,204.08
9,1,11,17740,180
1,1,4,11537,292.69
8,3,1,9996.4,359.59
100,2,18,19203,191.8
7,6,6,16851,192.84
8,5,9,18941,172.92
7,6,11,19409,183.12
5,1,1,8785.9,362.94
100,5,15,20744,168.1
4,2,15,17926,192.56
3,6,6,16526,190.44
6,4,2,12985,247.85
1,4,17,19895,181.35
1000,5,2,2990.2,906.51
1,1,14,15891,198.18
9,4,15,20460,187.65
10000,1,2,339.76,8318.7
2,6,2,12617,252.95
8,6,10,18971,168.22
9,5,1,9977.5,316.06
9,2,9,15836,204.49
10000,2,10,559.75,6228.3
4,2,18,17820,189.06
6,3,14,19247,178.88
4,3,5,15654,220.2
1000,4,6,3077.6,805.8
4,1,12,14072,250.76
100,3,9,18875,189.26
5,5,17,22298,166.1
6,6,3,15529,218.6
8,1,16,14363,221.96
8,6,3,16004,211.99
7,5,3,15416,206.68
6,2,5,15739,220.35
8,3,3,15210,201.94
5,5,12,19529,169.53
5,4,16,19379,179.67
7,6,14,19884,187.56
1000,3,7,3148.3,818.28
2,6,16,19422,180.35
100,1,12,13393,243.11
3,4,18,19784,173.4
3,5,12,19548,189.32
1,1,8,13630,228.6
7,4,15,20288,160.6
1000,5,7,3257.4,806.53
1,2,2,11514,283.68
6,5,3,15659,207.25
3,5,7,16846,206.99
3,5,17,20674,158.35
6,4,13,19498,179.64
8,5,18,20587,168.9
10000,1,5,579.53,4820.2
9,3,17,22430,160.14
1,6,3,13978,239.83
1,3,11,17484,196.27
3,2,10,17240,186.49
10,4,3,15884,199.69
9,6,2,13645,223.74
8,3,13,20017,184.2
4,3,7,16810,198.19
8,4,3,15841,219.31
9,4,4,15472,217.16
5,2,9,16802,216
10000,1,14,512.44,5550.6
3,6,17,22060,176.14
9,3,11,19562,171.72
7,5,6,16743,192.05
7,2,11,18081,183.8
9,6,15,21237,150.5
2,6,4,14834,221.29
4,2,17,19510,173.89
2,6,17,21842,153.76
9,1,16,14631,214.6
6,2,6,14991,214.92
3,2,18,17926,189.41
8,2,11,18609,179.77
1,6,9,17646,210.41
9,5,2,13537,243.27
5,1,3,13658,241.24
7,3,2,12993,247.2
4,6,11,18891,183.68
8,5,14,19344,181.95
7,4,6,17112,195.79
7,2,14,17959,179.07
10,3,12,19457,188.04
5,3,5,16101,221.88
3,4,2,12591,247.43
2,3,4,14668,243.64
4,1,9,13562,241.96
6,2,12,16895,181.01
2,5,17,20209,185.56
10,2,14,19955,182.25
1,1,3,11601,286.42
9,3,9,18594,175.62
6,4,3,14833,225.02
1000,3,15,3045.4,797
1,2,5,14658,247.88
3,1,17,18214,179.54
3,1,18,14088,230.73
6,4,9,18031,196.48
1,2,7,15192,214.55
10,5,2,13170,246.1
5,4,8,17993,197.27
5,6,12,20435,185.76
8,1,11,16861,189.71
10000,3,8,671.12,5990.3
7,5,14,18602,179.39
10000,1,13,553.53,7139.4
5,5,4,15676,206.94
5,3,11,18113,200.19
10,2,17,20561,169.34
9,4,12,20231,179.91
100,1,10,14659,207.97
1000,3,13,3136.9,821.6
3,3,17,20360,174.83
8,4,9,18960,190.85
7,3,15,20757,179.77
5,6,2,12995,249.77
100,6,2,12558,244.74
7,1,9,14009,225.28
2,5,14,18567,192.2
8,1,17,19303,169.5
6,5,8,17245,204.39
1000,1,5,2790.8,932.62
10,3,4,15512,212.82
1000,2,13,3050.5,848.72
4,1,16,14891,217.78
9,6,16,21176,174.91
5,3,17,22391,168.34
1,4,3,13958,241.05
7,3,14,18691,191.71
2,2,18,17493,186.91
7,6,7,17468,199.58
100,4,1,9769.1,325.13
1,4,1,8297.3,386.33
1,3,16,18801,194.37
7,6,8,17943,189.84
1,4,13,18710,179.83
1,6,1,8439.5,391.66
6,4,18,20106,174.8
6,6,17,22255,185.37
1,6,10,18354,189.74
10,5,5,16406,195.69
100,5,16,19504,159.93
2,2,15,16557,202.01
5,1,15,14763,208.71
9,5,16,20168,176.73
5,2,4,14860,224.41
2,1,16,14072,225.86
1000,5,14,3115.9,815.55
8,5,2,13363,237.3
1,1,11,14500,229.24
9,5,12,19708,158.53
5,6,8,17760,190.93
4,3,9,18216,178.78
3,4,11,17715,201.36
1,1,5,12999,237.04
6,3,5,16033,225.89
9,3,7,17323,197.1
