Spout_wait,Spliters,Counters,Throughput+,Latency-
3,6,8,17687,205.63
7,4,3,15573,219.55
10,5,12,20586,178.32
7,1,16,14295,229.42
10,2,16,19697,183.34
10,5,5,16406,195.69
3,3,10,18421,177.34
6,6,5,16197,223.22
4,1,6,13797,237.17
5,2,14,18624,191.35
3,2,15,17707,197.79
9,1,13,14237,223.74
7,2,5,14956,217.23
5,4,2,12743,251.42
7,1,10,14214,234.25
6,4,5,16512,218.93
4,3,14,18268,196.77
100,2,8,17503,204.08
2,6,3,14421,224.68
1000,5,6,3393.4,781.84
8,4,5,16945,210.6
10,5,15,20678,193.39
100,4,6,16985,185.27
7,3,1,9545.5,343.65
3,2,11,17616,207.75
8,2,8,16770,211.03
5,6,14,19500,186.76
10,4,4,16618,204.52
1000,3,1,2952.8,953.22
7,6,11,19409,183.12
7,1,11,17033,188.47
6,4,9,18031,196.48
100,1,18,14237,226.72
10,1,14,17349,186.54
1000,1,13,2906.4,927.94
100,2,4,14985,209.07
100,1,12,13393,243.11
2,4,8,17221,203.77
6,2,13,19408,170.62
10,3,13,19980,175.03
8,1,2,12467,270.93
1000,5,1,3146.1,926.97
8,4,6,16367,199.33
6,6,7,17261,201.94
3,6,17,22060,176.14
8,4,8,17532,199.11
2,3,7,15743,201.25
1000,4,16,3267.1,794.02
4,6,10,19479,177.6
100,1,13,15583,223.3
6,1,7,13847,242.95
9,4,4,15472,217.16
7,2,13,19275,172.32
2,6,1,8800.9,360.35
7,3,10,18560,180.7
9,3,1,9865.6,339.19
1,6,4,14036,236.23
7,5,15,20839,164.74
4,1,2,12185,261.68
9,6,15,21237,150.5
4,5,9,17479,195.46
7,5,11,18934,202.99
5,6,13,19954,193.66
3,5,13,19162,189.93
6,3,8,17696,206.15
7,5,13,20090,179.74
2,5,3,14911,216.68
1000,1,10,3009.6,942.92
5,4,13,19623,186.37
2,5,4,15386,225.32
5,5,17,22298,166.1
2,6,4,14834,221.29
5,5,6,16195,195.66
3,2,4,15170,216.28
4,4,18,20710,177.62
1,2,18,15819,197.37
10000,1,17,452,6381.3
7,6,12,20069,186.99
100,3,17,20703,167.8
100,4,11,18792,194.7
5,5,13,20216,185.46
1,3,8,16550,225.83
5,2,4,14860,224.41
8,3,16,19473,162.89
8,3,7,17044,208.85
6,3,7,17164,200.03
10,3,3,15591,201.09
1000,2,3,3014.6,859.05
2,6,15,20164,185.57
7,4,2,13336,241.62
9,3,7,17323,197.1
3,5,3,14910,229.53
2,1,16,14072,225.86
7,4,10,19459,169.25
6,2,5,15739,220.35
7,5,10,18518,169.09
3,5,12,19548,189.32
100,6,15,20247,165.53
3,1,4,12158,264.35
3,6,16,19563,186.97
1000,5,17,2985.2,768.3
1000,4,5,3062.4,801.36
3,4,6,16214,210.27
8,5,11,19579,194.19
2,5,2,12244,251.8
7,6,17,22171,171.01
100,5,10,19647,169.28
7,5,17,21396,161.71
2,4,16,19321,188.85
2,1,5,13998,218.03
5,4,10,18996,175.97
4,3,6,16283,215.49
4,2,18,17820,189.06
3,3,2,13119,266.57
1,2,11,16819,213.84
8,1,17,19303,169.5
2,6,13,19893,192.96
100,6,16,20132,172.29
7,4,17,21406,166.54
100,4,10,18951,185
3,4,8,17333,198.12
4,4,5,16262,206.77
100,1,6,13741,236.59
10,1,3,13816,250.23
9,1,9,13854,236.01
2,1,2,11726,287.88
5,3,16,19893,175.26
2,1,15,13883,240.04
3,4,10,19287,194.14
6,4,13,19498,179.64
10,2,11,18904,207.41
9,1,11,17740,180
10000,1,2,339.76,8318.7
3,6,4,15466,220.31
1,4,9,15607,205.96
1000,4,18,3232.2,782.25
6,5,8,17245,204.39
4,6,5,15741,223.32
10,3,15,20988,164.47
6,1,6,12687,245.38
1,1,10,13055,247.74
1000,1,18,3027.8,921.52
100,6,17,21086,162.27
1,2,13,16286,186.2
7,6,15,21385,186.39
7,6,13,20802,175.36
5,4,18,21155,175.06
9,4,3,15361,212.77
1,1,14,15891,198.18
6,1,15,15014,207.14
3,4,7,16355,209.23
8,6,3,16004,211.99
7,6,9,18573,185.3
5,1,10,14443,230.79
9,2,5,15337,219.85
1,4,2,11975,282.78
3,1,12,13273,245.45
5,6,16,19756,220.6
6,1,11,15407,209.92
6,1,5,14072,222.17
8,5,6,15912,205.28
8,4,9,18960,190.85
4,1,15,14354,232.15
5,2,3,13744,249.61
1000,5,9,3033.4,807.41
9,3,17,22430,160.14
4,6,15,20591,173.86
4,5,12,19633,177.95
1,5,1,8381.5,402.22
10,6,18,22124,148.88
7,2,16,20669,179.62
1000,3,6,3072.2,791.1
10000,1,6,433.29,7637.4
3,5,9,17888,203.63
6,5,9,18479,189.62
2,4,4,13608,233.05
4,4,14,18605,180.45
5,3,11,18113,200.19
10,4,17,21975,148.88
8,3,8,17876,200.75
10000,3,5,667.35,5665.9
3,4,16,20035,183.51
4,4,16,20060,174.71
100,6,3,14984,218.27
2,5,10,17943,189.89
8,6,4,16268,204.98
100,3,1,9372.9,361.65
9,5,1,9977.5,316.06
4,5,14,19639,204.91
1,1,16,12781,250.88
5,5,18,21489,165.71
6,1,4,12759,258.19
6,6,15,21412,169.27
10,1,16,14224,225.61
3,5,18,20683,171.45
6,3,15,19994,159.31
1,3,6,14644,240.27
4,1,4,12029,276.04
100,3,4,15172,201.62
100,4,15,20055,173.45
1000,6,10,3136.4,763.98
5,6,4,16099,204.13
1,6,16,19256,200.02
7,3,18,21044,164.44
9,4,11,19424,185.42
9,5,13,20223,169.62
2,5,14,18567,192.2
8,3,17,21004,165.18
2,6,5,15850,234.81
1,2,17,18839,193.46
5,4,7,17128,209.43
7,6,2,13776,239.88
3,3,15,20971,165.65
7,3,13,19717,169.4
3,2,13,17653,185.06
5,1,5,14485,215.06
2,2,14,18040,193.07
4,3,17,21605,160.5
4,4,6,16210,213.07
4,2,15,17926,192.56
1000,3,7,3148.3,818.28
6,4,7,16280,197.91
10,5,4,16983,201.08
2,4,2,12513,267.68
7,2,3,14373,227.96
8,4,3,15841,219.31
8,2,11,18609,179.77
7,1,9,14009,225.28
3,2,1,8807.9,365.54
1000,2,6,2981.1,829.61
5,3,14,18353,203.26
7,4,14,19196,184.24
9,2,3,13946,233.96
4,3,2,13013,257.58
6,1,1,9179.4,350.32
10,6,8,18098,193.22
4,4,8,17659,184.96
1000,6,3,3173.7,874.34
100,2,2,12896,247.46
1000,6,7,3115.5,816.13
2,2,6,14743,241.03
4,4,1,9527.2,357.96
4,6,13,19942,196.24
9,5,9,18515,173.34
7,1,3,13816,251.82
1,2,16,18331,198.49
10,1,4,13309,237.03
5,4,4,15607,224.25
4,1,17,18081,182.57
8,1,3,12887,243.89
2,3,10,18007,204.66
2,2,15,16557,202.01
100,6,7,17561,192.48
8,6,9,19047,178.17
8,1,4,12864,248.52
6,2,7,16818,222.3
8,2,17,19245,185.93
8,5,2,13363,237.3
3,3,8,17085,212.64
100,5,2,12068,263.26
6,2,11,17694,187.47
100,3,7,17151,198.51
5,3,1,9461.5,349.23
7,4,6,17112,195.79
10,1,12,14151,227.36
1,1,13,12596,260.77
5,5,3,15595,212.96
1,1,12,12239,263.31
5,6,3,15180,200.2
4,6,18,21759,174.67
1,1,11,14500,229.24
4,6,9,18203,187.03
1,2,2,11514,283.68
5,1,14,16427,198.4
8,5,10,19032,170.73
10000,1,11,288.56,7908.9
6,5,5,15831,223.23
3,1,16,12693,247.98
9,4,1,9792.8,322.8
100,6,12,19826,167.6
9,1,18,15193,225.42
1,2,7,15192,214.55
8,5,14,19344,181.95
4,6,6,16253,216.46
1,5,16,19524,195.03
7,4,8,17128,208.42
9,4,5,16296,214.04
4,6,12,19705,174.85
6,5,4,15472,217.54
3,2,8,17097,236.21
100,3,14,19574,186.71
8,4,18,20500,172.16
7,2,7,16165,214.51
7,4,13,20307,183.41
6,6,10,19108,179.76
6,1,16,14237,236.34
3,1,13,13984,227.01
7,5,8,17780,192.18
100,1,16,14937,231.47
1000,3,9,3283.9,763.71
10,5,17,22459,172.35
8,3,1,9996.4,359.59
4,5,7,16961,206.56
10,1,17,18746,177.55
1,3,14,17396,220.63
3,5,1,8928.5,354.78
10,1,6,12490,247.31
7,3,4,15222,217.56
4,5,16,18676,189.39
100,4,14,19635,169.76
6,2,9,16277,212.64
10000,2,2,488.69,7129.9
10,1,11,16423,190.95
10,6,9,19412,171.73
8,6,10,18971,168.22
1,1,9,12168,268.84
7,6,18,21098,166.01
