Spout_wait,Spliters,Counters,Throughput+,Latency-
10000,2,16,293.33,8777
1,2,9,9224.8,310.57
60000,6,7,343,37451
9,3,15,7424.6,395.16
3,4,9,9727.4,288.34
6,3,10,10389,273.26
60000,2,11,188,48245
1000,1,14,2625.6,1013.5
8,2,14,6221.1,443.31
60000,4,7,233,44002
5,2,14,8740.4,305.11
1,6,5,10358,282.01
8,4,15,7678.7,378.03
7,3,7,8550.3,329.8
1,6,15,10818,253.93
5,5,9,9010.1,275.18
8,4,4,7454.4,382.23
10,6,10,6388.4,382.87
5,6,11,10553,266.04
8,4,18,7364.8,382.98
8,1,3,5185.6,568.33
3,4,6,9809.7,283.1
6,2,18,9296.2,295.66
100,6,6,7276.7,412.97
5,1,5,7468.7,379.91
10000,1,1,330.25,8695.8
8,1,15,5300.6,534.23
60000,2,17,158.33,40490
1000,2,16,2660.2,1004.8
2,4,7,10244,276.14
6,2,13,8194.6,305.47
3,3,3,9990.1,285.37
10000,3,16,296.35,8400.7
10,6,5,7353.6,394.8
8,2,13,6668.3,398.52
5,2,9,9351.5,296.93
9,4,1,8110.7,337.94
2,4,15,10509,269.52
4,1,1,5659.5,462.02
10000,1,14,307.06,8445
3,1,10,7082.4,358.95
2,3,10,9781.7,286
60000,3,4,158.67,35598
100,2,11,6382.8,446.44
3,1,14,7541.8,381.84
3,3,1,10409,266.53
5,1,11,6988.2,379.96
9,2,6,6573,421.18
6,2,6,9039.7,320.59
100,3,13,7595.6,381.3
7,1,7,6914.6,395.43
10000,3,7,352.12,7776.9
10000,1,7,296.29,8830.7
7,1,16,6424.4,476.81
6,1,11,6925.4,388.94
6,4,8,10342,271.63
9,2,5,6555.6,438.17
4,1,4,7400.8,392.03
4,3,3,10368,278.21
60000,1,13,169.83,44884
60000,5,6,154.17,30327
10,1,17,5655.2,495.55
2,1,1,6407.6,462.69
7,5,14,7571.9,369.69
5,2,13,8841.9,287.08
100,5,4,7666.4,393.47
5,3,12,10785,268.8
5,4,12,10280,265.28
2,1,10,7726.4,385.49
10000,4,10,348.88,8133.3
7,6,7,7074.5,372.65
2,4,18,9715.1,269.13
9,6,5,6481.4,377.06
3,4,15,11082,270.43
5,4,3,10163,287.72
10000,3,2,324.5,8509
100,1,1,4411.2,639.61
10,5,3,7129.4,409.28
9,4,4,7433.4,389.26
6,6,5,10432,275.59
60000,4,14,419.33,33629
10000,2,8,333.06,8486.3
10000,6,18,350.56,7649.1
3,5,10,10495,263.89
4,1,7,7383.9,404.74
6,1,4,6906.8,377.32
2,5,4,9311.9,287.58
3,6,18,10450,271.08
100,2,9,6592,441.36
60000,5,8,200.8,37068
4,4,2,9827.6,286.89
5,1,9,7914.9,359.68
1000,3,15,2809.4,976.45
5,3,4,10236,278.51
9,1,5,4805,589.18
2,4,10,11015,270.75
100,6,11,7371.6,378.19
10000,6,5,347.31,7462.8
10,2,16,6400.1,435.93
1,4,11,9834.2,275.67
5,1,16,7109.5,384.78
5,4,9,10068,287
7,6,8,6771.6,374.47
1000,1,18,2732.4,1010.6
6,6,13,10534,258.31
1000,4,7,2656.2,938.07
2,1,18,7573.2,384.03
100,2,14,6668.3,445.24
4,2,8,9062.3,316.7
100,4,8,7476.1,375.24
100,6,17,6246.2,358.61
10000,1,8,285.25,8886
10000,5,17,339.62,7540
6,1,7,7319.7,377.65
8,5,18,7452.1,372.21
2,4,14,10265,274.53
8,6,11,7388.5,372.32
